step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-260.639468194190897	-269.690311574642237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998174446558044	-1	4	3	1	3	2	2	4	5	8	5	8	4	4	6	6	2	9	7	8	5	6	5	11	8	12	6	7	5	12	7	8	7	9	10	9	9	8	8	12	11	10	10	11	9	15	10	10	13	10	10	10	8	7	8	12	12	10	11	11	11	9	13	14	15	10	8	14	12	13	12	12	12	13	7	12	12	9	10	8	15	11	11	12	12	13	16	14	14	12	17	14	16	0	17	7	1	6	4	1	17	8	28	14	16	17	4	7	23	1	33	29	13	6	11	8	52	75	42	13	13	13	34	11	22	21	80	28	20	32	29	27	59	8	8	20	18	8	77	10	25	73	32	53	20	33	23	33	79	66	34	48	78	43	39	57	63	70	25	54	24	78	30	43	79	35	26	15	35	48	33	55	21	40	45	45	58	36	26	30	56	59	38	77	71	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-273.830153818305917	-282.880997198757257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999344689131770	1	3	2	2	2	3	3	5	5	8	6	9	3	3	7	6	4	9	7	8	5	5	3	9	7	9	5	8	8	12	5	7	9	10	7	9	8	8	8	11	10	7	10	13	7	16	9	6	10	10	9	9	9	6	7	9	12	11	10	11	11	9	15	13	13	7	12	14	10	12	12	12	13	14	11	12	10	5	11	11	15	12	12	11	13	14	14	15	12	11	16	13	14	0	3	1	1	1	3	1	14	7	66	13	28	3	4	27	2	13	45	27	17	23	7	1	10	21	25	13	17	5	24	7	31	25	35	31	66	54	7	11	12	38	27	54	72	9	68	55	21	55	47	45	38	35	17	78	15	59	43	53	36	50	45	30	60	79	54	28	76	26	43	90	24	36	80	62	84	62	5	52	62	85	90	52	10	52	84	49	93	90	26	90	89	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-278.173665150279021	-287.224508530730361	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980022405812390	0	3	2	1	3	1	3	5	5	9	2	9	4	4	7	6	5	9	6	9	5	6	5	10	5	11	6	8	7	11	8	7	7	10	7	11	9	9	9	11	7	10	7	8	6	15	10	12	13	8	11	9	9	9	9	9	10	12	11	11	10	10	5	12	15	10	12	11	11	12	12	10	13	10	10	12	12	13	12	11	13	13	8	12	13	13	14	14	13	13	16	10	13	0	3	1	1	6	1	6	14	14	45	1	33	5	7	21	63	4	19	1	29	6	25	5	83	3	55	14	22	23	16	25	27	6	28	25	57	19	50	28	24	9	31	16	43	17	86	44	74	52	27	54	8	43	63	35	28	39	40	39	62	33	20	2	92	93	33	47	52	55	92	62	28	40	39	37	26	72	79	34	37	77	31	7	55	69	69	69	69	80	59	71	39	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-276.105273900251518	-285.156117280702858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986976540365927	0	3	2	3	3	2	4	3	5	9	6	8	4	4	7	6	4	8	6	7	6	4	5	8	6	9	7	7	6	12	8	7	9	8	7	9	8	7	8	12	11	10	11	14	8	15	11	14	13	10	10	10	9	7	11	11	11	12	8	11	10	10	15	13	13	13	11	9	10	13	11	13	12	13	11	8	12	12	12	12	14	10	13	12	11	14	17	11	15	10	14	8	15	0	6	1	3	1	1	3	6	4	24	14	32	2	5	16	4	4	14	13	23	14	3	13	19	22	32	13	21	9	41	38	22	18	7	16	59	29	23	20	24	37	34	54	78	21	80	68	72	82	35	26	26	21	13	12	15	52	35	27	15	53	34	80	71	10	55	61	34	68	53	36	42	61	75	61	38	50	69	82	47	73	92	84	61	33	58	81	33	6	18	34	16	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-271.196409744449852	-280.247253124901192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999365643802407	0	3	2	2	2	2	3	4	4	8	4	9	5	5	6	6	4	6	1	9	6	5	4	11	7	10	7	8	7	8	6	7	8	8	10	11	7	8	9	12	10	8	10	15	7	13	11	13	12	8	10	9	10	10	11	12	11	11	10	11	11	9	14	10	17	12	11	14	12	12	14	12	12	11	12	12	13	12	11	12	11	10	12	12	14	11	11	12	12	12	16	13	17	0	5	1	19	1	1	1	2	6	21	7	16	17	8	7	17	7	23	1	10	17	2	6	18	13	45	17	25	4	6	3	6	27	16	6	20	11	31	45	58	38	18	28	67	9	56	50	79	43	45	25	31	12	42	54	47	28	51	34	12	39	34	66	39	44	58	62	77	81	45	48	57	79	15	64	67	64	81	39	54	32	14	74	61	86	12	59	53	64	53	69	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-255.396019080325914	-264.446862460777254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986526572578716	-2	0	3	2	2	3	3	4	5	7	4	8	5	5	6	6	4	10	6	8	5	4	6	12	5	11	7	9	7	11	8	8	8	9	7	8	9	7	9	13	10	7	9	11	9	13	9	13	14	11	11	10	9	7	11	12	10	11	10	12	10	11	15	11	15	13	10	13	11	11	9	12	12	14	12	11	11	10	8	12	14	13	14	9	13	13	15	13	13	14	15	15	16	0	1	2	2	2	5	5	7	17	13	7	3	22	22	6	17	4	12	13	27	17	7	9	55	8	45	9	31	9	57	13	23	15	15	14	23	54	14	12	58	47	15	11	52	11	58	20	44	66	39	71	35	33	25	47	78	45	41	20	78	43	12	82	39	68	34	32	77	59	45	27	70	52	86	44	37	34	12	38	58	66	59	88	23	37	62	85	51	78	89	48	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-266.882782072659893	-275.933625453111233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982860459475117	-1	4	2	1	2	1	3	5	6	8	6	8	4	4	7	6	4	10	6	8	6	4	5	12	8	11	7	9	8	12	7	7	5	8	9	11	7	8	10	12	10	10	10	15	9	14	9	13	14	6	11	9	7	7	9	9	9	11	11	11	9	5	13	13	15	12	10	14	9	8	13	9	14	13	12	7	11	12	11	10	14	12	14	12	12	10	18	11	14	14	16	11	17	0	5	6	1	4	1	5	22	17	27	13	76	7	5	8	17	3	47	17	37	8	7	7	32	16	52	23	31	22	80	8	23	1	9	32	52	14	23	56	51	57	22	53	48	20	82	10	28	82	8	72	32	11	50	19	34	21	47	69	47	20	13	82	88	59	69	20	64	21	32	43	25	78	77	61	17	56	80	29	15	77	51	51	56	36	52	93	34	40	84	71	86	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-266.849009999298175	-275.899853379749516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996280905377000	0	3	3	2	2	3	3	5	2	8	6	8	4	5	6	7	3	9	7	9	4	4	5	9	8	11	6	8	8	10	7	5	7	9	8	11	9	7	10	12	9	10	11	14	8	15	10	12	14	10	9	8	10	9	10	10	10	12	10	12	9	10	15	14	14	10	11	14	9	11	13	12	14	13	6	11	12	11	12	12	15	13	12	12	11	13	18	14	15	13	17	15	12	0	9	9	1	1	9	9	2	1	19	2	14	1	9	21	2	4	38	23	19	9	4	21	29	15	57	22	4	15	16	13	17	75	38	11	28	10	8	45	18	33	38	12	55	33	84	25	24	47	33	25	75	28	45	38	28	69	41	18	26	28	41	58	93	78	51	55	70	28	39	61	35	61	51	7	28	66	59	76	53	48	66	20	53	69	60	65	59	55	93	81	49	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-275.091857810214663	-284.142701190666003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980629383874564	0	4	3	2	1	1	4	3	6	9	5	8	4	5	7	4	3	9	6	9	6	6	6	10	8	10	7	7	4	11	5	8	7	9	9	7	9	9	5	12	6	8	10	11	6	15	10	14	13	10	8	8	9	10	10	11	8	12	11	11	11	11	14	14	15	13	11	13	8	12	14	9	13	13	11	11	13	12	12	11	14	12	12	12	13	13	15	12	13	13	17	13	17	0	6	1	1	1	1	6	1	13	31	13	16	4	3	14	6	1	9	11	57	29	8	11	37	27	12	45	45	17	37	17	19	11	57	42	11	21	42	17	27	7	9	27	25	13	85	10	77	60	32	22	3	33	69	34	47	27	13	26	38	14	53	27	89	89	42	32	75	19	18	86	21	43	82	53	45	70	24	26	51	75	59	24	76	78	78	49	50	30	37	46	75	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-282.926774139064207	-291.977617519515547	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990444945862331	0	3	1	3	2	3	4	4	6	8	5	8	3	4	6	7	4	10	6	8	6	5	6	12	7	10	7	9	8	11	5	6	6	10	10	8	8	8	8	12	8	10	10	15	9	12	6	10	11	9	8	9	7	7	10	11	11	9	7	12	9	8	11	12	17	8	12	13	8	12	14	12	13	13	10	13	11	11	10	10	14	7	13	12	11	13	11	13	12	13	15	13	18	0	3	1	1	1	5	5	13	2	16	6	15	3	3	4	15	3	10	13	15	11	7	14	50	2	54	11	59	22	82	5	2	2	82	58	32	31	15	19	80	53	36	45	83	54	50	2	36	18	62	19	38	21	9	53	10	51	25	19	77	69	16	79	58	81	53	85	26	6	39	79	85	29	40	23	34	16	18	25	41	86	22	87	18	37	24	75	37	26	57	68	87	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-264.229969031472876	-273.280812411924217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986013169618913	0	2	2	2	1	3	4	4	5	8	4	8	3	5	6	7	5	8	7	9	5	6	6	11	7	10	6	9	8	10	5	7	9	8	8	10	9	8	9	9	5	7	11	15	10	15	10	10	13	10	11	8	10	10	9	11	10	11	10	9	9	11	14	11	16	12	12	14	9	12	13	12	14	13	10	13	13	12	12	10	13	11	13	13	13	10	16	14	14	11	14	14	13	0	1	5	1	1	1	6	3	8	41	3	6	2	8	8	14	13	23	6	10	7	11	41	26	8	10	17	42	25	40	7	27	16	32	16	55	42	31	22	27	6	27	26	71	18	83	38	29	69	20	34	16	60	55	52	47	35	34	39	42	16	12	43	17	85	45	37	93	25	53	54	17	64	82	40	37	72	50	80	25	54	28	69	72	56	40	73	72	74	48	86	71	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-271.302921115030358	-280.353764495481698	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997670326680237	0	4	3	2	1	2	3	5	6	6	5	9	5	3	4	7	4	9	5	8	5	4	6	8	7	10	6	8	8	11	6	7	8	4	10	11	7	8	8	11	11	9	11	12	9	16	10	13	15	11	11	11	9	7	11	10	9	10	9	10	10	11	15	14	18	12	10	10	11	12	13	12	13	10	12	13	13	9	11	12	14	9	8	12	13	12	13	14	13	12	14	15	18	0	14	5	1	1	1	1	5	14	19	3	39	2	1	4	21	6	28	7	9	3	1	14	25	10	54	13	32	9	58	6	19	27	3	10	47	22	32	21	12	47	38	67	55	54	71	45	44	73	82	60	12	29	17	18	28	15	83	21	32	28	74	71	86	60	40	57	45	25	62	36	52	47	42	68	79	90	17	60	67	41	32	32	51	70	69	58	90	41	36	55	48	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-269.431039328399095	-278.481882708850435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975753596520296	0	3	1	3	2	2	3	5	6	9	5	9	4	4	4	5	5	9	6	7	5	6	5	10	8	11	7	9	7	6	6	6	8	10	10	11	7	9	8	13	10	8	8	15	9	15	11	8	13	10	11	6	9	7	10	11	11	10	10	12	10	10	14	12	17	12	11	13	11	13	14	11	11	11	12	12	13	13	10	6	14	11	12	9	13	12	15	14	14	12	13	13	18	0	6	1	6	3	1	5	4	14	80	5	33	2	5	4	14	5	20	7	16	13	14	14	39	29	34	21	19	8	13	15	3	52	20	54	34	30	42	17	90	28	16	31	76	27	49	42	21	76	53	59	23	4	32	48	38	61	20	33	51	12	27	49	50	89	50	53	62	45	58	19	58	28	18	36	51	69	28	53	14	36	45	41	80	67	72	77	67	60	84	24	86	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-282.809268368524727	-291.860111748976067	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991175306831209	1	3	3	3	2	2	3	5	4	8	4	8	5	4	6	7	4	7	7	8	6	5	5	12	8	10	7	9	7	9	7	7	9	10	9	10	6	8	10	10	11	8	9	15	5	10	9	13	9	11	8	10	6	9	10	12	10	11	10	11	10	8	14	12	17	12	10	14	11	13	14	12	13	13	8	11	10	12	11	12	14	13	13	13	7	14	15	12	11	12	13	12	18	0	5	1	1	1	1	1	17	1	37	5	45	14	2	7	37	3	11	21	19	17	11	3	79	21	51	6	13	53	18	45	53	42	28	31	62	22	23	12	42	38	45	17	64	1	9	45	77	16	67	31	54	14	38	30	89	62	33	53	10	54	19	64	34	44	50	20	64	51	56	76	61	20	80	27	9	75	79	51	35	10	41	66	90	23	61	73	54	34	12	90	19	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-290.411733500278103	-299.462576880729443	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995090438827506	0	4	3	2	3	2	3	4	5	5	6	9	5	3	6	4	4	8	5	5	6	6	5	11	7	12	7	8	8	11	8	7	7	8	9	10	7	8	7	13	11	9	9	14	9	15	11	12	15	11	11	10	9	5	6	9	11	10	10	11	9	8	15	13	10	11	10	9	12	12	11	12	14	13	9	11	12	12	10	8	15	12	4	13	13	13	17	12	13	11	13	12	16	0	4	4	1	4	1	6	4	17	16	14	9	8	4	19	5	7	20	3	6	19	9	83	59	11	75	54	27	10	25	25	20	54	32	11	54	11	27	54	78	35	28	27	85	13	48	31	67	26	29	68	19	31	5	19	22	20	45	43	39	37	32	26	24	55	61	15	39	66	54	56	68	77	60	37	33	12	60	35	19	26	71	5	60	57	36	76	27	43	56	90	18	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-261.822103503277106	-270.872946883728446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995171610482324	0	4	2	3	3	1	4	2	4	7	5	8	4	4	6	6	4	7	6	5	5	6	6	11	7	9	6	8	8	7	6	7	8	10	9	10	8	8	9	12	10	10	10	13	9	16	9	13	15	11	9	10	9	7	11	11	11	11	10	11	9	10	14	12	18	10	11	14	11	10	13	12	14	12	10	11	11	9	10	12	14	12	13	10	9	12	15	14	14	8	16	14	16	0	4	6	8	3	1	8	1	8	11	5	30	3	8	5	9	8	19	4	9	6	20	9	28	27	20	17	31	16	15	11	23	14	45	21	85	21	17	32	55	33	31	35	64	18	81	25	76	56	35	54	31	27	15	75	22	42	75	90	26	31	47	74	42	81	54	52	83	43	12	50	62	44	53	12	51	30	10	53	75	60	59	40	61	3	57	44	44	40	22	57	55	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-275.636334297783208	-284.687177678234548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991644442023329	1	3	2	3	3	3	4	4	6	8	5	8	5	2	5	6	4	8	6	6	5	6	6	10	8	12	5	7	8	11	7	8	9	7	10	10	9	7	8	13	11	10	10	15	8	15	9	14	15	11	9	11	9	10	8	12	10	12	9	10	7	8	14	13	11	10	10	10	9	13	12	12	12	10	10	12	12	11	11	9	13	12	11	11	13	14	17	15	13	13	13	13	10	0	14	1	1	3	3	4	14	8	14	5	22	17	1	2	4	3	28	7	17	14	5	27	62	20	60	3	2	34	53	13	9	62	2	32	55	25	4	28	30	9	23	12	79	21	85	38	90	91	25	11	34	20	45	28	24	12	75	7	69	16	16	26	59	69	29	20	55	61	68	57	35	42	18	45	47	60	55	60	27	73	78	59	9	82	56	40	58	79	68	26	84	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-270.145965070749469	-279.196808451200809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999643766922534	0	4	3	2	3	2	3	4	6	5	5	9	4	4	7	6	5	8	7	7	6	6	1	7	8	11	6	7	7	12	8	8	7	7	10	11	8	9	9	11	10	8	10	15	9	13	7	10	15	9	10	11	9	7	10	12	12	11	7	12	11	9	12	13	13	10	10	13	11	13	14	12	13	12	10	11	10	10	10	12	14	8	12	12	12	11	11	13	14	11	16	14	17	0	3	4	23	6	23	4	23	10	23	3	22	23	5	6	8	14	15	9	2	13	11	1	11	10	45	11	10	8	50	21	9	27	14	22	12	54	15	42	45	82	9	18	56	33	69	11	82	92	15	31	50	9	22	62	26	48	48	17	18	67	54	53	74	40	47	38	66	25	50	73	75	83	48	33	31	50	59	19	67	68	54	78	77	78	62	82	40	88	50	44	55	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-261.884972615025333	-270.935815995476673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992665736354106	1	2	2	3	3	2	4	4	6	8	6	8	3	4	4	6	4	10	7	8	5	5	5	8	5	12	6	9	7	11	7	7	7	5	8	9	9	7	8	13	10	9	8	15	9	13	6	12	13	11	11	11	8	9	11	11	7	11	10	12	9	10	13	14	16	11	12	11	11	13	14	13	14	13	12	11	11	13	10	11	15	12	14	12	12	13	17	14	15	14	13	14	16	0	1	1	3	1	1	2	5	25	38	25	16	6	4	1	8	6	24	23	33	17	15	7	11	17	56	7	38	22	43	23	25	27	13	34	15	29	9	9	56	10	38	27	49	9	66	17	76	20	37	38	41	32	16	38	39	27	41	33	51	35	12	30	50	88	29	15	41	35	51	60	75	52	53	62	62	32	41	22	37	58	41	76	62	56	58	83	49	83	46	69	91	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
