step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5000	-475.447622938792733	-482.303110889752134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683426343641194	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	4	3	4	4	4	4	4	4	4	5	5	4	5	4	5	2	5	8	5	5	5	5	5	5	7	7	6	6	5	4	6	6	6	7	6	8	6	7	8	7	7	8	8	8	7	8	7	6	7	9	7	8	7	10	7	8	9	10	6	11	8	9	10	10	10	9	10	9	11	11	13	11	11	11	12	13	11	13	13	14	15	15	16	16	15	16	16	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	33	11	11	11	5	13	13	13	14	16	16	17	47	14	18	0	20	76	22	23	25	26	26	29	48	76	25	26	26	10	33	21	37	39	40	65	40	24	58	46	45	26	47	49	40	52	40	40	65	20	28	32	50	58	47	65	62	66	21	69	47	73	79	72	66	43	78	73	66	35	82	43	83	85	75	87	85	69	82	95	93	86	97	97	89	93	98	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	3	2	2	1	3	3	1	1	2	1	2	1	1	1	2	2	2	2	1	3	2	2	2	2	2	2	2	2	2	3	1	2	3	2	1	3	2	1	2	1	2
5500	-462.879044520865762	-469.734532471825162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719589635521656	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	3	8	5	5	5	5	5	5	7	5	6	6	7	5	6	6	6	7	6	8	6	7	8	7	7	8	8	8	7	8	7	6	7	9	8	8	7	10	6	8	9	10	9	10	9	9	10	10	10	12	10	9	11	11	13	9	10	11	12	14	12	12	13	15	13	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	2	3	3	5	6	7	8	9	9	33	11	34	10	5	13	13	13	14	16	16	17	10	14	18	0	11	34	22	23	25	26	26	29	18	20	25	26	26	10	33	20	37	39	40	65	40	24	58	26	45	46	72	49	40	52	40	40	65	43	28	32	50	45	47	65	63	66	43	69	72	73	79	47	66	76	78	73	75	76	75	49	76	85	82	76	85	77	82	95	83	75	97	97	93	98	83	101	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	3	2	2	1	4	1	1	1	2	3	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	2	1	1	2	2	2	2	1	2
6000	-466.724248382102132	-473.579736333061533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620341325625799	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	4	5	5	5	2	3	8	5	5	5	5	5	5	7	7	6	5	6	6	6	6	6	7	6	7	6	7	7	6	7	8	7	8	7	8	7	6	7	9	8	8	8	11	8	7	9	9	7	11	9	9	10	9	10	11	10	10	11	10	11	11	10	11	10	14	12	13	14	15	15	13	16	16	16	13	16	18	17	18	0	1	1	1	2	2	2	3	1	3	3	2	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	34	22	23	25	26	26	29	32	34	25	26	26	30	33	34	37	39	40	65	40	24	57	45	45	46	47	76	46	52	40	40	65	35	27	32	50	58	60	65	63	66	20	69	30	73	79	47	66	87	72	79	82	67	75	43	49	85	66	103	85	77	82	95	93	66	97	97	93	89	98	101	98	101	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	3	2	1	2	1	4	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	3	1	4	1	1	1	2	3	3	4	2	1	2	2	1	1	1	1	1	2	3	2	1	2	1	2	2	1	2	1	4	1	1	2	1	1	2	2	2
6500	-443.605584527693793	-450.461072478653193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749838214713679	0	1	1	1	2	2	2	4	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	4	5	5	5	3	3	7	5	5	5	5	5	5	7	5	6	5	7	6	6	6	6	6	6	7	6	7	8	7	7	8	7	7	7	8	7	6	7	9	6	8	7	10	8	7	8	9	9	11	8	9	10	10	10	12	9	10	11	11	13	11	11	11	12	14	12	13	14	15	15	15	14	16	16	16	17	18	17	18	0	1	1	1	2	2	2	15	4	7	3	5	6	7	3	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	49	22	23	25	26	26	29	18	20	38	26	26	30	33	20	37	39	40	65	40	24	58	45	45	46	47	49	52	52	54	40	65	61	27	32	50	64	60	65	54	66	20	69	47	73	79	47	66	76	78	79	82	34	75	67	67	85	63	83	91	77	75	100	93	96	95	97	98	93	103	101	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	3	2	2	1	2	2	2	1	1	1	5	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2
7000	-472.027662418639466	-478.883150369598866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733596162116818	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	5	4	4	3	3	4	4	4	4	4	5	4	4	5	5	2	3	7	5	5	5	5	5	5	7	7	6	6	7	6	4	6	6	7	6	8	6	7	8	7	7	8	8	8	7	8	7	6	7	9	8	8	8	11	8	7	9	10	7	10	7	9	10	9	10	12	10	10	11	9	13	11	11	11	12	13	12	12	13	15	15	14	14	16	16	13	17	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	4	48	0	11	20	22	23	25	26	26	29	18	20	38	31	26	30	33	20	37	39	40	66	40	24	31	45	45	51	78	49	52	52	52	40	65	34	28	32	37	26	47	65	63	53	34	69	47	73	73	72	66	61	78	79	75	43	75	67	87	85	75	90	85	77	75	100	89	96	95	97	98	89	93	101	102	97	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	3	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	3	4	2	1	1	1	3	1	1	2	2	1	2	3	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	3	2	1	2
7500	-517.961062972643049	-524.816550923602449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622979283706148	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	2	5	4	4	4	4	4	4	4	4	5	5	4	4	5	4	2	3	7	5	5	5	5	5	5	7	7	6	6	7	6	6	6	6	7	6	8	6	5	8	7	7	8	8	8	7	8	7	6	7	6	8	8	7	10	7	7	9	10	9	10	8	9	10	10	10	12	10	10	9	10	13	9	11	11	12	13	12	11	14	15	15	13	14	16	13	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	4	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	33	0	11	67	22	23	25	26	26	29	18	21	25	26	26	30	33	34	37	39	40	46	40	24	45	45	26	26	72	49	52	52	45	40	65	34	28	18	37	58	30	65	40	66	20	69	72	73	73	60	40	49	78	79	66	76	46	20	67	85	82	67	85	77	88	100	76	75	95	100	83	102	103	101	103	100	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	3	2	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	2	1	1	2	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	2	3	3	2	2	2	1	3	2	2	2	1	2	3	2	4	5	2	1	2	1	4	4	3	1	2	3	2	1	1	1	3	3	2	2	1	2	1	2	1	2
8000	-484.881508176974364	-491.736996127933764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663732659688233	0	1	1	1	2	2	2	2	2	3	2	3	3	3	3	3	3	5	3	4	4	4	4	4	4	4	5	4	4	5	5	5	3	3	8	5	5	5	5	5	5	7	7	6	5	6	6	4	5	6	7	6	8	6	6	6	7	6	8	7	8	7	8	7	6	7	8	7	8	8	11	7	7	9	10	8	11	9	9	9	10	10	11	10	10	9	11	13	8	10	11	12	14	12	13	13	15	15	13	14	16	16	15	17	18	17	18	0	1	1	1	2	2	2	3	4	8	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	33	0	11	43	22	23	25	26	26	29	18	20	25	26	26	30	33	34	37	39	40	65	40	24	45	46	45	26	30	49	52	40	46	40	65	34	28	32	37	58	47	65	63	66	49	42	47	73	73	60	66	20	78	80	66	43	75	34	35	85	82	67	85	77	75	100	87	82	95	100	98	93	103	101	93	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	2	2	3	1	2	1	1	1	4	2	3	2	2	1	1	1	2	2	3	3	2	2	2	2	7	1	1	1	3	2	5	1	1	1	4	2	2	2	1	3	1	1	1	1	1	1	2	1	2
8500	-453.747003515139852	-460.602491466099252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674799488060183	0	1	1	1	2	2	2	2	1	3	2	4	3	3	3	3	2	4	4	4	4	3	4	4	4	4	5	5	3	5	5	5	3	3	8	5	5	5	5	5	5	6	6	6	6	7	6	6	6	6	7	6	8	6	7	8	7	7	8	7	8	6	8	7	6	7	9	7	8	7	10	8	7	8	10	9	11	9	9	10	9	9	12	10	10	11	11	13	10	9	11	11	13	12	12	14	13	15	12	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	21	22	23	25	26	26	29	18	20	25	26	26	30	33	20	37	54	40	66	40	24	57	45	45	46	47	49	40	46	54	40	65	35	28	42	37	56	60	65	54	53	35	69	72	73	79	47	66	76	78	79	53	76	75	49	43	85	75	76	85	77	99	95	83	86	97	100	98	87	102	101	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	3	1	2	1	1	2	1	1	1	1	1	2	3	2	1	1	4	2	1	2	1	1	1	2	1	1	4	1	2	1	2
9000	-465.099940337050555	-471.955428288009955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686434274540578	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	2	4	4	4	4	4	4	4	4	4	5	5	3	5	5	5	2	3	8	5	5	5	5	5	5	7	7	6	6	7	6	5	5	6	7	6	8	6	7	8	7	7	8	7	6	6	8	7	6	7	7	7	8	8	9	8	7	9	9	8	11	9	9	9	10	10	9	10	10	11	10	13	11	10	11	12	14	12	12	13	13	13	12	15	16	16	15	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	67	22	23	25	26	26	29	18	19	25	26	26	30	33	19	37	39	40	66	40	24	58	45	45	26	47	49	40	40	40	40	65	34	27	32	50	46	60	65	46	66	67	69	60	73	73	78	66	67	78	79	75	35	75	35	35	85	66	98	85	77	99	95	90	82	97	100	98	89	102	101	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2
9500	-462.419190119498580	-469.274678070457981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729738288367528	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	2	4	4	4	3	4	4	4	4	4	5	5	4	4	5	5	2	3	8	5	5	5	5	5	5	7	7	6	6	6	6	6	6	6	7	6	8	6	6	7	7	7	8	7	8	7	8	7	6	7	9	8	8	7	11	8	8	9	10	6	10	9	9	10	10	10	12	10	10	11	11	12	9	10	11	12	14	12	12	13	14	14	14	16	15	16	15	16	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	20	22	23	25	26	26	29	32	20	25	26	26	30	33	34	37	39	40	64	40	24	45	46	45	26	47	49	52	52	40	40	65	35	28	32	37	56	60	65	59	66	34	69	72	53	79	47	66	89	78	79	82	67	82	76	43	85	82	83	85	77	75	95	87	96	97	97	103	93	103	101	104	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	3	2	2	2	1	2	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	2	3	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	1	2
10000	-460.427665775165110	-467.283153726124510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669912309647551	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	3	4	4	4	3	4	4	4	4	4	5	4	5	4	5	2	3	8	5	5	5	5	5	5	7	7	6	5	7	6	6	6	6	7	6	8	6	6	8	7	7	8	8	8	6	8	7	6	7	9	8	8	8	11	8	7	9	10	6	9	9	9	10	8	10	12	10	10	11	8	12	11	11	11	11	14	12	11	13	14	15	13	15	16	16	16	16	18	17	17	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	43	22	23	25	26	26	29	18	76	38	26	26	30	33	20	37	39	40	64	40	24	57	45	45	26	30	76	40	40	40	40	65	35	28	18	50	46	47	65	64	66	34	69	72	73	73	47	63	76	78	79	79	20	75	67	87	85	75	90	85	77	82	95	93	82	97	97	98	98	98	107	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	3	2	1	1	1	3	3	1	2	2	1	2	2	2	1	1	2	2	2	2	4	1	1	2	2	1	2	2	1	1	2	2	2	2	3	1	2	1	2	1	1	1	1	1	1
10500	-484.347471360848886	-491.202959311808286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735795041083565	0	1	1	1	2	2	2	4	1	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	4	4	5	5	2	3	8	5	5	5	5	5	5	7	5	6	5	7	6	6	6	6	7	6	8	6	7	8	7	7	8	7	8	7	8	7	6	7	9	7	8	8	11	8	8	9	9	6	10	9	9	10	10	8	10	10	9	9	9	13	11	11	11	12	13	12	12	14	15	14	15	16	16	15	16	17	18	17	18	0	1	1	1	2	2	2	15	1	3	3	5	6	7	3	9	9	33	34	34	11	5	13	13	13	14	28	16	17	10	14	18	0	11	11	22	23	25	26	26	29	48	20	25	26	26	30	33	20	37	39	40	65	40	37	58	45	45	46	30	49	52	40	52	40	65	49	12	32	50	58	60	65	54	66	4	42	60	73	73	72	66	87	78	73	66	35	82	87	67	85	86	83	85	77	75	95	89	88	95	97	93	102	103	101	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	3	2	3	1	3	1	2	2	2	3	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	3	2	2	2	3	3	2	2	2	1	2	1	1	2	1	2
11000	-473.333569561080139	-480.189057512039540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718003983120054	0	1	1	1	2	2	2	3	1	3	2	5	3	3	3	3	3	4	4	4	3	4	4	4	4	4	5	5	4	5	5	5	3	3	8	5	5	5	5	5	5	7	5	6	5	7	6	6	6	6	7	6	8	6	6	7	7	7	7	7	8	7	8	7	7	6	9	8	7	7	9	8	8	9	10	9	11	9	9	10	10	10	12	10	9	11	11	13	11	11	11	12	13	12	13	14	14	12	15	15	16	14	15	16	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	26	18	0	11	20	22	23	25	26	26	29	18	20	38	26	26	30	33	34	37	39	40	65	40	24	45	45	45	26	30	49	26	52	40	40	40	20	28	18	50	57	30	62	54	66	61	69	47	63	79	72	53	76	78	73	82	20	82	76	67	85	75	98	85	77	75	95	89	96	97	100	93	93	98	101	103	101	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	1	1	2	2	2	2	1	2	1	3	2	1	1	1	3	2	3	1	2	2	1	2	2	1	4	1	1	1	2	2	2	1	1	1	3	3	2	2	2	2	1	3	2	2	1	1	1	1	1	1	2	2	2	2	2
11500	-500.962529818180315	-507.818017769139715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714252504044389	0	1	1	1	2	2	2	3	2	2	2	5	3	3	3	3	3	4	4	4	4	3	4	4	4	4	5	5	4	4	5	5	2	3	8	5	5	5	5	5	5	7	7	6	5	6	6	6	4	6	7	6	8	6	7	8	7	7	7	8	8	7	7	6	7	7	9	8	7	8	11	7	8	9	10	9	11	9	9	10	9	10	12	10	10	11	11	13	9	10	11	12	14	12	12	14	13	12	13	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	34	11	5	13	9	13	14	9	16	17	10	14	18	0	11	19	22	23	25	26	26	29	32	20	38	26	26	30	33	34	37	39	40	65	40	24	45	45	45	39	72	20	40	26	40	52	40	34	27	32	50	56	47	63	46	53	21	69	60	73	73	47	66	89	78	79	82	76	75	20	76	85	75	98	91	42	82	95	43	82	97	100	98	98	103	101	98	101	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	3	1	3	1	1	2	3	2	2	1	3	1	1	2	1	4	2	1	1	2	2	3	2	1	1	1	2	2	2	1	1	2	2	1	2	3	1	2	2	2	1	2	2	1	2	4	2
12000	-474.899418231497179	-481.754906182456580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659885665226716	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	4	3	4	4	3	4	4	4	4	5	5	4	5	5	5	2	3	7	5	5	5	5	5	5	6	7	6	5	7	6	5	6	6	7	6	8	6	6	7	6	7	8	8	8	7	8	6	7	7	8	8	8	8	11	6	8	9	10	8	11	9	9	10	10	9	12	10	10	10	11	13	11	11	11	10	13	12	13	14	14	15	15	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	4	3	5	6	7	8	9	9	33	11	34	34	5	13	13	13	14	16	16	17	10	14	18	0	11	20	22	23	25	26	26	29	18	49	38	26	26	30	33	34	37	39	40	66	40	24	39	45	45	46	72	35	52	52	40	40	40	21	27	42	50	56	30	65	63	66	49	69	72	73	73	60	66	89	72	73	82	67	75	43	43	85	82	83	85	77	88	95	93	96	97	95	98	83	98	101	67	100	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	3	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	3	3	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	3	2	1	2	2	3	3	1	1	1	2	2	1	1	2	1	1	2	1	3	2	2	6	3
12500	-478.066266075774422	-484.921754026733822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693205596993301	0	1	1	1	2	2	2	4	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	3	8	5	5	5	5	5	5	7	7	6	5	7	6	6	6	6	7	6	8	6	7	8	7	7	8	8	8	7	7	7	7	6	9	5	8	7	11	7	8	8	9	8	11	9	9	10	9	8	12	10	10	10	11	12	11	11	11	11	13	11	13	11	15	14	12	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	33	11	34	11	5	13	13	13	14	16	16	17	10	14	18	0	11	19	22	23	25	26	26	29	18	20	38	26	52	30	18	20	37	39	40	63	40	24	45	45	45	63	72	49	40	40	40	66	40	43	16	18	37	63	47	65	54	53	20	69	72	73	79	47	51	35	78	79	82	67	66	34	67	85	82	83	85	77	82	95	83	75	95	97	98	98	103	101	83	97	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	2	4	2	1	1	1	2	1	3	2	2	1	1	1	1	2	1	1	2	1	3	3	2	1	2	1	1	2	2	2	2	3	2	1	1	2	1	2	4	2
