step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
32500	-515.881328183848950	-522.736816134808350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657851174402036	0	1	2	2	3	4	4	6	5	5	6	8	8	9	9	12	9	10	10	11	12	11	12	12	12	13	17	13	14	15	15	17	17	17	18	18	19	19	20	19	20	23	22	21	21	21	21	21	21	23	21	21	20	20	22	22	24	27	26	26	27	28	29	31	28	30	30	32	31	30	30	31	31	33	32	31	31	31	31	32	31	33	31	32	34	32	34	33	33	33	33	33	34	36	37	35	34	35	36	37	37	40	0	1	2	2	3	5	5	10	7	6	7	8	11	12	8	22	8	14	12	18	18	12	20	20	20	16	23	24	16	29	24	28	31	28	34	34	31	34	36	36	37	49	39	36	54	37	40	41	53	43	39	53	36	40	45	35	43	59	57	0	0	0	0	71	0	65	63	66	0	62	60	71	63	67	66	70	0	71	71	0	70	0	0	0	78	78	92	68	81	75	78	78	82	76	89	84	82	78	91	99	98	70	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	2	1	1	1	1	3	1	2	1	3	2	1	2	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	3	1	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	4	3	2	1	2	2	1	1	7
33000	-552.158184613420758	-559.013672564380158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693827501329078	0	1	2	2	3	4	5	6	6	6	7	9	9	9	8	12	9	10	9	11	11	12	12	12	12	11	17	14	12	15	17	17	16	16	18	17	19	19	20	19	20	23	21	20	21	21	21	21	22	24	19	21	18	22	22	22	24	26	26	25	27	27	29	31	29	29	30	32	31	30	30	31	30	33	32	31	31	31	31	30	32	31	31	32	34	32	34	33	33	33	33	33	34	36	36	35	34	35	35	37	38	37	0	1	2	2	3	5	5	7	5	6	9	15	11	10	8	19	8	8	8	18	17	26	20	18	21	19	13	24	19	29	34	28	28	28	34	34	32	31	36	36	37	49	53	36	44	37	44	41	39	42	53	39	36	45	45	38	39	57	57	0	0	0	0	71	0	62	66	76	0	65	61	71	63	80	67	66	0	71	71	0	76	0	0	0	78	71	78	81	81	82	78	78	68	84	89	84	82	78	85	98	100	74	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	7	2	2	2	1	2	2	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	2	2	2	2	1	2	2	1	2	1	2
33500	-568.550141881516083	-575.405629832475483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597692837852293	-2	2	4	-1	3	4	5	6	6	7	7	8	9	9	9	12	9	10	10	11	11	11	12	12	12	13	15	14	14	15	14	17	18	17	18	17	17	19	20	19	20	22	22	21	21	21	21	21	21	24	21	21	20	22	22	23	24	27	26	26	26	27	29	31	29	29	30	31	30	30	30	31	31	33	32	30	31	31	31	32	32	31	32	32	33	32	34	33	33	33	33	33	34	35	37	35	34	36	35	37	38	40	0	4	2	1	1	5	5	6	7	6	9	10	9	11	11	19	7	15	15	18	15	19	18	15	18	22	23	24	26	26	23	31	28	28	36	28	31	34	36	34	37	49	51	28	39	37	39	41	35	49	53	39	36	45	36	53	53	59	57	0	0	0	0	71	0	62	63	66	0	63	66	71	70	67	76	65	0	71	71	0	82	0	0	0	78	78	91	81	81	82	78	78	70	93	89	97	82	92	85	99	100	93	1	2	2	1	4	1	1	2	1	2	1	1	2	1	2	2	3	1	1	1	2	1	2	3	2	2	2	2	1	2	2	3	3	3	1	3	3	1	2	1	2	1	1	3	1	3	1	1	3	2	1	1	3	1	3	2	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	2	1	2	2	2	2	1	4
34000	-531.276159672857261	-538.131647623816662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621701885907173	0	1	2	2	3	4	5	5	6	7	7	9	9	9	9	12	10	10	10	11	11	12	12	12	12	13	17	14	14	15	15	17	18	16	18	18	19	19	19	19	20	23	22	20	20	20	21	21	21	23	21	21	20	22	20	23	23	25	26	26	27	27	29	31	29	29	30	32	31	30	30	31	31	33	31	31	31	31	31	32	32	30	32	32	34	32	34	33	33	33	33	32	34	36	36	35	33	33	35	37	38	38	0	1	2	2	3	5	5	6	7	6	9	11	11	8	11	19	15	8	12	18	18	19	20	15	21	22	24	24	26	26	24	28	28	24	28	31	32	36	36	36	37	49	53	40	36	37	44	41	35	49	53	53	39	45	36	38	52	57	57	0	0	0	0	71	0	62	63	82	0	62	66	71	65	80	82	70	0	71	71	0	66	0	0	0	71	71	91	68	68	82	78	78	75	96	89	84	82	78	98	99	99	70	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	3	1	1	4	2	1	2	3	3	3	2	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	2	6
34500	-564.329538589592516	-571.185026540551917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617237489797126	-1	1	4	2	3	4	4	6	6	7	7	9	9	9	9	11	10	10	7	11	9	12	12	11	12	13	17	14	14	15	17	16	18	17	17	18	19	19	19	19	20	22	22	22	21	21	21	21	21	24	21	21	20	19	22	23	23	27	25	26	26	28	29	31	30	30	29	32	30	30	30	31	31	33	32	31	30	31	31	32	32	32	32	32	34	32	34	33	33	33	33	33	34	36	37	35	35	36	36	36	37	40	0	1	2	2	2	5	5	6	7	6	8	19	11	7	10	12	6	15	6	18	10	12	18	10	17	22	23	23	12	29	28	28	31	32	24	34	35	31	36	36	37	49	53	40	54	37	40	41	39	42	53	53	39	36	47	38	43	59	57	0	0	0	0	71	0	62	62	66	0	62	61	71	67	70	76	70	0	71	71	0	76	0	0	0	78	71	91	68	68	82	78	78	75	84	81	84	82	79	85	92	99	60	1	2	1	1	1	1	1	2	2	2	1	2	2	3	1	2	2	1	2	1	1	1	2	1	2	1	4	1	5	1	2	2	1	1	5	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	4	1	2	3	2	2	1	6
35000	-547.796424738479573	-554.651912689438973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676154417178463	-1	0	1	1	2	4	4	6	6	7	7	7	9	9	9	12	8	9	9	11	12	13	11	12	12	13	17	14	14	15	17	17	17	17	16	17	18	19	20	19	20	23	22	22	20	21	20	21	22	24	21	21	20	22	22	22	24	27	26	25	27	28	27	31	28	30	30	31	31	30	30	31	31	33	32	31	30	31	31	30	32	31	32	32	34	32	34	33	33	33	33	33	34	36	37	35	35	36	35	37	37	40	0	1	2	2	3	5	5	6	7	9	8	9	6	9	10	19	10	17	12	18	23	16	18	23	17	16	23	20	22	29	28	28	24	35	28	35	32	35	36	36	37	49	53	40	40	37	36	41	39	42	39	53	40	45	39	38	44	59	57	0	0	0	0	71	0	63	65	70	0	62	61	71	66	67	68	70	0	71	71	0	82	0	0	0	78	78	91	81	81	82	78	78	76	96	93	84	93	85	85	99	99	68	1	1	1	1	1	2	2	2	2	1	1	1	3	3	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	2	3	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	3
35500	-543.746041065704617	-550.601529016664017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755197475462511	0	1	2	2	3	4	5	6	6	7	7	9	9	7	8	12	10	10	10	11	12	12	12	12	10	12	17	14	13	15	16	16	18	17	18	18	19	19	20	19	20	23	22	22	20	21	21	21	21	24	21	21	20	22	22	23	24	27	26	26	27	28	29	31	30	30	30	32	30	30	30	31	31	32	32	31	31	31	31	32	32	30	31	32	34	32	34	33	33	32	33	33	33	33	35	35	33	36	34	37	37	40	0	1	2	2	3	5	5	7	7	8	9	8	9	6	8	19	13	12	12	18	20	12	20	20	10	19	23	24	26	26	28	28	28	31	34	34	31	35	40	36	32	49	51	40	36	41	36	41	41	42	53	53	40	45	45	35	44	59	57	0	0	0	0	71	0	62	62	76	0	63	61	71	66	63	82	65	0	71	71	0	83	0	0	0	78	78	91	76	90	82	78	78	68	90	76	90	82	91	86	99	98	74	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	2	1	1	1	1	1	2	1	1	1	1	3	2	1	2	2	1	2	1	1	1	2	1	1	1	3	2	1	3	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	3	3	2	2	1	2	1	6
36000	-543.840698026806763	-550.696185977766163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620214299815462	0	1	2	2	3	4	5	6	6	7	7	9	9	8	6	12	10	10	10	11	12	10	12	12	12	13	14	14	13	14	17	17	18	17	18	16	17	19	20	18	19	23	22	22	20	20	21	20	22	24	20	21	19	22	22	23	24	26	25	26	27	28	29	31	29	30	30	32	31	30	30	31	31	33	32	31	30	31	31	32	31	31	32	32	34	32	34	33	33	33	33	33	34	36	35	35	35	36	36	37	38	40	0	1	2	2	3	5	5	6	7	15	9	6	6	10	7	19	7	14	12	15	18	12	20	17	20	22	20	24	22	29	28	28	32	36	34	24	24	34	53	34	37	49	53	40	40	37	36	41	47	42	53	53	40	45	45	38	43	59	57	0	0	0	0	71	0	62	63	81	0	62	60	71	66	67	70	66	0	71	71	0	66	0	0	0	78	78	91	66	81	82	78	78	75	76	89	84	82	79	92	92	98	97	1	1	1	1	1	1	2	2	1	1	1	3	3	1	1	2	3	2	1	2	2	1	1	1	1	2	2	1	3	1	2	3	1	1	1	2	2	2	1	1	2	1	2	3	2	2	4	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	4	1	1	3	4	2	2	1	3
36500	-547.736355879300959	-554.591843830260359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697589621259039	-1	1	2	2	3	4	5	6	6	7	7	9	9	9	8	12	10	8	10	10	12	13	11	12	12	12	16	14	14	15	15	17	18	16	18	18	19	19	20	19	20	23	22	22	21	20	19	21	19	21	21	21	18	20	22	22	24	27	26	26	27	28	29	31	30	30	30	31	30	30	30	31	31	33	32	31	31	31	31	31	32	31	32	31	33	31	34	33	33	33	33	33	34	36	37	33	35	36	36	37	38	40	0	1	1	2	3	5	5	6	7	8	9	6	10	8	10	19	13	10	15	18	23	26	20	23	20	19	21	24	22	29	28	31	32	31	31	28	32	32	53	35	37	50	52	40	54	38	36	41	53	39	39	53	31	38	45	35	52	59	57	0	0	0	0	71	0	62	63	66	0	62	61	71	65	67	68	63	0	71	71	0	73	0	0	0	78	71	85	81	81	82	78	78	75	93	89	76	82	78	85	98	98	70	1	2	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	3	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	3	1	1	5
37000	-579.495880558036106	-586.351368508995506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611888025712586	-1	1	3	2	3	4	5	6	6	7	7	8	7	8	8	12	10	9	10	10	12	13	11	12	11	12	17	14	14	14	17	17	17	16	18	18	19	19	20	19	20	23	22	21	21	21	21	21	22	24	21	21	20	19	22	23	23	27	25	26	27	28	29	31	29	30	30	32	30	30	30	31	31	32	32	31	30	31	31	32	31	30	31	32	34	32	34	33	32	32	33	33	34	33	37	33	35	36	35	36	38	39	0	1	4	1	2	5	5	6	5	6	9	8	9	10	10	19	15	11	12	18	20	16	9	23	18	19	23	24	22	22	28	28	34	28	34	32	32	35	36	36	32	49	53	40	54	37	40	37	53	49	39	39	36	36	54	47	53	59	57	0	0	0	0	71	0	62	62	66	0	62	61	71	70	67	66	82	0	71	71	0	66	0	0	0	92	78	91	81	70	82	78	78	75	84	97	84	76	79	71	91	99	89	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	2	2	5	1	1	1	2	3	1	2	1	1	2	1	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	1	3	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	3	3	3	1	2	5
37500	-547.213239726907091	-554.068727677866491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740797769201703	0	2	4	1	3	4	4	6	5	7	7	9	9	8	8	12	10	9	10	11	11	13	12	12	12	13	16	14	14	15	17	17	17	17	18	18	19	19	20	19	20	23	22	22	21	20	21	21	22	24	21	21	21	19	21	23	23	27	25	26	27	28	28	31	28	30	30	32	31	29	30	31	30	33	32	31	30	31	31	32	32	30	29	32	33	32	33	33	33	33	33	33	34	36	34	35	34	36	36	35	38	39	0	4	2	1	2	5	5	5	7	6	9	10	11	6	6	19	15	15	12	18	18	16	18	20	20	19	18	24	22	29	28	28	28	28	34	34	33	35	40	36	37	49	53	36	54	37	40	41	45	42	39	39	39	36	54	38	52	59	57	0	0	0	0	71	0	62	65	76	0	62	60	71	70	67	76	83	0	71	71	0	82	0	0	0	78	78	78	76	76	82	78	78	75	84	90	84	82	92	91	92	100	94	1	1	2	1	1	1	1	3	1	3	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	3	2	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	4	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	1	3	2	2	3	2	2	3
38000	-554.390782830183412	-561.246270781142812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728311043888304	-1	1	2	2	3	4	5	6	6	7	7	8	8	9	9	12	10	9	9	10	12	13	11	11	10	13	15	14	14	15	17	17	18	15	17	18	19	19	20	19	20	23	22	21	21	21	20	21	22	24	21	21	21	19	22	22	24	27	26	25	27	28	28	31	29	30	30	32	31	29	30	31	31	31	32	30	31	31	31	32	31	31	32	31	34	32	34	33	33	33	32	33	34	33	37	34	34	36	36	35	37	37	0	1	2	2	3	5	5	6	7	6	9	7	11	6	6	19	10	6	12	15	18	16	20	18	10	12	28	24	22	16	28	28	34	28	34	35	32	33	31	36	37	49	53	54	54	37	36	41	39	42	39	39	39	36	44	38	44	59	57	0	0	0	0	71	0	62	65	76	0	62	61	71	63	65	81	70	0	71	71	0	76	0	0	0	78	78	92	81	81	82	71	78	75	84	97	94	82	78	100	85	98	90	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	3	1	1	2	1	1	1	2	3	1	3	1	1	3	2	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	2
38500	-562.359360571757747	-569.214848522717148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583569136907259	0	2	4	1	3	4	5	6	4	7	7	9	8	8	9	12	8	9	10	11	10	10	12	12	10	12	14	14	14	15	17	16	15	17	18	17	19	19	20	19	19	23	22	19	20	21	21	20	22	24	21	21	21	22	22	23	24	27	26	26	26	26	26	31	30	30	30	32	30	30	30	31	31	33	32	31	31	31	31	32	32	31	32	32	34	32	34	33	31	33	33	33	34	36	37	35	35	36	34	36	38	40	0	4	2	1	2	5	9	6	5	6	9	6	10	6	11	19	10	14	12	18	18	12	21	21	18	22	23	18	16	29	33	33	28	28	33	28	32	35	36	36	32	49	52	36	44	37	40	41	39	49	39	39	40	45	45	38	39	59	57	0	0	0	0	71	0	62	62	82	0	63	60	71	70	67	70	63	0	71	71	0	70	0	0	0	64	78	91	76	66	82	78	78	90	84	94	84	82	91	92	92	99	66	1	1	2	1	1	1	1	2	1	2	2	3	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	3	2	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	3	1	2	2	3	1	2	2	4
39000	-527.519918511047763	-534.375406462007163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731521034169525	0	1	3	2	3	4	5	6	6	6	7	9	9	9	9	12	7	10	10	9	11	11	12	12	12	13	14	13	14	15	16	17	17	17	18	18	19	19	20	19	20	22	22	21	20	21	21	21	21	24	20	19	19	21	21	22	24	27	26	26	26	28	28	31	30	30	30	31	31	30	30	31	31	33	32	31	31	31	31	32	32	33	29	29	34	32	34	33	33	33	33	33	34	36	37	35	34	35	36	37	38	39	0	1	4	2	2	5	5	7	7	6	9	8	11	17	7	19	6	20	12	10	18	19	18	15	21	22	23	24	26	29	24	31	28	31	34	34	32	35	53	36	37	49	44	40	36	37	36	41	39	42	53	36	36	45	45	38	43	59	57	0	0	0	0	71	0	63	63	65	0	62	61	71	66	65	76	67	0	71	71	0	68	0	0	0	78	78	91	81	81	68	71	78	75	84	89	93	81	91	92	98	85	66	1	1	1	1	2	1	2	1	1	2	1	3	2	2	3	2	2	1	1	3	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	3	1	2	2	2	2	2	3
39500	-561.779999537744402	-568.635487488703802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711649295191486	0	1	4	2	3	4	5	5	6	7	7	9	9	9	9	12	7	10	10	10	11	11	12	12	12	13	16	13	14	15	17	14	16	17	18	18	17	19	20	19	20	23	21	22	21	21	21	21	21	24	21	21	19	20	22	23	24	27	26	26	27	28	29	31	30	30	30	32	31	30	30	31	31	32	31	31	31	31	31	32	32	30	32	30	34	32	31	33	33	32	33	32	34	36	35	35	34	34	35	36	37	38	0	1	2	2	2	5	6	6	7	6	9	8	9	8	6	19	6	6	12	15	20	19	20	14	20	22	23	24	26	16	28	28	24	33	34	34	33	35	53	36	37	49	39	40	54	24	40	41	39	42	39	53	36	36	36	38	43	57	57	0	0	0	0	71	0	62	63	75	0	63	61	71	62	63	67	84	0	71	71	0	75	0	0	0	78	71	71	75	68	82	78	71	81	96	93	97	82	87	91	99	100	93	1	1	1	1	2	1	1	1	1	2	1	1	2	3	3	2	2	3	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	7	2	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1	2
40000	-542.532502784657026	-549.387990735616427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689140082176127	0	1	4	2	3	4	5	6	6	5	7	9	8	8	9	12	10	10	10	11	11	13	12	12	12	13	17	14	13	15	17	16	17	17	18	18	17	19	20	19	19	23	21	22	21	21	21	20	22	24	21	21	19	19	22	22	24	27	26	24	27	28	27	31	28	30	30	30	29	30	28	30	31	33	32	31	31	30	31	32	31	32	32	32	34	32	34	33	33	33	32	33	34	34	36	35	35	35	34	37	38	37	0	1	4	2	2	5	5	6	7	6	9	14	11	9	13	19	15	15	12	18	18	19	20	18	21	19	21	24	19	26	28	28	28	24	31	28	32	35	53	36	37	49	53	43	54	37	36	41	43	42	53	53	36	36	54	35	43	57	57	0	0	0	0	72	0	63	62	62	0	62	60	71	68	66	70	68	0	71	78	0	68	0	0	0	91	78	91	81	81	82	64	79	75	84	89	94	82	91	92	99	100	66	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	5	2	2	1	2	2	1	4	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	2	1	1	1	2	4	2	2	2	1	1	1	1	1	1	3	1	2	1	2	4	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	5
40500	-537.835007047153795	-544.690494998113195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649457780952765	0	1	4	2	3	4	5	6	6	7	7	9	8	9	9	12	9	9	10	11	12	12	12	12	12	13	15	14	14	14	17	17	18	16	16	17	19	19	20	19	20	23	22	22	20	21	21	21	22	24	21	21	20	22	21	23	24	27	26	26	27	28	28	31	30	30	30	32	31	30	29	30	31	33	32	31	31	30	31	32	31	30	32	32	34	32	34	33	33	33	33	33	34	33	37	35	35	36	35	37	38	40	0	1	2	2	2	5	5	6	7	6	9	10	9	10	10	19	8	8	12	18	15	19	14	17	17	19	23	24	26	26	28	35	31	24	28	35	32	36	40	36	37	49	53	39	40	37	36	41	39	42	53	40	36	45	45	46	43	59	57	0	0	0	0	71	0	62	62	81	0	62	61	71	66	67	76	82	0	71	78	0	66	0	0	0	78	64	91	81	81	70	78	71	75	84	89	84	70	85	92	99	100	97	1	1	1	1	2	1	1	2	1	3	1	2	1	2	2	2	2	1	1	1	2	2	3	2	3	2	3	1	1	1	3	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	3	2	1	2	1	4
