step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
36500	-194.912838100160997	-193.450756015642128	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942676473941181	0	2	5	11	10	10	10	10	9	12	11	8	10	12	10	11	13	12	12	13	13	12	15	12	14	12	13	14	16	16	16	18	18	15	17	18	17	15	18	18	18	19	20	19	18	22	19	19	19	20	22	22	21	21	22	21	23	25	25	23	23	24	24	25	25	24	28	26	25	26	27	26	27	28	28	30	30	30	34	32	35	34	38	40	0	1	2	13	9	12	12	9	12	7	7	3	12	8	12	5	4	6	8	7	6	15	21	7	22	6	11	14	28	34	21	29	30	22	34	30	28	18	30	38	29	45	32	32	35	54	29	45	35	42	56	54	50	49	56	37	56	55	63	50	53	57	55	61	57	57	72	61	57	58	72	57	59	70	68	74	67	67	80	74	82	80	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
37000	-234.311027829852549	-232.848945745333680	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.877140029053269	0	2	6	11	9	9	11	9	8	10	12	11	10	13	11	11	12	13	12	14	14	12	14	12	13	12	14	14	16	17	15	18	17	16	17	19	16	16	17	17	18	18	19	19	18	21	19	19	18	20	21	21	21	21	23	22	22	24	25	23	24	25	26	26	25	24	24	27	26	25	28	28	28	28	27	28	31	30	35	32	34	33	38	41	0	1	2	8	3	9	9	9	3	9	13	13	3	24	5	6	6	10	12	22	24	4	25	15	17	6	22	17	23	31	14	37	27	28	27	42	18	22	37	37	33	35	21	35	30	47	33	34	29	33	45	50	49	36	50	43	47	43	56	52	55	46	56	59	55	57	53	58	55	67	64	55	66	65	65	63	72	73	80	76	82	80	81	83	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1
37500	-245.615793905178066	-244.153711820659197	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.816576472890778	0	2	5	10	8	9	10	8	9	12	11	11	10	12	10	11	10	11	12	13	13	12	14	11	13	12	14	14	15	17	15	16	18	16	16	19	16	16	18	18	18	18	19	19	18	21	18	20	19	21	20	21	20	21	23	21	22	25	25	24	24	24	25	25	22	24	26	25	26	27	26	28	25	29	27	30	31	30	33	33	34	34	37	40	0	1	2	5	3	8	8	3	8	17	15	9	5	15	8	4	9	7	13	11	11	11	11	4	24	9	11	6	15	37	14	29	37	23	31	42	23	28	37	32	34	31	40	33	30	43	35	42	38	39	44	34	41	37	52	42	46	55	65	52	52	65	55	65	36	65	58	62	63	67	59	73	61	69	67	72	75	63	78	77	70	77	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1
38000	-238.761289954998631	-237.299207870479762	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.832612092572087	0	1	4	11	7	10	11	10	9	11	12	11	9	12	11	12	14	12	13	13	13	12	14	12	12	13	15	14	15	16	14	17	17	16	18	17	16	17	17	19	19	18	19	19	19	21	19	20	19	20	22	22	21	20	23	22	23	25	24	23	25	25	24	26	24	24	27	26	26	26	27	27	28	27	27	29	28	30	35	32	34	34	38	39	0	1	2	13	3	13	6	9	5	13	6	8	5	6	9	6	24	13	14	6	25	8	21	8	12	9	23	10	17	26	20	27	21	31	27	27	14	29	27	39	35	37	39	42	39	14	32	40	4	35	45	46	54	45	53	48	52	53	46	52	60	66	55	62	51	54	61	63	57	60	66	68	67	65	61	75	75	71	81	64	76	78	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1
38500	-250.950520511005919	-249.488438426487050	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.879086570773668	0	1	6	12	10	7	10	9	8	11	11	10	10	13	11	11	13	13	12	13	14	12	14	12	14	12	14	13	15	15	15	16	17	16	16	17	15	16	16	18	18	17	19	20	19	21	18	20	19	19	21	22	20	22	23	20	21	24	24	22	23	26	25	24	24	23	26	27	27	26	26	27	28	26	27	28	32	30	35	31	34	33	39	41	0	1	2	15	8	3	9	9	3	13	7	9	9	5	7	5	10	26	12	5	19	15	8	12	16	7	22	11	20	17	25	28	30	24	28	30	28	25	23	23	39	27	36	33	38	40	35	32	31	18	44	38	36	43	44	47	41	54	56	56	43	64	66	66	55	52	58	62	64	58	63	64	71	65	61	67	80	62	81	73	82	80	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
39000	-211.625477954751034	-210.163395870232165	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.932735910513496	0	2	5	10	7	8	10	10	9	11	10	11	11	13	12	11	13	13	11	12	13	13	14	12	14	12	15	14	15	16	15	18	17	16	17	18	16	16	17	19	18	18	19	18	18	22	19	18	19	19	21	21	20	20	22	22	22	25	26	25	25	26	26	26	23	23	27	24	26	24	25	28	26	27	27	29	31	29	34	32	34	35	38	40	0	1	2	6	3	5	6	5	6	4	6	4	9	12	4	7	24	11	4	4	12	12	24	4	13	19	17	17	24	31	22	37	29	31	38	28	28	25	27	36	29	37	32	38	38	52	37	35	30	29	50	45	50	50	41	50	53	55	70	56	68	68	68	60	51	52	60	55	61	51	70	63	68	70	60	67	76	74	80	76	77	79	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-220.563954062266475	-219.101871977747606	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.881155585597335	0	2	4	11	8	9	10	8	9	12	10	11	9	12	11	11	13	13	12	13	14	12	14	12	14	12	14	15	15	16	15	18	17	16	17	18	16	16	18	19	18	19	19	19	18	21	19	21	20	21	22	20	19	21	22	21	22	25	23	25	24	26	26	25	24	23	27	26	26	25	27	28	28	29	27	29	31	31	34	32	36	34	38	40	0	1	2	9	3	5	13	3	3	13	13	9	5	4	6	13	24	26	15	11	14	7	7	7	26	15	24	22	17	16	26	33	18	31	38	25	10	31	30	41	31	32	35	39	34	44	32	44	32	42	47	32	45	43	49	43	50	59	47	56	55	58	61	66	51	53	68	65	61	46	69	71	63	75	58	67	74	74	77	78	82	80	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-226.347267390842092	-224.885185306323223	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969770392583441	0	2	5	11	9	9	11	7	9	11	9	10	10	12	11	11	13	13	13	13	13	13	13	13	14	13	15	13	15	16	14	15	18	15	16	18	15	17	17	15	17	17	20	20	18	22	19	20	18	20	20	21	20	21	23	21	22	22	23	23	23	25	26	26	23	24	27	25	26	26	28	24	28	27	28	29	29	30	34	31	36	34	39	41	0	1	2	9	8	3	9	3	8	6	8	6	11	16	9	6	7	16	6	14	14	4	10	7	16	7	28	7	20	25	28	26	41	7	37	27	20	25	22	20	27	31	49	40	30	44	41	45	27	36	49	48	36	47	57	53	43	43	56	54	58	58	72	68	48	46	62	59	62	61	70	59	70	69	63	66	67	77	80	71	79	77	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
40500	-235.655299026331733	-234.193216941812864	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.931745330455307	0	2	4	11	9	9	7	10	9	12	9	10	10	12	10	11	10	13	13	13	14	12	14	12	14	13	12	14	15	14	15	17	16	16	17	18	16	16	18	18	17	17	19	18	16	22	18	20	19	20	22	20	21	22	24	20	21	25	25	24	24	26	25	26	25	24	27	26	25	26	24	27	26	27	28	29	31	30	32	33	36	34	39	41	0	1	2	17	7	7	3	11	7	5	7	9	7	13	7	13	11	15	4	12	24	11	4	12	10	27	15	27	25	20	14	29	24	29	25	34	23	30	32	34	20	29	38	28	23	49	35	40	41	32	56	36	49	48	52	44	49	71	66	54	53	59	46	55	60	57	65	55	48	61	57	58	66	64	59	74	67	75	78	77	82	80	80	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1
41000	-212.218078450888981	-210.755996366370113	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996945118817232	-1	2	5	11	10	9	10	9	9	11	11	10	8	12	11	11	14	13	11	13	13	13	12	12	14	11	13	15	15	16	15	17	18	15	16	17	16	16	17	18	16	18	19	20	17	21	19	20	20	20	22	22	19	22	24	22	20	23	24	24	24	25	24	26	24	24	26	27	25	26	26	27	27	28	27	29	32	30	33	32	35	34	37	41	0	1	2	6	9	13	13	13	13	5	8	9	3	6	9	9	15	19	8	26	23	7	4	9	18	12	12	22	22	29	4	35	38	17	34	25	20	31	28	38	17	30	39	43	31	43	37	39	40	36	57	33	41	44	56	57	42	49	53	52	51	59	52	61	46	56	60	62	65	66	59	66	69	67	62	63	74	73	77	78	82	80	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-231.983584834234023	-230.521502749715154	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.919201823311738	-1	2	5	12	8	8	10	10	9	12	11	10	10	13	11	11	13	12	12	13	13	13	14	12	14	13	15	15	15	17	16	16	14	16	17	18	16	16	17	19	18	18	18	19	18	22	19	21	19	21	20	22	21	21	23	20	22	24	25	23	25	25	25	25	24	24	27	27	27	26	27	27	26	27	27	29	31	30	33	32	36	34	38	38	0	1	2	8	2	3	9	6	3	8	13	6	5	18	6	13	8	5	12	10	16	13	17	9	4	7	22	17	14	34	24	22	10	18	27	32	25	33	25	36	17	26	30	30	30	47	39	45	41	47	30	44	40	47	51	41	54	60	55	57	50	66	48	58	48	52	59	64	59	62	64	63	57	55	62	70	76	75	80	78	82	79	82	81	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1
42000	-262.059101279014726	-260.597019194495829	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854479283328492	1	2	5	12	7	7	10	10	9	11	11	10	11	11	11	11	14	12	12	13	12	13	14	13	12	12	15	14	14	17	16	17	18	16	17	17	16	15	18	19	19	19	18	20	19	21	19	20	17	19	22	21	19	21	24	21	21	26	24	24	23	25	26	25	23	23	27	26	26	26	28	26	27	29	28	29	31	31	34	32	35	34	37	39	0	1	2	8	2	3	6	9	6	7	7	3	7	9	7	6	13	8	14	11	8	8	18	14	13	7	20	11	8	14	27	34	36	23	28	17	29	20	36	35	18	32	32	30	30	50	37	45	17	33	44	34	35	45	57	45	42	59	41	56	50	66	62	65	48	57	58	62	61	60	63	55	64	67	58	58	72	75	80	77	71	77	80	83	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1
42500	-285.208987243538616	-283.746905159019718	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.698811606423833	0	1	6	12	8	8	11	11	9	11	12	10	10	12	12	12	14	11	11	13	14	10	15	12	14	12	13	13	15	15	15	17	17	16	16	18	16	15	18	19	18	18	19	16	17	20	20	20	19	21	21	21	19	22	23	21	21	24	26	25	24	25	25	26	24	23	26	26	27	26	28	28	27	29	27	29	32	30	35	32	34	33	37	41	0	1	2	5	3	3	9	9	6	5	13	6	6	7	13	13	8	9	22	15	8	6	20	22	28	13	7	18	20	20	11	30	37	30	25	28	30	15	14	39	35	38	35	30	38	42	34	29	42	43	23	47	32	29	56	48	48	52	66	61	51	58	54	58	50	52	48	63	59	56	68	62	66	59	67	69	68	73	64	71	65	75	78	83	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	3	1	1	2	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	2	3	2	4	3	4	1
43000	-302.933558353189198	-301.471476268670301	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.737703940298923	-1	0	6	12	8	9	10	9	9	10	10	11	10	12	11	11	13	12	12	14	12	11	14	13	13	12	14	14	16	15	16	16	17	15	18	18	17	15	17	17	17	18	20	18	17	21	19	20	19	19	19	20	20	21	24	21	23	25	26	24	23	25	25	25	22	23	27	24	26	26	28	28	27	28	27	29	30	29	34	31	36	34	38	40	0	1	2	13	3	5	5	5	3	9	5	8	5	6	7	8	19	9	9	17	16	13	25	4	6	10	19	22	17	26	25	28	14	4	26	25	27	25	7	23	20	33	17	31	4	29	41	27	17	29	45	50	44	30	41	51	56	61	60	53	65	65	54	36	52	46	62	54	60	66	70	60	57	61	31	73	72	75	76	59	78	78	74	83	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	3	1	2	3	1	1	1	1	3	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	5	1	1	1	3	3	3	2	4	2
43500	-225.807413237435753	-224.345331152916884	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.907671769494980	1	2	5	10	8	9	10	11	10	11	10	10	9	13	11	12	13	12	13	14	13	12	14	13	14	12	14	14	14	17	15	18	18	17	16	17	16	16	17	19	18	18	20	17	19	21	19	21	20	19	21	21	19	22	23	21	23	24	25	25	25	25	25	25	24	22	27	26	26	26	26	27	27	27	26	29	30	30	34	32	34	35	37	41	0	1	2	13	3	5	5	7	13	6	5	5	5	15	7	9	26	5	15	17	10	4	14	22	18	8	8	14	26	23	19	30	38	26	25	25	21	29	35	36	34	38	36	27	39	45	38	49	42	38	45	50	42	45	66	49	46	54	57	58	57	49	57	65	48	49	60	53	57	63	58	63	64	59	57	64	72	74	80	77	80	80	82	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
44000	-213.914942990669800	-212.452860906150931	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976501838240291	-1	2	5	12	10	8	11	10	10	12	11	10	11	13	10	12	13	11	10	13	14	12	14	13	14	13	14	13	12	15	16	18	15	16	16	17	16	16	18	18	19	18	20	19	19	22	19	20	19	21	22	22	19	21	23	21	22	25	25	25	23	25	25	26	24	23	28	27	26	24	28	28	25	28	27	28	29	30	34	32	35	35	38	40	0	1	2	19	6	3	9	6	6	12	5	6	9	15	6	5	13	6	6	22	16	12	15	13	24	8	29	11	11	17	25	25	22	30	26	21	23	25	30	30	36	31	42	42	42	48	32	53	40	45	43	47	31	45	41	47	47	70	61	61	52	61	61	65	66	43	64	64	63	55	75	60	51	69	62	69	76	72	80	78	79	80	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-253.427066629663585	-251.964984545144716	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.769973142008800	1	2	5	11	9	8	11	10	9	12	12	9	11	13	10	12	14	12	11	14	13	12	14	12	12	13	13	15	15	16	15	17	17	16	17	17	16	15	16	18	17	18	20	19	18	22	19	20	20	20	21	22	20	21	23	20	21	25	26	23	24	24	25	26	23	24	26	26	26	27	27	27	28	29	27	29	31	31	34	32	36	35	37	41	0	1	2	5	3	3	5	6	6	19	8	3	9	15	9	7	13	6	5	25	8	4	21	8	4	10	24	20	26	17	25	29	29	27	21	38	28	18	28	39	39	31	44	33	35	40	32	42	47	41	41	30	47	44	49	30	44	60	66	49	60	65	49	61	49	50	55	51	61	55	62	61	64	58	65	67	74	72	80	78	80	79	82	79	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	3
45000	-225.879248661181009	-224.417166576662140	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954466116462019	0	2	5	10	9	10	11	10	9	11	11	9	8	12	11	11	14	13	12	13	13	13	14	13	13	12	13	14	15	15	15	16	16	17	16	18	17	16	17	19	18	17	19	20	18	21	19	20	19	21	22	20	19	21	22	22	22	24	25	24	25	23	24	24	25	25	27	27	25	25	28	27	26	27	28	30	31	29	33	33	35	34	38	42	0	1	2	12	13	13	4	13	13	8	9	3	3	6	4	12	6	4	4	15	11	10	26	26	10	10	26	25	20	20	23	28	29	18	29	29	30	31	29	39	35	31	32	43	30	53	42	41	32	32	45	43	33	41	46	53	52	51	62	51	64	55	50	55	60	57	59	66	57	51	66	61	65	59	61	71	71	75	77	67	80	77	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
45500	-262.568750491462652	-261.106668406943754	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.784874081337374	0	1	6	10	9	10	9	10	8	10	11	11	8	12	12	11	13	12	12	13	12	12	15	12	14	12	15	15	15	17	16	18	17	16	18	18	16	16	17	19	18	19	19	20	18	21	19	20	19	20	20	20	21	22	24	21	22	24	23	24	23	22	25	25	24	22	28	26	27	26	27	27	27	28	26	29	31	31	33	30	35	34	37	40	0	1	2	7	9	5	13	3	3	13	9	5	3	10	11	7	12	8	13	19	7	4	17	10	24	12	14	17	20	23	17	29	22	24	27	27	20	24	23	31	31	37	30	36	34	43	39	45	28	45	41	35	48	47	53	48	31	62	56	61	47	53	48	60	66	50	68	64	64	63	70	58	64	63	50	54	64	70	78	73	78	77	67	83	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	2	1	4	1
46000	-283.430592123832469	-281.968510039313571	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.581015559873584	0	2	5	11	9	9	10	10	7	10	11	9	10	13	11	12	12	12	12	14	12	13	12	12	12	10	14	14	16	17	16	17	16	16	17	18	14	15	16	18	18	18	20	20	18	20	19	21	19	20	19	20	21	19	22	22	20	25	24	24	24	26	26	24	24	24	27	26	25	26	27	28	27	28	28	30	31	29	32	31	35	33	38	40	0	1	2	6	9	9	2	5	3	6	1	9	6	21	26	10	13	13	10	18	6	15	13	10	10	12	9	24	16	10	23	37	16	27	33	14	23	23	16	29	39	39	41	30	34	35	30	40	39	36	42	40	43	38	52	46	47	65	54	55	55	69	60	53	55	57	63	59	60	57	69	64	58	69	68	75	70	71	70	68	58	76	82	83	1	1	1	1	1	1	4	1	1	1	5	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	3	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	3	1	2	1	1	2	1	3	2	4	2	2	1
46500	-266.033750274186275	-264.571668189667378	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.706700556319501	-1	2	5	11	10	9	10	11	8	12	12	10	11	11	12	9	12	13	13	14	14	11	13	13	13	13	14	15	15	16	15	18	18	17	17	17	16	17	16	19	18	19	19	19	19	21	19	19	19	19	21	22	19	21	23	22	23	25	26	24	24	25	24	25	25	23	27	26	26	26	28	28	27	28	28	29	32	30	34	32	35	34	39	41	0	1	2	16	16	3	9	6	3	7	8	6	7	5	8	9	12	15	4	17	17	7	22	8	22	8	18	23	10	15	18	28	30	37	37	31	27	17	24	36	39	27	36	37	18	47	36	32	17	21	45	49	36	45	40	51	56	61	48	57	46	52	52	66	57	41	69	66	55	60	55	67	66	70	73	67	64	70	77	76	80	80	80	83	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	3	2	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	3	1	1	1	1	1	3	1
