step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
32000	-670.297710640982359	-677.153198591941759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464019706124246	1	0	3	2	2	4	4	3	2	3	4	5	4	5	5	5	6	7	7	7	8	6	7	8	7	9	7	8	7	10	9	10	10	10	8	8	10	9	8	10	9	10	10	11	10	10	10	10	11	10	12	9	12	12	11	11	10	12	12	12	13	12	13	14	13	12	13	16	12	14	13	14	13	16	15	13	14	15	14	16	15	15	18	17	17	15	16	18	16	16	17	15	18	17	16	19	19	17	18	17	16	19	19	21	20	20	20	20	21	22	23	25	24	27	28	27	2	0	1	2	2	8	5	1	2	1	8	10	8	2	8	11	10	14	2	3	29	9	7	8	1	20	2	22	4	52	20	28	11	27	27	27	1	25	14	31	29	24	12	57	28	16	2	6	52	2	43	15	40	52	14	50	13	47	32	23	22	56	45	21	40	24	50	67	2	18	4	62	55	42	20	50	1	62	59	34	43	56	98	60	71	65	53	67	30	24	61	72	54	73	86	87	1	92	73	86	69	0	90	70	90	94	56	71	20	69	75	0	0	107	113	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	4	2	1	2	1	3	3	1	2	1	3	1	1	2	4	2	1	1	5	1	1	1	1	2	2	1	1	3	5	3	1	4	1	1	1	1	3	1	3	1	1	3	4	1	2	5	1	2	2	2	6	3	6	1	1	4	4	1	7	2	2	3	2	3	1	2	2	1	3	1	3	4	1	1	3	1	1	1	8	1	3	2	1	1	2	4	2	3	6	3	8	6	4	1	1	3	2	1
32500	-849.578342239358903	-856.433830190318304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424629918545757	1	-1	3	3	2	2	3	4	4	4	3	6	4	7	5	6	6	9	7	6	8	8	8	8	6	7	7	8	9	8	8	9	11	11	9	9	10	10	8	10	10	11	10	10	10	11	10	10	11	10	12	12	12	12	12	12	11	10	12	12	11	12	12	14	12	12	13	15	12	14	13	12	12	14	14	14	14	13	13	16	16	15	18	17	15	16	17	17	18	16	18	17	18	17	17	16	18	17	18	17	16	18	19	21	20	20	18	19	21	22	24	25	23	27	27	29	2	0	1	1	2	2	6	5	2	7	2	7	7	9	2	6	10	7	1	13	12	3	25	9	1	15	8	17	20	16	1	1	1	19	16	39	19	2	20	9	8	1	16	13	7	29	8	3	15	1	43	7	21	44	17	27	2	13	58	39	2	1	6	21	50	8	52	73	48	43	29	24	40	23	79	57	53	21	33	60	39	31	86	72	46	61	74	43	100	77	96	65	64	36	56	67	42	82	66	85	78	0	107	32	91	90	90	86	53	89	109	0	0	104	74	0	1	1	1	1	1	2	1	1	3	1	2	1	1	1	3	2	2	3	2	1	1	2	1	2	2	1	2	1	3	2	4	4	4	1	3	1	1	6	1	3	3	6	2	3	3	1	3	2	2	2	1	2	3	1	3	2	6	3	1	4	6	5	6	3	2	2	1	2	1	2	2	2	1	5	1	2	1	5	1	2	4	3	2	2	2	4	1	4	1	1	1	1	2	3	3	1	4	1	4	1	1	1	1	9	1	3	1	1	4	2	1	1	1	3	6	1
33000	-656.243588721128049	-663.099076672087449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461402090679225	1	0	2	2	1	3	3	3	2	5	3	5	3	6	6	6	5	9	8	7	7	8	8	7	5	8	6	7	8	6	7	9	10	13	8	9	9	10	8	10	9	10	10	10	9	11	11	9	9	10	12	11	11	12	13	11	11	11	12	12	13	12	14	11	14	13	13	15	15	14	12	14	14	15	15	13	14	14	12	16	15	15	17	17	17	16	17	16	18	16	17	15	18	17	18	19	18	18	18	16	19	17	18	20	21	20	20	20	21	22	24	22	24	26	26	28	2	0	1	2	2	2	5	5	1	1	1	11	1	11	6	12	1	22	1	6	25	16	6	3	1	28	2	16	16	2	1	12	26	37	31	35	1	2	5	48	24	22	16	2	26	1	28	1	25	32	37	30	44	14	2	22	20	28	26	20	22	31	42	45	50	4	46	60	78	62	48	15	44	66	60	2	1	62	53	63	6	46	77	73	19	77	68	82	51	72	73	42	66	58	22	59	82	34	48	65	1	0	73	79	78	63	90	73	1	86	88	0	0	108	90	0	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	4	1	1	1	2	1	2	1	3	1	1	3	3	2	1	2	1	1	3	5	4	1	1	1	1	4	1	5	2	4	1	1	1	2	1	3	3	2	2	3	3	3	1	3	2	1	2	6	1	2	1	1	1	3	1	1	2	4	5	1	1	1	6	2	1	2	5	1	2	1	3	1	1	3	2	2	4	3	1	2	6	1	8	1	1	5	3	4	3	2	9	2	4	1	1	4	4	1
33500	-717.681016482307427	-724.536504433266828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.444582553389754	1	0	3	2	2	2	3	4	3	4	4	4	4	7	5	7	5	9	8	7	6	6	7	7	7	8	6	8	9	10	9	10	11	11	9	8	11	9	7	9	11	10	9	10	11	12	10	10	11	11	13	12	12	12	12	12	11	11	11	13	13	11	12	13	14	11	13	15	14	13	13	13	13	15	14	12	14	13	14	16	16	14	18	14	17	15	16	16	17	16	16	15	17	17	17	18	18	18	19	17	18	19	19	20	20	20	19	20	22	22	23	24	25	27	28	29	2	0	1	2	2	2	2	7	2	2	4	5	4	8	1	7	2	25	24	10	12	11	8	21	27	39	7	3	26	22	7	39	21	28	1	17	27	1	4	21	2	2	23	1	8	49	21	1	43	43	11	15	15	35	43	59	4	18	48	42	49	2	57	11	50	44	62	57	76	42	1	24	57	35	71	7	54	2	37	60	59	78	92	2	68	59	2	71	52	72	78	61	80	68	53	62	68	87	50	76	2	0	87	18	101	97	90	54	41	65	53	0	0	109	100	0	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	4	2	2	2	1	3	2	2	3	3	2	6	5	1	3	3	1	2	3	1	1	4	2	3	1	2	1	4	1	1	2	1	5	1	4	2	1	1	2	1	1	5	4	1	3	1	5	2	6	1	1	2	1	2	6	1	2	6	1	3	2	2	1	1	1	3	3	2	1	4	2	10	1	2	3	1	1	1	7	4	4	5	1	1	3	6	1
34000	-582.955389516191303	-589.810877467150704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443466778834569	1	0	3	3	1	3	3	3	3	4	3	5	4	7	5	6	5	9	7	7	8	8	8	8	5	7	7	7	8	10	9	10	9	12	8	7	12	9	7	9	10	11	9	12	8	10	10	11	10	9	13	10	11	12	12	11	11	12	10	12	14	12	13	13	14	13	12	15	13	14	12	13	14	15	13	12	15	14	13	15	15	16	17	16	16	16	15	16	18	16	17	16	19	17	17	18	16	17	18	18	16	18	20	21	19	20	21	21	21	23	25	25	25	27	27	29	2	0	1	1	2	1	2	2	1	2	1	3	1	4	1	15	2	21	25	11	14	13	13	13	2	15	7	12	26	7	24	35	36	23	7	15	25	7	8	39	1	1	29	7	10	1	2	1	19	28	31	15	35	1	13	22	43	36	23	47	58	7	42	30	33	54	52	54	39	45	4	35	76	71	23	41	58	1	45	63	49	66	88	54	78	1	72	24	97	61	78	71	80	68	54	73	54	90	39	2	1	0	1	100	97	72	35	41	96	109	78	0	0	112	112	0	1	1	1	1	1	1	2	1	1	3	1	2	2	2	2	1	2	1	1	2	1	2	1	2	2	1	3	2	1	3	1	2	1	2	2	1	5	3	2	1	5	5	1	5	3	3	5	5	1	1	2	4	2	6	4	1	2	3	1	1	1	4	1	2	2	1	1	1	3	4	5	3	1	2	3	2	2	7	3	1	2	1	1	2	1	7	1	4	1	1	1	2	1	1	1	2	2	1	4	9	7	1	9	1	1	4	4	7	1	2	6	1	1	1	1	1
34500	-814.910019157008605	-821.765507107968006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364583155527596	1	0	3	2	2	2	4	3	4	5	3	5	4	6	4	7	5	9	8	7	6	8	6	7	7	8	6	8	8	9	8	8	11	11	8	7	11	9	9	9	9	10	9	12	9	11	10	10	9	10	12	11	11	11	13	11	12	11	11	12	13	11	13	13	12	12	12	15	14	15	13	13	14	14	14	13	13	14	15	16	16	13	17	15	17	15	16	15	17	16	18	16	18	16	16	18	18	17	18	17	18	17	18	21	19	21	20	22	19	21	23	25	23	26	28	29	2	0	1	2	1	2	1	2	1	1	2	15	2	2	2	13	7	12	1	10	4	10	5	13	7	4	2	12	17	16	23	36	29	48	12	1	39	7	25	20	1	21	14	13	2	10	7	2	29	1	29	29	3	38	23	32	43	29	47	42	2	8	19	2	29	23	5	19	56	58	2	57	37	36	59	2	22	62	20	82	62	35	79	2	44	65	82	7	30	53	10	75	82	61	64	62	1	79	45	65	100	0	23	71	86	79	51	109	36	96	97	0	0	69	106	0	1	1	1	1	1	1	2	2	2	3	2	1	2	4	3	2	1	2	4	1	3	2	1	1	2	3	3	1	2	1	1	1	2	1	1	3	1	2	1	1	6	2	1	3	4	3	2	4	1	5	3	2	4	1	3	1	1	2	1	1	5	2	3	5	2	4	5	3	2	2	7	1	1	3	2	7	2	2	5	3	4	3	1	8	3	2	1	5	3	3	5	1	3	1	1	3	9	1	4	2	1	1	8	4	2	3	5	1	3	3	2	1	1	6	3	1
35000	-646.299723504776011	-653.155211455735412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472116941028478	1	0	2	1	3	3	3	2	3	5	3	5	4	6	5	7	5	10	7	7	7	7	7	6	7	8	7	9	8	8	9	9	9	13	9	9	12	9	7	8	11	10	9	10	11	10	10	10	11	10	12	11	11	13	13	11	10	10	12	12	14	11	13	13	14	11	13	16	13	14	13	14	12	14	15	13	14	14	15	16	14	16	18	16	17	14	17	17	18	15	18	15	18	17	17	18	16	15	18	18	16	18	17	21	19	19	20	20	21	22	25	23	24	27	27	28	2	0	4	2	1	1	1	1	2	7	1	3	8	2	1	15	1	43	7	10	15	15	14	10	24	15	7	11	25	7	2	4	23	28	3	6	19	8	11	21	26	8	15	24	31	23	2	40	28	2	38	15	32	66	62	12	39	8	35	8	73	10	18	56	7	2	16	69	3	60	43	18	26	60	74	57	49	2	47	42	50	74	76	58	55	7	59	40	80	26	54	41	31	79	32	85	42	74	50	33	59	0	77	108	87	60	1	91	99	109	96	0	0	94	112	0	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	3	1	1	1	1	1	1	2	2	2	1	3	5	3	2	2	4	3	2	3	2	1	2	4	2	2	1	1	5	1	1	4	2	3	1	1	1	2	2	3	1	3	1	3	1	1	4	3	2	2	4	1	3	2	1	1	1	2	2	5	3	4	3	1	1	3	2	4	2	4	2	4	2	3	3	1	4	1	3	1	4	5	1	1	2	1	1	3	10	1	1	1	5	1	1	5	2	1
35500	-656.430357764491532	-663.285845715450932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416520290112776	1	0	2	3	2	3	3	4	3	3	3	6	5	7	5	7	4	10	6	7	8	8	7	6	5	8	7	9	9	6	9	9	10	11	8	8	12	9	7	9	11	9	10	11	11	11	11	10	11	8	13	11	12	13	12	11	12	11	10	11	13	11	13	13	12	13	14	15	14	14	13	15	12	12	13	14	14	15	15	17	15	16	17	16	17	16	16	17	18	15	18	14	19	17	15	18	17	17	19	17	17	18	18	20	20	19	21	19	21	21	24	23	24	28	28	28	2	0	2	1	2	1	3	3	2	1	1	11	2	4	2	25	2	39	25	24	24	10	17	7	2	5	25	7	27	1	1	7	7	22	16	24	43	16	24	16	2	13	20	2	13	31	1	30	32	2	18	15	31	48	1	50	42	36	35	12	50	40	52	1	1	6	9	74	73	38	33	61	58	42	13	1	61	75	54	69	44	67	84	47	90	63	47	71	39	77	83	57	100	87	53	95	65	72	32	67	32	0	45	108	81	88	2	63	81	96	57	0	0	93	103	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	3	2	1	2	3	1	3	1	2	2	4	2	2	1	1	1	1	1	2	4	2	2	6	5	1	4	2	1	3	1	3	1	1	5	1	1	2	1	2	3	1	1	6	5	6	5	2	2	2	2	1	1	2	3	5	1	1	1	2	2	1	1	3	1	2	2	2	5	1	1	1	1	1	1	2	2	1	5	2	6	1	3	1	2	1	12	2	3	2	6	1	1	5	5	1
36000	-638.491142384451564	-645.346630335410964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445997827421867	1	0	3	3	3	3	2	4	4	5	4	6	5	6	5	6	4	9	5	8	7	7	7	7	7	8	6	8	8	9	10	9	10	12	8	9	11	10	7	10	10	10	8	11	10	10	10	10	11	10	11	9	12	13	13	11	12	8	11	12	13	11	13	12	12	11	13	14	13	15	13	13	13	14	14	12	14	12	14	16	15	14	15	17	17	16	16	17	17	17	16	16	18	17	17	17	18	17	17	18	18	19	20	19	21	20	18	21	20	23	22	24	22	27	27	28	2	0	2	1	7	2	1	6	1	1	1	4	7	9	2	6	1	1	7	27	9	1	15	19	19	23	7	1	27	15	10	2	1	51	14	43	2	24	4	35	12	28	27	1	1	17	2	52	26	2	25	26	46	64	39	45	18	15	15	32	34	3	26	48	12	30	56	1	24	54	1	28	62	60	45	1	44	40	66	60	35	31	78	50	83	1	74	49	62	73	61	77	81	33	70	74	42	80	7	72	50	0	107	1	96	91	92	94	7	55	50	0	0	99	87	0	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	4	2	1	1	3	1	1	1	1	2	3	1	3	2	4	5	1	1	1	6	2	2	1	2	1	1	5	5	3	4	1	2	3	2	1	1	1	4	1	2	2	2	1	1	4	1	1	2	1	1	7	3	1	8	2	1	1	3	4	1	1	2	2	4	1	2	3	1	9	1	3	3	2	1	1	1	2	1	1	3	1	8	3	2	1	1	8	2	3	1	2	8	3	6	1	1	4	6	1
36500	-616.162202895193786	-623.017690846153187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410037621480888	1	0	2	2	3	4	2	4	1	4	3	6	4	5	5	7	5	9	6	7	5	7	6	6	7	8	8	9	8	10	10	9	10	12	8	6	11	10	9	9	11	10	9	11	10	11	10	10	12	10	12	11	11	11	12	11	11	12	12	13	14	12	14	10	14	12	12	15	14	14	14	15	13	14	14	13	12	15	13	15	16	15	17	15	17	17	17	17	19	17	18	16	18	17	17	19	19	16	18	18	17	18	18	20	19	20	19	21	21	23	23	24	23	27	28	29	2	0	2	2	1	2	2	1	2	7	7	4	4	1	2	9	2	8	1	21	3	6	13	3	1	36	1	4	10	7	10	2	22	30	7	14	2	2	22	17	45	21	8	36	8	26	1	20	29	2	44	7	18	15	41	36	23	47	39	1	77	24	67	16	47	47	47	57	67	31	49	53	53	42	24	35	1	35	50	32	20	25	68	79	18	50	74	60	60	54	81	69	56	80	31	90	68	74	72	28	35	0	92	85	33	37	90	1	79	54	87	0	0	109	88	0	1	1	1	1	1	3	1	2	1	1	1	2	1	2	2	3	1	2	3	1	1	2	1	2	2	2	4	4	2	3	3	4	1	1	4	1	6	5	1	2	1	3	2	2	3	2	5	2	2	5	1	4	1	3	1	3	2	1	1	5	2	2	1	2	3	1	1	2	1	2	1	2	1	3	3	2	5	4	2	3	5	4	1	1	3	4	1	1	3	5	1	1	4	1	5	1	2	1	2	5	8	1	1	3	5	4	1	6	4	6	3	1	1	3	4	1
37000	-654.402323968666337	-661.257811919625738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476576525571116	1	0	1	2	3	4	3	3	4	5	3	5	5	7	6	6	5	10	6	7	8	7	8	7	7	8	7	8	8	9	8	7	9	10	9	9	10	10	7	8	10	11	8	11	9	11	10	10	12	10	11	12	12	12	11	12	12	11	11	11	14	11	13	14	13	13	13	16	15	14	13	13	12	14	15	13	14	15	14	17	16	15	16	16	16	15	16	16	19	16	17	17	18	17	18	15	19	16	18	18	18	18	19	20	21	20	20	21	21	22	25	25	24	27	27	27	2	0	2	2	2	1	3	1	1	8	3	1	8	1	8	6	2	16	1	8	12	10	22	9	1	9	19	24	17	39	1	8	21	20	13	9	23	12	16	10	28	7	19	12	20	7	12	8	38	26	29	1	23	45	2	26	15	7	18	1	72	39	31	23	8	34	14	42	37	38	13	73	38	51	70	1	35	2	57	42	76	18	77	56	69	34	35	24	100	79	85	96	50	71	81	51	69	74	21	81	86	0	35	8	94	95	77	104	32	12	110	0	0	94	112	0	1	1	1	1	2	1	1	1	2	1	1	2	2	4	2	1	2	2	3	1	2	1	1	1	3	2	1	1	1	2	3	2	1	1	2	2	1	3	1	2	1	4	1	3	1	4	2	5	1	1	1	5	3	2	4	2	3	5	1	4	1	1	2	2	7	1	3	3	3	1	3	1	1	1	1	5	3	6	1	3	1	3	1	1	1	2	3	4	1	1	1	1	3	2	1	2	2	1	7	1	2	1	3	5	2	1	4	1	7	9	2	1	1	4	1	1
37500	-644.597660632379188	-651.453148583338589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487752591904912	1	0	2	3	1	3	3	4	3	2	3	6	4	7	5	5	5	9	7	8	7	6	7	7	7	7	6	8	9	9	8	9	10	12	8	8	11	9	9	9	9	11	7	11	9	10	10	9	10	9	12	11	12	11	12	11	12	12	11	12	13	12	13	13	14	12	14	15	12	13	13	14	13	15	14	13	14	13	13	15	15	15	17	16	18	16	16	17	18	16	18	15	16	17	17	17	18	18	17	18	18	19	18	21	21	19	21	22	20	22	25	24	23	27	29	27	2	0	2	1	2	1	1	3	2	2	1	17	4	11	1	8	2	15	1	12	6	15	27	5	1	15	1	9	21	22	1	20	41	25	25	12	19	27	25	26	43	1	9	1	2	2	1	26	7	12	45	30	14	13	59	25	4	42	30	6	47	1	39	30	62	32	69	70	28	13	59	69	9	42	37	2	1	1	52	57	61	70	82	51	90	28	60	68	74	13	88	46	77	80	68	90	57	55	65	55	65	0	2	2	82	86	36	100	73	2	91	0	0	99	89	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	3	1	2	2	1	2	3	1	1	3	1	1	1	1	1	1	1	5	2	4	5	3	4	1	3	2	1	1	3	3	1	2	4	1	1	4	1	7	2	2	1	2	1	1	2	3	1	1	4	2	2	6	6	3	1	2	1	1	1	2	1	2	2	1	2	5	1	3	1	1	1	1	3	3	1	3	2	1	6	6	3	2	8	1	3	11	5	1	1	4	4	1
38000	-735.904392378786042	-742.759880329745442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456212382422100	1	0	2	3	1	3	3	3	3	4	3	5	5	5	5	6	5	9	6	7	8	7	7	7	7	8	8	8	7	9	9	9	11	11	9	9	12	8	7	10	10	10	10	11	10	8	11	10	11	11	12	12	12	11	12	12	12	11	11	13	12	12	13	13	14	11	14	15	14	14	12	14	13	16	14	13	14	14	14	17	15	16	16	16	17	15	16	18	17	15	17	17	18	17	18	18	18	17	18	17	17	19	19	20	19	19	21	20	18	22	23	24	24	27	28	29	2	0	1	1	2	1	2	2	2	2	1	7	1	1	6	9	2	24	12	13	25	17	12	17	7	17	2	5	12	24	10	1	24	24	19	23	2	7	14	19	39	1	21	1	2	1	2	18	30	14	35	30	27	18	42	43	12	13	32	22	36	24	58	59	40	29	60	24	31	55	35	63	47	1	57	20	61	40	44	68	27	53	67	45	57	71	24	79	42	76	26	87	18	51	84	87	80	81	15	1	83	0	23	50	90	60	103	35	16	44	105	0	0	102	82	0	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	4	4	1	2	2	4	2	1	1	1	7	3	1	2	2	5	1	5	5	3	6	1	1	5	1	1	2	1	1	1	4	2	1	3	1	2	1	1	3	3	1	3	3	1	1	1	1	6	1	4	2	2	2	1	3	1	1	3	3	1	3	4	2	1	4	1	5	2	1	1	1	1	5	6	1	1	3	4	2	2	1	3	8	5	2	1	1	3	6	1
38500	-685.292951385112701	-692.148439336072101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438977203235254	1	0	3	3	2	3	4	4	3	4	4	5	4	4	5	7	4	9	5	7	7	8	6	5	7	7	7	9	9	6	9	7	10	13	9	9	11	10	8	9	11	10	9	12	9	11	11	10	10	10	12	12	10	13	12	10	12	11	11	13	14	13	13	13	14	11	13	15	15	15	13	15	13	14	15	13	12	12	14	13	15	15	16	16	17	15	17	18	18	16	17	17	18	18	16	16	18	17	19	16	18	19	19	19	20	19	20	21	21	22	25	25	24	27	29	29	2	0	1	1	2	1	4	6	1	1	2	14	2	1	1	7	2	10	2	23	7	8	10	8	2	23	1	20	23	6	4	2	7	21	21	4	1	27	19	26	20	7	25	1	7	23	2	30	19	1	14	1	26	20	16	27	23	1	43	29	34	78	46	8	50	1	33	39	12	42	53	49	59	29	66	47	32	1	10	47	77	80	65	29	96	2	65	68	90	77	84	26	62	68	33	52	51	67	86	1	96	0	72	54	37	83	103	86	21	1	107	0	0	75	109	0	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	2	1	1	2	1	3	1	1	2	3	3	2	2	2	3	4	2	2	1	1	2	1	6	2	1	7	2	4	2	5	5	2	3	2	2	2	5	1	2	1	1	1	5	2	3	2	4	3	3	2	3	1	2	2	1	2	3	6	1	1	1	1	3	1	5	1	1	1	2	1	5	2	2	4	3	2	2	2	7	1	1	3	3	4	2	1	4	6	11	2	1	1	6	4	1
39000	-596.563733326919760	-603.419221277879160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391996411223680	1	0	3	2	2	3	3	3	2	4	3	4	4	6	6	6	6	10	7	7	5	8	7	7	7	9	7	8	9	9	9	7	9	12	9	8	12	10	9	9	11	9	10	11	10	10	10	10	11	11	12	11	10	12	12	11	11	10	12	12	13	12	13	13	11	12	13	16	14	15	13	15	14	15	15	13	15	14	14	17	14	15	18	17	14	16	16	18	18	16	16	16	19	15	17	19	18	18	18	17	18	19	20	18	19	20	20	21	22	21	23	22	24	27	29	28	2	0	1	1	1	1	2	1	2	2	1	8	7	8	7	6	7	28	7	8	4	19	8	2	2	6	1	1	17	8	12	10	7	40	32	6	1	16	23	36	13	8	27	33	2	17	26	8	48	7	35	16	36	42	18	47	53	39	50	1	47	1	60	24	12	13	60	60	55	73	57	71	71	12	44	8	59	8	12	69	45	27	100	81	45	35	74	28	92	1	42	65	78	34	73	100	23	9	86	23	28	0	88	92	68	80	94	104	99	100	92	0	0	100	110	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	4	2	3	2	5	1	4	3	1	3	1	1	4	7	3	1	1	3	3	1	1	5	2	1	4	1	4	1	3	1	1	1	1	1	1	1	3	1	5	1	3	4	4	1	2	2	1	2	1	1	6	2	5	1	5	4	2	2	3	1	3	3	2	1	8	1	6	4	2	2	1	1	1	5	8	1	4	5	1	1	1	2	2	2	2	2	2	3	1	1	5	4	1
