step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
71000	-344.400508639616248	-351.255996590575648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514337052794103	0	4	6	7	6	8	8	9	8	8	8	9	9	11	11	12	10	13	10	12	12	13	14	14	14	15	15	15	16	17	17	18	19	19	20	19	18	20	21	17	19	20	21	21	22	21	22	23	22	23	24	26	27	25	28	27	28	29	30	32	33	36	36	0	0	2	2	2	0	5	2	3	3	5	3	7	6	5	11	11	3	5	12	8	15	3	3	20	21	24	20	27	22	28	29	20	30	32	24	23	37	36	3	23	30	36	33	24	42	42	49	42	33	49	50	48	49	48	54	56	56	35	54	56	58	61	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	3	2	1	1	1	4	3	1	2	1	2	1	2	1	1	3	1	1	2	3	1	1	5	2	1	1	2	3	1	2	1	1	2	1	1	2	2	3	1	1	1	5	3	3	3	1
71500	-311.980727464359290	-318.836215415318691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538673528185028	0	4	5	7	6	7	8	8	9	9	8	9	10	11	12	11	10	13	11	11	11	13	13	14	15	13	17	16	16	16	17	17	18	19	19	19	18	21	20	20	19	22	21	21	22	21	22	23	24	23	26	27	26	26	28	28	28	30	30	31	35	33	37	0	0	1	2	2	0	5	4	11	4	5	5	2	13	13	5	11	21	9	12	4	4	8	17	22	21	23	9	16	14	25	25	30	30	37	28	30	41	30	25	37	34	36	35	40	34	38	33	44	45	34	51	48	49	51	54	54	54	52	56	62	59	61	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	2	2	1	2	2	2	3	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1
72000	-379.062275953640892	-385.917763904600292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631906207872298	-2	4	5	6	7	6	7	8	8	9	8	10	10	10	11	12	9	11	11	12	12	10	13	14	13	12	16	15	15	16	17	18	18	18	20	19	19	20	20	18	19	22	20	21	21	22	23	23	22	24	24	27	26	25	25	28	28	29	30	32	34	35	36	0	0	2	2	4	0	3	4	5	3	3	5	7	17	13	14	3	5	12	12	5	11	4	15	15	8	19	25	26	14	25	31	27	31	32	33	33	37	15	29	28	43	40	40	27	41	30	35	34	40	31	47	48	39	45	44	52	49	55	56	60	61	61	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	3	2	1	1	2	1	4	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	3	2	3	1	1	1	2	1	3	2	2	2	3	2	2	2	2	3	1	2	2	2	1	1	1
72500	-366.724942552057200	-373.580430503016601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644662855158612	1	3	6	5	6	7	8	8	8	7	9	9	11	11	11	11	11	13	8	11	13	13	12	14	14	15	16	15	14	16	17	17	18	18	19	19	19	19	20	19	20	21	22	21	21	22	21	21	23	24	25	25	26	25	29	28	27	29	30	32	32	35	37	0	0	2	2	2	0	3	4	3	3	19	3	7	12	7	8	4	16	5	12	3	11	4	5	17	21	28	29	8	24	26	26	30	30	30	22	33	26	33	23	28	37	8	35	36	47	31	39	33	15	44	48	54	24	52	54	49	56	51	56	58	61	61	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	3	1	1	1	3	2	2	6	1	1	1	1	4	1	1	1	1	1	1	2	1	2	2	3	2	1	5	1	1	1	2	1	2	5	1	2	1	5	2	2	2	1	2	2	1	2	2
73000	-374.142437470560822	-380.997925421520222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529049482142933	0	4	6	7	7	8	7	9	8	8	9	9	10	10	11	11	10	12	10	13	13	13	13	15	13	15	15	14	14	16	17	14	18	18	19	20	18	20	21	19	19	22	22	21	20	21	23	22	22	23	26	25	27	26	29	27	28	30	27	29	34	35	38	0	0	2	2	3	0	3	4	5	2	5	3	7	9	10	17	5	3	2	15	8	2	4	23	7	15	19	14	3	29	28	13	22	15	11	22	12	33	41	33	30	36	21	13	31	35	42	30	16	38	39	41	49	39	52	39	54	56	51	56	54	58	61	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	3	1	2	4	3	1	3	2	2	2	3	1	1	2	3	3	4	3	3	1	1	1	2	2	3	6	1	1	1	3	5	2	3	3	3	2	2	3	1	1	1	1	4	2	2
73500	-500.716100092963018	-507.571588043922418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585047132786281	0	4	6	6	6	5	8	8	9	6	8	9	10	11	11	10	10	13	11	11	12	13	12	14	13	14	14	16	15	16	15	16	17	18	20	20	19	19	20	20	18	22	20	21	22	22	22	21	23	24	26	26	25	25	28	27	28	29	31	32	34	34	35	0	0	6	2	2	0	5	4	3	2	4	5	7	12	17	11	3	11	11	12	8	19	8	15	20	21	16	19	4	17	23	12	15	15	37	30	41	27	37	31	30	33	15	28	27	36	34	28	39	44	53	54	36	49	51	49	44	56	55	54	57	59	52	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	3	5	3	1	4	3	4	1	2	1	3	1	3	2	3	3	3	4	1	2	2	2	1	1	1	2	2	1	2	3	1	2	2	2	2	3
74000	-370.302060071142023	-377.157548022101423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473903384824196	0	4	6	7	7	7	8	9	8	8	8	10	10	11	11	12	11	11	12	12	13	13	14	15	14	14	17	15	16	17	17	17	18	18	19	19	19	19	19	19	20	21	21	21	21	21	22	23	24	25	26	25	27	25	29	25	26	31	30	32	34	36	37	0	0	2	3	2	0	3	4	3	3	3	11	7	12	9	2	5	9	11	14	4	8	3	14	16	12	19	10	22	28	26	24	27	30	30	33	32	29	30	17	37	3	39	40	39	36	41	25	39	44	49	23	52	30	49	43	37	49	51	39	58	41	58	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	3	3	5	2	1	1	4	3	3	1	1	1	1	1	1	1	1	1	1	4	1	8	1	1	1	1	1	5	2	2	1	5	1	5	2	2	3	3	2	6	2	8	3
74500	-343.835355063771715	-350.690843014731115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680617392858892	-3	4	7	6	6	7	7	8	8	9	7	9	11	10	12	11	9	13	12	13	11	11	12	14	15	14	16	14	15	15	17	18	18	17	19	17	19	19	21	19	19	21	21	21	22	22	22	20	23	23	26	25	26	26	28	28	29	30	31	30	34	34	37	0	0	2	2	2	0	5	4	5	4	5	5	3	11	16	5	11	9	3	3	8	3	14	16	17	21	28	14	23	18	20	27	29	25	25	27	26	34	30	36	34	35	41	41	33	42	48	38	44	45	38	35	52	49	54	45	54	56	55	54	58	58	61	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	3	2	2	2	2	1	1	3	2	1	1	1	1	2	1	2	2	2	1	4	1	3	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	3	1	1	1	2	2	2	2
75000	-334.640586657246786	-341.496074608206186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660995074035869	-1	4	6	6	7	7	7	8	7	7	9	9	10	12	12	10	10	12	11	11	12	14	13	14	13	15	16	16	15	17	17	17	18	18	20	19	19	20	20	18	19	22	21	21	20	19	21	23	21	24	26	26	25	24	27	27	28	30	30	31	34	35	37	0	0	2	2	3	0	3	2	3	3	5	3	7	4	13	5	5	9	5	12	12	5	4	5	21	14	25	26	14	22	26	9	28	30	22	40	27	36	30	23	34	39	41	41	41	32	30	44	39	40	49	54	48	47	30	39	54	51	48	56	60	59	62	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	2	2	1	4	3	3	1	1	1	1	2	1	1	4	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	5	3	3	2	2	2	1	2	1
75500	-348.031378341742254	-354.886866292701654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610842297703510	1	4	6	6	6	7	7	9	8	9	9	8	10	12	12	11	10	13	12	11	12	13	13	14	15	14	14	15	16	14	17	17	18	18	18	19	18	20	20	19	19	20	21	21	21	22	22	22	24	24	24	25	27	23	29	26	28	31	31	33	34	35	37	0	0	1	2	2	0	5	2	2	4	5	4	7	20	8	8	8	8	4	11	8	14	11	11	24	19	15	23	11	11	11	29	25	24	30	32	31	35	35	29	19	11	41	40	40	41	42	35	39	45	48	46	56	43	48	49	54	57	55	58	58	60	61	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	2	1	1	1	3	3	1	1	1	1	4	2	3	1	1	2	2	1	1	1	1	2	4	5	1	1	1	2	1	3	2	3	1	1	1	2	2	1	2	2	1	1	2	1	1
76000	-348.508718064233790	-355.364206015193190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609428949370304	1	4	6	5	6	8	8	8	9	8	9	9	10	10	12	11	11	12	11	13	12	13	13	14	14	15	17	15	15	16	16	17	18	18	19	20	18	20	20	18	18	22	21	20	22	21	20	22	23	23	26	27	24	25	28	27	27	30	30	33	32	35	35	0	0	4	2	2	0	5	4	5	2	5	8	7	12	19	11	11	16	4	12	11	17	11	16	22	19	25	17	23	22	25	28	26	31	31	41	20	33	30	25	31	32	38	34	32	47	41	25	35	40	41	40	45	44	51	54	54	56	51	55	58	61	61	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	3	3	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	3	1	1	2	1	1	3	3	2	3	3	1	3	1	1	2	1	2	2	1	1	1
76500	-337.356152538744027	-344.211640489703427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685923260572213	-1	3	6	5	6	7	8	8	8	8	9	10	10	11	11	11	10	11	11	12	13	14	13	12	14	15	15	15	15	16	17	17	18	18	19	17	20	19	17	17	18	21	21	21	22	20	22	22	23	24	24	26	24	26	28	27	29	29	31	32	33	35	37	0	0	2	2	2	0	3	2	3	3	9	3	7	10	8	11	8	9	11	12	8	9	19	16	23	21	25	22	23	22	17	11	26	30	30	28	39	34	28	28	22	21	31	38	37	38	30	38	39	32	41	44	48	51	44	49	31	49	55	58	57	59	61	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	4	1	1	1	1	1	1	1	2	3	3	1	1	2	1	2	1	1	1	2	4	2	1	1	1	2	2	3	3	2	2	1	1	3	2	5	3	1	1	2	2	2
77000	-340.165820078726085	-347.021308029685486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576797415807370	1	4	6	6	5	7	7	8	8	9	7	10	10	12	11	12	11	11	11	12	12	13	14	13	14	14	16	15	15	17	18	17	18	19	19	18	20	19	20	18	19	22	21	21	22	21	21	22	24	23	25	27	25	25	29	26	28	30	30	32	34	35	36	0	0	1	2	2	0	4	11	5	4	5	11	7	8	9	4	5	11	8	17	11	19	8	19	22	21	14	14	11	25	28	14	27	30	30	27	33	28	11	27	22	47	26	34	30	39	41	30	33	31	49	51	48	41	54	48	54	56	49	58	58	61	61	1	1	2	2	1	1	1	1	1	2	1	2	2	2	3	3	3	3	1	1	1	1	2	1	1	1	2	2	5	1	1	2	1	1	1	1	1	2	5	1	3	1	4	1	2	1	1	3	4	3	1	1	1	2	2	2	2	2	3	1	2	1	1
77500	-472.568270413147161	-479.423758364106561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518354531123736	0	4	5	7	5	6	7	6	7	9	8	10	9	11	12	12	11	13	9	12	12	12	13	13	14	14	16	15	15	16	17	15	17	19	17	19	18	20	21	19	20	20	21	22	21	21	23	22	23	23	25	27	26	24	28	28	27	30	29	31	34	34	37	0	0	1	8	2	0	5	2	3	2	8	4	7	19	10	17	4	14	11	11	9	2	21	11	21	22	23	26	23	5	30	3	32	35	12	32	20	35	28	27	34	35	36	34	35	30	39	45	36	40	49	51	45	39	49	39	49	54	55	52	58	52	61	1	1	3	1	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	2	2	5	1	2	1	1	2	1	1	6	1	5	1	1	6	1	3	2	3	1	1	2	1	1	2	3	1	1	3	2	1	1	2	1	3	4	2	2	1	2	2	2	1
78000	-346.096755091151635	-352.952243042111036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547119395802115	-1	4	6	6	5	8	8	7	8	8	8	9	11	11	12	11	10	11	11	13	13	12	14	14	14	14	17	15	16	14	15	18	18	18	19	19	20	21	19	19	17	20	22	21	21	20	21	22	24	23	26	26	27	25	28	28	28	29	30	31	35	32	37	0	0	5	2	2	0	3	4	5	2	3	3	7	12	4	3	11	9	11	12	19	11	4	22	20	21	25	30	23	15	24	9	29	30	30	31	32	32	30	23	28	30	29	39	35	28	30	34	36	29	54	45	49	45	51	54	54	54	55	58	60	55	61	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	3	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	7	1	3	2	2	1	2	3	2	1	3	3	1	1	2	2	2	3	3	1	3	1	2	1	2	2	3	1	1	4	2	1
78500	-383.907696636356434	-390.763184587315834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672532289850746	0	3	7	6	7	7	7	7	8	9	8	10	10	12	11	11	9	13	11	12	11	13	14	15	14	14	13	16	15	17	17	17	18	19	19	19	20	20	21	20	19	22	22	22	19	20	23	22	23	24	26	27	26	23	29	26	29	30	31	33	35	35	34	0	0	2	2	2	0	2	2	5	8	4	8	7	13	5	5	3	3	11	12	8	21	27	22	15	21	19	6	25	28	29	23	32	33	30	23	36	26	34	45	31	46	38	34	29	30	42	34	35	40	49	51	43	34	49	44	49	54	55	58	63	60	56	1	1	2	1	2	1	2	2	1	1	1	2	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	4	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	3	2	2	2	1	1	1	1	3
79000	-359.672289060529067	-366.527777011488467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559159751489801	-1	4	6	7	6	7	8	9	9	8	8	9	9	11	12	11	10	12	10	13	12	13	14	15	15	14	16	16	15	16	18	17	17	17	18	19	19	21	20	20	20	21	21	22	19	22	23	20	24	23	26	26	27	26	27	28	28	31	30	32	34	36	37	0	0	2	2	2	0	5	4	5	3	5	11	7	10	14	3	5	9	8	12	17	11	17	22	21	15	24	23	3	15	15	12	26	30	9	35	33	36	15	28	34	45	32	39	35	30	42	37	39	44	48	41	51	49	51	54	49	49	55	58	58	58	46	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	4	2	3	4	1	1	3	1	1	1	4	2	2	2	3	1	1	4	1	1	2	1	3	4	1	1	1	1	2	3	2	1	2	3	9
79500	-374.947705777982719	-381.803193728942119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555011500105526	-3	4	6	5	6	7	8	9	8	8	8	9	11	10	11	11	10	11	11	12	12	13	13	14	14	15	16	15	15	16	17	17	18	18	19	20	19	20	20	19	20	22	21	22	21	22	23	22	23	24	25	26	27	25	29	27	28	30	28	33	34	35	37	0	0	4	2	2	0	5	4	3	3	5	3	14	11	10	4	11	8	11	14	14	14	16	8	14	21	25	15	23	16	26	29	28	13	30	33	24	13	34	23	35	14	40	40	40	32	34	35	34	40	49	48	49	39	52	49	54	54	45	58	52	51	57	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	1	1	3	1	1	2	5	1	2	1	5	1	2	1	4	2	1	3	2	1	2	2	2	1	2	1	2	4	1	5	5	3
80000	-354.579686346916333	-361.435174297875733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474967805752323	1	5	6	6	6	7	7	8	8	9	9	10	11	11	11	11	10	12	10	12	12	13	12	13	15	14	16	16	14	16	18	16	18	18	19	19	20	21	20	18	20	22	22	21	21	22	21	21	23	24	25	25	27	25	28	27	27	30	30	32	34	36	38	0	0	2	2	2	0	5	4	4	4	5	3	7	12	19	17	4	16	5	12	17	5	11	2	20	14	29	26	8	17	8	22	3	14	30	31	32	33	29	23	30	47	39	39	19	31	39	33	45	36	48	34	52	35	51	35	39	54	55	58	57	58	62	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	4	1	5	1	2	1	1	4	3	5	2	5	5	1	1	2	1	3	3	2	1	1	1	4	2	1	1	1	2	2	4	2	3	2	4	4	4	1	1	3	3	1
80500	-367.630079525073825	-374.485567476033225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489931749869904	0	4	7	6	6	5	8	9	8	9	9	7	11	11	11	11	10	13	11	13	11	13	13	15	13	15	17	15	15	17	17	16	18	18	20	20	19	20	19	19	19	20	21	20	18	20	22	22	23	23	24	26	26	25	28	27	28	30	30	32	33	35	36	0	0	1	2	2	0	5	2	5	4	5	5	7	11	8	4	4	14	9	15	11	19	17	22	21	17	22	7	21	14	16	21	27	22	39	41	18	39	30	29	17	30	37	45	19	34	30	38	36	43	48	51	38	49	34	35	45	57	55	56	57	49	62	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	3	2	1	1	1	2	2	2	1	1	4	2	4	2	3	3	2	1	2	1	1	4	1	1	2	5	2	2	1	4	1	2	1	2	2	1	1	3	1	6	3	5	2	1	3	2	5	1
81000	-353.264374662658895	-360.119862613618295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545142913895630	0	4	6	5	6	7	7	8	8	7	8	9	9	11	12	10	10	12	12	12	13	14	14	14	15	14	15	14	16	16	17	16	17	18	18	19	18	20	20	18	19	20	21	21	20	22	21	22	23	25	26	27	26	26	27	26	28	29	28	32	34	35	38	0	0	2	2	2	0	5	2	5	2	5	11	7	9	16	8	5	14	11	12	8	15	14	15	8	21	20	19	22	14	27	12	32	15	30	30	18	29	34	15	34	22	37	36	29	34	34	17	39	40	49	54	48	49	35	49	56	39	51	52	60	59	61	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	1	4	1	1	1	2	2	1	3	1	4	2	2	3	2	1	3	1	2	2	1	2	3	2	4	2	4	2	1	2	1	3	2	1	3	1	3	1	3	2
81500	-343.051895201494062	-349.907383152453463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633429069007971	0	4	6	7	5	6	8	8	8	9	9	10	9	10	12	11	11	12	11	12	12	14	13	14	15	15	17	16	15	15	17	17	17	19	19	19	19	21	20	19	18	19	21	21	22	21	20	21	23	24	25	24	25	26	28	27	27	31	30	33	35	35	37	0	0	2	3	2	0	3	2	5	4	3	8	7	8	13	5	11	8	11	12	16	23	8	19	20	23	29	30	2	3	25	30	29	30	25	27	33	28	41	32	30	32	34	35	48	42	28	37	39	40	48	46	38	44	53	29	43	57	56	56	58	60	58	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	4	5	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	3	3	2	3	1	1	2
82000	-376.991752727192818	-383.847240678152218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400887936663307	0	4	6	6	6	6	7	9	7	8	9	9	10	10	10	10	11	13	11	12	11	12	12	14	14	14	14	14	15	16	17	16	18	18	19	19	16	20	19	18	19	22	22	21	21	21	22	22	23	25	25	26	27	25	29	28	28	30	30	31	34	35	35	0	0	2	2	2	0	4	3	3	2	5	5	11	6	7	5	5	19	2	8	12	2	8	3	11	22	17	17	23	27	21	25	29	19	30	27	22	31	22	29	25	34	35	40	13	30	44	39	41	33	41	41	51	49	34	49	30	54	51	58	58	57	57	1	1	1	2	1	1	1	2	1	2	2	2	1	3	1	2	2	1	3	2	1	5	1	4	3	2	1	1	2	1	4	1	1	4	1	2	1	1	3	2	3	2	2	2	6	3	1	1	2	3	3	3	1	1	7	3	5	2	2	1	2	4	2
82500	-336.521665142690040	-343.377153093649440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550543518002371	-2	4	5	7	6	8	8	8	8	8	8	9	10	11	11	12	10	12	11	13	11	13	12	15	15	13	15	16	16	16	18	17	18	17	19	19	20	20	20	18	19	22	21	21	21	22	23	22	23	24	25	25	26	25	28	26	28	30	31	32	32	35	37	0	0	2	2	2	0	5	5	5	4	2	9	7	8	13	8	11	11	8	11	3	9	17	14	20	21	8	22	8	19	29	29	34	27	30	40	40	35	33	29	30	43	35	38	14	33	45	35	43	40	39	48	52	49	56	35	43	43	53	58	43	61	62	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	1	1	1	1	3	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	5	2	1	2	1	3	2	2	1	2	1	3	5	4	2	1	6	1	1
83000	-384.270028689566686	-391.125516640526087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623721876430963	0	5	6	6	7	6	7	7	8	8	9	9	10	12	11	11	10	13	12	13	13	13	14	14	14	15	14	16	15	15	17	16	19	19	19	20	19	21	20	20	19	20	21	21	22	20	22	22	24	22	26	26	26	25	27	28	27	29	28	31	34	35	37	0	0	2	2	2	0	3	2	3	3	3	5	7	13	11	11	9	3	16	12	8	19	11	17	16	21	19	22	21	11	28	12	26	30	32	10	10	37	41	32	31	30	41	34	19	41	33	30	47	23	48	43	36	34	54	44	54	49	44	58	45	61	62	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	4	1	2	3	1	1	2	2	1	1	2	1	3	1	4	2	3	2	3	5	1	1	2	1	1	1	1	5	1	2	4	1	2	2	3	2	2	1	4	1	2	2	1	5	1	1
83500	-338.704040445476835	-345.559528396436235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696189307810451	1	5	6	7	7	8	7	8	9	9	8	9	9	12	11	12	10	13	11	13	11	13	14	15	14	15	15	13	16	16	17	16	18	17	20	19	18	20	19	18	19	22	22	21	21	20	22	22	23	25	26	27	25	26	29	27	28	30	31	32	34	33	36	0	0	2	2	2	0	3	4	5	4	5	3	7	17	2	11	11	14	2	15	8	11	8	17	21	19	25	14	24	15	26	2	23	14	30	29	32	37	34	15	34	32	35	36	46	33	38	34	43	40	43	54	49	48	52	54	54	56	55	58	52	58	44	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	2	4	2	1	2	1	1	1	2	1	5	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	2	1	1	2	1	6
84000	-370.548669503306201	-377.404157454265601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498506816959100	0	4	7	6	6	7	8	8	9	9	8	10	10	12	11	11	11	12	9	13	13	13	13	14	11	13	16	15	16	16	18	17	17	18	19	19	18	20	20	18	20	20	22	22	20	20	22	23	23	24	24	26	27	26	27	27	28	31	30	31	34	35	37	0	0	4	2	2	0	5	4	5	3	3	5	9	19	9	11	11	17	5	12	2	19	14	11	12	3	22	12	19	25	27	12	11	30	33	23	20	18	34	29	31	30	38	46	27	30	46	45	39	23	44	36	54	51	45	43	56	49	51	56	60	60	61	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	5	2	1	3	1	2	2	3	3	3	1	4	6	1	1	4	2	5	1	1	1	2	1	1	2	2	1	2	1	4	1	3	1	1	4	2	1	4	3	2	1	2	2
84500	-362.224883657898999	-369.080371608858400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471885207958252	0	4	6	6	6	7	6	8	7	9	8	9	11	11	12	12	11	13	11	13	12	12	12	14	13	14	16	15	16	16	14	16	18	17	20	17	19	20	20	19	19	21	20	19	21	22	21	22	23	23	25	25	24	25	28	27	27	29	29	31	33	33	37	0	0	2	2	2	0	2	5	5	3	5	2	7	6	17	19	9	17	4	12	19	17	8	9	3	21	8	10	23	22	12	24	29	25	41	23	30	3	37	28	34	39	25	24	30	30	30	43	39	29	48	49	48	39	38	49	45	56	51	56	54	54	61	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	3	2	1	3	3	2	2	2	1	1	3	1	2	2	7	1	2	1	1	4	3	3	2	1	1	2	3	1	1	1	2	5	2	3	1	2	2	3	5	2
85000	-329.650485503241725	-336.505973454201126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655429316442200	-1	4	6	5	6	8	8	8	9	9	7	9	10	8	11	11	9	12	11	12	12	13	12	13	14	14	16	15	15	15	17	18	18	19	20	18	18	21	17	20	20	21	21	22	20	21	22	22	24	24	25	27	26	25	28	26	28	30	31	33	34	35	36	0	0	2	2	4	0	5	4	11	14	3	3	7	11	13	14	5	16	9	12	8	17	12	14	12	8	25	25	23	22	29	18	29	39	28	23	18	34	30	33	34	45	32	35	23	35	45	38	38	40	35	51	35	49	51	39	35	56	55	58	57	59	61	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	4	1	1	2	1	1	2	1	1	3	3	3	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	3	1	2	2	4	2	1	2	2	1	1
