step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-519.396437937176870	-526.251925888136270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662786049756049	-1	2	3	5	3	5	9	7	6	5	9	7	8	9	9	9	12	11	11	12	12	15	12	13	15	13	14	16	15	16	15	16	15	17	19	16	18	17	19	18	19	20	20	18	19	21	20	20	20	20	21	19	22	23	21	21	21	21	21	22	21	22	23	23	23	22	23	25	22	23	24	23	25	25	25	25	26	24	26	26	25	27	25	29	24	26	25	27	29	31	33	34	36	37	41	0	1	2	3	2	3	12	4	2	2	8	6	12	9	12	13	13	14	16	15	19	24	4	20	21	20	23	31	20	21	21	21	26	22	22	23	38	32	24	36	44	36	36	32	32	37	37	38	44	41	39	22	43	48	25	49	39	44	50	51	40	52	44	48	56	50	51	54	57	57	60	52	62	62	64	70	85	72	83	68	85	77	61	64	70	81	62	81	87	77	82	90	91	85	93	1	2	1	2	1	1	1	1	2	3	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	4	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	2	2	2	7	3
24500	-525.530727567384588	-532.386215518343988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657651598974124	1	2	5	3	4	5	9	7	7	6	9	5	8	8	10	11	11	10	10	11	12	15	12	13	13	12	15	17	17	16	15	14	16	16	18	16	19	17	21	19	18	18	19	19	19	22	20	21	20	20	19	20	22	23	21	23	21	20	21	22	21	22	22	23	22	23	23	25	23	24	22	23	24	25	25	25	26	25	25	26	25	27	25	28	24	26	27	28	29	31	32	35	37	37	41	0	1	4	2	2	4	12	2	10	6	8	2	8	6	5	19	19	14	13	11	16	24	20	20	21	8	23	25	27	32	21	21	26	26	20	26	31	32	51	33	32	33	26	38	32	37	37	44	41	41	33	42	23	47	45	41	51	45	50	51	52	40	45	55	41	50	60	54	71	57	51	61	62	73	64	70	85	72	62	54	85	85	73	75	69	81	79	81	74	81	81	90	91	82	93	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	4	2	2	2	1	2	2	1	4	1	2	2	1	1	1	1	2	1	4	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	3	3	2	3	5	2
25000	-510.099970207530987	-516.955458158490387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679950891591673	0	2	4	4	4	6	8	7	8	6	7	7	8	9	9	10	11	10	11	12	12	13	13	14	14	14	15	16	16	17	15	16	16	17	17	15	19	17	20	17	19	19	19	18	19	21	20	22	21	20	21	19	21	23	20	23	22	21	21	22	21	22	23	23	22	21	24	25	24	23	23	23	25	24	26	24	26	24	26	25	24	27	26	28	25	26	27	26	29	31	33	35	36	36	39	0	1	2	2	2	2	8	10	10	2	4	2	3	6	8	11	16	14	16	8	12	15	20	23	21	22	23	25	20	21	25	21	26	36	27	20	38	25	43	26	38	36	33	38	44	37	37	45	55	38	43	33	42	48	30	65	51	32	50	51	52	40	38	55	30	50	51	45	57	57	51	52	61	62	64	70	85	72	61	46	70	85	74	75	81	81	83	81	83	77	90	90	91	91	91	1	1	2	1	1	2	1	1	1	2	2	3	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	4	1	3	3	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	3
25500	-501.880033085879859	-508.735521036839259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648567087809649	0	2	5	4	3	6	9	6	6	5	8	7	9	9	9	10	11	10	11	12	12	14	13	14	15	14	15	17	17	17	15	16	16	17	19	16	18	17	20	19	19	18	19	18	18	19	20	21	20	20	20	19	21	22	20	23	21	21	22	22	21	23	23	22	22	21	21	25	23	23	23	23	23	23	25	25	25	24	25	23	24	26	26	28	26	25	28	27	30	30	33	34	36	37	40	0	1	4	2	2	10	3	2	10	2	4	2	12	6	10	13	13	11	16	15	19	23	11	15	21	20	23	32	27	31	21	21	26	36	29	24	32	21	42	33	44	22	36	32	38	38	37	45	44	32	42	26	40	38	25	65	51	30	66	51	33	42	54	55	32	50	51	80	57	57	51	61	40	52	64	70	70	72	62	48	70	77	61	75	77	81	83	81	87	85	90	90	92	90	93	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	3	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	3	2
26000	-476.111377638945839	-482.966865589905240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746979676508569	1	2	3	4	3	6	8	8	7	5	6	7	8	6	10	9	10	10	11	12	13	14	13	14	14	14	15	17	15	16	15	16	16	16	18	15	19	18	20	18	17	19	19	19	19	21	20	21	19	20	20	22	22	22	21	21	22	21	21	22	21	23	20	23	23	22	24	23	24	22	23	24	23	25	25	24	25	25	24	25	23	26	26	28	26	24	28	27	30	31	33	34	37	36	40	0	1	2	2	2	10	12	11	6	4	4	4	12	10	11	7	13	10	16	15	16	20	20	20	21	20	23	31	23	25	25	25	26	22	29	22	41	32	42	23	31	36	36	41	41	37	37	45	38	38	23	43	42	44	49	49	51	37	50	39	43	43	38	55	56	50	60	63	57	51	60	52	40	73	64	57	81	62	62	68	70	77	52	75	77	81	83	82	87	85	77	90	94	92	94	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	4	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2
26500	-506.049444771596654	-512.904932722556055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754385143665978	0	2	5	3	3	6	9	7	8	4	9	7	8	8	10	10	11	10	12	11	11	14	14	14	14	13	14	17	17	16	14	15	16	17	18	16	18	18	21	18	17	19	19	19	19	22	20	19	21	20	19	20	21	22	21	23	21	21	21	22	21	22	22	22	22	23	23	21	23	25	23	23	24	24	25	23	24	24	26	25	25	27	26	29	25	26	28	27	30	30	33	34	36	36	40	0	1	4	2	2	10	12	4	6	4	8	4	12	6	11	13	13	14	16	15	16	26	20	20	21	20	20	30	27	21	21	25	26	22	27	23	32	32	24	26	32	36	36	32	41	37	37	38	44	44	36	40	22	45	45	44	51	38	50	39	42	61	45	48	44	50	51	45	57	76	51	35	62	62	64	57	76	61	62	68	77	85	73	75	77	81	83	81	83	85	85	81	92	92	94	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	3	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	3	3	1	1	2
27000	-518.389555102349163	-525.245043053308564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723274608319095	0	2	4	4	3	6	8	7	7	5	7	5	8	7	10	9	12	11	12	11	12	13	13	15	14	15	14	15	17	16	15	15	16	17	16	16	19	18	21	18	17	18	20	18	19	22	19	21	20	20	20	20	21	22	21	23	22	21	21	23	21	22	22	23	22	22	22	23	23	24	24	23	24	24	25	22	23	24	26	26	24	27	26	29	25	25	27	27	29	32	33	35	37	36	39	0	1	2	2	2	4	4	4	6	4	4	2	12	10	11	7	13	11	16	15	16	20	20	20	21	22	22	25	35	21	21	21	22	24	26	22	32	32	33	36	32	26	29	32	38	47	44	38	44	44	26	40	40	37	37	48	51	37	44	57	52	52	41	37	48	50	51	54	39	51	51	61	62	62	64	51	76	72	73	68	77	77	73	75	77	81	73	81	87	82	90	91	91	90	91	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	4	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	2	3
27500	-478.338304422795375	-485.193792373754775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758676834535009	0	2	5	4	3	6	8	8	7	6	9	8	9	8	10	10	12	10	11	12	12	15	14	14	15	15	15	16	17	17	15	15	14	16	19	17	20	17	19	18	18	18	20	19	19	21	21	21	19	21	21	20	20	21	22	22	20	21	21	23	21	22	22	23	23	23	24	24	23	25	20	23	24	25	25	23	24	25	26	25	25	27	26	28	25	26	27	28	28	31	33	35	37	35	40	0	1	2	2	2	4	6	10	6	2	4	4	10	10	12	13	19	14	16	10	16	33	20	15	21	24	15	31	27	25	21	21	15	33	29	26	41	32	27	24	32	36	36	32	41	37	37	45	32	41	71	40	40	44	44	44	39	45	45	51	52	52	54	55	56	50	51	44	57	69	39	52	62	72	64	51	76	72	61	68	77	85	73	75	77	81	83	81	87	85	90	85	94	90	94	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	5	2	1	2
28000	-505.604311007215870	-512.459798958175270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678298435797064	0	2	3	4	4	7	10	6	8	6	9	8	8	8	10	10	12	10	12	11	12	15	13	15	14	13	15	16	16	17	14	16	15	16	18	16	20	18	20	18	18	20	20	18	20	21	19	22	20	20	22	21	21	22	20	21	21	22	21	23	22	22	23	23	22	23	23	23	23	24	23	23	25	24	26	22	23	23	25	24	24	25	25	28	25	25	27	27	30	31	33	33	36	35	40	0	1	2	2	2	2	12	3	6	2	3	8	8	10	12	13	11	12	16	15	16	26	20	15	21	20	23	25	24	31	21	25	26	24	27	26	44	32	24	36	32	36	36	32	44	47	44	32	32	38	57	43	36	44	38	49	39	45	50	51	52	40	38	41	56	50	39	45	57	76	51	26	62	62	64	57	76	61	52	54	77	77	61	64	77	81	73	82	87	77	90	85	92	91	92	1	1	1	1	2	2	1	2	1	3	4	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	2	3	1	3	2	2	4
28500	-524.782632269885084	-531.638120220844485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519604839369272	0	2	3	5	3	6	9	7	8	5	9	6	7	7	10	9	12	10	11	11	12	15	13	14	14	12	15	16	15	16	15	16	16	16	18	16	19	18	20	18	18	19	21	15	19	21	20	21	20	19	22	20	21	21	20	22	21	21	21	23	22	22	22	22	23	22	24	24	24	22	24	23	24	25	26	25	23	25	25	26	24	27	26	28	26	26	27	28	29	32	33	34	36	36	39	0	1	2	2	2	4	2	2	8	2	13	10	2	10	10	13	16	6	7	14	16	24	20	15	21	20	23	31	23	21	19	44	26	20	29	22	41	44	33	34	30	22	36	25	32	44	37	32	45	38	39	40	42	25	45	49	39	32	50	51	24	52	46	55	56	50	39	54	57	57	51	52	62	73	64	57	70	61	52	68	77	77	72	64	77	81	83	81	87	85	81	90	91	92	85	1	1	1	1	1	1	3	3	1	2	1	1	2	2	2	2	2	2	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	3	2	1	1	2	3	1	1	2	2	1	2	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	2	1	2	2	3	2	1	1	2	2	2	4	1	2	1	6
29000	-503.930897454822798	-510.786385405782198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645672876824198	0	2	4	4	4	6	10	8	8	5	8	7	8	7	10	10	12	10	11	13	12	14	13	14	14	12	15	16	16	16	14	16	16	14	18	17	19	19	19	19	19	20	20	17	19	21	20	21	19	20	20	22	21	21	21	22	21	21	21	22	21	22	22	22	23	22	24	24	24	23	23	24	24	24	25	25	24	24	26	26	25	26	26	27	26	26	27	28	29	32	33	34	36	36	41	0	1	2	2	2	4	8	10	6	4	6	5	12	6	8	13	16	14	16	11	19	26	26	20	21	15	23	31	23	31	21	25	22	26	29	22	30	44	20	36	44	36	22	28	32	41	25	41	32	44	39	61	40	38	49	49	51	41	50	51	40	42	45	32	56	50	60	48	57	57	51	42	61	62	64	70	70	52	52	68	77	77	72	64	77	81	83	81	83	85	85	90	91	90	85	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	3	2	1	2	3	1	2	1	3	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	3	2	2	1	7
29500	-517.047333581959037	-523.902821532918438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648070934458166	1	3	5	4	4	6	9	8	7	5	10	7	8	9	11	10	10	10	12	11	13	14	13	14	14	14	16	15	16	16	16	16	16	16	18	15	19	18	21	18	17	20	20	19	19	21	20	22	19	21	20	21	21	22	21	21	21	21	22	22	19	23	22	23	23	22	22	24	24	22	24	23	24	25	25	24	23	24	25	26	25	26	25	29	26	26	28	26	30	32	32	34	36	36	40	0	1	2	2	2	10	12	4	10	2	4	4	12	6	8	13	13	10	13	8	16	20	20	20	21	8	23	21	24	21	25	25	20	22	29	22	41	41	33	22	32	36	33	38	30	47	45	31	41	44	33	61	36	38	49	49	51	38	44	51	26	52	45	48	56	50	51	48	57	57	51	52	61	73	64	70	70	42	62	68	77	76	62	64	77	81	73	77	83	85	77	90	90	90	93	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	4	2	1	2	2	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	3	1	2	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	2	5	1	2	1	3
30000	-493.827893546939663	-500.683381497899063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741474616190713	1	2	4	4	4	4	9	7	8	6	10	7	8	8	9	10	11	10	12	11	12	12	13	13	14	14	16	17	17	17	15	16	16	16	19	17	19	19	19	18	17	18	20	18	19	21	20	21	18	19	21	21	21	22	20	22	20	20	21	23	19	22	21	22	21	22	24	24	24	23	23	23	24	24	25	24	24	23	25	26	25	25	27	29	26	26	28	28	29	31	33	35	36	36	40	0	1	2	2	2	2	12	4	10	6	8	4	12	10	4	13	13	14	16	15	16	20	20	20	21	22	26	25	27	25	21	25	24	24	27	22	44	32	36	33	32	33	36	32	41	37	37	38	28	44	57	61	61	48	38	45	39	30	50	51	36	40	44	55	38	50	60	54	57	57	51	52	78	61	64	70	70	43	62	68	77	77	74	75	77	81	43	81	73	77	85	90	91	90	93	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	4	2	2	4	3	3	1	2	2
30500	-552.334993770062056	-559.190481721021456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705396096057932	0	2	4	5	3	7	8	7	8	4	9	7	9	8	8	10	12	11	11	12	12	13	13	15	15	14	15	16	16	16	16	16	16	16	18	16	19	18	18	18	18	20	18	19	20	22	20	21	20	19	21	21	21	23	20	20	20	21	22	22	19	21	23	22	23	22	23	24	23	22	23	22	23	25	25	25	24	24	25	24	25	27	25	29	26	26	27	28	26	30	33	35	36	36	40	0	1	2	5	2	3	12	4	6	2	12	2	2	6	4	13	13	6	16	11	19	20	20	20	21	22	23	21	23	21	21	21	26	26	29	26	32	32	36	36	28	43	36	41	44	49	41	44	25	38	39	61	33	47	38	31	39	41	28	39	36	61	37	55	56	50	60	38	57	51	51	62	52	73	37	69	70	72	73	44	77	77	73	75	77	81	73	81	42	77	82	90	90	91	93	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	3	2	1	3	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	3	1	2	1	1	2	1	2	3	2	1	2	3	1	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	2	1	2	1	2	1	1	2	2	3	3	3	2	2	2	2
31000	-506.976860418504543	-513.832348369463944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649532832225817	0	2	4	3	4	5	9	8	7	4	9	7	8	7	11	10	11	11	12	12	12	14	13	15	14	14	16	17	17	16	15	15	16	16	19	16	19	19	20	19	18	19	20	18	19	21	21	22	19	20	22	20	22	22	20	23	21	21	22	23	22	22	23	23	22	23	23	24	23	23	24	23	24	23	26	25	25	25	25	23	24	26	26	28	26	26	28	28	29	31	33	34	36	35	40	0	1	2	2	2	10	12	4	10	2	6	4	12	6	8	13	16	14	16	4	16	8	20	23	21	20	23	30	22	25	21	25	26	22	27	22	31	44	33	36	32	26	36	32	44	45	41	25	41	44	57	33	43	45	32	48	39	37	50	51	43	40	54	55	41	50	51	80	57	57	51	62	62	62	64	70	70	62	62	58	69	77	62	75	77	81	83	81	79	77	82	90	90	85	93	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	1	2	4	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	3	2	4	2	3	3	2
31500	-477.801597427858610	-484.657085378818010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732332052649756	0	2	4	4	4	6	9	7	7	5	9	6	8	9	10	10	10	10	11	12	12	13	14	14	14	14	15	15	16	16	15	16	15	16	19	16	20	19	19	18	18	19	20	18	18	21	19	21	20	20	20	21	20	22	19	23	22	22	22	23	20	22	23	22	21	23	24	23	24	23	22	23	24	24	26	24	25	24	26	25	24	27	26	28	26	25	27	28	29	31	32	35	36	36	40	0	1	2	1	2	10	13	2	10	4	4	4	8	10	8	13	13	14	16	15	13	20	20	20	21	22	23	21	27	25	25	25	22	20	29	26	47	45	20	36	30	36	35	32	32	47	32	38	45	41	39	61	42	21	32	48	51	45	50	51	40	61	48	55	44	50	51	58	57	57	51	52	62	62	64	70	70	72	40	68	70	85	73	75	77	81	73	81	79	82	82	90	85	90	94	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	2	2	2	4	2	2
32000	-505.802578768903572	-512.658066719862973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686239600607618	1	2	4	5	4	6	10	7	6	5	9	8	9	8	10	10	11	11	11	12	12	13	12	14	15	15	15	16	17	16	15	16	16	16	18	17	19	19	19	16	18	20	21	19	17	21	21	19	21	20	21	19	22	21	20	23	21	21	21	23	21	22	19	23	22	23	24	23	24	23	23	22	24	25	25	24	24	24	24	25	25	27	26	28	25	26	28	28	28	31	33	34	35	37	40	0	1	2	2	2	4	12	4	10	2	8	4	12	6	11	13	13	14	16	15	19	23	15	22	21	22	24	25	24	25	13	25	22	22	29	24	41	32	36	24	45	36	42	32	32	32	37	45	45	44	39	36	42	48	32	46	39	45	50	51	52	52	31	58	50	50	51	63	57	57	51	52	52	62	64	70	70	72	62	46	77	77	43	75	77	81	83	82	74	85	82	90	91	93	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	2	3	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	3	2	2	1	1	3
32500	-473.189964853323147	-480.045452804282547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733205281169493	0	2	4	5	3	6	9	6	8	4	9	7	8	9	10	10	12	11	11	11	12	14	13	13	15	14	16	15	16	16	14	15	16	16	19	16	18	18	20	18	19	19	19	18	20	21	21	21	19	20	22	21	22	22	21	21	22	21	22	21	22	21	21	23	22	22	24	24	24	23	24	22	23	24	25	24	24	25	26	25	25	27	26	28	26	26	28	27	30	30	33	32	34	36	40	0	1	2	2	2	10	8	1	8	2	8	4	4	6	8	7	19	14	16	15	13	15	20	20	31	20	23	31	23	25	21	21	26	22	29	26	30	30	22	26	38	36	36	32	38	37	37	44	28	44	60	42	42	45	41	49	60	50	50	39	52	42	49	55	56	50	60	54	57	57	51	52	62	62	64	70	70	61	61	68	77	77	61	75	77	81	79	81	87	85	92	90	90	91	94	1	1	1	2	1	1	2	3	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	3	1	1	2	2	1	1	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	3	1	1	2	2	2
33000	-472.853701188280468	-479.709189139239868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.779376147462380	0	2	4	4	4	6	9	6	7	4	8	7	9	8	10	10	11	10	12	11	12	12	14	15	15	14	15	16	16	17	15	15	16	14	18	17	18	16	18	18	17	19	20	19	19	22	21	22	20	20	22	19	21	23	21	22	21	21	21	20	20	22	23	23	23	22	23	23	23	22	23	23	24	24	25	25	23	25	25	26	25	26	26	29	25	26	27	27	30	32	33	33	36	37	40	0	1	2	2	2	10	12	3	10	2	8	4	12	2	11	13	13	14	16	15	16	20	20	20	21	22	23	31	23	31	21	21	26	22	29	24	31	32	24	23	32	29	36	30	41	41	37	49	38	38	60	40	43	49	38	41	60	37	50	39	52	36	47	55	56	50	51	47	57	57	60	62	52	61	64	70	70	72	62	68	77	77	73	75	77	81	79	82	87	82	90	90	91	91	94	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	3	1	1	2	2	1
