step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-639.601684528021792	-646.457172478981192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535296642126143	0	2	2	2	3	4	3	5	5	5	4	5	4	7	6	6	5	6	6	7	8	9	8	9	9	8	8	9	9	9	8	11	12	11	10	11	13	10	12	13	13	12	12	12	10	12	15	13	12	13	13	15	15	11	14	12	15	13	16	15	14	16	13	18	15	16	14	19	18	17	16	17	19	19	17	19	20	18	21	19	20	19	20	21	21	21	22	24	22	24	22	24	27	26	24	28	28	26	31	29	31	29	31	29	31	31	34	34	35	36	0	1	1	1	3	3	4	5	6	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	3	18	19	20	21	6	9	16	21	30	27	29	46	21	26	32	18	32	29	29	18	21	27	28	35	30	54	38	25	18	46	25	45	46	47	49	56	22	45	52	25	57	46	53	47	63	65	66	36	51	53	38	78	67	69	67	66	57	80	78	73	64	82	83	64	78	86	85	77	64	85	88	94	88	96	96	102	98	94	96	98	98	103	103	102	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	2	3	2	1	2	2	3	3	2	1	1	1	1	1	2	2	2	1	1	3	1	1	2	2	2	1	1	4	3	2	5	1	2	2	2	3	2	1	2	1	2	2	2	2	2	1	2	3	3	2	3	1	1	2	1	1	2	2	1	3	3	2	1	3	1
5500	-603.609458908098645	-610.464946859058045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618807443286531	1	2	2	2	3	4	3	6	6	5	5	6	4	7	6	7	6	6	6	8	8	10	7	9	9	8	9	10	10	10	10	9	11	12	10	12	12	12	11	12	11	12	12	13	11	13	14	14	13	15	13	14	16	14	12	15	13	14	16	15	16	13	14	19	15	18	15	18	17	17	16	16	19	18	18	18	19	20	20	18	20	20	20	20	22	20	23	22	22	23	23	24	27	26	26	26	29	28	29	30	29	30	31	30	31	32	34	33	37	37	0	1	1	1	3	5	4	3	5	7	7	7	7	10	6	3	13	3	13	17	13	9	19	16	6	9	23	20	21	6	32	16	21	26	27	29	29	29	25	22	25	31	33	38	25	21	35	28	35	63	45	36	26	26	33	51	45	46	47	49	54	31	34	52	54	57	36	53	47	63	65	57	76	54	71	46	80	67	59	67	74	66	38	67	78	80	74	64	83	64	86	64	85	83	85	89	98	96	96	98	96	98	99	94	97	98	99	103	106	108	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	5	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	2	2	1	2	1	2	2	2	1	2	1	2	2	1	5	2	1	1	3	2	2	2	2	3	2	3	2	2	1	1	2	1	2	2	1	2	1	2	2	1	2	2
6000	-608.220146268087660	-615.075634219047060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624294513220733	0	2	2	2	4	4	3	5	4	5	5	6	4	7	6	7	5	6	7	7	9	9	8	9	10	9	9	10	8	10	9	10	10	12	11	11	12	11	12	12	13	12	12	13	11	12	14	12	11	15	13	13	16	15	13	15	14	13	16	12	16	15	14	18	16	17	16	20	17	17	16	18	19	18	18	20	19	20	20	19	20	20	18	20	22	20	22	23	22	25	23	23	26	25	26	27	29	28	30	30	32	29	28	27	30	31	34	32	36	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	17	17	29	9	19	9	18	6	19	20	11	6	9	16	21	26	19	29	38	29	26	16	26	31	21	38	30	38	27	20	27	34	30	36	54	51	43	45	30	46	47	23	34	42	25	52	41	45	43	41	59	63	26	57	43	66	65	46	67	52	69	64	74	74	46	80	64	67	34	89	83	78	76	76	92	88	85	94	96	96	103	98	98	94	96	94	97	104	103	99	106	108	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	2	1	2	2	3	2	1	1	2	2	1	1	2	2	2	3	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	2	3	2	3	1	2	3	2	4	1	1	3	2	3	2	1	1	1	3	1	2	2	6	1	3	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	3	2
6500	-619.994886709255866	-626.850374660215266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641000419710435	0	2	2	2	4	4	3	4	4	4	5	7	4	6	6	6	5	6	6	7	10	8	8	10	10	8	8	9	8	10	10	10	10	9	10	10	12	10	11	12	12	13	13	12	10	12	14	12	13	14	12	12	15	14	14	14	14	14	16	15	16	15	14	17	16	16	16	19	17	17	14	18	17	18	18	19	19	21	20	19	21	20	19	21	23	21	23	24	22	25	22	23	25	26	27	27	28	29	31	30	32	29	30	28	30	32	35	34	34	37	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	4	16	19	16	18	18	19	20	11	34	22	22	29	15	19	29	36	29	30	32	34	31	33	21	6	21	21	28	35	51	26	36	39	34	43	41	41	46	49	35	34	42	45	36	71	56	36	53	47	61	45	66	52	66	53	46	67	80	69	52	82	74	73	77	76	64	74	83	64	80	73	78	80	88	92	94	96	96	100	96	100	96	96	94	97	96	108	103	101	108	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	5	1	2	2	3	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	3	1	2	2	2	1	2	1	2	3	1	1	1	1	2	2	4	1	2	3	1	1	2	2	1	1	1	2	2	1	2	4	1	2	2	3	1	2	1	1	2	2	3	2	2	2	3	1	3	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2
7000	-581.241194489689065	-588.096682440648465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760600525420511	0	2	2	2	4	4	2	5	5	4	4	6	4	6	7	6	5	7	6	8	9	9	8	9	10	8	9	9	9	9	10	8	11	11	11	11	11	11	12	11	13	12	13	11	11	12	13	11	12	13	13	14	15	14	13	14	15	14	15	16	16	14	15	15	16	18	16	19	17	17	16	17	18	18	17	19	19	19	19	18	19	20	20	21	20	21	21	24	19	24	22	25	25	26	26	27	28	28	29	30	31	30	31	29	31	31	35	34	35	37	0	1	1	1	3	3	1	5	3	7	7	7	7	10	6	3	13	6	13	17	12	26	19	16	26	6	23	20	11	18	32	16	21	18	27	29	29	29	25	22	30	31	33	29	25	21	27	20	23	45	25	36	41	25	44	15	34	46	35	49	51	42	41	36	54	72	64	53	59	63	54	57	64	72	71	64	80	64	69	67	74	74	64	64	78	78	74	83	64	84	86	85	85	88	80	94	94	96	98	98	98	98	99	96	102	98	103	103	102	107	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	3	1	1	3	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	1	3	3	1	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	2	2	2	2	1	2	2	1	4	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1
7500	-610.595762288362721	-617.451250239322121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621330925494289	0	3	2	4	3	5	3	5	5	6	4	6	4	7	6	6	6	4	6	8	9	8	8	9	8	9	8	9	8	10	10	9	12	11	10	12	13	12	11	13	12	12	13	14	10	12	14	13	12	12	14	14	16	14	14	14	14	15	15	15	15	16	14	18	16	17	16	19	18	15	16	16	17	18	18	20	19	21	20	19	19	21	20	21	21	21	21	22	23	25	23	24	26	25	25	26	28	29	29	30	31	29	30	29	31	31	33	35	37	36	0	1	1	7	3	18	1	3	2	7	7	7	7	10	9	9	13	3	13	17	29	16	19	16	18	6	19	20	11	26	32	22	21	25	19	12	29	21	25	22	30	31	21	36	25	29	19	20	23	45	30	33	51	45	33	45	45	36	49	27	56	42	50	46	54	56	46	56	59	63	41	56	52	51	71	80	52	80	60	64	66	66	77	67	77	77	66	64	88	91	86	84	85	88	85	94	94	96	94	104	96	96	99	96	97	104	103	99	101	107	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	1	2	1	2	2	1	1	2	4	2	1	1	2	2	1	3	1	2	2	1	1	3	1	3	1	2	1	2	2	2	2	1	3	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	2	1	2	3	2	1
8000	-583.434524424841584	-590.290012375800984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687563467197760	0	2	2	4	4	5	2	4	4	5	4	6	4	6	6	6	5	4	6	7	9	7	7	9	10	9	8	9	10	11	10	11	11	11	10	12	12	11	11	11	13	12	11	13	12	11	12	13	13	14	12	14	15	14	13	15	15	15	14	15	15	15	14	17	17	16	16	18	17	17	14	17	17	18	17	19	20	20	19	18	20	21	21	20	23	19	22	23	22	24	23	24	26	25	26	27	28	29	29	31	31	29	31	28	32	30	34	34	35	36	0	1	1	7	3	18	1	3	3	7	7	7	7	10	18	9	13	3	13	17	11	16	19	16	6	6	19	20	21	18	22	16	21	26	19	29	43	29	26	22	25	31	21	33	6	29	23	28	35	45	26	37	41	45	33	51	63	46	47	49	45	42	45	36	30	51	58	54	59	57	26	66	67	66	71	52	76	67	69	38	74	74	76	86	77	67	74	83	83	84	67	85	85	88	85	94	94	96	96	98	102	96	99	96	102	102	99	99	106	108	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	3	1	3	1	1	3	1	1	1	1	2	2	1	2	1	3	1	3	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	3	1	2	1	1	1	1	2	1	1	3	3	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1
8500	-605.241034868393740	-612.096522819353140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670698525383927	1	3	2	2	3	4	3	5	5	5	5	6	4	6	6	7	6	7	6	7	8	8	8	9	9	8	9	9	10	10	10	9	11	11	9	11	12	12	11	12	9	13	12	11	12	13	13	13	12	14	13	15	16	13	14	14	15	15	15	16	16	16	14	18	17	18	15	20	17	16	16	16	19	17	17	18	19	20	19	18	20	20	20	21	23	19	22	23	22	24	22	25	26	25	27	26	29	28	30	31	31	28	31	30	31	30	34	34	36	37	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	7	17	11	16	19	9	6	9	19	20	21	6	32	22	21	41	19	29	44	29	25	32	6	31	33	21	18	36	27	28	35	41	41	36	25	39	21	34	51	46	49	49	54	42	45	29	54	72	44	53	47	63	30	51	76	56	71	46	80	77	59	55	66	66	76	78	77	64	72	83	84	84	86	85	85	88	93	94	102	96	98	98	102	96	99	96	97	97	103	103	107	108	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	3	2	1	2	1	2	3	1	2	1	1	1	1	3	2	2	1	4	1	1	3	2	2	1	3	1	1	2	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2
9000	-606.371095564404641	-613.226583515364041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635321468689095	0	3	2	2	4	4	3	5	5	5	5	7	4	6	7	6	6	7	6	7	8	9	7	9	9	8	9	9	9	10	9	10	11	12	11	11	11	11	12	12	10	12	13	12	11	13	14	14	13	14	13	14	15	11	14	14	15	15	15	14	14	15	14	18	17	18	16	19	17	17	15	17	18	19	18	17	19	19	20	17	20	21	20	20	21	20	23	23	22	25	22	24	25	25	26	27	29	29	30	31	32	29	31	30	32	31	35	32	36	36	0	1	1	1	3	3	4	3	3	7	7	2	7	10	6	9	13	6	13	17	11	9	19	16	6	6	19	20	21	25	16	22	21	30	27	29	11	21	30	32	6	31	33	33	41	36	35	28	23	51	45	36	39	6	33	45	51	38	49	19	34	42	45	43	71	72	43	18	59	50	54	51	52	72	65	36	52	67	69	67	66	74	76	80	84	80	57	83	83	78	86	85	85	88	93	94	94	96	96	97	98	94	99	96	97	94	103	98	101	103	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	3	2	1	2	2	2	1	1	1	1	2	2	3	1	2	2	1	3	2	2	2	2	1	4	1	1	2	3	1	1	1	5	1	2	2	2	2	1	1	2	2	2	2	1	1	2	2	2	1	2	3	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2
9500	-631.312727308238209	-638.168215259197609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646898143134651	1	2	2	2	3	4	3	5	5	5	5	7	4	7	7	6	6	6	5	8	8	8	7	9	10	8	8	9	10	8	8	11	12	12	10	12	12	11	10	13	12	12	12	13	10	13	15	11	12	15	14	13	15	15	14	13	15	13	16	15	15	14	15	18	17	18	16	18	17	17	15	17	17	19	18	19	20	20	20	19	20	19	20	21	22	19	23	23	22	25	22	23	27	25	26	27	28	29	31	31	30	30	30	29	31	30	34	33	36	37	0	1	1	1	3	3	4	3	3	7	7	7	7	10	18	9	13	6	13	17	7	9	19	16	30	6	19	20	21	6	16	24	21	18	19	29	29	21	30	22	30	32	29	43	30	36	49	20	27	51	45	36	41	26	33	45	51	43	49	49	51	42	30	33	25	72	36	54	59	50	41	57	36	54	54	21	52	80	60	67	74	63	73	80	86	67	74	83	83	77	78	85	92	88	92	94	94	96	96	96	96	96	96	96	97	98	108	99	106	108	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	4	1	1	2	1	3	2	1	1	1	2	1	2	2	2	1	2	1	1	4	1	1	1	1	2	2	1	1	5	3	3	1	2	2	1	2	2	1	3	2	1	5	3	1	2	2	1	3	1	2	1	2	2	2	1	2	2	1	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	3	2
10000	-589.193042561046468	-596.048530512005868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666903857604286	0	2	2	2	3	4	3	6	5	5	4	6	4	7	6	6	5	6	6	6	8	8	8	9	8	8	9	10	10	10	10	11	11	10	10	10	12	12	11	12	11	12	12	12	11	12	14	13	11	13	12	14	15	15	14	14	15	14	16	15	15	15	14	18	15	18	17	19	17	17	16	17	18	18	18	19	19	19	20	18	21	20	21	20	22	20	22	23	22	24	22	25	26	25	26	27	29	29	30	29	31	30	31	30	31	31	34	33	35	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	3	13	17	12	16	19	16	18	18	19	20	21	25	22	22	21	25	23	21	29	29	25	22	25	31	21	21	26	29	23	20	23	45	45	36	41	39	33	45	51	46	47	19	50	42	50	67	41	72	52	53	60	45	65	54	52	51	71	52	67	38	47	67	74	66	76	67	77	80	74	64	64	86	67	85	84	88	85	94	96	96	96	96	98	96	99	100	98	94	99	99	107	107	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	2	2	1	2	4	3	1	1	1	2	2	1	2	1	1	1	1	5	1	1	1	1	2	1	2	3	1	2	1	1	1	4	1	2	1	3	3	1	2	1	1	2	1	1	2	2	2	2	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1
10500	-584.549459012687521	-591.404946963646921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739399659087923	0	2	2	2	3	4	3	5	5	5	4	6	4	6	6	6	6	7	5	8	9	8	7	9	8	8	9	10	10	9	9	10	12	11	10	12	12	12	11	12	13	13	11	13	11	13	14	14	12	15	13	15	15	13	13	14	15	14	16	15	16	15	14	18	15	17	16	19	17	18	16	16	19	18	17	18	19	20	20	17	20	20	20	20	22	21	23	24	22	24	22	24	26	25	26	29	28	27	30	31	31	29	31	29	31	30	35	34	36	35	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	18	6	19	20	21	6	22	22	21	30	27	29	43	43	30	22	34	31	21	21	30	33	35	20	27	51	45	36	54	25	33	45	54	46	60	35	45	32	51	33	54	51	46	54	60	30	65	57	52	66	71	36	67	67	69	43	74	74	76	67	64	67	74	89	73	76	78	91	92	83	92	98	98	94	98	94	102	98	99	98	97	98	103	103	105	99	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	3	1	1	1	2	1	2	1	2	1	1	1	2	3	2	1	2	1	2	1	3	1	5	1	1	3	1	1	2	2	2	2	2	2	1	2	2	2	2	3	1	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2
11000	-638.940094979019023	-645.795582929978423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612389939866706	0	1	1	2	3	3	3	4	5	5	5	6	4	7	5	7	5	7	6	7	9	8	8	10	9	8	8	10	9	11	10	10	10	10	11	12	12	11	11	11	12	13	12	14	11	12	14	14	12	14	13	14	13	13	14	15	13	14	15	15	15	15	14	19	16	17	17	19	16	16	16	16	18	19	18	19	20	20	20	20	20	19	20	19	22	21	22	23	21	24	22	24	27	25	26	28	28	26	31	31	31	28	30	29	30	30	33	34	35	36	0	1	1	1	3	3	4	3	5	4	7	7	7	10	6	9	13	6	4	17	11	16	19	16	26	6	19	20	11	25	22	9	21	26	27	33	21	33	25	22	25	31	11	37	34	29	19	20	23	51	45	46	25	25	43	54	45	29	49	49	45	42	41	29	41	57	44	30	47	63	54	45	36	72	71	46	43	67	69	84	72	72	46	67	80	67	56	83	64	86	84	85	91	83	92	98	94	94	103	94	98	94	96	97	97	96	103	103	104	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	3	1	1	3	1	1	2	1	1	1	1	2	2	1	3	1	1	2	5	4	2	1	1	2	2	2	1	2	2	2	2	2	2	1	2	6	1	3	1	4	1	1	2	2	4	2	1	2	4	2	2	1	2	2	3	1	1	2	3	1	1	2	2	1	2	3	1	2	2	1	1	2	3	3	1	1	1	1	1	3	3	3
11500	-631.081405414141614	-637.936893365101014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621529829941383	-1	3	2	2	3	4	3	4	4	5	5	6	4	7	7	6	6	6	6	8	9	8	7	10	9	8	9	9	7	10	9	9	11	11	11	11	12	12	12	12	13	13	12	12	10	12	14	13	11	14	14	14	16	14	14	15	14	14	14	14	15	14	14	17	13	17	17	20	17	17	15	17	18	18	18	20	19	21	21	16	20	20	20	20	22	20	22	23	20	23	19	25	27	25	26	28	29	26	31	29	32	29	30	28	31	31	33	34	35	37	0	1	1	1	3	3	4	5	3	7	7	7	7	10	18	3	13	9	13	12	29	16	19	16	6	18	19	20	11	18	22	16	29	18	27	21	33	29	26	22	30	31	21	21	6	36	35	33	27	45	45	46	54	30	12	54	26	33	49	49	45	42	34	52	25	57	52	25	59	61	65	57	58	66	71	52	67	67	59	33	74	74	73	67	33	91	74	83	52	80	67	90	85	89	92	98	96	94	103	96	102	98	96	94	97	102	96	99	106	108	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	1	2	1	1	2	3	2	1	1	1	2	2	1	2	2	2	2	3	1	2	1	1	2	2	1	1	2	3	1	3	2	1	2	2	1	2	2	2	1	1	4	2	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	4	1	2	2	2	3	1	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	3	1	2	2
12000	-629.506345959835471	-636.361833910794871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619980053702490	0	2	2	2	3	4	3	5	5	5	5	6	4	7	7	6	5	6	6	6	9	10	7	9	10	7	7	8	8	8	9	11	12	12	10	11	13	11	12	12	12	13	12	14	11	12	14	14	12	14	14	15	14	14	13	14	15	14	15	14	16	15	14	19	17	18	16	20	17	16	17	17	18	19	17	18	18	18	21	19	21	21	21	19	22	20	23	23	22	24	22	23	26	25	25	27	29	26	29	30	31	29	31	29	31	30	34	34	35	37	0	1	1	1	3	3	4	3	3	13	7	7	7	10	9	9	13	6	13	17	29	31	19	16	18	6	19	20	12	6	16	31	21	30	27	29	33	29	6	32	18	31	21	36	26	36	49	28	35	45	30	36	45	39	21	34	45	38	49	49	41	31	34	36	53	72	43	57	49	63	53	57	52	72	39	36	67	36	69	67	74	74	33	67	77	84	74	83	76	80	86	67	85	88	85	98	98	88	96	96	102	98	99	96	102	102	100	99	106	109	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	2	1	1	1	3	1	3	2	2	1	1	1	1	2	2	2	3	2	1	1	1	1	2	1	2	1	1	3	1	2	2	1	2	2	2	1	1	1	2	1	2	2	1	3	2	2	1	2	3	2	2	1	2	1	2	2	1	4	2	2	2	1	2	2	1	2	1	2	1	1	1	1	3	2	2	1
12500	-630.421588388686700	-637.277076339646101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685245498172798	-1	2	1	1	3	4	3	6	4	4	5	7	4	6	5	5	5	6	6	7	10	8	8	9	9	8	8	9	9	11	9	10	11	11	11	12	12	10	12	11	11	13	13	12	10	13	14	14	13	14	13	15	14	13	13	14	15	12	15	14	15	15	15	17	16	17	15	18	17	17	16	17	18	18	18	20	19	18	21	19	21	21	19	21	21	21	19	24	22	24	21	24	26	24	27	28	27	26	30	30	32	29	30	29	31	31	34	33	36	36	0	1	1	1	3	5	4	3	3	7	7	7	7	10	6	9	13	15	13	17	29	9	19	16	18	18	19	20	13	25	22	22	11	18	27	29	21	29	34	32	25	31	21	21	25	33	27	28	35	41	45	29	26	41	29	45	18	29	60	27	51	31	34	36	53	56	46	57	59	63	53	34	36	57	71	80	78	67	69	67	87	66	64	67	80	67	66	76	83	84	78	85	85	76	85	98	94	94	98	98	96	96	96	94	98	96	103	104	107	108	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	2	3	2	2	1	1	1	1	1	2	2	1	1	1	2	3	1	2	1	3	3	1	2	2	4	1	1	3	2	2	2	3	1	2	1	1	1	1	1	3	3	2	1	1	1	2	2	2	1	3	1	2	2	4	1	3	2	1	1	2	2	2	2	1	2	2	2	1	2	1	1	2	2	2	2	2	1	2
