step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
59500	-588.194890361320972	-585.986404799348747	-2.208485561972225	0.000149564925461	0.000016737992940	0.111911217742350	0.597219742352855	0	2	6	5	6	8	11	14	13	15	15	15	14	16	17	15	16	18	17	16	17	17	17	18	20	19	22	21	20	20	22	23	22	20	23	24	25	27	26	28	28	28	29	27	26	28	29	30	29	28	31	30	31	29	30	31	34	30	32	31	32	32	31	31	30	34	31	32	32	31	32	33	32	34	33	32	35	35	34	34	34	37	34	34	34	36	35	36	34	37	37	38	38	41	41	41	0	1	4	2	4	0	6	7	7	6	13	9	7	8	9	13	10	12	12	9	16	0	16	16	19	21	18	19	26	19	28	33	18	18	25	32	25	37	36	35	35	25	40	36	32	28	38	40	19	35	47	45	54	44	44	31	50	54	52	50	65	43	40	40	39	46	42	67	49	38	42	37	48	59	76	38	71	56	71	71	42	79	60	48	68	43	55	40	70	72	77	53	83	93	93	78	1	1	1	2	1	1	2	2	1	4	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	2	5	1	1	1	3	1	1	6	3	1	2	1	1	2	3	3	1	1	2	1	2	2	1	1	3	1	1	2	3	2	4	1	1	1	2	2	2	1	1	4	1	2	2	1	3	3	5	1	2	1	2	2	1	2	2
60000	-612.344482160444613	-609.918977982702586	-2.425504177742008	0.000155484480003	0.000014296458494	0.091947816872134	0.612516808638378	1	2	5	5	7	9	11	13	13	14	14	14	15	17	17	16	18	17	18	16	17	17	18	17	18	18	22	19	19	20	22	23	23	23	24	25	25	27	26	29	28	27	29	26	28	26	29	30	30	30	30	30	28	30	30	31	33	31	33	32	33	31	31	33	32	34	31	32	33	31	31	35	30	33	33	33	35	34	35	32	35	37	34	33	34	37	36	37	36	37	38	39	39	40	42	43	0	1	2	2	4	0	6	7	7	7	9	9	11	10	12	13	10	12	12	7	16	0	16	16	12	21	19	19	26	19	30	30	18	19	31	30	19	46	31	38	38	28	38	34	38	18	39	41	53	32	37	43	33	44	44	45	54	41	41	36	49	43	47	80	56	61	53	41	55	30	45	57	41	60	62	65	56	61	80	52	57	77	47	54	67	79	57	84	50	59	75	40	83	83	93	93	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	3	3	1	1	1	1	2	1	2	1	1	2	1	2	3	2	1	2	4	1	2	1	1	4	1	1	1	5	2	1	1	3	2	1	3	1	2	1	2	1	2	2	2	1	1	1	1	1	2	3	2	4	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	2	6	2	3	2	2
60500	-572.307271200819969	-569.126674084998626	-3.180597115821317	0.000142843991845	0.000007497420412	0.052486774665829	0.647770238516717	0	2	5	3	6	8	12	15	11	14	13	15	14	17	17	15	15	17	17	17	17	17	19	17	19	18	19	21	20	20	23	22	23	22	22	24	26	27	26	28	28	26	29	26	25	27	29	29	30	30	31	30	31	29	30	30	33	29	32	30	32	32	32	33	31	33	30	32	32	32	32	35	32	34	31	34	34	36	34	33	34	37	34	35	34	36	37	36	36	37	38	40	39	41	43	42	0	1	4	2	4	0	6	7	6	7	7	9	11	10	12	13	10	9	12	12	16	0	16	16	12	21	12	18	26	25	32	19	19	28	30	27	35	30	32	42	44	28	32	31	28	39	42	45	42	47	43	58	48	44	44	36	47	45	55	39	50	52	51	55	41	47	25	44	55	67	47	57	55	70	47	75	58	79	48	38	61	76	56	53	58	85	72	56	76	83	82	84	83	93	96	93	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	2	1	3	2	1	1	1	2	2	1	1	3	2	3	3	1	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	3	2	2	1	2	2	1	1	1	2	2	4	3	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	2	3	1	1	3	2	2	1	2	3	1	1	1
61000	-583.542368684903181	-581.236149699472207	-2.306218985431001	0.000105173554951	0.000010743428379	0.102149522128756	0.487811879956699	-2	1	6	5	6	9	10	12	12	14	14	15	15	16	15	16	16	16	17	16	17	16	18	19	20	18	21	19	19	20	22	22	23	21	22	23	26	27	26	28	28	27	28	27	26	29	30	30	29	30	31	31	30	29	30	28	34	31	33	31	33	33	31	31	30	32	31	33	31	32	32	35	32	34	31	34	36	33	34	34	32	36	33	35	35	36	36	36	36	36	38	39	39	38	43	43	0	1	2	1	1	0	6	7	7	8	9	9	11	10	9	13	10	15	12	15	16	0	16	16	19	21	15	19	26	28	30	25	27	28	25	30	35	25	34	39	42	36	36	36	25	38	42	43	42	43	46	50	39	56	54	30	56	41	75	39	52	52	38	38	39	38	56	54	39	38	50	81	48	60	42	71	71	39	41	71	41	71	38	53	67	76	81	39	56	83	77	85	78	83	94	90	1	2	2	3	4	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	5	3	1	1	2	2	2	3	1	2	1	1	2	1	1	2	1	1	5	2	2	1	2	1	1	2	2	2	2	2	2	3	2	1	2	1	2	3	2	2	3	3	2	2	3	3	2	2	1	2	5	2	2	1	2	2	2	2	4
61500	-624.162553771058811	-622.053698793855006	-2.108854977203777	0.000120149725716	0.000014840008320	0.123512627530906	0.544169109764961	-3	1	6	4	7	7	12	14	13	15	14	15	15	16	17	16	17	18	17	15	17	17	17	17	20	18	21	21	20	20	22	23	22	22	23	24	24	27	26	29	27	28	29	28	26	28	29	29	30	28	31	30	31	28	29	31	34	31	31	31	33	32	30	32	31	32	31	32	32	32	32	34	30	33	32	33	35	35	35	33	34	37	34	35	36	37	36	37	35	36	38	39	38	40	42	43	0	1	2	2	3	0	6	7	6	7	9	9	11	7	8	13	10	12	12	9	16	0	16	16	19	21	12	19	26	18	25	19	18	28	25	32	19	36	18	39	28	39	36	25	25	36	36	32	41	36	40	39	54	39	54	50	48	39	45	50	52	43	45	73	52	39	38	38	56	43	58	67	50	62	48	43	71	62	80	71	52	77	19	68	84	59	57	44	71	74	52	84	49	90	90	94	1	2	1	1	1	1	3	2	4	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	3	2	3	1	2	2	1	4	3	2	3	3	2	2	1	2	2	1	1	2	3	2	3	1	2	2	2	1	1	3	3	2	1	2	1	2	1	1	1	2	2	3	1	1	2	1	9	2	1	3	1	4	2	2	4	2	5	2	3	1
62000	-590.190996343920233	-587.782825307777671	-2.408171036142534	0.000138578213482	0.000012933354825	0.093328918739075	0.567011805901034	1	2	5	4	7	8	11	13	13	15	14	14	13	15	17	15	17	17	17	16	16	17	19	18	19	18	21	20	19	20	22	22	22	22	23	25	25	27	27	28	27	27	29	27	27	28	29	29	29	29	32	31	30	29	30	31	31	30	32	30	32	32	31	31	31	33	31	31	33	32	32	35	32	34	32	33	35	35	34	31	33	37	33	35	35	37	35	35	36	36	39	38	39	40	42	42	0	1	1	2	1	0	6	7	7	7	13	9	7	8	9	13	10	12	12	9	16	0	24	16	15	21	9	15	26	19	28	18	12	28	27	35	32	30	30	35	34	32	40	33	37	36	39	31	45	35	53	43	28	41	54	50	48	50	37	49	41	56	39	40	44	63	54	54	48	48	43	40	58	70	53	56	80	80	80	53	57	80	49	68	68	56	57	68	64	63	89	48	59	78	90	93	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	5	1	1	1	1	2	4	1	1	1	2	4	4	2	3	2	1	3	1	1	1	5	1	2	1	1	3	1	1	1	1	1	3	1	2	1	3	2	2	1	1	1	2	1	2	5	1	1	1	1	2	3	2	1	1	3	2	2	2	4	2	2	3	2	1	5	5	2	3	2
62500	-585.868219393561503	-583.314260558365163	-2.553958835196358	0.000135946746222	0.000011232657204	0.082625421467330	0.637995645807475	0	2	4	4	6	8	11	15	13	15	15	14	14	17	16	15	18	17	16	16	17	17	18	16	19	18	20	20	17	20	22	22	22	22	22	24	25	26	26	28	28	28	29	26	26	25	28	29	28	29	31	28	29	29	31	31	32	28	33	32	31	30	30	32	32	33	31	32	32	32	31	34	31	34	33	33	36	32	34	33	33	36	34	34	33	37	36	35	36	36	39	39	40	38	43	43	0	1	1	2	3	0	6	7	7	7	13	9	9	7	9	13	10	12	12	7	16	0	16	16	19	29	18	19	16	19	25	19	27	19	28	32	35	46	31	39	45	36	52	36	36	34	39	58	39	45	40	45	44	44	44	50	41	39	31	39	43	46	50	42	28	56	53	67	62	49	43	57	48	62	41	42	50	42	71	71	57	75	85	53	44	75	81	55	62	61	79	88	90	90	90	93	1	1	2	1	1	1	2	1	1	2	1	1	1	3	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	5	2	2	3	1	2	6	1	1	1	1	2	1	1	1	2	2	2	3	2	2	1	1	1	1	3	2	2	1	2	4	2	3	2	2	1	4	1
63000	-618.943407798770636	-616.703017442176815	-2.240390356593793	0.000151081835856	0.000016402364685	0.108566093286688	0.503897528824750	0	2	6	4	6	8	11	14	13	14	15	14	14	16	17	16	18	15	16	17	17	18	17	18	20	19	21	21	19	19	21	22	21	23	24	24	24	27	26	29	28	27	29	26	26	27	28	29	30	29	31	31	31	29	30	30	35	29	32	31	33	30	31	33	31	32	31	33	32	31	31	33	32	34	30	33	35	35	35	33	35	36	35	36	36	36	36	37	36	35	39	39	39	40	42	41	0	1	1	2	1	0	6	7	7	7	13	9	9	10	12	13	8	12	12	9	16	0	16	16	19	21	12	19	21	9	30	33	12	19	19	32	25	39	36	39	44	32	45	34	25	36	32	38	45	38	40	46	44	31	44	45	69	46	47	46	54	39	54	58	42	62	58	52	35	38	58	41	48	69	38	62	80	62	80	71	72	70	34	68	56	45	81	83	54	61	54	73	90	83	83	83	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	4	3	1	3	2	1	5	4	4	1	2	1	1	1	2	3	2	2	3	1	3	1	2	1	1	2	2	4	2	2	2	1	1	2	2	3	1	2	2	2	1	1	4	3	1	2	2	1	1	2	1	3	1	1	1	2	4	1	3	3	1	1	3	1	7	4	1	2	4	2
63500	-593.602569365834484	-591.007057248342221	-2.595512117492219	0.000153966456341	0.000012304438626	0.079916359177023	0.602879514384879	0	2	4	5	6	8	11	14	12	13	15	14	13	17	16	16	17	17	17	17	17	15	17	18	19	15	21	20	19	20	23	22	23	22	24	25	24	28	26	28	28	26	27	27	28	28	29	29	28	29	31	30	30	29	30	30	35	30	31	31	33	32	31	33	31	33	31	31	32	32	32	35	31	34	31	33	36	35	34	34	33	35	34	33	35	36	37	37	37	36	37	39	39	40	43	43	0	1	2	3	3	0	6	6	7	7	13	9	9	8	12	26	10	12	12	15	26	0	16	16	15	13	30	25	23	18	28	28	12	28	19	32	31	31	32	30	39	19	37	36	35	39	39	36	35	45	28	45	54	44	46	50	35	39	39	48	48	52	43	73	38	43	53	43	56	38	68	81	41	70	49	56	79	68	71	71	42	76	49	54	84	48	72	73	79	60	86	85	90	93	90	93	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	2	2	1	3	1	2	2	1	2	2	3	1	3	2	1	2	2	2	2	2	1	5	1	1	1	1	1	5	2	2	2	2	1	1	1	1	4	1	2	1	2	1	1	2	1	2	2	1	2	1	1	4	1	3	1	1	4	1	3	2	2	1	2	1	1	4	2
64000	-595.945981926213676	-592.476213564168461	-3.469768362045217	0.000135857048614	0.000005941257096	0.043731680888047	0.526643065328110	0	1	5	3	6	8	10	12	12	15	15	14	14	16	16	16	18	17	18	16	17	16	19	18	20	18	22	19	19	20	21	23	22	22	24	24	24	26	26	28	26	27	27	27	27	27	29	29	30	30	31	29	30	29	29	29	34	30	33	31	31	32	32	33	31	33	31	31	33	33	32	35	32	34	32	32	36	36	34	33	35	36	34	34	36	34	36	36	35	36	38	40	40	41	42	43	0	1	4	2	3	0	6	7	7	8	13	9	9	8	9	13	10	9	18	9	16	0	16	16	19	21	18	9	26	18	25	25	12	28	28	19	33	35	31	45	25	30	35	32	32	35	32	40	42	38	41	43	43	45	46	42	71	19	76	39	41	38	51	76	52	68	47	54	76	60	48	57	36	59	38	39	73	89	62	75	71	83	35	68	68	30	57	84	80	49	76	88	90	93	83	93	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	4	1	1	1	2	4	2	3	3	1	1	3	1	2	3	2	2	2	1	4	1	1	3	2	1	2	2	1	1	1	6	1	3	3	3	1	1	1	1	1	1	1	1	2	1	4	1	3	3	2	1	1	1	2	2	3	2	2	7	1	1	1	2	2	2	2	1	3	1
64500	-613.730789444548464	-611.009802274620256	-2.720987169928256	0.000126301626685	0.000009156852961	0.072499881443476	0.588518259053675	0	2	4	5	7	8	11	13	13	14	15	14	13	17	17	15	17	16	18	15	16	18	18	17	19	18	22	21	20	20	23	23	23	23	22	25	26	27	27	25	25	27	29	27	28	26	30	29	29	29	31	30	30	29	30	30	33	28	31	31	33	32	31	32	32	33	31	33	32	32	33	33	32	35	33	33	36	35	32	33	35	37	35	35	36	36	36	37	34	36	39	40	38	40	41	42	0	1	2	2	1	0	6	7	7	7	13	9	7	8	12	13	10	12	12	7	16	0	16	16	12	21	12	25	26	15	25	25	27	19	30	31	25	19	30	28	25	30	40	40	40	31	46	39	46	45	55	46	36	44	44	36	55	42	53	36	58	37	39	60	56	67	38	48	53	59	42	51	36	80	63	62	76	73	43	53	71	76	49	54	51	52	81	47	62	52	82	75	49	90	93	95	1	2	1	1	4	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	3	1	1	2	2	2	1	3	1	2	3	4	2	2	3	3	2	1	2	2	2	1	2	1	1	2	4	1	2	2	1	1	1	3	2	3	2	1	1	1	2	2	1	1	3	1	3	1	2	1	2	1	2	2	1	2	3	3	2	3	1	3	1	3	1	3	5	2	2	1
65000	-603.047242602408232	-600.878225472987765	-2.169017129420417	0.000147138157607	0.000017110035954	0.116285511740819	0.566574699427923	0	2	5	4	6	7	11	15	12	15	15	15	13	17	17	15	18	18	17	17	17	17	19	18	19	19	21	20	19	20	22	23	22	22	23	24	26	26	26	28	28	27	27	28	27	27	29	29	29	28	31	30	30	29	30	31	32	31	32	32	33	33	31	33	32	33	31	32	33	33	30	33	31	34	32	33	36	34	34	34	35	34	34	35	36	36	37	36	35	35	37	38	39	41	42	43	0	1	2	2	4	0	6	7	7	7	13	9	9	7	9	13	8	12	12	9	16	0	21	16	19	21	15	18	21	12	25	28	27	28	30	31	35	36	36	38	30	38	32	39	32	36	40	37	32	43	39	39	40	36	44	50	54	43	51	40	75	31	36	60	37	37	40	54	28	51	48	68	44	63	71	63	63	73	49	71	57	48	60	68	68	74	72	48	76	51	79	79	90	93	93	94	1	1	1	1	1	1	2	2	1	3	2	2	1	3	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	2	2	1	1	2	5	1	4	3	1	2	1	2	2	2	1	2	1	9	3	1	2	4	2	2	6	1	1	1	2	2	1	1	3	1	2	2	2	2	1	2	2	1	2	4	1	1	1	1	2	1	2	1
65500	-571.492064097684647	-569.339064274769498	-2.152999822915125	0.000118729137486	0.000014026731243	0.118140597498925	0.513789181557866	0	1	4	5	7	8	12	15	13	14	15	15	14	17	18	15	16	17	17	16	16	17	18	18	19	18	22	21	19	21	22	23	22	22	23	24	25	26	26	28	26	27	28	28	27	29	29	28	30	28	32	31	29	30	31	30	35	30	33	31	32	30	31	33	32	33	31	32	33	32	32	33	31	34	32	34	34	35	34	34	34	37	33	35	35	36	36	36	36	37	38	38	38	40	42	42	0	1	2	2	3	0	6	7	7	7	13	9	9	8	12	13	10	12	12	9	16	0	16	16	12	21	18	19	26	19	30	25	15	19	30	25	35	25	36	28	32	30	38	41	32	41	48	39	36	19	48	40	44	44	44	45	72	36	60	42	40	39	36	56	60	73	38	73	61	42	58	63	41	70	73	62	71	83	65	71	62	58	49	55	48	60	81	67	52	60	61	51	83	93	93	93	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	2	2	1	2	1	2	3	2	1	2	1	5	1	4	1	3	2	1	2	1	1	1	3	6	2	2	1	1	2	3	2	3	1	2	2	3	3	2	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	3	1	2	3	2	1	2	3	3	3	2	3	1	2	3
66000	-561.416813741881924	-559.339544423640746	-2.077269318241180	0.000135383488854	0.000017276154997	0.127609024877220	0.636683586604396	1	2	3	5	6	8	10	14	12	13	13	15	14	16	16	16	17	17	18	16	17	17	18	19	20	19	20	20	20	21	22	22	22	22	23	25	25	27	26	29	28	28	28	27	26	26	30	28	29	29	31	30	30	29	30	30	35	30	33	31	31	33	32	32	31	33	29	32	31	32	32	33	33	34	32	33	33	35	32	31	35	36	33	34	34	36	37	36	36	36	38	38	39	41	41	43	0	1	1	3	1	0	6	7	7	7	9	9	11	10	9	13	14	12	12	9	16	0	16	16	9	21	19	19	24	28	28	27	25	28	30	32	31	45	32	36	36	45	38	32	32	35	48	32	41	41	41	43	48	44	54	45	72	46	70	41	43	43	52	50	58	54	44	54	58	52	44	40	71	59	38	44	48	41	80	50	72	52	51	68	48	62	81	68	41	83	51	88	78	93	93	95	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	3	2	2	1	1	1	3	1	2	3	1	2	2	3	2	3	2	2	1	1	1
66500	-621.810869610139207	-619.555211396633581	-2.255658213505587	0.000150260089551	0.000016081091767	0.107021710255131	0.540464607031696	0	2	5	5	4	8	11	14	13	15	14	14	15	17	16	16	17	18	18	17	17	18	18	18	19	18	22	20	19	20	21	21	22	22	24	24	26	28	26	29	27	26	28	28	27	29	29	29	29	30	31	29	30	29	31	30	34	30	32	31	32	32	32	33	31	33	31	31	32	32	33	33	32	35	29	31	33	35	35	33	35	35	34	34	34	37	37	33	35	36	38	39	39	41	42	43	0	1	1	5	1	0	6	7	7	7	9	9	11	8	9	13	10	12	12	15	16	0	16	16	12	21	19	19	26	19	25	19	18	25	25	31	36	19	31	45	42	31	28	41	25	45	42	34	39	32	52	45	54	44	35	32	50	41	56	49	51	45	47	52	45	73	44	54	75	43	48	38	41	59	42	35	56	52	65	49	58	30	56	68	41	65	81	68	76	61	77	66	74	93	93	93	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	3	2	2	1	2	4	3	1	1	3	3	1	2	1	1	3	2	4	1	2	1	1	4	3	2	1	1	1	1	2	2	3	2	1	1	1	2	1	2	3	2	2	2	4	2	3	3	1	2	9	3	1	3	3	1	1	3	2	3	3	2	2	2	2
67000	-591.562690168620747	-589.169691291348840	-2.392998877271856	0.000144348926352	0.000013650277524	0.094564454815690	0.513706247436479	0	1	6	4	4	8	11	14	13	13	14	15	15	15	17	16	17	17	18	17	17	17	18	18	20	19	21	20	20	19	22	22	22	22	24	25	25	27	27	28	25	27	28	27	27	28	29	30	30	29	31	30	30	28	31	31	32	30	32	31	32	30	31	30	32	33	31	33	31	32	32	34	33	34	33	34	34	35	35	34	31	36	35	35	36	36	37	36	37	35	38	39	39	41	43	44	0	1	4	1	1	0	6	10	7	7	9	9	11	8	9	13	10	9	15	12	16	0	21	16	18	21	12	19	24	12	18	19	12	28	31	30	31	36	33	44	31	31	42	30	36	32	40	40	42	31	40	38	54	41	54	40	81	41	48	43	41	36	41	46	60	67	44	55	31	52	41	42	52	61	52	45	63	71	77	45	44	79	50	68	80	83	72	68	56	71	82	61	83	93	93	93	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	3	1	2	2	3	2	4	1	1	2	1	1	3	1	1	2	1	3	1	3	1	1	2	4	2	1	1	1	2	2	1	2	1	2	4	3	2	1	1	1	2	1	7	1	4	3	2	1	1	3	1	2	1	3	3	1	3	1	1	1	1	2	2	1	1	3	2	1	2	3
67500	-608.014572717328178	-605.874107703397499	-2.140465013930658	0.000120326541566	0.000014394225728	0.119626356248696	0.637850158950014	0	1	5	3	7	8	10	14	12	15	13	14	14	16	16	16	17	18	17	17	17	17	18	17	19	18	22	20	20	20	23	23	22	23	22	21	26	27	27	27	28	27	28	26	25	29	29	30	30	30	31	28	30	28	30	30	32	30	32	31	32	30	32	32	31	33	32	31	32	33	32	35	33	31	32	33	36	35	34	33	32	36	33	35	36	36	37	35	35	36	36	37	39	40	42	43	0	1	1	2	3	0	6	9	7	8	9	9	11	7	12	13	10	9	12	9	16	0	16	11	19	21	36	19	26	25	36	30	19	36	19	12	35	36	35	45	37	45	27	36	19	40	39	41	42	38	40	38	32	39	41	42	45	41	43	49	62	52	40	43	36	43	46	54	50	60	48	53	54	38	58	71	80	60	80	71	46	76	52	58	84	79	72	68	76	60	76	55	48	93	93	93	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	1	1	2	4	1	2	3	2	2	3	1	1	2	3	2	3	1	1	2	1	2	2	1	3	1	1	1	3	2	2	1	1	1	3	2	4	2	1	2	1	1	1	3	4	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	3	2	3	4	1	2	1
68000	-605.501562921017921	-603.106363193003517	-2.395199728014349	0.000173019652378	0.000016330227626	0.094383657586158	0.482729881754209	1	2	5	3	6	8	10	14	12	15	13	15	14	16	18	15	18	18	17	16	17	17	18	19	18	18	20	21	20	20	21	22	23	23	23	25	24	27	26	28	26	27	28	26	27	28	29	28	29	30	32	30	29	29	29	30	34	30	33	32	33	32	31	32	32	33	32	32	33	32	31	32	33	34	32	31	35	36	34	33	33	36	35	35	36	36	37	37	36	36	38	36	40	40	43	42	0	1	4	2	1	0	6	7	7	7	9	9	11	7	12	13	10	12	12	9	16	0	16	16	19	21	15	19	26	19	25	12	27	28	32	32	25	31	35	35	37	39	39	31	25	39	45	37	32	41	47	40	45	41	39	40	50	54	50	48	76	19	54	40	48	53	58	53	71	50	38	58	58	71	40	43	60	76	56	52	51	50	71	53	68	51	57	66	43	79	50	68	38	90	90	94	1	1	1	1	3	1	1	3	1	2	1	2	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	3	2	1	1	2	2	3	1	2	1	1	1	2	5	1	1	3	4	3	2	1	1	2	2	2	3	1	2	2	1	9	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	3	3	2	1	4	2	4	2	3	2	3	4	1	4	2	6	2	4	1
68500	-612.847631498627379	-610.145897852501662	-2.701733646125689	0.000175685856873	0.000012925098269	0.073569372621022	0.618192295155906	0	1	4	4	6	9	11	15	13	15	13	15	14	17	18	16	17	15	18	15	17	17	18	19	19	18	21	20	20	21	21	22	21	23	23	25	25	28	26	27	27	28	26	28	27	29	29	29	30	27	31	30	30	29	30	31	35	30	33	31	33	32	31	33	32	31	32	32	31	33	32	35	33	34	33	33	35	34	34	33	34	36	34	36	35	35	37	37	35	36	37	40	39	39	43	44	0	1	1	2	1	0	6	9	6	9	7	7	11	8	12	11	10	9	12	9	16	0	16	23	18	16	15	19	16	28	12	12	18	28	30	30	31	39	35	37	34	43	36	25	36	37	40	42	39	39	39	42	41	39	32	43	55	39	71	42	58	52	44	69	55	58	25	46	45	55	52	54	50	67	58	62	80	55	71	51	58	62	31	68	68	55	83	54	55	70	71	47	90	90	90	93	1	1	2	2	3	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	3	1	4	3	2	2	1	2	2	1	2	1	2	1	1	3	1	2	1	1	2	1	2	1	2	2	5	2	3	1	1	1	2	1	2	1	1	1	7	1	3	3	1	3	2	1	2	1	1	2	1	1	1	2	6	2	2	2	2	3	2	2	2	4	1	2	4	2
