step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
5000	-567.727154170120116	-574.582642121079516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670101743441821	-1	1	1	2	6	4	7	7	5	9	9	9	8	10	12	11	11	12	13	14	12	12	14	14	12	12	13	12	14	14	17	16	15	16	16	16	14	15	17	18	17	18	18	18	18	14	20	18	20	19	16	19	19	20	18	19	23	19	22	20	21	21	21	22	22	21	24	23	23	25	22	23	22	24	26	25	24	26	26	26	26	26	26	26	28	28	28	30	31	29	30	29	28	29	30	31	31	31	33	38	36	0	1	1	2	3	4	9	9	6	13	8	9	7	10	17	12	13	14	11	15	13	13	22	16	16	10	16	12	21	16	15	20	29	33	24	25	16	20	30	31	21	36	37	35	37	27	55	38	38	43	25	51	45	39	19	48	52	37	50	39	52	49	53	63	54	52	71	58	44	52	60	45	62	62	64	57	58	69	71	73	72	64	67	69	82	68	72	75	67	79	87	81	64	75	93	92	84	90	90	99	99	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	3	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	3	2	2	4	2	1	1	2	2	2	1	2	1	2	2	1
5500	-574.392754439419264	-581.248242390378664	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592060142256523	1	2	2	3	4	4	6	8	6	8	9	9	7	10	11	11	11	13	12	13	11	11	13	14	12	12	13	13	13	15	17	15	15	15	17	15	14	17	18	15	17	18	17	17	17	18	20	18	19	20	18	20	20	20	20	20	22	21	22	21	21	21	22	23	21	21	22	22	23	25	23	24	24	24	26	26	25	24	24	26	28	26	27	26	27	29	27	32	30	30	30	28	28	30	30	31	32	32	34	39	38	0	1	1	2	3	4	6	4	6	13	8	7	7	13	10	9	10	17	11	22	14	13	15	25	16	17	25	11	21	16	20	20	29	29	30	27	16	40	24	20	29	36	37	24	37	25	46	38	38	43	44	46	45	35	35	40	61	45	43	51	46	49	53	63	54	52	46	45	60	54	51	58	49	62	64	70	58	35	67	62	87	64	71	71	64	77	72	93	78	67	72	87	75	75	82	92	84	90	98	98	98	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	2	2	1	2	1	3	2	2	2	1	2	1	1	1	2	2	1	2	2	1	3	2	2	1	2	3	1	3	1	2	2	2	2	2	2	1	2	3	3	1	1	2	2	2	2	1	1	3	3
6000	-581.274608439136841	-588.130096390096242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582164802608718	1	2	3	3	6	5	7	8	6	9	9	10	8	10	11	11	11	13	12	14	12	12	15	14	12	13	13	13	14	14	16	16	13	15	16	15	15	15	16	16	17	17	17	18	17	18	19	19	19	19	17	19	19	20	19	20	21	21	23	19	21	22	21	22	23	21	23	22	22	25	24	24	24	24	25	26	25	26	27	26	28	26	27	26	27	28	27	32	31	30	28	28	30	28	32	30	31	33	32	38	38	0	1	1	2	3	4	6	6	6	13	8	6	7	13	13	8	13	13	11	10	15	13	17	16	12	13	16	11	21	8	38	20	21	29	27	30	27	18	16	38	34	25	37	39	37	24	11	40	31	43	25	35	45	24	28	31	52	50	60	35	52	49	53	53	39	52	35	58	44	57	59	58	49	62	64	66	58	71	67	62	87	64	71	67	64	77	72	94	79	71	87	87	82	75	64	92	90	99	89	90	99	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	3	3	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	5	2	2	2	3	1	1	4	4	3	1	2	2	2	1	1	2	1	2	1	3	1	2	2	1	1	2	1	1	2	2	2	3	2	1	2	2	2	2	1	2	2	2	2	1	1	2	2	5	2	1	1	1	4	3
6500	-574.802853899726301	-581.658341850685702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541382893582143	1	4	2	3	4	4	6	8	6	7	9	11	9	10	11	12	9	13	13	12	12	13	14	14	13	13	14	14	14	16	16	15	15	15	15	14	15	16	17	17	18	18	18	18	18	16	20	18	19	20	18	19	21	21	19	19	22	20	21	20	21	22	20	22	23	21	24	22	23	26	22	23	24	23	25	27	24	25	26	26	28	27	26	26	27	28	27	31	31	29	29	29	29	29	29	30	32	31	34	37	37	0	4	1	1	3	4	6	7	6	7	8	7	10	10	10	9	10	13	11	15	13	13	10	7	12	17	25	11	21	16	14	20	21	29	25	12	16	15	25	26	34	36	37	39	37	24	28	38	40	43	46	24	63	46	24	31	52	43	43	44	52	49	45	45	24	52	71	58	44	66	24	58	62	38	64	70	58	69	69	74	72	75	67	71	75	77	72	75	90	67	87	87	64	75	75	92	89	78	90	99	99	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	1	2	2	1	2	2	3	5	1	2	1	3	1	2	2	2	2	1	1	2	1	3	2	2	2	2	2	1	2	2	3	1	1	1	1	2	1	2	4	1	1	2	2	1	2	2	1	2	5	1	1	1	2	3	3	1	1	2	1	1	3	1	2	2	3	1	1	2	1	2	2	3	1	2	1	1	4	3	2	1	1	3	3	2	2
7000	-539.203792750489242	-546.059280701448643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644166259062372	0	4	2	3	5	4	6	9	6	8	8	10	9	10	11	11	11	12	14	13	12	12	14	15	11	13	14	14	14	14	15	16	16	16	17	14	16	17	17	17	17	18	18	16	18	17	19	18	19	21	19	19	21	20	19	19	22	21	22	20	21	22	20	23	22	21	23	22	24	24	24	24	25	24	23	25	26	25	27	26	27	26	26	27	27	28	26	31	31	30	30	28	30	28	31	31	31	32	34	38	38	0	4	1	1	3	4	6	9	6	7	7	9	10	13	13	6	14	14	11	15	15	14	13	25	8	10	25	11	21	16	20	20	29	29	24	16	27	31	16	31	34	36	37	24	25	24	19	31	40	43	44	35	63	35	19	48	52	37	43	35	52	49	45	63	51	52	60	58	51	57	67	58	62	62	53	57	72	71	67	62	87	75	78	67	64	77	72	64	79	79	87	87	75	75	64	81	69	90	98	98	99	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	2	2	1	3	2	1	2	1	1	3	1	3	2	2	2	2	1	1	2	2	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	1	3	1	2	2	2	3	2	3	1	4	1	2	3	2
7500	-551.511316633779870	-558.366804584739270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595290996098744	1	2	2	3	5	4	6	8	6	7	9	10	8	9	12	12	10	12	13	13	12	11	14	14	12	12	13	14	14	15	14	17	15	14	16	13	15	17	19	16	18	17	17	17	18	16	20	19	19	21	16	19	21	21	17	20	22	20	21	20	21	22	22	23	23	21	24	22	23	25	22	22	23	24	25	27	24	26	26	26	28	26	27	27	27	28	25	32	30	30	30	27	30	30	31	31	31	33	32	38	37	0	1	1	2	3	4	6	9	6	7	8	9	10	10	14	8	13	22	11	14	17	13	26	27	12	10	25	11	21	36	20	20	21	21	24	16	16	31	44	31	34	16	37	51	37	24	55	31	38	43	24	35	45	46	28	48	52	45	45	44	52	49	37	63	54	52	71	58	54	66	60	58	38	40	64	66	68	67	71	62	92	64	78	60	75	77	63	85	69	71	87	72	75	85	93	92	90	89	89	90	98	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	2	1	2	1	3	2	3	2	1	1	1	2	2	1	2	3	1	1	1	1	1	2	2	1	2	2	4	1	3	1	1	2	2	1	2	1	4	1	2	2	3	3	3	2	2	2	2	1	2	1	2	1	4	1
8000	-587.381332883280038	-594.236820834239438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561778775280067	0	2	2	3	4	5	7	8	7	9	9	9	8	11	11	11	10	13	13	13	12	12	13	13	11	13	13	14	14	14	15	16	16	14	17	15	15	17	17	16	17	18	17	17	19	16	20	18	19	21	18	18	19	20	19	18	23	21	22	21	19	23	21	23	23	21	23	22	23	24	22	23	24	23	26	25	24	25	25	26	27	25	27	26	28	28	26	32	32	29	31	28	29	28	32	29	31	32	33	35	38	0	1	1	2	3	4	6	6	4	13	8	6	7	10	10	8	13	14	11	15	15	17	17	16	9	13	9	11	21	25	20	20	34	21	24	25	16	31	24	15	34	30	37	25	43	24	55	15	38	43	44	35	37	39	28	40	66	45	43	44	52	31	53	53	54	61	71	58	51	61	60	58	74	48	82	66	68	67	39	62	87	64	78	71	82	77	72	94	71	67	87	87	64	64	82	92	84	67	67	79	99	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	2	2	3	1	2	4	2	3	1	2	1	1	1	5	2	3	1	1	2	2	3	1	1	1	2	2	1	4	1	3	1	1	1	1	2	2	1	1	1	2	1	2	1	1	3	2	1	1	1	3	1	2	2	2	5	4	3	1	2	2	3	1	2	5	4	5	2
8500	-600.970156986523534	-607.825644937482934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580084203250337	0	3	2	2	5	3	6	9	7	8	8	9	9	9	11	11	10	13	13	13	12	13	14	13	13	13	13	13	13	14	15	16	15	16	16	15	16	15	19	17	17	18	16	18	18	17	20	19	19	20	18	19	19	20	18	19	22	21	23	20	21	21	21	22	23	21	24	23	23	26	23	23	24	23	25	27	23	25	27	26	27	25	25	26	27	28	26	32	31	28	30	28	28	27	31	31	29	32	34	39	38	0	4	1	1	3	4	6	6	6	7	7	9	10	10	14	9	10	13	11	15	15	13	14	9	6	13	6	11	21	16	26	26	29	21	24	24	24	20	30	31	21	25	25	16	37	16	55	40	40	37	35	35	46	35	19	20	52	39	50	25	44	49	53	53	44	39	71	58	51	57	60	58	74	62	64	57	58	71	60	73	87	64	71	71	82	77	72	94	78	67	87	87	64	63	94	92	71	97	90	98	99	1	1	1	1	2	1	2	3	3	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	5	2	6	2	1	2	1	2	2	2	1	1	1	2	4	1	3	2	1	3	1	4	1	2	1	2	1	1	1	2	2	3	2	1	2	3	2	1	2	2	2	2	1	1	4	2	1	2	1	1	2	2	1	1	3	1	1	2	1	2	2	3	2	2	3	2	3	1	2	3	3	3	2	2	3	3	2
9000	-610.972010001853278	-617.827497952812678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568184535407520	1	2	3	3	4	4	7	6	7	6	8	10	8	10	11	12	11	9	12	13	12	13	13	13	11	11	14	14	14	16	16	16	15	15	16	13	15	17	18	14	17	17	17	16	18	18	20	17	19	20	17	19	19	20	19	19	22	21	22	19	21	23	21	22	23	18	23	23	22	24	24	23	24	24	25	26	26	25	26	27	27	27	27	26	28	28	27	30	32	30	30	29	31	28	31	31	31	29	32	37	37	0	1	1	2	3	4	6	6	6	6	8	11	10	10	10	25	10	13	25	17	17	15	13	25	9	13	16	11	21	25	20	15	21	21	24	12	12	31	24	14	15	36	37	12	44	35	55	31	38	43	30	35	45	60	19	48	52	45	43	51	52	49	53	63	44	44	69	58	51	57	67	58	62	31	53	57	58	60	67	73	72	64	71	60	75	68	75	94	97	83	87	81	82	64	94	92	78	67	90	99	99	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	3	2	2	3	1	2	2	2	1	2	2	2	2	1	2	2	3	2	1	4	1	1	1	1	1	2	1	1	1	1	4	1	2	2	2	1	1	2	1	1	4	2	1	1	2	1	1	1	1	3	4	2	2	2	2	2	2	2	2	3	1	2	1	1	1	2	2	1	2	2	2	2	3	4	1	3	3
9500	-629.953048300657997	-636.808536251617397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496208402250217	0	3	3	2	5	4	6	8	6	8	9	11	9	11	11	10	10	12	14	12	11	12	13	15	13	12	11	14	14	15	15	16	13	15	16	15	15	16	18	17	18	17	17	18	18	17	20	19	19	21	18	19	20	20	19	19	23	21	20	20	21	21	22	22	22	21	24	23	24	25	24	23	23	24	25	26	25	25	26	26	28	25	26	27	26	28	26	32	31	28	31	28	30	28	30	31	30	31	34	38	39	0	4	1	1	3	4	6	7	6	7	9	6	10	10	13	9	13	10	11	10	10	13	10	16	7	13	16	11	21	27	15	18	21	21	27	25	27	21	24	31	29	36	27	46	43	16	55	38	40	59	27	46	45	43	28	40	66	45	37	39	52	49	53	53	24	52	60	58	44	57	35	45	62	40	64	66	58	51	51	73	72	64	67	44	64	77	58	93	90	67	81	87	94	85	64	92	67	84	90	99	99	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	3	2	3	2	3	2	4	2	1	2	2	4	2	2	1	1	3	2	1	3	2	1	3	1	3	1	1	3	1	2	1	1	3	1	2	2	3	1	1	1	3	2	1	1	1	1	4	1	2	1	2	1	5	2	1	3	3	3	1	4	5	2	3	3	1	5	2	2	2	2	2	2	1	1	1	1	2	2	2	2	3	3	3
10000	-595.857917959218071	-602.713405910177471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529102543146272	1	3	3	4	6	5	6	8	6	9	8	10	8	11	12	12	9	12	12	13	11	12	14	13	12	13	12	13	15	15	17	17	16	15	15	14	16	16	19	15	15	18	17	15	18	17	19	18	18	21	18	19	19	20	17	19	23	21	23	19	21	22	20	23	22	21	24	22	24	26	21	23	24	24	25	25	24	23	27	27	26	26	25	25	28	28	27	30	30	29	30	28	30	30	31	31	31	31	34	38	39	0	1	1	2	3	4	6	9	6	13	9	6	7	17	13	9	7	17	11	15	17	17	14	27	9	7	7	11	21	27	38	22	29	21	27	27	35	40	44	15	21	25	37	24	37	25	55	38	40	37	44	35	37	16	28	48	52	45	50	44	52	49	53	53	46	52	71	58	44	76	60	58	62	49	53	66	68	71	78	62	72	64	71	71	82	77	58	75	79	67	81	87	82	82	82	92	90	90	98	90	90	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	3	3	3	2	2	2	1	2	1	2	3	1	1	1	2	2	2	3	1	1	1	2	2	1	2	3	2	2	1	3	2	1	2	1	1	2	1	2	1	3	2	1	1	1	3	1	2	1	2	3	4	2	1	1	2	3	2	1	2	2	2	2	3	3	2	2	2	1	2	2	3	1	1	1	2	4	3
10500	-541.206539281777850	-548.062027232737250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672418243840652	1	4	2	2	5	4	6	7	7	8	9	9	9	11	12	11	11	12	13	13	11	12	15	15	13	13	13	15	13	15	15	16	16	15	16	16	15	17	18	16	17	18	16	17	19	17	20	18	19	20	19	19	20	21	19	20	22	21	21	21	22	22	22	22	22	21	23	22	23	24	24	23	24	23	26	26	25	25	26	25	27	25	27	26	27	28	27	30	31	29	30	29	30	27	31	31	31	31	32	38	38	0	4	1	1	3	4	6	6	6	7	8	9	7	10	13	12	13	13	11	14	13	7	18	27	16	10	16	11	21	27	15	31	29	21	24	25	27	31	24	15	34	27	27	24	39	24	28	40	20	37	44	27	45	46	19	48	52	50	45	51	66	38	53	53	54	52	60	50	52	66	67	58	62	49	63	66	68	71	67	38	72	64	78	71	82	77	72	75	79	84	87	87	82	82	94	92	84	84	98	99	98	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	2	3	1	2	1	2	3	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	3	2	2	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	2	1	3	3
11000	-546.805800065814196	-553.661288016773597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714636608866771	0	2	1	3	5	5	7	8	6	8	9	7	9	10	10	11	11	12	12	14	12	12	13	15	12	14	13	14	14	15	17	16	16	15	16	15	15	15	16	16	18	18	17	16	18	17	21	17	19	20	17	19	20	19	18	20	23	21	23	20	20	21	21	22	22	21	22	22	23	25	23	22	24	24	24	27	25	25	26	25	28	27	25	27	26	28	27	31	30	30	30	28	29	29	32	30	32	31	34	38	38	0	1	1	2	3	4	6	6	6	7	8	9	10	13	10	12	14	13	11	15	15	13	17	27	16	13	25	19	21	16	38	26	29	21	24	27	27	20	25	38	29	36	37	24	37	24	55	38	38	43	24	46	45	24	19	48	66	45	50	44	39	49	53	58	54	52	50	37	50	57	67	58	62	62	64	70	58	71	71	62	72	75	67	71	64	77	72	94	67	84	87	87	85	75	94	92	90	84	98	99	89	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	2	2	1	1	1	2	3	2	1	2	1	2	2	1	1	1	2	1	1	4	1	1	1	1	1	1	2	1	2	1	2	3	2	2	2	2	2	2	2	2	3	2	1	1	1	2	3	1	1	1	2	3	4
11500	-606.154018485393863	-613.009506436353263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544389885928906	0	2	2	3	5	4	7	9	5	8	9	10	9	11	12	11	10	11	12	13	12	12	14	14	13	12	13	14	15	16	17	15	15	14	17	15	15	15	17	17	18	18	17	17	19	16	19	18	19	20	16	20	20	19	19	20	22	21	21	20	18	23	21	23	21	21	24	20	22	25	21	23	24	25	25	25	26	24	26	25	28	26	26	26	26	29	27	31	31	29	29	29	28	30	30	31	31	33	33	38	37	0	1	1	2	3	4	6	6	6	7	7	9	10	7	17	12	13	10	11	14	14	17	22	16	16	13	16	19	21	27	38	20	21	21	24	25	12	20	24	38	34	36	37	51	43	37	28	31	40	27	37	46	45	27	19	40	61	43	37	51	46	40	53	63	54	52	71	37	39	66	60	68	40	62	64	66	58	71	71	62	72	64	78	71	64	68	58	85	67	67	81	87	64	75	64	92	84	71	84	79	99	1	1	1	1	2	1	2	3	1	1	1	2	1	3	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	2	1	3	2	2	1	1	1	2	1	1	4	1	3	1	2	3	2	4	3	3	2	1	3	1	1	1	1	2	3	3	2	1	2	4	1	2	1	2	2	2	1	3	2	1	3	2	4	4	2	3	3	1	1	2	4	4	2	2	6	4	4	3
12000	-574.784487252488475	-581.639975203447875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609504044877060	-1	1	3	3	5	5	6	7	6	7	9	10	9	9	10	12	9	11	13	13	11	11	14	15	12	13	14	13	13	15	17	16	15	15	17	13	15	15	18	17	17	17	18	16	18	18	21	19	19	21	18	20	20	20	19	20	22	20	23	21	21	23	22	21	22	21	23	23	23	25	23	22	24	25	25	27	25	25	26	27	28	26	27	27	28	28	27	31	30	29	30	29	31	29	32	31	32	32	32	37	38	0	1	1	2	3	4	6	6	6	7	8	6	10	10	10	12	10	13	11	15	17	10	25	12	6	13	16	11	21	36	38	22	21	29	24	25	16	20	24	38	34	36	37	16	16	44	55	31	32	43	44	44	45	46	28	40	52	45	50	51	52	49	53	53	54	52	35	45	46	66	44	58	49	73	64	57	68	67	67	62	58	64	78	71	82	77	68	63	84	71	87	81	82	75	82	92	90	90	90	79	98	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2	2	1	2	1	2	3	2	1	3	2	1	1	2	2	1	1	1	2	1	2	1	2	2	2	2	3	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	3	2	3	3	1	3	1	2	3	1	1	2	2	4	2	1	2	1	2	1	4	1	2	2	1	2	3	4	2	2	2	1	5	3
12500	-578.702946195987806	-585.558434146947207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579080528007040	0	3	2	4	4	5	7	8	6	8	8	10	9	11	9	11	10	11	13	13	11	13	14	15	11	12	13	15	15	15	17	16	16	16	15	15	16	16	18	15	17	16	17	17	18	17	21	18	20	20	19	19	20	20	19	19	22	20	22	21	21	22	21	21	22	21	23	23	23	24	22	24	25	24	25	26	26	25	26	27	27	26	27	27	27	28	28	30	31	28	30	29	30	30	32	31	32	32	32	38	38	0	1	1	2	3	4	9	9	6	7	6	7	10	13	10	6	13	10	11	15	15	17	10	25	11	17	12	19	21	27	20	20	29	21	27	27	27	40	35	15	29	24	24	35	12	24	55	31	38	43	44	46	45	46	19	31	52	45	50	12	52	49	53	37	60	52	46	58	44	57	44	58	38	49	64	57	68	71	69	62	68	64	78	67	75	77	68	85	84	60	87	81	82	75	88	92	90	90	84	98	89	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	3	2	2	1	2	2	2	1	3	2	1	3	1	1	2	1	2	3	1	1	1	1	3	1	1	1	2	2	2	1	2	1	3	1	2	1	1	5	1	1	1	2	1	1	3	2	2	1	3	2	5	1	2	2	2	2	1	2	2	2	1	2	1	1	3	1	2	2	1	1	3	2	1	2	2	2	2	3	2
13000	-534.026339601840050	-540.881827552799450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628886000695378	1	4	2	3	5	5	6	7	6	7	8	9	9	10	10	11	10	11	13	12	12	11	13	14	13	13	13	14	13	15	16	16	15	14	16	15	15	15	18	18	16	17	17	17	18	16	20	19	20	20	18	19	20	20	20	20	22	21	22	20	22	22	22	23	23	21	23	22	22	25	21	24	24	24	25	26	25	25	26	27	27	26	27	26	27	27	26	32	32	30	30	28	31	29	32	31	29	32	34	38	38	0	4	1	1	3	4	6	9	6	7	8	9	10	10	13	12	13	10	11	18	22	10	15	16	16	17	16	8	21	25	38	20	29	21	24	25	25	20	24	38	34	36	37	35	37	24	39	40	40	43	44	27	37	46	28	48	66	45	50	44	60	49	53	63	52	52	71	45	24	69	39	58	62	62	64	57	68	67	71	62	72	63	79	67	75	77	72	82	97	79	92	87	85	82	82	92	79	84	79	90	99	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	2	1	1	2	2	3	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	4	2	2	3	1	1	2	1	1	1	1	1	1	2	1	1	2	5	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	3	2	3	1	2	2	2	3	2	1	2	4	3	2
13500	-614.895592490913259	-621.751080441872659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543459881910258	0	3	2	2	6	4	7	9	6	8	8	10	9	11	12	11	10	13	12	13	11	12	14	15	13	13	13	14	14	16	17	15	16	15	16	14	16	15	19	16	18	16	17	17	19	18	20	18	18	20	18	20	19	20	18	18	22	21	22	21	22	21	21	21	22	21	23	21	22	25	23	23	25	23	25	26	25	25	27	25	28	26	26	25	28	29	27	31	31	28	30	29	30	29	31	31	32	33	33	37	37	0	4	1	1	3	4	9	6	6	7	9	9	10	10	17	9	10	13	11	15	13	17	13	12	16	10	12	8	21	16	38	20	29	29	24	12	36	20	35	38	21	36	37	24	16	24	28	38	31	43	24	24	51	51	28	40	66	45	47	44	45	40	45	53	54	52	39	45	27	52	69	53	49	49	45	66	45	67	84	74	58	64	78	71	63	81	45	63	71	78	81	87	53	64	64	92	90	90	71	97	89	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	3	1	2	2	2	1	1	2	1	1	2	1	1	2	1	4	1	1	1	5	2	3	2	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	5	2	1	2	4	4	3	2	3	1	2	1	5	2	1	2	3	1	4	6	2	2	1	1	5	4	4	1	3	3	5	2	3
