step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-840.739806919268631	-839.157705037870073	-1.582101881398544	0.000324264468974	0.000080440181950	0.248069676596072	0.319755018372135	-1	1	5	2	4	4	3	3	5	5	5	6	7	5	6	6	8	8	6	7	8	8	7	8	8	7	9	10	10	8	10	10	12	11	10	12	12	12	12	11	13	13	12	14	13	14	13	16	14	13	16	16	12	15	15	15	13	12	14	17	14	14	16	17	17	20	19	20	24	22	23	23	25	22	23	26	24	25	28	30	27	30	32	31	33	31	35	38	44	47	50	54	0	1	5	2	1	1	1	4	1	7	7	3	2	1	1	6	1	10	6	5	16	9	8	23	11	4	22	23	22	26	20	19	10	30	30	27	32	31	19	23	3	25	13	18	22	25	43	31	35	27	55	32	14	31	42	5	5	6	24	42	32	34	56	5	44	36	49	47	59	52	64	50	60	54	36	55	54	64	30	41	60	30	67	66	27	47	40	81	85	88	88	87	1	1	1	1	2	2	2	1	3	1	1	1	3	4	4	1	5	2	1	2	1	1	2	1	2	2	1	1	1	1	2	2	5	1	1	2	1	2	4	2	5	2	3	3	2	4	1	3	2	2	1	3	4	3	1	7	3	3	3	2	2	2	1	8	2	4	2	3	7	4	3	3	6	3	6	4	3	5	6	9	6	9	7	6	10	8	11	4	5	4	6	9
43500	-854.554949014663521	-852.918335400512319	-1.636613614151244	0.000335817836958	0.000075620523165	0.225183164332777	0.296430976690518	0	2	4	3	3	3	2	4	5	6	5	6	5	5	6	7	7	7	6	6	8	8	8	9	8	7	9	11	9	9	10	10	11	12	10	11	10	12	11	11	11	13	10	13	13	14	13	16	13	13	15	15	11	16	13	16	14	13	14	16	14	16	16	18	17	18	19	18	23	21	22	21	24	25	23	24	26	25	28	30	26	31	32	32	32	32	34	39	42	47	49	55	0	1	2	2	1	1	1	2	5	6	1	3	4	5	11	5	14	10	13	14	5	15	10	6	4	2	23	37	22	15	14	17	1	14	5	25	10	22	12	25	24	40	12	12	15	20	27	12	14	1	43	27	18	36	13	30	10	19	14	14	37	55	44	31	42	5	57	57	57	48	60	34	59	47	6	59	68	60	40	30	62	46	76	59	30	55	46	80	85	87	88	88	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	3	2	5	4	4	1	2	2	3	2	1	1	2	4	3	4	3	5	4	5	2	3	1	2	4	3	4	3	3	6	3	3	3	4	2	4	3	2	3	1	4	5	5	7	9	4	4	5	7	12	6	8	4	14	13	12	12	6	4	7	5	9
44000	-877.089858687783135	-875.442290460823870	-1.647568226959308	0.000365124776290	0.000080732380237	0.221109016642316	0.267334660328193	0	2	4	3	3	3	3	4	6	5	5	6	5	6	8	7	7	8	5	7	8	6	8	8	9	7	10	10	10	9	9	10	11	10	10	11	10	11	9	11	11	14	9	14	14	14	12	16	13	13	16	16	12	15	14	15	16	13	15	16	14	16	16	18	17	19	18	20	24	20	23	23	25	24	23	25	25	26	27	29	27	31	31	31	33	33	35	40	43	45	49	54	0	1	4	2	2	1	1	4	7	1	7	3	8	10	9	6	11	13	4	10	7	10	12	5	16	19	20	13	31	24	17	5	37	7	39	12	6	14	13	30	31	1	23	21	10	23	40	31	40	40	20	50	43	30	40	41	7	14	21	47	28	61	58	50	58	33	49	38	47	54	60	50	28	36	40	60	51	72	47	28	51	60	74	18	61	10	36	77	88	84	88	87	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	1	1	1	4	1	2	1	5	4	3	3	1	1	7	1	3	3	4	1	4	1	1	4	2	2	4	1	1	5	4	3	3	2	1	2	2	2	5	2	4	7	2	4	3	5	6	10	6	6	2	8	6	7	8	3	9	10	13	11	6	2	6	5	10
44500	-864.158955314784521	-862.518904765575485	-1.640050549209016	0.000359977468432	0.000080594746738	0.223888309146925	0.325785197878966	0	1	5	2	3	4	4	3	5	6	5	5	6	5	8	6	7	8	5	7	7	6	7	7	9	8	9	11	10	9	9	8	11	11	8	12	11	11	11	10	13	12	11	15	14	13	13	16	13	14	16	15	13	15	13	16	15	14	16	14	16	16	16	19	17	18	19	19	23	22	23	22	26	25	23	25	27	25	28	29	27	30	32	32	31	32	34	40	43	46	48	54	0	1	4	2	1	1	1	4	2	6	6	8	3	4	24	6	13	4	5	9	16	11	1	10	15	4	11	30	22	18	14	6	18	32	20	25	14	23	27	10	17	25	24	60	25	27	33	38	37	29	14	10	34	31	8	40	42	28	49	27	53	43	50	38	44	14	47	40	27	51	44	54	41	45	55	56	47	69	60	57	72	46	70	41	54	56	36	84	88	77	88	79	1	1	2	1	2	2	3	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	3	1	1	2	1	2	1	2	2	1	2	3	2	1	3	2	1	2	1	3	2	1	2	1	3	6	4	1	3	5	2	2	1	2	4	2	2	1	3	1	7	3	5	7	4	4	3	6	6	4	6	8	1	6	5	2	10	7	9	5	7	9	4	2	7	3	13
45000	-849.457019548580888	-847.845082901137289	-1.611936647443553	0.000327186033943	0.000076876096234	0.234961423345430	0.315605672099813	0	2	4	1	4	3	2	3	6	4	3	6	6	6	8	6	7	7	5	6	7	6	8	8	8	9	10	10	10	10	9	10	12	12	8	10	12	12	11	12	12	13	11	14	12	13	12	16	12	13	16	16	13	15	14	16	15	14	15	16	16	16	16	18	17	19	19	20	23	22	22	22	25	23	22	25	25	26	27	30	27	31	31	32	33	32	35	38	43	46	49	55	0	4	2	1	4	1	1	2	6	1	1	3	3	10	5	11	1	6	3	5	5	7	3	21	9	19	12	23	23	18	10	20	1	18	20	5	43	23	20	30	27	34	10	17	18	9	14	45	13	13	42	39	16	30	23	14	37	43	13	41	10	46	17	49	49	38	3	41	46	43	66	30	30	33	41	56	50	38	31	46	47	32	55	40	46	40	56	80	84	87	89	80	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	3	3	1	1	2	3	2	1	2	2	2	1	1	2	3	2	6	2	1	4	1	3	3	2	1	1	3	3	3	3	2	2	3	3	2	2	3	4	2	4	1	1	3	2	6	2	4	3	2	3	7	4	5	5	2	5	9	7	4	4	7	9	10	10	7	11	9	12	7	10	10	3	3	7	4	13
45500	-867.041455934029500	-865.421217268498140	-1.620238665531337	0.000321331666846	0.000074411852996	0.231573357602415	0.250771529426235	0	1	4	2	4	4	1	3	5	5	4	5	6	5	8	7	7	7	6	7	8	7	8	6	9	9	9	9	10	10	10	10	12	10	10	12	10	11	11	11	12	14	10	15	14	13	13	16	13	14	14	16	12	16	14	17	15	13	15	17	14	16	16	19	17	19	19	19	24	21	23	23	26	25	23	25	26	24	29	29	26	31	33	30	33	32	36	39	43	48	49	51	0	1	2	2	8	1	1	2	6	3	1	4	5	1	1	6	24	10	12	10	16	3	8	2	17	4	11	13	9	15	18	5	1	27	18	5	6	13	26	10	15	15	13	13	15	35	39	28	26	40	10	10	37	27	39	50	9	18	43	51	32	37	45	38	48	6	27	58	52	67	51	44	47	28	59	62	35	33	74	15	20	32	30	36	27	60	67	86	80	87	88	83	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	2	1	2	1	1	1	2	3	3	1	4	2	2	2	1	2	2	8	1	2	6	3	1	1	3	2	4	2	5	3	1	1	3	2	2	5	6	1	3	1	2	6	3	4	2	3	4	1	4	1	8	4	3	4	1	5	5	8	7	5	4	6	6	2	9	8	11	13	11	10	9	8	4	7	6	5	8
46000	-865.010769975675771	-863.257308809279721	-1.753461166396095	0.000298963240049	0.000056268546560	0.188212258305690	0.286405138450259	0	2	4	1	3	4	3	3	6	5	5	6	6	6	8	7	8	5	7	6	8	7	7	7	8	8	10	10	8	10	8	11	11	10	10	12	12	13	12	12	10	12	12	13	13	13	11	15	11	13	17	15	14	15	14	17	14	14	14	17	15	16	16	18	17	19	19	21	23	22	22	23	25	24	24	25	26	25	28	29	27	31	33	30	32	33	33	40	43	48	49	55	0	4	8	1	1	1	1	4	10	1	1	8	5	11	7	6	16	1	4	11	6	11	18	14	22	1	17	19	13	26	5	8	5	10	20	13	13	49	18	41	24	34	10	10	23	5	11	11	12	34	1	30	34	13	26	11	39	5	14	28	36	43	7	48	39	15	24	40	24	19	58	49	7	56	27	68	68	68	59	34	5	48	48	46	58	77	36	74	83	88	87	88	1	1	1	1	1	2	2	1	1	2	1	2	2	1	3	2	1	1	4	1	2	1	1	1	1	4	2	2	2	1	3	5	3	3	1	4	2	1	5	1	1	1	4	5	3	5	3	6	3	2	8	3	2	5	3	5	1	5	5	4	1	2	5	2	4	4	4	4	7	5	4	7	11	3	7	2	2	3	8	8	14	8	8	9	6	4	11	8	5	4	7	9
46500	-842.809259932550390	-841.227159792908196	-1.582100139642199	0.000382219908163	0.000094817479327	0.248070488484953	0.272905357905020	-1	2	5	1	4	2	3	4	4	4	6	7	7	5	7	6	8	6	5	7	6	7	9	9	8	8	8	9	10	9	9	10	11	12	11	10	10	12	11	11	13	13	12	14	14	11	13	15	14	14	16	15	13	15	14	16	15	14	15	16	14	17	16	18	18	20	19	20	22	22	21	24	25	23	22	24	26	25	28	30	27	30	31	28	33	33	35	38	43	47	49	54	0	4	1	1	2	1	1	2	2	2	5	1	16	5	6	6	11	6	5	8	6	14	20	22	11	6	5	4	6	15	25	13	37	5	5	15	10	33	4	14	24	13	29	25	11	37	17	37	13	34	37	20	3	3	46	33	43	30	45	50	28	37	27	44	35	53	41	65	55	44	53	34	7	35	13	45	44	70	44	60	44	56	41	44	34	15	74	80	73	88	88	81	1	1	3	1	1	1	1	1	1	1	1	4	1	1	4	2	1	3	1	2	1	1	1	1	1	3	3	3	3	1	1	2	1	3	4	2	2	1	3	4	2	3	1	3	3	1	2	4	4	1	4	2	4	4	2	2	2	3	1	1	2	4	3	3	4	3	5	2	4	4	3	7	10	5	6	5	5	1	9	6	6	6	6	7	11	10	6	5	7	4	6	14
47000	-842.087920930311611	-840.332932983254182	-1.754987947057438	0.000296573463018	0.000055698791434	0.187807738652917	0.278771574223267	0	2	4	1	3	5	4	4	5	5	3	7	6	6	8	6	6	7	6	7	7	7	9	9	8	8	10	9	10	9	10	10	8	11	10	11	12	12	12	12	12	13	11	15	13	14	13	15	14	13	16	15	12	15	15	15	16	13	15	15	14	14	17	17	18	20	18	20	24	21	22	23	26	23	23	25	25	25	28	30	27	28	32	31	33	33	33	39	42	47	48	54	0	4	2	1	4	1	11	1	2	1	1	2	11	8	17	10	11	11	3	11	10	6	4	3	20	19	18	12	22	4	18	11	4	31	12	24	13	4	14	26	17	25	12	33	22	27	29	43	40	27	12	8	18	47	13	10	53	10	18	15	43	41	45	46	56	53	59	37	36	55	38	60	49	52	32	39	66	70	76	77	32	69	47	44	58	51	60	87	30	85	83	83	1	1	1	1	1	3	1	3	1	2	2	3	2	1	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	4	2	4	4	1	1	1	4	7	4	2	2	3	2	3	4	2	1	2	2	1	5	6	3	1	5	6	1	4	3	3	2	1	3	2	2	4	1	3	5	2	4	5	6	4	6	5	2	2	2	3	8	2	10	7	7	10	8	2	14	6	8	11
47500	-801.753957291747497	-800.153341385243948	-1.600615906503524	0.000293124630508	0.000070278266358	0.239755581903834	0.338242129609583	0	1	4	2	3	4	3	4	4	5	5	6	6	6	8	6	5	7	6	6	6	7	7	8	9	8	10	10	9	9	9	10	9	12	9	12	11	12	12	11	12	14	10	14	11	12	12	16	13	13	17	14	12	15	15	16	16	14	15	17	13	17	17	18	17	19	19	20	23	21	23	24	24	25	24	25	26	25	28	30	28	30	33	31	33	33	35	38	44	47	48	52	0	1	4	2	2	7	1	4	1	9	5	2	5	1	9	11	9	10	3	10	9	6	3	13	12	6	24	30	6	13	12	5	17	26	6	27	14	5	7	13	30	39	6	40	19	15	5	18	13	25	54	47	17	12	27	33	40	45	47	19	53	49	49	40	32	58	45	24	26	68	48	58	24	70	60	48	39	70	48	40	40	60	47	32	60	39	75	86	84	80	84	83	1	1	1	1	1	1	1	1	2	1	2	3	2	3	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	4	2	3	2	1	2	5	4	2	3	1	4	1	3	2	3	5	4	2	1	2	3	6	3	4	2	3	1	5	1	2	3	3	3	3	4	7	8	1	4	7	7	3	4	4	7	1	6	12	10	7	10	9	8	9	4	2	6	10	8	9
48000	-888.793070378782090	-887.053914589354235	-1.739155789427886	0.000383365426308	0.000073638657351	0.192084763772663	0.283424482779945	0	1	3	3	3	5	3	1	5	6	4	7	6	5	8	5	8	5	6	6	8	8	8	7	7	8	9	11	9	8	10	8	11	12	10	10	11	12	10	10	10	12	9	13	14	14	12	16	14	13	16	16	14	13	14	14	14	14	16	14	13	15	16	18	16	19	19	21	24	21	23	23	25	24	22	24	27	26	28	30	27	30	33	31	33	31	32	38	42	48	48	53	0	1	2	8	8	3	1	1	7	4	1	10	11	3	5	11	1	1	11	14	16	24	10	11	13	4	12	27	14	12	15	14	6	6	12	8	7	40	12	30	20	43	11	33	37	1	31	47	6	22	32	56	1	37	14	24	6	32	43	41	39	28	56	40	15	24	33	26	61	66	15	58	60	70	15	28	17	65	30	58	53	29	53	56	47	39	76	83	80	87	82	85	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	5	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	3	3	2	4	3	1	3	1	2	2	2	1	1	6	1	2	6	2	5	1	7	1	5	3	4	2	3	2	2	2	1	3	5	7	4	6	5	1	9	5	6	2	7	5	9	7	9	7	8	13	10	8	11	9	5	3	7	10	9	7
48500	-844.512023482010591	-842.833312285746729	-1.678711196263872	0.000304818265186	0.000064105819284	0.210308326650651	0.241846884864864	0	1	4	3	4	4	3	2	5	5	5	6	6	4	6	6	8	7	7	6	8	6	5	9	8	9	9	10	10	9	9	10	10	12	10	11	11	12	8	12	12	14	11	14	14	14	11	15	11	12	16	16	13	16	14	15	15	14	15	16	15	17	17	18	17	18	18	20	24	22	23	24	25	24	24	25	26	26	29	28	27	30	33	31	34	32	35	37	42	47	49	54	0	1	8	8	8	1	1	2	7	7	1	3	14	7	7	6	7	10	12	6	16	1	4	15	2	12	11	13	26	14	10	15	15	39	20	39	10	18	14	28	11	24	35	11	1	7	35	18	1	13	38	61	18	34	14	33	10	17	5	47	31	41	22	40	44	40	30	50	56	59	9	40	9	44	24	42	42	75	9	55	39	47	48	69	50	71	60	85	77	80	85	85	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	3	1	1	1	1	3	1	2	3	2	2	2	1	3	3	1	1	2	3	2	2	3	1	1	4	3	1	5	6	5	1	4	5	3	2	1	3	2	4	2	4	2	6	3	3	2	6	2	2	3	4	5	4	4	12	7	10	5	9	7	6	2	13	8	10	7	10	3	11	4	8	1	6	9	11	9
49000	-856.872028931786303	-855.303478550750583	-1.568550381035769	0.000323211102444	0.000082279833501	0.254569947871494	0.298075670191662	-1	1	4	3	3	4	3	2	5	5	5	7	6	6	7	6	7	6	7	6	5	7	7	8	8	9	10	9	11	9	10	11	11	12	9	11	12	13	12	11	12	13	12	14	14	11	12	13	13	12	17	16	14	15	14	15	14	14	15	17	15	16	16	19	17	19	19	17	24	22	22	22	24	25	24	25	26	26	28	27	28	29	32	30	33	32	34	39	43	47	49	54	0	1	8	8	8	5	1	2	7	5	1	8	21	5	7	21	10	6	9	6	6	7	10	9	17	14	5	13	8	9	24	24	22	18	12	12	5	25	24	24	18	5	6	43	28	24	31	36	25	31	36	42	36	37	5	40	18	27	7	31	13	48	38	6	36	40	56	47	61	61	11	54	61	37	47	47	38	73	49	36	14	71	56	72	33	49	60	85	87	79	81	86	1	2	1	1	1	1	2	1	1	1	4	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	4	2	1	3	3	2	1	2	5	3	3	2	3	5	4	1	2	2	1	2	2	1	3	3	1	1	6	2	4	3	7	3	5	2	1	7	2	4	2	3	3	5	11	4	5	4	5	5	5	1	9	12	11	4	8	4	9	9	10	2	4	7	9	9
49500	-854.684051429121723	-853.127801877410889	-1.556249551710815	0.000334189849498	0.000087160333553	0.260810834572829	0.284043005648750	1	2	3	3	3	4	4	4	5	4	5	6	5	5	6	7	7	7	6	6	7	5	8	7	9	8	9	10	10	8	10	10	9	11	10	11	11	11	11	10	12	10	11	15	13	13	12	17	12	13	14	16	13	16	11	15	15	13	15	15	15	16	17	18	18	17	19	20	24	22	23	22	25	25	21	25	26	26	28	30	27	30	32	29	33	31	36	38	43	48	49	55	0	1	2	2	1	1	1	4	6	1	1	3	10	5	1	6	11	13	7	11	9	8	12	14	11	12	1	23	17	7	13	3	18	42	10	14	5	22	9	5	5	30	5	31	22	25	21	17	1	33	43	18	10	56	13	34	47	18	35	9	42	29	56	24	45	41	55	53	41	62	64	46	14	52	39	56	40	76	66	32	60	58	48	60	60	32	66	74	84	88	84	85	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	5	1	2	3	3	4	1	1	3	3	4	3	3	3	4	1	4	3	3	2	2	4	5	3	2	6	5	1	3	2	2	3	2	3	3	5	1	7	2	3	4	5	5	4	3	3	10	4	4	4	12	1	5	11	5	9	6	7	9	10	10	6	8	6	11	9
50000	-844.712033042228427	-843.007181176002746	-1.704851866225715	0.000359988232761	0.000072727491697	0.202027413893596	0.257209812225136	0	1	5	3	4	2	4	4	4	4	5	7	7	5	7	6	8	7	6	6	7	7	7	9	8	8	9	10	10	9	9	10	12	12	11	11	10	12	12	11	12	14	10	14	13	12	12	16	14	13	16	16	14	15	14	16	16	13	14	16	15	16	17	16	17	19	18	19	23	20	22	24	25	24	24	22	27	25	28	30	26	29	32	32	34	32	35	38	44	47	50	53	0	1	5	2	2	1	1	4	6	1	1	8	9	5	7	6	3	10	3	5	9	2	3	26	14	4	4	20	25	11	1	25	17	28	20	16	5	14	24	5	14	25	26	24	41	3	26	46	40	13	40	49	18	34	15	34	18	20	37	30	31	10	27	54	27	25	52	54	63	56	31	57	32	26	40	37	12	76	63	47	71	64	60	74	37	40	56	85	80	76	80	87	1	1	1	1	1	1	2	1	1	2	3	3	2	1	2	3	1	2	1	1	2	3	1	1	2	3	4	2	1	2	5	1	2	2	3	3	4	4	2	2	3	3	1	4	1	3	2	3	3	3	2	1	5	1	4	3	5	5	1	4	4	9	4	1	5	5	1	2	3	2	8	3	8	11	5	8	11	3	6	10	2	6	6	4	11	13	10	3	7	13	10	9
50500	-839.652396021199138	-838.100447294680862	-1.551948726518220	0.000331635050529	0.000087245186891	0.263075892467224	0.349405184972812	0	1	3	2	4	4	2	4	6	6	5	4	6	5	7	7	8	8	6	7	7	8	8	7	8	8	9	10	11	9	9	10	11	11	11	11	12	12	10	10	12	14	12	13	14	13	12	16	13	14	16	14	14	15	15	17	16	11	16	17	15	16	16	16	17	19	18	20	23	19	22	22	26	24	23	25	26	25	27	30	27	31	33	32	32	31	35	39	43	45	48	52	0	1	2	2	3	1	1	4	1	3	3	4	7	3	19	3	20	10	1	14	1	11	4	11	20	11	19	31	17	5	21	19	10	5	26	21	9	19	24	23	31	47	11	43	34	17	22	42	19	27	45	29	29	49	22	20	42	30	41	20	23	36	35	36	43	33	5	6	54	33	70	29	50	13	32	54	74	55	61	50	59	59	77	77	64	66	47	82	82	85	49	85	1	1	2	1	1	2	1	1	3	1	1	1	3	1	1	1	1	1	3	1	4	1	3	1	1	1	1	1	2	2	1	2	2	3	2	3	3	3	2	1	1	1	4	1	2	3	2	1	4	3	1	1	2	1	3	6	1	1	2	5	3	2	2	3	2	3	7	6	4	5	2	3	6	7	6	5	1	4	7	5	3	6	4	4	8	5	11	5	4	6	16	12
51000	-846.568480875004866	-845.016203951502007	-1.552276923502836	0.000319141462376	0.000083902755927	0.262901458502753	0.282607691230425	0	1	4	3	3	3	3	2	5	3	4	5	5	5	7	7	8	7	6	6	7	6	9	8	7	8	10	10	10	10	9	11	12	12	10	12	12	13	11	11	12	14	11	13	13	14	12	16	13	13	16	15	13	15	14	16	16	13	15	16	15	16	16	18	17	19	19	18	22	21	22	21	26	25	23	25	26	26	29	31	28	28	33	29	33	32	35	40	42	48	49	55	0	1	8	8	1	1	1	2	1	1	1	5	3	11	7	13	11	22	3	11	6	1	12	14	6	19	6	13	14	26	21	9	17	29	9	11	10	16	17	20	28	5	18	23	33	34	30	10	5	5	27	36	34	31	24	24	33	31	47	41	10	6	49	20	52	47	30	48	57	64	60	48	27	64	59	56	50	70	69	54	56	36	47	69	32	54	33	87	85	88	49	82	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	1	3	1	3	3	3	1	1	3	2	1	2	4	4	3	2	2	1	4	2	2	1	1	1	7	6	7	3	1	1	4	3	4	2	2	2	2	7	6	1	5	1	4	4	1	3	2	3	3	7	4	4	3	6	2	3	6	5	9	12	3	10	10	12	2	4	5	21	16
51500	-807.142074111886018	-805.573666010371198	-1.568408101514819	0.000327388632019	0.000083366311078	0.254640213265240	0.333315555459912	0	1	4	2	4	4	3	3	6	4	2	6	6	5	8	6	6	7	6	6	8	6	7	9	7	9	9	10	10	9	10	9	10	10	11	11	11	12	12	10	12	14	11	14	13	12	12	16	14	12	17	16	13	15	14	17	15	14	15	16	15	16	16	19	18	18	19	19	23	22	22	23	25	24	22	25	27	26	29	30	27	28	33	32	34	33	35	39	43	47	48	55	0	1	2	2	11	1	1	4	10	1	1	8	5	7	9	3	14	10	3	5	16	1	3	7	5	19	18	18	3	8	27	23	25	23	3	14	10	3	31	14	13	14	24	11	33	40	28	24	37	10	62	43	5	37	27	46	34	39	14	34	10	30	34	48	53	46	46	54	58	44	63	60	53	70	47	47	13	74	64	56	64	68	64	60	50	63	72	73	71	88	71	85	1	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	4	2	2	1	1	1	2	4	3	1	1	1	1	2	3	4	5	1	2	2	5	1	5	2	1	1	3	2	5	1	3	4	2	3	2	2	1	6	3	4	3	4	1	2	3	5	2	4	3	4	2	6	1	5	7	11	1	4	6	5	5	6	9	10	11	4	7	9	6	14	12
52000	-834.169914352779415	-832.485637414443090	-1.684276938336301	0.000327765841628	0.000068335628692	0.208489171272288	0.249897650840576	0	2	2	1	4	4	3	3	5	5	4	6	6	5	6	6	7	8	5	6	7	7	7	9	7	9	9	10	9	8	9	8	11	11	10	11	12	13	10	12	13	14	11	14	13	14	12	17	13	13	17	16	12	16	13	17	15	14	14	15	15	15	16	18	17	19	20	19	23	20	21	23	24	24	23	25	26	25	28	30	26	30	32	31	33	33	36	39	43	47	50	54	0	4	4	1	2	7	1	4	6	11	1	2	5	7	1	9	7	6	7	1	13	6	3	23	12	8	4	30	19	23	7	21	13	28	6	24	27	18	9	23	14	27	10	30	22	14	8	5	6	14	10	34	12	27	14	12	53	23	5	15	55	11	37	27	20	29	7	48	33	51	67	68	13	55	54	62	33	51	46	41	24	44	58	55	31	20	50	81	82	77	56	82	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	1	2	3	1	2	1	1	2	1	1	3	4	1	2	1	2	1	3	1	3	2	2	3	3	3	3	2	3	3	3	3	6	6	4	4	5	3	4	5	4	5	2	4	4	5	1	5	2	4	6	5	8	1	7	2	1	3	7	5	4	5	8	4	7	8	8	9	9	10	12	13	10	8	7	11	14	12
