step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
5000	-521.103111437391817	-527.958599388351217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552494239117515	0	2	1	1	3	2	2	3	3	3	3	4	2	4	4	6	1	4	6	5	6	5	4	4	5	6	6	5	6	6	5	6	6	8	10	8	6	7	7	7	7	7	6	8	8	9	8	8	8	10	9	10	9	9	9	9	11	10	10	9	12	10	12	11	14	11	12	11	12	14	11	12	12	12	11	12	12	12	14	15	13	14	14	15	16	14	15	17	16	16	18	19	18	19	17	18	19	20	21	23	24	24	25	27	31	31	0	4	1	1	1	17	4	13	3	6	17	5	1	8	10	22	1	6	8	15	15	18	11	11	17	18	15	18	13	20	15	18	11	37	48	40	22	37	18	27	28	28	23	18	38	32	26	23	5	15	25	48	38	49	38	47	52	41	25	26	55	53	57	58	75	59	59	55	52	64	60	62	50	58	50	59	68	58	68	50	67	67	58	71	50	50	67	82	86	67	86	96	90	86	0	90	93	96	98	99	90	100	102	102	0	0	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	3	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	2	4	1	2	1	2	2	5	2	2	2	1	2	1	1	3	3	3	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	3	3	3	2	2	2	2	3	4	1	2	3	1	1	1	2	1	1	8	1	1	2	1	1
5500	-509.891960422686907	-516.747448373646307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611769291012319	0	2	1	1	3	2	2	4	3	3	3	4	3	4	4	6	1	5	6	5	6	5	4	5	6	6	6	5	6	6	6	5	5	8	10	8	6	7	7	6	7	7	7	6	8	9	7	6	8	10	9	10	9	9	7	10	11	9	11	10	12	11	12	10	14	10	12	11	12	14	12	12	12	12	14	12	12	13	14	15	14	14	12	15	16	15	15	17	16	16	17	19	17	19	18	19	20	20	21	24	24	25	26	27	31	31	0	4	1	1	1	17	1	13	3	6	17	5	4	13	11	22	1	6	14	15	15	11	10	11	22	18	6	17	14	20	20	15	6	25	43	40	11	26	48	15	48	22	37	23	55	34	25	17	44	32	34	34	38	55	28	48	34	28	52	55	54	38	57	40	58	25	59	55	47	74	53	28	64	50	73	52	68	73	37	73	67	67	50	62	74	70	81	81	86	76	70	93	90	65	0	90	93	90	96	99	96	100	102	100	0	0	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	3	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	1	3	3	3	1	2	2	3	1	3	4	2	1	2	5	2	3	3	2	2	2	2	1	1	6	2	1	2	1	2	3	1	1	3	1	3	1	1	1	4	1	2	2	4	2	2	5	1	1	2	1	1
6000	-494.334304000507586	-501.189791951466987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588540151094544	0	2	1	1	3	2	2	4	3	3	3	4	2	4	4	6	1	5	3	5	6	5	4	5	6	5	4	6	6	6	6	6	5	8	10	7	7	7	6	7	7	7	7	8	8	7	7	8	7	9	9	10	9	8	9	9	9	10	11	10	12	11	11	11	14	11	12	11	12	14	12	10	12	12	14	12	12	13	13	13	14	14	14	15	16	13	14	17	16	16	18	19	18	18	18	18	20	20	22	24	24	25	26	27	31	31	0	3	1	1	7	17	3	13	7	6	6	5	1	19	6	22	1	10	13	15	27	23	11	11	33	10	10	6	19	20	20	27	23	25	18	15	28	10	11	27	23	25	33	42	11	23	33	47	26	36	44	44	37	38	54	48	48	32	47	53	55	72	45	32	64	34	34	54	24	73	62	53	64	50	64	59	68	73	61	21	76	59	78	71	70	50	76	76	73	82	89	93	90	85	0	90	93	92	92	99	99	101	102	102	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	4	2	1	1	2	1	2	2	2	1	2	2	2	2	1	2	1	4	1	2	1	2	2	1	2	2	1	1	1	1	3	1	1	2	1	3	2	2	3	2	3	5	2	1	1	1	2	2	1	1	1	1	7	2	3	1	3	2	3	2	3	1	1	2	1	1	2	1	2	2	1	3	2	1	1	1	2	1	1
6500	-541.287173960011842	-548.142661910971242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657452361774662	0	2	1	1	2	2	2	3	3	3	3	4	1	4	3	5	1	5	6	5	6	3	5	5	5	5	5	6	5	6	6	6	6	7	9	7	6	7	7	5	7	7	6	8	7	8	8	8	8	10	9	8	9	9	9	8	11	10	10	9	12	11	11	10	13	11	10	11	10	13	12	12	12	12	14	12	12	13	14	15	14	13	14	15	16	14	15	16	15	16	17	19	18	18	18	18	19	20	22	24	24	25	25	27	30	31	0	3	1	1	4	17	3	13	7	6	17	5	1	13	6	22	1	10	29	15	40	17	6	11	11	17	6	23	14	27	20	15	23	33	41	32	26	37	27	15	23	28	24	28	26	25	38	28	38	36	47	34	37	45	45	16	46	15	46	23	54	53	69	27	50	67	53	60	47	72	62	39	64	35	78	67	68	64	68	73	82	67	78	72	86	74	59	81	86	81	80	93	88	91	0	90	93	96	92	99	96	99	100	102	0	0	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	2	4	2	2	1	2	1	2	2	1	1	1	2	1	1	4	2	2	1	2	1	3	2	2	1	2	1	1	2	1	3	2	1	2	1	1	2	1	1	2	1	2	2	2	3	3	1	1	1	1
7000	-527.037732959846153	-533.893220910805553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687859119220089	0	2	1	1	2	2	2	3	3	3	3	2	1	4	4	6	1	4	6	5	6	5	4	5	5	6	6	6	6	6	6	6	6	8	10	7	7	6	5	7	6	7	7	8	8	9	8	7	6	9	9	10	9	9	9	10	11	10	9	8	12	10	11	11	14	11	10	11	10	13	11	12	12	12	14	12	10	13	14	15	13	14	14	15	16	13	14	16	16	16	18	19	18	19	17	18	20	20	22	24	24	25	26	27	31	31	0	4	1	1	1	17	1	13	3	6	17	3	1	13	6	18	1	7	14	15	15	11	7	17	18	11	18	22	14	20	20	15	25	28	47	32	23	18	10	27	25	11	6	48	37	42	25	33	15	40	43	46	49	37	47	28	35	27	48	37	68	37	51	58	70	67	59	45	47	64	62	62	58	58	78	67	23	64	68	86	76	76	70	62	86	64	81	82	58	87	80	96	90	91	0	88	93	96	92	99	99	101	101	102	0	0	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	3	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	3	1	3	2	1	2	1	4	2	1	1	1	5	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1
7500	-490.817452295645808	-497.672940246605208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668607887152967	0	2	1	1	1	2	2	4	3	3	3	3	2	3	3	6	1	5	4	4	6	5	5	5	6	6	6	6	6	6	6	6	6	7	10	8	7	7	7	7	7	7	7	6	8	8	8	7	7	10	8	10	9	9	9	9	11	10	10	10	12	11	11	10	13	9	11	9	12	14	12	12	12	12	14	12	12	13	14	15	14	14	14	13	16	13	15	17	15	16	18	18	18	19	18	19	20	20	22	23	23	25	26	27	31	30	0	3	1	1	1	17	3	13	7	6	17	5	4	13	6	22	1	10	14	15	23	17	17	11	6	18	15	6	19	20	20	15	6	44	49	49	26	26	32	21	22	28	18	17	25	44	48	28	6	27	42	66	26	45	45	23	25	40	66	68	68	53	24	36	58	49	59	18	57	58	62	62	64	50	65	67	68	64	68	73	67	76	50	62	86	50	76	82	70	87	89	90	90	85	0	92	93	96	98	99	99	101	102	101	0	0	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	2	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	3	1	1	2	1	1	3	3	2	1	1	2	2	4	1	2	2	1	2	1	3	1	1	2	1	1	1	3	1	3	2	1	2	3	2	2	2	3	3	1	1	2	2	2	3	1	1	2	1	2	1	1	2	1	3	1	1
8000	-543.053450785900395	-549.908938736859795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639210479289240	-1	0	1	0	3	2	2	3	3	3	3	3	1	4	3	6	2	5	6	5	6	5	4	5	6	6	4	6	5	6	6	6	5	5	10	8	7	7	7	7	7	7	6	8	7	7	8	8	8	9	9	10	9	9	9	10	9	9	11	10	12	11	11	11	14	10	12	11	12	13	12	12	12	10	14	12	12	12	13	15	13	14	14	14	15	13	15	17	16	16	18	19	17	17	16	19	20	20	21	24	23	25	25	27	31	31	0	1	1	1	7	1	4	13	2	7	6	7	1	13	7	22	4	10	14	15	6	11	17	23	33	33	15	6	8	20	15	33	17	6	53	27	43	28	43	34	17	25	11	38	25	25	18	25	22	48	41	48	26	45	45	46	47	40	51	55	54	28	41	74	73	48	59	45	53	74	62	53	74	50	58	59	68	64	68	83	76	76	73	37	65	64	81	67	80	87	70	90	87	86	0	67	92	90	92	99	99	101	100	102	0	0	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	3	2	1	2	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	1	2	3	2	1	2	1	1	3	2	2	1	2	2	1	2	1	1	1	2	1	1	2	2	5	1	2	2	4	1	1	2	3	1	2	1	2	1	2	2	2	1	2	1	2	1	1
8500	-490.577812084650986	-497.433300035610387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662120715044841	0	2	1	1	3	2	1	4	2	3	3	2	3	4	3	6	4	5	6	5	6	5	5	5	6	6	6	6	6	6	6	5	4	8	10	8	7	7	7	7	7	7	7	8	8	9	8	8	7	7	9	10	9	9	8	9	10	10	11	10	12	10	12	11	14	10	11	11	11	13	12	11	9	12	13	12	10	13	14	15	14	14	11	15	15	14	13	16	15	16	17	19	18	18	17	19	19	20	22	24	22	24	26	27	31	30	0	3	1	1	12	3	1	13	3	6	6	4	3	13	6	22	11	6	14	15	15	11	11	33	33	23	15	33	14	32	20	15	11	25	25	32	26	26	23	15	22	28	28	49	26	34	26	25	28	32	42	25	26	45	18	44	55	50	52	54	54	26	57	73	75	47	66	55	52	64	53	55	40	64	73	67	54	36	68	86	87	67	73	62	86	70	76	81	86	87	80	81	90	91	0	90	93	96	92	99	92	101	101	102	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	3	2	2	1	1	1	1	2	3	3	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	3	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	3	2	1	1	3	1	1	3	3	1	1	2	2	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1
9000	-498.682686104490756	-505.538174055450156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575902027991042	0	2	1	1	3	2	2	4	3	3	3	4	3	4	4	6	4	5	6	5	6	5	5	5	6	6	6	6	6	6	6	5	6	6	10	8	7	7	7	7	7	7	7	8	7	9	8	8	8	10	9	10	8	9	9	10	9	9	10	10	12	10	11	10	14	11	12	10	12	14	12	11	11	12	14	12	12	13	14	13	13	14	14	15	15	15	15	17	16	16	18	19	18	19	18	19	20	19	22	24	23	25	26	27	31	31	0	1	1	1	1	3	3	13	7	6	2	5	2	13	11	22	11	10	14	15	15	17	10	17	17	23	15	17	14	20	20	15	22	11	47	40	26	26	18	32	25	17	18	25	34	44	33	6	6	44	44	25	11	45	45	48	17	48	28	45	54	53	59	58	64	59	59	10	55	64	62	26	21	58	73	52	68	58	68	74	67	67	74	38	80	80	81	81	85	81	80	81	87	91	0	90	93	90	92	101	99	101	102	101	0	0	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	1	3	1	1	1	1	2	5	3	2	1	1	4	2	2	2	4	1	2	3	3	2	1	1	2	1	1	3	2	2	2	2	2	2	3	2	2	3	2	1	1	2	2	3	1	2	2	2	1	2	2	5	1	1	1	3	1	2	3	1	1	2	1	2	1	1
9500	-517.697550535374489	-524.553038486333890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617401310286786	0	2	1	1	3	2	1	4	2	3	3	4	2	4	4	6	4	5	6	5	6	5	4	5	6	6	6	6	6	6	6	3	4	8	10	7	7	7	7	7	7	7	7	8	8	9	8	8	8	10	7	10	9	8	9	10	9	10	11	10	12	10	12	11	12	10	12	10	11	13	12	12	12	12	14	12	12	12	14	15	12	14	14	15	16	15	15	14	16	16	18	19	18	18	18	18	20	20	22	23	24	25	26	27	31	31	0	7	1	1	1	1	1	13	7	6	6	3	7	13	32	22	11	10	8	32	32	23	11	6	17	18	20	23	14	20	20	6	11	42	53	20	26	26	18	32	25	25	33	22	26	28	11	41	26	36	28	17	43	18	37	47	47	21	48	55	68	55	57	58	64	28	52	40	25	58	53	48	21	58	73	66	68	64	68	64	66	76	70	55	86	75	52	67	80	88	86	90	88	80	0	90	93	96	98	99	98	100	102	103	0	0	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	1	1	2	2	2	3	1	1	3	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	4	1	1	3	3	2	2	5	1	2	2	1	6	2	2	2	2	1	2	2	1	1	1	3	1	1	2	2	3	3	3	2	3	3	1	2	2	2	1	1	2	1	1	1	3	1	1	4	2	1	1	1	3	3	1	1	2	2	2	2	1	2	2	1	1	1	1
10000	-496.522256335326006	-503.377744286285406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640734070225769	0	2	1	1	3	2	2	4	3	3	3	4	2	4	4	6	4	5	6	5	6	5	5	5	5	6	6	6	6	6	4	3	6	8	10	8	7	7	7	6	7	7	7	8	8	9	5	8	8	10	9	9	9	8	9	10	10	10	11	10	9	10	12	11	14	10	12	11	12	13	12	12	12	12	13	11	12	13	13	15	14	14	14	14	16	15	15	17	15	16	18	19	18	19	17	19	20	18	21	23	24	25	25	27	31	31	0	1	1	1	2	3	1	13	3	6	6	5	3	13	32	22	11	6	13	31	15	17	17	11	17	18	15	18	14	20	32	6	47	47	53	15	26	26	18	32	47	23	28	25	26	34	11	17	10	27	11	47	26	42	45	44	38	21	66	17	48	37	57	58	70	49	76	45	26	58	53	35	58	21	64	52	68	73	68	74	76	67	64	71	73	73	67	81	70	87	89	90	90	85	0	98	93	90	96	99	100	100	101	100	0	0	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	3	2	1	1	2	2	1	1	4	3	1	3	2	2	1	1	2	2	1	1	3	1	2	2	1	1	2	1	3	3	3	3	1	2	3	2	1	1	1	2	2	1	2	1	2	4	2	2	2	1	1	2	2	1	3	1	1	2	2	1	2	1	2	1	2	1	1
10500	-496.636696008021715	-503.492183958981116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653900705748520	0	2	1	1	1	2	2	4	3	3	3	4	2	4	4	6	4	5	4	5	6	5	5	5	6	6	6	6	6	6	4	3	6	8	10	8	7	7	7	7	7	7	7	6	8	9	7	7	6	10	9	10	9	7	9	9	11	10	11	10	9	11	12	11	14	9	10	11	11	13	12	12	12	12	14	12	12	13	13	15	14	14	14	13	16	15	15	17	16	15	18	18	18	19	18	19	20	20	22	23	24	25	26	27	31	30	0	4	1	1	1	1	3	13	7	6	6	5	1	13	32	22	11	10	13	31	32	11	11	17	11	18	32	6	19	20	32	6	11	17	56	15	26	26	18	21	18	17	33	17	54	34	17	11	23	21	28	24	26	33	54	25	44	21	34	18	54	53	69	58	64	28	66	45	43	64	39	18	64	50	58	67	68	64	68	75	76	76	70	35	65	74	81	87	78	82	74	90	90	91	0	92	93	96	98	99	100	101	102	101	0	0	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	3	1	3	3	2	1	1	1	2	2	1	2	1	1	2	1	1	3	1	2	1	1	2	2	1	2	1	2	2	1	2	3	3	3	2	4	2	2	1	1	2	3	1	2	3	2	4	5	1	2	3	2	1	2	2	1	1	2	1	3	2	2	1	2	3	1	5	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1
11000	-489.721176841793351	-496.576664792752752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670521532008723	0	2	1	1	1	1	2	4	2	3	3	4	3	4	4	6	4	4	6	5	5	5	5	5	5	6	6	5	6	6	4	3	6	8	8	8	6	7	7	7	7	7	7	8	8	9	6	8	7	8	8	10	8	9	9	10	10	10	10	10	12	11	12	11	14	9	11	11	11	14	12	11	12	12	13	12	12	13	14	14	14	14	14	13	15	15	15	17	15	16	18	19	18	19	17	19	20	20	22	23	24	25	25	27	30	31	0	3	1	1	1	1	3	13	3	6	4	5	3	13	10	25	11	6	14	31	15	11	17	11	11	11	15	11	13	20	32	6	25	47	10	32	25	47	47	15	24	28	28	38	49	47	18	17	28	21	42	44	22	45	45	34	66	50	42	55	54	53	57	58	75	26	59	60	48	64	35	53	58	58	58	67	68	73	61	75	76	67	78	72	80	80	76	76	80	81	86	88	90	80	0	82	93	96	98	99	100	101	101	101	0	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	3	1	1	1	2	1	2	1	1	1	1	2	2	2	3	1	2	3	1	1	2	1	2	2	1	3	2	2	1	1	3	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	3	1	2	2	1	2	3	1	3	1	1	1	1	1	1	1	2	1	1
11500	-494.576296583798126	-501.431784534757526	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683566617227999	-1	2	0	1	3	1	2	4	2	3	3	4	3	4	3	6	4	2	6	4	5	5	5	5	6	6	5	5	6	6	6	6	6	8	10	8	7	7	7	7	7	7	7	8	8	9	6	8	8	10	9	10	9	9	7	10	11	9	8	10	12	11	12	10	14	11	11	11	10	12	12	12	12	12	13	12	12	13	14	14	14	13	13	15	16	15	15	17	16	16	17	19	18	17	17	19	19	20	21	22	23	25	25	27	31	31	0	4	1	3	7	3	3	13	6	6	6	5	9	13	9	22	10	3	14	15	15	17	6	17	28	28	15	10	14	15	20	15	17	47	44	40	26	26	26	21	16	26	25	25	47	33	17	23	25	58	34	25	44	55	21	34	25	32	42	45	62	26	57	36	75	52	52	54	46	58	62	62	50	64	64	67	68	58	68	73	76	67	58	49	80	80	81	87	86	81	89	90	90	86	0	93	93	96	98	99	100	101	101	102	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	3	2	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	3	1	1	1	3	1	2	1	2	3	2	1	2	1	3	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	1	2	1	4	2	1	1	2	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	1
12000	-497.784681728143198	-504.640169679102598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594938212632414	0	2	1	1	2	2	2	4	2	3	3	4	3	4	4	6	4	5	6	5	6	4	5	5	5	6	6	6	6	6	6	6	6	8	9	7	6	7	7	7	7	7	7	8	8	9	8	8	8	10	8	10	8	9	9	10	11	10	11	10	12	10	12	8	13	10	12	11	11	14	12	12	12	9	13	12	12	12	13	12	14	14	14	15	16	15	15	17	16	16	18	18	18	19	18	19	20	20	22	23	24	24	26	27	31	31	0	4	1	1	4	4	4	13	3	6	6	5	4	13	10	22	11	10	14	15	18	11	6	11	11	10	15	17	14	20	20	15	17	17	64	23	18	37	25	21	6	17	28	6	37	47	42	25	27	74	28	48	25	45	6	46	28	32	52	41	54	53	57	32	78	48	59	45	16	75	62	62	64	27	50	52	53	58	55	64	67	76	78	71	86	70	81	67	86	87	85	90	90	91	0	93	88	88	98	99	100	98	101	101	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	1	2	2	2	2	2	1	1	2	2	1	1	2	1	1	1	1	3	2	1	4	2	1	1	3	2	1	1	2	3	1	3	1	2	1	1	2	2	2	1	2	1	2	1	1	3	1	2	1	3	2	2	1	2	2	3	2	2	2	2	2	1	1	1	5	1	1	2	1	2	1	1	1	1	3	2	1	1	4	2	2	1	1
12500	-514.567491990357212	-521.422979941316612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619036195553902	0	2	1	1	2	2	2	4	3	3	3	4	3	4	4	4	4	4	6	5	6	5	5	5	6	6	6	5	6	6	6	5	6	7	10	8	7	7	7	7	7	6	7	7	8	9	8	8	6	10	9	9	9	8	9	8	11	10	11	10	11	10	12	11	14	11	12	11	12	13	11	10	10	11	12	11	10	13	11	15	14	14	14	15	16	14	15	17	16	16	18	19	17	19	18	18	20	20	22	24	24	25	26	27	30	31	0	3	1	1	4	4	3	13	4	6	6	5	3	13	11	11	11	10	14	15	15	16	6	11	17	28	15	11	14	20	20	10	11	17	44	21	26	26	18	15	49	23	25	17	18	34	34	34	32	55	42	23	37	38	10	25	51	15	33	45	54	48	57	58	75	52	76	45	38	64	72	55	40	50	50	47	55	58	55	64	52	67	78	71	86	64	82	67	50	87	80	96	90	91	0	90	93	96	98	99	99	100	102	99	0	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	6	2	2	3	4	2	2	1	1	1	1	1	1	2	4	1	1	1	2	1	1	2	1	2	1	2	4	2	1	3	2	1	1	5	3	1	2	1	1	1	1	2	2	2	2	1	2	1	1	3	1	1
13000	-489.865550868159232	-496.721038819118633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626757580725217	0	2	1	1	3	2	1	4	3	3	3	4	3	4	3	4	4	5	5	5	5	5	5	5	6	6	6	6	6	6	6	5	6	8	8	8	7	6	7	7	7	7	7	8	8	9	7	6	8	10	9	10	9	9	9	10	9	10	11	10	11	10	12	10	14	11	12	10	12	11	11	12	12	12	14	11	12	13	13	14	14	14	12	15	16	15	15	17	16	15	18	19	18	19	18	18	20	20	22	21	24	25	25	27	30	31	0	4	1	1	3	3	1	13	3	6	6	5	3	13	6	11	11	17	14	15	15	16	11	11	11	10	32	11	19	20	32	15	17	17	48	40	25	10	48	27	28	33	48	48	26	47	11	11	23	36	34	34	38	45	45	57	23	21	57	55	55	35	59	32	58	52	76	54	49	64	62	57	70	50	73	47	68	73	61	74	76	76	64	37	80	70	82	87	80	81	86	96	81	85	0	88	93	96	98	98	100	101	101	100	0	0	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	2	1	1	2	1	1	1	3	3	2	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	2	2	2	5	2	1	1	2	2	1	3	1	2	2	1	1	2	2	1	1	1	1	1	4	1	1
