step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
6000	-589.616785460765414	-596.472273411724814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523759893999583	0	1	2	3	6	5	6	4	6	5	7	8	7	10	7	7	7	9	8	8	9	10	11	10	11	9	10	10	14	11	11	9	12	11	10	12	12	10	12	14	13	12	12	11	12	11	12	14	14	12	14	13	14	14	15	13	16	15	17	13	13	17	15	16	14	16	16	15	16	15	16	17	16	16	18	15	20	19	18	18	20	16	16	17	20	20	17	18	20	22	20	20	21	21	22	22	25	26	28	32	0	1	2	2	3	3	6	2	4	8	0	3	6	7	10	6	2	15	5	10	9	12	5	5	9	5	21	32	18	17	32	9	26	35	26	18	20	9	22	24	45	26	26	38	32	21	34	19	21	21	34	18	22	33	45	32	48	24	58	17	33	63	22	54	60	56	49	33	60	61	61	67	60	25	60	42	74	31	17	54	75	35	38	60	67	74	64	38	82	79	73	76	92	49	47	31	78	96	94	0	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	3	2	2	2	1	1	2	2	1	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1	3	3	2	1	2	2	1	2	2	1	3	1	3	1	1	2	2	1	2	1	2	2	1	2	1	2	3	3	2	3	5	5	2	1	3	3	3	2	3	1	4	2	2	2	3	1	3	3	5	4	2	4	1
6500	-558.775518429977978	-565.631006380937379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557329552145012	0	1	3	3	6	4	5	4	7	6	6	7	6	9	7	8	9	8	8	9	9	10	10	9	11	9	8	10	12	12	10	11	12	12	10	10	12	11	12	13	13	11	12	11	12	12	12	14	13	14	14	13	14	14	14	13	15	13	17	13	13	15	15	16	14	15	15	15	15	15	16	14	17	17	18	15	20	19	17	18	19	18	15	18	18	18	18	16	21	21	20	20	20	20	22	22	25	27	26	31	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	5	27	10	5	10	27	5	3	12	4	12	4	9	18	21	27	17	42	26	19	18	20	21	12	24	32	26	26	21	38	31	35	19	31	38	34	36	43	26	27	17	19	24	58	38	39	53	23	51	41	56	72	40	9	61	70	60	83	32	74	34	73	88	57	54	74	47	60	83	67	60	57	49	71	71	84	87	87	49	57	88	94	94	94	0	1	1	1	1	1	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	4	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	2	1	2	1	2	2	1	1	2	2	2	4	2	2	2	1	1	2	1	1	1	1	1	4	1	1	1	1	3	1	1	1	3	1	2	1	2	1	2	2	2	2	1	3	4	1	1	1	3	3	4	3	2	3	1
7000	-590.610436717854782	-597.465924668814182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602113910180009	-1	1	4	4	3	5	6	4	6	7	6	7	7	10	7	9	9	10	7	8	10	9	10	9	10	9	11	10	13	11	10	8	13	12	10	12	12	11	12	11	11	12	11	11	12	11	11	14	12	13	13	12	13	14	14	11	16	13	16	13	14	17	15	16	12	14	14	16	17	15	17	15	16	17	19	14	20	18	19	18	18	17	15	17	18	18	18	18	20	21	19	19	19	21	22	23	25	26	27	31	0	1	5	2	2	3	3	2	4	8	0	5	6	7	8	19	9	15	5	15	9	12	13	13	2	19	32	9	18	17	15	4	39	35	26	25	25	21	22	24	17	26	26	17	46	31	35	51	31	65	26	25	22	42	65	31	33	40	24	21	42	54	48	54	25	30	60	58	25	61	48	60	83	60	86	23	73	49	63	64	74	70	25	73	67	60	34	50	82	89	83	80	62	50	89	94	88	94	94	0	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1	1	1	3	1	7	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	4	1	1	2	1	1	2	2	1	1	4	1	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	2	3	2	2	1	2	1	2	4	1	1	3	1	2	1
7500	-551.196202933069571	-558.051690884028972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674372493520388	1	2	4	4	3	4	6	5	6	7	7	7	5	10	7	8	7	9	7	9	9	9	11	10	9	9	10	11	14	11	9	10	11	12	10	13	13	11	13	12	10	12	12	10	13	11	12	13	14	13	12	15	11	15	14	12	15	15	17	13	13	17	15	17	14	16	13	16	17	15	14	16	17	17	18	16	19	19	18	17	19	16	15	18	18	19	18	16	20	21	20	20	21	20	22	23	25	26	27	32	0	1	5	2	2	5	5	2	2	8	0	3	6	7	8	13	4	10	3	10	9	12	12	16	17	16	31	44	18	21	9	25	26	53	26	18	20	41	19	24	17	26	33	9	38	31	35	53	46	46	35	36	12	42	28	44	23	40	58	41	23	16	48	42	28	56	41	24	67	71	47	67	83	9	74	42	83	49	63	42	60	70	67	83	67	69	76	49	70	23	84	87	87	88	90	94	96	96	97	0	1	1	1	1	1	1	3	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	3	2	2	1	2	2	1	1	1	5	1	2	2	2	1	2	2	1	1	2	2	5	1	2	2	2	2	2	2	1	1	2	2	1	1	1	3	4	1	1	1	3	1	2	2	1	1	1
8000	-575.575707512753979	-582.431195463713379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576586848220775	-1	1	4	4	3	5	5	4	7	7	6	7	7	9	8	8	8	10	9	7	8	10	9	9	10	10	10	10	13	11	10	11	13	12	11	11	12	11	11	12	9	13	13	11	12	12	12	13	13	14	13	15	13	14	12	13	15	14	15	13	14	15	15	15	14	16	15	17	15	16	15	17	15	17	18	16	21	19	18	17	19	17	17	18	19	20	19	17	20	19	20	19	20	20	21	21	25	27	28	29	0	1	5	2	2	5	3	2	4	8	0	3	6	5	10	8	2	15	3	8	9	19	5	12	9	12	21	9	18	21	17	41	39	26	3	18	10	21	12	24	9	47	34	27	25	31	19	26	38	25	23	18	35	23	28	32	42	40	58	32	26	16	48	42	28	56	38	58	60	71	47	67	60	60	60	33	73	50	62	35	69	71	73	73	67	74	80	46	71	71	83	54	92	49	89	31	96	94	97	0	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	3	1	2	2	1	1	4	1	2	2	2	1	2	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	1	1	2	4	1	1	2	2	1	2	1	1	1	1	1	2	3	2	2	3	1	3	2	1	2	2	2	2	1	3	3	2	1	2	1	3	1	5	2	4	2	1
8500	-587.068936199907967	-593.924424150867367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585323358679846	0	2	3	3	6	4	5	4	6	6	6	7	7	10	8	6	9	9	9	7	8	10	9	11	10	8	10	11	13	12	10	11	11	12	10	12	12	12	11	14	13	12	12	12	13	11	12	13	14	11	13	15	13	14	14	13	15	15	15	14	13	17	14	16	15	13	16	16	16	16	16	17	15	16	18	14	20	19	17	18	19	17	17	17	20	19	19	19	20	20	19	17	20	21	22	22	25	27	25	32	0	1	2	2	3	3	3	2	4	8	0	3	6	23	10	3	21	10	26	9	9	12	5	6	17	5	21	21	15	32	21	17	26	33	26	10	18	32	12	24	32	33	26	32	38	31	35	13	46	31	43	36	39	42	28	17	51	63	22	9	47	23	6	42	60	17	73	24	41	61	61	67	32	32	74	42	83	50	33	42	84	61	73	38	67	74	92	50	47	82	84	54	76	60	90	86	94	94	94	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	3	1	1	1	1	3	1	1	1	2	1	1	4	1	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	2	1	1	2	3	1	3	4	2	1	2	1	3	2	2	2	1	2	2	1	1	2	3	3	2	1	2	2	3	2	2	1	3	3	1	2	1	2	3	1	2	2	3	1	1
9000	-561.800571329846889	-568.656059280806289	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736921064624967	0	1	3	5	5	5	5	3	6	6	6	8	6	9	8	9	9	10	9	8	8	10	11	10	10	10	10	10	14	12	10	12	12	12	10	12	13	10	11	13	11	12	13	12	12	12	11	13	13	13	13	15	13	14	13	12	16	14	16	13	13	16	15	15	15	17	15	17	14	16	16	17	15	16	19	16	19	16	17	18	19	18	18	17	19	19	18	16	20	21	20	20	20	19	23	21	25	26	27	31	0	1	2	8	3	3	3	2	4	8	0	3	6	7	10	3	21	15	12	10	9	13	5	12	9	5	21	4	18	28	21	38	23	35	19	15	4	21	12	24	25	12	47	38	28	31	26	33	38	46	39	37	22	33	30	25	43	40	40	41	42	48	48	47	28	78	41	58	38	35	61	67	60	41	60	34	84	9	48	33	69	35	73	73	67	72	70	49	54	70	77	76	87	78	90	38	94	97	97	0	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	3	2	2	1	1	1	1	1	1	5	2	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	2	2	2	1	4	2	2	3	4	2	1	2	1	1	2	2	2	1	2	1	1	1	4	2	1	2	1
9500	-547.885361610779455	-554.740849561738855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585871124667133	0	2	3	5	5	4	5	3	7	6	5	7	6	10	7	9	8	9	8	8	9	9	10	11	10	8	8	10	13	11	10	12	12	13	11	12	11	10	10	12	13	12	11	11	12	12	10	13	13	13	13	14	13	13	13	13	15	14	16	13	14	17	15	16	15	16	15	15	15	15	17	16	15	17	19	16	19	18	17	18	20	17	18	18	20	19	19	18	21	18	19	20	20	20	22	23	26	26	27	31	0	1	2	8	3	3	3	2	10	8	0	5	6	7	8	12	9	15	5	10	27	12	5	39	17	12	9	21	18	25	27	9	47	35	47	15	20	27	5	24	25	26	26	21	21	31	26	12	46	21	26	36	22	43	28	9	51	40	40	21	39	63	48	54	55	32	60	40	60	61	70	60	60	60	67	42	73	32	23	54	69	61	72	73	67	60	76	49	82	22	73	87	76	50	90	46	96	94	94	0	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	3	2	2	2	1	2	2	2	1	1	1	1	3	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	4	2	2	3	2	1	2	2	2	1	2	2	4	2	1	1	4	2	4	1	3	4	1
10000	-592.697853271658005	-599.553341222617405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495805690372033	0	2	3	4	6	4	6	4	6	5	6	8	7	9	7	8	7	10	8	8	10	10	10	11	9	9	9	10	13	12	9	11	13	12	10	12	12	11	12	12	13	12	12	12	13	11	12	13	13	12	14	14	13	14	14	13	15	15	15	13	13	16	13	16	15	16	15	17	15	15	16	16	15	17	16	16	20	19	19	18	19	17	16	18	19	20	19	18	20	22	20	19	20	21	22	22	25	27	26	31	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	5	9	15	3	10	27	3	26	13	17	5	17	27	8	38	17	17	43	22	13	18	20	27	5	19	32	26	23	21	21	31	35	35	38	31	23	20	5	39	31	25	53	40	24	32	34	5	23	26	55	56	41	58	41	53	23	32	29	41	32	43	83	49	70	54	69	47	73	73	83	66	53	49	47	53	73	64	64	38	82	49	96	97	94	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	4	1	2	1	2	2	1	6	1	1	2	1	1	2	1	2	1	3	2	1	3	1	1	1	1	2	1	1	2	2	2	3	1	2	2	1	2	2	1	1	4	2	3	1	2	1	1	1	2	3	2	1	2	3	2	3	3	2	2	2	2	1	2	2	2	3	2	4	4	2	2	2	4	2	5	2	2	1	1
10500	-557.728933120289412	-564.584421071248812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613264565174539	0	2	3	4	6	4	5	5	6	6	6	7	6	10	7	8	9	10	8	8	8	9	10	10	11	8	9	10	13	11	11	10	13	12	11	12	11	11	10	14	13	12	11	11	10	12	11	14	13	14	13	14	13	15	14	13	16	13	16	13	13	17	15	17	14	14	15	17	17	15	16	15	15	16	19	17	19	19	19	17	19	16	18	17	19	17	18	19	19	20	19	19	21	21	22	23	24	26	27	31	0	1	2	1	3	3	3	4	4	8	0	3	6	7	8	3	9	15	3	8	8	12	19	12	9	5	21	21	18	27	27	9	22	47	26	18	20	21	22	24	25	23	26	27	21	32	19	23	46	46	43	36	39	42	28	31	48	24	40	38	43	63	53	42	38	45	60	34	74	26	34	60	25	60	86	54	84	30	62	34	69	61	73	73	67	27	82	38	47	71	73	80	76	78	90	94	94	97	78	0	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	2	1	1	2	1	1	1	3	1	3	2	2	2	2	1	3	1	4	4	2	2	1	2	1	1	1	1	1	3	1
11000	-544.456311680510453	-551.311799631469853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631168566585279	1	2	4	4	5	5	5	5	6	6	6	8	7	10	8	8	8	9	6	8	8	10	9	10	10	10	11	10	13	11	9	11	11	12	10	12	12	10	12	12	12	12	13	10	12	10	11	13	13	14	13	15	14	14	14	13	14	14	15	14	13	15	15	16	13	16	16	16	17	14	17	13	17	18	18	17	19	17	18	18	20	17	18	16	19	18	18	18	19	21	18	20	20	20	23	23	25	27	27	31	0	1	2	2	3	3	3	2	4	2	0	5	6	19	10	5	9	10	3	8	9	5	6	23	15	12	4	21	18	25	21	17	26	35	19	15	15	21	12	24	25	35	33	21	27	31	35	47	45	46	33	29	39	42	28	41	35	40	24	32	42	48	48	54	28	27	60	40	72	47	61	27	84	60	25	43	83	49	62	54	69	70	84	72	67	60	64	49	57	71	84	87	87	49	90	94	96	97	94	0	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	1	2	3	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	3	2	2	2	1	1	1	1	2	2	1	3	2	2	2	1	1	2	4	2	1	2	2	2	2	2	1	1	2	2	1	2	3	3	1	1	1	5	1	1	1	1	2	1
11500	-565.304266610296622	-572.159754561256022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642808238550255	0	2	3	4	5	5	6	4	6	6	6	7	7	10	7	9	8	9	8	8	9	10	9	10	8	9	11	10	12	11	10	10	12	12	10	10	12	11	12	12	10	11	12	11	12	12	11	13	13	14	14	13	13	15	15	14	14	14	15	12	13	17	15	15	14	16	16	16	15	16	17	17	16	15	17	17	20	18	17	19	18	17	17	15	19	20	19	18	20	21	19	17	18	19	21	22	24	26	26	31	0	1	2	2	3	3	3	2	4	2	0	5	6	7	10	13	9	15	13	15	25	12	12	6	4	7	21	25	18	21	21	9	26	42	26	10	20	21	22	24	9	5	19	25	38	31	35	33	31	46	43	18	39	26	28	44	48	24	58	41	43	63	5	48	28	65	32	40	41	61	61	74	84	60	74	64	84	56	48	64	74	51	84	60	72	74	92	38	61	54	73	54	92	78	89	94	94	97	97	0	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	3	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	3	2	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	5	4	3	1	1	1	1	1	2	1	1	2	1
12000	-539.986350651562930	-546.841838602522330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662304300566307	-2	1	3	5	5	4	6	3	6	7	6	7	6	9	6	9	7	9	7	8	9	10	9	10	10	9	10	10	13	12	10	12	13	11	9	12	12	10	12	13	12	12	11	11	12	11	10	13	13	14	14	15	14	14	14	13	14	14	17	13	13	17	14	15	14	16	14	15	17	16	16	17	16	15	18	16	20	19	18	18	17	17	17	18	19	20	19	18	20	21	19	18	21	20	22	22	24	26	28	30	0	1	2	2	3	3	5	2	2	15	0	13	6	7	4	3	4	10	5	8	17	12	5	23	17	19	21	4	18	27	21	25	26	35	12	18	20	9	22	24	25	26	26	27	21	31	35	7	46	46	33	18	5	42	25	38	48	40	24	41	35	63	34	42	28	56	9	40	74	42	61	67	67	60	60	63	83	55	63	54	74	61	73	83	72	74	92	49	71	70	73	76	80	88	82	88	96	97	97	0	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	2	1	1	2	1	1	1	1	3	1	2	1	3	4	1	2	1	1	1	3	1	2	1	1	2	2	2	4	1	2	2	1	1	2	1	2	1	2	3	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	2	3	2	1	2	2	1
12500	-563.546066254466496	-570.401554205425896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584697609117798	0	2	3	4	6	4	6	4	7	5	6	7	6	10	8	8	8	8	8	8	9	9	11	10	9	9	10	10	14	11	10	10	13	12	10	13	12	12	12	13	11	12	12	12	11	11	10	13	13	14	14	14	14	13	14	13	14	14	17	13	13	17	14	15	15	16	16	16	17	15	16	15	14	16	18	16	19	19	18	17	19	17	17	18	18	19	19	18	19	21	20	17	20	21	23	22	26	25	27	31	0	1	2	2	3	3	3	2	4	2	0	3	3	19	10	12	4	10	3	10	9	13	3	19	9	13	21	17	36	21	21	25	34	19	12	18	20	21	22	24	25	26	26	41	21	31	13	5	31	38	34	36	22	42	28	38	34	40	68	41	26	48	12	42	28	32	72	58	60	61	63	60	25	60	67	33	60	50	48	42	74	70	74	83	67	66	92	55	35	71	83	42	76	49	90	88	94	78	98	0	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	1	2	2	2	2	1	1	4	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	3	1	1	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	3	2	2	3	1	1	3	1	1	1	3	2	2	2	3	2	2	2	2	1	1	1	1	1	1	2	4	2	2	3	2	3	1	2	2	4	1	1
13000	-589.339896451810660	-596.195384402770060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573785485830156	0	2	3	4	5	5	6	4	6	7	6	7	7	10	6	9	8	9	8	9	7	9	10	10	8	7	11	10	13	12	11	11	11	13	9	12	12	12	11	11	11	12	13	10	12	12	11	13	13	13	13	13	14	14	14	13	15	14	16	13	14	16	15	17	15	16	15	17	14	12	16	16	16	17	18	17	20	19	17	17	19	17	17	16	18	19	17	17	20	20	19	19	21	21	22	21	25	26	27	32	0	1	2	2	3	3	3	2	4	8	0	5	6	13	8	26	9	15	5	10	9	12	5	26	9	3	21	21	18	25	9	9	12	47	26	10	20	21	22	13	25	26	3	21	27	21	35	39	46	38	42	36	39	13	28	27	43	33	40	23	13	48	48	61	55	31	60	58	41	33	70	46	25	69	73	51	83	50	48	47	85	70	84	67	60	41	43	46	82	71	85	87	87	74	90	55	94	94	97	0	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	2	2	2	2	3	2	2	1	1	2	1	2	1	2	1	2	4	2	1	3	2	1	1	1	1	1	2	4	2	1	1	1	3	2	5	2	1	1	1	2	1	2	3	1	2	2	5	2	1	2	2	3	2	3	1	2	1	1	2	4	2	3	2	2	1	1	2	3	1	4	2	2	1	1
13500	-570.116551362638347	-576.972039313597747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620994332277978	0	1	3	5	6	4	4	3	6	6	6	6	7	10	5	7	9	8	8	8	9	11	10	11	10	9	11	11	14	12	10	10	12	13	10	12	12	11	13	12	12	12	11	11	13	12	12	13	13	13	13	13	14	14	13	13	15	14	16	14	13	15	15	16	14	15	16	16	16	15	16	17	15	17	18	16	21	18	17	17	20	17	17	17	20	20	18	17	19	21	19	18	20	20	23	22	24	26	26	31	0	1	2	3	6	3	3	2	4	8	0	3	6	7	8	3	4	10	5	15	2	23	12	3	9	5	31	32	36	31	9	9	26	35	26	18	20	31	12	24	25	26	26	21	21	31	35	19	46	27	19	36	22	33	25	9	33	40	48	41	47	23	17	33	55	56	17	24	60	61	61	60	56	60	56	33	67	32	62	23	69	70	73	29	84	60	80	46	71	47	83	63	92	78	90	94	94	97	97	0	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	2	1	2	2	3	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	2	3	2	2	2	1	1	2	4	2	1	1	3	2	1	1	2	1	1	2	3	2	2	5	1	4	2	2	1	2	1	3	1	2	2	3	1	2	1	1	1	1	2	1	1	1
14000	-520.261068941579197	-527.116556892538597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667329088976409	0	2	3	4	5	4	5	3	5	5	6	7	7	9	7	9	8	9	8	9	9	10	10	11	10	10	8	10	13	11	11	11	12	12	8	12	13	11	12	13	13	13	11	12	11	12	12	12	14	13	14	15	13	14	13	12	14	14	16	13	13	17	15	17	14	16	14	15	16	15	15	16	16	17	18	15	21	18	18	18	19	17	18	17	18	17	18	18	19	21	20	19	20	19	21	23	24	27	27	31	0	1	2	2	3	3	3	2	2	8	0	3	6	7	10	5	9	10	5	10	27	19	3	16	17	35	9	21	18	21	21	27	26	19	12	18	20	27	22	24	56	43	26	30	21	31	35	16	44	31	47	29	23	42	28	32	34	40	40	25	23	48	13	54	44	29	60	40	60	61	26	67	67	60	72	42	83	49	57	33	69	47	73	73	84	60	82	49	34	89	84	87	87	88	89	78	88	97	97	0	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	3	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	2	2	1	1	1	2	1	2	3	1	2	1	1	1	1	2	3	1	2	1
14500	-564.874349177683371	-571.729837128642771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582874962444906	0	2	3	5	4	5	5	3	6	5	6	7	7	11	7	8	7	9	9	9	8	10	10	10	10	10	10	9	14	10	9	12	12	12	9	11	11	12	11	12	12	12	13	12	12	10	11	12	14	13	13	14	12	14	14	12	15	15	16	13	14	16	15	17	14	15	15	16	16	15	17	17	16	18	18	16	20	19	18	18	19	16	17	18	19	18	18	19	20	18	20	20	20	21	22	22	24	26	28	32	0	1	2	2	3	3	3	2	4	8	0	5	6	19	10	3	4	15	5	10	17	5	13	19	9	35	21	21	18	9	9	30	26	47	12	18	20	46	19	23	17	26	26	17	27	9	26	5	21	46	47	36	39	42	30	25	43	22	48	41	19	12	23	57	28	32	32	58	60	47	61	67	67	60	60	61	83	49	13	76	67	47	73	73	67	56	23	27	82	61	83	79	87	78	90	78	88	97	98	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	2	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	4	3	1	1	1	1	1	3	1	1	3	2	1	2	3	2	1	2	1	2	1	2	2	2	1	1	2	2	1	2	2	5	1	2	2	1	2	2	2	4	4	2	1	2	2	2	1	2	2	2	1	1	1
