step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-1247.689697888358523	-1246.229244572383550	-1.460453315975032	0.000026774314466	0.000026652962622	0.995467602167441	0.477724146946570	-2	3	2	4	4	6	6	7	7	9	7	7	8	9	8	7	9	9	9	11	10	10	11	11	10	10	12	11	11	12	13	13	14	15	13	15	15	14	18	15	16	17	16	16	17	16	17	17	20	15	17	17	18	17	19	21	18	18	19	21	20	20	22	22	19	20	20	22	22	22	23	25	23	22	23	22	22	20	22	23	24	25	27	25	23	26	26	24	25	25	26	27	26	27	28	27	28	29	29	28	30	30	30	30	29	34	33	35	32	34	36	37	38	41	0	3	1	2	3	4	4	5	4	9	6	7	4	4	6	0	11	12	12	22	15	18	16	6	12	0	28	19	18	23	25	0	25	18	22	25	30	31	50	35	35	36	33	12	0	37	37	31	50	38	36	33	37	14	33	45	46	30	47	39	53	54	38	49	54	57	58	53	62	65	62	49	54	66	53	66	66	53	48	48	65	71	90	78	79	80	85	75	77	75	84	85	62	87	78	91	88	89	92	94	91	92	87	75	75	97	105	75	105	62	62	105	62	62	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	3	1	3	2	1	2	1	2	1	1	5	1	1	1	2	2	1	1	2	2	4	2	2	1	3	1	2	1	3	4	1	1	1	1	3	1	2	2	2	3	1	2	2	1	1	3	3	2	1	2	2	1	1	2	1	2	1	1	3	2	1	4	1	2	2	1	1	2	1	2	4	3	2	2	5	2	6	13	7	8	10
5500	-1004.670533992481296	-1003.268433316834830	-1.402100675646460	0.000063666532242	0.000025331355196	0.397875529010008	0.449330969914674	-1	3	1	5	4	6	7	6	7	8	8	8	8	9	8	6	8	10	9	12	12	10	10	9	11	10	13	12	12	13	14	14	14	16	11	14	16	15	18	16	15	16	17	15	17	18	17	16	18	15	19	18	19	18	17	21	18	19	19	18	20	19	21	23	22	20	20	24	22	21	23	25	22	22	23	23	23	22	22	21	23	24	27	25	23	25	26	26	25	25	26	27	25	26	26	28	28	28	29	28	30	30	28	31	29	31	32	36	32	34	36	36	37	40	0	3	1	5	3	4	4	5	4	9	6	7	2	10	6	0	6	12	4	19	15	12	16	4	12	0	18	19	12	23	25	0	25	22	19	25	30	25	50	35	35	36	33	35	0	30	37	31	50	25	36	36	46	13	33	45	30	37	47	50	53	8	48	63	70	46	46	61	62	54	62	48	54	37	46	57	74	46	48	38	65	71	76	78	79	80	85	76	76	75	84	87	62	85	78	91	46	77	92	94	96	92	94	83	75	105	97	106	105	62	62	97	62	62	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	3	2	1	2	2	3	1	2	1	1	2	1	2	2	2	2	2	2	1	2	2	1	3	1	1	2	2	2	2	1	5	1	2	2	2	1	2	1	10	2	1	1	2	1	2	2	2	2	4	2	2	3	3	1	2	3	3	1	1	2	2	1	2	2	2	1	2	1	1	3	2	2	2	5	3	1	1	1	2	1	2	4	1	1	3	1	6	11	4	8	9
6000	-1029.289256975222770	-1027.458794271739180	-1.830462703483629	0.000246034693013	0.000041742880844	0.169662580236908	0.470899781925427	0	2	3	4	4	5	5	7	8	6	6	7	8	8	7	5	6	9	9	12	12	10	11	11	10	11	13	13	12	12	13	13	14	16	13	14	15	15	18	17	15	16	16	15	17	16	17	18	20	16	16	18	19	18	20	20	17	19	19	20	18	19	22	22	21	21	20	23	21	19	22	25	21	21	22	23	22	22	22	24	22	24	25	26	23	24	27	25	26	26	24	26	24	27	28	27	27	28	28	29	29	30	28	30	30	33	33	36	33	32	35	37	34	41	0	1	1	2	2	3	2	4	4	4	3	7	10	10	6	0	6	12	12	12	11	18	16	9	7	0	19	7	12	16	21	0	29	22	25	9	23	20	50	41	35	33	33	20	0	37	23	38	52	36	12	33	61	30	38	45	30	46	57	39	46	20	39	49	70	23	47	53	62	54	69	50	70	53	74	58	58	66	55	50	70	71	77	66	49	79	79	75	75	74	68	79	62	79	84	91	75	75	79	99	84	99	85	77	90	105	104	106	98	55	62	109	93	72	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	4	1	2	2	3	1	2	3	2	3	1	1	1	3	2	3	3	1	1	1	1	1	1	2	1	1	3	1	1	1	5	3	1	5	3	2	3	2	1	1	1	2	3	1	2	4	1	1	1	1	1	5	1	1	1	2	1	1	1	3	2	1	1	3	1	1	3	2	2	2	1	2	2	3	2	1	3	2	3	1	2	1	2	4	2	1	2	2	2	3	10	2	7	7
6500	-1042.881802516238167	-1041.093966823962546	-1.787835692275599	0.000416576444450	0.000074769765571	0.179486302135656	0.388849017772285	-1	1	2	5	4	4	6	7	6	8	6	7	8	8	5	8	9	9	10	11	10	10	11	11	10	10	13	12	13	13	12	12	12	16	13	14	15	14	16	16	14	16	17	15	17	16	17	17	19	16	19	18	17	18	19	19	19	20	19	20	20	19	23	22	21	22	20	22	21	21	22	22	22	23	24	22	22	21	22	24	23	23	26	26	22	24	25	24	26	27	25	26	25	26	29	28	28	26	28	27	29	29	29	29	29	33	33	35	31	34	35	36	37	43	0	1	2	6	3	3	2	3	1	5	6	2	6	11	3	0	11	5	15	8	18	15	16	6	6	0	13	11	20	16	18	0	22	13	11	25	23	31	35	31	18	20	31	27	0	16	16	38	40	15	38	39	23	46	14	45	23	53	23	39	16	46	49	4	34	23	47	58	46	46	69	44	54	53	78	53	58	53	43	79	55	62	75	68	27	35	48	58	77	83	88	80	64	80	91	68	83	75	63	48	98	92	92	84	97	105	96	83	88	86	28	111	66	113	1	1	1	1	1	1	4	2	3	3	1	3	2	1	2	1	2	3	3	2	1	2	2	2	2	1	3	3	1	2	1	1	1	4	3	3	3	1	1	2	2	3	3	1	1	5	5	2	2	5	4	2	2	1	5	1	4	1	5	2	6	2	3	9	3	6	1	1	2	3	1	4	3	2	2	3	1	3	2	1	2	2	1	2	6	6	4	2	2	1	1	1	2	1	2	3	1	1	3	5	2	1	2	1	1	3	3	3	3	6	13	1	11	4
7000	-1028.903232414814511	-1027.065914997957179	-1.837317416857280	0.000321873625140	0.000054130959971	0.168174574564254	0.447017361679154	-1	1	2	3	5	6	5	7	7	9	6	7	7	8	5	8	8	8	10	12	11	10	11	13	10	10	12	11	13	12	14	14	13	16	13	14	16	15	18	17	13	17	16	15	17	18	17	17	20	15	18	19	18	17	20	20	19	20	19	20	19	20	22	21	21	20	20	24	21	20	23	24	23	22	23	23	22	23	21	24	24	23	26	25	24	26	26	25	25	26	25	26	26	27	28	27	29	29	28	28	31	30	28	30	28	31	32	35	32	33	35	37	38	42	0	1	1	3	4	4	4	5	3	14	3	11	11	8	4	0	11	6	12	28	6	4	16	21	9	0	19	14	22	16	20	0	20	36	5	21	23	21	50	38	12	12	20	21	0	23	23	29	52	25	12	38	16	9	48	45	30	37	16	33	23	54	29	36	70	23	30	46	62	54	62	22	51	58	58	77	67	58	25	52	65	69	74	67	55	42	55	37	77	58	57	64	66	60	74	57	96	90	60	85	105	86	50	97	90	83	104	97	104	54	51	107	72	110	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	3	2	2	2	1	1	1	4	2	3	2	2	1	2	4	3	2	1	4	4	2	1	2	7	2	3	5	2	2	4	2	5	3	4	1	4	4	1	4	3	3	1	2	1	7	4	1	2	1	1	2	6	3	2	1	2	2	2	3	3	5	2	3	3	3	3	3	2	3	1	3	3	2	1	2	6	1	2	2	2	4	1	7	9	3	7	5
7500	-992.991948956166084	-991.242447962906908	-1.749500993259188	0.000277628691548	0.000052546581142	0.189269274904125	0.424910297582196	0	1	3	4	5	5	7	7	7	9	7	7	8	8	8	8	8	9	10	12	10	9	12	11	11	10	12	12	13	13	12	13	12	15	14	13	15	15	17	15	15	16	17	15	17	16	18	17	20	16	17	19	18	18	17	20	17	18	18	21	19	20	22	23	22	22	20	24	22	21	23	25	23	22	21	22	23	22	23	23	24	25	26	26	23	24	26	25	25	25	24	25	25	27	28	26	27	26	26	29	30	30	29	31	27	34	31	36	31	33	34	38	38	43	0	1	1	3	2	2	2	5	4	14	6	2	7	6	5	0	11	4	4	4	7	9	16	17	7	0	25	3	9	16	9	0	12	25	18	31	16	36	25	33	31	31	38	33	0	16	23	36	36	25	41	22	23	28	34	45	23	30	30	33	59	29	41	38	70	16	59	59	62	54	69	55	65	58	30	47	47	59	43	20	70	69	88	91	9	48	92	77	47	59	37	86	85	50	78	78	88	61	60	72	53	92	50	68	88	68	89	88	89	66	62	104	110	110	1	1	1	1	1	4	2	1	2	1	1	3	1	1	2	1	1	2	3	3	1	1	2	1	2	1	1	5	3	2	2	1	2	2	2	1	4	1	3	2	2	2	1	1	1	4	3	2	6	3	1	5	3	2	1	1	3	2	3	4	1	3	3	3	1	6	1	2	2	2	1	4	1	3	5	2	3	2	4	3	2	1	1	1	9	2	1	1	2	2	3	1	1	6	3	3	1	3	2	2	7	2	6	3	1	4	2	6	3	6	5	4	2	5
8000	-1088.990811796790013	-1087.173296376170356	-1.817515420619680	0.000320641499686	0.000055323398621	0.172539732614736	0.467891910486229	-1	2	2	4	4	7	4	5	8	9	7	7	8	9	6	8	8	9	8	11	11	9	12	12	11	9	12	10	13	13	12	13	13	16	12	15	15	16	18	15	15	16	17	15	16	16	14	16	19	16	17	17	17	18	18	19	17	18	19	20	18	19	21	22	22	22	20	23	22	20	24	22	23	22	22	22	21	23	23	23	24	22	27	26	22	25	26	25	25	25	27	26	24	26	28	27	28	29	28	27	29	30	29	31	29	32	32	35	32	33	36	37	38	43	0	1	1	3	3	4	3	5	5	3	3	2	5	11	2	0	3	6	7	17	13	11	16	22	7	0	22	5	31	16	13	0	20	35	9	35	16	22	13	6	17	31	35	13	0	16	23	27	18	13	17	18	23	9	27	45	16	47	58	33	23	24	36	48	54	23	61	37	62	54	69	52	70	46	23	59	30	53	60	44	70	62	76	66	43	79	64	59	53	78	76	72	63	40	89	89	77	77	87	33	74	94	92	101	91	53	76	104	91	54	106	101	111	110	1	2	1	1	1	1	2	1	2	4	3	3	2	1	1	1	3	1	2	1	2	1	2	2	3	1	2	4	1	2	2	1	2	2	2	2	3	4	4	3	4	2	2	5	1	3	2	1	6	4	3	3	2	3	3	1	4	2	1	3	4	2	3	3	2	4	1	4	2	1	1	3	2	3	6	2	4	3	1	5	2	1	3	2	2	1	2	3	4	1	3	2	1	4	1	1	4	4	1	5	4	3	1	1	1	7	3	2	3	5	3	3	1	5
8500	-960.811108130538059	-958.824759249959129	-1.986348880578966	0.000289094792541	0.000040696189912	0.140771092947605	0.466672442821387	-1	1	2	4	4	6	7	8	8	9	7	6	8	8	7	7	9	9	8	12	11	10	11	12	10	10	13	10	12	13	13	13	14	16	13	14	16	16	17	14	16	17	16	15	18	16	15	16	19	17	17	17	18	18	18	20	18	20	19	20	18	19	22	23	22	23	20	23	22	20	22	25	22	23	22	22	22	23	22	23	23	24	27	26	24	25	26	24	26	26	26	26	26	26	27	26	27	28	27	29	29	30	29	29	29	33	33	35	32	34	35	37	38	43	0	1	2	3	3	5	12	7	4	5	6	4	3	4	5	0	11	15	5	14	15	14	16	10	9	0	22	5	18	16	14	0	28	12	19	27	16	5	36	7	10	25	25	35	0	16	23	40	29	25	27	36	47	38	39	45	47	53	53	33	23	38	52	52	70	76	47	23	62	54	62	79	54	76	30	58	53	58	39	55	70	71	90	75	28	36	60	67	66	66	46	34	21	63	75	46	66	66	64	80	78	87	87	58	66	96	89	107	66	92	93	97	110	110	1	1	1	1	2	1	1	1	2	2	1	1	4	2	2	1	1	1	2	2	3	1	2	2	1	1	2	3	2	2	3	1	2	4	3	1	4	6	2	3	3	4	3	1	1	3	2	1	2	3	3	2	2	2	1	1	2	1	1	3	3	1	2	3	2	1	2	6	2	2	1	1	1	1	6	1	2	2	2	3	2	1	1	3	7	6	3	3	1	1	4	5	8	2	2	5	2	3	2	2	2	2	2	4	3	3	3	1	5	4	2	5	1	4
9000	-969.408825076288849	-967.546020319338254	-1.862804756950581	0.000252164538486	0.000041063448371	0.162843866220782	0.398246247779249	0	2	2	4	4	6	6	7	7	8	7	7	6	9	7	7	9	9	10	11	12	10	10	10	10	10	11	12	12	12	14	12	13	15	13	12	15	15	17	16	13	16	16	16	17	17	16	17	19	17	19	18	18	18	19	20	18	20	18	20	20	20	22	22	22	22	19	24	21	20	24	25	23	23	22	23	22	22	21	22	22	23	27	25	22	25	26	25	23	25	27	26	26	26	28	27	28	27	26	27	30	30	29	31	29	32	33	36	31	34	33	36	36	43	0	1	1	2	3	4	4	5	4	13	3	4	4	5	6	0	6	12	9	9	6	18	16	6	9	0	7	9	13	16	33	0	36	28	27	14	23	36	36	7	27	38	33	22	0	23	23	43	41	31	31	27	47	11	28	45	47	53	23	50	53	29	50	48	70	59	46	89	54	54	82	20	54	77	37	53	57	59	48	48	70	69	66	75	51	49	51	59	53	66	76	33	1	86	76	84	37	90	52	86	96	80	94	66	74	66	104	107	89	93	93	89	110	93	1	1	1	1	1	2	1	2	2	1	4	1	1	3	1	1	1	1	2	2	3	1	1	2	2	1	3	2	3	3	1	1	1	2	1	2	2	2	3	3	2	1	2	3	1	3	2	1	3	1	3	3	1	5	3	2	1	1	3	1	2	3	2	2	1	2	1	1	2	1	1	6	3	1	4	3	2	2	2	3	2	1	3	1	2	3	3	4	3	1	3	5	15	1	3	1	8	2	4	1	1	4	2	5	2	6	1	1	3	5	3	6	1	7
9500	-998.709293444855575	-996.789703843567509	-1.919589601288092	0.000282811170015	0.000042985899183	0.151995054441187	0.442130919822812	-1	3	1	4	5	6	7	8	7	8	7	7	9	7	8	8	8	9	10	12	11	11	12	13	10	10	11	12	12	13	13	13	14	16	14	15	15	15	17	16	16	17	16	16	17	18	17	18	19	17	16	19	18	18	19	21	18	19	18	21	19	20	22	21	22	22	21	23	19	21	23	23	22	22	21	22	20	22	22	24	23	22	26	26	23	25	26	23	25	26	26	27	26	26	27	27	28	28	28	28	31	31	30	29	29	32	34	34	32	35	34	37	37	41	0	3	1	3	2	5	4	5	4	11	4	4	14	6	9	0	9	9	15	8	15	18	16	14	9	0	19	11	4	16	7	0	22	11	20	31	23	10	31	28	7	33	33	2	0	23	23	31	51	15	28	24	23	44	39	45	23	37	30	31	30	3	49	55	54	77	57	61	44	54	69	49	54	75	59	53	61	58	52	63	54	69	68	53	52	52	85	53	77	88	57	79	24	48	89	78	74	75	86	86	95	100	72	66	59	59	97	66	104	93	93	97	110	93	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	1	3	4	3	2	1	1	4	1	1	2	4	1	2	5	1	1	7	1	3	3	2	1	2	3	3	3	1	1	2	3	3	3	3	2	7	1	1	2	1	2	2	1	2	2	2	2	1	2	2	1	1	2	2	2	1	2	4	2	3	1	2	3	1	2	3	11	3	1	3	2	3	1	2	2	1	4	3	4	8	2	6	1	3	4	5	1	6
10000	-965.997241892057218	-964.248750377129568	-1.748491514927697	0.000263569409438	0.000049957085165	0.189540528513637	0.445820590247963	0	2	3	4	4	6	5	7	7	8	5	6	9	8	7	6	8	9	9	11	11	10	11	12	9	10	12	12	11	13	13	13	13	16	13	14	16	16	17	16	16	17	17	13	17	17	17	17	18	17	17	17	18	17	18	20	18	20	19	21	20	19	23	22	21	23	19	22	22	22	24	25	21	22	23	23	23	23	22	23	23	25	25	26	21	24	26	24	24	26	24	27	26	28	28	28	28	26	29	28	30	30	29	29	30	33	32	34	32	34	35	37	37	43	0	1	1	3	2	4	4	5	2	5	4	4	14	12	6	0	11	12	12	9	15	13	16	17	9	0	29	10	12	16	18	0	25	33	20	44	23	9	31	12	9	31	18	14	0	16	16	12	51	29	36	28	23	10	44	45	23	59	23	50	59	54	40	49	54	67	37	61	62	73	62	42	54	58	59	67	58	61	36	85	54	62	77	57	39	44	80	66	59	83	68	86	46	79	78	78	61	66	87	52	53	94	51	66	77	83	77	90	104	93	93	83	110	93	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	1	2	2	3	2	1	2	1	1	1	3	4	2	5	5	2	3	3	1	6	5	4	1	2	2	3	4	4	3	2	4	1	3	2	1	2	3	2	3	2	2	1	2	1	3	3	1	1	2	2	2	2	3	1	2	2	1	5	2	5	2	1	2	1	1	2	8	3	2	2	4	1	2	5	5	2	5	3	3	5	5	4	2	3	5	6	1	6
10500	-967.101938256255380	-965.107916880912967	-1.994021375342385	0.000316918474679	0.000044233214624	0.139572849670515	0.371098762657606	-1	2	1	4	4	6	6	7	8	8	7	7	8	7	8	7	9	9	8	10	12	10	11	12	10	10	12	12	13	11	14	13	13	16	14	14	16	15	17	15	16	16	16	14	17	16	17	17	19	16	17	19	18	19	20	20	17	19	17	20	19	19	22	22	22	22	20	23	21	22	24	23	22	22	24	23	22	22	23	22	23	24	26	25	24	26	26	25	26	27	25	25	24	25	27	27	29	28	28	27	31	31	29	31	29	33	33	34	32	33	35	37	37	42	0	3	1	2	2	4	4	5	4	7	6	2	2	4	6	0	11	4	7	7	15	6	16	11	7	0	14	10	7	16	18	0	18	29	19	19	16	20	13	12	13	35	10	27	0	16	23	33	18	18	9	44	23	59	20	45	23	57	16	31	23	29	41	60	54	58	59	78	62	54	69	35	54	58	77	66	61	47	8	13	54	69	66	75	31	20	64	77	66	88	68	25	50	55	91	78	90	75	94	52	57	99	33	97	37	90	98	88	75	92	85	97	111	93	1	1	1	1	1	1	1	2	2	1	1	3	3	2	1	1	1	2	1	2	2	3	2	2	2	1	3	2	4	2	3	1	3	2	2	4	3	3	5	4	3	1	4	2	1	5	3	2	4	5	3	3	4	1	5	2	3	1	6	3	2	2	3	1	2	1	1	1	1	2	1	4	1	1	2	1	1	2	6	6	2	2	3	1	6	7	2	1	3	1	2	7	5	1	1	2	1	2	1	2	6	1	7	1	6	4	3	4	3	3	7	4	1	8
11000	-992.652638794118502	-990.674695403175633	-1.977943390942813	0.000312755251139	0.000044443836407	0.142104205268730	0.419769674221733	-2	0	3	4	5	6	7	7	8	8	8	6	8	8	7	7	9	9	9	11	12	9	12	12	10	9	13	12	12	13	14	11	11	17	13	14	14	15	17	17	14	17	16	15	16	17	17	16	20	17	18	19	19	18	19	21	17	19	18	20	20	19	20	22	22	22	21	21	21	22	23	23	20	22	24	23	22	23	22	22	23	24	26	26	24	26	25	25	25	25	26	27	24	26	28	28	29	27	25	27	31	27	29	30	29	34	34	36	30	35	36	37	37	41	0	1	1	2	2	2	2	5	1	4	12	4	1	5	4	0	3	5	4	3	22	8	16	4	14	0	19	7	5	16	19	0	25	31	14	29	16	25	24	36	3	31	38	25	0	16	23	27	44	22	43	25	23	46	36	45	23	57	23	25	47	46	48	36	54	59	57	57	62	54	62	48	54	68	57	68	61	61	28	51	54	62	77	90	64	38	52	67	59	59	78	36	46	49	83	84	77	76	43	64	66	85	85	76	88	23	98	88	89	82	99	105	110	106	1	1	2	1	2	3	4	1	3	2	1	1	5	2	2	1	4	3	3	5	2	1	2	4	1	1	2	2	2	4	2	1	1	1	2	1	4	2	3	1	4	1	1	2	1	6	2	1	2	5	1	3	4	1	2	2	2	2	3	5	2	1	2	4	3	2	2	2	2	2	2	2	1	1	3	1	1	2	5	2	3	3	2	1	1	5	6	2	4	4	2	6	4	3	1	2	4	1	5	3	4	1	2	3	2	10	3	6	1	5	8	4	1	3
11500	-1030.810937443046669	-1029.011044645922084	-1.799892797124667	0.000278270518712	0.000049143375824	0.176602882875915	0.430699828082063	0	3	2	4	5	7	7	8	7	8	7	8	7	6	7	8	9	9	10	11	11	11	10	12	10	11	12	11	12	13	14	14	14	17	13	14	15	12	17	15	15	15	17	16	18	17	17	18	20	17	18	18	18	19	20	20	19	18	19	20	19	18	22	22	21	21	21	22	20	21	22	23	23	22	22	22	21	23	22	24	23	24	27	25	24	25	26	26	25	25	26	26	25	27	28	26	28	29	27	29	30	29	29	31	29	34	33	32	30	35	36	37	38	43	0	1	1	3	1	2	4	2	4	3	4	4	4	4	2	0	11	12	14	5	13	18	16	11	8	0	22	25	22	23	25	0	38	22	12	22	16	9	35	22	12	38	33	20	0	23	16	19	42	33	13	25	23	50	36	45	16	46	46	52	30	9	55	36	54	30	46	47	62	54	62	40	54	46	77	58	46	46	42	42	54	71	75	61	55	18	55	76	68	76	68	49	66	80	66	90	68	67	85	72	68	72	94	67	83	90	83	89	98	53	86	83	110	110	1	2	1	1	3	2	2	3	1	2	1	2	1	1	2	1	2	1	3	3	3	1	1	2	1	1	1	1	1	2	2	1	1	2	3	1	3	2	2	2	5	2	2	2	1	2	4	4	2	2	7	3	4	1	2	1	4	1	1	1	2	4	1	3	1	5	2	2	1	2	2	4	2	3	1	2	2	4	3	4	2	1	2	3	2	9	3	2	2	3	2	3	2	1	4	1	2	3	1	3	5	4	1	6	1	4	3	4	1	11	6	4	2	4
12000	-1009.358786924944752	-1007.475581285271119	-1.883205639673660	0.000336045920106	0.000053361361875	0.158791875403815	0.401073075686018	-2	0	1	5	4	5	4	7	6	8	7	8	8	8	7	7	8	6	9	11	9	10	11	12	10	8	13	12	12	12	13	14	13	16	14	14	15	12	18	16	16	16	16	15	17	16	17	16	19	15	18	18	19	19	18	20	18	20	17	21	19	20	22	22	19	22	20	23	21	21	24	24	23	22	23	21	22	21	22	24	24	24	26	24	23	23	27	26	24	26	24	26	25	27	28	28	25	28	27	28	29	30	28	31	30	33	32	35	32	35	33	37	38	42	0	1	2	3	2	3	3	2	3	5	3	18	2	2	2	0	4	7	18	4	3	12	16	17	15	0	12	12	3	16	19	0	19	36	5	28	23	18	42	12	38	50	12	28	0	16	23	27	39	13	36	12	47	21	27	45	59	53	37	40	59	46	13	38	35	47	47	78	54	29	54	12	65	57	76	53	61	53	51	79	65	69	37	37	41	33	79	75	47	74	61	79	72	80	78	76	75	75	80	48	61	48	55	90	83	76	98	101	101	40	54	107	110	110	1	1	1	2	1	2	1	2	3	2	3	1	4	4	3	1	1	1	2	4	5	1	2	2	2	1	3	2	5	3	2	1	3	1	4	1	2	3	1	3	2	1	3	2	1	5	2	2	1	3	2	5	1	8	3	2	1	1	1	2	2	2	5	5	2	3	2	1	2	4	3	7	2	2	1	1	1	1	2	2	3	2	5	4	3	6	2	2	3	3	4	2	1	1	4	3	1	2	2	6	3	7	4	2	2	7	2	3	2	10	4	3	2	3
