step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-211.450316816707669	-206.689975714642713	-4.760341102064958	0.000000012869031	0.000000190888514	14.833169272082252	0.960447007863564	0	4	5	9	7	11	9	10	11	12	13	15	12	14	14	15	16	17	17	17	19	18	21	20	18	19	19	20	21	22	22	22	18	22	23	22	21	27	25	23	24	24	23	24	26	24	26	25	27	27	27	27	26	26	26	28	26	26	25	28	28	29	29	29	28	31	29	28	27	30	31	29	30	31	29	32	33	33	33	31	35	35	0	1	2	3	3	7	5	7	7	6	13	8	8	9	13	11	14	16	12	17	18	19	26	25	20	33	18	21	24	27	23	23	20	26	37	24	21	41	43	23	43	34	36	23	40	34	59	43	48	53	53	47	46	46	41	58	36	46	44	45	55	45	52	52	47	64	50	51	47	65	70	68	61	61	51	64	74	60	80	60	76	77	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
49500	-202.815058597317631	-201.376093797178783	-1.438964800138860	0.000000017201586	0.000000016064822	0.933915125191532	0.979151806213907	1	3	6	8	8	10	10	12	9	11	13	14	13	14	13	14	16	16	17	18	20	16	20	20	18	21	20	20	19	21	21	21	20	22	22	23	24	26	23	23	24	24	22	25	26	24	24	25	27	27	26	27	25	27	26	28	27	28	26	27	28	29	26	30	27	29	28	30	30	28	31	29	30	31	28	32	32	33	33	34	34	36	0	1	2	3	3	4	4	6	5	4	10	10	10	10	5	15	16	16	18	22	20	13	29	20	17	21	20	25	18	28	29	24	19	24	21	30	31	39	21	32	24	40	33	36	46	36	30	36	44	48	37	51	46	53	47	50	63	59	42	45	63	67	47	54	53	67	34	58	72	54	61	61	49	73	54	66	68	74	74	77	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-183.006869182936299	-181.178580616706114	-1.828288566230188	0.000000263062475	0.000000501963682	1.908153875146452	0.963607080984774	1	2	6	7	8	10	10	11	10	13	12	15	13	15	13	15	16	18	17	17	19	18	20	20	19	20	20	18	21	20	21	21	21	22	23	22	23	26	25	23	23	24	23	23	25	25	26	26	27	27	26	27	25	27	26	28	27	27	27	27	28	29	28	30	29	30	29	30	30	28	30	28	30	30	30	31	33	32	33	33	35	36	0	1	2	3	3	5	5	7	4	11	6	10	11	13	7	10	15	12	14	16	18	20	20	18	17	28	22	17	25	18	30	24	27	31	32	23	26	45	44	33	32	36	31	31	42	41	37	53	55	40	46	53	43	47	35	46	53	42	55	46	59	50	47	58	58	56	59	50	70	51	50	55	63	59	65	66	75	76	76	76	80	80	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-206.389159377468872	-203.018815497708175	-3.370343879760702	0.000000135588713	0.000000946777348	6.982715075809174	0.911207189072211	0	3	5	7	7	9	10	11	9	12	12	14	14	14	13	13	16	17	17	17	19	17	19	20	17	19	17	19	21	21	22	21	20	21	22	22	22	26	25	23	23	25	24	24	25	25	24	24	26	26	26	27	26	27	26	28	28	27	27	27	28	30	29	30	28	30	30	29	28	27	29	30	30	28	28	32	33	33	33	35	36	34	0	1	2	3	3	4	6	6	4	6	7	10	16	11	8	11	12	12	17	14	19	14	17	22	14	18	17	18	21	23	29	26	26	24	32	33	33	47	31	31	32	47	35	32	44	35	23	24	42	48	41	46	42	46	40	38	70	53	49	42	39	61	59	74	50	71	63	54	50	39	75	68	56	38	51	67	76	66	62	78	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-208.371446832900830	-206.911936433700248	-1.459510399200569	0.000000016438505	0.000000016320744	0.992836266512206	0.963783635108510	0	2	4	8	6	10	10	12	10	13	13	15	13	14	14	12	16	17	15	18	18	18	20	19	19	21	20	20	20	21	21	22	20	23	22	22	23	24	25	23	23	25	24	25	25	26	26	26	27	26	26	27	27	27	25	29	28	26	27	28	28	29	29	28	28	30	29	31	29	29	30	29	30	30	30	31	34	33	33	33	35	35	0	1	2	5	3	4	4	9	4	16	8	16	8	8	8	7	15	10	14	16	19	18	21	18	19	23	18	21	20	23	33	29	22	36	23	20	24	36	40	32	26	37	34	35	34	55	39	32	42	37	39	55	41	44	37	52	47	44	44	46	34	59	47	54	46	57	50	71	59	57	64	65	49	54	61	69	79	73	66	71	78	80	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-209.057172535948638	-207.559349178810436	-1.497823357138199	0.000001742522377	0.000001910042476	1.096136555368030	0.990744965405085	1	3	5	9	7	9	10	10	11	12	12	14	13	14	14	15	16	18	18	16	20	17	21	20	19	21	21	19	21	21	19	21	20	23	20	22	23	27	26	23	23	25	23	24	25	25	25	24	27	27	25	28	26	26	25	28	27	27	27	27	26	29	27	29	29	30	29	30	29	29	30	29	29	30	31	30	32	32	30	34	35	36	0	1	2	5	2	5	4	4	4	7	8	10	9	11	11	14	15	17	17	15	19	20	24	25	19	25	33	20	28	35	19	18	25	21	25	32	32	61	40	26	30	34	32	32	34	43	44	34	47	42	44	57	47	55	34	54	30	55	46	39	44	63	54	56	61	52	49	63	49	60	67	60	61	72	79	67	74	76	57	71	78	80	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
52000	-253.895016694065674	-251.961890327303735	-1.933126366761949	0.000000324845087	0.000000704977923	2.170197276739036	0.797842085707531	1	4	6	8	6	10	10	10	10	12	13	14	14	14	14	12	16	17	16	18	19	18	20	21	18	21	20	19	19	21	21	23	20	23	22	21	24	27	25	24	23	23	22	24	26	25	26	25	26	27	26	27	27	28	25	27	27	27	27	27	29	29	28	28	29	30	27	30	28	29	30	28	30	30	29	31	32	32	31	33	34	35	0	1	1	5	2	5	4	5	5	8	6	11	9	11	16	9	13	17	13	19	18	19	18	22	17	21	29	18	22	21	21	20	20	25	21	25	36	43	33	36	21	24	27	31	36	37	55	40	44	46	37	48	48	57	42	48	42	44	48	48	60	57	48	42	55	63	55	62	42	58	58	58	49	50	58	75	75	74	54	74	53	71	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	4	2
52500	-206.754036407464412	-205.367586849606937	-1.386449557857472	0.000000271689942	0.000000205429051	0.756115772332817	0.974256601460968	1	3	5	9	7	8	11	11	9	12	13	14	14	14	13	13	15	16	18	16	19	17	20	20	19	20	21	19	19	21	19	22	20	22	22	22	24	23	25	23	24	24	21	24	25	26	25	25	26	26	25	28	27	27	26	29	26	27	28	27	28	29	28	29	29	30	29	31	30	29	30	29	30	28	29	31	32	34	33	34	35	36	0	1	2	5	3	3	6	4	6	9	7	15	11	11	7	8	11	11	18	15	22	14	28	19	19	29	31	19	13	31	22	30	21	24	24	28	32	36	44	43	32	32	29	26	41	37	40	36	42	40	22	45	45	41	48	50	45	51	55	48	50	63	60	54	63	61	58	73	67	46	56	52	59	50	63	56	68	68	69	76	77	80	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-227.097000138150094	-225.152921422525395	-1.944078715624690	0.000000165348971	0.000000363439260	2.198013438892326	0.956311382579968	1	3	3	8	7	10	10	11	9	12	14	13	13	14	13	13	15	18	18	18	20	17	20	20	18	20	20	19	20	21	22	20	21	22	22	23	23	26	24	24	23	25	24	24	26	25	25	24	26	26	26	26	25	24	27	29	27	27	28	26	28	29	28	29	28	31	28	28	29	29	30	29	31	31	31	31	34	33	32	33	36	35	0	1	1	5	3	5	4	9	4	9	12	7	10	15	7	10	11	17	22	17	20	11	20	25	22	20	28	25	18	23	29	18	26	28	21	28	23	40	37	37	35	33	34	24	44	37	34	35	48	39	54	48	31	35	40	50	53	42	42	43	53	58	45	61	50	67	58	38	67	57	67	60	63	62	62	59	80	68	74	75	78	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
53500	-241.596420564414331	-240.219198024561223	-1.377222539853103	0.000000490580597	0.000000350516690	0.714493586303387	0.821310749648116	1	3	4	8	6	10	8	12	10	13	14	14	13	14	13	15	16	17	17	18	19	17	21	21	18	20	21	20	21	21	22	22	19	22	23	21	22	25	24	24	22	23	23	23	26	25	25	24	25	26	27	27	27	27	26	29	27	26	26	27	29	30	28	29	27	30	29	30	28	29	31	28	31	27	31	30	33	33	33	35	35	35	0	1	1	5	2	7	5	4	4	9	8	6	8	13	8	10	11	11	14	16	18	16	21	19	19	22	25	33	21	28	26	36	17	27	29	19	23	30	36	30	30	32	23	24	48	34	30	34	31	40	47	42	38	59	38	63	38	47	47	50	69	63	51	63	40	69	57	52	50	51	70	59	45	55	65	54	75	71	62	62	60	62	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2
54000	-222.178426453633932	-219.263147593881541	-2.915278859752380	0.000000133867698	0.000000691151350	5.162943408959491	0.841522395014573	1	2	5	8	6	10	9	11	10	13	12	15	12	15	13	15	17	17	17	17	20	18	20	20	16	21	20	19	21	22	21	22	20	21	22	23	22	27	26	22	23	24	23	23	25	24	25	26	25	25	26	27	26	27	27	29	27	27	27	27	28	29	27	29	28	31	28	31	29	30	29	28	30	31	31	31	33	32	33	34	36	34	0	1	1	5	2	4	2	6	4	8	7	10	9	15	8	15	25	15	14	12	19	19	22	16	15	22	28	17	23	24	27	33	28	24	23	34	33	46	50	33	35	24	24	31	36	43	43	45	37	30	44	51	45	50	39	61	48	49	49	50	48	54	39	47	51	64	52	67	54	54	67	60	67	62	58	64	78	68	76	77	82	79	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1
54500	-247.639655049573605	-246.270858309486954	-1.368796740086656	0.000000328702235	0.000000159954286	0.486623663981963	0.842333405309708	0	3	6	8	7	10	11	10	10	10	14	14	12	15	13	13	16	18	15	17	19	17	21	21	16	20	20	19	19	21	21	22	20	22	23	21	23	26	25	23	23	23	24	24	26	23	25	26	25	26	25	25	26	27	27	27	28	26	28	27	27	28	28	28	28	30	29	31	28	29	31	29	30	29	29	30	31	32	33	32	33	36	0	1	2	5	3	4	5	4	4	4	13	13	5	15	9	4	14	11	13	25	22	17	33	29	16	20	28	20	20	21	27	27	21	36	23	27	23	46	40	18	31	31	25	23	43	33	41	52	37	37	42	40	44	52	24	50	55	43	56	52	51	52	45	45	45	69	61	67	61	61	69	55	48	52	54	45	60	71	66	66	71	81	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2
55000	-217.973035631800826	-215.298753618407602	-2.674282013393221	0.000000294036281	0.000001270502010	4.320902194324607	0.969413059549827	-1	3	5	9	7	11	10	11	9	12	14	12	14	14	13	13	13	18	16	15	19	17	21	20	18	20	19	18	20	21	21	22	19	22	22	22	23	27	25	20	24	23	24	24	25	25	23	25	27	27	26	27	27	27	26	28	27	27	26	28	25	30	29	28	28	28	29	30	29	29	29	29	30	30	31	31	31	33	32	34	35	35	0	1	2	5	3	9	9	4	5	9	8	8	17	10	6	12	10	22	17	12	28	8	18	27	19	33	25	14	25	28	26	29	25	31	31	29	31	41	35	18	31	23	35	36	23	47	31	47	45	43	44	48	45	44	32	55	48	39	47	55	47	50	56	54	51	59	57	64	38	50	53	66	71	60	66	69	72	69	74	78	78	78	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-248.870743872112342	-247.113968478500652	-1.756775393611704	0.000000993399305	0.000000186099702	0.187336251003290	0.857349752568106	1	3	5	8	6	11	11	9	10	11	14	14	12	14	12	15	16	17	17	18	19	17	19	21	18	20	20	19	20	21	21	21	20	23	23	22	24	27	25	23	24	24	24	22	24	26	25	25	27	26	26	28	26	28	26	29	27	27	27	27	28	28	27	29	26	30	26	30	29	29	30	29	29	31	31	31	34	33	33	33	35	35	0	1	2	3	2	9	4	4	8	8	10	13	8	6	8	11	12	16	16	18	19	11	19	33	14	20	17	22	28	27	21	28	22	32	24	23	30	37	41	27	31	44	29	33	24	41	34	43	47	48	48	65	42	67	44	67	43	48	34	41	50	67	41	53	42	52	45	46	42	53	48	51	58	54	54	54	70	74	71	76	79	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	2
56000	-240.617584095976724	-239.238512632627419	-1.379071463349310	0.000001637151978	0.000001184357929	0.723425769308286	0.851314478306630	0	3	5	8	7	10	10	11	10	12	12	15	13	14	13	15	17	17	16	16	20	17	20	18	18	21	20	19	21	20	21	21	19	22	22	23	23	24	25	22	23	23	20	25	23	24	24	26	27	26	26	27	26	26	26	28	27	28	24	27	28	29	29	30	27	31	28	30	29	29	31	28	29	29	31	32	33	33	32	34	33	34	0	1	2	5	3	4	5	4	4	7	8	13	11	13	7	8	13	12	10	14	24	10	24	16	18	24	24	18	28	22	43	43	20	21	27	35	25	37	59	32	23	43	20	41	26	40	41	44	39	45	38	55	47	39	44	39	54	54	36	53	39	44	60	49	44	73	55	60	55	57	69	49	58	67	68	71	71	73	64	76	75	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3
56500	-239.799971199815730	-238.326415216661331	-1.473555983154389	0.000001387944020	0.000000436837825	0.314737351503427	0.796505376356196	1	3	5	7	8	10	10	11	10	13	12	13	12	14	14	15	17	18	17	17	19	16	20	20	19	21	19	18	21	20	20	22	21	22	23	23	22	26	23	24	23	24	22	24	26	26	25	25	26	27	26	27	26	28	27	28	28	27	27	27	28	30	29	28	29	31	29	30	29	28	31	30	31	30	31	32	34	33	32	34	36	35	0	1	1	3	3	2	5	5	5	6	6	11	6	10	13	10	22	19	15	15	20	14	18	18	10	21	17	20	28	25	18	24	31	24	43	33	27	40	32	37	32	39	33	27	32	34	41	42	26	38	44	38	44	52	53	58	48	53	45	44	45	61	59	55	55	62	59	64	54	53	53	55	52	55	67	56	73	66	62	66	72	78	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	1
57000	-199.074029540475124	-197.685481127346264	-1.388548413128859	0.000000467888645	0.000000357820725	0.764756162069935	0.987202194519511	1	3	5	7	8	9	10	9	10	11	13	15	12	15	13	15	16	17	18	18	19	17	20	20	18	20	20	19	19	22	21	22	20	22	22	22	23	27	25	24	23	24	23	24	26	25	26	26	27	25	26	27	25	28	26	29	27	28	28	26	27	29	28	29	29	30	26	31	28	30	31	29	30	30	30	32	33	34	32	33	33	34	0	1	2	3	3	4	4	4	5	8	9	13	9	15	13	11	12	16	16	14	20	17	17	21	17	29	19	25	22	27	27	26	29	27	23	27	33	51	32	34	31	37	31	36	50	40	37	44	53	41	50	35	37	60	43	61	44	60	45	44	47	52	45	63	58	69	50	59	57	56	59	57	49	38	63	73	68	79	75	66	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
57500	-213.053819491579702	-211.334004486101492	-1.719815005478214	0.000002160435366	0.000000426837861	0.197570299113491	0.908236709686790	1	3	5	9	7	10	11	11	9	12	14	14	12	14	13	14	16	16	18	16	19	17	20	20	18	21	20	19	20	21	21	23	21	23	22	22	23	27	25	24	22	25	22	25	26	26	25	24	25	26	25	28	26	27	26	29	27	27	28	27	26	27	28	28	29	30	29	30	28	29	31	29	31	31	30	31	32	33	34	34	34	35	0	1	2	5	3	9	4	6	5	6	13	10	6	13	10	7	12	12	18	16	18	14	25	22	17	27	25	25	28	29	21	43	28	43	27	24	31	37	41	43	24	48	26	32	39	43	36	32	32	32	34	57	51	53	44	58	46	50	44	39	51	61	57	46	45	32	38	60	53	62	59	59	70	59	64	67	61	71	76	74	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2
58000	-238.475008092865181	-236.525783107432119	-1.949224985433064	0.000001022360683	0.000000150110644	0.146827480704680	0.825460201973996	1	3	5	8	8	9	10	12	10	12	13	13	14	15	13	15	17	17	16	17	19	17	19	21	18	21	21	19	20	21	19	21	20	22	23	23	21	27	26	23	23	24	22	24	26	24	25	24	25	26	25	25	27	27	26	28	27	27	27	28	28	28	28	29	27	31	29	31	29	29	30	29	31	31	30	31	34	33	33	34	36	36	0	1	1	2	3	3	5	9	5	4	9	7	7	13	10	9	19	16	15	13	14	12	17	21	16	23	17	18	28	23	20	31	23	23	37	43	31	23	49	32	27	35	27	35	46	34	35	43	46	49	35	36	39	50	46	45	51	52	34	58	42	50	47	60	34	62	54	52	61	59	60	53	64	64	60	71	76	66	68	72	80	80	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1
58500	-205.283883684339941	-203.921543546703106	-1.362340137636826	0.000000810352564	0.000000494535173	0.610271621426421	0.919136401626918	1	3	5	8	7	10	9	11	10	12	14	13	13	14	13	14	16	16	16	18	20	18	20	21	19	20	21	19	20	20	21	22	21	23	23	23	22	27	24	24	23	25	23	24	24	25	25	24	27	26	26	27	26	25	27	28	27	27	26	27	28	29	28	29	29	31	29	30	28	29	31	29	30	30	29	31	33	33	33	34	34	33	0	1	2	3	3	4	3	7	4	6	8	10	9	8	9	10	13	11	16	18	20	19	17	21	18	22	26	22	20	20	25	23	30	27	37	23	21	45	31	34	33	41	23	27	37	34	34	35	51	42	34	36	40	39	42	49	46	54	39	40	59	50	46	52	57	75	51	65	51	63	62	38	56	70	58	68	73	73	76	82	62	76	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
59000	-191.558937634882369	-189.106598373514885	-2.452339261367491	0.000000004309424	0.000000015567459	3.612421878791609	0.997270738263748	1	4	6	7	8	11	9	12	10	12	13	14	14	14	13	14	16	16	18	17	19	18	18	20	18	19	20	19	20	22	22	21	20	22	23	22	24	25	25	24	23	24	22	24	25	25	26	25	25	26	26	26	26	25	27	28	27	27	26	27	28	28	29	30	29	30	30	30	29	29	28	29	30	30	30	28	33	31	33	34	35	36	0	1	2	3	3	7	4	9	5	7	6	8	7	15	6	8	11	11	18	18	19	18	17	23	20	19	19	20	23	33	24	28	25	33	31	26	30	44	41	36	27	32	29	35	35	35	46	42	34	42	44	54	46	42	38	47	37	39	49	48	53	39	60	56	55	56	62	61	58	49	53	52	70	70	71	47	67	62	65	79	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-195.386475009353433	-194.014192006021972	-1.372283003331461	0.000000410394866	0.000000282530553	0.688435886179800	0.982550564484026	1	3	5	8	7	10	9	11	10	12	14	15	14	14	13	14	17	15	16	17	18	16	20	20	18	20	19	19	20	22	21	23	20	23	23	22	24	26	26	24	23	24	23	25	25	26	25	25	26	26	26	28	25	27	26	28	26	27	27	27	27	28	28	30	28	29	28	29	29	28	28	28	30	31	30	31	33	33	31	34	35	34	0	1	2	5	3	5	5	4	5	9	10	14	10	10	6	8	19	10	11	13	18	11	28	27	12	27	17	12	22	24	23	31	17	31	31	26	30	44	42	30	33	34	29	34	42	53	30	34	32	41	47	46	34	45	40	53	37	38	51	47	45	45	47	65	32	60	39	39	61	55	50	58	62	73	71	70	76	79	68	78	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
