step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-458.573565337825471	-467.624408718276811	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979620763135355	-3	2	7	5	9	16	16	6	15	11	12	14	18	20	9	13	15	13	13	4	18	26	19	14	16	8	13	19	11	8	21	14	22	11	25	20	22	14	21	9	22	15	13	22	18	27	24	10	27	13	20	16	25	16	25	20	21	17	26	19	16	20	20	27	24	22	11	18	20	22	13	23	24	30	23	23	20	32	24	20	31	27	25	32	36	27	28	25	30	48	50	0	1	20	2	20	26	10	1	34	20	3	67	34	32	2	40	40	40	67	1	50	51	71	10	30	2	20	27	4	20	40	5	32	26	77	54	52	15	61	20	27	71	5	43	15	63	63	2	62	8	34	19	23	50	27	7	68	24	39	29	2	68	3	14	77	10	20	48	9	58	8	56	17	60	13	62	54	18	54	27	32	80	51	72	64	60	33	51	83	55	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-485.310062654682383	-494.360906035133723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986432561067389	-8	4	7	3	11	14	11	6	10	6	14	18	20	13	7	9	12	16	14	14	11	21	20	6	22	14	18	12	12	20	13	19	22	8	21	14	21	15	18	11	20	19	16	20	8	26	14	21	22	15	17	22	13	16	20	20	21	21	19	16	23	17	17	27	27	-1	13	25	16	13	17	23	24	28	28	22	16	29	24	21	34	29	31	24	27	26	30	27	33	43	41	0	1	4	1	15	24	10	1	66	66	9	40	40	34	66	66	40	6	34	21	3	5	15	4	39	15	28	15	66	71	16	53	21	2	47	7	10	34	18	34	20	14	40	17	8	56	45	62	29	24	28	40	34	14	63	38	70	31	53	34	12	67	8	51	11	1	15	67	34	45	14	29	30	42	18	39	45	48	18	14	13	48	72	48	19	77	84	49	88	72	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-473.798965201883107	-482.849808582334447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994524635286166	0	6	7	11	10	11	17	3	3	9	12	12	17	24	6	16	11	13	10	11	21	25	20	10	18	10	10	24	15	18	7	17	15	15	22	23	21	18	20	8	27	23	16	24	16	20	17	17	21	19	24	22	18	16	19	10	25	21	19	20	20	18	21	24	24	21	24	23	16	26	13	14	15	18	27	24	18	27	26	20	21	34	30	31	33	23	29	20	35	36	35	0	1	9	8	9	15	18	1	1	2	6	3	11	59	8	71	15	10	8	2	77	80	20	8	10	9	3	35	27	24	8	1	6	3	30	16	30	19	40	9	51	13	10	60	20	43	6	72	74	18	62	33	27	8	56	9	21	62	71	7	69	17	33	32	33	18	38	25	24	73	31	10	3	11	72	69	4	42	25	33	10	78	23	36	65	37	13	10	75	46	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-475.190669878808819	-484.241513259260159	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991711591890610	-4	2	13	8	12	7	10	5	13	6	12	20	19	21	9	9	10	19	16	10	20	14	20	13	22	15	20	23	2	20	15	12	20	8	12	18	23	14	22	18	27	23	18	14	22	28	20	14	18	16	24	22	22	13	27	12	22	21	24	21	17	21	16	29	30	24	20	16	19	23	19	14	25	28	23	16	23	34	18	20	30	21	24	34	29	19	35	28	27	44	46	0	1	29	1	10	29	10	29	34	1	34	68	34	36	6	10	2	35	17	29	56	34	19	15	69	5	72	12	1	54	20	34	11	2	4	15	68	15	24	72	36	80	3	10	72	76	17	8	32	6	11	22	43	8	26	4	21	11	12	17	7	31	15	58	79	48	44	32	56	23	8	15	86	54	35	10	54	66	48	50	63	22	22	55	52	63	65	18	28	39	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-477.068488491414541	-486.119331871865882	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992268302539083	-9	4	0	8	5	17	17	9	7	12	-1	6	19	25	11	15	11	16	6	10	21	23	12	12	18	13	12	4	9	20	15	23	6	12	23	17	25	10	16	16	27	21	10	18	10	23	27	23	25	13	29	22	22	15	26	19	22	21	26	13	15	17	19	26	30	19	13	24	15	21	21	16	19	22	21	20	18	32	25	21	31	33	23	26	36	31	28	16	34	39	48	0	3	1	28	11	67	8	33	11	33	1	3	33	36	28	33	9	67	11	2	45	67	5	29	61	12	8	11	5	16	8	62	11	19	18	4	13	33	45	23	13	40	28	26	12	75	77	25	36	4	25	23	13	29	44	6	34	50	74	4	29	27	31	48	23	29	29	27	20	31	54	20	9	15	39	69	19	41	25	61	22	25	80	63	48	73	25	45	41	82	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-466.406098409810284	-475.456941790261624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983330842396202	0	6	5	9	11	13	10	11	12	3	12	12	20	26	10	5	15	18	16	13	19	20	13	10	13	18	16	18	12	15	19	18	21	15	26	17	13	18	16	11	20	22	16	17	20	24	20	20	25	17	24	20	23	12	27	9	23	18	21	20	16	9	16	21	27	18	24	25	22	25	15	23	19	25	24	22	14	25	27	19	33	28	32	28	31	18	25	32	33	39	43	0	10	10	2	16	4	16	2	3	1	16	3	50	57	16	1	40	43	56	24	24	2	2	2	40	54	12	29	56	29	40	77	58	54	47	56	10	7	12	2	66	63	29	15	62	25	7	43	66	11	43	71	43	3	64	16	25	54	27	25	16	2	7	18	26	54	36	73	39	60	40	17	5	22	34	48	62	27	18	77	31	43	84	53	53	62	32	48	12	64	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-473.345848136300333	-482.396691516751673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983818740678871	-1	7	9	8	11	16	18	6	9	10	4	14	18	20	11	13	17	17	18	7	18	12	14	14	21	9	15	21	14	16	21	17	19	14	26	15	23	13	21	15	27	15	17	23	7	26	25	21	25	18	25	23	24	12	18	16	27	17	21	16	12	13	20	23	15	23	20	20	12	20	18	21	16	28	26	23	21	34	25	17	24	33	24	25	28	27	28	23	31	23	45	0	1	11	8	2	9	11	11	1	2	1	2	29	40	20	9	62	60	69	8	3	8	26	4	6	45	3	55	26	9	18	62	65	20	67	15	21	4	27	15	50	2	3	13	1	72	21	7	7	3	17	42	63	45	69	12	50	10	58	20	2	15	38	54	16	40	2	55	26	6	2	43	3	70	66	12	13	47	33	10	65	75	31	69	88	7	27	68	90	48	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-468.635946979594621	-477.686790360045961	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996177376968516	0	6	12	10	11	8	16	4	6	8	4	21	19	16	10	11	17	13	13	7	18	17	16	3	18	10	17	23	17	17	22	20	14	14	24	12	22	13	11	18	22	14	18	21	18	25	22	14	22	16	23	13	22	19	33	16	19	17	24	12	18	20	16	25	22	18	16	24	15	25	20	20	19	28	20	21	14	32	25	23	17	33	23	29	32	29	29	28	32	44	33	0	11	2	20	9	2	77	1	24	9	1	30	23	11	10	8	19	10	4	8	36	2	39	1	50	1	5	56	38	18	48	63	4	5	13	2	63	20	20	36	7	10	19	40	69	58	13	24	77	52	52	9	23	34	47	20	34	2	30	9	16	6	2	32	17	20	39	36	20	14	45	10	77	71	63	16	6	81	66	62	15	54	50	44	37	32	50	13	68	78	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-477.045844267699977	-486.096687648151317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977926254696320	-5	0	10	8	11	17	15	4	13	7	13	7	15	20	12	6	14	7	17	4	18	22	9	13	16	17	15	20	11	16	21	15	20	10	26	8	19	10	22	18	28	10	18	19	19	19	18	15	26	17	21	25	24	19	21	20	22	18	24	12	24	17	21	22	17	20	20	22	15	26	15	22	19	21	22	25	16	29	24	22	31	28	25	28	32	26	34	31	30	24	45	0	1	20	2	20	36	3	1	15	1	2	2	23	7	20	2	36	2	17	2	20	66	18	5	38	60	20	50	12	18	13	34	5	20	37	20	5	20	71	4	45	16	38	7	34	69	36	38	46	15	30	63	24	77	23	69	6	48	51	4	21	15	27	26	16	48	71	33	4	68	60	37	13	71	18	47	10	40	33	29	70	76	6	55	35	32	51	82	17	14	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-480.325047755222101	-489.375891135673442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999073875456089	-3	5	8	6	10	6	16	8	2	11	4	17	17	26	5	1	16	10	11	15	14	17	16	8	20	14	15	23	16	15	14	20	16	12	21	11	26	18	18	13	25	20	12	16	10	26	23	20	21	15	10	25	16	18	28	15	21	21	22	3	24	21	21	23	30	19	17	21	14	26	22	14	20	29	20	15	22	34	20	22	31	20	22	31	32	31	22	31	27	42	44	0	16	11	11	16	9	8	9	1	24	1	44	16	58	16	1	24	6	60	24	24	34	6	60	13	6	11	34	19	24	18	2	8	15	69	4	66	34	56	8	79	31	2	24	60	83	53	76	72	51	11	29	15	20	36	40	21	10	7	1	43	17	18	53	71	27	60	56	4	38	27	4	27	40	44	5	5	84	21	22	59	56	21	29	59	47	7	54	22	82	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-468.106201626382642	-477.157045006833982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972037348867109	2	3	5	5	11	10	18	8	11	7	10	11	13	26	8	13	11	18	13	5	17	25	10	7	19	15	18	24	15	7	12	14	10	14	24	13	22	11	12	17	27	16	19	24	10	24	22	19	28	15	23	24	28	14	27	17	24	21	22	15	24	21	14	28	28	18	17	20	19	23	11	14	17	28	27	23	20	30	27	17	33	30	24	28	29	27	22	20	36	33	42	0	1	2	1	10	3	23	3	20	1	2	10	23	25	4	1	2	16	71	1	23	25	2	1	60	1	36	16	24	1	6	10	4	10	18	33	88	24	10	13	43	13	6	40	24	87	13	50	51	30	72	18	50	11	76	34	63	38	29	30	67	19	6	47	37	12	3	40	60	26	30	30	34	37	29	26	32	84	43	33	84	62	25	70	72	68	38	50	78	35	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-466.071082586756006	-475.121925967207346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997604439977008	0	3	2	9	10	10	20	10	13	7	9	18	18	21	3	13	16	15	7	11	22	13	18	14	20	10	20	20	18	11	22	10	20	11	23	14	21	19	15	12	26	14	18	20	20	25	15	22	18	15	19	23	27	17	31	15	24	15	14	19	23	17	16	16	27	19	20	16	18	24	19	21	21	20	25	22	18	24	22	21	30	32	28	28	35	21	26	25	26	37	38	0	1	1	3	3	1	40	3	3	3	15	19	5	63	1	8	10	8	3	15	69	20	59	6	69	3	77	5	40	3	23	1	47	2	54	10	58	18	30	32	21	11	47	58	36	25	34	50	16	8	59	86	72	47	70	4	63	19	3	34	9	5	9	4	35	11	54	11	56	86	24	49	39	13	69	29	39	60	69	49	67	67	76	37	76	50	14	16	37	84	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-471.014889329199093	-480.065732709650433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990068070141519	-2	6	5	7	12	11	17	9	13	10	6	14	10	27	0	15	18	14	16	12	23	16	20	14	20	3	16	13	15	19	18	19	16	11	29	19	18	20	18	4	26	19	18	17	10	24	20	17	24	10	26	14	18	8	27	20	26	23	26	17	12	14	18	24	28	23	22	23	20	25	17	24	15	24	19	20	24	33	24	21	33	30	24	28	37	30	21	24	27	35	51	0	26	15	26	50	2	16	3	10	40	15	54	2	36	1	12	50	26	8	2	18	6	13	2	28	1	2	50	3	16	52	73	20	26	88	61	52	52	12	1	32	4	13	62	2	80	16	2	24	26	38	10	54	3	63	6	30	29	87	20	10	8	20	24	74	47	19	53	6	75	13	7	61	39	20	48	60	70	5	52	59	21	34	18	81	58	34	38	87	86	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-469.645306764492886	-478.696150144944227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973658086948793	-1	2	9	4	2	12	15	9	11	8	9	14	16	13	13	14	12	17	17	12	19	23	17	6	17	13	14	21	19	14	19	16	13	8	23	20	26	17	12	16	26	21	19	21	20	12	23	17	24	11	26	17	28	19	27	11	13	20	27	16	23	22	19	24	28	21	17	21	24	14	18	22	13	28	22	20	24	18	25	22	25	29	31	32	34	25	27	29	39	39	43	0	1	5	1	1	2	46	24	2	1	1	8	20	10	2	11	10	11	3	34	56	29	34	1	70	4	46	19	10	8	11	34	5	1	20	73	48	6	2	73	29	73	73	23	67	24	19	8	26	10	49	11	15	26	76	34	5	34	9	57	38	13	7	29	40	16	9	71	40	3	20	21	10	86	19	39	78	24	57	23	18	69	55	87	51	67	61	28	79	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-475.570744173979563	-484.621587554430903	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991298666172399	0	5	8	8	6	15	18	9	12	10	9	17	16	13	8	16	4	16	10	9	17	21	6	14	11	12	19	19	15	15	23	22	22	12	13	20	23	14	17	13	25	15	16	20	21	28	18	22	13	14	24	20	18	15	26	4	21	21	19	18	15	16	12	30	18	20	24	26	23	15	17	24	16	27	23	22	20	27	25	19	25	28	22	30	35	22	20	21	32	43	44	0	1	56	56	1	19	49	56	5	1	2	40	17	19	56	38	1	19	56	1	63	43	1	11	56	8	35	63	34	20	25	44	30	11	5	42	28	11	35	17	58	34	23	42	61	36	34	12	3	25	42	73	19	63	65	1	13	73	18	15	17	9	4	12	13	24	57	39	44	56	20	53	23	10	73	87	54	24	45	26	36	63	18	44	55	12	34	13	77	69	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-482.030733510111361	-491.081576890562701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988638260860845	-2	2	10	9	7	14	17	11	13	3	11	10	15	26	7	15	16	11	13	3	21	21	6	8	20	13	20	24	15	16	25	21	19	14	26	18	16	6	19	19	19	13	14	19	22	14	8	20	28	6	17	13	24	18	30	17	20	21	15	20	18	15	19	23	27	8	23	17	18	17	13	22	17	26	24	17	24	32	25	22	31	35	31	32	37	27	31	21	33	37	50	0	1	24	50	1	50	52	38	24	1	38	38	18	47	2	8	5	38	47	1	56	69	20	50	16	2	59	7	4	5	60	9	56	24	56	6	52	1	13	19	43	24	38	13	26	10	38	61	25	20	43	4	34	47	39	19	68	29	12	47	11	23	71	52	21	20	62	26	42	12	2	42	46	36	9	71	36	41	73	51	48	87	31	44	49	51	63	41	41	39	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-452.289661797939573	-461.340505178390913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999611426658717	0	2	11	7	7	8	19	9	14	4	11	20	15	27	12	15	11	17	17	12	14	16	16	16	17	12	12	17	17	18	17	8	19	11	19	19	22	17	22	17	27	21	15	16	19	29	25	19	25	12	22	13	26	16	29	15	20	22	19	16	20	23	20	25	23	23	23	22	16	14	20	24	21	26	24	19	16	32	28	24	28	29	29	23	38	30	32	29	23	36	44	0	1	10	1	1	10	27	1	17	1	2	23	8	64	4	6	10	21	1	10	5	3	3	17	20	2	2	9	15	69	8	10	24	32	9	52	19	21	57	50	71	18	8	8	69	35	9	56	37	32	26	32	61	3	39	6	70	25	32	34	56	29	21	63	60	22	30	22	15	6	20	60	40	25	23	43	34	68	58	23	58	36	65	16	37	14	51	39	25	64	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-489.022041574202660	-498.072884954654000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991778930859817	-2	6	11	8	9	14	18	11	16	7	5	20	12	26	4	13	14	14	8	11	23	18	15	11	23	5	16	11	16	20	16	17	14	16	26	20	6	20	14	16	27	22	14	21	21	20	23	14	26	12	24	20	27	18	29	22	11	15	16	18	20	17	20	20	22	22	24	22	18	22	19	22	26	29	19	19	15	24	16	19	28	25	29	29	34	25	27	31	33	26	52	0	1	26	26	37	3	57	15	13	1	1	69	4	21	1	2	8	37	15	37	20	3	19	15	6	1	33	4	15	62	16	20	10	2	13	16	11	20	19	13	22	9	11	69	28	27	40	4	4	19	56	3	58	17	19	18	4	8	37	16	31	50	69	31	16	40	28	22	50	27	13	62	45	21	4	29	8	72	2	50	80	52	44	31	70	45	19	8	60	71	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-480.062548608397094	-489.113391988848434	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999410202463417	-2	0	11	6	10	8	15	4	14	8	5	15	19	26	10	14	11	15	10	9	19	21	20	15	22	15	18	23	10	19	24	20	19	17	23	18	14	16	18	19	23	12	15	12	13	27	26	13	22	14	12	19	25	15	25	21	23	16	25	10	17	9	17	21	24	22	13	18	20	28	21	18	24	30	21	19	19	30	23	20	29	17	28	19	25	19	21	29	34	27	37	0	1	8	1	4	8	29	1	2	8	2	45	16	54	1	48	62	10	4	1	19	45	58	60	6	3	54	7	8	7	30	42	19	10	67	18	60	44	20	9	24	2	6	6	10	35	12	20	51	5	10	51	18	19	40	58	52	5	80	2	19	2	50	26	64	7	29	18	3	13	18	16	16	37	37	50	58	66	77	15	21	60	34	42	30	7	72	82	81	41	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-486.877679154113707	-495.928522534565047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999438107877849	-2	1	7	3	8	17	11	12	16	9	9	13	20	23	2	18	16	17	7	10	17	25	11	7	21	18	11	22	19	19	21	17	22	7	27	15	26	18	4	12	20	16	11	21	21	16	23	17	16	14	24	22	27	14	25	18	21	23	17	19	19	8	11	24	28	22	23	17	18	26	14	16	20	30	22	24	22	34	25	22	21	31	26	28	31	25	35	17	21	36	44	0	1	2	2	15	19	34	11	43	4	1	4	10	23	1	46	40	20	1	19	27	38	19	39	32	54	62	34	9	49	49	27	23	2	77	3	76	3	1	34	7	3	4	8	49	19	61	20	20	20	60	45	81	20	25	43	49	73	62	54	72	4	10	12	70	50	31	11	34	33	11	10	63	81	27	57	36	67	56	9	24	25	28	14	86	62	52	11	71	85	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
