step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46500	-469.714512060347943	-468.114708425038941	-1.599803635308988	0.000086683494239	0.000020813371159	0.240107662266765	0.506160452014924	0	1	4	5	6	8	8	8	9	6	10	9	9	11	10	9	13	11	12	13	11	13	13	14	12	14	11	15	12	15	14	15	18	15	15	16	16	18	16	17	15	13	16	15	17	17	17	18	15	18	18	17	18	20	19	17	18	17	21	19	21	20	20	21	22	21	21	20	21	21	23	22	23	25	25	27	0	1	1	2	4	3	5	5	6	3	9	5	10	4	13	3	7	8	12	10	3	15	21	12	7	25	6	23	6	22	27	26	17	26	27	42	24	25	28	29	11	15	15	11	21	34	36	39	42	24	25	26	39	43	46	49	31	19	49	50	19	24	56	27	53	45	52	42	37	56	66	46	61	56	25	73	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	2	4	1	1	2	3	1	1	3	2	1	1	1	1	1	2	1	3	1	2	1	2	2	1	2	3	2	3	2	3	1	1	1	1	2	4	2	2	2	2	1	2	2	3	1	4	3	2	5	2	2	2	3	2	2	1	2	1	4	6	2
47000	-459.369238739504681	-457.441209725585281	-1.928029013919427	0.000110585750221	0.000016642208489	0.150491437236164	0.585732118276920	-1	1	2	3	6	6	9	9	8	7	9	10	9	10	10	10	13	11	12	12	11	12	12	12	14	14	13	14	12	13	15	15	18	15	15	15	16	18	16	17	17	15	16	15	17	14	17	16	17	17	18	18	18	19	18	18	20	20	21	20	20	20	21	21	22	19	20	22	21	22	23	23	24	26	24	26	0	1	1	2	3	1	6	5	3	6	5	8	10	9	9	11	7	5	8	10	6	15	14	7	18	24	29	14	14	15	27	12	25	46	21	22	7	37	28	29	29	30	42	14	31	8	36	28	43	26	25	32	39	43	32	49	45	50	49	50	32	24	43	45	40	45	52	63	33	56	64	51	72	70	60	75	1	1	2	1	2	3	1	2	3	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	3	1	2	1	3	2	1	2	3	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	3	3	4	2	2	1	1	1	2	2	1	3	1	2	2	1
47500	-420.478739955321259	-418.835559917940202	-1.643180037381041	0.000067253459197	0.000014978866626	0.222722619836982	0.610067014497212	0	1	5	4	6	7	9	8	8	8	9	10	9	11	11	10	13	10	12	12	11	13	13	14	12	15	12	14	13	14	14	16	17	14	14	14	15	17	17	17	15	12	15	17	17	17	15	16	16	18	19	19	19	19	18	18	19	19	18	19	20	20	20	19	22	19	21	21	21	23	21	20	23	26	26	28	0	1	4	2	4	3	5	5	6	6	6	8	10	6	10	6	19	7	5	10	16	20	16	25	7	17	21	14	14	42	27	19	37	25	27	42	25	37	28	29	14	15	42	23	31	34	36	28	43	32	37	38	39	43	34	49	31	50	49	37	60	50	49	31	28	31	52	59	60	56	57	33	58	63	72	75	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	1	1	3	2	2	2	1	2	1	2	2	1	2	2	3	2
48000	-447.408800393100080	-445.881008993031855	-1.527791400068223	0.000087931340327	0.000024330607469	0.276700063689801	0.651174616031359	1	2	4	4	6	8	8	8	8	6	10	10	8	10	11	9	13	11	10	13	10	11	13	13	14	14	13	14	14	12	14	15	18	15	16	16	15	17	16	17	17	15	15	16	17	17	14	18	17	18	17	19	18	20	18	17	18	19	20	19	20	21	19	22	22	21	21	22	22	22	22	21	22	25	26	27	0	1	1	2	4	3	5	5	1	3	16	5	10	16	10	6	7	7	7	22	6	10	3	12	23	18	21	11	14	15	27	19	24	12	27	47	24	32	28	21	29	30	30	9	31	34	30	39	42	25	37	38	28	49	46	42	31	24	63	50	51	58	42	40	39	35	52	59	61	63	45	50	33	70	60	72	1	1	2	1	1	2	2	2	3	2	1	2	1	1	2	1	3	2	1	1	1	3	5	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	3	2	3	1	5	2	2	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	1	2	2	2	3	1	1	1	1	2	2	2	2	4	3
48500	-432.619999821220233	-430.890360474563238	-1.729639346656967	0.000113441716564	0.000022092387612	0.194746591295270	0.610835381111236	0	2	4	4	6	8	9	8	6	7	9	10	10	10	11	11	12	10	11	13	11	12	12	15	14	14	13	14	13	13	15	15	19	13	15	16	15	17	16	17	18	15	15	16	18	17	17	18	16	17	17	18	18	20	18	17	20	18	20	20	20	20	20	22	21	22	20	22	22	22	23	23	23	27	23	26	0	1	1	2	3	9	5	5	3	9	6	5	10	6	10	13	8	8	7	15	11	13	6	8	12	17	21	14	23	13	11	17	51	19	27	30	26	24	23	31	21	30	30	31	27	34	15	28	43	24	25	38	39	36	24	43	27	50	49	58	26	25	56	57	53	45	52	54	33	56	66	58	37	56	33	75	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	3	2	1	1	2	1	1	3	2	2	1	1	1	1	1	2	1	3	2	1	1	3	2	3	1	1	1	2	1	1	2	2	1	3	1	2	1	3	3	2	1	1	3	1	1	2	2	1	2	4	4	2	2
49000	-462.692405523992250	-460.773964897516635	-1.918440626475626	0.000078948782381	0.000012016147002	0.152201802731593	0.504601329404034	0	2	5	4	6	7	8	8	8	8	9	10	10	10	10	9	12	9	12	12	11	13	13	14	13	14	13	15	12	14	14	14	17	14	15	15	15	17	14	16	17	14	15	16	18	16	16	17	16	18	18	18	18	20	18	17	18	19	19	19	18	21	20	22	22	22	21	22	21	23	23	22	23	26	25	27	0	1	1	2	4	1	5	5	6	6	6	7	10	6	10	9	8	5	7	15	6	15	16	12	5	12	9	16	21	10	6	12	12	25	39	42	19	32	3	29	31	15	30	16	31	34	36	39	42	5	12	38	44	42	46	49	27	24	42	46	37	50	56	57	28	57	51	59	37	63	45	60	60	56	72	75	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	3	2	1	3	1	2	3	2	4	1	1	1	1	2	6	2	2	3	1	4	2	2	1	1	1	5	5	1	1	2	1	1	2	3	2	2	1	1	2	2	3	3	2	2	4	1	1	2	2	4	1	2
49500	-470.547979500607994	-468.812977966670246	-1.735001533937731	0.000118249973233	0.000022850397364	0.193238076417369	0.601719488418663	-1	2	4	4	6	7	8	9	9	7	8	9	10	11	11	11	13	11	10	12	12	12	12	14	14	14	14	14	13	14	13	15	18	14	16	15	15	17	16	17	17	16	13	16	17	17	16	16	16	17	18	18	18	20	16	17	19	20	21	19	19	20	21	21	23	22	21	21	21	23	22	22	24	26	25	27	0	1	1	2	4	3	3	7	3	3	6	3	9	6	10	6	9	8	12	10	16	13	11	12	7	8	9	9	21	22	21	8	37	19	27	43	25	34	27	27	29	30	15	28	31	25	43	28	43	37	37	38	16	42	26	49	35	60	49	50	17	33	56	31	57	35	34	49	61	56	57	60	72	59	58	73	1	1	3	1	2	1	3	1	3	2	1	2	1	2	2	2	2	1	1	3	1	1	2	3	2	1	3	2	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	5	3	1	1	1	1	2	1	2	1	2	2	2	3	5	2	1	3	1	2	1	2	2	2
50000	-452.250072253236169	-450.264523665805314	-1.985548587430829	0.000106546756082	0.000015012128221	0.140897093188486	0.608525079716234	1	2	4	4	6	7	8	9	8	7	9	9	8	11	11	11	12	9	11	12	11	12	11	14	13	14	13	13	13	14	15	16	18	12	15	17	16	17	16	16	18	12	16	16	17	17	15	17	17	17	17	19	19	21	18	18	18	20	20	19	20	21	21	22	22	21	20	22	19	22	21	23	23	27	25	27	0	1	2	2	2	1	5	5	6	3	6	5	10	6	10	11	5	7	8	15	1	15	11	8	5	17	21	14	14	42	27	19	50	12	27	47	24	26	28	27	40	15	30	21	27	25	30	28	43	26	26	26	48	43	26	49	31	33	49	50	37	46	56	31	39	35	26	59	51	56	45	60	37	63	50	75	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	5	1	2	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	1	2	3	1	2	2	1	1	2	2	2	4	4	4	2	1	1	2	1	2	4	3	3	2
50500	-420.967010975482083	-419.365579268337513	-1.601431707144594	0.000081938679646	0.000019616373076	0.239403089734029	0.598096734469999	0	1	4	4	6	8	9	7	9	7	9	8	9	10	12	11	11	9	11	13	10	11	13	15	13	15	13	14	13	14	14	15	19	14	15	17	15	17	15	17	18	16	14	17	17	17	16	17	16	19	19	18	17	19	17	17	18	18	19	19	21	20	21	21	23	21	21	22	22	22	23	22	23	26	24	27	0	1	1	2	4	3	5	5	6	3	6	5	10	11	22	3	5	5	5	15	11	13	6	17	12	19	21	16	21	15	21	25	26	17	27	47	17	26	28	29	29	30	15	23	27	34	30	39	43	32	37	38	39	36	19	49	45	12	49	32	51	33	56	45	53	45	52	59	33	56	57	58	72	63	72	75	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	4	2	2	3	1	1	2	2	2	2	1	1	2	2	1	2	1	3	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	4	1	2	1	1	3	3	3	2	1	2	2	2	2	2	1	2	1	2
51000	-453.363319926831991	-451.507412020319691	-1.855907906512276	0.000110949925414	0.000018224182655	0.164255925247956	0.565869288635603	0	2	4	4	6	8	8	8	7	8	7	9	9	10	11	11	12	10	12	12	11	12	13	13	14	13	13	14	12	14	14	15	17	14	16	16	15	16	16	16	15	15	16	17	17	17	17	17	17	19	18	18	19	19	18	18	19	19	19	19	20	18	20	22	23	21	19	22	21	22	22	21	21	27	24	27	0	1	1	2	4	3	5	5	3	11	1	7	11	9	10	14	18	7	12	11	11	13	2	7	12	17	21	15	21	22	27	5	37	7	41	30	26	34	23	16	21	15	42	41	31	37	36	28	30	37	25	34	23	42	24	49	40	37	49	33	51	32	42	35	39	57	34	59	51	56	57	25	50	56	50	73	1	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	2	3	2	2	4	3	2	1	2	2	1	1	1	5	2	4	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	2	1	3	2	3	1	2	2	1	1	1	1	4	3	4	1	2	2	1	2	2	4	1	5	2	3
51500	-479.023698331308822	-477.337907092774685	-1.685791238534113	0.000084277079934	0.000017529603032	0.207999648843136	0.459382169141960	-1	2	5	4	6	9	8	8	9	6	8	9	9	10	12	10	10	11	12	10	12	11	13	15	12	14	14	14	12	14	14	14	17	14	16	17	15	17	17	16	16	15	15	16	18	18	16	18	17	18	18	18	18	20	16	16	20	19	18	17	17	20	20	22	21	21	21	21	21	22	22	22	23	27	25	26	0	1	4	2	2	11	2	5	3	3	3	8	10	4	22	2	8	12	8	13	14	13	11	5	17	19	14	14	14	14	16	17	16	12	27	47	5	37	28	21	29	30	23	23	41	55	42	23	30	25	61	19	28	49	34	43	45	60	49	34	32	33	56	45	39	27	52	59	61	56	23	58	60	56	73	73	1	2	1	1	2	1	2	1	3	1	1	1	2	3	1	4	1	1	3	1	1	1	2	4	2	1	2	2	1	2	3	2	4	2	1	1	5	1	2	2	2	1	1	1	1	1	1	3	1	3	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	2	2	4	5	1	3	8	1	2
52000	-462.030436758966857	-460.168027929329867	-1.862408829636971	0.000094550091692	0.000015404510942	0.162924336366955	0.560521582933640	-1	2	3	4	6	6	8	9	8	7	10	10	9	11	11	10	12	10	12	13	11	12	12	13	14	15	13	14	13	14	14	13	18	14	14	16	16	17	15	17	16	13	15	17	17	17	16	18	16	19	17	19	18	20	19	17	19	16	19	20	20	20	20	21	21	21	22	22	22	22	22	21	21	25	25	27	0	1	1	2	2	3	5	7	6	3	6	5	6	3	10	6	7	7	16	15	11	10	16	12	19	25	14	11	21	42	11	19	32	12	27	30	24	26	11	29	29	22	15	16	27	25	30	39	43	26	25	38	39	49	46	49	31	24	49	50	37	37	47	31	53	35	52	56	61	56	64	19	33	68	72	75	1	1	2	1	2	1	1	1	1	2	2	2	2	4	2	2	2	1	1	1	1	4	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	3	2	2	1	2	2	3	2	2	2	1	1	3	1	2	2	1	1	2	1	1	1	2	2	2	3	2	3	1	3	1	3	1	3	1	1	1	1
52500	-451.657972768820400	-450.156392873057882	-1.501579895762517	0.000093603538250	0.000027477463827	0.293551550947565	0.472738632525301	0	1	3	5	5	6	8	9	7	7	9	9	10	9	10	10	12	11	12	12	10	13	12	14	14	14	13	14	14	13	14	15	17	14	14	17	16	17	17	15	17	15	14	16	17	17	16	18	16	18	18	19	18	20	18	18	20	19	20	20	20	21	21	23	22	21	20	20	21	22	22	23	23	27	24	27	0	1	2	2	3	1	5	5	4	6	6	5	10	3	14	6	8	8	7	15	6	15	11	5	19	7	16	16	21	15	23	19	32	19	27	47	12	25	28	21	11	30	22	23	31	34	43	39	43	32	33	38	28	43	37	49	41	37	49	32	51	32	56	35	53	45	50	49	50	56	45	60	25	70	50	60	1	1	1	2	1	2	2	2	1	1	2	3	2	3	1	2	1	1	1	1	1	2	2	4	1	2	2	2	2	2	1	2	2	1	1	1	4	1	1	3	3	1	1	2	2	2	1	1	1	2	1	1	2	3	2	1	2	2	2	2	1	3	2	4	2	2	1	2	1	2	2	2	5	3	3	3
53000	-452.054966221741836	-450.073569907373042	-1.981396314368820	0.000113404213488	0.000016052815154	0.141553956950507	0.542829208612789	0	1	4	4	6	8	8	8	9	6	8	9	10	9	11	10	12	11	11	12	11	10	12	12	13	14	12	15	13	14	14	15	18	13	15	17	14	17	15	16	16	15	15	13	17	17	16	17	16	17	18	19	18	21	17	17	20	20	20	19	20	19	20	23	20	21	21	22	21	22	22	22	23	28	24	27	0	1	1	2	4	3	4	5	3	3	1	5	11	3	22	1	8	5	8	22	14	10	3	16	12	19	16	9	21	22	27	25	25	18	27	47	19	32	14	23	29	22	30	14	41	26	42	39	43	26	32	33	39	42	37	49	27	33	30	26	51	33	56	41	53	45	52	59	61	56	45	50	58	63	72	75	1	1	2	1	1	2	2	1	2	1	4	2	1	3	1	4	2	4	2	1	1	1	3	1	2	1	1	4	1	2	2	1	2	1	1	1	2	1	3	3	2	2	1	2	1	1	1	1	1	1	1	1	2	3	2	1	3	2	2	2	1	1	2	4	1	2	1	2	1	3	2	3	2	6	1	2
53500	-443.995519632152195	-442.216224352867528	-1.779295279284647	0.000073565027291	0.000013358110483	0.181582349320523	0.578936668182117	-1	1	5	5	7	7	8	8	9	7	9	9	9	11	11	10	12	10	11	13	11	12	12	12	14	14	14	13	13	15	14	14	19	15	15	16	15	16	14	17	17	14	14	14	17	18	17	16	15	17	19	18	18	19	18	17	19	19	20	16	20	20	20	21	22	20	21	19	21	22	23	21	23	27	24	27	0	1	1	2	3	3	5	5	3	3	6	8	10	6	10	11	12	8	7	10	9	10	9	19	5	12	21	11	21	42	29	18	60	19	27	22	5	26	28	29	29	15	22	6	29	34	30	28	43	26	25	38	39	36	34	49	27	60	49	26	51	26	56	31	53	27	52	49	19	63	66	60	69	56	51	73	1	1	3	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	3	2	2	1	1	1	1	2	2	3	1	2	4	1	1	2	2	2	1	3	2	2	1	1	1	2	3	1	2	2	1	1	3	2	2	1	1	3	2	2	2	3	2	2	4	2	2	2	1	4	2	3
54000	-452.869158258380480	-451.325094348764708	-1.544063909615751	0.000080898627632	0.000021628109726	0.267348289565771	0.541389886493210	0	2	5	3	5	9	9	8	9	7	7	8	10	10	12	11	12	9	10	13	11	10	13	14	14	14	14	14	13	12	13	14	17	15	16	16	14	17	16	16	17	15	15	15	18	17	14	17	17	19	19	18	19	21	17	17	18	19	20	19	21	21	20	21	22	21	21	21	21	23	22	22	24	27	24	27	0	1	1	2	4	11	12	5	11	3	3	5	10	11	22	6	12	12	12	22	6	10	6	19	19	17	14	9	21	22	21	3	37	19	27	47	19	25	28	29	21	30	30	16	31	32	30	39	43	32	33	17	39	36	32	42	31	46	49	34	58	50	56	31	53	41	25	59	32	56	64	58	50	70	50	72	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	1	1	2	1	1	2	2	3	1	2	2	1	1	1	5	2	3	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	2	2	1	1	2	3	3	2	3	1	4	3	1	2	2	2	2	2
54500	-433.143856837945521	-431.366202991860803	-1.777653846084713	0.000069334328960	0.000012618186380	0.181990459402070	0.497357810660039	0	1	5	4	6	8	9	8	7	6	9	9	9	10	8	10	11	10	12	13	11	12	13	14	14	13	13	13	13	14	14	16	19	15	15	17	16	17	15	17	17	16	16	16	17	17	17	17	17	19	18	18	18	19	18	18	19	18	19	17	20	18	20	22	20	20	22	22	22	23	23	23	23	27	25	25	0	1	1	2	4	9	8	5	3	4	9	5	10	1	10	6	5	7	12	15	11	15	6	7	26	7	14	3	21	15	27	12	19	17	27	30	25	26	28	29	29	30	30	11	31	19	30	28	30	60	37	26	39	30	32	43	31	12	43	32	58	32	56	27	39	31	52	59	61	56	64	60	32	70	58	72	1	1	2	2	1	1	1	1	1	1	1	2	2	5	1	1	4	1	2	3	1	2	2	2	1	2	1	2	1	3	1	4	4	2	1	2	1	2	1	2	2	2	2	3	2	2	1	2	1	1	1	2	2	2	2	1	2	4	1	1	1	1	1	4	2	2	2	2	1	3	1	3	4	3	4	1
55000	-462.174966091527608	-460.067432609986099	-2.107533481541490	0.000094000647560	0.000011625964484	0.123679621211965	0.502062337289509	0	1	4	5	6	7	9	8	8	7	10	9	10	11	11	9	12	10	12	13	11	12	11	14	13	14	13	14	13	13	14	15	17	14	16	16	14	17	16	15	18	16	16	15	16	17	17	17	17	18	19	18	18	20	17	18	19	19	20	19	19	21	21	21	21	18	21	19	21	21	22	22	23	26	25	28	0	1	1	2	4	4	5	5	4	3	3	5	10	16	10	6	12	7	12	15	4	15	6	25	8	25	16	11	23	15	27	25	18	19	40	30	12	24	28	3	29	30	30	11	27	34	36	28	36	25	7	32	39	49	34	43	31	46	68	8	24	50	56	66	53	27	19	49	33	56	57	61	33	56	72	75	1	1	2	2	1	1	2	2	2	2	3	2	2	1	2	1	2	1	2	1	3	1	2	1	2	1	2	2	1	1	1	1	4	1	1	2	2	2	1	5	3	2	2	2	2	2	1	1	1	3	5	2	1	2	3	1	2	1	1	6	2	2	2	3	2	2	4	1	1	1	1	2	3	4	1	2
55500	-448.584909424264254	-446.800725913858287	-1.784183510405988	0.000102807081094	0.000018544041223	0.180377081286003	0.574269806326016	0	1	5	2	6	7	9	8	8	8	9	10	10	11	11	11	13	11	12	13	12	12	12	13	14	14	14	14	14	14	15	15	19	15	16	15	16	17	16	15	17	15	15	17	18	17	17	18	15	19	19	18	18	20	18	17	19	19	19	19	21	19	21	23	22	22	21	22	21	22	22	22	24	26	25	27	0	1	2	2	3	3	5	5	3	6	3	8	10	6	10	6	14	7	8	22	11	15	9	12	12	19	14	11	23	15	27	19	32	24	27	30	12	19	28	21	29	22	22	14	31	34	36	39	14	37	38	46	39	30	37	49	31	37	56	25	38	17	56	45	39	45	52	59	50	56	45	37	58	56	33	58	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	3	1	2	1	1	2	1	1	1	3	3	1	3	2	1	1	3	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	3	2	3	2	3	1	2	1	3	2	3	2	4	4	5
56000	-428.245685518193341	-426.249625269960120	-1.996060248233219	0.000106406345574	0.000014817867258	0.139257364571595	0.606605038730742	0	2	4	4	7	9	8	9	8	6	9	10	10	10	9	10	13	11	11	11	11	13	13	15	13	15	13	15	14	14	15	15	18	14	15	16	12	18	15	17	17	13	15	16	18	17	17	16	16	17	18	17	18	19	18	17	18	19	19	19	21	20	21	22	23	22	21	21	20	23	20	22	24	27	25	27	0	1	1	2	3	3	5	5	3	3	9	7	10	11	10	9	37	12	7	13	11	10	14	7	19	25	21	23	21	42	27	5	26	19	27	42	8	26	23	21	29	20	30	23	31	34	30	39	43	24	8	24	39	47	32	49	31	50	56	37	32	32	56	31	53	35	52	59	50	56	57	17	51	70	50	58	1	1	2	1	1	3	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	3	2	3	1	1	1	1	1	1	1	4	2	1	1	2	2	2	1	3	2	1	1	2	2	2	2	1	1	1	4	1	2	1	1	1	2	1	1	3	3	2	3	4	2	3	2	1	1	3	1	5	3	2	4	3
56500	-458.597128299981023	-457.054149351410558	-1.542978948570439	0.000086440782330	0.000023161703559	0.267948796091897	0.550606202301032	1	2	4	4	6	8	8	9	8	7	9	9	9	9	12	10	13	11	12	11	12	11	12	15	12	14	13	14	14	12	14	15	16	15	15	16	16	18	16	17	17	14	15	15	16	18	15	18	17	18	17	18	18	20	18	17	20	19	20	18	20	19	20	22	21	21	22	22	20	21	22	22	24	26	26	26	0	1	1	2	4	3	5	5	1	3	1	5	10	9	22	14	18	8	12	10	11	13	14	12	5	25	21	23	21	11	11	19	25	26	27	47	7	33	28	21	29	15	30	23	23	34	30	39	43	26	32	37	39	43	37	43	40	26	56	37	50	32	56	21	39	45	37	59	32	56	66	33	50	56	50	72	1	1	2	1	1	2	2	2	2	1	4	2	1	1	1	1	1	1	1	2	1	1	2	2	3	2	1	1	1	1	3	2	2	1	1	1	5	1	1	3	2	1	3	2	3	2	1	1	1	2	1	1	2	2	2	1	2	3	1	1	1	1	2	3	2	2	3	2	2	3	1	4	2	3	4	2
57000	-444.190501307993941	-442.484587098650763	-1.705914209343159	0.000083642651052	0.000016871098520	0.201704492952434	0.586348504724012	0	1	4	2	6	8	8	9	8	8	9	8	10	10	11	11	12	10	12	12	9	13	13	14	14	14	14	14	13	13	14	14	18	15	15	17	15	17	16	14	16	15	15	15	17	18	17	17	16	19	18	19	18	21	19	17	19	20	20	18	20	21	21	22	22	20	21	22	20	22	23	23	23	28	24	27	0	1	1	2	3	4	5	7	3	3	9	5	10	2	10	11	5	12	14	6	3	15	11	17	19	19	14	14	21	15	6	19	17	26	29	30	12	17	28	21	9	30	30	23	27	34	42	39	43	32	38	38	11	30	34	49	40	25	36	19	60	58	56	66	39	57	52	59	51	56	66	46	25	63	58	75	1	1	2	1	1	3	1	1	2	2	1	1	1	4	1	1	3	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	3	1	1	2	3	3	1	2	3	1	1	1	2	2	1	1	1	2	1	1	4	3	2	1	2	3	1	4	1	1	2	1	2	1	1	2	2	2	2	3	4	3	2	1
57500	-495.282856488978666	-493.408965371398608	-1.873891117580049	0.000116068621093	0.000018642855748	0.160619257577272	0.574505895840583	0	1	5	4	6	6	8	9	8	7	9	9	8	10	11	10	12	10	11	12	11	11	12	15	13	13	14	15	12	14	13	15	19	14	16	16	15	17	15	14	17	13	14	16	17	16	17	17	16	18	19	17	18	18	18	15	19	19	18	19	20	20	20	22	22	22	20	21	21	22	21	22	22	27	26	28	0	1	1	2	3	3	5	5	3	3	9	3	10	9	10	6	5	12	4	22	3	10	14	26	17	4	21	21	16	42	29	25	25	7	27	30	25	19	23	16	21	20	42	6	27	18	36	39	43	32	37	26	21	20	46	22	29	38	49	24	32	60	56	31	39	45	44	49	33	49	45	58	58	70	73	32	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	4	1	3	2	1	2	1	3	2	2	2	1	1	1	2	3	1	1	1	4	2	2	3	1	1	4	2	2	1	2	1	2	2	2	4	5	1	2	3	1	1	2	2	1	2	3	2	2	1	3	1	3	2	2	1	3	2	6
58000	-483.746665858097060	-481.673633616819586	-2.073032241277479	0.000091736165270	0.000011758350269	0.128175733463908	0.439558270619303	0	1	4	3	6	8	8	8	6	8	9	10	6	10	10	10	12	10	12	12	11	13	13	14	13	15	13	13	14	15	14	15	15	14	15	14	15	16	16	17	18	16	15	15	18	18	16	16	16	18	18	17	19	20	17	17	20	20	21	18	21	20	21	20	22	22	21	21	21	22	22	23	23	27	26	27	0	1	1	2	3	3	5	5	2	13	1	5	3	10	10	9	8	7	12	16	6	15	9	19	19	25	21	16	21	15	11	19	12	25	27	15	25	26	23	21	6	30	36	23	27	34	36	28	30	37	37	33	28	30	33	49	45	50	30	32	51	51	56	31	39	27	52	49	26	56	57	37	58	63	33	32	1	1	3	2	1	3	2	2	2	1	5	2	2	1	1	2	2	1	2	1	2	2	4	1	1	1	1	1	1	3	3	1	3	1	1	2	1	1	1	4	4	1	1	1	3	2	2	2	1	1	2	1	2	2	2	1	1	1	3	2	2	2	2	3	2	4	2	2	4	3	1	4	1	2	4	5
