step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
63500	-471.936343306220010	-477.875540525305212	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.627817977687041	2	-1	0	1	2	2	2	2	4	4	4	4	5	5	4	5	6	6	5	6	6	7	6	7	8	9	8	8	10	9	11	10	8	8	10	11	9	10	11	12	13	12	12	12	11	14	13	12	14	14	13	14	14	15	15	14	16	17	17	19	16	18	19	19	22	23	3	0	2	0	3	3	3	3	8	3	5	5	7	5	7	11	9	11	11	13	15	17	11	19	18	25	21	19	18	23	24	27	11	11	28	30	28	18	25	39	34	35	36	38	19	35	23	28	33	37	25	25	44	33	44	28	54	41	51	54	52	61	59	59	59	64	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1	2	1	1	1	3	1	2	2	3	3	2	3	1	4	2	2	1	3	3	2	1	2	2	2	2	2
64000	-464.402621397517350	-470.341818616602552	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.680271531936794	1	0	2	0	2	2	2	2	4	4	5	4	5	5	3	5	7	7	5	7	6	8	8	7	7	9	8	9	10	9	10	8	10	9	11	10	10	8	11	12	12	13	13	11	12	13	14	13	14	13	13	14	13	16	15	15	15	18	17	19	17	19	21	19	22	24	2	0	1	0	1	1	1	2	2	3	5	5	7	12	7	12	8	11	5	7	7	17	11	19	11	14	21	24	11	23	24	21	14	11	28	23	28	14	25	33	34	35	36	29	31	35	43	37	40	37	34	41	44	39	53	50	39	51	52	54	52	61	64	59	62	63	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	3	2	1	2	1	1	2	1	1	3	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	3	3	1	2	1	1	2	2	1	2
64500	-423.089675987905423	-429.028873206990625	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.617750009559545	1	-1	0	1	3	3	2	2	4	4	4	4	4	4	3	5	5	6	5	7	6	7	8	7	8	7	7	9	11	9	12	9	10	9	10	10	10	9	11	13	14	14	13	11	12	13	12	13	14	13	13	13	13	15	13	17	16	18	17	19	17	19	20	19	21	23	3	0	2	0	3	8	1	2	8	1	5	5	7	5	7	12	8	5	5	13	15	17	18	5	11	14	21	24	38	23	34	27	25	11	28	30	28	18	33	33	25	35	36	38	24	35	36	37	33	37	34	25	44	33	38	50	40	51	41	57	52	41	59	59	64	65	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	2	1	1	3	1	1	2	2	2	2	2	1	2	1	2	1	3	2	2	2	2	2	2	1	1
65000	-438.713319881403663	-444.652517100488865	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.661787808967721	1	-1	0	0	2	2	1	3	4	3	4	4	5	5	4	5	7	6	6	6	4	8	8	7	8	8	7	8	10	9	11	9	9	10	11	10	11	9	12	11	13	14	13	11	12	13	14	14	13	13	13	14	14	15	16	16	16	17	17	19	17	18	20	19	21	24	3	0	2	0	3	1	3	7	10	3	5	5	15	5	7	11	8	5	11	13	7	8	18	19	11	14	21	19	11	23	24	27	25	25	28	30	28	18	33	33	34	35	36	38	24	35	36	50	40	35	34	41	44	40	44	50	54	52	52	54	52	61	64	62	64	62	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	1	2	2	2	1	2	2	2	2	2	1	2	1	1	1	3	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	3	2	1	2	1	3	1	1	1	1	1	2
65500	-409.776825826752713	-415.716023045837915	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706436240985048	2	0	1	-1	2	2	2	3	4	4	4	5	3	4	4	4	7	6	6	7	6	5	7	7	8	8	8	9	9	9	11	10	10	10	11	10	10	10	13	13	14	13	12	12	13	14	13	13	12	14	14	15	14	13	15	16	15	18	17	17	18	18	21	21	22	24	3	0	2	0	3	3	3	2	2	1	5	5	7	5	7	5	22	11	12	13	15	9	18	19	12	14	21	24	11	23	24	27	29	26	28	30	28	18	33	33	34	35	36	38	31	35	36	37	33	37	25	41	44	33	53	48	54	51	52	57	59	52	59	59	62	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	2	1	1	2	1	2	1	2	2	1	1	2	2	2	2	1
66000	-449.070964079964540	-455.010161299049742	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633675339627479	2	-1	0	1	2	3	2	2	3	4	4	4	4	4	4	5	6	6	6	6	5	8	8	7	8	8	7	9	8	10	11	9	9	9	10	10	11	10	11	12	13	12	12	12	12	12	14	13	13	13	12	14	12	17	14	16	16	18	17	19	16	18	19	20	20	25	3	0	2	0	3	1	3	2	2	3	5	5	7	5	7	12	8	11	11	9	15	17	5	14	18	14	15	24	24	23	24	27	24	25	28	23	28	29	33	25	34	35	36	29	24	35	30	37	40	37	34	14	38	49	44	48	49	41	41	57	52	59	61	59	62	65	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	3	1	1	2	1	1	3	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	1	2	5	1	2	1	2	1	2	2	2	1	1	1	2	1	2
66500	-426.731464136555019	-432.670661355640220	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725241207303522	2	-1	0	0	2	3	2	3	5	4	4	4	5	4	4	5	7	7	6	7	5	8	9	7	6	8	7	9	11	8	10	9	9	9	11	10	11	10	12	13	13	13	12	13	13	14	13	13	13	14	14	13	13	15	14	15	16	17	16	19	18	19	21	18	22	25	3	0	2	0	3	1	3	2	2	7	5	5	7	5	7	12	8	11	5	13	7	17	30	11	11	14	15	24	33	18	24	21	25	18	28	30	28	18	33	25	25	35	36	38	31	35	36	37	33	37	41	33	38	49	53	48	49	41	52	57	41	64	62	59	64	65	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	4	2	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	3	2
67000	-408.725056759020674	-414.664253978105876	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690018522788171	2	-1	0	1	1	2	2	3	4	4	3	5	6	5	4	5	7	7	5	5	6	6	8	7	7	7	8	9	11	9	12	9	10	9	11	11	11	10	13	12	13	13	12	12	13	13	12	13	14	13	14	15	14	16	16	15	16	17	17	18	18	19	21	20	21	24	3	0	2	0	3	3	2	2	2	1	5	7	20	11	3	11	22	5	5	7	15	9	18	12	5	14	21	19	38	18	24	21	34	24	28	23	28	18	33	33	34	35	30	38	24	35	36	37	33	37	34	25	44	40	53	48	49	41	41	57	52	59	61	61	64	64	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	3	2	2	1	1	1	1	4	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	1	2	4	2	2	1	1	1	2	2	1	2	1	2	1	1	3
67500	-460.876112083814860	-466.815309302900062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641163126475612	1	-1	0	2	2	3	2	3	5	4	4	4	4	5	3	5	7	7	6	7	6	8	8	7	7	7	7	9	10	9	11	9	10	9	11	10	11	10	12	12	14	13	13	13	13	13	13	13	13	13	13	14	14	17	15	16	16	17	16	18	16	19	20	21	22	23	3	0	2	0	1	3	1	1	2	3	5	5	7	5	7	12	8	12	5	9	15	17	5	5	11	14	21	24	25	18	24	27	25	5	28	30	28	23	33	34	34	35	36	38	24	35	23	37	34	37	34	25	29	34	44	48	40	51	41	40	41	59	52	62	62	65	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	3	1	2	4	2	1	2	2	1	3	2	1	2	2	3	1	2	1	1	1	2	4	2	4	1	2	2	2	2	3	1	2	2	1	1	1
68000	-440.589336190542838	-446.528533409628039	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731687278769362	1	-1	0	1	2	3	2	2	4	4	4	5	6	3	5	4	7	6	6	7	6	6	8	6	7	8	7	8	11	10	12	9	9	10	11	11	10	9	11	12	13	13	12	12	9	13	13	14	14	13	13	14	14	16	16	16	16	16	16	19	18	19	20	21	22	25	3	0	2	0	1	2	3	2	8	7	5	11	7	5	7	5	8	11	5	15	15	6	18	11	11	14	21	24	38	18	45	15	25	25	28	23	28	18	34	33	25	35	36	38	19	35	30	50	40	28	34	51	44	49	53	50	40	51	52	57	52	59	62	59	59	64	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	2	3	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	3	3	1
68500	-425.801538471614549	-431.740735690699751	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686060906997456	1	-1	0	1	2	2	2	3	5	4	4	4	6	5	3	5	7	6	5	7	6	8	8	7	8	8	7	8	10	8	10	9	9	10	11	10	9	10	11	12	11	13	12	13	11	14	13	12	13	14	14	14	14	17	16	17	16	17	17	19	18	19	19	20	23	25	3	0	2	0	1	3	3	2	2	3	5	5	7	5	7	12	8	5	5	13	15	17	18	19	18	5	21	24	14	18	24	21	25	11	28	30	28	18	33	33	34	35	36	38	24	35	36	37	33	37	41	41	38	34	53	50	40	51	52	57	59	54	59	63	64	65	1	1	1	1	1	1	1	2	3	2	2	1	2	2	1	1	2	2	2	1	2	1	1	1	1	3	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	4	2	1	2	1	2	2	1	1	2	1	1	1
69000	-431.657669788177088	-437.596867007262290	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.606525757809155	2	-1	1	1	2	3	3	2	2	3	3	5	5	4	4	3	7	7	5	6	5	8	8	6	7	8	7	9	11	10	10	10	9	9	10	11	11	9	12	13	14	12	13	13	12	13	13	13	12	13	14	15	13	15	15	17	15	16	16	19	17	19	20	20	23	24	3	0	2	0	3	1	1	2	2	3	5	11	7	11	7	5	8	11	11	13	15	17	18	19	5	14	21	24	18	18	24	21	25	11	28	23	28	18	33	33	34	35	36	38	31	35	36	37	33	37	25	34	38	33	53	48	49	49	52	57	59	61	59	59	64	65	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	2	1	2	2	2	2	1	1	1	1	2	2	3	1	1	2	1	2	2	1	2	1	3	2	2	2	1	2	2	3	1	2	1	2	2	1	1	1
69500	-447.360318658069104	-453.299515877154306	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.735206076526278	1	0	3	1	2	2	3	2	4	4	4	4	5	5	4	5	5	8	4	6	6	6	8	7	8	9	8	8	12	10	12	9	10	9	10	10	11	11	13	13	14	13	12	12	12	14	14	14	13	13	13	14	13	15	14	16	14	17	17	16	16	19	21	19	23	25	2	0	1	0	1	1	1	2	3	6	5	5	7	11	7	12	8	5	5	13	15	8	24	5	11	14	21	24	34	23	19	27	19	5	28	23	28	18	25	34	51	35	23	38	24	35	43	31	34	37	33	34	18	39	38	48	49	51	61	57	52	52	62	41	62	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	2	2	1	1	1	1	4	1	4	3	1	1	1	2	2	2	1	2	2	1	3	1	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	2	1	2	2	1
70000	-435.249272446988243	-441.188469666073445	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686038608376877	1	-1	2	1	2	3	3	4	4	4	5	4	5	4	5	5	8	7	5	6	7	6	9	6	8	9	8	8	11	6	10	10	10	9	10	10	11	10	12	13	13	14	12	12	11	13	13	12	11	14	13	15	14	16	15	15	15	17	18	17	17	18	21	20	22	23	2	0	1	0	1	1	1	2	2	6	5	5	7	5	7	12	22	11	5	13	15	9	30	5	14	14	15	19	38	11	19	27	25	25	28	30	28	18	33	33	34	35	36	38	19	35	36	37	34	37	34	41	38	49	44	48	40	41	61	57	52	52	64	59	62	62	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	3	2	3	1	1	1	2	1	2	3	2	2	1	2	1	1	1	1	1	1	2	2
70500	-404.644292744026757	-410.583489963111958	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.791616989659003	1	0	2	1	3	3	2	2	4	4	5	4	4	5	4	5	6	5	5	6	5	7	8	6	7	9	6	9	11	9	11	9	9	10	11	11	10	10	12	12	13	14	12	12	11	13	13	13	13	13	14	14	14	16	15	16	17	16	17	18	16	18	21	20	22	24	2	0	1	0	3	1	1	2	8	3	5	5	7	5	7	12	8	5	5	13	15	17	11	19	5	14	21	24	38	23	19	27	25	5	28	23	28	18	33	33	34	35	23	38	24	35	43	28	40	37	25	41	44	49	53	48	40	41	41	57	51	51	59	59	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	3	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	4	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1
71000	-417.911906341766041	-423.851103560851243	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.792715227694949	1	0	2	1	3	2	3	3	4	4	5	4	4	4	4	5	6	7	4	7	5	8	9	7	7	9	8	9	12	9	11	9	9	8	11	10	11	11	12	12	13	14	11	12	12	12	14	13	13	14	13	14	14	16	16	15	16	16	16	17	18	18	20	20	22	24	2	0	2	0	3	1	1	2	3	3	5	5	7	5	7	12	9	11	5	13	15	17	18	19	11	14	21	24	38	18	24	27	25	11	28	23	28	24	25	33	34	35	36	38	28	35	36	37	40	37	25	41	44	34	38	37	49	34	52	57	52	58	59	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	3	1	1	5	2	2	1	4	1	1	3	1	2	1	1	1
71500	-416.397742308794477	-422.336939527879679	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639653019791069	1	0	2	0	2	2	3	3	5	4	4	4	5	4	4	5	6	6	5	7	6	7	8	6	7	8	8	8	11	7	10	10	9	9	11	10	10	10	12	12	12	12	11	12	9	14	13	11	13	13	13	13	15	16	15	16	16	17	15	17	16	18	20	20	22	24	2	0	1	0	1	1	1	2	3	3	5	5	7	5	3	12	8	5	5	7	15	17	30	19	11	14	21	19	25	18	24	27	25	11	28	30	28	18	33	33	34	35	36	38	24	35	36	37	25	37	34	41	44	40	44	48	49	52	52	57	51	61	52	62	64	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	3	1	2	1	2	2	2	2	2	3	1	1	2	1	2	1	1	1
72000	-413.594372788556313	-419.533570007641515	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700149501674417	0	-1	2	2	2	3	2	3	5	4	4	3	4	5	4	4	7	7	4	6	5	7	7	7	7	7	7	9	11	10	11	9	9	10	11	11	11	10	10	13	12	13	12	13	13	13	13	14	13	13	13	14	14	16	16	16	17	16	17	15	15	18	20	20	22	22	2	0	1	0	1	3	1	3	8	3	5	5	7	5	3	12	8	14	5	13	15	8	11	19	11	14	21	24	38	23	24	27	25	25	28	30	28	18	33	33	34	35	36	38	31	35	36	37	33	37	34	41	38	34	44	48	60	51	61	40	52	59	62	62	64	62	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	3	1	1	1	2	2	1	1	1	1	2	1	2
72500	-428.211330908791638	-434.150528127876839	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.776752297960154	0	-1	2	2	2	2	2	3	2	3	4	4	5	4	3	5	8	7	6	6	7	7	8	6	7	7	7	8	10	10	9	10	9	10	11	11	10	9	12	12	13	14	12	12	10	14	13	14	10	13	13	12	14	16	16	16	17	17	16	16	16	17	20	19	22	24	2	0	1	0	1	1	1	2	2	3	3	5	7	5	7	11	9	11	5	13	15	8	18	5	11	14	15	19	19	23	19	27	25	25	28	30	28	19	33	49	34	35	36	29	24	35	36	37	33	37	25	34	38	40	53	50	60	51	41	49	41	59	61	62	64	63	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	3	1	2	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2
73000	-434.595133091452908	-440.534330310538110	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638369214503790	1	0	2	1	2	3	2	4	4	5	5	4	5	4	4	5	8	7	5	6	6	7	9	7	6	9	7	8	12	10	11	9	8	9	11	11	10	10	10	12	12	14	12	12	13	13	14	12	14	13	12	13	14	15	16	15	16	18	16	18	15	17	20	21	20	24	2	0	1	0	1	3	1	2	2	7	5	5	7	5	7	12	8	5	5	13	15	8	25	19	5	14	21	19	38	23	24	27	25	18	28	23	28	25	25	33	34	35	30	38	24	35	36	37	33	37	34	34	44	39	53	50	49	51	61	49	52	59	59	61	62	64	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	3	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	1	3	2	1	1	2	2	1	2	1	2	2	1	2	2	1	2	2	1	2	4	2	2
73500	-445.228390158512809	-451.167587377598011	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658142813185090	0	-2	1	0	2	3	1	2	4	3	5	3	5	4	4	5	8	8	5	6	7	7	9	6	6	7	8	9	12	9	10	10	10	10	11	10	10	10	12	13	13	13	11	12	11	14	13	13	13	11	12	14	13	16	15	15	15	18	16	18	17	19	21	21	23	22	2	0	1	0	1	3	1	2	8	1	5	5	15	5	7	12	22	5	5	13	7	8	18	12	11	11	15	19	34	25	19	27	25	11	28	23	28	18	33	33	34	28	36	38	24	35	30	37	33	37	34	34	38	33	53	48	40	51	52	57	52	52	59	62	62	64	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	1	1	3	3	1	1	1	1	2	2	1	2	3	1	3	3	1	1	1	1	1	2	2	3	1	1	2	2	2	2	2	1	1	2	2	3	1	1	1	2	1	1	2	3	3	2	2	1
74000	-411.204300704914829	-417.143497924000030	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692822572127515	1	0	2	1	2	3	2	2	5	4	5	4	5	4	4	4	7	6	6	7	6	6	8	7	6	8	5	9	10	8	11	9	9	10	11	10	11	10	12	13	12	14	12	12	11	14	13	14	13	13	13	14	14	17	15	17	16	17	17	16	16	19	19	20	21	25	2	0	1	0	1	1	1	2	2	3	5	5	7	5	7	5	22	5	5	13	27	9	18	19	11	18	15	24	11	18	24	27	25	25	28	30	28	18	34	33	34	35	36	29	24	35	36	37	33	37	34	41	44	49	53	48	40	34	41	40	34	58	59	59	62	65	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	2	3	3	1	2	1	2	2	1	2
74500	-443.773572917152876	-449.712770136238078	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.604876207204605	1	-1	2	2	2	3	2	3	4	4	4	5	5	4	4	4	5	5	6	6	7	7	7	7	6	7	8	8	8	9	9	9	9	9	10	10	10	10	12	11	13	13	13	13	12	12	12	13	13	14	12	14	13	16	14	16	15	17	14	17	16	18	18	21	23	24	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	5	9	5	5	13	15	17	18	12	11	14	21	19	18	23	12	21	25	12	28	30	28	29	34	33	25	35	36	38	24	35	30	37	40	48	34	34	38	40	53	48	40	51	34	40	52	61	52	62	59	59	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	3	2	4	1	2	3	1	5	5
75000	-425.403703754835192	-431.342900973920393	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.806752516516345	2	0	1	1	2	3	2	3	4	4	5	5	4	4	4	4	7	7	4	7	6	6	6	7	8	8	7	8	8	8	11	9	10	10	11	10	10	10	12	12	14	13	13	13	10	13	12	12	13	13	13	14	15	15	15	17	16	16	17	18	15	17	20	19	21	23	3	0	2	0	3	1	3	2	2	1	5	5	7	5	7	5	22	14	5	13	15	8	5	19	14	11	15	24	18	23	11	27	25	11	28	30	28	29	33	33	34	35	36	38	24	35	36	28	40	37	34	25	38	40	44	48	49	51	61	54	41	61	59	62	63	65	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	3	1	1	1
75500	-419.324895267382658	-425.264092486467860	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.812394626849257	2	0	1	1	2	2	2	3	5	3	5	4	6	5	4	5	6	7	5	7	7	8	7	6	7	9	8	9	9	9	11	9	10	9	11	10	11	11	12	13	12	13	12	12	12	13	12	14	12	13	14	14	14	16	15	16	16	16	16	19	16	18	21	20	23	23	3	0	2	0	3	3	3	6	2	3	5	5	7	5	7	12	8	5	5	13	15	8	11	11	11	11	21	24	18	23	19	27	25	25	28	30	28	29	33	33	25	35	36	29	24	35	36	37	33	28	41	41	44	33	53	48	33	51	52	57	52	59	62	62	63	63	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	4	1	1	2	2	2	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1
76000	-405.924916978930412	-411.864114198015614	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715191213292179	2	0	1	0	2	2	2	1	4	3	5	3	5	5	3	5	8	7	6	7	6	7	9	7	7	8	8	9	10	10	11	9	10	9	11	11	11	11	12	12	13	13	12	12	13	13	13	12	14	13	14	15	14	16	16	16	15	17	17	18	18	19	20	19	22	24	3	0	2	0	3	3	3	2	2	3	12	5	7	5	7	12	22	5	5	13	15	8	18	11	11	14	21	24	18	23	24	27	25	5	28	30	28	29	33	33	34	35	36	38	24	35	36	37	40	37	34	34	44	33	53	50	49	41	52	49	52	59	64	59	63	65	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	4	1	1	1	2	1	3	1	1	1	2	1	1
76500	-412.115885598242585	-418.055082817327786	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.815625165825768	1	-1	0	1	2	2	2	3	4	4	4	3	4	4	4	4	5	7	5	6	6	7	8	7	7	7	7	8	9	9	11	9	10	9	11	10	11	10	12	12	14	13	12	13	10	13	14	13	13	12	11	15	14	16	16	16	17	17	15	18	18	19	19	21	23	24	3	0	2	0	3	3	1	1	8	6	5	5	7	5	7	12	8	11	11	13	15	17	11	19	11	14	21	19	18	18	24	27	25	11	28	23	28	29	33	33	34	35	36	38	24	35	43	37	33	37	25	33	44	49	44	48	49	51	41	54	52	59	59	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	1	4	1	1	2	2	2	1	1	1
