step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
36500	-488.184638483875290	-486.516370524659465	-1.668267959215800	0.000189806771514	0.000040582404405	0.213809044227518	0.722627129161996	0	3	2	4	2	4	3	3	4	5	9	6	8	10	10	8	8	10	11	11	11	9	12	11	12	11	10	13	12	11	13	14	13	12	16	13	13	13	15	15	15	15	14	14	14	15	15	17	16	17	18	17	18	17	17	18	18	16	18	18	21	21	19	19	19	21	21	20	19	21	21	24	21	21	21	23	23	23	23	22	25	24	24	24	23	28	26	0	1	1	2	1	2	1	3	7	2	6	6	12	9	2	12	12	10	18	18	11	13	21	22	20	13	17	30	14	15	13	23	13	21	43	34	34	14	0	36	22	28	15	15	26	36	44	42	44	19	44	49	43	18	44	41	44	44	52	44	69	35	48	52	57	56	65	51	52	57	46	69	45	65	57	64	67	51	70	68	73	67	66	64	68	80	0	1	2	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	4	1	1	2	1	1	1	2	1	3	2	1	2	3	1	2	2	1	1	2	1	3	1	1	1	2	1	2	1	1	3	4	4	1	2	2	1	2	1	1	2	1	1	2	1	4	1
37000	-519.878507751700454	-518.220840362143690	-1.657667389556784	0.000186478874449	0.000040556362238	0.217485022677000	0.531889189265328	-1	4	1	3	1	6	3	4	6	8	10	7	9	8	10	6	9	12	9	10	12	9	13	13	12	11	12	12	11	10	12	15	12	13	14	13	13	13	16	12	14	15	15	12	12	14	15	16	17	18	18	17	18	17	17	18	18	15	17	19	18	20	19	20	18	20	23	20	21	20	22	23	21	22	22	22	21	24	22	22	23	25	25	23	23	28	28	0	1	1	1	1	2	1	1	4	1	6	6	6	9	3	1	16	11	2	10	6	12	31	9	15	22	14	14	17	7	19	16	22	26	21	13	31	31	0	13	33	38	44	19	26	25	34	33	27	46	52	44	43	25	19	26	59	27	58	21	55	50	55	52	36	65	80	43	61	50	53	69	27	69	64	55	65	66	61	62	73	71	71	65	68	69	0	1	3	1	2	1	1	2	2	1	3	3	1	1	2	3	4	1	1	3	1	4	1	1	5	1	1	2	2	1	4	2	4	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	3	1	3	4	3	1	1	1	3	1	1	1	2	2	1	1	3	2	1	2	1	4	1	1	2	1	2	2	1	1	1	1	2	1	3	1
37500	-533.362874973483599	-531.713561856524507	-1.649313116959099	0.000246735710882	0.000054398823673	0.220474058979332	0.623485578596417	0	1	2	1	2	4	3	3	5	7	9	7	8	10	10	7	9	11	10	12	12	9	13	12	11	12	12	10	11	11	12	14	11	14	14	14	12	13	15	13	12	13	14	13	14	16	14	14	16	18	19	18	18	16	16	19	17	17	19	18	21	17	19	18	20	20	22	20	21	21	21	24	21	20	21	22	22	22	22	22	24	24	24	23	22	27	28	0	1	1	1	1	2	4	2	7	9	12	6	10	10	16	3	10	8	11	28	30	12	21	25	10	22	11	11	19	22	12	33	22	41	31	25	17	18	0	37	16	13	11	27	12	35	25	26	38	29	18	42	57	36	43	49	19	44	57	46	52	20	57	58	53	60	68	60	64	36	50	69	49	56	43	66	74	68	69	50	71	84	79	69	51	61	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	4	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	3	2	1	4	1	1	1	1	4	4	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	3	2	1	2	1	3	1	1	2	1	2	1	1	1	2	2	3	1
38000	-511.653488671574962	-510.043787070802182	-1.609701600772787	0.000224010621899	0.000052842230419	0.235891628578801	0.572720275723688	0	3	1	3	2	5	4	3	5	8	9	7	9	9	9	8	7	10	10	12	12	10	13	13	10	11	13	12	12	11	13	15	12	14	15	14	14	13	16	14	14	13	14	13	13	16	16	17	16	17	19	17	18	18	17	18	16	18	19	18	17	20	20	20	19	22	22	20	21	20	19	23	20	21	21	22	24	22	22	22	23	25	25	22	24	27	26	0	1	1	1	1	4	4	3	7	7	12	6	17	16	12	7	6	9	14	25	12	15	22	30	14	15	19	22	25	10	13	34	16	31	27	21	21	15	0	28	33	15	13	17	16	35	37	45	43	14	60	17	57	35	18	47	44	47	49	43	16	14	58	59	57	68	71	55	53	58	48	69	34	56	59	70	66	50	59	56	84	72	70	63	72	52	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	3	1	4	1	4	1	2	4	1	1	1	2	3	4	6	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	3	1	2	1	1	3	2	1	5	1
38500	-557.190261477302670	-555.449093580821000	-1.741167896481633	0.000191213692002	0.000036623330254	0.191530898601345	0.599105045949404	0	4	2	4	1	6	3	3	4	6	9	7	9	9	9	7	8	11	11	10	12	10	12	12	11	11	13	12	12	11	11	14	13	13	14	14	13	13	15	14	15	14	14	13	13	16	15	16	17	17	19	16	18	15	15	18	18	18	17	19	21	20	20	19	19	22	19	19	19	20	21	23	21	21	22	22	24	23	21	21	25	25	24	23	23	26	27	0	5	1	1	1	2	1	5	7	9	6	6	12	8	2	9	5	7	12	7	12	6	22	20	17	22	30	20	15	9	12	21	13	31	23	27	11	11	0	21	22	21	16	13	19	39	15	42	55	54	47	44	44	14	44	39	27	52	52	44	67	30	65	35	35	70	50	49	53	57	69	71	52	50	49	67	66	11	69	64	76	43	65	49	76	71	0	1	1	1	2	1	2	1	1	1	1	3	1	1	2	3	1	2	2	2	2	2	2	1	1	1	1	2	1	1	4	2	1	1	1	1	1	2	2	1	1	1	1	4	2	1	1	2	1	1	2	3	2	2	2	2	2	2	1	1	3	1	5	1	2	2	1	2	1	1	1	1	2	3	2	2	1	1	7	2	1	1	4	2	3	1	2	1
39000	-535.431268417016327	-533.902860201894555	-1.528408215121753	0.000217537770827	0.000060112529035	0.276331456403173	0.642091307621952	-1	3	1	3	2	5	2	4	6	8	10	8	9	6	10	8	9	10	10	11	13	10	12	12	11	11	12	12	12	11	13	14	13	14	14	13	13	14	16	14	15	14	13	12	13	16	16	16	16	16	18	17	17	17	16	18	18	17	19	19	19	20	20	20	20	22	23	21	20	21	21	23	20	21	22	22	24	24	22	22	24	25	23	24	23	26	28	0	1	1	7	1	2	1	7	7	14	16	6	10	5	16	8	8	10	16	14	11	12	19	25	13	22	26	26	14	6	26	23	23	12	29	30	23	24	0	16	15	13	13	17	26	29	27	30	44	28	55	15	19	13	43	46	46	46	49	55	44	38	39	57	36	73	59	60	52	51	57	69	49	69	59	60	66	60	46	71	63	81	48	80	62	52	0	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	2	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	1	1	1	3	4	2	2	1	1	2	2	1	1	2	1	2	2	3	1	1	1	1	2	1	4	3	2	1	4	1	2	1	1	2	1	2	2	1	2	1	1	3	3	1	2	1	2	1	2	4	1
39500	-493.915332184672650	-492.260466325053244	-1.654865859619387	0.000189820156820	0.000041471545817	0.218478092693673	0.580749104436258	-1	3	1	3	2	5	3	4	5	6	10	8	7	9	9	7	8	11	10	10	12	9	12	11	11	12	12	13	12	12	12	15	12	13	15	13	13	14	15	14	14	14	15	13	14	16	16	16	16	17	18	18	18	18	17	19	18	17	18	20	20	19	20	19	19	22	23	19	19	21	22	22	21	21	22	23	24	23	22	21	24	26	25	24	21	27	27	0	1	1	1	1	2	1	7	4	4	12	6	9	10	8	10	7	13	17	10	12	12	17	15	14	14	19	30	19	14	12	23	12	12	31	29	22	13	0	23	33	33	44	11	33	31	28	30	43	28	44	49	19	38	44	57	49	44	49	68	49	50	54	49	53	53	65	55	57	64	80	56	60	54	59	51	67	66	56	60	78	69	84	64	69	67	0	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	2	1	2	1	1	1	2	3	1	2	3	1	1	1	4	1	1	1	1	2	1	1	3	2	2	1	1	3	1	3	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1
40000	-537.942005082242076	-536.211820544346551	-1.730184537895533	0.000205530029289	0.000039994536286	0.194592179179036	0.507382069320843	-1	3	1	2	2	5	3	3	6	7	10	7	8	9	10	7	8	11	11	12	12	8	12	13	10	11	12	12	12	11	12	15	12	13	16	14	13	14	15	13	13	14	14	12	14	14	16	16	16	17	18	17	19	17	17	18	18	17	19	19	20	21	21	19	20	21	20	20	20	21	21	24	21	20	21	22	24	23	22	22	25	25	24	24	23	26	27	0	1	1	1	3	2	4	3	3	1	2	6	9	6	6	8	16	16	9	11	15	8	16	11	10	16	22	26	4	11	17	12	6	26	40	18	8	26	0	26	33	24	44	11	33	40	21	42	37	18	52	30	11	15	29	34	58	49	49	57	52	11	59	49	59	68	51	56	57	61	49	79	42	42	57	55	67	66	64	55	80	54	74	70	66	79	0	1	2	2	2	1	1	1	1	3	3	3	1	1	3	3	1	1	2	3	2	2	3	3	1	2	2	2	1	5	1	2	3	3	1	2	1	5	1	1	2	1	1	1	1	1	1	2	2	1	3	1	4	5	3	1	3	1	1	1	1	1	5	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	1	1	2	1	4	2	2	1	2	1
40500	-498.058856490267829	-496.357236962326510	-1.701619527941299	0.000184162267683	0.000037387928996	0.203016228386081	0.685435255475156	0	2	1	2	2	5	3	4	6	4	10	7	7	10	9	8	7	11	10	11	13	10	12	12	12	12	11	12	13	12	12	14	14	13	15	12	12	13	15	14	13	14	14	14	12	16	15	16	16	18	18	17	18	17	18	18	19	18	19	20	21	19	20	20	20	21	20	20	19	21	20	23	21	22	20	21	23	23	20	21	24	22	24	23	22	27	27	0	1	1	1	1	2	1	1	10	4	15	6	10	10	6	9	8	10	16	13	36	15	22	19	14	19	14	17	13	14	22	17	36	6	38	11	14	27	0	23	26	41	36	28	22	40	23	41	43	37	52	35	36	27	28	21	52	43	52	44	58	34	62	53	53	68	34	51	49	71	52	69	59	48	59	48	68	66	56	50	77	60	85	65	59	56	0	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	4	1	2	1	1	1	1	1	1	1	3	2	1	1	3	1	4	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	4	1	1	2	3	4	4	1	2	1	3	1	3	1	2	1	1	3	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	3	1
41000	-478.429962311559336	-476.928260496578048	-1.501701814981279	0.000193232804072	0.000056707501800	0.293467261275650	0.661935741624804	0	3	2	4	1	6	3	3	5	8	10	7	8	6	9	7	7	12	11	11	12	9	12	13	12	11	12	11	12	10	11	14	12	13	15	14	14	13	14	15	14	14	14	12	13	16	16	16	15	17	17	17	18	16	16	19	18	18	18	19	21	21	20	19	18	21	22	20	20	19	20	22	21	20	21	22	23	23	22	23	25	26	24	24	23	26	26	0	1	1	1	1	4	1	5	7	17	16	6	7	7	17	14	9	28	22	4	28	12	17	20	30	12	15	11	20	12	22	15	12	26	39	44	25	10	0	45	30	28	44	28	33	24	43	31	11	37	44	36	55	24	44	50	49	43	49	49	53	50	53	49	49	68	52	51	49	16	57	69	58	51	63	74	66	66	71	61	78	85	85	75	75	67	0	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	2	1	3	1	2	1	1	3	2	2	6	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1
41500	-486.275380001008784	-484.847458061375050	-1.427921939633722	0.000169928391909	0.000061251924220	0.360457269866513	0.665739637628653	0	4	2	3	3	6	3	4	5	7	10	7	8	9	9	8	7	12	10	10	11	8	13	12	11	10	11	12	12	10	12	14	13	13	15	12	13	14	15	14	13	13	14	12	13	16	15	16	16	17	18	16	19	18	17	19	18	17	19	17	20	19	20	18	19	20	21	19	18	19	21	23	21	21	21	22	24	23	22	23	24	26	23	22	23	27	25	0	1	1	1	1	8	1	7	7	9	6	5	9	4	13	2	9	30	6	13	22	12	11	21	20	12	14	21	27	10	22	21	22	31	33	30	20	20	0	42	15	24	11	11	15	43	42	42	44	20	60	35	44	30	44	64	36	49	52	28	69	50	53	52	55	68	55	51	52	49	62	74	60	59	59	46	68	66	69	73	80	60	84	63	62	79	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	3	4	1	1	3	4	3	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	2	1
42000	-541.784346596402202	-539.681489788099270	-2.102856808302952	0.000257596128144	0.000032012401074	0.124273611191964	0.629595804376968	0	3	2	3	3	5	4	4	6	7	10	7	8	8	9	7	8	11	9	10	12	9	12	12	12	11	13	12	12	11	13	15	13	12	14	11	13	14	14	14	14	15	14	13	12	15	16	16	15	17	18	16	17	17	17	18	19	17	18	20	18	19	20	18	19	21	23	19	18	19	20	23	21	20	22	22	24	24	22	22	24	25	23	23	23	25	26	0	1	1	1	1	2	4	4	7	4	16	6	8	4	4	6	5	8	13	17	30	12	22	26	10	22	26	20	10	22	24	21	22	13	31	17	29	37	0	45	31	31	30	14	26	27	29	31	23	38	19	35	52	15	46	48	49	46	43	51	44	46	47	52	53	55	79	55	52	33	50	70	51	64	70	22	79	85	69	40	66	72	75	52	66	51	0	1	2	1	1	2	1	1	1	1	2	1	1	1	3	4	1	2	2	1	1	1	2	2	1	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	2	3	1	1	4	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	4	2	3	1	1	1	5	1	1	2	3	1	1	1	5	1	3	1
42500	-586.970994495618015	-585.297165507982754	-1.673828987635221	0.000217929250078	0.000046185843789	0.211930448862610	0.516710880252124	-1	3	2	4	2	5	2	4	6	5	9	6	8	9	9	7	9	11	9	11	11	9	11	11	11	11	12	11	11	9	11	14	14	14	16	14	13	12	14	14	13	14	13	13	14	15	15	16	15	18	19	17	16	16	15	16	19	17	18	19	20	20	21	20	19	22	22	20	19	21	20	23	22	21	22	22	22	23	23	22	24	25	23	23	24	26	28	0	1	1	3	1	2	1	2	7	7	4	5	9	3	8	4	6	13	9	13	9	6	6	15	4	30	21	8	15	16	22	17	27	12	42	43	24	25	0	23	31	19	17	11	12	31	33	34	25	44	34	43	23	38	15	42	53	44	53	55	69	20	59	49	15	58	61	46	53	64	55	61	53	57	57	71	28	52	61	35	73	84	60	76	68	79	0	1	1	1	1	2	1	2	1	2	2	2	2	1	3	2	1	2	1	1	2	1	2	3	1	4	1	1	3	1	1	1	2	2	4	1	1	1	1	1	1	1	3	2	2	5	2	1	1	1	3	3	3	2	2	2	1	1	2	1	3	1	3	1	4	8	2	1	2	1	1	2	2	3	1	1	1	5	3	2	2	1	1	1	1	3	1	1
43000	-454.451801157598652	-452.816936603640499	-1.634864553958126	0.000177121772779	0.000040002616972	0.225848106331276	0.769816134680560	0	3	2	2	1	6	3	4	5	6	10	7	8	8	9	7	8	11	11	10	11	9	11	13	10	12	12	11	13	11	13	14	13	13	15	12	13	13	15	14	13	14	14	14	13	14	16	17	16	16	18	17	18	18	17	18	19	18	18	19	20	20	20	19	18	21	22	20	20	19	21	23	21	20	20	22	23	23	23	22	23	25	24	22	22	27	28	0	1	1	1	1	2	4	2	7	4	2	6	10	10	12	4	9	10	25	16	16	12	12	25	16	15	21	15	30	25	23	26	21	30	11	19	36	11	0	31	30	26	16	11	23	36	37	31	44	28	55	49	49	24	44	43	52	11	49	51	64	54	51	52	43	68	75	56	53	54	63	58	57	65	56	61	60	66	61	69	49	79	73	63	69	79	0	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	3	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1
43500	-498.246751525393563	-496.553226632732958	-1.693524892660583	0.000155077780336	0.000031873888905	0.205534853770807	0.630546715372676	-1	3	2	3	0	6	3	3	6	7	8	7	9	9	9	7	8	10	11	11	12	10	11	12	11	11	12	12	13	10	12	14	13	12	16	13	13	13	14	14	14	15	14	13	13	15	15	17	15	18	17	16	18	18	18	17	19	17	19	19	20	20	20	20	19	20	22	21	20	20	22	23	20	21	21	22	22	23	20	22	24	24	23	24	23	26	27	0	1	1	1	1	7	1	5	4	1	6	6	12	4	6	8	10	9	14	16	22	12	12	22	18	30	14	13	25	16	22	22	21	6	26	17	26	20	0	28	28	21	15	11	26	39	43	28	44	16	44	30	37	16	52	49	47	44	49	51	57	27	65	59	47	52	48	66	52	55	73	69	29	73	65	62	66	68	59	64	74	78	68	65	56	57	0	1	2	1	2	1	1	2	1	1	6	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	4	3	1	1	1	1	1	2	2	2	1	1	1	2	1	5	2	3	2	4	1	1	2	3	3	1	1	3	1	1	2	2	3	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	2	2	3	4	1
44000	-482.424807824919071	-480.910945871479157	-1.513861953439914	0.000157335780290	0.000044896009877	0.285351556995491	0.715052300080923	-1	2	0	2	3	6	3	4	5	8	8	7	8	8	10	7	9	11	10	9	12	10	11	12	11	11	12	12	13	11	10	11	13	12	15	14	12	13	15	15	14	13	14	10	14	15	16	13	16	15	18	18	19	17	16	17	18	18	19	19	20	20	20	19	19	20	23	20	20	20	21	22	21	21	22	22	24	22	22	22	25	24	24	24	22	28	27	0	1	1	1	1	8	4	4	7	2	6	6	6	8	14	8	5	14	11	10	23	12	31	15	20	17	22	44	25	13	12	19	23	13	15	37	30	30	0	27	26	21	44	16	12	32	44	26	24	15	55	49	58	50	28	46	28	49	52	55	49	54	35	52	38	43	76	55	35	58	51	69	63	59	57	62	78	66	74	62	67	85	69	57	70	69	0	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	3	2	3	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	3	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	4	1	4	1
44500	-514.491195977829989	-512.825780553543495	-1.665415424286503	0.000143250556281	0.000030768182052	0.214785777104816	0.589835073205741	-1	3	1	3	3	5	4	3	6	7	9	7	8	9	10	8	8	11	11	11	12	9	12	12	11	11	12	13	13	10	12	14	13	12	15	13	13	13	15	15	14	14	14	13	14	15	15	15	16	18	18	17	18	16	16	18	18	16	17	18	21	20	20	20	19	21	21	20	20	17	20	23	21	19	20	22	22	23	22	21	24	25	24	22	22	27	28	0	1	1	1	1	2	1	3	1	7	6	6	7	2	17	12	6	10	11	7	12	12	17	30	10	16	22	18	13	16	22	16	16	26	44	12	27	15	0	33	31	33	11	15	15	42	24	15	44	28	55	44	70	24	43	35	24	21	49	43	53	13	57	56	58	43	70	43	57	36	50	80	74	32	57	80	51	71	69	63	84	66	84	63	50	79	0	1	2	1	2	1	1	2	1	3	1	2	2	2	3	1	1	3	2	1	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	1	3	1	2	1	1	1	1	3	2	3	1	1	3	1	3	1	2	1	2	1	3	2	2	1	2	2	6	1	2	1	6	2	2	1	3	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	4	1
45000	-547.816890318569563	-546.005490796619597	-1.811399521950003	0.000228223910206	0.000039695016779	0.173930140549955	0.598373229961310	0	4	1	3	2	6	4	4	5	7	9	8	9	8	9	8	8	12	11	12	13	9	12	12	10	11	12	10	13	11	12	15	12	13	14	12	12	13	14	14	14	14	13	13	13	16	14	16	16	17	17	18	18	17	16	17	18	18	17	19	21	17	21	19	20	19	22	20	20	20	22	22	20	20	20	21	24	22	23	21	25	26	25	23	23	27	27	0	1	1	1	1	2	4	1	7	9	12	2	4	7	14	6	10	25	7	19	33	12	2	13	14	22	11	10	18	12	30	21	11	33	45	17	10	19	0	45	24	26	11	11	23	45	25	45	43	14	38	35	44	35	44	37	49	44	44	59	49	38	66	44	38	44	49	55	57	62	68	56	52	58	52	49	11	68	69	66	85	71	78	75	44	72	0	1	2	1	2	1	1	1	2	1	1	1	2	3	3	1	1	1	1	3	1	1	1	3	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	2	2	2	1	4	2	3	2	2	2	3	1	3	2	1	2	3	1	2	4	3	2	2	1	2	1	3	1	2	1	3	5	1	1	1	1	2	2	2	4	4	1
45500	-533.199880950428565	-531.676253865579611	-1.523627084848900	0.000205620548988	0.000057413317960	0.279219748427851	0.645952805907252	-1	4	2	3	2	5	4	4	6	8	8	7	8	10	9	8	9	12	11	12	12	10	12	12	11	11	12	13	12	12	11	15	14	13	16	12	13	13	14	15	15	15	15	12	13	15	15	15	17	18	19	16	18	18	17	19	19	18	18	19	20	19	21	20	19	21	22	21	21	20	21	23	19	20	21	22	23	24	22	22	25	24	24	24	23	26	27	0	3	1	3	1	2	4	3	7	4	6	2	6	15	9	3	2	13	8	15	12	6	6	14	17	22	14	29	15	25	16	23	31	19	10	10	24	14	0	33	23	33	15	19	26	24	27	31	46	18	55	30	44	18	43	54	53	36	49	52	65	43	62	58	49	70	54	65	74	60	51	53	26	59	58	68	66	55	57	63	62	76	75	75	74	82	0	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	2	2	3	1	2	2	3	1	1	1	1	1	2	1	2	1	1	2	3	2	1	2	1	1	1	1	3	1	1	2	1	2	1	3	2	2	3	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	4	1	1	3	1	3	1	1	1	1
46000	-558.575828209086467	-556.968675065988350	-1.607153143098138	0.000222188565689	0.000052650227241	0.236961911507676	0.635440313578897	-1	3	1	3	1	5	3	3	5	8	10	7	8	7	9	7	8	12	10	10	12	9	12	12	11	12	12	12	11	11	11	14	13	13	16	14	13	13	15	14	15	14	13	13	13	15	15	16	16	18	16	18	18	17	18	18	18	16	17	19	21	20	20	19	20	22	22	21	21	20	21	22	21	20	21	22	23	22	22	22	25	26	22	23	23	27	26	0	3	1	1	1	2	1	3	7	12	22	8	8	4	12	9	9	25	16	4	19	12	22	19	17	19	31	11	10	12	22	23	31	31	42	27	25	28	0	27	31	11	11	15	12	24	25	28	44	29	43	24	35	25	51	47	49	37	11	55	47	50	33	57	24	70	64	74	35	19	48	74	34	52	57	71	60	60	63	74	72	80	57	75	46	61	0	1	1	1	2	2	1	2	1	1	1	1	3	2	2	2	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	2	2	2	3	2	1	3	1	4	1	2	1	1	1	1	3	1	3	1	3	1	5	1	1	1	3	3	2	1	3	1	2	1	2	2	1	1	2	2	3	1	4	2	1
46500	-527.186959176906612	-525.355285770328123	-1.831673406578535	0.000229857662839	0.000038937433316	0.169398021518075	0.629633820669956	-1	3	1	3	2	4	3	4	4	8	10	7	9	9	10	7	8	11	10	12	11	10	13	12	11	12	12	12	12	11	11	14	14	12	16	14	14	13	16	15	14	15	14	14	13	15	15	16	17	17	18	16	18	17	17	17	19	17	18	20	20	20	20	18	19	18	21	20	21	20	21	24	21	21	21	20	22	22	21	22	25	23	24	21	23	27	27	0	1	1	3	1	2	1	5	4	4	6	6	16	7	12	9	6	9	5	14	11	12	28	14	14	2	15	21	25	13	17	28	23	11	23	20	34	31	0	45	15	22	17	15	31	34	24	37	52	20	55	44	19	14	11	31	24	52	43	49	52	46	56	52	27	18	65	44	49	47	61	61	64	49	43	44	71	71	57	70	59	61	79	76	78	73	0	1	1	1	1	1	1	2	1	1	3	2	2	1	2	1	1	2	4	3	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	3	1	1	4	3	3	2	4	1	2	1	3	2	1	1	3	4	1	2	1	2	1	1	2	1	4	2	1	1	1	1	5	1	1	1	1	3	1
