step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5000	-550.756466602609635	-549.283452308462074	-1.473014294147528	0.000016411492769	0.000016904348320	1.030031122573813	0.654978298363103	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	2	3	4	4	2	4	4	4	4	4	4	5	4	2	5	5	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	5	6	7	6	8	5	6	8	5	7	8	8	8	7	8	7	7	7	8	8	8	8	11	7	8	9	10	9	11	9	9	9	8	9	12	10	10	11	11	12	11	11	11	12	11	12	13	14	14	15	15	16	16	15	15	17	15	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	4	29	6	11	3	11	5	13	13	38	14	16	16	9	10	14	18	18	20	43	22	23	6	26	54	29	18	11	25	57	26	30	33	20	37	39	54	66	26	24	45	26	45	46	72	49	40	52	52	52	52	43	28	32	50	58	47	65	54	82	35	69	60	73	73	47	66	76	78	80	82	76	82	35	67	85	86	76	91	77	75	95	93	96	97	105	93	93	98	97	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	3	1	1	1	1	1	1	1	2	3	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	3	1	1	2	1	1	2	1	3	1	1	1	3	2	2	1	2	2
5500	-532.887500848408308	-531.490682947355822	-1.396817901052506	0.000025949216796	0.000020676246818	0.796796565404663	0.675363909841309	0	1	1	1	2	2	2	2	1	3	3	4	3	3	3	3	3	4	4	2	4	3	4	4	4	4	5	5	2	5	5	5	5	5	8	5	5	3	5	6	3	7	7	6	6	6	6	6	5	6	7	6	8	5	7	8	5	7	8	8	8	7	8	7	7	7	9	7	7	8	11	7	8	9	9	9	11	9	9	9	10	10	12	10	10	10	11	12	11	11	11	12	11	12	13	12	14	15	15	16	16	15	16	17	15	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	9	29	6	11	3	11	5	13	13	38	14	16	16	9	10	14	18	18	20	20	22	23	6	26	54	29	18	34	24	57	26	30	33	20	37	26	54	66	26	13	45	26	45	46	72	49	40	52	52	52	52	35	16	32	37	45	47	65	63	66	35	69	72	73	73	47	66	76	78	80	75	67	66	43	76	85	86	35	85	77	82	95	93	96	97	105	93	93	103	97	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	3	2	1	1	2	1	2	1	2	1	1	1	1	3	2	2	3	1	1	1	2	1	3	1	1	1	3	2	2	1	1	1	2	4	3	1	1	2	1	2	1	2	1	2	2	2	1	3	2	1	1	2	2
6000	-489.045454607826173	-487.683782404624878	-1.361672203201316	0.000051905747197	0.000028097796218	0.541323412832122	0.695671349060440	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	3	3	4	4	2	4	4	4	4	4	4	5	5	2	5	5	5	5	5	7	5	5	3	5	6	5	7	7	5	6	7	6	6	6	6	7	6	8	5	7	8	5	7	7	8	8	7	8	7	7	7	9	8	8	8	11	8	8	9	10	9	11	9	9	9	9	10	12	10	10	8	11	13	11	11	11	12	13	12	13	11	14	14	15	16	16	16	15	17	15	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	9	29	6	11	3	11	5	13	13	38	14	16	16	9	10	14	18	18	20	20	22	23	6	26	54	29	18	34	38	57	26	30	33	34	37	39	54	65	26	24	58	26	45	31	30	49	40	52	52	40	52	43	28	32	37	58	30	65	63	66	20	69	72	73	73	47	66	67	81	80	66	76	82	11	67	85	86	83	85	77	75	95	93	96	97	105	98	93	98	97	102	105	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	2	3	2	3	4	2	1	1	2	2	3	1	1	1	3	2	2	1	1	1	1	2	5	2	1	2	1	2	2	1	1	1	2	2	1	2	2	2	1	1	3
6500	-453.078951040185132	-451.363346594862264	-1.715604445322857	0.000084426498270	0.000016784407709	0.198804973003285	0.736491029914576	0	1	1	1	2	2	2	2	1	3	3	4	3	3	3	3	3	4	4	2	4	4	4	4	4	4	5	5	2	5	4	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	6	6	8	5	7	8	5	7	8	8	8	7	8	7	7	7	9	8	7	8	11	7	8	9	9	9	11	9	9	9	8	9	11	10	10	11	10	13	11	9	11	11	14	11	13	12	12	15	13	14	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	9	29	6	11	3	11	5	13	13	38	14	16	16	9	10	14	18	18	21	43	22	23	6	26	54	29	18	34	25	57	26	30	33	34	37	39	54	65	26	24	46	26	45	46	72	49	52	52	52	40	40	35	27	32	50	58	47	65	63	66	35	69	60	73	73	47	66	67	72	80	66	76	82	35	35	85	75	83	85	97	86	77	76	96	95	100	98	93	103	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	1	1	2	1	3	1	1	1	1	2	2	2	1	2	1	2	3	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	2
7000	-466.783491465167344	-465.248711712736281	-1.534779752431062	0.000085136022682	0.000023207304574	0.272590894458119	0.652984685172033	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	3	3	4	4	2	4	4	4	4	4	4	5	5	2	5	4	5	5	5	8	5	5	3	5	6	5	7	7	6	5	7	6	6	6	6	7	6	8	5	7	8	7	7	8	6	8	7	8	7	7	7	8	7	8	8	11	8	8	9	10	9	11	9	9	9	10	10	12	10	10	11	11	13	11	11	11	12	13	12	13	13	14	15	13	15	16	16	16	15	18	17	18	0	1	1	1	2	2	2	3	1	3	20	5	6	7	8	9	29	6	11	3	11	5	13	13	38	14	16	16	9	10	14	18	18	20	49	22	23	6	26	54	29	32	34	25	26	26	30	33	34	37	39	54	65	26	24	57	26	45	46	30	49	40	40	52	40	52	11	16	32	37	57	47	65	63	66	35	69	30	73	73	47	66	76	78	80	65	67	75	76	76	85	86	83	85	69	75	95	83	75	97	100	93	93	93	101	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	3	3	2	2	1	2	1	1	2	1	3	3	1	1	3	2	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	3	2	1	1	2	2	2	2	1	2
7500	-457.041271965700844	-455.473620872698177	-1.567651093002688	0.000087335667182	0.000022271887513	0.255014797862362	0.651532216069890	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	8	6	6	8	7	6	8	7	8	6	8	7	7	7	8	7	8	7	8	8	8	9	10	9	10	9	9	9	10	10	12	10	10	11	10	13	11	9	11	12	14	12	13	13	14	14	15	15	16	16	15	16	17	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	34	22	23	6	26	52	29	32	20	25	26	26	30	33	20	37	39	26	65	52	24	57	58	26	46	47	49	52	64	40	40	40	34	27	32	50	46	60	65	52	66	43	69	72	73	73	47	66	61	78	80	66	35	82	43	49	85	75	89	85	42	82	95	83	96	97	100	103	93	89	101	93	101	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	2	2	1	1	1	2	2	2	1	1	2	2	3	3	3	1	2	3	2	3	2	1	2	2	1	1	1	1	4	1	3	2
8000	-460.612334853731113	-459.041502022248551	-1.570832831482577	0.000087575185841	0.000022195812903	0.253448653177013	0.693823026107680	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	8	6	7	8	7	7	8	6	8	7	8	7	7	7	9	7	7	8	8	8	8	9	10	9	11	9	9	9	10	10	12	10	10	11	10	12	10	11	11	12	11	12	13	13	14	14	14	16	16	16	16	15	17	17	18	0	1	4	1	2	2	2	3	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	34	22	23	6	26	52	29	33	20	12	26	26	30	18	20	37	39	26	66	52	24	45	45	45	51	30	34	40	40	52	52	52	35	28	32	37	45	60	66	63	66	34	69	72	73	73	72	66	67	78	80	75	35	75	34	20	85	86	35	85	77	75	95	89	96	97	97	104	104	83	101	104	105	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	2	2	4	1	1	1	2	2	3	1	1	1	1	1	3	5	1	1	2	2	2	2	1	3	1	2	2	1	1	3	1	2	1
8500	-486.981285546802326	-485.545949709206070	-1.435335837596231	0.000092277200203	0.000032452531828	0.351685267395127	0.671376702111073	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	3	5	6	5	7	7	5	5	6	6	6	6	6	7	5	8	6	7	5	7	7	8	8	7	7	8	7	7	7	9	8	8	7	10	7	8	9	9	9	11	9	9	9	7	8	12	10	10	11	11	12	10	11	11	12	14	12	11	14	15	15	12	16	16	16	15	17	18	17	18	0	1	4	1	2	2	2	15	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	34	22	23	6	26	52	17	18	34	38	26	26	30	18	20	37	39	26	65	52	24	26	45	45	51	30	49	26	52	40	40	52	20	28	32	50	45	47	65	63	58	34	42	60	66	73	47	66	35	78	79	82	76	86	49	67	85	66	87	85	69	99	77	93	82	97	97	98	83	103	101	102	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	3	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	2	1	2	1	3	2	1	1	2	3	3	3	1	2	1	1	1	1	2	4	1	2	1	1	1	3	1	1	2	2	1	3	2	1	3	1	2	3	2	2	1	2	1	1	1	2	2	1	1	2
9000	-490.082462372006262	-488.491335543974969	-1.591126828031280	0.000112607711165	0.000027469489134	0.243939680950505	0.701809709435097	0	1	2	1	2	2	2	4	2	3	3	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	4	5	8	5	5	3	5	6	5	6	7	6	5	6	6	6	6	6	7	5	8	6	7	8	7	7	8	8	8	7	8	7	7	7	7	7	7	8	9	8	8	8	10	8	11	9	9	10	10	9	12	10	9	11	10	13	11	11	11	12	14	11	11	14	15	15	14	16	16	16	15	16	18	17	18	0	1	4	1	2	2	2	15	4	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	34	22	23	6	26	52	29	18	34	38	26	26	8	33	20	37	39	26	64	52	24	45	45	45	58	47	49	52	40	52	40	40	34	27	18	50	58	47	65	54	66	34	48	72	73	79	72	66	90	78	73	75	67	75	67	35	85	75	83	85	42	88	95	76	75	97	97	98	35	93	101	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	3	2	2	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	1	2	2	2	1	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	3	1	4	2	2	1	1	2	2	1	3	4	2	1	1	1	5	1	2	2	2
9500	-578.645905457135882	-576.717241417530204	-1.928664039605632	0.000136510457671	0.000020528354185	0.150379352138307	0.623581814725192	-1	0	2	1	2	2	2	1	2	3	3	5	3	3	3	3	3	4	4	4	4	4	3	4	4	4	5	5	3	5	5	5	4	5	6	5	5	3	5	6	5	7	5	6	5	7	5	5	6	6	7	5	8	6	7	8	6	7	8	8	7	7	7	6	7	7	9	8	8	8	9	7	8	7	10	8	11	9	9	10	9	10	12	9	9	11	10	12	11	11	11	12	14	11	11	12	15	13	15	16	16	16	16	16	18	17	18	0	1	4	2	4	2	2	2	2	3	9	5	6	9	8	7	5	7	11	11	11	5	6	6	38	14	16	16	4	9	9	18	13	20	20	22	23	6	14	52	17	18	11	38	26	26	10	18	21	23	39	26	64	52	35	58	45	45	31	30	49	40	54	31	52	54	20	28	32	37	56	47	46	39	53	34	42	72	73	73	72	65	87	60	65	75	34	75	49	35	85	86	87	85	69	82	95	76	96	97	97	93	93	89	101	83	101	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	3	1	1	1	1	2	1	3	2	2	3	1	1	1	2	2	3	2	2	1	1	1	1	1	1	1	1	2	2	2	4	2	1	1	2	3	1	3	4	2	1	1	2	2	2	2	5	2
10000	-509.193109158240588	-507.674762976494605	-1.518346181746000	0.000096595994921	0.000027287947565	0.282495641639957	0.581836329466192	0	1	1	1	2	2	2	2	2	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	4	8	5	5	3	5	6	5	7	7	6	5	7	6	6	6	6	7	5	8	6	7	8	6	6	8	8	8	7	8	7	6	7	9	8	8	8	11	8	8	9	9	7	10	9	8	10	10	9	11	10	9	11	11	13	11	11	11	12	13	11	13	14	15	15	15	16	16	13	16	17	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	12	13	10	38	14	16	16	17	10	14	18	18	3	49	22	23	6	26	52	29	18	20	25	26	26	30	18	20	37	39	26	66	52	25	57	45	45	57	47	49	52	52	52	52	65	34	28	18	50	63	30	65	54	66	49	69	60	66	73	47	66	35	60	79	53	67	73	67	35	85	75	67	85	77	92	95	93	92	95	97	67	83	93	101	67	101	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	2	1	3	1	4	2	1	2	2	2	2	2	2	2	2	2	2	1	3	4	4	2	5	2
10500	-499.696826167503559	-498.054231292206168	-1.642594875297410	0.000092387549250	0.000020596846038	0.222939629904397	0.609928902290911	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	6	5	5	3	5	6	5	7	7	6	5	4	6	6	6	6	7	5	8	6	7	7	6	7	8	8	8	7	7	7	6	7	9	8	8	8	11	8	8	9	9	7	11	9	9	10	10	10	9	9	9	11	11	13	11	11	11	12	14	12	12	14	15	15	15	13	16	16	16	17	18	17	17	0	1	1	1	2	2	2	3	1	3	3	2	6	7	8	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	19	19	22	23	6	46	52	29	32	20	25	46	14	30	33	21	37	39	26	65	52	24	45	45	45	46	47	49	40	52	40	52	40	34	28	32	50	56	30	51	54	65	34	69	60	73	85	60	66	76	60	73	66	76	82	21	43	85	82	34	85	77	82	100	89	88	95	97	89	93	98	101	102	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	3	2	2	2	2	1	1	2	3	2	2	1	1	1	2	2	2	1	1	4	3	3	3	2	2	1	3	2	1	3	2	2	2	1	1	3	2	2	2	1	1
11000	-469.162980411801527	-467.713334034222953	-1.449646377578564	0.000095880654552	0.000032258421969	0.336443489250438	0.698892076188185	0	1	1	1	2	2	2	2	2	2	2	4	3	3	3	3	3	3	4	3	4	4	4	4	4	4	5	5	4	5	5	5	4	5	8	5	5	3	5	6	5	7	7	5	5	7	6	6	6	6	7	5	8	6	7	8	7	7	8	8	8	7	8	7	7	7	9	6	8	8	9	7	8	9	10	9	11	9	9	10	10	9	12	10	9	11	11	13	9	11	11	12	14	12	12	14	15	15	12	14	16	16	15	17	18	17	17	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	49	22	23	6	26	52	17	48	34	38	26	26	30	33	34	37	39	26	65	52	24	58	45	45	58	72	49	52	52	52	40	52	43	28	32	55	56	47	58	51	66	21	69	60	73	73	47	53	43	78	73	75	76	75	35	35	85	86	83	85	77	99	100	90	75	95	97	93	83	103	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	3	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	3	1	2	1	1	1	2	3	1	3	2	1	2	2	1	2	1	1	1	2	1	1	3	2	2	1	1
11500	-480.525717577702153	-478.954155549262964	-1.571562028439165	0.000091370229571	0.000023125142226	0.253092745132401	0.628250440929916	0	1	1	1	2	2	2	2	1	2	3	4	3	3	3	3	3	4	4	4	4	3	4	4	4	4	4	5	4	5	5	5	5	5	8	5	5	3	5	6	5	7	5	6	5	6	6	6	5	6	7	5	8	6	7	8	7	7	7	8	7	7	8	7	6	7	9	8	7	8	9	7	8	9	10	6	10	8	9	9	10	8	12	10	9	11	11	13	10	11	11	12	14	12	12	13	15	15	12	14	15	14	16	17	18	16	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	38	14	16	16	17	3	14	18	18	20	34	22	23	6	26	52	29	32	20	38	26	26	30	33	11	37	39	26	65	52	44	58	46	45	26	72	49	46	52	46	52	65	43	28	32	50	58	47	65	54	66	20	32	72	73	73	60	66	90	78	73	82	89	86	43	67	85	82	83	85	69	99	100	102	86	95	100	87	93	103	101	102	101	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	3	2	2	2	1	1	2	2	3	2	2	1	1	1	2	1	1	1	1	2	1	1	3	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2
12000	-468.151427846659146	-466.419782251501772	-1.731645595157351	0.000093069514100	0.000018072194822	0.194179533401588	0.702214454042638	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	2	3	4	4	4	4	4	4	4	4	4	4	5	4	5	4	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	8	6	6	7	7	7	8	8	8	7	6	7	6	7	9	7	8	7	11	7	7	8	10	9	11	9	9	10	10	9	12	10	8	11	9	13	9	11	10	11	14	11	11	14	15	12	15	14	16	16	15	17	18	17	17	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	18	20	49	22	23	6	26	52	29	18	34	25	26	26	30	33	34	37	39	26	66	52	24	45	45	45	26	72	49	63	52	63	52	65	35	27	32	37	45	47	65	54	66	34	69	60	73	79	47	66	67	78	73	82	35	75	35	43	85	75	83	85	69	82	95	67	75	95	97	83	90	102	101	93	101	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	2	2	2	1	2	1	3	2	1	1	1	2	1	2	1	2	2	1	2	2	2	2	3	2	2	2	1	2	3	1	2	3	1
12500	-477.345372564708725	-475.811555867527147	-1.533816697181594	0.000081773175546	0.000022336227320	0.273148586574677	0.622017837317395	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	8	6	6	8	7	7	8	8	8	7	8	7	6	7	9	8	8	7	11	7	8	8	10	7	11	9	9	10	10	10	12	10	9	11	11	13	11	11	11	12	14	11	12	14	15	15	15	13	16	15	16	17	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	1	13	13	38	14	16	16	17	10	14	18	18	20	34	22	23	6	26	52	29	18	34	38	26	26	30	33	20	37	39	26	46	52	24	58	45	45	46	47	49	45	52	65	52	65	43	28	32	37	58	30	65	64	66	21	69	47	73	79	47	66	87	78	73	75	34	75	35	35	85	86	83	85	77	75	95	67	88	95	97	93	87	93	101	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	3	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	4	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	3	1	2	1	2	1	2	2	1	3	2	3	2	1	1	1	2	2	2	1	2
