step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
36500	-260.367750718494278	-269.418594098945618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955169704845797	-2	1	0	4	4	2	3	3	4	5	6	5	4	4	6	5	8	2	6	8	14	3	4	5	5	6	5	11	6	8	7	5	8	6	6	8	4	6	7	8	9	8	5	9	6	8	12	10	9	11	7	7	11	10	10	11	10	13	8	10	9	13	13	11	14	11	9	11	7	14	17	10	14	10	13	12	16	16	12	15	14	14	14	15	0	1	1	7	22	1	3	18	22	23	4	6	18	18	16	8	69	1	23	45	58	18	3	6	18	32	22	74	14	45	43	7	6	6	5	15	22	10	24	39	23	51	7	31	43	12	34	49	35	33	45	9	67	19	30	42	59	72	10	59	35	66	47	61	58	29	59	44	13	20	63	39	60	46	49	64	70	54	68	58	53	79	58	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-243.734714128497018	-252.785557508948358	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993073508344177	-1	1	1	3	5	2	2	3	4	3	1	5	4	5	7	5	7	4	8	8	12	5	7	5	7	6	5	11	6	8	7	6	6	6	8	7	7	8	8	11	8	6	8	9	9	6	12	9	9	8	6	11	9	12	8	11	5	12	9	12	8	12	12	12	11	13	10	11	9	15	15	10	12	11	11	13	9	13	13	13	13	14	15	17	0	1	1	3	4	2	3	6	11	3	1	18	2	8	9	18	12	11	32	27	32	4	9	9	26	14	4	55	27	51	42	13	27	13	46	24	46	6	46	48	32	13	51	23	15	1	75	15	17	42	4	12	19	75	31	67	8	67	46	74	51	53	45	19	44	48	36	77	20	76	81	19	45	16	53	40	36	68	69	68	52	54	82	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-252.770172054244995	-261.821015434696335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988670804861994	-1	1	1	3	5	0	3	3	3	4	6	5	2	4	6	4	8	5	7	8	13	5	7	2	7	4	5	9	7	8	6	5	7	7	8	7	6	5	9	8	8	4	6	8	9	6	12	9	10	10	9	14	9	12	10	10	7	11	8	11	11	9	4	11	14	12	11	9	9	16	15	9	13	10	13	11	13	12	10	14	13	9	15	13	0	6	1	3	4	1	13	3	3	4	16	16	6	4	10	4	18	9	18	14	67	7	38	6	16	1	16	46	46	42	16	4	18	63	5	38	12	13	30	31	63	7	63	23	63	24	38	27	40	30	29	81	20	64	36	48	43	28	22	29	39	31	8	79	67	56	53	29	30	80	21	20	67	40	55	55	76	69	72	21	64	33	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-240.286225981708697	-249.337069362160037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999172456036948	-1	0	1	3	3	0	1	2	4	4	5	5	3	5	6	3	8	5	7	7	15	5	6	3	7	5	4	11	6	4	6	4	6	7	8	7	4	7	7	12	8	9	7	8	8	7	11	11	9	9	7	14	10	11	11	12	10	13	9	13	7	11	10	12	13	9	10	10	10	17	17	8	14	13	12	13	16	17	13	13	12	15	8	16	0	1	1	3	1	1	6	6	13	7	10	13	8	13	11	8	13	8	26	37	58	9	14	3	14	13	5	50	10	5	9	7	16	11	11	26	7	15	12	49	38	20	22	7	43	16	59	67	12	61	27	62	49	68	49	44	14	69	25	68	29	69	36	59	57	46	61	35	38	82	82	29	60	62	55	54	65	68	51	81	63	79	39	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-240.075338722440534	-249.126182102891875	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994535579024527	-2	-1	0	3	3	2	2	4	1	4	5	5	3	5	7	4	7	3	8	8	14	6	6	6	5	5	6	10	6	5	6	7	8	7	5	8	6	7	3	11	6	6	7	9	10	7	9	8	8	10	11	12	11	12	10	10	11	10	9	13	11	12	11	12	12	12	11	9	10	16	17	11	13	12	13	13	12	16	8	12	12	15	14	16	0	1	1	9	7	9	9	13	3	39	39	7	1	5	41	5	8	6	32	26	28	14	4	16	18	18	25	19	39	8	13	29	34	23	5	17	30	26	6	47	10	39	26	17	41	31	24	34	12	19	47	50	59	51	79	29	33	46	46	61	45	55	46	63	72	45	29	46	68	62	78	44	61	56	72	68	44	83	46	58	40	56	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-256.849641794066201	-265.900485174517542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986304851704687	-1	1	0	4	5	0	3	4	3	4	4	6	0	2	6	2	6	4	5	3	10	6	7	5	6	5	5	10	5	8	7	6	7	7	8	7	7	7	8	9	9	9	7	8	9	6	12	9	9	9	11	10	9	11	7	11	9	13	9	13	11	6	8	13	12	11	10	12	10	16	11	10	14	8	13	7	15	17	12	14	13	13	13	11	0	1	1	7	20	1	2	7	3	16	2	29	1	6	24	13	26	7	16	1	59	4	5	11	8	20	20	35	11	18	19	18	25	12	43	7	12	17	37	38	76	36	25	5	76	8	21	76	76	34	57	11	23	53	24	43	26	84	44	69	43	5	46	51	31	69	55	74	50	80	34	44	52	55	54	12	47	83	52	56	51	54	45	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-267.046951723515065	-276.097795103966405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996606177777667	-1	1	0	3	3	1	2	1	5	5	7	2	2	5	4	4	7	5	7	5	11	4	7	3	6	3	6	11	4	7	5	5	4	8	3	6	7	7	9	12	3	8	7	8	9	6	11	11	10	6	10	14	6	10	6	12	10	9	10	10	12	8	12	13	10	10	11	12	6	16	10	9	13	13	11	12	12	16	12	13	12	14	16	15	0	3	1	3	13	1	3	1	3	15	46	1	1	41	6	12	18	15	36	8	49	41	55	2	29	13	29	45	5	53	8	41	8	10	2	9	6	18	9	45	2	25	26	18	38	26	37	51	72	15	37	40	22	10	31	44	30	19	30	50	57	43	45	48	42	38	44	66	18	52	34	16	59	21	54	21	59	82	59	79	67	77	82	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-248.764955584231700	-257.815798964683040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990572079337837	-1	1	0	4	4	1	3	3	5	5	7	4	4	3	6	4	6	3	7	6	13	5	5	5	5	6	6	11	7	8	2	4	8	7	6	5	8	7	5	11	6	9	8	8	9	8	8	9	9	10	10	14	8	12	11	11	11	12	6	10	9	9	12	12	13	13	10	11	8	16	16	11	13	10	10	11	14	15	13	14	13	15	14	12	0	1	1	18	7	3	6	2	14	14	15	7	6	3	14	8	31	2	18	14	63	5	8	12	12	4	12	60	9	16	3	18	22	18	8	7	35	35	8	51	4	26	15	27	13	25	19	20	7	69	41	58	17	74	69	24	49	74	9	33	29	15	57	30	58	58	42	51	29	81	57	48	60	22	53	53	55	79	58	49	72	77	54	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-255.888469610752395	-264.939312991203735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.939178519360144	-1	0	1	3	5	2	2	3	5	5	6	5	4	4	4	3	8	4	7	6	12	3	7	6	7	6	6	10	7	7	7	5	7	7	6	7	7	5	8	6	7	9	7	8	10	7	8	9	9	11	11	12	10	12	11	8	9	12	10	12	11	12	10	12	14	11	10	11	9	16	16	12	14	12	11	12	15	11	13	13	12	16	13	17	0	1	2	6	8	2	1	2	8	8	12	13	22	4	22	7	46	8	18	38	68	3	26	38	32	14	38	38	10	5	27	8	13	5	5	35	9	3	14	32	9	37	20	27	56	22	18	36	29	9	33	53	23	63	40	9	47	23	23	78	17	63	39	59	21	18	31	39	23	75	65	66	37	57	23	20	52	47	52	76	68	75	53	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-248.631176846628875	-257.682020227080216	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995028478043681	-3	-1	1	3	5	2	3	3	4	2	7	5	3	5	6	3	8	5	8	8	13	4	7	6	6	5	4	11	6	7	7	6	7	5	7	6	7	7	7	11	9	8	6	9	9	7	11	9	8	10	5	10	10	10	10	9	11	12	9	9	10	11	12	13	13	13	10	12	10	14	16	10	10	8	11	10	16	16	10	14	13	12	13	15	0	1	2	3	6	1	3	3	3	2	15	7	2	7	27	3	39	10	5	9	57	3	29	9	16	8	10	54	51	27	29	14	16	13	14	10	51	24	9	60	46	38	16	38	19	25	61	31	35	19	27	24	49	45	30	23	49	69	33	51	48	50	48	82	57	59	38	48	5	28	84	39	38	29	41	35	66	63	32	66	72	62	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-255.209984444865370	-264.260827825316710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991376720333334	-2	-1	0	2	4	2	1	3	3	3	7	6	4	4	6	1	7	5	7	5	15	6	3	6	8	4	5	11	6	5	6	6	7	7	6	7	7	8	7	5	8	9	8	8	9	5	12	7	9	9	9	15	10	9	10	10	11	12	9	6	12	12	11	11	13	9	8	11	8	13	16	10	13	12	13	14	16	15	10	13	12	15	12	16	0	1	1	7	2	2	1	4	4	16	23	30	3	6	26	2	27	4	31	5	75	27	16	5	37	7	9	22	46	8	18	23	26	27	6	40	27	33	46	14	29	14	27	11	41	8	59	15	30	19	34	55	36	33	27	69	44	79	60	46	63	28	55	19	61	34	39	50	20	56	78	41	62	49	55	42	81	75	51	64	42	47	50	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-254.304529010313956	-263.355372390765297	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992803849147053	-1	1	0	4	2	1	2	3	5	4	4	6	3	4	6	5	6	2	4	8	15	4	4	5	8	5	6	12	6	7	5	5	7	6	1	8	7	7	7	11	5	8	7	7	10	7	12	10	6	9	10	14	10	10	10	8	8	9	10	13	7	12	12	12	8	12	8	11	9	17	13	12	14	13	12	14	16	15	13	13	13	15	15	17	0	1	1	7	1	1	35	2	11	5	5	8	35	8	10	14	23	35	5	9	81	13	5	8	34	22	4	53	24	31	19	7	31	22	3	38	34	11	27	12	6	43	9	24	42	24	10	50	41	61	50	66	20	43	69	38	44	31	44	24	23	53	65	59	34	54	19	50	30	21	25	33	47	62	45	40	67	64	29	28	51	74	73	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-243.164185532918538	-252.215028913369878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996632100169918	-1	1	0	3	5	1	3	4	5	4	5	5	3	5	7	4	8	3	7	6	14	4	6	2	8	5	5	9	6	7	6	7	6	7	8	7	7	7	7	10	8	9	7	8	10	6	9	10	9	10	10	10	11	10	8	10	11	12	8	12	11	12	13	13	9	5	11	11	9	17	15	12	14	13	10	12	12	16	11	12	13	13	15	12	0	3	1	6	24	3	1	4	13	24	6	16	3	24	14	1	20	3	8	14	67	7	16	6	34	4	13	18	14	31	12	33	18	12	36	5	26	66	22	32	33	38	66	26	25	9	44	39	15	35	49	49	47	9	24	30	17	40	8	50	55	56	79	72	10	4	35	28	17	21	81	41	40	61	59	75	75	73	75	17	53	77	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-250.407727548981768	-259.458570929433108	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997710863207897	-1	1	0	2	5	1	2	3	4	5	7	6	3	2	7	4	7	5	5	7	13	6	6	6	4	6	5	11	7	7	5	7	8	5	8	7	7	8	8	9	6	9	7	8	8	7	4	9	10	11	11	15	10	11	10	8	10	11	9	13	11	12	10	11	13	12	9	9	11	15	16	10	14	13	12	10	15	16	13	13	13	15	11	16	0	1	1	6	25	1	1	2	4	47	47	47	6	6	25	6	4	7	4	23	50	6	2	9	4	31	14	33	16	19	7	27	22	25	37	14	27	41	37	23	25	15	10	6	24	14	2	23	11	59	20	74	42	48	46	10	19	67	22	75	33	20	39	13	28	61	33	15	48	21	82	23	60	76	40	40	65	75	57	54	50	72	49	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-249.048037120661263	-258.098880501112603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991291505295713	0	1	1	4	4	2	3	3	4	4	5	5	3	4	6	3	7	5	6	8	12	6	6	5	5	3	6	9	6	8	6	7	7	6	6	5	8	8	8	7	8	8	5	8	10	5	10	11	8	10	10	15	7	12	11	7	11	13	9	10	9	10	13	9	11	11	10	11	10	18	15	11	12	12	13	14	13	17	13	15	13	15	11	17	0	1	1	26	7	1	3	6	6	13	1	13	1	13	36	3	18	5	10	35	47	11	46	26	13	6	25	31	1	12	5	11	31	46	5	26	18	22	23	18	33	15	9	25	30	5	5	46	14	35	27	77	46	55	30	23	19	83	42	42	24	39	72	41	45	49	36	51	28	78	63	30	67	41	73	54	66	52	57	75	72	74	51	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-258.274445650729035	-267.325289031180375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995847093992968	-1	1	0	3	5	2	2	1	5	4	6	5	3	2	6	4	8	3	8	7	12	6	5	4	7	5	5	10	5	8	6	6	8	7	7	5	7	7	6	11	4	10	5	9	8	5	12	11	6	10	10	14	10	6	9	11	10	11	9	12	6	9	12	13	7	12	10	7	10	18	16	12	13	12	13	13	14	15	12	14	9	14	7	16	0	3	1	7	18	2	2	3	24	18	29	24	6	1	36	18	83	6	18	39	38	46	10	4	61	14	16	10	18	49	13	43	34	31	49	10	23	61	12	62	14	59	4	22	15	41	42	67	27	32	37	76	34	18	68	42	27	67	34	50	24	19	51	40	49	45	9	16	19	82	64	81	74	54	42	21	47	30	56	75	61	63	24	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-231.883007334768649	-240.933850715219990	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999295120775508	-2	0	1	1	5	0	3	3	4	5	6	4	3	4	4	3	6	4	5	7	14	5	7	5	7	6	6	12	6	5	4	6	7	7	5	7	8	7	8	9	8	9	7	8	9	7	11	8	9	8	9	13	10	12	10	10	9	10	10	11	10	11	12	9	12	10	10	11	11	14	17	12	13	12	13	12	15	15	12	14	13	15	15	17	0	1	2	2	12	1	4	2	8	14	15	4	4	7	6	3	9	8	16	8	63	2	10	16	24	24	31	69	19	2	7	14	5	35	13	13	25	8	33	36	36	23	12	25	50	19	57	32	46	33	41	66	48	58	48	50	32	40	48	40	49	37	69	11	64	30	57	66	45	55	83	62	68	69	40	64	21	65	41	65	79	52	58	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-251.179401688134590	-260.230245068585930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995434974139548	-1	1	0	3	5	1	3	3	2	5	7	5	3	4	6	5	5	5	8	8	12	6	7	2	7	6	5	11	4	8	6	6	7	7	7	7	8	7	8	6	9	7	5	8	8	5	10	6	9	9	10	14	7	12	11	9	10	13	10	12	11	13	11	9	13	12	6	9	10	10	16	12	9	9	11	11	14	17	13	14	11	15	16	10	0	1	1	9	13	1	6	9	2	29	18	14	2	4	4	13	14	13	16	40	10	8	32	3	46	27	13	51	4	31	46	29	16	18	12	31	18	31	16	12	33	31	8	67	11	7	56	14	34	35	42	79	18	59	70	38	27	28	22	19	34	47	36	43	70	53	14	20	56	19	21	19	42	35	69	74	72	77	81	62	73	54	77	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-236.317540783097286	-245.368384163548626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982878831560914	-2	1	-1	3	4	1	2	3	5	5	6	6	3	4	6	5	8	4	7	7	15	6	6	4	6	6	4	10	5	7	6	5	6	7	5	7	4	8	7	11	8	6	7	8	10	8	9	8	7	10	10	12	8	11	9	11	11	12	9	11	11	12	12	11	13	11	10	11	10	12	16	5	13	12	11	14	15	15	13	15	14	13	15	17	0	3	1	7	6	3	6	2	37	24	9	10	6	4	37	13	43	8	9	5	73	9	8	4	5	5	6	20	8	10	14	7	29	35	8	9	13	16	37	69	39	72	35	25	72	15	48	11	72	19	53	56	16	47	15	47	41	59	10	50	59	68	69	34	40	55	38	46	44	55	78	2	67	59	69	57	81	61	57	52	69	55	50	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-246.076549011188831	-255.127392391640171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996967651688216	-3	0	-1	4	3	1	1	3	4	4	6	6	4	2	7	4	7	4	5	8	14	6	7	5	5	5	3	9	6	7	6	5	7	8	8	6	7	5	8	9	9	10	7	4	9	5	9	11	6	11	9	14	11	10	10	9	10	13	10	13	11	11	13	13	14	13	11	11	10	17	16	11	12	12	13	7	16	15	12	11	9	15	15	9	0	1	1	27	6	2	3	14	14	27	14	46	6	7	24	14	32	2	8	29	79	5	22	5	9	27	7	15	9	36	46	13	32	49	24	13	25	27	36	30	18	34	38	14	18	44	31	34	26	45	20	75	81	76	40	17	43	62	49	57	45	30	54	76	57	61	46	51	43	52	83	23	54	42	80	10	78	65	57	81	76	67	66	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-259.642526152974767	-268.693369533426107	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988058220142888	-1	0	1	2	3	1	2	1	5	3	6	5	4	5	7	3	5	4	7	8	13	5	6	5	7	6	6	12	6	5	6	6	7	7	8	6	8	5	8	8	9	6	7	9	8	6	0	11	9	11	9	11	9	9	10	11	7	12	9	12	11	8	11	10	10	1	10	8	10	16	16	11	13	12	11	12	15	15	13	15	14	14	15	17	0	1	1	47	47	1	2	2	2	6	12	2	5	66	14	6	18	10	12	11	76	4	14	3	31	14	24	20	30	16	5	66	30	31	43	24	30	47	36	31	43	17	22	33	11	18	1	33	37	25	37	53	43	46	68	42	12	23	68	52	37	42	67	59	57	2	15	11	11	83	83	20	63	59	41	72	73	28	49	73	76	76	56	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
