step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-362.302821561282713	-369.158309512242113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636096488341570	2	3	4	4	4	4	6	5	6	6	8	6	8	7	9	8	8	6	7	8	10	9	8	9	10	11	10	12	12	12	13	12	13	13	13	13	13	14	17	15	16	15	15	15	15	14	16	16	13	16	17	15	16	17	17	18	18	19	18	18	19	18	17	20	17	19	21	24	24	22	24	26	0	1	1	2	1	1	3	1	4	6	19	8	7	7	11	10	18	6	6	7	11	12	10	19	20	22	20	27	20	21	22	24	20	15	0	15	32	32	47	38	0	46	36	36	49	30	23	31	32	38	41	30	46	47	43	44	40	37	45	36	53	53	47	32	44	63	60	58	0	65	65	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	2	2	1	4	2	4	2	1	1	4	1	1	2	2	1	2	3	1
61500	-398.636997821328862	-405.492485772288262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532674401780639	1	2	6	4	4	4	5	5	7	6	7	6	7	8	6	8	9	7	9	7	9	10	10	9	10	10	11	11	13	11	13	12	11	13	13	13	13	14	14	15	16	15	15	15	15	13	15	16	17	17	17	16	15	18	18	17	18	18	18	19	19	19	18	19	19	21	21	25	25	21	24	27	0	1	5	2	1	1	5	6	4	5	15	8	7	7	6	10	10	6	11	7	11	3	16	15	10	8	25	20	7	24	3	24	20	21	0	30	24	32	3	38	0	46	36	46	32	21	33	26	38	38	41	30	30	47	43	43	49	38	40	42	53	53	47	49	44	63	58	32	0	65	65	69	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	4	1	3	2	3	2	1	1	2	1	3	1	1	2	1	1	2	2	2	3	1	2	1	2	3	2	2	1	1	2	2	2	2	2	2	2	2	1	2	6	1	2	2	1
62000	-375.218745190463437	-382.074233141422837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619561272579185	1	2	4	4	3	4	6	5	7	7	8	6	8	7	6	8	8	7	8	8	9	10	10	10	10	11	9	11	11	11	13	12	12	13	14	14	11	13	15	15	15	15	15	15	16	14	14	17	15	17	16	16	15	19	18	17	17	19	18	18	18	18	17	19	18	20	21	24	23	24	22	27	0	1	1	2	1	1	1	1	2	6	15	3	7	7	8	18	10	6	15	7	11	8	18	19	20	22	18	27	27	11	26	37	25	19	0	30	24	32	47	32	0	30	36	46	49	15	13	26	32	40	41	46	34	39	43	42	49	49	38	52	53	53	39	40	44	63	42	58	0	71	65	69	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	3	3	3	1	1	1	1	1	2	2	1	1	2	2	1	3	2	1	2	1	2	2	3	1	1	2	1
62500	-363.592060599727688	-370.447548550687088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684763860056585	1	3	4	4	5	3	5	6	6	7	7	6	8	7	8	8	8	6	8	9	9	9	10	9	11	10	10	11	13	12	13	13	13	13	14	13	12	14	15	14	15	15	15	14	15	14	16	16	16	16	16	17	15	18	17	17	18	19	17	18	19	18	17	19	17	21	21	25	24	24	23	27	0	1	1	2	3	1	1	3	4	6	6	3	11	7	6	10	6	6	6	13	11	8	11	11	20	22	20	20	20	11	26	37	25	21	0	21	24	32	17	32	0	36	34	36	32	19	39	26	40	32	41	42	46	47	43	44	49	49	40	42	53	53	39	40	34	63	52	58	0	71	65	69	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	3	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	3	2	2	2	3	1	1	3	2
63000	-413.863048173506286	-420.718536124465686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552488673227620	1	2	5	4	2	5	6	5	3	6	7	7	9	8	7	8	8	7	9	8	6	7	9	8	11	10	10	12	12	12	13	11	12	14	11	14	13	13	14	15	16	15	16	16	14	12	16	16	17	15	17	17	16	18	18	17	19	19	17	18	19	18	16	18	18	20	22	22	24	21	23	26	0	1	1	9	1	1	6	1	2	3	21	3	3	7	21	10	10	3	11	8	6	8	16	21	7	8	20	27	25	11	22	24	20	11	0	30	32	24	3	32	0	36	34	34	37	11	23	31	38	38	41	30	30	47	43	34	59	49	38	42	53	34	39	45	44	47	43	57	0	65	56	69	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	3	2	3	4	1	1	2	2	3	2	1	1	1	1	1	3	3	2	2	1	1	3	3	1	1	1	1	2	2	2	1	2	1	2	1	2	4	1	1	2	3	2
63500	-388.580935062213314	-395.436423013172714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706583793952666	1	3	4	5	5	4	5	6	7	5	8	7	7	7	9	9	7	6	9	8	7	9	10	10	10	9	10	12	12	10	12	13	12	13	12	12	14	12	17	15	16	16	16	15	14	14	16	16	17	15	17	17	15	18	18	17	18	18	17	17	19	19	17	18	18	20	19	24	25	22	24	27	0	1	1	2	1	1	3	7	4	1	21	7	3	7	11	17	3	6	10	13	10	12	16	11	20	8	20	27	13	21	26	38	13	15	0	30	38	24	47	38	0	15	15	36	32	36	10	26	38	32	41	53	30	39	46	44	32	37	32	34	52	53	47	45	43	63	46	49	0	43	70	69	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	3	5	1	1	1	5	3	2	1	1	2	2	1	3	1	2	3	2	2	1	2	1	2	1	2	2	3	1	2	1	1
64000	-373.333726575502567	-380.189214526461967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696647377113786	2	3	4	5	5	5	6	5	7	7	8	7	9	6	7	8	7	8	9	7	9	9	9	10	11	10	10	10	11	12	12	13	13	13	12	13	13	12	16	16	14	15	16	15	15	14	13	16	15	15	16	17	15	18	17	17	19	18	17	17	19	18	18	19	18	20	22	24	24	23	25	26	0	1	1	2	3	1	3	3	4	6	15	8	12	3	6	17	6	10	11	7	15	8	16	21	20	8	20	20	20	21	8	38	26	11	0	21	38	24	47	38	0	46	46	36	38	11	6	26	32	32	41	42	36	39	43	44	49	37	50	42	53	53	39	49	44	63	34	57	0	65	70	69	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	3	1	1	2	1	2	1	1	2	3	1	1	1	1	2	2	3	3	1	2	2	1	1	1	1	1	2	3	1	1	2	2	1	2	2	1	3	2	1	2	1	1
64500	-404.900864200971171	-411.756352151930571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605324341032467	1	2	4	5	4	3	5	5	7	6	7	6	9	7	9	8	8	6	8	7	9	9	8	9	10	11	11	10	13	13	13	12	13	14	13	13	14	11	16	15	14	15	16	15	16	15	17	16	16	17	16	16	15	19	18	17	18	18	18	17	17	18	17	19	18	20	21	21	24	22	23	27	0	1	1	2	1	1	5	1	4	6	6	1	20	12	11	10	10	5	7	7	3	8	3	11	12	22	20	20	13	15	22	38	13	19	0	24	32	24	19	38	0	30	34	36	38	11	31	31	38	32	41	42	34	39	43	30	45	45	49	42	53	61	39	40	46	63	34	40	0	65	70	69	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	3	2	2	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	4	2	1	1	1	1	3	3	2	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1
65000	-412.105504260561247	-418.960992211520647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643017856542552	2	3	5	4	4	4	5	5	7	6	6	6	6	7	8	8	8	8	8	7	8	6	7	9	9	11	10	11	13	11	13	12	12	12	14	13	12	10	16	16	15	16	14	15	15	15	15	16	17	16	16	15	14	17	15	17	18	15	17	18	19	18	15	19	19	21	21	23	24	23	24	28	0	1	6	2	1	1	1	1	2	6	6	8	7	7	11	23	10	3	11	7	11	8	5	19	20	22	20	27	20	11	3	38	23	21	0	30	38	24	31	37	0	46	30	34	32	36	3	26	32	37	41	34	30	47	21	44	49	38	40	52	53	53	31	58	56	63	55	49	0	65	70	69	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	4	2	2	3	1	1	1	1	2	3	1	1	2	2	1	1	5	2	3	2	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	2	2	3	1	2	1	2
65500	-397.429545456203925	-404.285033407163326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752962614356681	1	2	5	3	4	4	6	3	6	6	7	7	8	8	8	7	8	6	9	8	9	10	9	10	10	9	9	11	12	12	13	12	13	11	13	13	13	14	16	16	16	16	16	15	15	15	16	16	16	16	17	17	16	17	17	18	19	19	18	17	19	18	15	19	18	20	21	21	24	23	25	26	0	1	5	2	1	1	5	1	4	6	6	8	7	1	11	6	10	1	11	18	15	26	17	19	20	3	20	27	27	15	26	24	25	11	0	30	32	32	63	38	0	34	30	30	38	34	16	22	38	32	41	15	30	39	44	44	38	38	38	30	53	30	34	32	44	47	55	49	0	65	70	69	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	3	2	1	2	1	4	3	1	1	2	3	2	2	2	2	3	2	3	1	2	2	3	1	2	1	1
66000	-418.499755860703715	-425.355243811663115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560906664339146	1	2	6	4	4	3	5	6	6	5	5	7	8	7	7	8	8	8	8	8	10	10	8	8	11	10	9	11	10	13	13	11	10	14	14	14	13	14	16	15	15	15	15	15	15	15	17	16	17	16	17	14	16	19	17	17	17	19	18	18	20	18	18	20	19	21	21	23	24	24	23	26	0	1	5	2	1	1	5	1	4	6	6	3	7	7	11	6	10	10	15	7	15	12	10	11	7	8	13	8	13	21	12	24	20	19	0	19	32	24	23	37	0	30	21	21	21	30	3	26	40	40	41	30	52	39	43	43	40	40	40	53	53	52	39	49	44	63	62	64	0	71	65	69	1	1	1	1	2	1	1	4	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	3	2	1	3	2	1	2	2	1	3	1	3	1	3	3	1	1	2	3	2	2	2	5	3	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1
66500	-394.640654959699361	-401.496142910658762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713873683763346	1	2	5	4	3	3	5	4	7	7	6	7	7	8	9	7	7	7	9	8	10	9	10	10	10	10	10	11	12	12	14	12	12	13	14	13	13	14	15	16	15	15	16	15	16	14	16	16	17	16	17	16	15	17	17	17	18	17	16	18	17	19	17	20	17	21	21	22	24	22	21	28	0	1	5	2	1	1	5	1	4	6	6	3	7	5	11	3	6	3	10	17	10	17	20	19	20	22	20	27	20	11	26	24	25	21	0	15	32	32	17	32	0	21	46	46	38	11	17	26	38	32	41	30	30	39	34	44	58	32	37	53	53	53	39	45	46	63	42	58	0	71	65	69	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	4	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	3	4	3	2	2	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2
67000	-392.517587485160789	-399.373075436120189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611669021241858	0	3	3	4	4	5	6	6	6	7	8	7	8	7	8	8	9	8	9	7	9	9	9	10	10	10	9	12	12	11	13	12	12	12	13	14	14	13	13	15	15	15	15	15	15	13	15	16	16	17	16	16	16	19	17	17	18	17	18	19	19	18	17	18	18	20	21	24	24	24	22	28	0	1	1	2	1	3	3	5	4	6	1	7	7	7	10	10	10	6	11	5	15	8	16	11	13	7	20	27	27	11	26	24	20	21	0	34	32	32	10	32	0	30	11	30	32	15	39	31	32	32	41	30	46	63	42	44	38	32	49	52	43	50	47	49	52	63	42	57	0	71	65	69	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	2	2	1	3	2	1	1	1	1	3	2	1	2	4	2	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	3	4	1	1	2	2
67500	-390.411313565701391	-397.266801516660792	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657055266514760	1	3	5	5	4	4	6	5	6	5	7	7	8	6	8	8	6	7	9	8	9	9	7	10	11	10	10	11	12	13	12	11	13	12	14	13	13	13	16	15	16	16	16	16	16	14	16	16	16	16	17	16	15	18	17	15	18	19	18	18	19	17	17	19	18	20	19	25	24	24	21	26	0	1	5	2	1	1	5	1	4	5	8	8	7	1	11	10	6	10	15	14	7	8	6	21	7	22	13	27	27	11	8	19	25	21	0	34	32	32	17	37	0	36	36	30	40	30	31	31	38	32	41	38	30	47	36	36	49	50	32	36	62	53	47	50	44	63	43	57	0	71	65	69	1	1	1	1	2	1	2	2	1	1	1	2	1	3	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	5	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	2	2	3	1	2	2	1
68000	-367.569124538435915	-374.424612489395315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.798179346494524	1	2	3	5	5	4	5	5	6	6	6	6	7	7	8	8	8	7	9	8	9	9	10	10	9	11	9	11	12	12	14	12	13	12	12	12	14	14	17	15	16	14	15	15	13	14	15	17	17	16	17	16	15	19	17	16	19	17	18	18	18	17	18	19	19	20	21	23	25	23	25	27	0	1	1	2	3	1	3	3	4	6	6	8	7	7	11	10	10	3	11	3	15	8	16	11	13	22	13	27	27	15	26	19	25	19	0	15	24	32	47	32	0	36	46	46	32	36	21	31	40	32	41	42	46	39	43	44	40	32	37	36	53	53	47	49	36	39	61	64	0	65	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	1	1	1	1	1	3	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	2	1	2	1	3	2	1	1	1	2	1	1
68500	-388.744725266725368	-395.600213217684768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671674888850091	1	3	4	4	4	4	5	5	6	6	7	6	8	7	8	9	8	6	8	8	10	10	8	9	10	8	9	10	12	11	13	12	13	13	13	13	14	13	15	15	14	14	14	15	16	13	14	13	15	15	16	15	15	19	16	18	19	18	19	16	19	17	16	19	19	18	20	23	25	22	25	27	0	1	1	2	1	1	6	1	4	6	5	8	7	7	11	17	3	6	11	7	15	26	3	11	7	5	20	27	27	21	22	24	20	15	0	30	38	32	47	24	0	30	36	46	38	15	6	26	32	32	41	46	46	63	43	44	49	45	50	30	53	52	39	49	44	63	52	50	0	65	70	69	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	2	1	1	2	3	4	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	2	4	1	2	1	1
69000	-419.734366550546099	-426.589854501505499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563827582166106	1	3	4	4	4	5	5	5	6	7	8	7	8	7	7	8	9	7	8	9	10	10	10	9	11	10	10	12	13	12	12	12	12	14	13	14	13	14	16	16	16	14	15	16	15	13	16	16	15	17	17	16	15	17	17	18	17	18	18	18	19	18	18	17	18	21	20	24	24	22	23	27	0	1	1	2	1	5	3	1	4	3	10	8	7	3	9	6	18	3	15	13	11	8	17	15	20	8	13	5	28	11	8	24	15	19	0	30	32	32	12	38	0	21	42	34	38	15	16	22	32	38	41	30	46	34	43	44	49	38	38	52	53	53	47	45	44	63	62	49	0	65	70	69	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	3	1	1	1	2	2	4	1	1	6	2	3	4	1	1	1	1	3	2	1	2	1	1	1	4	5	3	2	2	1	2	1	2	1	1	1	2	3	1	2	2	1	2	1	2	1	5	1	2	1	2
69500	-420.041302949271142	-426.896790900230542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611640750279395	1	2	3	4	4	5	5	5	7	6	6	4	7	7	7	7	7	7	8	7	10	9	9	9	10	10	11	10	12	12	13	12	11	11	13	13	14	13	16	15	14	16	16	15	16	15	16	17	17	17	16	16	15	19	14	17	19	18	19	18	20	18	17	19	18	20	21	24	23	24	23	28	0	1	1	2	1	1	3	3	4	3	6	1	7	1	11	6	3	5	11	1	11	8	16	20	13	5	25	20	25	18	22	15	25	19	0	21	32	21	10	38	0	34	55	36	32	21	6	26	38	32	41	21	30	63	30	44	52	40	58	34	42	53	39	40	36	63	46	57	0	65	65	69	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	1	4	2	2	1	1	2	3	1	1	1	2	3	2	1	1	1	1	1	2	3	1	1	2	2	1	2	2	5	3	2	2	1	3	2	1	1	1	1	2	1	2	2	2	1	3	3	2	3	2	1	2	2	2
70000	-376.601070145251867	-383.456558096211268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757379198792439	1	3	5	4	4	4	6	5	6	6	7	6	8	8	8	8	9	7	8	8	9	8	9	9	10	10	10	10	11	12	12	12	12	14	13	13	13	13	15	15	15	15	16	14	14	13	16	16	16	17	16	16	16	18	15	17	19	18	19	18	18	18	18	20	19	20	21	24	24	23	24	27	0	1	1	2	1	1	6	1	4	3	10	1	7	3	11	10	18	3	11	7	15	8	16	19	20	22	20	20	27	21	22	19	25	11	0	19	24	32	23	38	0	36	55	30	32	21	39	26	32	40	41	42	46	47	44	34	49	40	58	42	34	42	39	57	56	39	52	57	0	65	65	69	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	2	1	4	1	1	1	1	1	1	2	1	3	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	3	3	2	1	2	3	2
70500	-372.314497505318059	-379.169985456277459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667015996323348	1	2	6	4	4	4	6	5	6	5	6	6	7	8	7	9	7	7	8	8	10	8	10	9	11	10	10	10	13	13	13	12	11	12	13	14	14	12	15	15	15	15	16	14	14	15	16	16	16	17	17	16	15	17	18	17	18	17	18	18	19	17	17	19	19	20	21	23	25	24	24	27	0	1	5	2	1	2	6	5	4	6	6	5	7	7	11	10	10	1	11	7	15	6	16	19	20	22	20	18	25	34	22	24	18	11	0	21	32	24	34	32	0	30	36	21	38	30	39	31	32	32	41	42	21	39	43	44	50	32	40	52	53	30	47	40	44	63	34	57	0	65	65	69	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	2	2	1	2	1	1	3	1	2	3	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	4	3	1	3	2	1
71000	-371.997872289504528	-378.853360240463928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652264462647454	1	2	5	4	4	4	6	6	7	5	7	7	8	7	6	8	7	6	8	9	9	10	9	9	10	10	11	11	11	11	14	12	13	13	13	13	13	13	15	16	15	13	15	14	14	14	17	16	15	16	16	15	16	19	17	15	18	17	18	18	19	18	18	20	19	21	21	22	24	24	25	27	0	1	5	2	1	1	3	5	4	6	15	8	7	3	6	10	10	6	11	7	15	13	17	19	6	8	13	13	20	11	22	24	25	21	0	30	32	32	34	32	0	21	36	30	32	34	39	22	38	32	41	30	42	39	43	42	40	49	58	46	53	53	39	49	44	63	62	64	0	65	70	69	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	4	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	3	3	2	1	2	1	3	1	2
71500	-370.432660070619818	-377.288148021579218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708894604965861	2	3	6	4	4	4	6	5	7	6	7	6	8	8	9	9	8	7	8	9	9	8	8	10	10	10	10	11	12	12	13	12	12	13	13	13	14	14	14	15	16	16	14	14	16	14	16	17	16	16	17	17	14	17	17	17	17	19	18	18	19	19	18	18	18	21	21	24	25	24	22	27	0	1	5	2	1	1	6	1	4	6	10	1	7	7	11	23	10	6	11	13	11	12	12	19	7	17	20	27	7	15	17	24	20	24	0	21	32	32	17	32	0	46	30	30	34	36	39	26	32	32	41	46	34	17	43	44	40	59	38	46	53	53	47	45	44	63	52	50	0	71	65	69	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	2	2	1	2	1	3	2	1	1	1	2	1	2	2	1	1	2	2	2	5	1	1	1	1
72000	-387.478281703110781	-394.333769654070181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629675045884347	0	2	6	4	3	4	5	4	7	5	7	5	8	7	8	7	7	8	8	8	9	8	9	9	11	11	10	10	11	12	13	13	12	12	12	12	12	12	14	16	16	15	14	15	16	13	16	17	16	16	17	16	15	19	16	16	18	18	18	18	19	18	17	19	18	20	22	24	25	23	22	27	0	1	8	2	1	1	6	1	4	1	10	8	7	10	11	6	6	6	17	7	11	8	16	19	20	22	20	20	20	19	22	34	20	21	0	21	21	24	30	37	0	36	30	34	32	36	6	31	38	32	41	46	46	47	43	44	49	50	40	46	53	53	47	45	44	63	60	50	0	71	65	69	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	3	2	1	2	2	1	2	2	2	1	3	1	2	1	2	1	1	5	2	3	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	2	2	2	4	1	1	2	1
72500	-390.402938730039295	-397.258426680998696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631698256623149	1	2	6	4	4	4	6	5	7	6	7	6	9	7	8	8	9	7	9	9	9	9	9	10	10	9	10	11	13	13	13	11	12	13	13	11	13	13	15	15	15	16	14	15	15	14	17	17	16	16	17	13	15	18	17	16	18	18	18	17	19	17	18	20	19	21	21	25	24	23	25	27	0	1	1	2	1	1	6	1	4	6	10	8	7	7	11	6	10	6	15	7	11	8	6	3	20	8	20	27	27	11	26	24	25	15	0	15	32	32	52	38	0	15	36	52	32	11	39	31	38	32	41	11	15	39	43	46	45	37	45	34	34	30	39	40	44	63	53	57	0	65	65	69	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	4	1	2	1	1	2	3	2	1	1	3	1	2	1	1	1	1	1	3	1	1	2	4	2	2	2	2	1	3	3	1	2	1	2	2	1	2	3	2	1	3	2	2	3	3	1	2	3	2
73000	-378.135079830910456	-384.990567781869856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696598037257768	1	2	4	4	3	4	5	5	6	6	7	7	8	7	9	7	8	8	6	7	10	8	10	8	9	10	10	10	13	12	14	12	12	14	14	14	13	13	13	15	16	15	14	15	16	15	15	17	17	16	17	15	16	19	18	17	15	18	19	19	18	18	17	18	18	21	21	24	24	24	21	27	0	1	1	2	1	1	6	1	4	6	19	8	7	1	11	6	10	3	6	7	11	8	18	6	20	22	20	14	14	15	26	24	20	19	0	30	32	32	17	38	0	34	30	30	38	21	39	31	38	40	41	21	52	63	43	44	38	32	50	55	53	52	47	45	44	63	55	49	0	71	65	69	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	2	2	1	2	4	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	3	1	1	2	1
