step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
43000	-548.779383839504021	-546.809029211759480	-1.970354627744516	0.000171923467715	0.000024641197507	0.143326550086751	0.644966730657136	0	1	3	2	6	7	9	8	7	9	10	10	10	12	11	14	11	12	14	12	14	15	16	14	13	13	11	14	15	14	14	14	16	15	17	14	18	16	18	18	16	17	17	19	15	18	19	18	17	19	19	18	18	21	20	19	18	19	20	21	21	20	17	21	22	20	22	23	20	23	22	21	21	19	23	23	21	23	24	26	0	1	2	2	3	5	9	6	3	5	6	7	9	6	13	20	9	12	26	9	6	21	28	13	13	20	12	18	13	20	7	14	19	28	22	18	45	28	23	28	26	20	18	17	27	45	32	14	12	38	38	28	19	44	28	16	43	38	40	56	47	35	38	44	50	11	49	46	43	61	77	22	63	63	19	52	66	74	77	44	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	3	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	3	1	3	2	4	2	1	1	2	3	2	1	2	4	1	3	3	1	2	1	2	1	1	1	1	2	3	3	2	2	1	1	3	2	1	5	3	1	2	2	3
43500	-610.923293114859234	-609.037512350599059	-1.885780764260126	0.000227554923275	0.000036020398044	0.158293204672830	0.412615325824738	0	3	3	2	9	6	9	7	8	9	10	11	10	11	10	13	12	12	15	14	13	15	15	14	14	15	13	13	14	16	15	14	13	17	13	18	16	17	18	18	17	19	16	17	16	19	16	17	18	19	19	17	17	21	21	20	19	18	20	18	21	21	20	21	22	21	22	24	21	23	20	21	22	18	23	24	24	24	22	25	0	4	1	1	9	3	3	3	6	9	5	13	6	6	8	10	13	9	35	15	6	18	27	16	15	33	3	14	28	10	28	35	14	28	7	20	7	9	23	18	29	20	20	24	25	9	29	22	30	16	25	25	18	44	19	31	5	12	13	10	12	14	53	18	40	14	29	61	37	18	46	27	62	38	15	61	71	46	27	34	1	1	1	1	1	2	3	2	1	1	1	1	2	3	2	2	1	2	1	2	3	3	1	1	2	1	5	1	1	3	1	1	1	2	2	3	3	4	1	2	1	2	1	2	1	6	1	1	1	3	4	2	3	2	4	2	4	3	4	5	3	4	1	5	2	4	3	2	2	4	1	4	1	1	6	2	2	3	4	4
44000	-551.357040724501985	-549.619736504024900	-1.737304220477049	0.000227637431251	0.000043842323060	0.192597161279702	0.585672771199341	-1	1	3	2	9	6	8	7	7	9	9	11	10	12	11	13	12	11	14	14	13	13	15	12	14	13	13	14	12	16	15	14	16	16	14	17	16	17	17	16	17	19	17	18	15	19	18	17	18	20	18	19	18	21	21	20	19	18	21	20	20	22	20	20	23	19	22	24	21	24	21	23	22	21	24	23	22	23	25	26	0	1	4	2	6	3	6	3	6	9	9	9	6	5	7	15	12	5	12	7	6	12	18	13	7	5	15	10	7	25	21	7	29	18	14	29	29	20	26	17	40	38	25	24	21	58	20	14	27	33	38	33	8	40	58	53	43	9	58	44	37	71	52	44	47	14	30	34	41	61	66	35	28	53	67	52	71	47	77	69	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	3	3	1	2	1	2	2	1	4	2	1	1	2	2	2	1	2	2	2	3	2	1	1	2	2	1	1	3	3	3	2	1	1	4	3	1	1	1	5	2	1	2	1	1	1	3	3	3	4	2	2	1	5	4	2	1	3	1	3	2	2
44500	-565.346168617441663	-563.630051583661839	-1.716117033779783	0.000179195404951	0.000035597859358	0.198653862622070	0.602651089671106	-1	0	4	2	9	6	8	7	7	10	8	9	8	12	11	13	12	12	12	14	14	14	15	14	15	14	14	14	14	16	16	15	16	17	16	18	17	16	16	16	17	17	17	17	15	18	15	17	18	18	19	17	17	21	19	20	20	19	20	20	21	21	21	20	22	18	24	20	22	22	21	22	22	21	24	21	22	23	25	26	0	1	1	2	8	3	3	3	6	6	6	3	9	8	13	12	13	15	7	19	11	14	29	17	16	19	15	10	18	12	24	17	26	10	25	32	10	28	23	26	29	30	28	28	27	12	16	22	45	38	28	12	33	46	25	46	28	32	55	31	23	37	51	53	41	48	28	15	54	31	66	66	51	50	57	51	66	74	62	61	1	1	2	1	1	2	2	1	1	2	1	2	1	3	2	2	2	1	3	1	4	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	4	1	1	1	2	1	1	1	1	4	1	2	2	1	3	5	1	3	2	1	3	2	1	2	3	2	1	1	3	1	4	4	1	2	2	2	2	1	2	2	2	1	2	2
45000	-557.828648026226688	-555.629862105691700	-2.198785920534961	0.000181879726844	0.000020545356779	0.112961225174946	0.509071679656165	-1	3	3	2	9	6	9	8	6	10	8	10	11	12	12	14	12	11	14	12	13	15	15	13	14	13	14	15	14	15	16	14	15	16	16	17	17	18	18	17	17	18	17	17	16	18	17	17	17	19	20	18	18	21	18	17	19	21	21	20	20	19	20	21	22	19	24	23	21	20	21	23	21	21	23	23	22	23	25	25	0	1	1	1	6	3	8	2	3	7	3	8	7	8	10	13	13	7	26	7	6	6	7	12	15	7	15	7	18	8	24	12	19	18	6	12	12	40	28	12	10	26	34	24	27	8	22	14	27	20	38	37	19	40	34	24	19	31	33	31	39	22	35	37	38	22	41	59	37	33	62	66	52	50	53	41	71	74	77	41	1	2	2	1	2	3	1	3	2	1	2	1	1	2	1	1	1	1	1	2	4	4	3	1	1	3	1	3	1	4	2	2	1	3	4	3	3	1	2	4	3	2	1	2	1	6	1	2	2	3	1	1	2	1	1	3	2	2	3	2	2	2	3	2	2	3	4	2	2	3	1	2	2	1	2	3	1	2	2	3
45500	-532.458759420680508	-530.209279777278311	-2.249479643402177	0.000187298326143	0.000020161246431	0.107642427168936	0.671469828456597	-2	2	3	1	9	6	9	7	7	10	10	12	10	11	11	14	9	13	15	13	14	13	16	13	14	14	14	15	14	15	16	13	15	15	17	18	18	16	18	18	18	17	17	19	15	19	18	17	16	19	18	17	17	22	20	21	19	20	21	21	19	21	20	22	23	19	24	23	19	21	20	23	22	22	24	23	24	23	23	26	0	1	2	1	8	3	9	3	6	9	8	15	17	5	9	24	9	7	26	12	11	11	18	13	32	7	15	32	7	18	29	15	26	20	22	26	12	27	23	34	28	25	33	16	15	45	25	21	27	38	52	38	25	31	22	69	43	38	55	29	47	66	38	59	58	21	55	46	16	18	66	62	58	50	59	63	79	74	71	56	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	2	2	3	1	3	2	2	3	1	1	2	1	1	2	3	3	2	1	1	1	3	1	1	3	1	2	2	3	2	2	3	1	1	1	1	3	2	1	1	2	2
46000	-574.613401818941611	-572.865907682335205	-1.747494136606443	0.000258216668037	0.000049011914775	0.189809260369622	0.500669366130445	0	3	3	2	8	6	9	8	8	9	10	12	10	12	12	13	11	12	13	12	13	13	15	14	14	14	14	15	14	16	16	13	16	15	17	18	17	17	18	16	18	17	17	17	16	18	19	18	17	18	18	18	16	19	21	20	19	20	21	21	20	22	21	21	21	19	23	22	21	23	19	22	22	20	24	23	24	22	25	26	0	1	1	1	6	3	9	6	6	3	8	6	9	11	6	20	7	7	10	5	6	14	3	10	32	13	5	32	20	27	18	17	29	15	15	32	45	15	35	15	33	5	26	24	27	40	29	35	27	20	29	31	26	24	33	24	42	35	38	66	36	63	28	21	47	21	49	15	50	61	35	42	42	36	38	52	71	31	72	31	1	1	2	1	2	2	1	1	1	2	1	3	1	1	2	1	1	2	3	2	3	1	6	2	1	2	2	1	1	1	3	1	1	2	2	3	1	2	1	2	1	4	1	1	1	1	2	1	1	3	2	1	1	2	3	3	1	2	2	1	1	1	4	4	1	4	3	4	2	2	1	3	2	1	3	4	3	3	2	4
46500	-539.662313583082550	-537.820555514927833	-1.841758068154712	0.000233937469755	0.000039119779419	0.167223230462457	0.603177618971631	0	3	4	2	9	7	9	6	7	10	9	11	10	11	10	13	11	12	14	13	14	15	14	13	15	14	14	15	15	16	15	13	15	16	16	17	16	16	19	17	17	19	18	18	17	17	18	18	17	18	19	18	17	21	20	20	19	20	21	19	20	20	20	21	22	20	22	24	19	23	22	23	22	22	24	23	23	23	23	24	0	1	2	1	6	2	9	2	8	6	6	7	7	11	8	12	7	9	32	12	18	18	15	13	23	18	18	5	16	32	13	17	19	29	8	18	28	31	7	22	25	25	31	24	26	33	15	21	37	20	45	38	31	44	50	44	47	38	36	17	43	22	41	53	32	22	47	39	29	61	66	22	52	47	76	18	62	47	71	65	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	4	2	1	1	5	1	1	2	1	2	2	1	3	2	1	2	1	2	1	2	1	1	1	2	3	2	1	2	2	2	3	3	2	3	1	2	1	3	1	1	1	4	2	2	1	1
47000	-592.360933837891366	-590.541639967769584	-1.819293870121730	0.000242039782613	0.000041664544929	0.172139242893645	0.666284251348197	0	2	3	1	9	6	9	8	5	9	9	10	11	13	11	13	11	12	13	14	12	12	15	14	13	13	13	14	13	14	14	15	15	16	14	17	18	17	19	17	17	19	18	17	16	18	18	15	18	19	20	19	15	21	18	21	19	18	21	20	20	22	20	19	23	19	23	23	22	20	21	22	22	20	25	23	23	23	24	25	0	1	4	1	8	3	3	3	3	9	6	7	9	13	10	17	8	6	22	22	13	8	18	17	7	21	13	18	17	18	13	29	18	10	14	34	41	33	32	26	28	49	36	24	28	13	21	21	13	45	58	33	26	60	27	44	33	38	39	40	28	71	47	53	74	14	49	29	61	39	66	66	63	18	67	50	71	51	66	45	1	1	1	1	1	2	3	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	2	3	2	3	1	1	2	1	1	2	4	2	1	1	1	3	1	2	1	1	2	3	4	1	1	1	1	1	3	1	2	1	2	2	4
47500	-548.603745684971727	-546.831308739030874	-1.772436945940900	0.000188434469209	0.000034539858747	0.183299047632961	0.506110618684936	-1	1	3	2	7	6	9	8	8	10	10	11	10	12	11	13	11	12	13	12	14	14	15	13	14	14	13	12	13	15	15	14	15	16	16	18	18	17	18	18	17	19	17	18	16	17	18	18	14	19	19	18	17	21	20	20	19	21	20	21	18	20	20	22	21	19	22	24	22	22	20	23	22	21	22	23	24	24	23	27	0	1	2	2	3	3	9	6	3	9	5	9	5	8	11	13	13	7	11	9	11	29	28	17	20	7	18	7	7	12	17	18	29	26	28	30	16	28	45	29	27	19	28	43	27	45	29	21	27	29	29	18	29	38	26	30	40	39	43	31	31	66	38	50	41	35	58	27	56	61	21	62	52	63	43	58	62	63	21	60	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	3	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	2	3	3	2	3	1	3	2	1	2	1	2	2	1	4	3	3	3	2	2	3	1	2	1	2	1	1	1	2	2	1	1	4	1	2	2	2	2	1	2	1	3	2	4	3
48000	-507.663324788835894	-506.008875037678195	-1.654449751157695	0.000120823966819	0.000026415306811	0.218626382714253	0.497210487103367	0	1	3	2	9	6	8	8	7	9	10	11	9	12	12	13	11	12	14	13	13	14	15	12	13	14	13	14	14	14	16	14	15	16	17	17	18	17	18	17	16	18	16	17	15	18	18	18	17	19	18	18	18	21	20	21	18	20	19	19	21	21	20	20	22	20	23	24	22	24	21	22	23	21	25	24	23	23	25	26	0	1	1	2	6	3	3	9	3	9	8	7	7	8	12	12	13	7	9	10	9	14	18	17	7	12	12	9	3	21	24	12	26	18	21	19	15	41	23	28	13	30	19	12	27	45	34	35	27	38	28	28	43	44	26	17	19	38	33	31	39	66	20	53	50	35	37	15	31	47	29	66	74	51	33	65	48	52	77	37	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	3	2	4	1	1	1	2	2	1	4	6	1	2	1	1	2	2	1	3	1	3	2	4	2	1	2	1	1	2	1	3	1	3	2	1	2	2	5	2	2	2	2	1	1	3	2	2	2	3	6	2	3	3	1	1	2	4	1	2	2	1	4
48500	-583.442065803953824	-581.683765587392827	-1.758300216561003	0.000222504572385	0.000041594072650	0.186935810819441	0.557694506688901	-1	1	3	2	8	5	9	8	7	10	10	9	11	12	11	13	12	12	14	13	14	14	16	14	13	14	14	15	14	16	15	11	16	16	16	17	17	17	18	17	17	19	16	17	15	17	18	17	17	19	18	18	16	22	20	19	19	20	21	20	21	20	21	20	22	21	22	21	20	22	21	22	22	21	24	24	24	24	23	27	0	1	4	2	6	3	8	3	3	7	6	3	7	9	7	13	13	7	20	15	8	15	21	10	14	16	17	21	3	10	26	7	18	21	22	19	18	27	23	18	28	46	29	27	21	28	28	14	27	37	11	18	26	27	33	40	33	30	43	13	34	35	52	53	38	37	50	46	27	58	35	66	52	41	54	21	79	58	71	61	1	1	1	1	1	1	1	2	3	1	2	3	1	2	1	1	1	2	1	1	4	1	1	3	1	1	1	1	6	4	1	2	1	1	1	1	3	2	1	3	1	1	1	2	1	1	1	3	1	1	3	2	1	3	2	1	2	3	3	4	3	2	2	2	2	2	2	2	3	1	3	1	2	3	1	4	1	2	1	5
49000	-584.168689911372667	-581.989844512126183	-2.178845399246495	0.000217787880579	0.000025082762483	0.115170607364961	0.528455608462461	0	1	3	2	9	7	9	8	7	10	8	11	11	12	12	13	10	12	15	14	14	13	14	12	15	14	11	14	15	16	16	15	16	16	16	17	17	18	17	17	17	17	18	16	16	18	19	18	17	19	20	17	17	22	20	19	19	20	19	20	20	20	20	21	23	20	24	22	20	23	21	23	22	20	24	22	24	24	25	27	0	1	1	2	9	3	9	3	3	6	6	7	17	3	12	13	7	8	26	7	11	10	7	17	20	7	7	15	28	14	20	22	25	21	3	33	23	52	25	33	29	18	20	24	7	29	43	22	27	34	52	26	33	35	19	37	30	15	34	14	35	30	52	53	23	43	15	37	13	46	66	62	58	34	70	43	71	74	69	54	1	1	2	1	1	2	1	2	2	2	1	1	1	5	1	1	1	2	1	2	3	2	3	1	1	3	1	1	1	2	1	1	1	2	6	1	2	1	1	1	1	1	2	2	4	1	1	3	3	1	1	1	1	3	2	1	2	3	2	3	2	2	2	3	4	1	4	2	3	2	1	1	1	2	1	3	1	2	2	3
49500	-563.660308823813352	-562.019638174114334	-1.640670649698991	0.000261561918119	0.000058499978468	0.223656329212199	0.468971253464533	0	2	3	1	9	5	6	7	7	9	9	11	10	11	11	14	11	13	14	12	13	13	15	12	14	14	13	13	14	14	15	15	15	17	16	17	17	17	17	18	17	18	17	19	16	19	19	17	18	18	20	17	17	19	21	19	19	19	20	19	20	21	17	21	22	20	23	23	21	23	21	23	22	21	24	23	22	23	24	24	0	4	4	1	1	3	3	3	6	8	8	9	9	11	10	20	13	9	20	14	14	11	28	13	24	28	12	24	28	24	15	25	15	16	14	18	35	19	29	26	23	28	19	12	9	34	63	31	27	37	49	33	25	35	53	34	26	50	28	63	42	14	12	19	50	21	46	41	60	61	48	66	35	36	19	64	71	34	48	37	1	1	1	1	4	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	3	1	3	2	4	2	1	1	3	2	1	2	1	3	6	1	1	1	3	1	1	1	1	1	2	2	4	1	3	2	1	4	3	3	2	3	2	3	1	2	2	2	3	2	5	1	1	2	4	4
50000	-526.595479693034235	-524.751955137341270	-1.843524555692976	0.000210306566440	0.000035089124833	0.166847499948216	0.526957715285016	0	1	4	2	8	6	8	8	8	9	9	11	11	11	10	13	12	12	14	12	12	14	16	13	14	14	14	13	14	15	15	14	16	16	16	17	17	18	17	17	17	18	17	17	16	19	18	17	18	19	19	19	18	21	20	21	19	20	20	19	20	22	20	22	22	20	21	24	20	22	22	21	23	20	25	23	24	22	25	26	0	1	4	2	6	3	3	6	3	5	8	10	5	11	9	15	12	5	15	9	8	21	16	18	9	16	28	7	21	10	13	28	26	30	14	25	27	20	28	26	29	41	30	24	17	41	18	21	16	40	40	19	33	47	47	17	47	50	43	44	25	41	18	28	58	35	17	46	47	28	66	35	58	50	39	64	71	74	77	75	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	2	1	1	2	2	3	2	1	1	1	2	1	1	2	3	2	2	1	1	2	2	1	4	3	2	1	1	2	1	2	2	4	1	1	1	1	3	2	4	4	2	2	4	2	2	3	1	2	2	1	3	1	1	1	1	1
50500	-557.500508113939532	-555.822453264776755	-1.678054849162743	0.000191059677931	0.000040222828830	0.210524948361930	0.497558996331622	0	1	3	2	9	7	8	8	7	10	10	10	9	13	12	13	12	12	14	13	13	15	15	13	15	15	13	14	15	14	16	14	15	15	17	16	18	17	18	17	17	18	14	17	14	17	18	16	17	19	19	18	18	20	20	20	19	21	20	21	19	21	20	21	22	19	21	23	20	23	22	23	21	21	25	23	24	23	23	25	0	1	2	2	3	3	6	9	3	7	8	6	9	8	12	6	13	11	9	12	5	14	12	13	24	18	10	9	16	16	24	24	6	20	14	25	44	19	18	20	20	35	16	24	12	22	40	14	45	35	38	41	43	44	28	31	33	39	40	7	16	35	52	53	38	22	46	39	44	47	66	35	52	50	59	73	72	74	62	42	1	1	1	1	4	2	1	1	2	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	3	1	1	2	1	4	1	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	2	1	2	6	2	2	2	2	2	2	2	3	2	3	1	3	2	1	2	1	1	2	1	3
51000	-501.124261870938085	-499.231851366899264	-1.892410504038818	0.000181165727427	0.000028447023127	0.157022100874468	0.560543473676213	0	1	4	2	8	6	9	8	7	10	9	12	11	12	12	14	11	12	13	13	13	12	15	13	14	14	13	14	15	15	15	14	15	16	15	16	18	17	18	16	17	18	17	18	15	18	18	17	17	19	18	17	17	21	19	18	19	21	20	21	20	19	19	21	23	19	23	22	22	23	20	21	22	20	25	23	23	23	24	26	0	1	1	2	6	3	5	3	3	3	6	5	9	6	10	17	8	9	7	7	5	8	9	13	7	20	18	19	28	20	24	12	20	29	18	26	13	25	52	26	28	29	33	31	18	25	25	35	45	34	25	25	33	44	40	24	19	63	40	56	20	8	41	53	74	48	42	27	60	61	66	48	58	38	55	51	66	74	71	45	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	2	1	3	2	2	4	2	4	1	3	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1	3	3	1	2	2	3	5	1	2	2	1	3	3	1	1	1	2	1	1	3	2	2	1	2	6
51500	-562.172473160580353	-560.101489972494051	-2.070983188086262	0.000153848457199	0.000019762034886	0.128451303614948	0.482218744540944	0	1	3	2	8	7	9	7	8	9	10	10	10	12	11	11	12	12	15	13	12	14	14	13	13	15	12	14	13	13	16	15	15	15	17	18	16	17	18	17	18	17	16	18	16	19	18	18	17	19	20	18	17	22	20	18	20	21	20	20	19	21	18	19	21	19	24	22	20	23	21	22	23	20	23	23	23	24	25	27	0	1	1	2	3	3	9	3	8	9	6	9	6	8	10	13	12	13	5	18	12	6	20	13	13	15	13	16	10	15	17	25	7	18	22	43	30	37	23	32	28	19	20	31	27	15	25	14	27	38	38	28	19	44	26	17	43	63	26	37	34	21	37	53	38	35	37	30	17	33	35	62	65	63	46	18	71	74	77	75	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	4	1	2	3	1	1	2	1	1	1	1	1	2	1	3	2	2	1	2	1	2	1	2	1	1	2	2	4	3	4	3	2	2	2	2	2	3	3	2	2	3	2	3	4	1	1	2	1	4	5	4	3	3	1	1	1	3	5	1	2	2	2
52000	-564.644225090343980	-562.939290090457348	-1.704934999886628	0.000167403193700	0.000033815797863	0.202002107102477	0.494355436934302	0	1	4	2	7	6	7	7	8	9	8	11	10	12	10	14	11	13	12	13	14	14	14	14	14	13	13	14	14	16	14	15	14	16	16	18	16	17	17	17	16	18	18	18	17	19	18	16	18	19	18	15	18	21	21	18	18	20	20	20	20	19	19	21	22	20	20	22	21	23	21	23	21	21	24	22	23	22	24	24	0	1	4	2	3	3	3	6	3	7	8	3	7	6	3	18	7	10	7	3	11	11	20	17	17	19	15	19	19	27	13	12	12	15	8	35	20	52	23	20	24	34	33	37	27	13	29	14	15	52	38	10	19	35	34	30	30	50	19	56	43	14	52	40	63	48	37	49	56	12	62	62	50	58	36	34	71	74	71	35	1	1	1	1	1	1	2	1	2	1	1	4	2	2	3	1	2	3	2	3	3	3	1	1	1	1	2	1	1	2	2	1	1	4	6	1	2	1	2	3	1	1	3	1	2	4	2	2	3	1	1	2	3	2	2	1	1	1	3	1	1	3	1	2	2	2	2	1	1	8	1	3	2	1	3	2	2	1	2	3
52500	-585.578803578291968	-583.822657726020566	-1.756145852271414	0.000178921627445	0.000033548172450	0.187502052878517	0.480546891117001	0	2	3	2	7	5	8	7	7	10	9	12	11	12	11	14	11	13	15	12	13	14	16	13	14	15	13	15	15	14	15	15	14	16	16	16	16	17	18	17	17	18	17	18	16	19	18	17	16	20	19	19	17	20	20	20	19	20	21	19	19	21	20	21	22	20	24	23	22	23	22	21	22	21	23	22	23	23	24	25	0	1	2	1	3	3	3	6	3	9	7	5	9	6	11	18	5	9	20	10	8	6	7	13	7	7	20	10	7	18	13	10	13	26	9	32	9	5	43	25	33	28	28	24	28	12	23	22	28	26	35	26	29	16	12	60	37	32	36	13	29	26	7	53	51	48	22	26	63	32	48	29	50	26	61	74	62	51	77	44	1	1	1	1	2	1	1	1	2	2	1	3	2	4	1	1	1	3	1	2	3	4	3	1	2	4	1	3	4	1	1	3	2	1	7	1	6	4	1	2	2	1	2	2	1	2	1	2	1	2	2	2	1	3	4	1	1	2	3	3	2	3	7	2	1	2	5	4	2	2	3	2	1	3	3	1	1	2	1	2
53000	-597.284928812922999	-595.361765501043124	-1.923163311879820	0.000236936468744	0.000035861551814	0.151355137537930	0.558633597626580	0	1	3	2	8	6	8	8	8	9	9	11	11	12	11	13	12	13	14	12	14	14	16	14	13	13	13	15	14	15	16	14	14	16	16	17	16	16	19	17	17	18	16	18	17	17	19	17	17	19	19	18	17	20	19	19	19	20	17	20	21	19	20	22	22	19	22	23	22	22	22	21	22	22	24	23	24	23	23	27	0	1	2	2	6	3	6	6	3	3	8	3	9	8	7	9	6	14	13	10	11	10	10	13	14	12	15	29	16	15	17	20	9	30	8	28	17	28	29	37	28	37	17	19	27	17	35	11	31	38	19	12	35	31	43	33	43	33	22	31	43	48	45	53	35	12	42	18	54	47	41	51	50	63	39	38	72	45	22	41	1	1	1	1	1	1	1	1	2	3	1	3	2	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	3	1	5	1	3	1	2	1	1	1	2	2	2	2	2	3	1	2	3	3	1	2	2	2	1	2	2	2	3	1	2	1	3	2	2	6	1	2	3	1	2	1	3	3	1	3	4	6
53500	-579.926107146499362	-578.203580611692360	-1.722526534807055	0.000198231547682	0.000039008609482	0.196783054657366	0.495165573155734	0	2	4	1	8	6	9	7	7	9	10	11	10	13	11	12	10	11	14	13	13	15	16	14	14	12	12	15	14	15	16	15	15	16	17	16	17	17	18	16	17	19	18	18	15	17	18	17	17	19	20	17	17	21	20	18	19	20	17	19	20	20	21	20	23	20	23	23	19	23	20	21	21	21	25	22	22	20	24	25	0	1	1	1	3	3	9	6	3	9	8	9	5	15	9	11	9	9	26	12	8	5	29	16	17	5	7	29	21	11	5	15	11	18	21	29	28	45	23	26	22	41	28	12	5	45	3	14	45	52	52	45	19	34	43	41	15	50	26	45	13	22	31	26	58	35	34	64	33	28	47	62	78	52	45	38	66	31	14	49	1	1	2	1	3	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	2	4	1	1	2	1	3	1	1	1	3	1	3	2	2	1	1	1	1	2	1	1	1	4	3	1	6	2	1	1	2	1	2	3	1	1	3	1	3	2	5	2	1	4	2	2	3	1	2	2	2	1	1	2	5	3	1	2	5	4
