step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
30500	-478.172879773926127	-485.028367724885527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666590203937672	0	1	1	1	1	2	2	2	4	2	3	2	3	3	1	3	2	3	3	4	4	4	4	3	4	4	2	3	4	3	4	5	5	5	4	5	5	5	6	5	4	5	5	5	5	5	5	5	6	5	6	5	6	5	7	6	8	6	6	6	6	6	7	6	8	6	8	7	7	8	6	6	8	7	7	6	7	8	8	8	8	8	8	8	9	10	9	7	9	9	9	10	7	11	9	11	10	10	10	11	7	12	8	11	9	14	0	1	1	1	1	2	2	15	16	4	1	2	7	27	1	17	3	17	10	10	11	27	27	27	24	24	1	17	17	17	16	19	4	16	11	27	14	14	22	25	14	28	28	29	29	30	16	31	31	19	37	41	30	19	20	35	72	37	25	42	43	43	45	46	53	17	51	53	50	71	35	35	39	60	61	43	47	52	49	68	71	35	74	76	0	103	77	52	79	79	57	61	0	50	77	36	76	103	87	77	52	105	53	87	79	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	3	2	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	3	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	3	1	4	2	2	1	1	2	2	2	1	1	2
31000	-463.410168202560783	-470.265656153520183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728985079790169	0	1	1	1	1	2	2	2	4	2	2	3	3	3	1	3	2	3	3	5	4	3	3	4	4	4	2	4	4	4	4	4	4	4	4	6	5	5	7	4	5	5	5	5	5	5	5	5	6	6	6	5	6	6	7	6	7	6	6	5	6	7	7	6	8	7	8	7	7	7	5	7	8	7	8	7	8	7	8	8	8	5	8	8	9	10	10	9	9	9	8	9	9	11	11	11	11	10	10	12	9	13	8	11	11	13	0	1	1	1	1	1	1	15	17	4	2	7	5	27	1	17	3	17	10	10	4	27	27	15	14	14	2	17	16	16	17	19	5	16	11	20	21	14	36	22	14	28	9	29	29	30	30	9	48	32	21	26	9	32	33	71	82	33	40	28	43	28	44	30	46	34	41	53	50	71	35	82	58	60	76	61	30	52	66	53	71	35	74	61	0	103	77	78	79	79	82	76	0	50	77	88	76	103	77	87	78	105	53	77	79	105	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	3	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	2	1	1	2	2	1	3	2	2	1	1	2	1	2	2	2	1	1	3	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	1	2	2	1	4	2	2	2	1	2	1	2	1	2
31500	-465.479495050896844	-472.334983001856244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709147830744804	0	1	1	1	1	2	3	2	3	2	3	3	3	3	1	3	2	3	3	6	4	3	4	4	4	4	2	4	4	5	4	4	5	5	4	5	5	5	6	5	4	5	4	5	5	5	5	5	6	5	4	6	6	6	7	5	9	6	6	5	6	7	7	4	7	7	8	7	7	9	7	7	8	7	8	7	8	8	7	8	8	5	8	8	9	9	10	9	8	9	9	10	9	11	11	9	11	10	10	12	10	13	11	11	11	14	0	1	1	1	1	2	2	15	17	4	5	2	15	27	1	17	3	17	10	10	11	2	22	22	27	14	5	17	9	16	16	19	4	9	11	22	14	7	14	26	14	28	16	29	29	64	7	31	48	32	7	40	30	32	33	35	82	37	27	43	43	43	44	16	64	34	51	53	19	71	56	82	58	60	76	61	47	52	34	68	71	35	74	76	0	68	77	78	79	89	72	61	0	54	77	52	76	86	77	87	88	105	80	87	79	105	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	3	1	2	2	2	1	3	2	3	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	3	1	3	1	2	2	1	2	3	1	2	2
32000	-491.584778955814215	-498.440266906773616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717714856736178	0	1	1	1	1	2	3	2	4	2	2	3	2	3	1	3	2	3	3	6	4	3	4	2	4	4	2	4	4	3	4	5	5	4	5	6	4	5	7	4	5	5	5	5	5	5	5	5	6	4	6	5	6	6	5	6	9	6	6	6	6	6	7	6	7	6	8	7	7	9	8	7	8	7	8	7	8	8	7	8	8	8	8	8	9	9	10	6	8	9	9	7	7	11	11	8	11	10	9	12	9	11	11	11	9	13	0	1	1	1	1	2	13	15	18	4	2	13	2	27	1	17	3	17	10	33	11	24	27	5	24	22	5	16	17	17	17	50	4	16	11	52	27	22	41	24	22	9	28	29	31	30	9	31	48	19	22	26	30	32	5	35	72	26	25	43	43	43	29	46	64	9	37	53	50	56	56	35	41	60	76	61	47	52	49	53	56	24	74	92	0	68	99	37	79	89	72	61	0	32	77	52	76	86	77	87	39	105	53	87	79	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	3	1	1	2	2	1	3	2	2	2	2	1	1	1	1	2	1	1	2	5	1	1	1	2	1	2	1	1	2	1	1	4	2	2	4	1	1	2	2	1	4	1	2	2
32500	-493.430045667277909	-500.285533618237309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668762950970977	0	1	1	1	1	2	2	2	4	2	2	3	3	3	1	3	2	3	3	6	4	4	4	2	4	3	3	4	4	3	4	5	5	5	5	5	5	3	7	5	5	5	5	5	5	5	5	5	6	4	6	6	6	5	6	6	9	6	6	6	6	7	7	6	8	5	8	7	7	9	8	6	8	7	8	7	6	8	8	8	8	8	8	8	9	7	9	8	7	7	9	10	9	10	10	11	11	10	8	12	10	13	10	11	9	12	0	1	1	1	1	2	5	15	16	4	1	15	5	24	1	17	3	17	10	33	5	27	14	5	27	11	24	17	17	17	16	50	4	17	11	14	22	24	52	23	14	28	28	29	29	30	30	31	9	19	24	41	34	50	36	35	35	14	40	43	28	43	44	34	30	9	41	53	33	56	56	35	58	43	76	61	47	14	89	68	56	72	74	61	0	34	77	26	34	33	72	84	0	32	77	52	61	86	77	87	52	105	68	99	79	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	3	2	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	4	1	1	2	2	1	2	1	1	1	3	1	2	2	2	1	2	2	2	2	2	2	2	3	2	3	2	1	2
33000	-489.360699523060987	-496.216187474020387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584230369017791	0	1	1	1	1	2	3	2	4	2	3	3	3	3	1	3	2	3	3	4	3	4	4	1	4	4	4	4	4	3	4	5	5	5	5	3	2	5	7	5	5	5	5	5	5	5	4	4	6	4	6	6	6	6	7	6	9	5	6	6	6	7	7	6	7	7	8	7	7	9	8	7	8	7	8	7	8	8	8	8	8	8	8	8	9	10	10	7	6	9	9	10	9	11	10	11	8	9	10	12	9	13	11	11	11	14	0	1	1	1	1	2	5	15	17	4	5	10	5	37	1	17	3	17	10	10	3	7	21	1	14	36	14	17	16	17	17	50	13	16	21	24	24	22	22	25	14	9	28	29	29	30	30	17	48	19	24	41	30	50	14	35	82	22	14	43	17	28	44	46	46	34	22	53	32	56	56	35	27	60	76	46	47	23	89	68	56	72	74	76	0	98	77	52	16	79	72	76	0	54	77	41	42	53	77	87	78	105	86	99	90	105	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	3	2	3	1	1	1	2	1	4	3	2	1	2	1	4	1	2	3	2	2	3	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	3	2	5	2	2	2	2	1	2	1	1	1	2
33500	-460.685590836231938	-467.541078787191339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669961216701042	0	1	1	1	1	2	3	2	4	2	2	3	3	3	1	3	2	3	3	6	3	3	4	2	4	4	4	4	5	4	4	5	5	5	5	6	5	5	6	5	4	5	5	5	4	5	5	5	6	4	6	5	6	6	7	6	9	6	6	5	6	7	7	6	7	7	8	7	7	9	8	6	8	7	8	7	8	8	8	8	7	7	8	8	9	9	10	9	8	9	9	10	9	11	11	11	9	9	10	12	10	13	11	11	12	14	0	1	1	1	1	5	2	15	16	4	5	2	1	24	1	17	3	17	10	25	11	24	24	2	22	22	14	16	45	18	16	50	13	16	21	27	22	25	13	26	22	30	28	45	16	17	31	9	48	19	14	27	46	50	33	35	82	13	37	28	43	61	44	46	46	31	39	53	50	81	81	35	25	60	76	61	47	39	66	53	56	72	74	76	0	80	77	36	34	89	82	61	0	69	87	88	61	66	77	99	88	105	98	87	90	105	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	1	2	1	1	3	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	3	2	1	1	2	1	4	1	2	2	2	2	2	1	1	2	1	2	2
34000	-438.626723669189289	-445.482211620148689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773624798032342	0	1	1	1	1	2	2	2	4	2	3	3	2	3	1	3	2	3	3	6	4	4	4	2	4	3	3	4	6	3	4	4	5	5	5	6	5	5	7	5	5	5	5	5	4	4	5	3	5	6	6	6	6	5	7	5	9	6	6	6	6	6	6	6	8	7	5	7	7	7	7	7	7	7	8	7	8	8	7	8	8	8	8	8	9	10	9	9	8	9	9	10	9	11	9	11	11	8	10	12	10	13	11	11	12	14	0	1	1	1	1	5	5	15	16	4	13	7	1	24	1	17	3	17	10	27	11	27	14	2	24	24	24	17	44	17	48	19	25	9	21	25	27	27	25	25	14	28	9	45	16	30	9	17	48	32	67	26	30	32	33	21	72	25	40	43	43	28	44	46	66	34	25	53	32	56	56	35	38	60	76	61	47	52	34	68	56	72	74	61	0	98	77	52	79	89	82	76	0	50	77	78	76	68	87	87	78	105	98	87	90	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	3	1	1	2	2	1	2	2	3	2
34500	-473.257027140618504	-480.112515091577905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697472325907953	0	1	1	1	1	2	3	2	4	2	2	3	1	3	1	3	2	3	3	6	4	4	4	2	4	4	4	4	4	3	4	5	4	5	5	5	5	5	7	5	5	3	5	5	3	5	5	3	6	6	5	6	6	5	7	6	9	6	6	6	6	7	7	6	7	7	8	6	7	9	8	7	7	7	8	7	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	10	9	11	11	11	11	7	10	11	10	13	10	11	12	14	0	1	1	1	1	13	8	15	16	4	1	8	1	24	1	17	3	17	10	10	7	24	14	13	14	14	14	42	45	17	48	19	4	16	21	24	33	22	36	25	14	17	28	29	17	9	30	17	31	19	14	41	46	19	51	35	72	41	51	43	34	60	44	30	49	9	36	34	54	56	56	35	58	60	61	61	47	52	48	53	56	72	74	61	0	98	77	52	79	68	82	75	0	69	77	78	92	47	87	87	41	105	98	87	79	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	3	2	2	1	1	2	1	2	1	1	1	3	1	1	1	2	2	2	1	2	1	2	5	1	2	2	2	2
35000	-472.803692095796293	-479.659180046755694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648338684406840	0	1	1	1	1	1	3	2	4	2	1	2	3	3	1	3	2	3	3	6	4	4	4	2	4	4	4	4	6	5	4	4	5	5	5	6	4	5	7	5	5	5	5	5	4	5	5	5	6	6	6	6	6	6	7	6	9	5	6	6	6	7	7	6	8	6	8	5	7	9	8	7	8	7	8	7	8	7	8	8	8	8	8	8	9	10	9	9	9	9	9	10	9	9	10	10	11	8	10	11	8	12	11	11	10	12	0	1	1	1	1	1	10	15	17	4	1	2	5	24	1	17	3	17	10	34	11	14	14	2	24	14	14	17	44	9	17	19	21	16	21	41	14	22	13	25	22	9	16	45	17	9	9	16	31	32	25	27	34	19	33	35	72	24	21	9	43	43	44	46	46	9	51	17	32	56	56	35	58	60	76	61	47	21	60	53	56	35	74	76	0	98	77	78	28	79	72	75	0	69	77	88	84	53	77	87	78	105	98	77	90	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	1	3	2	1	1	1	2	2	1	1	1	1	2	2	1	3	2	2	2	2	1	1	1	1	3	2	2	2	2	3	1	1	1	2	1	2	3	1	2	2	1	1	2	1	2	1	1	2	1	1	3	2	1	2
35500	-465.335038786329449	-472.190526737288849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657840185924600	0	1	1	1	1	2	2	2	4	2	3	3	3	3	1	3	2	3	3	6	4	4	4	2	4	4	4	4	6	4	4	4	5	5	4	6	5	5	7	5	5	5	5	5	4	5	5	5	6	6	6	6	5	6	7	5	9	6	6	6	6	7	7	6	7	6	7	6	7	8	8	7	8	7	8	7	8	8	8	8	8	8	8	8	9	9	9	8	9	9	9	10	9	11	11	10	10	7	10	12	9	13	11	10	11	13	0	1	1	1	1	1	5	15	17	4	2	8	2	24	1	17	3	17	10	10	11	24	14	2	14	14	24	13	45	17	17	19	22	9	6	24	27	22	36	25	24	28	28	45	16	17	30	17	31	32	27	22	30	32	41	35	82	41	40	9	43	61	44	46	30	34	36	30	50	56	56	35	58	60	76	61	47	22	49	68	56	72	74	61	0	53	77	52	79	79	81	76	0	69	77	52	62	68	77	77	78	105	68	77	79	105	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	2	1	1	1	1	3	3	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	3	1	2	3	2	2	2
36000	-458.484970041218389	-465.340457992177789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706198081249802	0	1	1	1	1	2	2	2	4	2	3	3	3	3	1	3	2	3	3	5	4	4	4	2	4	4	3	4	6	4	4	4	5	5	5	5	4	5	6	5	3	5	5	5	5	5	5	5	6	6	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	7	6	7	7	8	8	7	8	7	8	7	8	8	8	8	8	8	8	8	9	10	10	9	9	9	9	10	8	9	9	9	11	8	10	12	9	13	11	10	12	14	0	1	1	1	1	2	2	15	17	4	7	8	7	24	1	17	3	17	10	10	11	24	24	1	24	41	24	17	45	16	17	19	9	9	21	23	24	25	24	22	24	28	9	9	28	25	9	28	48	32	23	26	30	32	20	35	35	37	27	43	43	43	44	46	66	34	37	53	32	56	56	35	58	28	76	61	47	59	34	68	56	35	74	61	0	98	77	22	66	49	72	76	0	69	77	78	76	68	77	87	52	105	98	77	89	102	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	3	1	1	2	2	1	1	2	1	1	2	2	2	2	2	1	1	1	3	2	2	1	2	2	1	2	1	2	2	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	3	1	3	1
36500	-453.646582245260390	-460.502070196219790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667622783928595	0	1	1	1	1	2	2	2	4	2	3	3	3	3	1	3	2	3	3	6	4	4	4	2	4	4	4	4	6	4	4	4	5	5	5	6	5	5	7	5	5	5	5	5	4	4	5	5	6	6	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	6	8	7	5	9	8	7	8	7	8	7	8	8	7	8	8	8	8	7	9	9	10	8	9	8	9	10	9	11	10	11	9	10	9	12	9	13	11	11	12	14	0	1	1	1	1	2	5	15	16	4	2	7	7	24	1	17	3	17	10	10	11	24	14	5	24	14	14	17	44	17	17	19	30	9	21	27	14	25	41	27	24	28	28	45	16	17	30	31	48	32	41	26	30	32	33	35	72	25	40	43	43	28	44	46	46	31	52	16	32	56	56	35	1	60	61	61	47	41	66	68	56	35	74	61	0	68	99	22	79	66	35	76	0	69	77	78	61	80	77	87	73	105	98	87	89	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	2	2	2	2	2	2	3	1	3	2	1	5	1	1	1	2	3	1	1	2	3	1	1	1	2	1	3	2	1	2	2	1	4	2	3	2	1	1	2	1	1	1	1	3	1
37000	-480.263022339819940	-487.118510290779341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738025322045155	0	1	1	1	1	1	2	2	4	2	3	3	3	2	1	3	2	3	3	5	4	4	4	4	4	4	3	3	6	4	4	4	5	5	5	6	5	5	7	5	5	5	5	5	5	5	5	3	6	6	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	6	6	7	7	9	8	6	8	7	8	7	8	8	8	8	8	8	7	8	9	10	10	8	9	9	9	10	9	11	11	11	9	8	10	9	7	13	11	11	12	13	0	1	1	1	1	1	1	15	16	4	7	14	7	1	1	17	3	17	10	24	14	27	27	27	14	27	7	17	45	16	48	14	22	9	21	24	22	24	27	25	27	28	16	17	16	9	9	17	31	32	14	23	9	19	9	35	72	37	40	43	43	53	29	9	46	9	25	53	32	56	56	35	51	60	76	61	47	52	9	68	56	56	43	61	0	98	100	52	79	79	82	76	0	50	77	78	76	68	100	77	27	105	98	100	89	105	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	3	2	1	1	1	2	2	4	1	2	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	3	2	3	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	3	3	2	1	1	1	2	1	2	2	2	1
37500	-495.172554850090705	-502.028042801050105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657213021118910	0	1	1	1	1	2	2	2	3	2	3	2	2	2	1	3	2	3	3	5	4	4	4	4	4	4	3	4	5	5	4	4	4	4	5	6	5	5	7	5	5	5	5	4	5	5	5	3	6	6	6	6	6	6	6	6	9	6	6	6	6	7	7	6	7	6	8	6	7	9	8	6	8	7	8	7	8	8	7	8	8	7	8	8	9	10	10	7	9	9	8	9	9	9	11	11	11	10	10	9	10	12	11	11	11	14	0	1	1	1	1	5	5	15	17	4	5	1	2	1	1	17	3	17	14	2	7	7	27	27	27	27	13	17	44	34	48	19	13	17	8	22	24	23	27	25	7	28	28	17	44	16	9	17	31	32	41	41	47	32	14	35	82	14	41	43	43	60	44	30	30	47	41	47	54	56	56	35	58	60	61	61	47	52	66	49	56	72	74	61	0	28	100	52	9	34	35	61	0	69	77	78	84	80	100	77	88	105	98	77	79	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	3	1	1	2	1	1	2	1	2	2	1	1	1	2	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	1	2	2	1	1	2	1	3	1	1	4	5	2	2	1	2	2	3	2	1	1	1	3	1	1	3	4	2
38000	-461.079897945191306	-467.935385896150706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709383079914871	0	1	1	1	1	2	2	2	4	2	3	3	3	2	1	3	2	3	3	6	4	4	4	4	4	4	3	4	6	4	4	4	5	5	5	6	5	5	7	5	5	3	4	5	5	5	5	3	6	6	6	6	6	6	6	6	9	6	6	6	6	7	7	6	8	7	8	7	7	9	8	6	8	7	8	7	8	8	7	8	8	8	8	8	8	9	10	9	9	8	8	10	9	9	11	10	11	10	10	9	9	12	11	11	9	14	0	1	1	1	1	5	5	15	17	4	2	7	7	5	1	17	3	17	10	14	11	2	27	14	14	27	14	42	45	16	48	19	4	24	24	27	24	23	24	14	27	17	42	16	16	30	30	17	31	32	24	26	46	32	24	35	91	33	27	43	43	60	44	46	46	34	51	53	50	71	56	35	39	43	76	61	47	26	34	68	56	72	60	61	0	68	100	52	79	79	72	76	0	69	77	88	61	68	100	77	78	105	86	99	90	102	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	2	1	1	2	1	1	3	3	1	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	4	2	1	1	1	2	2	1	1	2
38500	-453.642239209578520	-460.497727160537920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736582579219866	0	1	1	1	1	2	3	2	4	2	3	3	3	2	1	3	2	3	3	6	4	3	4	4	4	4	3	4	6	5	4	5	4	5	5	6	5	5	4	5	4	3	5	5	5	4	5	3	6	6	6	6	6	5	7	6	9	6	6	6	6	7	7	6	6	7	8	7	7	9	8	6	8	6	8	7	8	8	8	8	8	8	7	8	9	10	10	9	9	9	9	9	9	9	9	10	10	9	10	9	10	13	11	10	12	14	0	1	1	1	1	2	8	15	17	4	2	5	5	1	1	17	3	17	10	10	2	14	22	27	22	2	14	42	45	16	48	7	12	16	21	5	41	5	27	25	27	17	9	16	9	16	16	17	16	32	11	41	30	19	12	35	72	37	25	43	43	43	44	46	46	34	51	53	32	56	56	35	58	43	61	61	47	52	49	68	56	72	74	61	0	98	100	52	79	79	82	76	0	54	77	78	61	53	100	77	78	105	86	100	90	102	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	3	1	1	3	2	1	1	1	1	1	1	3	1
