step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
36500	-506.248134311217200	-504.617674144375655	-1.630460166841550	0.000095770762474	0.000021791754282	0.227540783002061	0.637957465948438	7	9	6	9	9	10	8	10	10	13	10	9	11	12	12	12	14	12	13	15	13	14	15	18	15	13	17	14	17	17	15	18	17	17	17	19	15	18	16	19	21	22	19	23	19	21	20	22	20	22	22	23	22	21	24	23	22	22	23	22	24	25	24	24	25	25	25	25	25	26	25	27	30	29	33	31	34	35	37	39	39	40	42	41	43	46	45	3	1	0	3	7	4	1	3	7	13	1	7	4	8	1	11	12	5	12	13	13	19	21	31	17	18	19	18	18	23	16	22	22	20	19	17	12	0	21	33	45	32	29	26	24	29	37	32	27	45	45	40	43	19	44	35	54	49	41	22	29	46	59	48	56	0	57	57	0	44	61	0	55	0	73	0	0	76	78	79	79	80	81	82	84	84	85	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	2	3	1	1	1	2	2	1	4	1	2	2	2	2	2	2	2	2	4	1	4	1	1	1	4	3	2	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	3	1
37000	-494.509576355835748	-493.056437360689245	-1.453138995146499	0.000097611955628	0.000032505720872	0.333009626354499	0.728657976418327	7	9	5	8	9	10	10	11	9	13	10	11	10	12	12	12	15	13	13	14	13	14	15	18	14	15	15	16	16	17	14	17	18	17	17	18	16	17	19	18	22	21	18	22	22	20	21	22	20	21	20	22	23	19	24	23	24	24	22	23	23	24	23	21	25	24	25	24	25	26	25	27	31	31	32	31	33	35	37	38	39	39	43	42	44	45	43	3	4	0	1	4	2	5	2	1	13	4	2	4	9	7	11	25	7	12	13	8	12	21	34	12	18	19	15	18	21	11	22	22	31	19	37	19	0	30	32	51	40	28	46	51	29	27	40	19	34	34	40	43	27	44	36	54	47	51	40	44	46	59	32	56	0	56	54	0	44	61	0	55	0	73	0	0	77	78	78	79	80	81	82	84	85	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	2	3	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	4	2	1	3	2	2	1	2	3	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1
37500	-486.066995139944822	-484.639982062414674	-1.427013077530125	0.000089747820003	0.000032451085759	0.361580768850364	0.695416455000527	7	8	5	9	10	9	10	11	10	14	12	10	11	12	12	13	14	13	12	14	13	15	15	18	17	15	14	16	17	15	16	18	16	17	17	19	16	18	18	19	21	21	19	21	21	21	21	20	20	21	19	23	22	21	23	23	23	24	23	22	24	24	24	23	25	25	25	26	25	26	26	26	29	30	32	29	34	35	37	39	39	40	41	43	42	45	44	3	3	0	1	4	2	2	2	4	7	7	4	2	13	9	13	12	4	12	11	8	12	21	31	17	18	19	26	26	21	18	33	22	16	27	27	27	0	30	33	51	32	18	28	51	26	49	32	36	34	34	48	43	36	44	54	37	47	45	22	29	46	59	42	56	0	36	57	0	44	61	0	70	0	73	0	0	77	78	79	79	80	81	85	82	84	83	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	4	2	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
38000	-519.634122093417318	-518.091239708003513	-1.542882385413788	0.000100093037679	0.000026825173728	0.268002394073269	0.600105011313644	6	9	5	8	9	9	10	9	11	13	12	11	11	12	12	12	14	12	13	14	14	15	16	16	16	14	16	16	17	16	15	16	18	16	18	17	16	16	17	19	19	21	18	22	22	21	20	22	21	21	22	21	22	20	23	23	22	23	22	24	24	24	21	24	25	24	26	25	26	26	25	26	29	30	31	32	35	34	37	38	39	39	42	43	41	45	44	3	1	0	1	1	4	4	3	7	13	9	2	4	8	5	7	12	2	9	15	5	15	8	9	17	18	19	18	26	21	11	22	32	16	19	19	19	0	21	33	24	40	28	46	41	29	36	33	37	41	50	40	43	36	44	36	37	47	31	40	44	46	41	48	56	0	57	57	0	44	55	0	70	0	73	0	0	76	78	78	79	80	81	85	80	84	83	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	3	4	2	1	1	2	2	2	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	2	2	1	4	3	2	4	3	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1
38500	-466.768924478845349	-465.286684305071105	-1.482240173774259	0.000102223438794	0.000031459664200	0.307753921906342	0.847453163724088	7	7	6	9	9	9	11	9	10	13	11	9	10	12	12	13	14	12	14	14	13	14	15	18	16	15	15	17	18	16	15	18	18	16	17	18	16	17	18	18	20	20	19	20	21	22	21	22	20	22	22	23	22	20	23	21	23	23	24	24	25	25	23	24	26	25	26	26	26	25	26	28	28	30	30	31	33	36	38	38	38	40	42	42	43	45	45	3	3	0	1	1	3	5	1	5	13	4	3	1	9	13	11	12	7	12	7	15	12	21	34	17	18	19	26	26	21	16	22	22	31	37	27	27	0	30	22	28	40	28	26	41	29	36	40	36	41	41	42	44	36	44	54	56	49	63	52	55	46	41	33	56	0	57	57	0	55	61	0	55	0	73	0	0	76	78	78	78	80	81	82	84	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	1	1	1	2
39000	-473.462675917418778	-471.778470429046365	-1.684205488372442	0.000109136102730	0.000022756222566	0.208512325404544	0.728793620070698	7	8	6	8	9	10	10	9	9	13	11	10	10	11	12	12	14	13	12	13	13	14	16	18	15	14	15	15	18	16	15	18	17	17	18	18	16	16	19	19	21	22	20	22	21	22	21	23	21	22	19	22	23	20	21	22	22	23	23	23	24	23	21	24	24	25	24	24	26	27	25	28	30	28	33	31	35	35	37	38	39	40	42	42	43	46	45	3	3	0	3	1	1	2	4	1	7	5	5	1	9	4	11	12	9	12	5	8	15	21	31	19	15	19	26	20	21	18	22	22	31	27	37	27	0	30	22	51	33	18	43	51	29	35	52	35	41	34	33	43	36	29	54	54	54	63	42	44	46	51	52	54	0	56	57	0	61	44	0	61	0	73	0	0	76	78	78	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	2	1
39500	-495.686623528717575	-494.039999455533746	-1.646624073183829	0.000103549144041	0.000022931388725	0.221454160120697	0.666412227599086	7	9	6	8	9	9	10	11	11	13	11	11	9	12	12	13	14	11	14	14	13	15	15	19	16	14	17	16	17	16	15	18	17	17	17	19	16	17	18	19	21	21	18	22	18	22	21	22	20	21	21	22	22	21	23	23	22	23	23	23	25	24	24	24	26	24	26	24	24	27	25	29	29	30	32	31	33	35	37	39	40	40	42	42	44	45	45	3	1	0	1	1	1	4	3	5	15	7	2	1	9	7	11	12	5	12	15	7	12	21	34	17	18	37	20	26	21	11	22	22	31	17	27	17	0	21	33	45	32	28	20	34	29	37	32	37	31	45	33	43	36	46	27	49	49	51	42	55	46	41	48	68	0	57	54	0	71	44	0	70	0	55	0	0	77	78	79	80	80	79	82	84	84	83	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	1	4	1	2	2	2	2	2	2	2	2	1	1	4	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	2	2	1
40000	-485.528405788271073	-483.982564090906578	-1.545841697364473	0.000096131618891	0.000025606678907	0.266371035905121	0.629267217085693	7	8	6	8	9	10	10	10	10	13	11	11	10	11	12	12	14	13	13	13	14	14	15	17	16	15	16	17	17	16	15	17	18	18	18	19	14	17	18	19	21	20	19	22	18	21	21	23	20	20	21	21	22	21	23	22	23	23	24	24	24	24	23	25	24	24	25	24	25	26	23	29	30	30	31	32	33	35	37	38	39	40	42	43	43	45	45	3	3	0	3	1	4	1	4	4	15	13	4	2	2	4	13	12	13	12	4	9	12	21	31	17	18	12	18	26	21	7	27	32	24	37	37	19	0	30	33	45	32	28	29	24	29	27	33	27	31	45	32	43	36	26	27	56	49	63	40	55	46	41	48	54	0	57	56	0	61	18	0	44	0	55	0	0	77	78	79	79	80	81	82	83	84	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	3	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	2	1	1	4	3	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	3	1	4	1	1	1	1	1	1	1	2	2	1	1	2
40500	-531.102675041179054	-529.650119990821054	-1.452555050357964	0.000123005009068	0.000041031609030	0.333576732692249	0.672692265092824	6	8	4	8	8	9	9	11	11	14	11	10	11	10	12	11	12	12	13	13	13	15	15	18	17	14	14	16	17	17	16	17	16	16	17	18	16	18	18	19	20	20	19	22	21	21	22	22	20	22	21	22	22	22	23	22	23	23	24	23	25	23	23	25	25	24	23	26	24	26	26	27	29	29	33	31	34	35	37	39	38	40	42	42	43	45	45	3	3	0	1	1	5	5	7	6	13	7	2	6	5	7	2	12	4	13	9	18	19	21	34	19	15	15	20	17	21	11	22	22	11	37	27	27	0	21	33	24	40	28	46	15	28	49	32	36	41	41	42	43	36	44	27	27	35	63	48	44	46	51	52	57	0	37	58	0	61	44	0	55	0	71	0	0	77	78	79	79	80	81	82	84	84	83	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	3	2	4	1	1	2	1	2	2	1	2	2	1	1	2	1	4	3	1	3	1	1	1	2	2	2	1	2	4	3	1	1	2	1	1	1	2	1	3	2	1	1	3	1	4	1	3	1	1	1	1	1	1	1	2	1	1	1	2
41000	-536.383842189959751	-534.750822541769367	-1.633019648190437	0.000114099507253	0.000025849691592	0.226553928362740	0.510298590936612	7	8	6	7	10	9	9	10	10	14	9	11	9	12	12	13	14	12	12	15	13	16	15	19	16	14	15	16	18	17	15	17	18	16	18	18	16	17	17	18	22	21	18	23	20	22	21	22	21	22	21	21	22	22	21	20	24	24	24	23	25	24	22	24	25	25	26	25	25	26	26	28	29	28	32	32	35	35	37	37	39	39	42	40	42	44	45	3	3	0	3	7	3	4	4	6	18	3	1	1	5	7	3	12	2	9	5	9	27	21	31	12	12	19	18	20	23	16	22	22	16	12	12	19	0	21	22	45	40	28	26	24	26	36	33	36	31	45	40	43	56	29	35	54	47	63	42	53	15	24	52	54	0	57	57	0	55	55	0	44	0	55	0	0	76	78	78	79	80	81	82	84	84	85	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	3	1	3	1	1	1	2	3	1	2	2	1	1	1	1	1	1	3	4	2	1	2	1	2	2	1	6	1	4	1	2	1	3	1	1	3	1	3	1	1	2	1	1	2	6	2	2	1	1	2	1	1	2	3	1	3	1	6	1	1	2	1	1	1	1	2	1	2	2	1
41500	-515.473286337290006	-513.973891402065533	-1.499394935224438	0.000108862347650	0.000032122287198	0.295072519487858	0.637872020008059	7	9	6	9	9	9	10	10	11	13	11	11	11	12	11	13	14	13	13	15	14	15	16	17	15	14	17	17	18	17	15	18	16	18	16	19	15	18	18	18	22	20	19	21	20	23	22	22	20	22	21	22	22	20	23	22	23	20	22	23	24	25	24	24	24	25	23	25	25	26	26	29	31	30	31	31	33	34	36	38	39	40	42	42	44	45	44	3	3	0	3	1	3	3	4	4	4	5	2	5	9	7	11	12	15	12	15	18	17	21	31	12	7	35	18	18	21	18	33	22	24	17	37	12	0	23	33	51	40	28	29	31	29	49	40	35	51	45	42	43	37	29	49	56	35	45	52	29	28	59	48	58	0	36	57	0	55	44	0	70	0	44	0	0	76	78	79	78	80	81	82	84	84	81	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	3	2	1	1	1	1	2	3	1	1	2	1	1	3	6	1	1	2	1	2	2	1	2	2	1	3	1	5	1	1	2	1	1	3	1	1	1	2	1	3
42000	-523.554590911257264	-522.061128072518841	-1.493462838738463	0.000104170800844	0.000031178774630	0.299304357627181	0.581477867793806	7	8	6	8	10	9	10	10	9	13	11	11	10	12	11	12	14	13	13	14	13	14	15	18	16	13	17	16	15	15	15	17	17	16	18	19	16	17	19	19	20	22	18	22	20	21	21	23	21	21	22	21	21	21	23	20	22	22	23	24	23	24	24	24	26	26	25	25	26	26	25	28	30	31	32	31	34	36	38	39	39	39	42	43	43	45	43	3	3	0	3	4	1	1	4	4	4	1	7	9	2	13	4	12	15	12	16	2	12	14	34	17	11	12	18	26	21	16	22	22	31	37	37	19	0	23	22	34	22	28	46	34	29	27	42	37	41	34	32	43	37	44	36	36	47	41	52	44	29	45	22	67	0	36	57	0	44	61	0	55	0	44	0	0	77	78	79	79	78	81	78	82	84	81	1	1	1	1	1	1	2	1	1	3	2	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	3	2	2	1	2	2	2	1	1	1	1	1	1	3	2	3	1	1	2	4	2	1	3	1	3	2	2	4	1	1	2	1	1	1	1	5	2	7	1	1	3	1	1	1	1	1	4	1	5	1	1	1	1	1	1	2	2	3	3	1	2
42500	-508.589856978844580	-507.014835467615626	-1.575021511228948	0.000110945968735	0.000027893957800	0.251419300021261	0.638354503991504	7	9	6	9	8	8	11	11	10	14	12	10	9	12	11	11	14	13	13	14	13	14	15	17	13	15	16	16	18	15	15	18	16	17	17	18	14	17	18	19	21	21	19	22	20	22	20	22	22	20	21	22	22	21	24	23	23	22	23	24	24	24	22	24	25	26	25	26	25	26	25	28	29	30	31	31	35	35	36	38	38	39	41	40	44	44	45	3	3	0	6	3	3	1	6	13	11	4	1	1	9	1	5	12	5	12	4	8	7	21	4	12	8	37	20	28	21	18	33	22	26	37	37	19	0	21	33	34	40	24	7	31	29	36	40	37	24	31	32	43	36	46	54	54	36	63	42	20	46	41	48	56	0	57	56	0	55	44	0	70	0	61	0	0	76	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	4	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	6	2	2	1	1	3	2	3	3	2	1	1	1	2	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	2	2
43000	-543.425044862725827	-541.856836756398934	-1.568208106326924	0.000111124299279	0.000028307699024	0.254739055347248	0.666819578907189	7	8	6	8	9	10	10	11	9	13	12	11	10	11	11	13	14	13	13	15	13	16	15	18	17	15	15	17	17	16	16	17	18	17	17	19	16	17	18	18	21	21	19	22	19	22	20	21	21	21	20	22	21	21	21	21	23	23	23	22	24	24	22	25	25	25	26	25	25	25	26	27	29	30	31	29	34	35	37	39	39	40	41	42	44	46	44	3	3	0	3	2	2	4	4	3	15	8	2	2	9	1	15	12	15	12	10	7	19	21	34	17	13	19	5	8	23	7	19	25	20	37	37	17	0	30	28	45	40	29	55	34	29	35	33	27	31	34	33	43	19	28	37	27	47	63	42	55	46	41	48	56	0	37	54	0	44	55	0	70	0	55	0	0	77	78	79	79	79	81	79	84	85	81	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	3	2	4	3	1	4	3	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	3	2	2	1	5	2	2	4	2	1	1	2	1	1	1	2	1	5	2	1	2	2	1	2	1	5	1	1	1	2	1	1	1	1	2	2	1	3
43500	-511.766358387128150	-510.203830334326483	-1.562528052801671	0.000098627902126	0.000025404845256	0.257582739861296	0.628176249173834	7	8	5	9	9	9	10	11	10	11	11	11	10	11	12	12	14	13	13	14	13	13	15	18	16	15	17	17	17	17	15	17	18	17	18	19	17	16	17	18	21	21	18	23	19	22	20	22	21	21	21	21	21	19	21	23	23	22	23	24	24	23	22	24	25	25	26	23	26	26	25	28	28	30	31	31	33	35	37	38	39	40	42	42	43	45	45	3	3	0	3	1	3	1	5	1	6	4	4	2	13	2	6	2	16	12	1	16	12	21	20	17	18	19	18	15	21	16	22	22	16	19	37	19	0	21	32	24	32	26	55	31	55	27	32	37	45	45	40	43	27	29	36	36	47	63	42	43	46	41	48	56	0	56	54	0	44	44	0	61	0	55	0	0	77	78	79	79	80	81	82	79	84	83	1	1	1	2	1	3	2	1	2	2	1	1	1	1	2	2	2	1	1	3	1	1	2	1	1	1	2	2	2	3	2	2	3	3	2	1	2	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	2	1	3	2	1
44000	-531.618935346154785	-529.983524290376863	-1.635411055777870	0.000116374054663	0.000026258630530	0.225639904068794	0.626991172795133	6	8	5	8	10	7	11	10	10	13	11	10	10	12	12	13	14	13	13	14	13	14	16	18	17	15	17	16	18	16	15	17	16	17	17	19	16	18	18	19	21	21	18	22	22	22	22	21	20	21	21	22	23	22	23	22	23	23	23	24	25	24	23	24	25	24	24	25	24	27	26	29	30	30	32	31	32	36	37	39	39	39	43	41	44	45	44	3	1	0	6	4	1	2	2	4	4	2	4	4	9	13	2	12	11	12	7	6	12	21	34	12	4	37	1	20	21	7	33	12	31	19	27	19	0	21	32	25	40	26	29	41	29	25	32	36	31	24	40	43	35	28	36	35	47	24	42	44	46	51	52	56	0	27	56	0	61	55	0	61	0	55	0	0	77	78	78	79	79	81	80	84	85	83	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	2	2	3	2	2	1	4	3	1	5	2	2	2	1	2	1	2	2	1	1	2	1	2	1	1	3	1	2	2	1	1	3	2	1	2	2	3	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	4	1	4	1	1	2	1	2	1	1	3	1	2	1	1
44500	-488.950666767192615	-487.397064688894829	-1.553602078297804	0.000100033749058	0.000026228832673	0.262199836753431	0.658777222538318	7	8	6	9	9	9	11	10	11	13	11	10	11	12	11	13	13	13	13	13	13	14	15	19	16	14	16	16	17	17	15	17	18	16	17	19	15	16	18	18	18	21	18	23	21	22	21	22	20	21	21	23	22	21	23	23	23	24	24	23	24	25	24	24	25	26	25	25	25	26	26	29	31	30	32	31	32	35	37	38	39	40	43	41	44	45	45	3	3	0	3	1	3	5	2	5	15	5	4	1	9	4	11	12	8	12	13	8	12	21	34	17	13	37	5	18	21	13	17	32	16	27	27	19	0	30	22	34	33	28	28	41	29	49	32	19	34	41	42	43	36	53	27	54	47	51	42	55	46	51	42	56	0	57	57	0	61	44	0	44	0	73	0	0	77	78	79	79	80	80	82	84	84	83	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	2	2	2	1	3	2	2	1	2	1	1	1	2	1	1	1	2	1	2	2	4	2	2	1	2	4	2	2	1	3	1	1	3	1	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	3	1	2	2	2
45000	-463.630363776375304	-462.056056995503127	-1.574306780872202	0.000086759489902	0.000021842830609	0.251763013281915	0.592632457698206	7	8	6	9	9	9	10	11	10	13	11	10	10	12	12	12	14	13	14	14	13	15	16	18	16	15	16	17	17	15	15	18	17	17	16	19	17	18	19	18	20	21	19	21	21	23	20	21	18	21	20	23	22	21	23	23	24	24	23	22	24	25	23	23	25	24	26	25	25	26	23	29	29	30	32	32	34	35	37	39	39	40	42	41	43	45	45	3	3	0	1	1	3	2	13	2	4	2	3	2	9	2	11	12	8	12	4	8	12	21	34	12	18	19	20	26	21	16	22	22	31	19	37	27	0	30	33	31	32	28	29	34	29	49	33	35	41	24	42	43	36	29	36	54	47	41	40	46	46	45	32	56	0	54	57	0	29	44	0	70	0	73	0	0	77	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	3	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	3	2	1	2	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	3	1	1	2	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2
45500	-496.317231694169152	-494.845570887021950	-1.471660807147206	0.000095742548831	0.000030285117704	0.316318273050461	0.655782966560864	7	9	6	9	8	10	9	10	9	14	10	10	11	11	11	11	13	13	13	13	13	15	15	19	16	14	16	15	16	16	16	16	17	18	17	19	15	17	18	19	19	21	19	23	22	22	21	21	22	22	22	21	22	20	21	22	23	23	23	24	25	23	24	24	25	25	25	25	24	26	26	28	30	30	33	32	32	35	37	38	39	40	43	42	43	45	44	3	3	0	1	1	3	1	1	5	2	4	2	7	9	4	11	12	13	12	5	8	12	21	31	12	18	19	18	26	23	16	22	32	31	27	37	17	0	21	32	34	32	28	29	41	29	35	33	35	41	41	40	43	36	10	36	56	47	41	52	55	55	59	42	56	0	57	57	0	46	55	0	44	0	73	0	0	77	78	79	79	80	81	82	84	84	81	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	3	2	3	2	3	2	2	2	2	2	1	2	1	4	1	1	2	2	2	2	1	1	2	2	1	2	1	1	2	3	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	2
46000	-495.899449735663154	-494.356286085553222	-1.543163650109918	0.000121108280018	0.000032438410243	0.267846345753528	0.742595585217901	7	8	5	9	9	9	10	11	10	13	11	9	11	12	11	12	14	14	13	14	13	15	15	17	16	13	16	16	16	15	14	17	16	17	17	19	15	16	19	19	20	21	18	21	21	21	19	23	21	21	20	22	22	20	23	22	23	23	23	23	24	23	22	24	26	25	24	26	25	27	25	28	29	31	32	31	32	35	36	39	39	40	42	41	43	45	45	3	1	0	1	3	1	5	7	2	13	4	2	6	9	9	6	12	26	12	16	8	13	21	15	19	13	37	20	26	21	11	33	19	31	19	27	19	0	30	22	24	33	28	28	41	28	35	22	36	41	24	33	43	35	44	54	56	47	63	22	44	46	41	48	67	0	54	67	0	44	44	0	70	0	73	0	0	76	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	3	2	1	2	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2
46500	-505.694360027427194	-504.058169926518019	-1.636190100909158	0.000114659677515	0.000025837847228	0.225343798166745	0.615935781203172	7	8	6	8	10	10	11	10	10	14	11	10	8	10	12	12	14	12	13	14	13	14	16	19	16	14	16	17	17	17	15	17	17	16	18	19	17	18	18	19	19	20	19	21	20	22	21	20	20	20	21	22	22	22	24	21	23	24	24	23	23	24	22	24	25	26	25	23	26	27	25	28	30	30	32	32	34	35	37	39	39	40	42	42	44	44	46	3	3	0	3	1	13	5	4	1	2	5	3	3	4	5	4	12	5	12	15	8	12	21	34	17	18	12	18	26	21	16	22	19	10	27	27	19	0	30	33	31	40	28	18	31	44	36	37	27	24	45	32	43	56	27	27	27	36	63	40	26	44	45	32	57	0	68	56	0	71	61	0	70	0	73	0	0	77	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	4	2	2	2	1	1	3	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	2	1	1	3	1	1	4	2	4	2	1	2	4	2	1	4	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2
