step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-486.575918035943971	-484.899478565047559	-1.676439470896398	0.000101577059750	0.000021438854255	0.211060000235683	0.530341852740042	1	3	5	5	5	6	6	7	6	6	7	9	9	7	7	7	8	8	10	8	8	10	10	10	10	8	11	11	10	10	12	9	12	11	11	12	10	13	10	12	10	11	12	12	12	13	10	14	13	14	13	15	14	13	14	14	13	14	13	15	15	13	15	15	14	17	15	15	16	14	17	18	18	15	17	18	19	19	0	1	1	2	2	2	4	4	5	2	7	21	5	6	7	7	10	4	8	11	6	6	14	16	5	6	16	12	17	17	47	4	13	17	32	26	20	24	26	28	20	6	3	25	21	39	14	25	37	39	25	31	42	44	19	42	42	54	22	29	57	34	49	70	20	54	49	7	58	37	43	51	57	59	69	26	58	74	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	3	2	2	3	1	3	1	1	1	1	2	2	2	1	2	2	2	2	1	1	2	3	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	3	2	1	5	2	2	2	3	2	1	1	6	2	3
45000	-456.340119598941101	-454.664554666048161	-1.675564932892933	0.000125058288473	0.000026431170337	0.211350808167322	0.719430914815427	0	2	5	4	6	7	5	8	6	6	7	8	10	6	7	8	6	8	11	8	9	10	9	8	9	9	10	12	10	10	10	11	10	11	10	8	10	12	11	12	12	12	13	10	12	13	13	13	14	12	13	15	13	12	12	14	13	15	12	16	15	14	12	16	14	14	15	15	17	15	17	17	16	15	16	18	18	20	0	1	4	2	7	14	4	15	7	4	4	7	5	4	10	9	7	6	8	11	6	36	6	10	6	14	11	16	17	9	9	21	10	17	8	10	36	24	14	16	44	10	54	21	12	36	26	34	22	39	28	41	26	44	35	13	21	54	37	34	56	29	23	56	54	43	53	47	54	47	65	51	57	59	66	67	58	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	3	1	2	2	1	1	1	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	2
45500	-439.397745501796805	-437.866252591578302	-1.531492910218488	0.000110959544061	0.000030458997068	0.274505427409781	0.834324565502858	1	3	4	5	5	5	7	7	5	7	6	7	9	7	8	8	8	9	11	9	9	9	10	10	8	9	10	11	10	10	10	11	10	10	11	11	10	12	10	12	11	11	12	11	12	13	12	13	13	13	12	15	14	13	13	14	13	13	14	17	15	15	14	16	14	15	15	15	17	14	17	16	17	16	17	16	18	19	0	1	2	2	2	2	4	4	2	2	2	2	14	6	11	10	12	7	8	7	12	6	14	26	14	2	16	16	12	17	20	21	13	17	8	22	12	24	25	28	20	10	41	31	42	37	26	29	22	26	16	41	26	43	19	47	42	41	49	62	53	48	37	70	41	58	39	10	58	39	65	51	61	46	66	49	65	74	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	3	2	2	2	2	1	1	1	1	1	1
46000	-515.615508808076811	-514.097956717952115	-1.517552090124641	0.000145289862719	0.000041116495112	0.282996310562729	0.690068186734871	1	4	6	3	5	6	6	6	6	7	8	8	9	7	6	8	8	8	10	9	9	10	9	8	8	9	11	11	11	11	11	12	11	12	8	11	10	10	11	13	11	13	12	11	10	13	12	14	12	12	13	13	14	12	13	14	13	14	14	16	14	14	15	14	15	16	16	16	14	16	17	17	16	15	16	19	18	19	0	4	2	1	2	2	2	2	4	15	7	9	5	6	4	4	9	9	6	10	12	9	6	3	15	6	10	45	17	26	20	27	13	17	2	37	13	24	26	28	20	25	45	20	5	36	6	17	9	6	16	44	32	20	19	35	25	10	11	29	35	34	59	50	31	54	63	42	43	56	54	28	34	46	69	46	66	59	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	3	1	2	2	3	2	3	1	1	2	2	2	2	3	3	1	2	1	1	1	3	2	1	1	1	1	2	3	2	1	1	2	1	2
46500	-528.404962480599352	-526.918292254882203	-1.486670225717141	0.000161589510379	0.000049179033320	0.304345456612946	0.541504092133137	0	3	5	4	4	6	6	7	6	8	7	8	8	5	8	9	8	8	11	8	9	10	9	9	9	9	11	13	9	11	10	10	11	11	10	10	8	11	11	12	9	11	13	11	12	12	9	12	13	13	11	12	14	12	13	14	13	14	13	16	14	15	14	16	14	16	17	15	15	13	18	18	18	16	17	18	18	18	0	1	4	2	2	14	2	3	4	3	2	11	11	4	7	4	5	11	8	7	12	37	6	9	14	14	12	40	17	9	12	11	13	29	8	37	11	9	25	30	20	2	41	41	5	4	14	17	36	39	23	41	47	25	35	57	30	54	22	68	12	33	2	63	45	41	12	42	54	37	65	51	45	63	66	13	58	46	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	4	2	1	2	1	1	1	2	2	2	2	2	1	1	3	1	2	2	1	2	1	1	3	1	1	1	3	2	1	3	3	2	2	2	1	1	2	3	2	1	1	1	2	2	1	3	2	4	1	1	3	5	2	2	3	2	3	4	1	1	6	3	3
47000	-485.641668188080587	-484.001309142276341	-1.640359045804258	0.000123642002170	0.000027667721744	0.223772838177342	0.610777663886925	0	2	5	4	5	7	5	8	4	6	7	8	8	7	6	9	6	8	10	9	10	10	9	10	9	8	11	12	10	10	11	12	11	11	10	11	9	12	12	12	10	12	11	11	11	12	12	14	14	14	12	14	13	13	13	15	13	14	12	16	14	14	16	15	14	17	16	15	15	16	17	16	17	16	17	19	17	19	0	1	2	2	4	4	2	15	2	3	3	10	5	9	4	14	9	14	8	11	7	37	26	10	6	6	16	30	17	9	20	45	25	17	8	37	26	45	3	35	20	1	41	41	7	33	26	34	22	22	9	41	45	43	42	14	4	54	22	42	23	29	37	45	54	54	57	42	58	64	65	57	68	59	65	57	69	59	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	4	2	1	2	1	2	2	1	1	4	1	1	6	1	1	4	1	2	1	2	2	5	2	1	1	1	5	3	1	1	2	2	2	4	2	1	2	1	2	1	1	2	2	1	2	2	3	1	4
47500	-442.182154167434248	-440.796680092831821	-1.385474074602411	0.000084195548018	0.000036348106135	0.431710547534067	0.712295646911994	1	3	6	4	6	7	6	8	6	5	7	7	9	8	7	9	7	8	11	9	9	9	9	10	9	9	11	10	11	11	11	11	10	12	11	11	11	12	11	12	11	12	13	12	13	14	11	13	14	13	12	14	14	12	13	15	14	14	14	16	14	15	13	15	14	17	16	16	17	16	17	17	17	17	16	18	16	17	0	1	2	2	4	7	4	3	10	2	10	10	3	6	3	9	3	3	8	11	12	14	6	16	14	6	16	2	17	17	11	21	5	17	8	22	22	24	13	28	20	25	54	31	21	22	7	30	36	39	28	26	25	41	35	42	45	54	36	62	10	48	37	47	54	54	61	56	58	64	75	51	42	46	52	14	54	47	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	3	2	2	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	3	1	2	2	1	1	2	1	5	2	1	2	1	2	1	1	1	1	1	2	3	1	1	3	1	3
48000	-441.493105881538042	-440.001683766859060	-1.491422114679009	0.000130881771607	0.000039368743007	0.300796226423525	0.697369286438194	0	3	5	4	6	7	6	7	6	7	6	8	9	8	8	8	8	9	11	8	9	10	9	10	10	9	12	9	10	9	11	10	11	11	10	11	11	12	12	12	12	12	12	11	13	13	11	13	13	14	12	15	14	13	13	13	13	15	12	15	13	14	15	15	14	16	15	14	17	14	17	18	17	16	17	19	19	19	0	1	4	2	3	3	3	3	3	4	3	4	5	6	8	9	9	14	8	11	4	6	9	16	13	6	21	9	30	17	20	21	26	30	12	22	22	24	25	16	20	23	44	20	42	10	21	34	22	39	16	44	42	43	35	25	14	41	7	29	25	59	59	70	43	54	50	42	66	33	65	51	68	46	58	56	69	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	2	1	2	3	1	1	1	1	2	2	4	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	3	1	2
48500	-433.503997855475802	-432.065711950425680	-1.438285905050139	0.000107288428530	0.000037376492024	0.348373934971201	0.690795492975520	1	4	5	3	6	7	6	6	5	5	7	8	9	7	8	8	7	8	12	8	9	10	9	8	10	9	11	12	11	9	12	11	11	10	10	12	10	12	11	12	10	11	12	12	13	12	11	14	13	13	13	14	14	13	12	15	13	14	14	15	12	14	15	16	15	16	15	16	16	14	17	16	17	16	18	18	18	19	0	4	4	1	2	3	10	3	4	2	10	10	12	2	7	9	9	7	22	7	1	12	12	4	13	14	16	16	30	17	20	21	22	17	8	37	26	24	6	27	20	26	41	41	47	37	26	34	37	39	29	20	47	43	35	42	42	54	22	34	42	34	49	70	54	43	26	57	58	22	65	51	57	46	71	50	58	74	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	1	3	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	3	3	1	1	2	1	1	1	3	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	3	2	1
49000	-444.613166920384003	-443.249505660485454	-1.363661259898545	0.000081892613022	0.000042473539390	0.518649214166075	0.718438057783754	0	3	5	4	6	7	6	8	6	8	7	8	7	7	7	8	8	9	11	8	9	8	10	9	8	9	11	12	11	10	10	11	11	12	11	10	10	12	10	13	12	12	12	10	13	13	12	12	13	14	13	14	13	12	13	13	13	14	14	16	14	14	16	15	14	14	16	15	16	15	16	17	17	16	17	18	18	20	0	1	4	2	2	3	4	15	4	3	3	3	2	3	7	9	9	14	8	11	12	5	26	16	5	6	16	16	17	17	20	21	25	30	15	22	22	24	6	28	20	25	31	20	12	36	26	29	7	39	27	54	42	20	35	26	47	43	36	62	6	48	49	37	44	43	47	45	52	25	58	51	68	46	65	67	58	74	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	2	2	1	3	2	1	1	1	2	1	2	1	2	2	2	3	1	1	2	3	2	2	1	2	4	1	2	1	1	1	1	1	2
49500	-427.249068958907685	-425.825031135601023	-1.424037823306675	0.000094354843021	0.000034471493374	0.365338887440418	0.635790978807723	1	3	5	4	5	7	5	6	6	7	8	8	9	8	7	8	7	9	12	9	10	9	9	9	9	10	11	13	10	10	11	11	12	11	10	11	11	13	10	10	11	12	12	10	12	14	11	14	12	13	13	13	14	13	12	13	14	14	13	16	13	15	16	14	15	17	15	15	16	16	18	17	17	16	18	17	18	19	0	1	4	2	2	4	2	4	2	3	2	7	5	6	8	9	9	9	8	12	11	6	9	16	14	3	16	40	3	17	20	12	13	17	8	13	22	24	22	16	20	26	41	20	21	37	14	34	37	39	40	31	26	43	35	26	47	43	21	30	26	48	49	26	43	58	23	47	58	64	69	51	46	22	65	74	43	74	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	1	2	2	2	2	3	2	1	1	1	2	2	4	2	1	3	2
50000	-399.511142954012598	-397.631457124979249	-1.879685829033368	0.000085317833921	0.000013606320090	0.159478030142195	0.701681658409045	1	3	5	4	5	6	6	8	6	7	8	7	9	8	6	7	7	6	11	8	9	9	9	9	8	9	9	11	11	10	11	12	10	11	10	12	11	12	11	12	11	12	12	10	12	13	12	12	13	13	13	15	14	13	13	14	13	14	13	16	14	14	14	14	15	17	16	15	17	16	18	18	17	17	18	18	17	19	0	1	4	2	2	4	3	15	4	4	7	7	12	6	3	9	9	5	8	18	12	25	2	16	6	14	16	16	17	17	20	21	13	17	8	25	22	24	14	28	20	26	44	20	21	37	26	29	37	39	40	44	32	43	35	42	42	43	37	36	42	48	36	45	54	58	47	57	58	64	65	51	57	59	65	47	58	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	2	2	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	2	1	2	1	1
50500	-523.125144719148693	-521.554713238410272	-1.570431480738474	0.000156023834934	0.000039574669183	0.253645022886879	0.646314506127378	0	3	5	5	6	7	7	6	5	6	7	8	9	7	7	9	7	7	11	9	8	10	10	9	9	9	10	13	10	9	11	12	11	11	11	11	10	12	12	12	11	11	13	12	12	13	10	13	14	14	13	14	14	13	13	15	14	14	12	17	14	12	16	14	14	17	16	15	16	15	18	18	17	17	17	19	19	19	0	1	2	1	3	3	3	9	1	1	3	7	9	2	5	5	4	3	20	14	7	25	26	10	6	6	10	35	24	12	20	21	13	17	4	37	6	24	37	16	20	13	41	13	47	22	6	29	36	39	14	10	39	11	47	42	35	31	10	62	6	47	36	47	31	43	42	37	31	64	65	59	42	52	65	63	74	46	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	4	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	4	3	1	3	2	2	1	1	3	3	3	1	2	2	3	3	2	1	2	1	2	3	3	2	1	2	1	3
51000	-397.090282514840226	-395.581272099371063	-1.509010415469189	0.000082509522435	0.000023805831806	0.288522234812890	0.754996258666696	0	2	4	4	5	7	5	6	5	6	5	8	9	8	7	8	7	9	9	8	9	10	9	9	10	8	10	13	10	8	12	12	11	11	10	12	10	12	11	11	11	12	13	10	12	13	11	13	14	13	12	13	14	12	12	14	12	14	13	16	14	14	14	14	14	17	15	16	17	15	17	14	16	16	18	18	18	20	0	1	2	2	3	7	4	4	2	7	3	10	5	9	8	9	9	12	8	11	10	26	12	16	6	7	16	40	17	17	20	47	13	17	8	37	26	24	14	16	20	47	54	20	21	47	6	30	46	39	40	41	57	41	35	47	25	54	37	29	42	30	22	47	54	54	26	56	58	64	65	51	57	59	65	73	66	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	2	2	3	1	1	1	1	1	2	2	2	1	1	2
51500	-462.494520175775847	-461.014915741222239	-1.479604434553617	0.000093124708567	0.000028852815429	0.309829860122929	0.599478668442746	0	3	5	4	6	6	5	6	6	6	6	7	10	7	8	8	7	7	11	7	9	11	10	9	9	10	11	11	10	11	11	10	11	11	10	11	10	13	11	10	11	12	13	12	12	14	12	14	14	13	13	12	14	13	14	13	13	15	13	16	14	14	16	15	15	16	16	16	17	15	18	16	18	16	18	18	19	20	0	1	4	2	3	4	4	3	7	2	4	2	5	6	8	10	1	3	8	11	7	37	25	17	6	16	16	16	10	29	20	4	13	12	10	37	25	24	10	16	20	4	41	41	21	36	14	34	36	14	28	41	57	17	19	10	21	54	22	62	3	34	49	56	43	54	25	61	43	56	66	51	68	46	66	36	66	74	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	1	2	2	1	1	2	2	2	2	4	2	1	2	2	2	1	2	3	2	1	1	3	2	4	2	1	1	1	4	1	1	2	2	2	2	1	2	1	1	2	1	1	1	3	1	3
52000	-517.261109806990589	-515.687745481296588	-1.573364325693949	0.000166051823852	0.000041881232445	0.252217840632147	0.577085546338375	0	3	5	5	5	5	6	7	6	7	8	8	10	7	7	8	7	6	10	9	9	9	10	9	10	9	12	11	10	9	11	11	12	12	8	11	10	12	11	12	11	13	13	12	12	13	12	12	13	11	10	14	12	11	13	13	12	14	14	16	15	14	15	16	15	17	14	15	16	14	17	17	18	16	18	17	18	19	0	1	2	2	2	2	4	2	4	3	3	4	11	4	6	3	9	6	22	8	12	6	4	16	30	2	11	9	17	17	20	5	13	19	7	7	30	24	22	22	20	34	41	20	12	37	3	29	37	2	16	54	50	10	32	39	26	44	45	48	50	7	49	47	47	20	25	45	31	32	43	27	68	22	43	48	31	61	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	4	2	3	2	2	1	4	1	2	1	3	1	2	1	2	1	1	1	2	2	1	4	1	2	4	1	2	1	3	1	1	2	1	1	3	2	4	1	2	2	3	2	2	2	3	1	2	2	3	2	2	3	2
52500	-457.372495037938222	-455.904695274227493	-1.467799763710727	0.000117523005626	0.000037561131261	0.319606625624205	0.686131208918535	1	3	5	4	5	6	6	6	7	6	7	9	8	8	8	8	7	9	11	8	8	10	9	9	10	9	11	12	10	9	11	11	10	12	8	11	10	12	11	11	12	12	12	10	12	13	12	12	12	14	12	13	14	13	13	14	13	14	13	17	14	14	14	14	14	16	16	16	16	14	15	18	16	16	17	18	18	18	0	1	2	2	2	4	3	3	3	4	3	7	5	6	8	3	4	13	8	11	10	5	10	16	21	6	37	16	30	17	20	37	5	29	8	23	20	24	26	16	21	25	44	9	19	23	22	29	37	39	16	43	42	43	19	42	42	54	36	29	25	34	39	39	54	43	4	39	58	28	65	51	57	61	71	47	69	74	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	2	2	2	1	2	5	2	1	1	1	3	2	1	1	2	1	1
53000	-471.264001001852307	-469.680863962447120	-1.583137039405173	0.000124940058633	0.000030933682807	0.247588188654604	0.575165805669639	1	3	5	4	6	7	5	7	6	8	8	9	9	6	6	8	7	8	12	9	7	9	9	9	9	9	11	13	10	10	11	12	12	12	9	11	8	13	11	12	10	11	12	12	11	12	11	13	13	13	12	12	14	13	13	13	13	14	14	15	14	12	15	16	15	15	16	15	16	15	17	18	16	17	17	18	17	18	0	1	4	1	3	7	4	15	4	3	7	14	5	4	2	9	9	14	12	2	4	37	14	2	6	14	12	18	17	17	20	12	5	30	8	22	14	16	6	16	20	26	41	41	9	37	9	34	37	33	24	41	42	43	47	39	21	43	36	39	39	17	49	70	54	43	56	53	58	33	65	51	42	59	65	67	69	59	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	2	2	1	1	1	2	2	2	2	2	3	1	1	1	1	2	4	3	1	1	1	1	3	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	3	2	2	1	1	1	2
53500	-459.943264789671787	-458.545750068754444	-1.397514720917368	0.000090620459727	0.000036803932652	0.406132707369473	0.638301341343874	1	3	6	5	5	6	7	7	5	6	7	8	9	7	6	9	7	8	12	8	9	11	10	10	9	8	11	11	10	10	10	11	11	11	10	11	11	12	11	13	11	11	12	11	11	13	12	14	13	14	12	12	14	13	14	14	13	15	13	17	15	13	15	15	14	15	14	15	16	16	17	17	17	16	17	17	17	19	0	1	2	2	2	2	10	4	2	2	4	2	4	6	4	10	9	6	8	11	7	26	6	10	14	14	16	30	17	17	20	12	13	17	15	14	25	24	12	28	20	13	31	31	12	22	14	29	11	39	16	31	45	43	19	42	42	43	37	17	42	29	37	50	54	54	25	57	58	50	43	51	67	37	66	67	43	74	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	1	2	2	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	1	2	1	5	2	2	2	1	1	1	3	1	1	1	3	3	2	2	2	2	3	1
54000	-439.385609314770306	-437.801603324787891	-1.584005989982436	0.000091614272048	0.000022645728227	0.247185593695480	0.708137788354201	1	3	4	5	6	7	5	7	5	7	7	7	10	6	7	8	7	9	11	8	9	9	7	9	9	10	11	12	11	9	11	12	10	12	11	12	10	12	11	13	12	13	13	10	13	13	13	14	13	13	12	14	14	12	13	14	13	14	14	16	15	15	15	15	13	17	15	15	16	16	17	17	17	17	16	15	17	18	0	1	2	2	3	14	2	7	3	2	4	4	10	4	4	9	9	6	8	4	12	20	4	16	6	14	16	16	17	17	20	21	5	30	8	22	22	24	6	28	44	34	54	20	36	37	14	29	22	39	16	47	49	20	35	25	39	43	37	45	56	48	49	50	20	54	32	42	58	47	65	51	57	46	54	23	69	47	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	4	2	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	1	2	2	3	1	2
54500	-445.408334805932668	-443.853996439411276	-1.554338366521375	0.000115976849447	0.000030364113196	0.261811847280432	0.702357534937835	1	3	5	4	5	6	6	8	6	6	7	8	8	7	7	7	7	8	11	7	9	9	10	10	9	9	11	13	10	10	11	11	11	11	9	11	11	13	11	12	12	12	13	11	11	12	12	13	14	13	10	14	13	12	13	14	13	15	12	15	15	15	14	15	14	15	15	15	16	14	16	16	16	16	17	18	18	19	0	1	2	2	4	4	4	15	4	3	4	3	10	6	10	10	9	14	8	7	20	14	26	10	6	14	16	40	17	17	20	21	13	17	8	22	22	16	26	16	31	12	54	20	25	44	45	30	46	39	16	41	25	44	36	47	42	43	37	30	36	30	47	50	44	21	42	57	44	14	65	28	57	59	65	67	69	74	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	1	3	1	3	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	1	3	1	1	2	3	2	1	1	2	1	1	1	2
55000	-482.388411179641253	-480.950545495351435	-1.437865684289817	0.000112682366669	0.000039308096323	0.348839818378917	0.545362904327179	1	3	6	4	6	5	6	8	5	7	6	8	9	7	7	8	7	9	10	9	9	8	10	9	9	9	10	12	9	9	11	11	11	11	10	11	10	13	11	12	11	12	11	12	12	14	13	13	12	12	12	14	14	12	13	14	13	15	13	14	14	14	16	14	13	17	16	15	17	15	17	18	17	16	17	18	18	18	0	1	4	2	4	2	2	4	2	6	2	5	2	6	2	11	9	2	8	3	11	3	26	11	6	14	16	7	17	17	11	12	30	17	3	22	22	24	14	27	20	20	20	41	10	36	4	17	22	39	10	41	28	43	35	57	36	43	7	30	42	45	46	50	43	31	35	42	58	26	65	51	45	46	65	26	71	53	1	1	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	3	1	2	1	1	1	2	1	1	1	3	1	2	2	2	1	2	3	1	1	2	2	2	1	2	1	1	3	2	6	2	2	1	2	1	2	1	1	1	1	2	3	3	1	1	1	1	1	3	3	1	2	3	2	2	3	1	2	3	1	2
55500	-458.511497055206746	-457.035187929023891	-1.476309126182843	0.000126121746544	0.000039410278323	0.312478057137705	0.703071705475287	0	3	6	5	5	6	7	7	7	8	7	8	9	8	6	9	7	8	10	9	10	11	9	9	9	7	10	11	9	10	11	10	10	12	11	10	9	12	11	13	11	12	12	12	11	13	13	13	14	13	11	13	14	11	13	14	13	15	14	16	13	12	15	14	15	16	15	15	16	15	17	16	16	16	17	16	18	20	0	1	4	2	2	2	3	2	3	11	4	4	5	26	2	2	3	3	8	11	12	37	26	6	6	4	3	16	17	29	20	12	7	29	10	37	7	9	25	28	20	27	20	41	26	36	36	17	37	33	16	41	47	11	35	42	26	54	46	62	42	17	33	57	33	43	53	23	52	64	58	51	42	59	58	63	69	74	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	2	1	1	3	2	1	3	1	3	3	1	3	2	1	3	1	1	1	3	2	1	1	1	1	2
