step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-758.675408463067356	-764.614605682152614	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637432356793086	0	3	4	3	4	5	6	6	7	7	7	9	9	7	9	9	8	8	9	11	10	10	10	9	9	12	11	11	11	11	11	11	12	11	12	12	11	14	13	11	15	11	11	12	12	14	14	14	14	12	13	12	15	15	14	14	14	14	12	15	15	14	14	13	15	16	14	14	17	15	16	14	17	16	16	17	16	15	16	16	15	17	17	14	16	18	17	16	17	16	18	15	17	18	18	18	18	18	19	17	19	21	20	20	21	21	24	20	24	25	23	26	25	30	0	1	4	1	2	4	4	5	5	6	6	5	9	6	5	10	14	9	9	9	5	5	9	9	17	10	13	21	9	16	14	17	21	23	24	25	25	22	40	12	42	23	25	21	32	51	20	51	29	16	34	12	38	9	16	37	39	12	23	59	43	44	44	9	64	92	39	44	41	21	20	23	92	38	47	54	41	56	62	63	63	72	54	16	60	64	64	40	68	70	47	55	78	72	74	75	77	62	75	54	54	92	85	83	97	66	83	0	102	105	105	106	105	0	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	4	2	1	1	1	2	1	1	3	1	2	2	1	1	1	2	2	2	1	2	3	1	1	1	1	1	2	1	1	2	2	2	1	3	2	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	2	1	1	2	1	1	1	1	1	1	2	4	2	2	1	3	3	1	1	2	1	4	3	1
5500	-788.829173437979193	-794.768370657064452	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684749449664078	1	3	3	3	5	5	7	6	6	7	8	9	8	7	8	8	8	8	10	10	10	9	12	9	9	13	11	10	10	12	10	11	11	11	12	12	11	13	12	13	14	10	11	13	12	14	15	14	14	13	13	11	15	15	14	15	13	15	13	15	15	13	11	14	15	16	14	16	18	16	16	15	16	16	16	16	14	12	17	15	15	17	18	16	17	18	16	17	18	17	16	15	17	17	18	16	19	18	19	18	19	20	20	19	21	19	23	22	23	25	24	24	24	29	0	1	1	1	2	4	4	5	5	6	14	15	9	6	9	10	14	9	18	8	8	8	13	18	17	30	29	13	13	16	17	17	8	13	18	25	25	20	21	21	34	13	25	29	17	23	38	23	23	30	23	12	38	34	50	37	39	21	34	41	43	63	20	34	48	50	40	80	49	21	53	64	92	20	38	54	27	37	68	63	44	64	54	30	34	94	64	67	68	70	53	30	56	48	74	20	54	79	75	77	54	92	41	54	97	73	83	0	106	113	105	106	105	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2	1	1	2	2	3	2	2	3	1	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	3	3	3	1	2	2	1	3	1	2	2	2	1
6000	-836.140963304663842	-842.080160523749100	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668379193984755	0	4	3	2	3	5	6	7	6	6	8	7	9	7	8	7	8	7	10	10	10	10	11	10	9	13	10	11	11	13	12	12	11	11	11	11	12	14	13	12	13	13	12	13	10	14	14	16	14	11	13	11	16	14	15	13	14	14	12	14	13	14	12	12	14	14	13	15	18	15	13	16	14	16	16	16	16	15	17	17	16	17	16	16	16	18	17	16	18	17	17	17	16	18	18	19	18	17	19	19	19	19	17	20	21	21	23	21	24	23	24	26	25	29	0	4	4	1	1	4	5	5	5	4	14	9	18	6	5	10	14	5	12	9	8	12	13	15	4	16	18	13	13	16	25	45	20	13	13	25	25	71	52	52	23	23	25	29	17	34	9	49	34	16	23	21	47	13	50	37	39	52	23	41	43	44	15	18	41	30	40	44	49	52	20	64	50	20	47	54	20	56	62	63	49	72	54	73	49	64	72	67	44	21	53	66	78	72	74	75	54	62	75	77	83	92	65	83	97	102	104	0	106	105	105	106	110	0	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	3	2	2	1	2	3	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	2	1	1	3	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	1	3	1	2	2	1	1	1	1	1	3	1	2	2	3	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	2	1	3	2	2	1
6500	-724.872014535595667	-730.811211754680926	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.680476339789353	0	2	2	3	4	5	7	7	7	7	8	8	10	7	9	9	8	10	11	9	10	10	10	9	10	12	8	9	11	13	10	11	12	12	12	11	12	13	13	12	15	12	12	12	10	15	14	14	14	13	14	12	16	14	14	14	14	14	13	14	15	14	14	13	15	15	14	15	18	14	13	15	15	16	17	17	15	15	16	16	15	18	16	15	16	17	16	16	17	17	18	16	17	18	18	19	18	17	19	18	20	20	21	21	21	21	23	21	23	23	23	24	26	31	0	1	1	2	2	4	4	5	5	6	6	5	27	6	9	10	14	15	9	5	12	12	27	27	17	11	9	9	27	16	17	45	20	13	23	25	25	20	21	21	42	27	25	13	17	13	20	64	23	16	23	21	20	23	16	25	52	52	23	42	43	44	44	42	48	50	39	44	49	52	20	64	30	47	38	54	42	25	63	63	63	72	54	50	23	64	64	67	68	70	71	30	78	64	74	75	77	79	91	54	83	92	94	101	97	92	104	0	106	105	105	102	110	0	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	4	1	2	2	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1
7000	-769.448601096264269	-775.387798315349528	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.671265828600396	0	2	3	3	4	4	6	6	6	7	8	9	8	7	9	9	8	8	9	10	11	10	10	9	9	12	11	9	11	13	11	11	11	11	11	12	12	12	13	12	15	12	12	12	12	14	15	16	13	10	13	12	16	14	15	13	14	16	12	15	14	14	13	14	15	15	15	15	18	15	15	16	17	16	17	17	15	14	16	17	13	17	17	16	17	18	17	14	18	16	17	16	16	19	19	18	19	17	19	17	20	18	21	20	20	21	24	21	23	24	24	25	26	31	0	1	1	2	1	4	4	5	5	6	6	9	5	6	13	10	14	9	9	15	12	12	13	13	14	50	15	9	13	50	14	17	20	23	24	31	25	12	21	9	49	13	25	13	17	34	38	49	34	10	34	21	38	27	50	37	39	40	23	23	43	44	29	29	34	50	52	29	49	52	20	64	30	20	71	27	27	56	62	63	44	65	54	30	49	72	64	21	68	70	71	26	78	72	74	53	76	79	75	77	83	92	46	83	97	73	101	0	106	105	97	106	111	0	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	2	1	3	1	1	1	1	2	3	2	1	2	2	2	1	3	3	1	3	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1
7500	-770.780210158693990	-776.719407377779248	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726363300193565	1	2	3	3	4	4	6	6	6	6	8	8	10	6	8	9	8	8	9	9	9	10	11	10	9	13	8	11	12	11	11	12	11	12	12	10	11	12	12	13	15	12	11	12	11	14	14	16	13	11	13	13	16	14	14	13	13	15	13	15	14	13	13	13	15	15	14	14	16	14	13	16	16	16	16	16	15	15	17	17	15	18	14	17	16	15	17	16	17	14	17	16	16	19	18	19	17	15	19	18	20	20	19	18	21	21	25	21	23	24	24	25	25	30	0	1	2	1	2	4	4	5	5	4	6	5	27	6	9	10	14	9	9	12	12	12	27	27	17	10	9	27	13	16	14	31	20	27	8	25	25	20	21	39	46	23	25	23	17	23	20	64	34	16	34	12	71	27	30	37	21	52	23	46	43	44	44	23	64	50	39	44	49	39	38	64	26	38	47	83	13	56	98	63	44	87	23	30	23	64	64	67	68	52	47	66	78	72	74	38	54	62	71	54	100	73	60	83	97	73	101	0	106	97	97	109	105	0	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	3	1	1	1	1	3	2	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	3	1	1	2	3	3	1	3	1	2	1	2	1	1	1	1	3	2	1	3	2	1	2	2	2	1	2	3	1	1	2	3	2	2	1
8000	-752.865317074285485	-758.804514293370744	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.644472139343478	0	3	4	2	4	4	6	6	6	6	8	8	10	6	10	8	7	9	10	10	10	10	12	10	10	11	8	10	12	12	11	11	12	12	12	12	12	13	13	13	14	11	12	9	11	14	14	13	13	13	14	12	14	14	15	14	15	14	14	14	14	13	13	13	14	14	14	16	18	14	15	15	17	16	15	16	15	16	18	17	15	15	17	15	15	17	18	16	18	17	16	17	14	18	19	18	18	16	20	18	19	20	20	20	18	21	24	21	23	22	25	24	26	30	0	4	4	1	4	4	6	5	5	6	14	5	27	6	9	10	14	5	18	18	12	12	42	27	17	16	9	27	13	26	17	17	20	42	24	25	25	20	52	52	13	13	25	12	17	34	33	23	13	16	23	12	20	13	16	25	21	39	23	13	43	44	44	23	48	16	52	62	49	21	53	64	55	53	38	54	13	93	98	63	63	64	54	66	59	64	86	67	68	70	71	55	37	64	74	75	54	29	75	76	54	92	41	83	77	92	83	0	106	105	110	109	110	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	2	2	4	2	3	1	1	3	1	2	2	1	1	3	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	1	2	1	1	1	3	2	2	2	1	2	1	4	2	3	1	1	3	3	1	1	2	2	1	2	1
8500	-771.594160694075754	-777.533357913161012	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691597777199412	1	4	3	3	4	5	6	7	7	7	9	9	9	5	8	8	8	9	11	10	9	10	12	9	9	13	10	10	12	12	11	11	12	11	12	11	11	14	11	13	14	13	12	12	12	15	15	12	13	12	13	13	16	13	15	13	13	15	13	15	14	14	14	14	14	15	14	15	16	14	15	15	16	16	17	15	16	15	17	16	15	18	14	17	17	17	16	16	17	17	14	16	16	19	19	17	18	17	19	18	19	20	20	20	20	22	24	22	24	23	25	25	26	30	0	4	1	1	1	4	4	5	5	6	6	9	9	4	8	10	14	8	9	12	5	8	34	9	17	10	13	21	27	16	17	17	20	13	24	25	25	20	21	39	49	23	25	21	32	34	33	27	23	10	34	39	47	21	26	37	39	40	27	59	43	29	27	48	48	26	40	44	49	52	91	42	50	47	38	54	54	56	68	68	44	65	54	66	60	64	72	67	29	70	20	66	78	72	47	47	77	62	75	77	83	73	85	101	76	50	104	0	106	97	105	109	110	0	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	5	3	1	1	3	2	1	2	1
9000	-765.783976675319536	-771.723173894404795	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.598617411281206	0	2	3	3	3	5	7	7	6	7	8	7	9	8	9	8	8	9	10	10	10	9	11	10	10	11	12	10	11	12	12	12	11	11	12	11	12	13	13	13	16	11	12	13	11	14	14	16	13	12	13	11	16	13	14	14	14	15	13	15	14	14	14	13	14	15	14	15	17	15	14	15	16	17	15	16	15	15	18	16	16	17	16	16	15	17	18	16	17	17	16	17	16	17	18	18	17	16	18	17	19	20	20	20	20	21	24	21	22	23	25	24	26	31	0	1	1	1	1	1	6	5	5	6	4	6	9	4	8	10	6	8	15	9	8	12	13	18	17	10	21	13	13	16	45	45	20	13	24	25	25	12	52	8	59	13	25	29	11	13	33	65	34	16	23	22	75	13	16	37	40	67	23	42	43	44	44	42	42	50	39	29	49	40	38	64	30	38	71	54	54	56	98	63	63	64	54	26	23	64	72	67	68	70	38	66	56	72	74	75	77	62	38	76	54	92	85	83	97	92	83	0	102	105	105	106	105	0	1	1	1	1	2	3	1	2	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	2	2	3	1	1	1	2	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	3	2	2	3	1	2	4	1	1	1	2	2	3	1
9500	-791.356911323509166	-797.296108542594425	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704555762953987	1	3	4	2	4	5	6	6	6	7	8	8	10	7	9	9	8	9	8	10	10	11	10	9	10	12	11	10	11	12	11	11	11	10	12	12	12	13	14	12	12	13	11	12	12	13	13	16	13	13	13	13	15	15	14	14	14	14	12	14	14	12	13	12	14	14	14	14	17	15	15	14	16	16	16	17	15	15	18	16	14	17	17	16	17	16	15	17	18	17	17	15	16	18	18	19	18	17	18	19	19	19	20	19	20	21	23	22	23	24	24	25	25	30	0	1	1	1	2	4	6	5	5	6	14	8	18	6	9	10	14	9	9	12	18	19	24	9	14	31	13	18	18	16	14	14	20	18	24	25	25	18	21	8	23	23	25	13	32	23	20	64	23	30	34	18	20	13	30	37	21	12	18	41	36	29	29	23	64	30	22	44	49	40	38	64	66	47	71	77	60	61	80	29	44	48	54	50	46	64	64	67	68	70	20	30	56	72	74	75	54	44	53	77	77	92	60	83	97	102	83	0	106	105	97	109	110	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	3	1	2	1	1	2	1	2	3	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	2	2	1	2	2	1	3	2	1	2	1	2	1	3	2	2	3	2	3	1	1	2	3	1	1	2	3	1	1	1
10000	-749.271819346762072	-755.211016565847331	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688261694682734	1	3	3	3	3	6	7	7	6	7	9	8	8	7	8	8	9	10	10	10	9	10	10	9	10	12	11	10	10	12	11	11	11	9	11	12	11	13	13	11	15	11	12	13	12	13	15	15	14	13	13	12	15	13	15	11	14	14	13	13	14	14	14	13	14	13	14	15	17	15	16	16	16	16	15	16	15	15	17	16	16	18	18	16	16	17	17	17	16	16	18	17	16	16	17	19	18	17	20	18	19	21	20	21	21	22	25	21	23	26	22	25	25	29	0	1	1	1	1	4	4	5	5	2	10	9	9	6	9	10	14	9	9	21	12	12	34	13	14	16	9	13	13	16	17	17	20	13	24	14	25	27	40	21	34	23	25	29	31	34	38	42	23	16	27	21	20	27	26	25	40	21	27	23	43	29	29	27	64	30	52	44	49	52	53	64	66	53	20	54	27	56	63	27	63	48	76	30	41	48	48	67	44	70	53	73	78	41	74	53	76	62	91	77	76	92	48	101	97	102	104	0	102	113	105	102	97	0	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	3	1	1	2	2	1	1	1	1	3	1	1	2	2	3	1	1	2	1	2	1	2	2	2	1	2	2	1	2	1	1	3	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	3	2	2	2	2	2	1	2	1	3	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	1	1	1	1	2	2	1
10500	-774.892104454810465	-780.831301673895723	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690055545163354	1	3	4	4	4	5	7	6	5	6	8	9	10	7	9	9	8	10	10	9	10	11	11	10	10	12	9	11	11	12	12	12	12	10	12	12	11	13	14	11	15	13	12	11	10	14	14	15	13	10	14	12	15	14	15	14	14	15	13	12	14	14	13	14	14	16	15	15	18	15	16	16	17	16	15	17	13	16	17	15	16	18	16	16	15	18	18	17	18	17	17	15	17	18	18	18	18	17	17	18	19	19	20	20	20	21	24	21	23	23	24	25	25	31	0	1	1	1	1	4	4	5	5	6	6	5	15	6	9	10	14	15	9	5	8	19	15	27	11	16	9	12	12	16	17	17	20	27	24	25	25	20	40	12	42	34	25	12	17	23	38	60	23	16	27	12	38	77	16	25	52	52	23	15	43	29	44	60	42	30	21	62	49	52	75	48	92	38	12	13	12	37	68	63	29	64	54	26	60	64	64	67	68	70	75	30	78	72	74	99	54	81	53	54	83	92	85	83	100	102	104	0	106	105	105	106	110	0	1	1	1	1	1	1	2	1	1	1	2	4	1	1	2	2	1	1	2	2	3	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	1	3	1	1	2	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	3	2	1	1	1	2	3	4	1	3	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	4	2	1	1	2	1	2	2	2	1	1	1
11000	-767.034748531836158	-772.973945750921416	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675801180507164	1	3	3	3	4	5	7	6	7	8	8	9	9	7	9	8	9	9	11	9	11	11	11	10	10	13	11	11	11	12	11	11	11	12	12	12	12	12	14	13	16	12	11	13	11	15	14	15	13	9	13	12	15	15	15	14	15	15	13	15	14	14	13	13	13	15	14	14	17	16	15	16	17	16	15	14	14	16	16	15	15	16	18	15	16	18	16	16	18	16	16	17	16	15	18	19	18	16	19	18	19	19	19	20	19	21	24	22	24	23	24	26	25	31	0	1	1	1	2	4	4	5	5	6	6	9	9	6	9	14	14	9	15	5	12	12	13	9	14	30	13	13	13	50	14	17	20	27	24	25	25	12	21	52	23	23	25	20	14	59	38	59	23	16	23	21	38	76	50	36	40	40	23	27	43	29	27	27	23	30	52	29	34	40	47	94	30	75	20	27	27	37	62	63	44	64	54	30	60	72	64	67	68	52	71	55	56	64	74	75	54	44	75	76	77	73	60	97	100	73	83	0	102	105	110	102	110	0	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	3	1	1	2	2	1	3	2	1	3	1	1
11500	-805.915478669443132	-811.854675888528391	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720373148041363	0	3	3	4	4	6	7	7	6	7	8	8	8	6	10	8	8	10	10	11	10	10	11	10	9	12	11	10	12	13	11	11	12	10	12	11	12	13	13	12	16	13	11	12	11	15	14	16	13	12	14	13	16	15	14	13	15	14	13	15	15	13	13	12	14	15	14	15	17	15	15	15	16	16	15	17	16	15	15	16	14	16	18	16	17	18	17	17	17	16	18	16	17	19	18	19	17	18	20	18	19	21	21	21	21	21	23	21	22	23	23	25	26	31	0	1	1	2	2	4	2	5	5	6	6	8	9	4	12	10	14	9	13	12	12	12	18	9	17	16	18	13	24	16	17	17	20	13	24	25	25	20	21	21	51	18	25	13	17	59	20	59	23	10	34	21	38	27	30	37	39	21	23	59	43	44	29	28	64	16	40	42	49	40	20	64	50	47	38	21	54	36	62	63	44	64	54	16	51	48	64	58	68	58	53	50	56	82	74	75	54	79	53	54	83	73	85	101	54	84	83	0	102	105	105	106	110	0	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	2	2	1	2	1	2	1	1	1	1	1	3	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	3	1	1	2	2	2	1	2	1	1	4	1	2	1	1	1	1	2	4	2	1	4	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	3	2	1	1	1	1	2	1	1
12000	-772.272021886834068	-778.211219105919326	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.648395129066083	1	3	3	3	4	5	5	5	6	7	8	8	8	7	9	8	9	10	10	10	10	10	11	9	10	13	12	10	12	12	11	11	8	10	12	11	12	12	12	12	16	13	12	13	10	14	14	15	14	12	12	11	15	13	16	14	14	14	12	14	14	12	14	13	15	15	15	14	18	15	14	15	15	15	15	15	15	15	18	16	14	17	18	15	15	17	17	15	17	16	17	16	16	18	17	19	19	17	19	19	19	20	20	19	20	21	25	20	23	24	24	26	26	31	0	1	1	1	2	4	4	5	5	6	6	5	9	2	9	10	14	5	15	33	15	15	34	13	17	11	15	15	13	10	17	17	5	13	24	25	25	33	21	21	49	34	25	15	14	51	38	18	18	16	13	21	20	18	30	37	39	52	34	23	43	18	44	13	64	30	18	62	49	40	38	64	30	38	71	54	54	37	44	44	18	72	54	26	34	48	72	40	68	70	71	73	56	48	74	91	77	62	75	77	54	50	41	76	97	92	97	0	102	97	105	106	110	0	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	3	2	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	3	1	2	2	1	1	2	1	1	1	1	2	3	2	2	1	1	1	3	1	2	1	2	1	2	1	1	2	1	1	3	2	1	2	3	3	2	3	1	2	2	1	2	2	2	3	1	1
