step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-576.356221471917820	-583.211709422877220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636808605351331	4	11	17	23	22	29	19	34	28	32	38	36	40	42	46	48	52	49	55	54	59	60	60	58	64	63	65	65	62	66	65	72	70	69	73	75	80	73	76	75	77	84	81	83	71	85	81	81	78	79	83	85	86	80	89	84	94	95	85	87	91	93	97	93	93	95	88	106	103	95	96	98	0	1	2	2	2	4	2	6	5	4	8	6	12	12	6	13	18	12	16	16	18	12	20	16	22	22	21	20	22	22	16	26	24	24	26	28	29	21	28	16	33	39	38	39	0	50	33	33	45	30	35	33	32	38	46	50	47	56	47	50	53	47	43	54	60	62	47	67	65	59	60	67	1	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	4	1	1	1	1	1	2	1	1	3	2	2	1	2	2	3	2	1	4	1	2	3	1	1	1	2	1	2	3	2	3	2	2	1	1	2	2	1	2	1	1	2	3	2	1	2	3	1	2	2	2
61500	-561.891718633009532	-568.747206583968932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645146645213663	-3	14	17	22	22	27	26	30	37	21	36	34	40	40	40	46	49	48	55	52	61	56	58	58	62	66	60	67	68	63	64	73	70	77	74	72	77	77	76	75	77	88	78	84	76	83	77	82	82	80	85	83	87	87	91	86	91	92	92	91	83	94	96	91	90	93	94	100	98	94	98	100	0	1	2	3	3	4	4	6	12	2	8	3	4	8	2	12	15	16	15	18	18	16	20	20	16	30	19	23	25	19	19	21	31	24	26	31	29	30	29	31	31	44	35	25	0	50	28	40	45	35	50	22	61	61	38	61	40	54	52	56	43	41	58	50	35	40	52	62	65	59	54	40	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	4	1	2	2	1	1	2	1	1	1	1	2	1	1	2	3	1	2	2	3	2	2	3	1	1	2	1	1	2	1	1	2	1	4	1	1	2	1	4	1	2	1	1	4	1	1	3	3	2	1	1	1	2	3
62000	-575.469232910768824	-582.324720861728224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576964063922019	2	15	12	19	22	28	23	29	33	22	37	31	42	36	46	42	49	52	51	51	56	58	60	60	63	62	66	61	65	65	62	73	66	76	72	66	79	76	73	76	72	76	82	82	71	84	74	82	76	81	82	87	85	87	89	83	84	96	88	90	90	93	96	91	89	98	94	106	93	95	93	100	0	1	1	3	2	4	2	4	5	2	8	6	6	4	8	14	14	16	15	16	18	15	16	18	13	21	21	16	22	21	20	27	15	24	30	28	47	35	25	31	31	39	38	39	0	51	31	47	45	38	38	48	56	38	54	50	40	56	47	50	35	57	60	53	56	62	52	57	65	57	30	62	1	3	2	1	2	2	1	2	2	1	1	1	2	3	1	2	2	2	1	2	1	3	2	1	4	1	2	3	1	1	2	1	4	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	1	4	1
62500	-553.985571533337634	-560.841059484297034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690357075953416	4	13	17	22	24	28	26	33	36	27	38	28	43	34	44	49	50	47	56	55	60	52	52	59	64	64	68	64	61	66	62	73	72	79	71	72	77	75	75	75	77	89	80	83	78	83	80	81	81	79	84	88	86	84	90	85	89	94	94	93	89	93	89	88	86	99	97	96	95	98	100	93	0	1	2	2	2	4	4	6	5	4	6	4	8	4	11	15	13	8	13	22	20	16	18	8	29	21	21	23	20	21	20	27	31	24	30	31	25	35	24	36	33	39	35	37	0	50	40	37	45	35	35	48	54	35	46	35	47	38	47	51	35	57	53	51	43	62	72	62	61	59	50	57	1	2	1	2	3	1	1	1	1	1	1	1	2	2	2	1	1	2	3	1	2	1	1	5	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	1	1	3	1	1	1	1	1	1	1	2	2	2	1	3	2	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	3	1
63000	-547.980562478664297	-554.836050429623697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755278751270782	3	13	18	25	24	28	24	31	34	29	37	33	41	39	45	48	43	51	54	55	60	62	61	58	64	65	64	65	60	62	65	71	70	72	71	75	78	75	77	70	78	82	84	81	67	82	81	79	80	81	80	83	83	89	90	81	83	93	92	86	90	92	96	91	93	88	96	105	99	95	95	100	0	1	2	3	3	4	3	4	5	4	12	6	12	12	13	17	6	16	18	18	19	20	18	13	29	30	21	23	18	21	23	27	31	20	30	40	25	35	25	31	33	39	38	37	0	51	40	22	45	30	35	31	38	50	46	26	31	54	47	50	50	52	60	38	38	57	57	62	65	59	61	62	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	3	3	1	2	2	1	1	3	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1
63500	-577.655052207094286	-584.510540158053686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503153662365198	0	15	18	20	22	22	25	25	31	29	39	33	41	40	45	45	48	52	55	55	62	59	55	60	66	66	64	63	64	66	65	70	70	74	73	75	74	73	76	73	78	88	81	84	77	83	78	83	80	79	79	88	84	81	87	87	92	90	93	91	89	94	97	97	91	99	97	104	103	94	97	104	0	1	2	2	3	4	6	4	2	2	12	8	6	2	12	8	13	11	18	11	16	11	13	13	16	19	21	23	23	21	24	21	23	24	26	31	29	30	25	31	33	39	38	37	0	35	31	47	45	35	32	33	38	35	54	50	47	54	40	54	50	57	58	53	38	57	28	62	60	57	54	57	1	2	1	1	1	1	1	1	2	2	1	1	2	3	2	3	1	2	1	2	2	3	2	4	4	2	1	2	1	1	1	1	3	2	1	2	2	2	2	2	1	2	2	2	1	2	2	1	1	1	2	3	2	2	1	1	2	2	3	2	1	1	2	2	3	1	4	3	2	1	2	2
64000	-597.396005888953368	-604.251493839912769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634161689281320	1	11	17	22	22	25	15	24	36	25	40	34	38	40	45	49	50	53	57	49	61	53	60	61	62	64	67	66	62	69	70	72	70	74	74	76	80	77	75	77	74	88	82	83	75	85	76	81	81	79	84	80	79	87	92	87	90	91	92	86	88	93	97	91	89	98	97	104	99	97	98	102	0	1	2	3	7	2	1	7	5	4	6	8	6	8	10	12	13	20	16	15	19	16	16	23	22	19	21	23	12	26	29	26	28	29	30	31	25	30	28	31	28	39	50	39	0	35	31	40	45	38	50	31	30	50	51	38	47	54	47	27	51	40	56	56	50	57	62	57	65	59	58	67	1	1	1	1	3	3	2	1	2	1	3	2	1	3	3	1	3	1	2	1	1	1	2	1	2	1	1	1	5	1	1	1	2	3	2	1	2	1	3	2	1	2	1	1	1	2	2	1	1	1	1	3	3	1	2	2	2	1	2	3	1	2	2	1	2	2	1	1	1	2	1	2
64500	-566.740398480857039	-573.595886431816439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564618675459111	5	13	17	25	26	22	24	33	33	30	34	34	43	37	47	47	51	48	56	53	60	56	56	55	64	65	64	64	68	64	65	71	70	75	70	73	79	77	76	75	77	83	78	86	76	83	79	78	79	78	83	77	84	87	90	84	88	91	92	89	90	94	94	94	91	92	90	107	100	92	90	98	0	1	2	3	2	3	2	6	5	6	4	4	14	12	14	8	13	13	20	18	22	14	17	15	22	21	21	23	25	21	20	26	22	24	26	20	29	30	29	33	33	39	35	42	0	35	40	22	45	32	35	28	50	38	46	38	28	43	47	35	51	47	46	71	56	67	57	66	65	57	54	62	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	3	3	1	2	3	3	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	2	3	2	2	4	2	2	2	1	1	1	1	2	1	1	1	1
65000	-584.455375337605801	-591.310863288565201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521384234251212	5	14	11	22	21	25	27	31	34	28	34	30	39	41	51	49	46	46	52	52	55	61	56	57	56	60	66	59	62	64	66	72	72	74	71	75	77	76	75	71	78	87	76	80	75	83	80	73	81	82	80	84	86	82	90	81	94	93	89	86	88	85	89	93	91	98	96	101	99	96	96	102	0	3	1	2	3	4	4	6	5	6	7	4	6	8	9	18	14	6	13	16	13	18	19	15	16	21	21	23	25	26	23	26	40	24	27	22	29	35	29	28	40	28	35	29	0	51	22	15	45	35	38	48	50	43	50	35	62	54	40	35	60	40	53	51	56	67	57	62	54	59	50	52	1	1	1	1	2	1	1	1	3	1	1	2	3	2	3	1	1	2	2	1	2	2	1	2	1	1	3	1	2	1	2	2	1	3	1	2	2	1	2	2	1	4	1	2	1	1	4	4	1	2	1	2	1	1	1	2	2	2	3	2	1	2	1	3	1	1	1	2	3	1	1	3
65500	-578.740124476538540	-585.595612427497940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535189076019528	4	15	13	22	19	26	25	32	33	20	38	29	40	34	49	50	46	52	53	53	55	60	57	57	62	61	58	62	64	66	69	72	59	72	75	69	79	75	72	72	74	89	79	81	70	83	77	84	78	80	80	87	86	85	88	88	88	87	91	91	90	88	94	94	93	92	95	104	100	98	91	100	0	3	1	10	3	5	4	12	5	3	12	6	6	3	8	13	13	16	16	18	19	20	20	16	18	21	21	23	16	26	28	21	20	24	30	23	29	30	25	31	36	16	35	14	0	51	31	47	45	35	38	48	50	35	50	35	47	35	62	35	50	47	53	60	54	57	31	66	54	59	51	44	1	1	2	1	1	2	1	1	2	2	1	1	2	4	1	2	1	1	1	1	1	2	1	2	2	2	1	1	3	1	2	2	1	3	1	1	3	2	2	1	1	5	1	6	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	2	3	2	1	1	1	4	2	2	2	1	3
66000	-563.540612618489035	-570.396100569448436	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629389174180829	4	9	12	26	22	25	27	30	30	29	39	36	41	36	45	47	50	54	53	50	59	57	58	54	62	61	64	67	66	64	64	70	72	74	72	68	76	77	72	70	75	81	82	84	77	82	80	83	80	84	77	83	75	84	88	81	82	91	86	94	88	85	99	97	88	96	92	105	97	98	94	102	0	1	2	5	2	3	5	4	5	5	14	2	8	4	8	14	13	20	15	15	19	18	14	14	18	21	26	23	25	26	22	26	40	24	30	18	29	35	29	25	33	39	35	42	0	51	40	23	45	35	35	47	35	35	46	35	41	38	48	54	54	47	56	35	43	57	62	67	65	59	43	48	1	1	1	1	2	2	1	1	3	2	1	4	2	2	2	2	2	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	4	1	3	2	1	1	2	1	2	2	1	1	1	2	3	1	2	1	1	1	2	1	2	2	1	1	2	1	1	3	4	1	2	1	2	1	2	1	4
66500	-547.838198391889364	-554.693686342848764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579041534635513	6	12	16	19	24	26	26	29	36	31	41	33	38	41	46	48	48	42	51	56	60	61	59	61	63	65	66	61	68	68	66	74	71	68	72	69	79	75	74	73	75	89	80	81	78	86	75	81	80	84	80	87	83	85	88	83	91	95	88	92	91	80	96	96	89	97	94	106	95	97	96	101	0	1	2	2	3	4	4	4	5	2	12	6	10	13	13	15	13	6	16	15	18	14	20	20	20	21	21	16	25	26	28	21	23	24	30	31	29	35	22	31	33	37	35	39	0	56	28	22	45	38	30	48	35	38	38	43	62	35	33	56	54	47	54	54	35	59	57	66	65	59	54	67	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	2	2	3	1	1	1	2	1	2	1	1	2	3	2	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	1	2	1	2	2	2	2	1	2	4	2	2	1	1	2	2	3	2	1	1	1	2	3	2
67000	-557.647837927548721	-564.503325878508122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588110900721695	4	14	10	17	17	22	24	28	33	32	38	34	37	43	45	48	52	46	57	57	61	60	54	59	63	63	61	66	66	67	67	74	72	76	74	69	78	71	73	74	76	83	80	78	70	85	76	79	78	81	83	86	84	83	92	85	88	89	88	91	88	94	97	96	93	96	95	102	94	96	97	100	0	3	1	3	2	4	4	6	5	4	8	8	12	8	12	18	13	13	18	15	19	18	16	14	20	21	19	24	22	26	23	30	28	22	38	31	29	30	29	20	22	39	35	39	0	50	33	47	45	35	43	48	50	38	51	27	28	35	47	61	35	59	58	38	61	67	57	62	58	40	60	67	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	2	1	2	2	1	2	1	3	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	4	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	6	2	2	3	1	2	2	2	5	1	1	1	1	1	2	1	1
67500	-554.834147159519603	-561.689635110479003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599947184421867	5	14	16	22	20	26	24	31	33	29	35	29	38	39	44	43	50	45	52	55	60	61	57	59	62	63	66	62	62	66	68	66	66	73	71	73	74	74	67	76	73	83	81	81	75	81	81	83	79	81	83	79	84	82	86	87	93	92	91	89	90	90	96	94	91	92	93	102	98	99	97	96	0	1	1	2	2	4	4	12	2	4	2	6	8	11	13	13	15	12	18	13	20	23	15	15	20	21	21	23	20	21	20	21	23	24	30	28	25	35	20	28	33	22	38	39	0	38	22	52	45	38	50	40	50	38	54	38	47	51	47	38	38	40	50	58	54	47	47	57	65	57	58	66	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	3	1	3	1	1	2	1	2	1	2	2	2	1	4	1	2	3	1	2	2	1	2	2	2	4	1	3	1	1	3	1	1	2	1	1	1	2	1	2	2	2	2	3	3	3	2	1	2	2	1	1	1	1	1	1
68000	-613.413159114461337	-620.268647065420737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572080422793484	3	12	16	19	23	21	27	32	33	28	36	22	32	42	47	39	53	50	52	47	62	62	59	55	66	63	66	63	66	59	68	72	70	72	75	73	73	74	76	74	77	86	71	85	67	80	77	82	78	82	83	88	78	85	90	84	88	90	95	92	84	85	93	94	91	85	93	100	100	99	91	93	0	1	1	2	2	4	2	4	5	12	6	4	12	9	16	13	16	16	16	16	19	15	17	20	18	19	21	23	20	19	13	26	28	24	30	22	29	43	37	23	33	39	30	39	0	35	25	40	45	26	30	48	38	30	50	38	28	56	57	61	35	36	54	56	58	31	40	62	56	59	53	66	1	1	2	1	1	1	2	3	2	1	3	1	2	2	1	1	3	2	3	2	3	3	1	1	3	1	1	1	2	1	6	1	2	3	2	1	2	1	1	2	2	2	2	2	1	1	2	1	2	3	5	1	1	3	1	2	5	1	1	2	1	2	1	2	1	3	3	3	3	1	2	1
68500	-559.727375163732631	-566.582863114692032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736283399231558	4	15	18	23	22	27	22	30	25	25	41	36	37	39	49	46	39	50	52	53	57	60	60	58	61	62	66	67	59	66	67	71	73	70	75	73	75	78	74	74	79	89	70	81	75	84	77	84	79	80	76	87	86	88	87	85	89	92	82	91	86	93	91	90	94	96	87	106	100	92	98	103	0	1	2	2	2	4	2	6	5	4	8	8	8	13	12	14	13	16	14	16	16	16	14	16	18	21	21	22	16	26	23	26	28	23	30	28	18	35	25	31	33	39	30	39	0	51	40	47	45	35	32	48	38	38	50	38	47	50	40	38	35	67	56	56	54	33	40	72	65	59	58	57	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	3	3	2	1	1	1	2	1	2	1	1	1	1	1	3	1	3	1	2	3	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	3	3	1	1	2	1	2
69000	-633.167534439786209	-640.023022390745609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439129465156028	-1	11	16	18	21	25	24	28	30	29	39	30	40	39	46	42	52	52	57	51	53	59	57	60	63	58	63	65	57	62	63	70	67	76	76	71	77	76	76	74	79	88	82	81	76	86	75	83	81	71	74	82	85	88	90	76	90	92	94	93	89	91	92	97	89	98	87	103	97	89	94	101	0	1	1	3	3	4	4	4	5	4	3	3	8	6	8	11	14	16	17	15	15	16	20	13	29	21	18	16	14	26	15	26	15	24	51	28	25	21	28	22	47	28	35	28	0	51	28	47	45	30	50	47	27	50	46	30	70	65	22	32	35	33	46	58	35	36	41	57	38	33	53	57	1	1	2	1	1	2	2	2	1	2	3	2	2	3	3	1	3	2	2	1	1	2	2	3	1	1	2	4	4	1	3	2	3	4	1	1	3	4	2	3	1	3	1	2	1	2	2	1	1	2	1	2	4	3	1	2	1	1	6	4	1	7	1	1	2	4	1	3	4	2	1	2
69500	-572.580684678337548	-579.436172629296948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687731000373437	0	14	18	21	24	26	25	24	28	23	36	32	42	40	49	48	51	53	55	51	59	56	51	60	65	63	63	66	62	67	67	70	74	68	75	72	76	77	74	76	78	86	84	82	79	78	81	82	80	82	85	85	86	82	90	81	90	84	91	86	89	93	93	84	94	98	94	103	99	97	97	100	0	1	1	2	2	4	4	4	3	2	6	6	12	3	13	13	15	16	20	16	13	16	16	18	13	21	19	18	18	26	23	26	31	18	30	28	39	35	25	28	33	39	35	31	0	35	40	40	45	35	46	48	50	35	51	35	47	38	47	30	35	57	50	56	50	62	40	40	60	31	58	40	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	4	2	1	1	1	2	1	2	3	2	5	3	2
70000	-560.993536635491864	-567.849024586451264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558668424142996	4	12	17	20	21	23	23	30	34	28	38	25	41	40	41	49	49	46	52	55	56	60	57	56	62	62	61	64	67	66	67	73	69	70	74	73	78	77	73	73	75	77	83	83	78	85	81	76	79	85	79	83	83	88	92	88	89	92	93	92	91	90	97	95	92	97	94	101	100	97	94	99	0	1	1	3	3	4	4	12	5	12	12	4	8	8	4	18	8	14	15	14	19	18	18	15	23	21	21	18	22	26	22	27	28	28	30	31	25	26	25	22	33	39	35	42	0	51	16	36	45	35	35	28	35	30	56	35	47	35	47	35	54	36	56	50	50	67	40	67	65	47	51	67	1	1	2	1	1	1	1	1	2	1	2	1	3	2	4	1	2	1	2	2	1	3	2	4	1	1	1	3	1	1	1	1	1	2	1	2	2	3	2	3	1	1	1	1	1	1	4	1	1	3	1	3	2	3	1	2	2	2	1	2	1	2	1	1	1	1	3	1	2	3	2	1
70500	-559.472176291901519	-566.327664242860919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698844224545142	6	15	10	24	24	29	27	28	35	30	37	32	38	43	49	45	42	52	56	55	61	62	56	56	64	53	64	58	67	65	68	67	71	73	74	74	80	71	74	71	78	83	79	82	78	78	78	81	80	78	81	89	83	89	89	83	91	92	84	85	86	95	97	96	94	89	92	105	101	97	97	98	0	3	1	2	2	3	4	5	5	8	6	8	12	13	14	14	13	16	18	18	19	23	15	4	24	13	21	23	22	21	28	30	25	22	38	40	29	32	29	23	40	37	38	39	0	38	23	40	45	38	46	48	50	50	51	38	59	54	40	30	35	57	54	54	54	47	47	62	65	59	54	67	1	1	1	2	2	4	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	5	1	4	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	4	2	1	1	2	1	1	2	1	1	2	2	1
71000	-563.300710607176143	-570.156198558135543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570904684395945	0	15	9	20	22	23	26	28	32	28	38	29	36	41	44	49	51	46	54	56	58	54	56	61	64	62	64	64	68	66	68	73	64	69	73	73	71	76	71	79	78	86	80	78	78	82	77	83	83	82	85	80	86	88	90	82	91	88	83	89	92	89	91	91	91	96	95	106	99	96	96	99	0	3	1	2	3	4	4	4	5	4	5	6	12	8	12	15	18	13	13	22	19	16	14	20	23	21	21	20	16	26	28	30	23	24	30	31	25	35	25	31	31	39	38	39	0	38	23	52	45	30	46	47	38	38	46	35	31	35	29	35	54	41	53	50	54	48	40	57	58	59	54	40	1	1	1	1	2	1	2	1	2	1	3	1	2	2	3	2	1	2	2	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	4	1	1	1	2	2	2	3	3	3	2	1	2	1	1	1	2	2	3	2	3	2	4
71500	-580.194193658834365	-587.049681609793765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658550445452243	4	11	15	23	24	28	27	32	32	30	34	33	41	39	47	46	50	51	54	50	59	60	60	56	62	62	64	65	65	66	70	73	70	77	72	73	74	74	75	76	77	81	79	82	78	83	81	79	81	82	85	82	79	83	91	84	84	93	91	91	90	90	96	94	93	96	86	101	102	96	93	103	0	1	2	3	3	4	4	7	5	6	4	6	4	6	13	13	14	16	20	6	19	6	16	18	16	21	21	18	20	26	23	26	23	24	30	31	33	30	25	28	33	37	30	39	0	53	39	31	45	32	38	18	26	30	54	35	31	54	57	35	54	47	38	56	53	47	47	66	65	57	50	62	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	4	1	5	2	1	3	1	1	1	2	1	2	1	3	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	2	2	7	3	1	2	3	3	1	2	3	1	2	2	1	2	2	1	1	2	3	3	2
72000	-542.968756347903195	-549.824244298862595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686917566684782	3	13	15	21	21	28	21	33	34	28	37	33	41	39	47	48	53	52	54	55	58	53	58	54	59	60	67	65	66	68	65	70	69	78	73	75	75	78	74	73	80	86	77	81	78	80	79	78	80	81	78	83	85	81	90	86	88	95	89	89	91	94	93	94	85	95	93	104	100	100	96	95	0	1	2	3	3	7	2	6	5	4	6	10	11	8	14	13	15	16	15	16	19	16	13	15	22	21	21	22	25	26	22	30	23	40	30	28	28	35	28	31	40	39	35	39	0	51	18	40	45	35	35	48	54	35	46	54	41	38	47	38	54	52	56	54	30	67	57	62	60	40	60	67	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	2	3	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	1	2	3	1	1	2	1	4	2	1
72500	-563.313776895797560	-570.169264846756960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658649789498126	2	10	15	23	23	28	23	18	34	28	40	30	41	40	43	49	46	51	56	55	61	55	60	57	65	63	67	62	68	67	70	67	72	72	74	74	78	77	73	67	78	82	79	81	79	83	80	82	82	79	82	84	85	88	90	83	92	96	89	87	90	94	97	91	91	96	95	99	101	100	100	100	0	1	2	8	3	8	8	3	5	4	6	8	12	6	13	13	13	13	18	8	20	16	22	18	22	21	21	14	18	26	23	26	40	24	30	31	31	26	25	28	40	47	35	39	0	26	33	40	45	30	50	28	38	35	50	35	40	60	48	50	54	31	53	56	43	52	47	67	65	59	54	67	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	4	1	1	2	1	1	1	1	2	3	1	1	1	1	3	1	1	2	2	2	1	2	1	1	2	1	3	2	2	1	2	1	3	1	2	3	2	3	2	1	2	1	5	2	2	1	2	2	1	2	2	1	1
73000	-541.357483395061081	-548.212971346020481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720620325180600	4	14	15	23	19	30	25	32	33	23	39	34	43	41	48	47	49	53	53	51	60	61	60	53	62	63	66	64	66	68	66	70	60	71	76	71	76	77	74	71	75	79	82	84	75	85	78	82	80	84	79	89	85	83	89	87	91	94	91	86	89	87	95	87	90	97	96	100	100	99	92	98	0	1	1	5	3	4	4	6	5	3	8	6	14	12	8	13	16	16	16	13	19	18	18	15	18	21	21	23	22	21	23	30	20	24	30	23	25	35	29	28	36	39	35	42	0	32	31	31	45	35	30	47	30	38	51	54	62	54	52	38	60	47	53	50	60	57	57	57	65	59	35	57	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	2	2	1	2	1	2	3	2	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1
