step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
47000	-441.440039535037783	-448.295527485997184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621495240585461	0	-1	6	4	8	5	7	8	7	9	10	9	7	8	8	9	12	11	11	13	16	14	14	15	15	17	16	17	18	16	18	18	20	19	20	23	21	22	23	22	22	21	25	23	23	24	21	23	24	26	25	25	25	26	26	28	26	26	27	29	27	28	25	29	28	28	30	31	31	30	29	29	30	29	30	32	30	33	31	36	40	43	42	45	47	48	48	2	0	4	2	3	2	6	6	6	5	5	13	1	7	3	3	8	5	16	9	20	19	12	16	22	27	14	25	25	23	26	21	22	28	29	27	32	0	38	35	33	35	44	41	38	48	21	26	37	42	37	49	31	36	53	33	46	36	43	53	21	54	48	36	57	39	0	53	40	54	56	59	60	61	56	77	49	65	36	0	0	83	81	83	0	0	85	1	1	1	3	1	3	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	1	3	2	1	1	4	1	2	1	1	1	3	2	1	4	2	1	1	1	1	1	1	1	1	1	2	3	2	3	1	1	4	2	1	3	1	1	1	1	5	1	1	2	1	3	1	4	5	2	1	1	1	1	1	1	3	2	3	1	1	1	1	1	1	1	1
47500	-489.071842716013521	-495.927330666972921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608979902840599	2	1	5	4	8	6	7	7	4	6	9	9	7	7	9	8	13	13	11	10	15	15	14	15	16	17	17	16	18	17	20	19	19	19	21	20	20	21	23	21	22	23	25	23	23	24	24	23	24	24	24	25	26	26	26	28	25	27	27	29	24	26	25	28	27	29	30	31	30	31	28	30	30	29	30	33	30	30	32	36	41	42	41	43	46	48	46	2	0	2	2	10	1	3	3	1	3	5	13	3	9	14	8	19	20	15	5	23	18	20	15	22	23	21	23	27	18	32	25	7	28	34	26	32	0	38	21	30	34	44	41	38	48	41	33	42	42	45	31	49	46	48	44	44	50	45	47	10	48	46	55	49	57	0	33	47	54	43	43	65	54	56	67	43	71	33	0	0	81	80	83	0	0	84	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	6	2	1	1	1	1	1	3	3	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	2	5	2	1	1	1	2	1	5	3	2	2	2	2	2	2	2	2	1	8	1	1	1	2	1	1	1	1
48000	-455.663269276447011	-462.518757227406411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397503529865837	1	-1	4	6	8	6	6	8	7	9	10	9	7	9	9	9	12	13	11	12	14	16	14	15	17	18	17	16	18	15	19	18	19	20	20	21	22	21	23	21	22	23	25	23	23	23	24	23	24	24	25	24	25	26	26	29	26	25	27	27	27	27	26	29	28	27	30	32	29	30	29	29	29	30	30	31	30	32	34	37	41	42	43	44	47	48	49	2	0	1	1	3	2	3	3	6	7	15	5	7	3	4	6	16	14	13	7	17	17	5	5	28	21	14	30	27	17	23	28	21	28	26	23	33	0	40	26	33	32	46	37	38	27	27	27	36	41	44	41	44	30	43	61	41	46	55	55	57	50	36	46	57	37	0	65	52	43	57	59	66	45	56	52	54	62	60	0	0	81	44	82	0	0	83	1	1	2	2	2	3	1	2	1	2	1	1	1	2	2	2	1	2	2	3	1	1	4	3	1	2	3	1	1	1	2	1	3	3	1	3	2	1	1	1	1	2	1	1	1	3	3	3	1	1	1	1	1	7	1	2	2	1	1	1	1	1	3	4	1	2	1	3	3	3	2	1	1	4	1	3	2	2	3	1	1	1	8	1	1	1	4
48500	-521.441037735528198	-528.296525686487598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601047614919235	1	0	5	4	8	5	6	8	6	9	9	9	7	7	8	9	12	13	11	12	14	14	15	15	16	16	17	17	18	17	18	18	19	19	20	22	21	21	22	21	23	22	25	23	24	25	25	24	23	25	24	24	25	26	25	28	25	27	27	29	27	27	26	30	29	28	30	29	31	32	30	30	29	29	32	32	29	32	33	36	40	42	42	43	47	48	49	2	0	4	2	4	2	3	7	4	3	15	6	6	6	9	15	15	11	15	16	17	19	7	20	24	19	19	24	26	26	24	25	27	24	22	27	32	0	28	24	29	35	52	40	38	49	41	27	37	44	36	34	38	57	36	51	36	48	57	51	51	54	47	55	41	62	0	43	41	73	77	55	59	59	72	68	43	58	57	0	0	81	80	81	0	0	81	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	4	1	1	3	3	2	2	1	2	1	1	1	3	3	1	1	2	3	3	1	1	1	1	1	1	2	1	1	1	2	4	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	2	3	1	2	1	1	1	3	2	3	3	1	1	1	4	2	1	1	4
49000	-464.698198440751185	-471.553686391710585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574944885366435	2	-1	6	5	8	6	7	7	5	8	9	9	8	8	9	10	13	13	11	11	15	13	14	15	16	17	18	16	17	17	19	19	19	17	21	22	22	22	22	20	23	23	23	23	24	24	24	23	24	25	25	25	26	26	27	28	26	26	27	29	27	29	26	30	29	28	29	32	31	30	27	29	29	29	30	32	31	31	33	36	40	41	41	45	46	48	48	2	0	4	1	4	4	3	4	1	3	10	10	6	6	7	1	19	16	15	9	17	12	5	18	20	20	23	18	28	18	30	29	26	21	28	27	32	0	25	26	30	40	38	37	38	36	39	27	35	35	34	49	47	44	36	61	45	16	41	61	39	46	48	72	63	57	0	53	41	47	49	55	66	54	50	49	53	48	58	0	0	81	80	80	0	0	85	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	5	1	1	1	2	1	2	3	1	2	2	2	2	1	2	1	1	1	1	2	2	2	1	3	1	3	2	1	1	2	1	1	5	2	1	4	1	1	2	3	1	2	5	2	1	1	2	2	1	1	1	1	3	3	2	2	1	1	2	3	4	2	4	3	1	1	1	3	4	1	1	1
49500	-484.945886303533882	-491.801374254493282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459207095778120	2	0	5	5	7	7	7	6	6	9	8	9	7	8	9	9	11	13	11	12	15	15	13	15	16	17	18	16	17	16	19	18	19	18	20	21	22	22	22	21	22	23	23	22	24	24	23	24	25	25	25	23	24	26	27	29	25	27	26	26	28	28	27	29	28	27	29	31	30	31	30	30	28	30	31	32	31	32	33	36	41	42	42	43	46	49	47	2	0	2	1	9	4	8	4	2	5	5	13	4	8	11	5	12	13	11	6	18	19	14	11	23	23	14	23	22	20	32	25	17	25	27	14	31	0	27	34	31	10	28	35	38	36	36	44	48	47	43	41	41	38	35	30	43	27	27	53	33	46	49	48	55	59	0	37	73	33	48	55	57	43	69	67	67	74	62	0	0	81	72	81	0	0	85	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	3	1	1	2	2	1	2	4	2	1	2	1	1	4	1	1	5	3	1	1	2	2	5	4	2	1	2	1	2	1	1	1	1	1	1	3	4	1	4	4	1	5	2	2	3	1	1	1	4	2	6	2	2	1	3	1	2	1	1	4	1	1	1	7	1	1	1	1
50000	-534.448026430868367	-541.303514381827767	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520340968680871	2	0	6	5	5	6	7	6	4	8	9	9	7	8	7	9	12	13	11	11	15	16	14	16	17	17	18	17	18	18	18	18	19	19	20	21	22	22	21	22	23	22	25	23	24	25	25	23	25	25	25	23	24	27	27	28	22	25	25	27	27	28	27	29	29	29	31	30	29	30	29	30	29	29	31	33	32	30	34	37	40	42	43	44	46	46	48	2	0	5	2	1	4	4	5	1	3	5	14	5	3	5	15	14	17	10	11	7	14	14	11	22	18	24	11	18	28	24	25	21	22	26	29	32	0	34	32	26	32	41	40	38	27	45	36	32	29	52	29	38	47	48	26	34	29	40	53	43	51	36	46	41	54	0	42	59	40	58	46	51	37	35	67	35	56	22	0	0	81	82	80	0	0	85	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	2	4	2	3	1	2	1	2	3	1	1	1	2	2	1	1	2	1	1	1	3	2	1	1	1	4	1	1	3	2	1	3	1	1	2	3	1	2	1	1	1	2	3	2	3	1	1	5	2	3	2	2	2	3	5	1	4	1	8	1	1	1	1	2	1	1	1
50500	-482.559332839229569	-489.414820790188969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533752297356973	2	0	5	5	7	7	8	7	6	8	9	9	7	7	8	9	12	9	11	12	15	14	15	14	16	17	17	17	16	17	19	18	19	19	20	22	22	22	22	21	22	22	24	24	23	23	24	24	24	25	23	25	26	26	27	27	24	28	26	29	27	28	28	30	29	28	28	30	30	32	28	30	30	30	30	31	32	31	33	36	40	43	42	45	47	48	49	2	0	2	2	1	3	5	9	2	1	5	13	1	4	6	13	10	10	12	11	12	17	14	16	24	23	17	25	16	14	26	29	22	30	33	27	25	0	27	28	28	35	37	36	38	36	28	39	39	51	40	42	49	43	44	30	42	39	52	57	42	54	44	48	55	59	0	32	52	64	33	54	60	66	62	35	62	72	41	0	0	81	75	73	0	0	86	1	1	2	2	2	1	1	1	4	3	1	2	2	1	1	1	2	1	1	1	3	1	3	2	1	1	3	1	3	5	1	2	2	1	1	3	3	1	2	2	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	4	1	2	1	3	3	1	2	3	1	1	1	4	2	1	4	1	1	1	1	7	2	1	6	1	1	2	5	8	1	1	1
51000	-536.155937246390067	-543.011425197349467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546008816899780	2	0	5	5	9	6	7	7	6	7	10	8	7	9	8	9	12	13	10	13	16	15	14	16	15	17	17	17	18	16	20	18	19	19	21	22	21	21	21	21	23	23	23	23	24	25	24	23	24	24	26	24	24	26	27	29	24	24	28	28	26	27	27	28	28	29	31	31	30	31	28	30	28	30	32	33	30	31	33	36	40	43	43	45	47	49	48	2	0	1	2	10	4	1	3	4	3	5	4	4	8	7	8	15	15	7	14	15	18	17	12	18	23	19	18	24	13	32	25	26	28	28	27	32	0	33	34	38	40	35	33	38	48	42	36	34	38	50	35	39	46	36	30	16	42	41	61	33	23	27	54	61	63	0	77	35	53	37	55	63	51	71	74	35	77	46	0	0	81	80	83	0	0	84	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	4	2	3	3	1	1	3	1	2	4	2	1	4	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	6	6	1	2	1	2	5	5	1	1	1	1	1	4	3	4	2	1	2	3	3	3	1	3	1	1	2	3	1	1	1	1
51500	-470.259662496378041	-477.115150447337442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615396013729261	1	0	6	4	9	5	7	6	6	9	10	7	7	8	8	10	12	12	12	13	15	15	12	15	16	18	18	17	18	16	19	18	18	18	20	22	22	22	22	21	23	22	25	23	24	24	24	23	24	25	26	22	25	25	26	28	26	25	27	28	28	26	28	26	27	28	30	31	30	31	28	29	28	30	30	32	29	32	32	34	40	42	42	45	46	45	48	2	0	4	2	14	2	6	1	4	8	5	8	2	3	8	14	9	13	15	13	11	11	9	18	21	30	20	25	24	20	33	21	5	24	20	27	35	0	35	35	37	35	34	38	38	31	39	29	26	46	45	34	52	52	50	22	41	46	54	62	31	44	36	31	50	54	0	77	52	63	57	64	50	63	64	77	66	75	63	0	0	81	79	82	0	0	84	1	1	1	2	1	2	1	3	1	2	1	1	3	1	1	1	3	2	2	3	2	2	2	2	1	1	3	1	1	2	1	2	4	2	3	2	1	1	1	1	1	1	4	1	1	2	1	2	3	1	1	3	1	2	1	6	1	1	1	1	5	1	3	2	1	2	1	1	4	1	1	1	1	1	2	1	1	1	3	1	1	1	4	1	1	1	1
52000	-452.861711695939050	-459.717199646898450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657022490451816	1	-1	4	5	7	6	7	7	6	8	9	8	8	7	9	9	12	11	11	12	14	12	14	15	17	17	17	17	16	18	19	18	20	19	20	22	21	22	22	21	20	23	24	22	24	25	24	23	25	25	23	24	25	26	25	28	24	26	27	28	27	27	27	29	28	28	29	32	31	31	29	31	29	30	31	32	30	32	30	35	40	42	42	44	47	48	49	2	0	2	2	1	3	4	9	2	4	10	8	8	9	10	13	14	15	12	19	17	13	22	20	22	23	17	23	19	18	27	17	31	25	25	31	32	0	31	27	30	40	30	25	38	48	42	36	42	36	33	25	57	52	33	61	42	48	58	47	42	52	50	55	46	63	0	52	42	39	58	58	57	45	65	77	43	71	66	0	0	81	80	82	0	0	85	1	1	3	2	3	1	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	3	2	2	1	2	3	1	3	1	1	1	2	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	3	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	6	6	5	2	2	3	2	1	1	2	2	1	1	1	1	3	1	1	1	1
52500	-513.497236347948501	-520.352724298907901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512510751554164	1	0	5	4	9	6	7	7	5	8	10	8	6	7	8	9	12	12	10	13	15	13	14	15	14	18	17	16	17	16	20	18	18	20	20	22	21	22	22	21	22	23	24	21	24	24	24	23	24	25	24	23	24	27	27	29	26	26	28	29	27	26	26	28	29	28	29	30	30	31	27	29	28	30	30	30	31	33	31	36	40	42	41	44	47	48	49	2	0	4	2	13	3	3	9	4	3	5	3	3	3	13	10	11	14	16	15	22	16	18	10	18	24	23	25	8	22	33	28	12	29	29	27	26	0	34	32	29	30	34	35	38	48	38	27	31	32	36	31	39	47	42	57	39	36	45	45	35	51	53	46	47	11	0	50	52	48	47	55	58	65	66	41	42	77	57	0	0	81	80	82	0	0	83	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	2	1	5	2	1	1	5	2	1	3	1	1	1	1	2	3	2	1	1	1	1	4	3	2	1	1	1	1	1	2	2	2	2	2	3	1	1	2	3	8	1	2	4	4	2	1	1	1	1	5	4	1	2	1	1	1	4	1	1	1	3
53000	-504.040261371989118	-510.895749322948518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683019577709656	2	0	4	5	8	6	6	7	6	8	10	8	7	8	8	9	13	12	11	11	15	15	15	14	16	17	18	17	17	17	20	18	19	19	20	20	21	21	23	22	21	23	24	23	23	25	23	23	25	25	25	24	25	26	26	27	25	26	27	28	27	27	28	27	29	28	30	31	29	32	29	31	29	30	31	32	30	32	32	36	40	42	42	44	47	49	48	2	0	1	3	8	4	3	9	4	8	5	13	3	8	1	6	20	14	13	14	19	17	5	18	18	18	29	23	17	18	34	25	24	29	29	27	35	0	29	34	33	36	39	30	38	31	40	36	48	34	45	47	45	47	48	50	44	42	57	54	40	46	42	48	59	54	0	37	66	49	50	55	59	60	69	57	42	68	49	0	0	81	81	83	0	0	84	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	1	3	2	1	1	1	7	1	5	2	2	1	1	1	2	3	1	4	1	1	1	1	1	1	1	1
53500	-513.818803446861011	-520.674291397820411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610607728739224	1	-1	6	4	9	6	7	8	7	9	10	8	7	8	8	9	13	10	11	12	14	15	15	16	16	17	17	15	17	15	19	18	20	19	21	21	21	21	22	21	22	23	25	23	23	24	24	24	24	23	26	25	24	25	25	29	26	28	27	28	27	28	26	29	29	28	30	29	30	29	30	31	29	30	31	33	29	32	34	34	40	42	42	44	45	48	48	2	0	4	1	13	4	3	4	2	9	10	13	4	4	3	9	20	15	7	19	5	20	14	14	15	22	23	17	25	10	27	25	26	25	24	27	32	0	32	27	31	39	44	39	38	40	40	27	33	38	52	53	40	44	36	47	53	63	55	59	29	40	46	59	60	51	0	44	39	61	63	48	59	68	56	77	57	74	55	0	0	81	81	81	0	0	85	1	1	1	2	1	1	1	2	4	1	1	1	2	2	1	1	1	1	2	1	2	1	2	4	4	1	1	1	1	3	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	3	3	1	1	1	1	1	2	3	1	1	1	1	4	3	1	1	1	1	1	4	4	1	2	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	2
54000	-547.751724670386011	-554.607212621345411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612599837731842	2	1	4	5	8	6	8	6	5	7	8	8	8	7	9	9	12	13	11	12	14	14	13	16	16	17	18	15	16	16	19	18	19	19	21	22	22	22	22	21	22	22	24	22	24	24	23	23	24	25	25	24	26	26	26	27	25	28	27	29	26	27	27	29	29	28	31	31	31	31	29	30	29	30	31	31	32	32	33	36	39	42	42	45	46	49	49	2	0	2	2	4	3	14	2	2	3	3	10	8	3	14	8	8	15	15	12	17	17	11	22	28	25	17	18	17	23	29	25	30	32	30	27	31	0	26	31	34	31	39	31	38	36	35	36	24	35	49	47	30	38	42	43	52	36	37	62	47	50	46	55	55	55	0	54	60	27	53	64	56	62	65	46	43	73	70	0	0	74	81	83	0	0	83	1	1	2	2	2	1	1	3	2	3	1	1	1	1	1	2	3	2	2	2	1	1	3	1	1	1	4	1	2	1	1	1	1	1	3	2	2	1	2	1	1	2	1	2	1	1	1	1	4	2	1	1	4	3	2	2	1	4	3	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	4	5	1	1	1	1	4	1	2	1	1	3
54500	-510.084482555154977	-516.939970506114378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608958899241319	2	0	5	6	7	4	7	8	4	9	9	8	6	9	7	10	12	11	12	11	16	15	14	14	15	18	17	16	17	18	18	19	19	18	21	22	21	22	22	21	20	23	25	23	24	24	25	23	24	24	25	25	25	27	27	28	25	26	27	28	28	27	28	30	29	28	29	31	30	31	28	30	28	29	31	29	32	33	32	36	39	41	41	44	47	47	49	2	0	1	9	13	2	2	13	2	5	5	7	6	5	6	8	7	13	18	12	23	23	10	18	24	27	19	25	28	23	19	29	29	29	25	26	25	0	33	28	27	41	27	33	38	48	48	36	38	42	45	34	37	49	36	57	39	44	48	58	41	57	47	48	47	59	0	76	53	26	49	60	39	59	59	62	65	64	42	0	0	80	81	81	0	0	84	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	3	3	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	3	2	3	1	2	3	1	2	3	3	1	1	1	1	1	1	1	5	2	1	3	2	1	1	2	1	3	1	1	5	2	1	1	1	3	3	2	1	2	1	2	1	2	2	6	1	1	2	1	2	1	1	2
55000	-438.960021181613172	-445.815509132572572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704879515363881	2	1	5	5	8	6	8	7	6	7	9	9	7	7	8	9	12	13	12	13	16	15	14	16	17	15	15	16	18	17	18	19	19	20	20	22	22	22	22	21	22	22	24	22	24	24	24	21	23	25	26	24	26	26	26	29	26	27	28	29	27	28	27	29	28	28	29	31	29	29	28	29	29	31	32	33	31	33	32	36	39	41	42	43	46	48	48	2	0	1	1	1	4	3	3	4	4	10	5	9	6	9	14	12	8	5	5	26	20	19	27	24	23	19	22	24	19	30	31	30	31	20	48	32	0	31	29	27	34	49	33	38	27	42	24	42	44	52	44	46	46	46	61	35	41	53	51	39	51	36	58	53	46	0	65	47	53	49	58	52	66	56	67	33	68	74	0	0	81	82	83	0	0	85	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	5	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	2	2	1	1	3	1	3	1	1	2	1	2	1	1	2	1	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1
55500	-492.039061969149031	-498.894549920108432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499736105660208	2	0	5	6	9	7	8	7	5	8	9	8	7	8	8	10	12	13	11	13	16	14	14	16	17	18	17	16	17	17	19	18	19	18	20	22	21	21	23	21	22	23	23	23	23	24	24	22	23	26	24	24	25	26	26	28	25	26	27	28	27	28	27	30	27	27	30	29	29	32	30	30	29	28	31	32	31	32	33	36	40	42	43	45	46	49	48	2	0	2	2	13	9	1	9	1	4	13	3	9	4	4	13	7	13	8	19	17	17	13	22	28	22	21	19	20	23	29	23	28	28	32	27	32	0	41	32	31	38	36	28	38	36	39	22	40	41	39	40	49	51	36	21	30	26	47	61	33	65	46	55	46	50	0	53	54	22	65	47	55	50	73	73	53	73	36	0	0	81	80	81	0	0	85	1	1	2	3	2	1	3	1	2	1	1	2	1	1	1	2	2	3	2	1	2	1	4	1	1	1	1	2	3	1	1	3	2	1	1	3	1	1	1	1	2	1	1	4	1	1	1	2	1	2	1	1	1	1	2	3	4	3	2	1	4	1	1	2	2	1	1	2	2	10	1	3	2	1	1	2	5	2	3	1	1	1	3	3	1	1	1
56000	-475.498450795451447	-482.353938746410847	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578999966950672	2	0	5	3	9	5	7	8	5	8	10	9	7	7	9	8	13	12	12	10	15	15	14	15	15	16	17	16	17	14	19	18	19	18	20	22	22	22	22	20	22	22	24	21	23	25	25	24	24	25	25	25	25	26	27	28	26	27	28	27	25	28	27	30	28	28	30	32	30	31	29	30	28	30	30	32	29	32	32	36	40	42	42	44	46	48	48	2	0	1	2	7	4	3	3	4	1	10	8	3	6	13	7	11	13	16	16	5	19	4	23	15	5	14	30	22	18	27	24	22	28	31	33	44	0	32	21	40	35	36	34	38	36	34	31	39	37	36	39	32	37	27	61	33	33	60	41	35	36	48	51	54	50	0	52	59	62	60	62	39	52	59	40	60	77	72	0	0	81	78	83	0	0	85	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	3	2	1	3	2	5	1	3	5	5	1	1	1	1	1	3	1	1	2	1	1	2	3	1	2	1	1	1	2	4	2	1	1	1	2	3	1	6	2	3	4	1	2	2	3	2	2	1	1	1	4	1	2	1	1	3	2	1	7	1	3	1	1	1	1	4	1	1	1	1
56500	-460.630243300573795	-467.485731251533196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709426151743553	1	0	5	4	7	7	7	6	6	8	9	9	6	9	9	9	13	11	11	11	15	15	15	14	16	17	18	15	18	18	20	18	19	19	20	21	20	21	23	20	22	22	24	23	23	24	23	23	25	25	26	22	25	26	24	28	26	27	26	28	27	28	28	29	27	27	29	31	30	30	28	31	29	31	30	30	32	33	31	36	40	42	42	44	47	47	49	2	0	4	1	3	4	8	1	4	5	5	5	4	5	6	9	15	14	8	15	17	20	24	14	23	24	21	24	25	18	12	28	28	26	30	29	32	0	52	26	38	40	47	21	38	36	52	36	36	47	44	40	45	47	36	61	43	48	53	54	35	44	65	57	44	49	0	67	43	71	65	49	63	75	71	32	47	72	73	0	0	81	81	82	0	0	85	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	5	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	4	1	1	3	1	1	1	5	3	1	2	1	1	1	1	1	1	1	1
57000	-534.624467385568551	-541.479955336527951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510292682937719	2	0	6	5	8	7	8	6	4	9	10	8	7	8	9	9	12	12	12	13	16	15	14	15	16	17	18	16	18	16	19	18	19	20	20	21	21	21	22	22	21	22	24	24	23	25	23	23	24	25	25	23	24	27	26	28	23	27	26	29	26	28	25	29	27	28	30	31	30	30	29	31	29	30	32	32	31	33	33	37	41	43	41	42	46	47	48	2	0	4	2	13	4	1	9	1	13	5	8	3	8	12	3	9	15	15	15	17	23	19	9	14	11	26	18	26	18	32	25	24	25	31	27	31	0	28	38	32	28	48	47	38	48	42	35	40	48	41	42	39	53	24	61	21	44	48	59	44	50	43	63	51	59	0	43	42	48	54	21	61	62	61	67	44	65	59	0	0	80	80	81	0	0	86	1	1	1	2	1	1	4	1	2	1	1	1	1	1	1	1	4	1	1	3	1	1	1	5	2	2	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	3	1	1	1	2	1	2	1	1	2	1	1	1	7	1	3	1	1	1	1	1	1	2	1	1	1	4	4	3	1	4	1	1	3	1	6	3	3	1	1	3	2	1	1	1	1
