step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-266.289747495668394	-275.340590876119734	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999735571577159	1	-1	4	2	6	5	5	6	5	8	8	7	6	8	8	8	10	13	9	10	13	11	9	12	11	11	9	11	11	9	12	11	13	9	11	12	12	13	11	10	15	12	12	10	12	11	12	13	14	15	13	13	20	17	11	9	14	14	13	16	21	13	15	13	16	15	14	15	17	18	15	13	13	15	18	15	13	13	14	18	17	16	17	15	15	17	14	22	19	18	19	17	2	0	1	2	9	3	3	9	4	5	6	7	9	13	13	6	10	32	12	16	24	15	5	14	20	23	7	20	12	15	32	19	35	8	19	22	27	25	19	34	21	56	23	16	17	17	40	22	35	52	45	32	83	71	14	1	47	45	29	58	53	43	16	31	52	46	62	79	74	69	77	29	46	59	68	72	32	55	19	86	59	68	41	18	62	74	45	91	82	71	92	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-256.348383364085123	-265.399226744536463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989199908758455	0	-1	6	2	5	5	5	3	6	8	8	4	8	9	6	7	10	12	8	11	14	9	9	13	9	12	10	11	12	6	12	12	10	15	10	12	12	12	12	11	15	10	12	11	13	12	12	17	14	15	14	13	19	19	12	14	14	12	15	16	20	13	14	15	15	13	15	14	17	17	15	13	15	14	12	14	18	17	10	14	16	17	16	19	18	17	17	20	19	20	16	21	2	0	5	1	8	12	8	4	8	30	3	1	9	5	12	7	14	27	6	14	45	11	13	43	13	42	19	25	25	4	79	42	11	26	11	14	10	17	42	11	72	11	22	35	47	27	10	63	58	21	58	36	65	81	13	36	58	23	33	64	69	58	39	75	72	75	51	72	83	50	68	37	24	32	19	45	82	65	10	24	49	64	74	82	48	65	71	85	82	59	62	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-271.246312911578798	-280.297156292030138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978202866435910	0	-1	7	3	6	4	3	5	4	8	2	7	7	6	7	8	7	12	8	11	14	10	10	9	9	11	11	10	13	10	10	13	12	16	11	11	10	12	10	12	13	11	9	12	12	11	13	16	14	14	15	13	19	19	13	12	13	12	14	16	21	13	15	14	15	15	12	14	15	17	12	15	16	14	18	15	17	16	10	18	10	15	17	18	17	18	17	17	19	20	19	20	2	0	7	2	8	4	11	7	11	5	1	14	14	8	11	17	9	25	3	25	22	43	43	3	10	37	23	13	20	13	24	35	43	74	5	22	25	24	16	39	46	23	16	23	28	24	23	81	39	58	19	33	48	78	27	79	30	28	55	57	54	46	64	52	29	29	36	40	47	65	28	36	82	67	77	41	78	51	12	70	17	59	60	66	34	48	21	74	85	53	60	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-282.964015891130089	-292.014859271581429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986783099690802	1	0	2	2	5	4	5	6	4	8	8	7	6	9	6	8	10	13	7	9	13	9	8	12	6	10	11	11	13	11	12	13	12	16	10	10	13	13	11	12	15	12	9	12	12	9	12	15	12	15	15	10	19	18	13	14	12	14	14	15	19	11	15	13	16	16	13	15	16	17	15	15	16	14	17	12	17	16	13	17	16	16	16	13	16	12	17	15	17	19	19	18	2	0	1	2	6	4	6	6	3	5	19	3	5	8	4	5	43	31	3	23	40	12	13	35	6	23	26	52	47	14	20	62	10	21	14	13	40	22	52	26	59	14	11	43	30	5	16	38	35	58	67	46	85	32	43	29	28	57	21	32	85	43	38	39	29	45	62	79	74	59	37	21	48	7	33	26	84	74	45	83	68	58	21	17	71	15	83	42	50	78	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-286.943286020950950	-295.994129401402290	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995570633281574	1	-2	3	2	6	6	4	4	5	6	6	7	8	9	7	8	9	12	9	11	10	10	10	12	10	11	10	9	13	7	12	12	11	13	12	12	13	13	10	10	15	9	10	11	13	10	12	16	14	14	15	12	18	18	10	14	14	15	8	15	20	14	13	14	12	13	14	14	15	16	14	13	15	9	17	11	18	16	16	17	15	16	18	14	17	17	14	21	17	19	20	18	2	0	4	2	4	4	3	4	7	9	7	6	11	15	5	30	3	42	12	6	5	3	17	25	59	21	14	16	27	9	55	74	16	25	21	43	65	20	42	10	37	8	59	7	65	42	27	60	66	32	45	22	89	82	28	72	29	87	8	57	83	47	20	36	33	46	29	18	56	37	35	20	84	59	29	55	75	50	84	57	23	84	70	65	32	84	65	75	70	84	83	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-262.703898055537877	-271.754741435989217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986636511866407	1	0	7	2	5	5	4	6	6	8	9	6	7	8	5	7	10	13	8	10	11	11	10	13	11	12	10	10	13	11	12	11	13	12	9	13	13	12	11	12	15	10	11	11	11	10	9	14	13	10	15	12	20	17	11	11	13	13	14	14	22	15	12	12	15	16	14	14	16	16	16	12	14	14	17	15	14	16	15	17	17	16	18	17	17	18	12	21	19	19	18	21	2	0	9	2	4	4	4	6	15	15	16	15	15	3	1	5	8	27	13	7	14	50	47	55	16	27	19	8	43	47	20	46	22	45	12	21	43	17	35	56	67	11	11	11	47	19	3	39	27	11	49	22	90	41	27	47	26	63	26	26	53	38	42	32	74	74	39	29	62	73	51	46	49	46	65	37	14	60	72	51	68	60	71	59	66	69	50	53	51	80	81	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-297.691649937204829	-306.742493317656169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991311006661307	0	-1	6	3	6	4	5	5	6	7	9	4	6	2	4	6	11	10	8	9	12	11	9	11	9	10	9	11	13	10	11	12	11	14	11	13	14	12	10	12	12	10	9	11	6	10	12	16	14	13	15	8	16	19	12	9	13	12	16	15	20	15	13	15	14	17	13	9	14	11	16	15	13	14	16	14	17	15	16	15	12	18	14	17	18	17	13	22	17	17	20	19	2	0	15	14	15	1	6	4	7	3	52	4	8	1	4	7	27	45	13	6	27	42	7	25	15	19	16	27	17	52	19	18	18	50	7	58	58	22	20	30	70	56	13	20	6	68	39	69	9	18	87	5	41	89	39	6	38	10	73	63	89	37	39	36	57	51	81	45	41	11	67	81	31	58	50	41	83	58	37	40	46	66	70	79	49	75	35	82	40	50	54	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-291.280864379146465	-300.331707759597805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970694101963961	1	0	1	3	4	5	6	6	4	7	6	6	7	8	8	8	11	13	9	10	14	7	9	12	10	10	11	10	12	9	12	11	10	13	6	10	12	13	11	11	14	10	9	12	12	12	11	17	14	13	15	11	17	18	13	14	12	13	15	11	19	14	12	14	15	16	14	14	17	13	12	12	14	13	17	16	16	16	13	15	17	19	16	18	15	17	15	21	20	19	14	20	2	0	2	3	4	9	4	6	3	35	6	3	12	7	10	13	20	72	16	15	50	4	13	40	15	43	23	23	42	13	43	15	4	23	9	10	32	40	7	19	42	23	9	25	39	32	22	85	32	46	79	25	49	80	63	37	25	40	55	26	65	24	39	28	64	55	63	38	77	25	36	32	18	72	63	65	44	39	57	27	79	83	67	67	39	83	68	82	59	73	79	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-277.370153913047091	-286.420997293498431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992592503037074	1	-1	7	2	6	3	5	5	5	7	9	6	8	8	6	9	10	11	9	11	14	9	8	11	10	9	4	11	12	10	10	11	12	13	8	12	12	11	10	13	14	11	10	12	13	12	12	16	11	15	14	13	17	19	13	12	13	13	15	13	19	14	15	15	14	13	13	15	17	15	14	13	15	10	15	15	17	16	14	18	16	20	18	17	16	18	18	22	13	15	20	14	2	0	9	1	27	4	4	6	4	15	5	27	7	10	27	35	35	11	12	13	43	13	15	3	14	10	6	11	74	16	4	39	18	18	5	20	17	17	22	32	36	39	14	43	31	31	42	51	15	20	17	37	79	87	25	18	26	16	55	56	90	47	89	45	58	33	28	60	71	58	45	38	49	19	21	41	76	79	55	77	79	54	45	64	70	81	76	53	47	24	77	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-275.704028741431614	-284.754872121882954	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962026713971385	1	-1	6	2	6	6	4	5	4	6	7	7	6	8	8	9	10	13	9	10	12	11	10	13	11	12	10	9	11	11	11	13	13	13	11	12	14	12	12	12	14	11	10	12	11	11	13	12	13	14	13	12	19	16	11	13	14	9	15	12	18	13	14	14	14	13	13	8	17	18	13	15	15	15	18	12	16	14	16	17	15	19	16	19	16	16	17	22	15	20	18	21	2	0	9	2	8	7	4	4	4	8	10	5	9	6	3	15	10	60	14	14	27	19	68	31	19	68	19	6	13	58	27	55	55	55	17	14	43	55	68	19	67	20	58	25	17	27	30	27	21	21	30	35	69	51	68	25	25	12	37	20	73	48	42	52	71	52	35	9	79	50	25	47	51	24	49	42	25	60	59	36	78	61	67	41	47	65	68	92	18	82	83	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-263.865689385412111	-272.916532765863451	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989795919712044	1	0	7	1	6	5	6	3	6	8	9	4	7	8	7	8	11	12	9	10	13	10	9	9	9	11	8	9	12	9	12	12	12	16	11	11	14	12	12	12	15	11	12	11	13	10	11	14	14	10	14	11	20	18	12	13	11	15	14	14	20	14	14	13	16	14	15	14	17	16	15	13	14	14	18	16	15	15	14	17	16	19	16	18	18	17	17	22	15	19	20	17	2	0	5	2	12	12	8	4	8	7	13	4	6	15	1	7	50	23	16	5	17	30	3	27	15	27	9	3	17	10	50	23	25	74	13	23	20	26	47	42	55	20	35	28	24	14	22	36	45	30	55	16	86	44	20	22	20	15	33	39	54	45	45	26	21	40	17	40	76	78	79	18	43	39	34	51	48	45	32	52	74	86	71	71	62	41	48	65	45	87	92	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-290.057602129450061	-299.108445509901401	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995735666158073	0	-1	7	2	6	4	6	6	3	5	9	7	8	8	8	8	9	12	9	9	14	10	9	13	10	9	10	8	12	11	12	13	12	12	11	10	13	13	11	13	11	10	11	12	8	10	12	16	14	14	11	11	19	17	12	13	10	15	15	14	19	15	15	15	15	15	15	13	14	16	12	14	16	15	18	13	16	13	11	18	15	10	16	18	15	17	15	15	15	20	13	17	2	0	7	1	2	4	10	6	1	6	15	8	3	3	12	5	12	17	15	8	47	14	16	55	17	16	13	3	79	11	22	55	82	51	46	11	51	25	46	3	17	14	23	3	7	19	43	89	71	44	57	82	73	21	57	34	23	33	76	27	58	76	76	56	21	34	43	19	42	21	43	29	87	32	38	41	50	44	16	25	18	19	21	49	24	73	49	76	56	61	39	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-270.116111984864233	-279.166955365315573	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999182989717396	1	-3	4	3	6	6	5	5	3	7	8	7	7	8	7	8	10	13	9	11	12	10	9	12	9	10	11	9	12	10	11	8	13	15	9	12	13	12	11	12	14	10	11	11	13	12	12	16	13	15	9	12	16	16	11	14	14	12	16	14	20	14	14	13	15	16	14	15	15	17	16	13	15	14	13	16	17	13	11	18	15	19	15	18	17	16	17	19	18	17	17	18	2	0	4	1	9	3	4	1	1	7	8	7	7	6	9	12	11	17	12	10	26	25	10	30	5	11	23	12	51	14	11	15	24	74	10	23	55	43	35	22	29	15	26	19	25	19	27	67	55	18	16	35	73	27	23	51	64	43	63	28	82	24	43	43	29	47	38	41	18	68	51	39	37	55	38	33	71	31	32	77	72	70	18	50	11	81	65	80	77	68	81	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-293.664926116283198	-302.715769496734538	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991602166090706	0	-1	5	2	3	6	4	5	5	7	8	7	8	7	7	8	10	7	8	9	14	11	10	11	10	11	10	7	13	9	8	13	11	10	11	8	10	12	12	11	15	12	12	11	12	12	10	14	14	14	15	11	17	15	11	13	14	14	14	12	16	14	15	14	13	12	15	14	17	11	15	15	13	15	12	14	18	12	15	18	16	19	17	18	16	17	17	18	18	15	19	20	2	0	5	2	2	7	5	7	7	8	14	5	8	7	3	12	11	3	8	10	78	30	19	13	31	17	16	8	55	31	6	39	25	31	16	8	14	20	55	13	45	25	24	36	24	22	11	56	40	26	76	23	63	68	11	55	78	60	55	34	29	65	49	30	31	24	21	46	85	31	13	73	24	50	25	52	21	31	73	83	42	86	33	52	63	41	72	21	90	32	65	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-293.257462413997757	-302.308305794449097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984520374407800	1	0	7	2	5	4	3	5	6	7	8	7	8	9	8	9	11	12	8	9	13	8	9	11	10	7	10	10	13	10	11	10	9	16	11	11	13	12	12	13	14	12	10	11	10	12	12	15	13	13	12	10	18	16	11	12	10	13	15	15	19	14	14	15	13	17	14	11	16	15	16	15	14	15	17	14	18	15	15	17	16	20	16	13	17	16	17	17	18	14	16	20	2	0	5	2	6	4	1	6	6	5	5	5	8	13	12	12	23	32	10	13	28	26	12	12	33	8	16	22	38	3	23	13	12	64	45	57	68	57	20	52	32	30	19	20	23	27	43	65	35	3	12	16	91	58	28	44	19	68	41	29	48	33	9	62	15	42	58	43	78	30	74	17	68	37	11	65	69	50	49	42	14	54	25	33	71	59	65	39	71	49	90	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-281.743493975346325	-290.794337355797666	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999724360543931	1	0	7	2	4	3	4	6	6	6	7	6	8	8	8	7	9	13	7	9	11	9	7	10	11	11	8	9	11	11	9	9	13	13	12	10	12	13	11	10	15	12	10	11	12	11	12	13	10	12	14	10	16	17	12	14	13	13	14	13	22	14	13	15	13	16	15	12	16	16	15	14	15	15	16	14	17	16	15	17	17	20	18	18	16	15	17	22	17	20	18	18	2	0	6	2	4	1	1	4	5	5	5	1	23	19	11	12	8	27	2	27	28	19	8	15	24	19	9	27	32	49	13	27	28	47	49	14	20	49	13	15	28	40	13	32	8	20	36	21	31	52	44	31	63	75	40	37	44	29	65	35	83	30	50	29	25	52	36	40	79	33	59	68	56	33	86	26	58	72	76	72	53	84	85	80	79	57	66	82	71	41	63	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-281.427629085159992	-290.478472465611333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988987423313725	1	-2	7	3	4	6	4	6	3	8	9	7	8	7	6	7	10	11	9	11	13	11	5	13	11	12	10	9	13	9	11	13	12	15	12	13	13	10	9	11	14	11	12	10	12	9	11	17	14	13	13	11	17	17	13	14	13	14	12	16	21	10	15	15	15	16	15	14	15	16	15	10	15	14	17	16	17	17	13	15	14	17	16	16	16	17	16	22	19	19	19	21	2	0	15	2	4	23	4	1	1	23	15	8	8	6	4	15	28	28	14	3	42	62	4	30	44	31	19	3	72	16	19	23	17	24	47	19	33	14	8	19	24	6	47	3	11	7	62	63	24	40	31	72	83	18	30	36	25	42	30	58	68	10	29	36	57	41	50	28	74	34	24	13	36	24	87	37	49	41	18	51	45	56	79	41	41	79	12	61	82	48	64	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-298.513511034808232	-307.564354415259572	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990541640279655	1	0	6	3	5	4	5	5	6	8	7	6	8	9	6	8	9	11	8	10	12	9	10	13	9	10	10	8	12	11	11	13	13	14	8	10	14	11	10	11	15	8	10	11	12	12	12	12	13	13	14	10	16	14	12	14	11	12	15	16	21	9	14	14	16	13	9	14	17	16	12	14	15	14	14	10	16	14	16	17	15	18	17	17	9	15	17	19	19	18	18	13	2	0	4	2	4	4	4	4	6	11	9	4	1	13	6	4	6	17	12	62	26	10	28	57	35	3	28	3	8	26	39	20	29	45	9	14	66	12	22	14	92	3	11	17	38	26	17	20	44	57	71	13	33	71	25	39	39	52	92	58	37	13	71	21	48	55	19	38	46	73	62	21	37	38	71	42	43	33	72	34	51	53	41	86	15	50	51	83	77	66	81	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-279.461982371955514	-288.512825752406854	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972957191045579	1	-1	5	2	4	3	6	6	5	6	8	7	8	7	5	8	11	13	7	10	13	10	7	13	11	9	9	9	11	10	11	12	12	16	10	10	14	13	11	11	10	12	10	12	13	10	13	14	14	13	13	10	15	18	13	14	12	14	14	15	21	14	12	13	16	16	14	11	14	17	16	14	16	14	14	15	18	16	15	17	13	17	17	17	17	18	18	19	18	16	19	18	2	0	2	1	4	1	4	1	2	5	15	3	10	9	5	12	15	57	9	3	68	7	9	63	20	15	11	12	20	19	14	22	35	58	19	28	44	31	22	41	27	36	11	41	57	16	42	81	57	68	31	27	74	85	68	64	46	24	45	40	86	24	40	33	81	49	55	43	21	78	49	25	45	22	43	51	71	81	48	50	40	90	63	60	81	82	56	65	85	81	87	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
