step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
39000	-541.009617740833846	-547.865105691793246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656823533409017	0	1	1	2	2	3	3	4	3	2	5	4	4	2	4	4	4	5	5	5	5	4	3	3	5	5	6	6	5	9	4	5	6	7	6	6	6	5	6	6	9	6	6	6	7	7	9	7	7	7	7	10	8	7	7	9	9	8	7	8	9	7	8	7	8	7	7	9	8	8	12	9	9	8	9	8	9	10	9	9	8	9	9	10	8	10	9	7	10	12	10	11	12	10	11	10	8	10	11	11	8	10	12	13	12	13	0	1	1	2	3	2	2	4	4	3	22	23	9	3	10	24	4	22	6	6	8	1	4	14	15	16	11	9	16	46	6	5	32	18	18	19	19	23	23	16	59	17	22	14	27	32	88	32	33	18	44	68	44	0	20	44	33	59	6	42	81	17	42	42	45	7	32	40	54	0	99	18	74	39	60	43	44	101	54	55	42	63	27	97	67	22	29	44	53	100	40	73	73	101	79	65	66	81	31	91	17	97	100	88	102	96	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	2	2	4	1	1	2	1	1	1	1	1	1	1	2	2	3	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	3	2	1	2	1	2	2	2	2	2	1	1	1	3	1	2	2	1	4	2	3
39500	-543.398947187313752	-550.254435138273152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569986073895149	0	1	1	2	2	2	3	4	3	3	5	4	4	3	4	4	4	5	6	5	5	4	3	4	5	6	5	5	6	9	6	5	5	6	6	6	6	6	6	6	9	7	7	8	7	8	9	7	7	7	7	10	8	6	7	9	9	6	8	8	9	8	8	8	5	7	8	9	8	7	12	8	8	8	9	9	9	10	9	9	8	9	9	9	9	8	8	10	9	12	9	11	13	10	11	11	10	11	11	11	8	11	12	13	12	13	0	1	1	2	3	2	1	7	4	1	22	23	9	5	5	14	2	10	10	7	7	5	4	14	10	16	7	9	16	46	32	22	2	18	18	33	10	12	23	16	44	5	11	65	65	49	31	58	33	18	33	26	16	0	20	45	21	2	66	58	60	58	43	43	17	27	51	26	54	0	42	50	39	39	63	63	46	44	54	55	7	22	43	58	67	22	29	32	53	100	24	73	73	101	79	97	84	86	31	40	45	44	68	98	102	96	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	3	1	1	1	2	2	2	2	1	4	1	3	2	1	3	1	1	1	1	2	3	1	2	2	3	5	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	2	2	3	5	1	2	1	4	2	2	1	1	3	3	2	2	1	1	1	3	2	3	1	2	3	1	1	2
40000	-537.296342954495344	-544.151830905454744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633149092247593	0	1	1	2	2	3	3	4	3	2	5	4	4	4	4	3	5	5	6	5	5	4	3	4	3	6	6	4	6	8	5	6	6	6	6	6	6	6	6	6	9	7	7	5	7	8	9	4	7	7	7	9	7	7	8	9	9	8	8	8	9	8	8	8	8	8	8	9	8	8	12	9	9	9	9	9	9	10	9	9	9	9	9	10	9	10	9	10	8	12	10	11	13	10	11	11	10	11	11	11	8	11	12	13	12	13	0	1	1	2	3	2	5	4	4	1	22	23	9	10	10	10	6	8	7	14	7	6	4	10	10	16	22	9	24	36	8	48	6	18	18	17	5	12	12	14	59	33	22	2	32	45	17	6	33	34	17	53	19	0	20	30	21	31	32	42	60	43	43	21	44	22	51	27	54	0	98	34	39	39	63	43	45	49	54	55	42	11	43	45	67	11	40	31	40	68	40	73	73	101	79	46	66	83	47	53	33	66	26	88	102	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	3	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	1	3	1	1	1	2	3	2	1	1	2	2	2	1	2	2	1	1	1	2	2	2	2	2	2	1	3	2	2	2	2	1	2	1	1	2	3	2	1	2
40500	-609.239420490609291	-616.094908441568691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549964052887330	0	1	1	2	2	3	3	4	3	2	3	4	4	3	4	4	3	4	5	5	4	5	3	4	5	6	6	6	6	8	6	7	6	6	5	6	6	6	5	5	9	7	6	7	6	8	9	5	6	7	7	10	8	7	8	9	9	8	7	8	9	8	8	7	8	6	9	9	8	6	12	9	8	9	9	9	9	9	8	9	9	8	8	10	7	8	10	10	10	11	10	10	13	10	10	10	8	10	11	10	8	10	12	13	12	13	0	1	1	2	1	2	2	4	4	1	5	23	9	10	10	10	2	4	6	5	7	11	4	10	24	16	22	13	16	45	24	17	4	18	17	48	19	12	12	16	44	26	17	11	5	45	48	21	17	34	33	68	16	0	20	65	65	44	33	32	32	42	22	33	48	6	85	45	54	0	89	18	44	38	83	32	53	32	54	55	60	33	48	97	36	33	53	47	14	16	26	39	73	101	79	97	45	45	47	26	31	65	91	47	102	96	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	2	2	2	2	3	3	2	2	1	1	2	1	1	2	1	2	3	3	2	3	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	3	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	5	3	3	4	2	2	2	2	1	2	2	3	1	1	1	4	2	2
41000	-563.755991183821607	-570.611479134781007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636732380703695	0	1	1	2	1	3	3	4	3	3	5	4	4	4	4	4	3	5	4	5	5	5	3	5	5	6	6	6	6	9	6	4	6	7	6	7	5	6	6	5	6	7	6	7	6	8	8	7	7	6	6	7	8	7	7	8	9	7	8	8	9	7	8	8	7	8	9	8	8	8	10	9	9	9	8	9	9	10	9	9	9	8	9	8	8	10	9	8	10	12	9	11	13	9	11	9	9	11	10	11	10	11	12	12	11	12	0	1	1	2	1	2	5	4	4	5	3	23	9	10	10	10	2	6	17	7	7	5	4	14	15	16	6	9	16	75	11	6	17	35	18	51	19	12	23	16	2	33	6	17	21	45	6	32	33	18	19	41	40	0	20	43	41	21	58	42	60	11	33	19	22	45	85	24	54	0	62	34	39	39	43	42	43	94	54	55	60	11	75	44	51	5	29	38	52	91	53	73	73	17	79	84	84	43	88	91	94	63	68	99	77	97	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	3	1	1	1	2	2	3	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	3	2	2	2	2	1	2	2	1	2	1	1	2	4	2	2	3	3	1	1	2	2	2	1	1	3	2	2	1	2	3	2	1	2
41500	-525.386852272394549	-532.242340223353949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618250350521136	0	1	1	2	2	3	3	3	3	2	4	4	4	4	4	4	2	5	6	5	5	5	3	4	5	6	6	6	6	9	6	6	5	7	6	7	5	6	6	6	9	7	7	6	7	8	8	7	7	7	6	10	7	6	8	8	7	8	5	8	9	8	6	8	8	8	7	7	7	8	12	9	9	7	9	8	9	9	8	9	9	9	9	8	9	9	10	9	9	10	9	11	11	10	10	11	10	11	11	11	11	10	12	13	12	12	0	1	1	2	2	17	17	17	4	3	17	23	9	10	10	10	2	17	37	3	6	11	5	10	15	14	22	9	16	44	33	21	6	18	18	37	11	23	23	59	56	26	63	33	44	45	31	40	33	18	37	14	26	0	20	14	21	45	2	63	62	11	22	43	44	45	51	40	54	0	22	34	39	39	22	63	45	36	54	55	42	22	64	59	67	43	29	47	68	91	53	39	73	78	79	97	84	86	88	89	94	84	90	99	30	96	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	2	2	1	3	2	1	3	1	1	2	1	1	1	1	1	3	2	3	1	3	1	2	2	2	1	2	3	1	2	2	2	3	1	2	1	2	4	2	1	1	1	2	2	2	2	1	2	2	2	3	1
42000	-517.400612894099709	-524.256100845059109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680175942651854	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	4	5	5	5	5	5	4	3	5	5	5	6	5	6	8	6	7	6	6	6	6	6	6	6	6	9	6	6	8	6	8	8	5	7	7	7	10	8	7	8	9	9	7	8	7	9	8	7	8	8	8	8	9	8	8	12	8	9	9	7	9	9	8	9	8	9	8	9	10	9	10	9	10	10	11	9	11	13	9	10	11	8	11	11	11	11	10	10	11	12	13	0	1	1	2	1	1	2	6	4	3	10	23	9	10	10	6	2	6	5	7	7	1	4	6	15	16	22	13	24	45	17	48	17	18	18	17	19	12	23	26	44	21	22	43	19	45	31	6	33	34	36	40	16	0	20	46	58	45	21	42	42	43	11	43	17	17	51	40	54	0	42	34	38	38	43	63	46	49	54	20	42	43	64	97	67	46	29	47	40	103	53	39	92	63	79	44	32	86	47	91	94	65	53	31	102	46	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	1	2	2	1	2	1	2	1	1	5	2	2	2	1	1	1	1	2	3	2	2	1	2	1	1	2	2	3	1	1	3	2	1	1	2	1	1	2	2	2	2	2	4	2	2
42500	-520.348901555605721	-527.204389506565121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660962719952662	0	1	1	2	2	3	3	4	3	2	5	4	4	4	4	4	4	5	5	5	5	5	3	5	3	4	6	5	6	8	5	6	6	7	6	7	6	6	6	6	7	7	6	7	7	8	7	7	7	7	7	8	7	7	6	9	9	8	8	8	9	8	8	8	8	6	9	9	8	7	11	7	9	8	8	9	9	9	9	8	9	9	9	10	9	10	8	9	9	11	10	10	11	10	11	11	9	11	10	11	11	11	12	13	9	13	0	1	1	2	1	3	2	4	4	1	5	23	9	10	25	10	2	17	6	6	14	6	4	10	10	10	22	9	16	66	6	11	21	18	18	19	19	23	12	16	66	14	22	6	66	45	31	32	33	18	19	53	14	0	20	46	41	11	21	42	60	42	43	42	42	26	51	53	54	0	75	18	74	38	43	63	47	11	54	55	42	60	11	97	51	56	26	47	40	91	40	73	73	78	79	97	30	86	47	40	94	105	90	99	66	96	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	1	2	2	1	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	4	2	2	2	1	3	1	1	1	1	2	2	1	4	1	2	1	1	1	1	1	2	3	1	2	1	2	1	2
43000	-574.543477167811488	-581.398965118770889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618029822218159	0	1	1	2	2	2	3	4	3	2	5	4	4	4	3	4	5	5	6	5	5	5	3	5	5	6	6	6	6	9	6	7	6	7	6	7	5	5	6	6	7	6	7	8	7	8	8	6	7	7	7	9	8	7	8	9	8	8	8	8	9	8	8	7	6	5	9	8	8	8	12	8	9	6	9	7	9	8	9	9	9	8	9	10	9	9	10	8	10	12	10	11	12	10	8	11	10	10	10	9	10	11	12	12	9	13	0	1	1	2	3	2	2	4	4	1	5	23	9	10	10	10	9	14	37	16	3	5	4	10	15	10	22	13	14	45	24	48	1	18	18	6	16	23	12	24	22	22	33	65	66	66	11	5	33	18	37	53	40	0	20	45	26	33	21	42	60	17	48	33	3	2	51	40	54	0	83	34	38	8	43	17	44	49	54	55	2	26	64	21	62	53	29	31	53	91	68	73	73	78	54	46	46	63	31	68	78	105	91	99	44	97	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	4	2	1	2	2	4	1	1	2	2	1	1	4	2	1	4	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	3	1	2	2	1	1	2	1	3	1	2	2	1	1	2	1	4	2	2	3	1	1	3	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	3
43500	-543.400982416759575	-550.256470367718975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579908561108261	0	1	1	2	2	3	3	3	3	2	5	4	4	4	4	4	5	5	5	5	5	5	3	5	5	6	4	6	6	9	6	7	5	6	6	6	6	4	6	6	9	6	6	8	7	8	8	7	7	7	7	10	8	6	6	9	8	8	7	8	9	8	8	8	8	6	8	8	7	8	9	9	9	7	9	9	9	9	9	9	9	8	7	8	9	9	10	10	8	12	10	11	13	10	11	11	9	10	10	11	11	11	12	13	9	13	0	1	1	2	1	2	5	4	4	1	27	23	9	10	10	10	6	6	6	7	7	10	5	10	15	10	5	13	16	45	27	66	2	18	18	5	19	23	38	16	58	1	11	66	66	45	31	66	17	18	19	68	40	0	21	2	17	33	21	42	62	42	43	27	45	33	51	40	54	0	60	34	39	38	43	64	36	17	54	55	84	83	22	6	67	19	26	47	26	53	40	73	73	78	79	97	59	60	47	91	94	105	53	99	42	96	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	3	1	2	1	2	1	2	1	1	1	1	3	1	1	2	1	1	2	2	1	3	1	2	1	1	1	1	2	1	2	2	2	1	1	4	2	2	2	2	1	2	2	2	1	1	1	2	1	1	1	3	1	2	1	1	2	3	3	2	1	1	2	4	1	2	2	2	2	2	3	1	2	1	2	2	2	2	2	1	1	2	2	3	1	1
44000	-548.161168870075585	-555.016656821034985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658094097250829	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	2	4	5	6	5	5	4	3	5	5	6	6	6	6	9	6	7	6	7	6	6	5	6	6	5	9	5	7	8	7	8	7	7	7	7	7	10	8	6	8	8	6	7	8	7	9	8	7	7	7	8	9	9	8	8	11	8	9	7	8	8	9	10	9	9	9	8	9	10	9	10	7	10	10	12	10	11	13	10	11	8	10	11	11	11	11	11	12	13	10	12	0	1	1	2	1	2	5	6	4	16	6	23	9	10	10	3	2	22	37	17	7	5	4	14	15	10	37	13	14	66	37	27	40	18	18	37	17	12	12	16	65	22	2	65	22	65	31	21	27	18	21	68	37	0	20	33	17	17	58	42	43	51	11	27	22	45	36	53	54	0	27	34	39	39	63	64	56	19	54	20	42	27	60	96	51	61	26	47	29	53	68	73	73	65	79	21	56	86	47	53	78	105	100	47	41	84	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	2	1	1	1	1	1	2	1	3	1	2	1	2	2	1	2	2	1	2	1	1	1	3	1	2	1	2	1	3	1	1	1	1	3	3	3	1	2	2	1	1	1	1	3	2	3	1	1	2	2	2	2	1	1	2	2	1	1	1	4	1	1
44500	-543.018761679256613	-549.874249630216013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659829944177416	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	2	4	5	6	5	4	4	3	5	5	5	6	6	6	9	6	7	6	6	6	7	5	6	6	6	9	6	6	7	6	8	9	7	5	7	6	10	7	6	8	9	9	8	7	8	8	8	8	6	6	8	9	9	8	8	12	8	9	9	7	8	7	9	9	9	9	8	8	9	8	10	10	10	9	12	9	11	13	10	11	11	10	11	11	11	11	10	11	12	12	12	0	1	1	2	3	2	2	6	4	16	6	23	9	10	10	3	2	17	37	21	1	5	4	14	15	10	5	13	16	66	49	19	49	18	18	17	22	12	23	26	33	22	11	65	49	45	31	2	6	34	6	89	26	0	20	6	48	48	49	75	27	65	5	49	22	11	51	53	54	0	60	18	39	39	43	43	45	48	54	55	42	43	64	66	48	5	29	31	14	103	26	73	92	78	79	56	84	63	41	91	94	84	52	60	102	56	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	3	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	4	2	1	2	1	2	1	2	5	1	1	2	1	2	2	2	1	2	2	2	2	2	1	2	3	3	2	1	2	1	1	3	1	2	2	1	1	1	3	2	2	3	1	1	1	1	1	1	2	1	3	2	2	1	1	1	2	2	2
45000	-546.765676717304018	-553.621164668263418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705023701860346	0	1	1	2	2	3	3	3	3	2	5	4	4	4	4	4	5	5	6	5	5	4	3	5	3	5	6	6	5	7	6	7	6	7	6	6	6	6	6	6	7	7	7	8	6	8	7	7	5	6	7	9	8	7	7	9	8	8	8	6	7	8	8	8	7	8	8	8	8	8	11	6	9	7	9	9	9	9	9	9	9	9	8	10	9	7	7	9	10	12	9	11	13	10	11	11	10	11	11	10	11	10	9	12	12	13	0	1	1	2	3	4	2	4	4	1	22	23	9	1	10	10	6	6	49	7	14	6	4	10	10	10	11	13	14	45	6	33	5	35	18	49	14	23	23	16	19	60	27	65	21	30	6	27	6	18	27	53	24	0	20	41	33	21	33	49	27	42	43	22	33	30	37	40	54	0	27	18	39	23	63	27	45	83	54	55	60	27	5	33	67	27	29	47	26	53	53	74	92	78	79	97	45	27	83	91	94	77	53	31	102	96	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	3	1	3	2	1	3	3	1	2	2	1	3	5	3	1	1	2	2	2	2	1	3	2	1	2	1	2	5	3	1	1	1	1	5	2	1
45500	-489.850702624056453	-496.706190575015853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667751903686838	0	1	1	2	2	3	3	4	3	2	5	4	4	3	4	4	5	5	6	4	5	4	3	5	5	6	6	6	6	6	6	7	5	7	6	6	5	6	6	6	8	7	7	8	7	8	9	6	7	7	7	9	7	7	8	9	9	8	7	6	9	8	8	7	6	8	9	8	8	7	12	8	9	8	9	7	9	9	9	9	9	9	8	9	6	10	10	10	10	12	8	11	13	10	10	11	10	11	8	9	11	11	11	13	12	13	0	1	1	2	3	2	2	7	4	3	22	23	9	10	14	10	3	3	37	7	5	10	4	14	15	14	11	9	16	17	33	48	3	35	18	37	22	23	23	24	33	60	27	45	30	30	99	21	33	18	36	68	16	0	21	30	41	85	19	22	42	42	43	11	7	30	85	26	54	0	11	34	74	38	43	21	30	49	54	55	42	43	43	46	6	44	53	47	40	103	40	12	92	78	79	97	84	86	31	91	94	97	68	88	102	96	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	3	3	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	2	2	2	2	1	1	2	2	1	1	2	2	2	1	3	1	1	4	2	1	1	1	1	1	2	1	1	1	1	2	1	1
46000	-505.697498282542369	-512.552986233501770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745031866126007	0	1	1	2	2	3	3	4	3	3	5	4	4	2	4	4	5	5	5	4	5	4	3	5	5	6	6	6	6	6	6	7	6	6	6	7	6	6	6	5	7	7	5	8	7	8	9	6	7	7	7	10	8	7	7	9	9	8	8	5	9	8	7	7	7	8	9	9	8	8	11	9	9	9	7	7	8	8	9	9	9	8	9	9	8	10	10	7	9	12	10	10	13	10	11	11	9	11	8	11	11	11	10	11	12	13	0	1	1	2	3	5	2	4	4	14	22	23	9	3	14	10	6	6	6	7	7	5	4	10	15	16	22	13	16	17	6	48	6	18	18	24	19	12	23	16	28	60	22	65	30	30	88	17	26	34	37	68	40	0	20	46	41	41	41	15	42	42	43	27	27	45	51	63	54	0	42	18	39	12	43	43	30	33	54	20	60	75	64	46	51	26	68	17	53	103	40	39	73	78	79	45	45	86	17	53	94	97	68	47	102	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	3	2	4	2	1	2	2	2	3	2	1	2	1	1	1	1	2	1	2	2	2	3	2	2	2	2	1	1	2	1	2	1	2	1	1
46500	-556.382390261939463	-563.237878212898863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678511397824224	0	1	1	2	2	3	3	4	3	3	4	4	4	2	4	4	2	5	5	5	2	5	3	5	5	5	4	6	5	7	6	7	6	7	6	7	5	6	5	6	8	7	6	5	6	8	9	5	7	7	7	9	8	7	8	7	9	7	8	8	8	8	8	8	8	8	9	8	8	8	9	9	9	8	9	9	8	9	9	8	8	9	9	10	8	10	9	7	9	12	9	8	12	10	11	10	8	10	9	11	11	9	9	13	12	13	0	1	1	2	3	17	21	4	4	14	5	23	9	3	14	14	2	6	16	6	2	5	4	10	15	10	3	4	16	45	17	24	24	18	18	31	11	12	23	24	27	24	22	17	24	30	88	17	33	18	24	63	26	0	20	45	41	11	37	24	42	42	43	11	31	45	85	16	54	0	60	34	92	39	43	43	30	49	54	20	42	63	63	97	36	56	68	33	24	103	40	39	92	78	79	97	45	66	88	91	78	45	26	47	97	96	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	3	3	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	3	1	2	1	3	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	1	1	3	2	2	3	3	1	2	2	2	2	2	2	2	2	2	3	2	2
47000	-554.154058230382134	-561.009546181341534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607633162600396	0	1	1	2	2	3	3	4	3	2	3	4	4	4	3	3	4	5	6	5	2	5	3	5	5	6	4	6	5	9	5	7	6	6	6	7	5	6	6	6	9	7	7	6	7	8	8	6	7	7	7	10	7	7	8	9	8	8	8	6	7	7	6	8	8	8	9	8	8	8	11	9	9	8	8	9	9	8	9	9	9	9	9	10	8	10	10	10	10	11	10	10	13	10	11	11	8	10	11	10	11	11	11	13	11	11	0	1	1	2	3	2	21	23	4	1	1	23	9	10	10	10	11	6	37	8	2	27	4	14	15	29	11	8	16	45	3	17	17	18	18	37	17	12	12	29	75	60	63	7	44	45	6	17	33	34	19	16	40	0	20	45	17	31	36	6	60	60	11	63	45	45	33	40	54	0	43	34	38	12	63	11	97	31	54	20	42	63	75	97	19	75	29	31	26	26	26	39	73	78	79	97	44	64	47	53	94	84	53	88	84	97	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	4	2	1	1	1	3	1	1	2	2	2	2	1	2	1	1	2	1	1	1	3	2	1	1	3	2	2	3	2	5	1	2	2	1	2	2	1	2	2	1	2	2	2	3	3	3	4	2	1	3	2	2	2	2	1	1	3	2	1	1
