step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-363.015113836862383	-372.065957217313724	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986480953715586	6	19	11	14	17	21	22	24	25	23	27	26	28	21	32	37	27	28	23	29	31	29	29	29	43	38	19	36	18	25	30	37	36	33	35	31	33	35	32	31	48	37	35	29	37	28	26	27	35	47	38	42	39	42	42	42	45	48	43	41	37	37	42	45	43	47	40	51	51	50	55	0	4	1	3	3	5	5	27	2	27	6	10	6	4	12	9	14	14	5	47	47	19	12	30	51	44	5	48	3	29	48	20	13	22	18	27	14	31	8	46	67	48	20	12	10	6	4	19	18	33	15	49	39	38	16	35	62	26	38	61	46	44	43	62	31	51	43	61	16	25	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-364.045602666646175	-373.096446047097515	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985395634221617	4	24	9	14	22	25	20	26	22	23	25	31	26	19	29	31	19	28	18	28	32	26	15	30	45	39	23	35	28	29	29	38	28	29	29	28	35	37	22	33	41	28	32	35	35	26	29	31	39	44	40	42	37	43	44	47	39	43	43	43	35	39	50	44	48	50	50	50	46	59	62	0	7	1	1	17	17	3	14	23	23	17	35	19	23	4	27	1	17	4	19	8	17	3	6	44	47	14	35	14	19	9	12	23	2	27	27	15	15	14	34	44	27	27	24	18	7	11	11	28	51	29	38	9	43	45	60	16	53	12	32	29	40	65	32	50	57	38	60	13	25	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-355.647956683018549	-364.698800063469889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971067046711876	2	27	10	16	17	26	20	27	23	23	22	30	21	21	27	33	26	26	24	31	35	22	30	35	41	31	26	32	28	27	20	28	39	32	32	35	39	35	33	35	39	35	35	34	32	31	26	30	38	41	39	42	40	43	46	48	40	45	45	34	40	45	48	44	44	47	45	52	46	58	58	0	5	1	3	3	11	3	5	4	7	3	22	3	4	9	32	7	14	4	6	12	3	2	45	20	10	9	14	14	7	4	9	32	6	2	30	43	46	12	23	15	8	20	11	30	27	11	19	28	39	38	44	26	49	25	61	39	51	37	30	34	61	51	33	43	33	53	62	53	50	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-356.689576254613826	-365.740419635065166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999267212264138	4	22	10	19	11	14	19	16	26	25	25	33	21	19	27	36	28	25	24	27	34	30	28	27	42	33	28	34	26	27	24	35	36	34	36	29	35	27	27	34	43	36	36	31	36	34	37	40	37	44	39	44	44	45	37	44	38	44	40	40	43	43	43	48	49	57	40	53	44	54	65	0	7	1	5	1	5	1	5	8	8	7	24	3	5	14	20	31	8	8	14	19	11	2	2	21	31	4	39	13	10	7	9	27	4	46	11	30	2	4	20	67	9	39	17	15	17	22	37	24	33	23	46	57	49	28	26	33	47	42	46	12	48	67	51	67	50	36	61	67	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-372.168196391894469	-381.219039772345809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973978451398211	6	26	11	19	17	19	23	26	25	20	20	34	26	25	32	30	29	28	26	27	26	26	31	33	39	30	28	37	30	32	22	33	40	36	30	32	34	32	32	29	43	33	37	35	37	21	31	41	41	42	35	24	43	41	39	35	39	46	35	28	43	44	44	46	48	55	46	44	41	55	64	0	7	1	3	3	5	10	10	7	3	3	19	11	46	52	31	46	2	4	46	46	31	21	52	7	31	10	38	11	27	4	27	24	42	9	19	31	20	5	19	37	18	18	17	30	3	9	42	56	27	52	5	57	37	36	14	12	49	52	10	18	32	51	18	50	69	50	49	37	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-364.994883452663032	-374.045726833114372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984208273801264	6	24	9	13	19	23	16	20	26	17	24	35	20	24	29	20	29	26	27	26	23	30	28	34	43	25	30	34	33	28	27	36	41	35	33	36	39	34	32	24	34	37	36	34	32	32	33	33	38	48	32	40	43	44	37	41	36	49	38	43	42	40	44	42	43	50	48	57	52	65	59	0	8	1	1	10	16	3	4	7	4	5	6	4	10	10	3	6	6	10	21	7	8	40	26	43	8	16	11	27	10	5	27	14	22	11	27	47	23	17	5	46	24	45	11	6	15	26	30	30	42	19	29	44	44	23	17	39	54	39	52	55	35	22	59	29	53	62	54	42	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-374.927866105027476	-383.978709485478817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999842517882415	2	22	10	18	21	21	22	24	29	16	31	34	27	25	19	33	23	28	12	28	34	27	30	36	40	35	26	27	29	28	31	31	31	26	34	36	35	31	31	28	42	31	24	27	39	26	37	35	42	36	41	42	42	43	37	35	34	37	41	45	42	40	44	45	44	48	51	50	46	54	63	0	10	1	19	4	15	10	3	46	3	17	9	7	4	10	14	3	7	1	46	29	8	10	31	56	23	17	10	15	2	44	28	13	3	14	20	42	6	22	14	39	14	4	5	38	7	57	18	55	29	33	48	11	36	13	27	42	16	38	34	26	58	21	12	21	65	66	69	41	49	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-380.881600084244894	-389.932443464696235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970486435199173	7	20	9	14	17	24	21	22	27	22	31	33	26	24	14	37	24	27	18	29	30	25	28	33	46	37	26	37	27	32	21	29	41	29	32	35	37	29	24	22	39	38	31	34	39	30	37	39	44	41	34	30	44	39	43	46	34	39	42	44	36	39	43	51	50	52	48	50	52	57	59	0	3	1	1	3	5	19	19	6	4	23	20	40	2	1	38	8	6	15	5	14	10	7	34	12	22	2	32	39	40	1	15	28	18	34	30	57	22	31	15	24	22	6	11	51	13	57	30	58	28	23	18	46	23	41	48	43	7	41	57	44	36	28	30	60	62	36	62	48	25	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-372.381115092840275	-381.431958473291616	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999752383258810	-1	16	7	12	21	20	18	25	23	17	27	33	22	15	32	32	17	28	18	30	31	26	27	34	38	37	28	19	26	31	28	36	38	34	19	29	21	35	31	31	39	32	34	33	31	26	31	42	38	44	30	39	40	35	42	39	40	49	43	47	43	37	48	45	45	42	53	56	48	59	67	0	4	1	1	17	14	4	28	6	4	10	13	7	3	8	11	4	14	14	28	18	17	7	17	47	40	22	2	28	29	6	15	45	31	3	46	10	29	10	27	44	22	8	29	6	37	37	15	34	62	8	34	44	31	32	40	45	61	56	62	25	40	53	25	46	12	62	61	48	63	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-379.513579564429563	-388.564422944880903	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993527659125979	6	28	10	17	23	23	14	18	25	21	26	32	29	17	24	35	28	33	22	27	22	27	20	28	44	39	31	34	32	26	22	35	39	34	32	32	37	38	17	30	41	33	35	36	31	34	33	40	31	29	27	27	36	42	37	38	39	42	35	35	43	38	49	51	35	44	51	52	44	50	55	0	19	1	1	4	39	1	3	7	3	39	24	10	3	39	5	5	20	14	10	8	3	4	6	53	49	9	21	15	14	7	15	50	52	9	6	35	40	3	20	47	52	17	30	7	51	52	36	20	8	4	6	45	56	65	20	27	35	13	29	34	18	60	61	17	32	58	61	55	60	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-369.882856255306365	-378.933699635757705	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983882993971466	2	25	12	19	14	25	22	19	28	19	24	32	22	18	26	39	23	27	25	27	32	24	24	28	39	35	27	34	32	30	16	30	34	33	31	30	39	36	28	31	48	37	29	36	35	34	38	24	37	46	41	38	39	34	42	43	43	47	41	46	43	37	39	44	47	48	53	46	39	60	60	0	5	1	5	1	31	5	5	13	3	8	18	4	31	14	28	8	14	14	13	22	10	8	31	21	35	11	6	15	6	3	48	20	9	24	22	39	54	10	36	64	17	8	43	6	2	20	31	45	69	32	28	44	39	37	16	47	56	47	44	34	36	35	49	44	61	50	69	8	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-355.884834447778701	-364.935677828230041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998651889822146	5	21	12	16	20	24	21	25	24	16	22	38	29	25	26	40	23	31	23	22	33	28	28	32	44	38	26	31	28	28	30	32	40	31	34	24	34	34	27	34	41	36	31	34	39	32	29	37	38	40	36	41	44	44	42	36	36	42	38	42	46	42	41	51	42	53	53	49	52	56	54	0	10	1	3	3	7	4	7	11	1	10	34	8	2	9	42	4	6	3	3	14	7	2	39	21	30	2	8	2	20	19	15	27	15	17	4	30	7	17	14	40	46	8	9	28	22	14	32	35	22	18	38	44	32	47	34	18	34	39	43	63	46	44	54	42	61	41	42	58	66	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-379.064156911524435	-388.115000291975775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975246088386931	0	26	6	14	18	20	16	24	25	22	30	35	23	12	23	36	24	31	17	33	36	23	27	31	33	26	29	29	31	28	22	22	39	36	34	34	38	35	33	28	32	30	36	32	26	30	37	41	38	37	40	42	45	38	46	40	39	43	34	26	42	44	48	45	47	55	51	49	45	56	65	0	10	1	3	7	4	14	6	32	7	13	11	5	1	14	41	7	22	14	22	44	14	19	17	15	8	5	32	10	5	14	19	25	18	40	13	15	41	11	13	46	4	30	23	5	8	59	37	29	31	27	11	21	46	52	40	35	39	2	32	37	47	51	11	51	63	48	35	56	63	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-371.348800747588029	-380.399644128039370	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997101704454761	2	26	8	20	20	26	12	18	21	14	27	32	26	23	27	38	27	29	20	26	29	30	18	33	44	38	31	31	27	30	18	32	37	37	36	36	35	35	28	34	44	34	29	37	28	35	36	37	40	44	38	39	41	38	34	40	33	36	38	40	42	43	43	51	47	57	52	39	54	60	58	0	5	1	23	3	31	3	1	7	7	23	11	23	10	19	32	9	31	10	31	20	5	10	45	46	15	20	30	31	2	3	39	24	24	15	27	11	29	4	27	35	30	6	46	10	29	24	45	38	51	27	29	57	39	18	37	8	22	24	37	40	57	40	63	42	53	62	22	52	69	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-359.442545218473640	-368.493388598924980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995976712716985	-2	20	9	19	16	25	20	23	27	22	30	32	23	17	28	38	24	22	28	22	34	30	23	33	38	34	26	34	18	20	24	33	39	29	32	31	33	28	32	24	41	35	35	38	33	30	31	41	37	46	38	42	37	41	45	44	33	35	44	41	46	38	49	47	50	56	45	49	48	55	63	0	14	1	5	3	2	5	14	2	5	17	19	29	3	23	32	7	5	8	5	47	18	4	46	36	6	10	7	3	5	14	38	39	18	34	13	9	20	27	30	57	22	38	11	30	30	2	28	43	22	37	42	14	28	54	33	6	17	25	39	53	35	67	25	69	59	43	60	59	56	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-370.834615251696107	-379.885458632147447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976367836112268	2	17	12	17	23	24	20	24	23	24	28	31	28	19	20	34	25	30	19	31	32	26	19	34	46	38	23	30	26	29	20	36	38	36	36	29	37	34	33	33	31	38	39	32	38	28	29	35	39	45	36	44	45	40	45	46	44	46	37	42	44	41	44	43	46	51	53	52	53	54	41	0	3	1	3	15	14	4	23	14	31	7	29	19	3	2	7	31	22	1	29	5	2	3	31	45	35	3	31	19	14	3	11	24	28	11	8	46	22	18	36	22	18	39	11	48	15	5	7	48	33	28	45	44	36	8	37	32	26	22	49	54	47	51	51	62	71	64	52	56	60	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-363.964708452169418	-373.015551832620758	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986426202517240	3	20	9	16	21	25	17	22	27	16	27	29	24	25	20	36	28	26	27	20	32	26	23	33	44	31	27	35	28	29	21	30	32	32	28	34	38	35	29	32	46	33	35	35	34	30	33	34	42	43	38	28	33	31	43	40	41	37	42	44	46	37	36	45	50	47	45	53	45	64	56	0	3	1	3	10	10	1	7	5	1	5	31	2	5	3	35	10	13	31	10	30	2	7	29	57	9	2	21	6	31	10	11	11	22	23	8	30	54	31	35	47	39	54	39	14	6	19	32	54	58	17	31	6	13	63	26	32	11	28	51	34	36	29	56	61	50	29	66	43	68	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-368.454776570757929	-377.505619951209269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991422184662808	-7	19	4	11	23	26	17	26	24	24	28	34	27	16	32	34	22	32	29	22	24	30	20	34	45	35	29	34	27	30	27	35	41	37	30	24	40	36	34	31	43	33	37	27	34	36	37	32	39	31	41	37	45	43	43	45	38	49	44	38	40	44	46	51	48	53	53	54	46	65	62	0	4	1	3	23	5	4	2	14	7	10	13	20	4	6	29	14	5	31	7	2	20	4	29	57	11	9	40	17	2	5	23	21	23	29	23	22	44	8	17	48	22	18	9	31	8	45	21	52	20	29	24	15	57	47	61	21	59	43	48	18	60	57	26	25	55	58	65	46	66	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-372.033509005317171	-381.084352385768511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978102809917401	-2	14	10	17	22	24	17	22	12	22	27	35	18	23	21	26	29	18	24	31	35	28	25	28	40	29	25	36	20	27	29	33	40	34	32	31	35	36	30	28	39	33	32	37	31	29	32	34	41	40	41	37	43	40	37	46	34	49	44	33	33	44	42	51	44	46	40	47	44	61	57	0	3	1	9	9	13	3	13	3	7	23	17	2	7	18	29	27	9	29	24	19	18	5	10	60	14	10	45	9	10	6	24	61	36	11	27	45	42	23	15	12	11	10	48	16	23	14	22	43	39	36	24	50	28	34	53	31	53	54	17	11	28	44	68	67	54	42	31	14	71	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-378.776422759117338	-387.827266139568678	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954019108236818	4	20	11	10	17	27	13	21	25	20	31	30	23	19	27	32	30	32	28	32	26	20	27	36	40	26	27	24	33	25	28	33	41	33	30	29	35	36	32	29	34	37	30	32	26	35	27	42	43	46	37	42	39	44	35	40	43	46	37	36	43	40	44	53	51	59	50	56	44	57	52	0	3	1	1	4	9	1	7	8	7	9	2	10	3	30	15	26	30	28	27	14	7	10	47	41	14	30	8	23	10	13	31	11	9	28	22	27	21	14	23	23	36	26	22	22	13	13	39	34	41	14	20	41	38	34	37	51	53	6	30	35	41	33	53	58	64	39	69	35	50	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-359.979622250661009	-369.030465631112349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947411760709637	8	24	11	15	21	28	16	25	29	18	32	36	25	25	26	37	24	32	22	29	37	25	30	26	45	34	26	36	32	29	18	29	40	20	35	33	32	36	32	36	42	31	34	33	36	30	33	38	40	42	36	37	41	40	43	46	39	46	42	42	40	38	47	50	44	50	50	58	44	57	54	0	31	1	1	1	31	1	10	13	3	22	29	31	34	5	39	31	22	7	22	37	31	13	31	62	5	4	26	24	5	3	8	42	31	18	23	2	4	14	39	43	5	32	46	20	22	8	15	28	35	20	18	40	32	62	28	18	54	47	62	29	29	28	32	16	50	58	67	48	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-358.121815282295188	-367.172658662746528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999284809702898	5	27	9	12	23	17	18	21	27	17	25	35	16	26	24	40	23	28	26	22	35	27	26	33	33	37	27	31	33	29	21	38	37	37	31	27	31	31	23	31	46	35	32	34	35	32	32	40	40	47	38	40	42	46	44	43	43	41	34	43	34	37	50	49	46	48	54	50	44	58	63	0	5	1	1	6	4	4	10	39	3	8	35	3	17	7	43	13	10	17	10	38	13	4	9	17	29	17	22	39	31	3	29	27	61	18	10	9	9	4	36	2	27	23	22	19	18	17	9	28	52	40	29	35	21	33	34	26	38	46	47	35	29	41	48	32	51	54	65	33	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-368.653041993432680	-377.703885373884020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996164485510382	6	24	10	19	18	20	22	21	24	13	30	26	28	21	30	37	25	24	15	25	26	29	27	36	39	38	25	26	30	29	31	23	35	33	31	36	33	36	29	25	42	36	34	20	35	30	35	37	41	37	33	44	44	44	34	43	45	45	37	43	41	41	50	52	48	51	41	53	47	58	63	0	19	1	19	3	19	5	19	3	1	7	14	14	10	20	55	1	5	10	44	8	2	40	40	37	29	44	18	21	9	23	19	4	13	14	11	15	9	12	8	45	46	29	1	27	20	46	51	47	39	27	41	20	45	13	26	45	59	39	50	48	59	38	65	41	41	36	69	42	63	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-362.962226342369092	-372.013069722820433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987588362392302	5	23	11	14	21	23	16	21	27	22	26	29	23	17	29	35	19	27	28	28	31	25	26	35	39	32	30	36	21	28	29	30	39	36	33	33	38	30	33	28	33	35	35	24	38	34	36	42	42	34	32	37	41	33	38	42	42	47	36	41	39	45	45	45	50	56	45	50	45	60	62	0	1	1	1	4	14	3	17	7	14	44	22	4	3	11	30	4	7	2	10	14	5	17	40	36	23	8	35	7	5	11	13	35	36	31	20	16	10	20	13	22	23	9	29	15	38	35	59	59	20	2	40	39	30	11	51	50	53	36	28	15	31	61	37	47	58	47	64	51	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-360.939515044653149	-369.990358425104489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987809235461210	-1	25	8	16	21	25	16	24	26	23	30	33	20	14	31	36	30	31	16	30	33	30	25	37	45	33	27	31	32	21	27	37	36	31	29	33	38	37	29	34	42	32	35	35	32	35	39	41	40	44	38	38	46	37	35	41	38	45	37	42	46	42	49	49	48	53	54	53	45	58	65	0	13	1	14	14	4	1	14	3	19	10	39	14	3	27	27	2	23	14	30	10	27	13	23	20	2	14	31	27	7	19	15	44	10	13	23	26	34	5	22	46	2	35	39	17	11	29	43	42	51	18	43	36	18	27	57	39	48	36	57	32	40	16	25	36	41	41	25	33	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
