step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-769.254344236151724	-767.601440325813428	-1.652903910338251	0.000015753731843	0.000023334744184	1.481220095460204	0.549929546807714	-1	1	1	1	2	3	3	2	4	4	6	5	5	4	5	6	6	7	8	8	6	7	7	8	11	9	7	8	7	9	8	8	10	9	9	10	9	11	7	11	8	8	10	10	8	10	10	10	10	9	11	10	11	11	11	10	12	11	12	13	11	11	10	12	12	13	12	12	12	11	12	12	12	12	12	13	13	13	12	14	13	13	15	13	14	14	13	13	14	14	15	16	16	16	15	15	15	15	13	16	16	16	16	17	17	17	18	18	18	18	19	20	20	0	1	1	1	3	3	4	4	6	8	14	9	10	7	14	13	13	14	14	11	15	16	12	27	42	27	14	14	21	21	39	16	20	20	22	11	28	45	21	22	16	18	27	28	21	20	20	34	26	39	26	41	32	41	36	11	47	20	58	48	49	49	26	43	44	58	49	39	27	20	36	48	62	27	36	68	36	61	43	65	61	50	62	74	36	61	79	49	26	82	84	60	86	79	77	89	82	90	68	72	95	98	97	95	98	99	100	101	58	101	0	0	4	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	3	2	2	3	1	2	1	2	2	1	2	3	1	2	1	1	1	1	3	1	2	2	2	1	1	2	2	2	1	2	1	2	2	3	1	3	1	1	1	2	2	2	2	4	4	2	2	2	1	2	2	1	2	2	2	2	2	3	1	1	3	2	1	2	2	1	2	2	1	3	2	1	1	1	1	2	1	1	1	1	1	3	2	2	3	2	1	1	7
5500	-709.921700678569664	-708.460581565422444	-1.461119113147247	0.000029730934301	0.000029651323197	0.997322280423440	0.647647629708015	-1	0	1	2	2	2	3	3	4	5	6	5	4	4	5	6	5	7	8	8	6	6	8	5	11	9	8	8	8	9	8	9	10	10	9	10	9	11	7	10	10	9	10	9	9	10	9	9	10	9	11	10	11	11	11	10	12	11	11	12	10	11	11	14	12	13	9	13	12	12	11	12	12	12	12	12	11	13	13	14	13	13	15	13	15	12	14	14	14	15	16	16	15	16	15	15	14	15	14	16	16	16	16	17	17	17	17	18	19	18	19	20	20	0	1	2	3	3	3	4	4	6	8	24	9	8	4	14	13	13	11	11	14	15	13	12	14	18	24	14	11	21	21	39	22	47	48	22	27	20	30	21	22	16	11	27	28	21	20	20	20	67	39	19	32	41	40	42	20	46	47	46	48	67	61	27	79	44	60	27	39	51	77	11	34	62	63	19	50	28	49	43	44	49	76	62	63	36	63	79	86	51	97	84	86	75	79	86	78	68	99	76	72	95	98	99	95	98	90	100	101	100	101	0	0	77	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	3	1	2	1	1	2	2	1	2	1	3	2	3	2	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	4	2	1	1	3	3	3	2	3	3	2	1	1	2	3	1	1	1	2	1	2	3	2	2	2	1	1	1	2	3	1	1	2	2	1	1	1	2	1	2	1	1	7
6000	-643.705409067780010	-642.251195730612835	-1.454213337167221	0.000076814545115	0.000025500387932	0.331973428915717	0.567529760942157	0	1	1	1	2	3	3	2	4	4	5	5	5	4	5	6	6	7	8	8	7	7	8	8	11	9	7	8	6	9	8	9	10	10	8	11	9	11	7	11	10	9	10	10	9	10	10	9	10	9	11	11	11	11	11	11	12	10	12	12	11	11	11	14	11	12	11	13	12	12	12	12	12	12	12	11	13	13	13	14	13	13	15	13	15	14	14	14	14	15	15	15	15	16	15	15	15	15	14	16	16	16	16	17	17	16	17	18	19	18	19	20	21	0	1	1	1	3	5	4	4	6	8	14	9	10	7	14	10	13	14	11	27	29	16	12	11	42	11	14	27	15	21	39	13	11	19	22	46	19	45	29	32	22	18	19	28	21	20	20	27	11	39	26	35	35	41	27	33	20	48	46	34	49	26	24	79	44	33	33	50	51	33	25	33	62	61	67	39	27	61	43	65	73	39	73	67	25	61	79	81	24	82	84	86	81	87	88	67	68	82	50	72	95	98	90	101	97	68	72	101	100	101	0	0	85	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	3	1	1	2	1	2	3	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	3	2	1	2	2	1	3	1	3	1	2	2	1	2	3	1	1	1	1	3	1	1	1	1	1	1	1	2	3	2	2	2	1	2	1	1	3	2	1	1	2	2	1	1	1	2	1	2	1	2	3	4	1	1	1	1	2	3	2	1	2	2	1	1	5
6500	-723.058869196111914	-721.410067954613965	-1.648801241497976	0.000146522246890	0.000032331590141	0.220659939543584	0.569753581376422	0	1	1	2	2	3	2	3	4	4	5	5	6	4	5	6	4	7	7	8	6	7	8	8	10	9	8	8	8	9	8	9	10	10	9	11	9	9	8	11	7	11	10	10	8	9	9	10	8	10	11	11	11	11	11	10	12	11	12	13	11	11	11	14	13	13	12	13	12	10	12	12	12	12	12	13	13	13	14	14	13	13	15	13	15	14	13	14	14	14	16	15	16	16	16	15	15	16	15	16	16	15	16	17	16	16	18	15	17	19	18	20	21	0	1	1	2	3	2	2	4	6	8	14	9	8	7	14	10	6	11	14	18	15	17	12	18	30	14	6	11	15	21	21	13	46	47	41	48	18	19	21	41	16	25	19	47	21	20	20	37	14	45	70	41	41	26	18	49	19	46	47	33	47	25	49	87	44	63	40	30	33	46	46	56	62	62	42	39	34	67	87	65	14	39	73	74	70	61	26	60	60	68	84	60	63	79	51	84	90	68	90	67	92	82	99	63	97	81	70	77	27	101	0	0	52	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	2	1	1	3	4	1	3	2	1	2	1	1	2	1	2	2	2	4	1	1	2	1	2	1	1	1	3	1	1	3	3	2	4	2	2	2	3	3	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	1	7	5	1	1	4	1	3	1	1	1	2	1	2	2	3	2	1	2	1	2	1	1	1	3	1	1	5	2	5	2	1	1	8
7000	-718.060066624453952	-716.498132052693677	-1.561934571760282	0.000174423139033	0.000044980937030	0.257884001397720	0.499149493671681	-1	0	1	2	2	4	3	3	4	4	6	5	5	5	6	6	6	7	7	8	7	7	7	8	10	8	8	7	8	8	8	9	9	10	9	11	9	11	9	11	10	11	9	10	10	10	10	10	10	10	11	11	11	10	11	11	11	11	12	13	11	10	11	14	13	12	12	13	12	12	11	12	12	12	11	13	12	13	13	14	13	13	15	13	15	14	14	14	13	14	16	16	16	16	16	15	15	16	15	16	15	15	16	17	17	17	17	17	18	18	19	20	20	0	1	2	1	2	3	2	4	5	8	13	9	7	7	14	8	10	14	11	15	15	13	12	18	20	11	19	10	13	21	21	10	24	43	22	19	26	21	18	49	16	18	14	26	39	33	33	33	18	39	15	22	22	35	62	14	33	24	41	34	25	14	18	77	51	63	61	49	36	26	47	34	71	49	62	39	48	61	42	36	75	50	70	42	72	61	42	56	70	39	84	34	69	85	101	89	68	102	20	72	80	90	38	101	82	50	18	58	51	63	0	0	107	1	1	1	3	2	2	2	1	1	1	1	1	2	2	1	3	2	2	1	2	1	2	2	1	2	2	1	3	3	1	1	3	1	1	1	2	1	1	1	1	4	3	3	1	1	1	1	1	3	1	5	2	2	1	1	2	2	3	1	2	1	3	4	2	2	1	1	2	1	4	1	2	1	2	1	3	1	1	1	3	1	2	1	1	3	2	3	3	1	2	2	4	3	1	1	2	2	1	4	1	1	1	4	2	4	5	8	3	6	5	1	1	3
7500	-759.735448091599551	-758.140808989485436	-1.594639102114119	0.000236621903127	0.000057350676754	0.242372645965780	0.518797007925410	0	1	1	2	2	3	3	2	4	5	6	3	6	6	6	6	6	5	7	8	7	7	8	8	11	8	8	8	7	9	8	9	7	10	9	11	7	11	10	8	9	9	10	10	10	9	8	10	10	9	11	8	11	11	11	11	11	11	11	13	11	11	11	12	12	13	12	12	12	12	11	12	12	12	11	13	10	13	14	14	13	11	15	13	15	14	13	14	14	15	15	16	16	16	16	15	15	16	14	14	15	13	16	16	17	16	18	15	19	19	19	20	21	0	1	1	3	3	3	1	2	4	5	10	4	4	18	18	10	10	4	14	14	14	16	6	11	24	11	11	37	18	21	21	17	11	26	40	21	14	49	29	22	22	27	33	28	30	47	37	46	11	21	47	16	40	8	42	37	43	30	46	47	34	39	46	54	56	75	61	36	15	47	20	43	61	33	46	21	27	63	70	57	61	31	25	51	86	61	54	60	61	78	70	73	78	81	88	64	68	54	68	71	56	34	97	63	106	90	86	75	100	89	0	0	69	1	1	1	1	1	2	1	1	2	3	1	1	3	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	1	1	3	1	1	1	3	1	1	3	1	2	1	3	2	1	1	1	1	3	2	3	2	2	5	2	2	1	2	2	4	1	1	1	1	1	2	1	1	4	4	2	1	1	5	2	3	2	1	2	3	2	2	3	2	1	2	2	1	1	2	2	2	1	1	2	2	2	4	1	1	3	2	1	3	1	1	3	3	3	4	1	1	5
8000	-701.626433138603147	-699.800808805741099	-1.825624332862023	0.000176563235780	0.000030144185708	0.170727419981901	0.486000878935354	0	1	1	1	2	2	3	3	4	5	6	3	6	6	6	6	6	7	8	8	7	7	8	8	10	9	8	8	8	9	8	9	10	9	9	11	9	11	10	11	7	11	9	10	10	7	10	10	9	10	11	10	11	11	11	10	11	11	12	10	11	11	11	14	13	12	12	13	12	12	12	11	12	12	12	12	13	13	12	14	10	13	15	11	13	14	14	14	14	14	16	15	15	16	16	15	13	16	15	16	16	16	15	17	17	17	18	17	19	19	16	20	18	0	1	1	1	3	3	4	2	12	4	10	6	7	4	7	8	8	14	46	46	14	8	9	11	26	27	11	46	15	21	21	13	20	27	2	27	22	29	30	8	10	33	19	14	21	11	11	34	11	31	26	35	16	35	33	46	48	30	36	34	56	37	11	36	40	51	61	38	61	44	37	33	49	40	81	39	73	27	81	65	11	31	73	15	70	58	63	42	74	45	92	51	38	97	77	77	14	76	50	78	86	68	81	96	68	38	36	78	107	63	0	0	111	1	1	1	1	1	1	2	1	1	3	1	1	3	4	3	2	2	1	1	1	1	4	2	1	1	1	2	1	1	2	1	1	1	1	4	1	1	3	1	6	2	1	1	3	2	1	3	1	2	2	2	1	2	2	1	2	1	2	1	1	1	2	4	2	1	1	1	2	1	2	3	1	1	1	1	2	1	4	1	1	4	2	2	3	1	3	2	2	1	2	1	3	2	3	3	2	4	4	5	2	1	3	3	2	3	4	4	3	1	7	1	1	2
8500	-624.362206500889215	-622.758549841639024	-1.603656659250222	0.000139740532967	0.000033320763023	0.238447373256558	0.618704919388760	0	1	1	2	2	4	3	3	4	4	6	3	5	6	5	6	6	7	8	8	7	7	8	8	11	9	7	8	7	9	8	8	10	10	9	10	9	9	10	11	10	11	9	10	7	10	10	9	10	10	11	10	11	11	11	11	12	11	11	12	11	11	11	14	12	13	12	13	12	12	12	10	12	12	12	11	13	13	12	14	12	12	15	13	14	13	14	14	14	15	15	15	16	16	16	15	13	15	14	16	16	16	16	17	17	17	18	18	16	19	19	19	21	0	1	1	2	3	3	4	4	12	2	10	3	10	7	10	13	10	7	21	27	15	16	9	21	20	32	11	27	11	45	21	13	32	48	22	27	20	29	31	13	22	24	27	11	15	20	20	20	11	31	27	35	35	41	24	46	25	37	33	48	36	46	24	55	44	81	61	50	25	72	51	18	62	47	51	30	62	25	20	65	48	30	73	63	69	67	77	28	25	99	74	70	67	79	46	89	50	76	97	81	60	98	99	101	98	90	51	95	69	88	0	0	112	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	2	1	2	1	3	1	1	1	1	2	1	3	1	1	1	1	1	2	2	4	2	1	2	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	1	3	1	2	1	3	1	2	1	2	2	2	3	2	3	3	2	1	2	1	1	4	2	1	2	2	2	2	3	1	2	2	1	3	4	1	2	1	1	2	3	1	2	3	1	1	1
9000	-641.170445894738691	-639.449061951861722	-1.721383942876966	0.000122003843722	0.000024048670769	0.197114041947777	0.507952534895385	0	1	1	2	2	4	3	3	3	5	6	5	5	4	6	6	6	7	7	8	7	7	8	8	10	6	8	8	8	9	8	9	10	9	9	8	8	11	10	9	10	11	10	10	10	10	10	10	9	10	9	11	11	10	8	10	11	11	12	13	11	10	9	14	12	13	11	13	12	12	12	12	12	12	11	13	11	13	14	14	12	11	15	12	15	14	14	14	14	15	14	16	16	16	15	14	14	15	12	16	16	16	15	17	17	17	18	18	19	19	19	18	21	0	1	1	2	3	3	4	4	3	8	14	9	8	7	14	8	13	26	14	26	15	16	6	11	63	14	18	11	21	26	21	22	24	36	13	14	11	21	31	16	22	20	19	51	21	26	14	34	27	30	19	13	22	22	11	27	48	24	33	62	63	27	19	73	47	58	63	82	18	67	24	75	62	63	11	31	27	63	43	65	25	30	75	33	33	73	43	69	59	50	49	48	75	79	74	47	68	97	50	59	85	76	99	88	98	68	100	101	47	101	0	0	112	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	3	1	1	2	2	1	1	2	2	1	2	1	2	1	3	1	2	2	1	2	2	1	3	2	3	2	2	2	1	3	4	5	1	1	1	2	5	2	2	1	1	1	2	2	3	2	2	1	2	1	2	2	2	3	1	3	1	2	1	3	4	2	2	3	2	2	2	3	1	4	2	3	2	1	2	3	5	4	2	2	2	1	1	2	3	1	2	2	3	2	3	2	2	6	3	1	1	3
9500	-597.391074669944032	-595.903935343113744	-1.487139326830316	0.000088257221086	0.000026829335902	0.303990263589528	0.568698278355359	0	1	1	2	2	2	3	2	4	5	6	5	6	5	6	6	6	7	8	7	7	7	7	8	9	9	8	8	8	8	8	9	10	10	9	11	9	10	10	9	8	9	10	10	10	10	10	9	10	10	10	11	11	11	11	11	12	11	12	13	11	10	11	13	13	13	11	13	11	12	12	12	11	12	11	13	12	13	13	12	12	13	15	12	15	14	14	14	14	13	16	16	16	15	15	12	14	16	15	15	16	16	15	16	17	17	18	18	18	19	19	20	21	0	1	1	1	3	3	4	2	6	8	14	9	10	7	14	10	10	11	14	11	15	16	12	14	18	24	11	20	21	21	21	16	26	48	22	42	28	30	31	41	22	18	19	24	15	18	26	27	27	31	26	35	35	40	27	47	75	20	19	34	49	14	49	69	44	62	33	77	11	46	58	34	49	49	24	31	45	27	43	44	63	39	62	11	33	81	64	69	96	31	78	85	67	43	86	61	68	82	39	48	95	90	97	95	98	98	100	101	70	95	0	0	112	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	2	4	1	1	1	2	2	1	1	1	2	3	1	1	1	2	2	1	3	1	1	2	2	1	1	2	2	1	2	1	2	2	5	1	4	2	2	1	2	3	3	5	2	1	1	2	4	3	1	3	4	1	1	1	2	3	3	1	2	1	1	1	1	2	2	6	4	1	1	1
10000	-577.126472424805002	-575.447609402082094	-1.678863022722913	0.000101935206177	0.000021432721247	0.210258281220663	0.606707404775616	0	1	1	2	2	2	3	3	4	5	6	5	4	5	6	6	6	7	8	7	7	7	8	7	11	8	8	8	7	9	8	9	10	9	9	11	9	11	9	8	10	9	10	8	10	9	10	10	10	10	8	10	11	11	10	10	11	10	12	13	10	10	9	13	13	12	12	13	12	12	11	12	12	12	12	11	12	12	14	14	13	13	14	13	15	13	14	14	13	14	15	13	14	14	15	14	15	15	15	13	16	15	16	17	17	16	18	18	19	18	19	17	21	0	1	1	2	3	3	4	4	6	8	14	9	8	7	14	13	10	14	11	11	14	10	12	14	19	11	11	20	15	21	21	22	20	26	22	33	26	45	31	4	8	26	51	24	21	14	51	34	63	39	11	35	52	35	14	14	19	26	57	75	26	19	11	43	44	56	49	39	46	19	33	48	62	49	49	50	63	62	77	56	36	39	92	77	67	75	64	78	74	82	84	69	36	77	88	89	90	90	90	72	95	68	99	95	98	82	65	101	107	95	0	0	112	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	4	5	1	2	1	2	3	1	1	1	1	1	1	1	2	2	5	1	2	1	1	2	2	2	2	4	1	2	2	2	3	1	1	1	2	2	1	3	1	2	1	2	3	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	3	1	1	2
10500	-572.556467425768346	-570.701083773603841	-1.855383652164454	0.000108239853133	0.000017790752905	0.164364163386041	0.601873713925188	0	1	1	2	2	3	3	3	4	5	5	5	6	5	6	6	6	6	8	8	7	7	8	7	10	9	8	7	8	9	8	8	10	10	9	11	9	11	9	11	10	8	10	10	10	10	9	10	10	10	11	11	11	11	11	11	12	9	12	12	11	10	11	14	11	13	9	12	12	12	12	11	12	12	12	12	13	13	14	14	13	13	14	12	15	14	12	14	14	14	16	16	16	16	16	15	13	15	15	15	16	16	15	17	17	16	18	18	19	19	19	18	21	0	1	1	1	3	4	4	4	6	8	7	9	8	7	14	10	10	11	14	14	15	16	12	14	26	19	28	14	21	21	21	16	20	47	32	46	28	30	31	10	32	11	42	37	21	20	20	47	67	39	49	16	41	41	42	24	11	28	47	48	37	14	33	43	44	20	42	39	51	62	58	48	49	51	63	39	51	63	26	65	49	39	73	26	19	63	43	73	59	97	78	74	57	64	62	57	76	90	97	62	88	98	76	95	98	76	77	101	107	101	0	0	112	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	5	1	3	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	3	2	2	3	1	3	1	3	1	3	1	1	2	1	2	1	1	2	1	1	3	2	2	2	2	3	5	2	1	1	2	1	2	3	2	2	3	2	1	1	2	4	1	1	3	1	2	1	3	2	1	2	1	1	2
11000	-596.057175998353159	-594.345878373693495	-1.711297624659661	0.000126817820318	0.000025374157511	0.200083532795238	0.657491904201434	0	1	1	2	2	2	3	3	3	4	6	5	5	5	6	6	6	7	8	8	7	7	8	7	11	9	8	7	8	9	8	7	9	10	9	11	9	10	9	9	10	11	10	10	10	10	10	9	9	10	10	11	11	10	11	11	11	10	12	13	11	11	10	14	12	13	12	13	12	12	12	10	12	10	12	13	13	12	13	14	13	12	15	13	15	13	14	14	13	15	16	16	16	16	15	15	15	16	15	16	16	16	16	16	16	14	17	18	19	19	16	20	21	0	1	1	2	3	3	2	2	6	8	7	9	4	7	14	10	13	11	7	14	15	16	6	11	51	11	18	14	21	21	21	13	20	48	32	51	28	30	21	16	35	46	11	19	39	20	33	20	20	39	26	35	22	16	18	33	47	26	46	63	49	49	49	75	19	34	61	50	62	37	34	48	46	19	47	39	34	49	78	65	61	39	73	74	42	67	60	20	67	50	78	83	86	87	86	89	50	39	106	77	95	68	39	88	68	68	100	101	107	101	0	0	112	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	4	2	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	4	4	3	1	1	1	2	2	2	2	1	1	2	1	1	3	1	2	1	1	1	2	2	3	3	2	1	2	2	2	2	2	1	1	1	5	1	4	3	1	2	1	1	2	5	3	1	2	1	1	5	2	2	1	1	2	2	2	1	1	1
11500	-566.603908008544408	-564.971877665407078	-1.632030343137298	0.000116576112859	0.000026455120006	0.226934312327947	0.674335338641514	-1	0	1	1	2	4	3	3	3	2	6	5	6	5	6	4	6	7	7	8	7	7	8	8	11	8	8	7	8	9	8	9	9	9	8	11	9	11	9	11	10	11	10	10	10	10	10	10	9	10	10	11	11	11	11	11	12	11	12	11	11	11	10	13	13	13	12	13	12	12	12	12	12	12	12	13	13	13	13	13	12	13	15	13	15	14	14	14	14	14	16	16	14	16	15	15	15	14	15	16	15	15	15	17	17	17	17	18	19	19	19	20	21	0	1	1	1	3	5	4	10	3	4	14	6	16	7	14	10	14	14	11	28	15	10	6	18	26	11	28	11	21	21	21	22	20	27	22	34	28	49	31	35	35	24	34	28	21	20	20	34	19	39	27	41	41	32	49	33	47	47	36	34	63	11	26	67	44	36	63	50	51	47	27	60	51	36	61	50	75	61	43	44	61	39	62	74	69	61	79	62	60	68	36	77	71	87	88	78	90	68	76	96	88	98	90	86	90	99	85	101	100	108	0	0	112	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	2	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	3	1	1	3	2	2	2	1	2	3	1	2	1	1	2	1	2	2	1	1	4	1	1	2	3	1	2	2	1	3	2	2	1	1	2	1	1	2	1	1	1	1	3	2	2	2	2	2	1	1	1	1
12000	-597.401298737628622	-595.912034734628037	-1.489264003000610	0.000100333423820	0.000030340309570	0.302394839279187	0.584312665730758	0	1	1	1	2	2	3	3	4	2	6	5	4	4	6	5	6	7	7	8	7	7	7	8	11	7	6	8	7	9	8	7	10	9	9	11	9	10	9	9	9	10	9	8	9	10	9	10	10	10	10	11	10	10	11	10	12	11	12	12	11	11	11	12	12	13	12	13	11	12	12	12	9	12	12	13	13	13	12	14	12	12	15	13	15	14	13	14	14	13	15	16	14	13	15	14	14	16	15	15	16	16	16	16	17	16	18	18	19	19	18	20	21	0	1	1	1	3	3	4	10	6	4	7	9	10	7	14	13	13	27	14	11	27	16	12	26	47	14	14	19	15	21	21	16	19	28	13	42	28	30	31	32	32	18	26	19	21	14	28	26	20	39	19	41	41	22	11	47	55	33	42	58	49	20	49	46	44	48	63	39	49	46	18	73	11	49	61	39	46	67	43	65	63	50	62	26	74	81	64	84	49	39	89	67	55	79	88	78	82	97	97	73	95	76	76	88	97	99	57	101	107	101	0	0	112	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	1	2	1	2	2	1	2	2	1	2	2	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	2	4	1	2	2	1	2	2	1	1	4	1	1	1	2	1	1	2	1	2	1	2	1	3	1	1	3	1	3	1	1	3	2	1	2	2	1	2	2	6	3	2	1	1	4	4	1	4	1	1	1	1	1	2	1	3	1	2	3	2	1	1	4	2	1	3	1	1	1
