step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
32000	-518.627865472761641	-525.483353423721042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445868116365098	-1	3	2	1	1	3	3	3	5	6	7	6	7	8	6	9	8	5	9	8	9	9	8	10	8	10	10	10	10	13	11	10	12	11	10	11	13	11	13	11	11	11	11	13	14	12	14	13	14	13	13	16	15	17	15	14	14	16	17	15	13	16	18	17	16	15	17	16	16	20	17	15	19	20	20	19	18	20	19	22	18	24	22	24	22	22	24	23	24	24	24	30	28	32	33	32	34	36	0	5	5	1	1	3	3	3	2	8	2	18	5	3	8	11	18	6	15	8	8	15	7	12	1	10	25	25	7	34	11	25	27	25	20	28	22	3	25	2	26	14	12	41	12	17	17	32	31	36	17	72	61	33	12	43	42	34	72	38	10	24	58	66	1	6	66	20	10	65	55	10	66	72	0	56	4	65	66	73	18	86	59	88	21	16	76	80	78	10	34	93	0	93	66	0	0	95	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	2	3	1	2	2	2	3	1	1	4	1	2	1	1	1	1	1	1	5	2	5	1	2	3	1	3	2	3	2	1	1	3	1	1	3	5	2	2	2	1	2	4	3	1	2	7	5	1	4	4	2	1	3	3	3	1	2	7	2	2	1	9	1	2	1	7	6	2	1	2	4	6	1	1	2	9	1	1	2
32500	-442.483292477001214	-449.338780427960614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437325646108078	0	2	2	3	3	2	1	2	5	5	7	6	7	7	5	8	7	8	7	8	9	9	9	9	10	10	11	11	12	13	10	9	11	12	12	12	12	12	12	12	11	12	11	11	14	14	15	13	16	13	13	16	15	17	15	15	14	14	16	15	16	16	17	17	17	17	17	16	17	20	17	17	19	18	21	19	19	20	20	21	20	23	23	23	22	23	25	23	26	25	26	29	32	32	32	32	35	36	0	1	1	1	2	7	1	7	7	6	2	15	3	1	8	8	8	7	7	10	7	2	19	4	8	23	22	24	3	25	12	10	13	19	17	11	6	26	32	7	8	25	3	13	36	29	32	21	37	35	35	17	17	17	39	38	28	39	18	44	21	5	53	53	41	53	32	38	46	48	60	68	65	68	0	17	11	66	49	52	61	81	57	74	5	76	45	61	88	36	85	69	0	80	22	0	0	97	1	1	1	2	1	1	1	1	2	2	2	1	2	3	1	4	3	3	4	2	4	3	1	2	3	1	1	1	4	2	2	1	2	3	3	3	4	1	2	5	5	1	5	2	1	1	2	2	2	1	1	3	4	4	2	2	2	1	4	2	2	7	1	1	4	1	3	2	1	4	1	1	1	1	1	7	6	2	3	4	2	2	3	3	7	2	6	3	2	8	2	5	1	4	10	1	1	1
33000	-470.987066264413841	-477.842554215373241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500246132071862	0	1	2	3	3	3	2	2	6	5	6	6	7	8	6	8	8	9	9	9	10	9	9	8	10	10	10	10	11	13	10	12	11	13	12	12	12	11	12	11	11	12	10	12	14	15	11	13	13	10	13	16	15	16	15	14	14	15	16	16	16	16	17	17	14	16	18	15	17	19	19	19	19	19	21	18	19	20	21	20	21	23	23	23	22	22	24	23	26	24	26	28	30	32	32	33	35	37	0	1	2	3	3	1	2	1	7	4	4	1	15	5	2	7	9	3	12	2	19	5	4	15	3	20	12	17	20	38	9	18	18	33	38	43	5	18	12	5	27	28	11	7	11	36	27	9	35	18	39	21	65	47	34	44	41	65	53	68	42	11	11	39	5	46	61	26	27	45	64	62	66	50	0	12	69	72	53	66	61	74	86	70	2	28	41	70	88	12	88	37	0	85	46	0	0	96	1	1	1	1	1	1	1	1	2	1	1	3	1	3	2	3	1	3	2	3	1	3	3	1	4	1	3	1	1	1	2	2	1	1	1	1	3	1	3	4	1	1	1	5	4	2	1	5	1	1	1	3	1	2	1	1	1	1	1	1	2	6	6	2	4	1	1	2	3	3	1	1	1	4	1	4	1	1	3	2	3	2	1	2	9	5	5	1	2	10	2	8	1	4	9	1	1	2
33500	-428.938684093593452	-435.794172044552852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502736822683738	0	2	3	2	3	4	1	2	5	3	6	6	7	8	6	9	8	7	8	8	10	9	10	9	9	9	9	11	12	13	11	11	10	13	12	11	13	11	13	11	10	12	11	12	13	14	15	13	15	14	13	16	16	13	16	13	15	14	15	15	16	16	17	18	14	16	17	16	18	18	18	16	18	20	21	20	20	21	20	21	21	23	22	23	22	23	25	24	25	25	27	28	32	32	32	33	35	35	0	7	7	1	2	7	1	1	5	7	8	1	6	11	2	12	2	5	10	5	20	7	6	17	5	13	15	27	41	23	16	27	18	40	27	24	28	33	36	41	2	13	10	23	35	29	39	14	33	54	29	59	51	38	36	4	23	45	19	54	42	37	24	38	17	46	72	36	3	66	63	39	62	67	0	68	49	68	45	24	62	63	78	75	55	81	70	76	76	42	83	90	0	91	92	0	0	96	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	3	3	2	2	1	4	3	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	3	1	1	1	1	2	2	1	1	1	1	1	2	4	2	1	3	1	2	1	5	3	3	1	1	3	5	1	1	3	1	1	1	2	3	3	3	5	2	2	1	1	5	1	3	2	2	8	3	1	1	2	2	1	1	2
34000	-508.508494793814748	-515.363982744774148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379884014116783	0	3	2	2	2	3	3	1	5	4	6	6	6	7	6	8	7	9	8	8	9	10	8	9	9	8	10	9	9	13	11	10	11	13	12	11	12	10	13	11	12	13	12	12	14	14	15	13	16	13	12	17	15	15	15	14	15	15	16	15	16	16	17	18	17	16	16	15	17	19	19	18	18	18	19	19	20	20	20	22	21	23	22	21	22	22	24	23	25	26	26	28	31	31	30	30	35	37	0	5	1	1	1	1	4	1	8	3	9	9	10	1	5	17	4	2	13	5	17	15	14	7	3	6	20	7	5	21	9	6	24	19	28	17	32	25	33	17	22	11	31	26	40	35	21	36	26	25	22	59	51	42	34	51	19	8	17	30	28	21	53	69	26	68	45	11	15	30	59	15	32	41	0	58	73	73	57	59	49	67	69	15	33	45	72	52	83	17	33	63	0	96	91	0	0	91	1	1	1	1	1	3	1	1	2	1	1	1	1	3	1	1	3	3	1	2	1	2	1	3	3	2	1	3	3	2	3	3	1	3	1	2	1	1	1	2	1	3	1	3	1	1	3	1	4	2	1	1	1	1	1	1	3	8	4	1	3	4	1	1	5	1	2	4	4	2	1	6	3	3	1	2	1	1	2	4	3	3	3	8	6	5	3	3	1	9	6	5	1	1	2	1	1	7
34500	-445.223730797011001	-452.079218747970401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464235003310804	0	2	1	3	3	4	2	3	5	6	6	6	8	7	5	7	7	8	9	7	10	10	10	8	9	10	11	10	11	14	11	10	12	11	10	11	13	11	13	12	11	12	11	12	14	13	14	13	16	13	13	15	14	16	16	13	15	15	16	15	16	15	17	17	15	17	16	16	18	20	18	17	18	19	20	16	17	21	20	20	21	22	22	23	23	23	24	23	26	26	27	28	31	33	33	32	36	38	0	3	1	1	3	7	1	3	8	9	3	9	11	1	2	5	2	5	11	5	15	17	12	16	7	15	28	13	7	23	20	9	36	16	2	28	29	24	16	17	26	31	35	32	17	7	51	21	2	6	22	44	29	39	46	35	48	23	28	56	26	44	76	31	43	57	37	40	35	38	15	11	57	28	0	53	30	27	72	46	76	66	69	73	17	67	79	65	66	85	82	89	0	96	91	0	0	94	1	1	1	2	1	2	1	1	1	1	2	1	1	4	1	2	2	2	3	3	3	2	3	1	4	2	1	1	4	3	3	3	1	2	5	1	1	2	4	2	1	1	1	1	6	4	1	2	6	4	1	1	2	1	2	1	1	2	3	1	3	2	1	3	2	1	1	3	5	5	8	5	1	4	1	2	1	4	1	4	2	3	2	3	9	3	2	4	5	2	3	1	1	1	3	1	1	3
35000	-474.412288395066298	-481.267776346025698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586716068013818	0	2	3	1	2	2	2	3	4	5	5	6	7	8	6	6	8	7	9	8	9	8	9	9	8	10	10	9	12	13	11	12	11	12	13	12	12	10	12	10	12	10	12	11	13	14	14	12	15	14	14	15	16	17	15	14	13	16	15	16	17	15	18	17	16	16	17	16	17	20	18	17	18	19	20	19	17	18	20	21	22	20	21	24	22	22	24	23	25	25	25	29	30	32	33	32	35	36	0	1	7	1	4	1	1	4	1	7	5	3	10	1	1	7	9	1	13	3	2	11	20	9	1	18	19	20	26	32	11	13	20	40	22	27	21	2	24	22	23	14	10	27	27	25	21	27	2	33	42	51	62	20	24	32	24	38	41	34	35	43	68	32	15	48	55	57	41	17	56	21	68	69	0	54	45	54	57	58	66	67	70	81	11	82	80	80	83	72	83	85	0	93	61	0	0	97	1	2	1	1	1	1	1	1	2	2	2	1	1	3	3	1	2	4	1	2	3	2	1	3	3	1	1	1	1	1	3	2	1	1	2	1	2	3	1	1	1	1	3	1	3	2	2	1	5	1	2	1	1	6	3	1	2	3	2	2	2	1	1	2	2	3	1	1	3	6	2	4	1	1	1	1	2	1	3	2	3	1	1	1	11	1	2	2	2	4	3	3	1	2	6	1	1	1
35500	-479.896445547326550	-486.751933498285950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467657894604043	0	3	3	2	1	4	2	3	4	5	5	6	7	7	7	8	8	9	8	8	9	8	9	9	11	7	10	10	9	13	11	12	11	12	12	12	12	11	12	11	11	13	11	12	15	14	11	13	15	11	12	16	15	16	15	15	13	15	16	15	16	16	17	17	16	17	15	16	16	18	19	19	18	19	19	18	19	19	20	22	20	23	23	24	22	22	24	23	25	26	27	29	30	32	32	30	35	37	0	4	5	5	1	5	1	7	7	8	3	2	11	7	6	3	12	3	5	3	26	5	15	3	7	10	6	16	8	7	4	47	16	50	31	40	38	23	41	22	19	21	11	33	24	51	16	28	50	7	15	55	30	45	28	39	12	18	49	25	58	67	68	37	23	17	27	47	35	55	76	60	56	66	0	35	59	39	59	3	71	85	63	74	44	39	78	55	74	10	89	66	0	96	89	0	0	94	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	2	2	1	3	1	3	5	1	3	1	4	4	7	1	2	1	1	1	1	1	1	1	1	2	3	1	4	1	1	1	3	4	2	1	1	1	3	1	3	3	1	2	1	1	1	2	3	4	3	3	2	1	1	2	2	1	1	2	1	3	2	5	1	1	4	2	7	4	2	4	3	7	1	7	1	1	3	1	1	3
36000	-451.642787723724950	-458.498275674684351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483032153218429	1	2	3	2	3	4	3	3	6	6	7	5	8	7	6	8	6	8	9	9	8	6	9	10	10	9	11	10	9	14	10	11	12	11	13	12	10	10	12	11	12	11	9	13	15	14	14	13	14	13	14	16	14	16	15	13	15	14	16	15	17	17	17	16	17	17	15	16	16	18	17	19	18	20	20	19	19	18	20	21	21	24	22	23	22	22	24	23	25	24	27	29	32	29	33	32	36	37	0	1	1	1	2	3	2	1	12	12	2	1	15	10	4	5	8	15	12	8	12	3	21	13	1	18	18	18	12	44	9	5	38	23	27	31	11	7	22	19	11	4	10	10	5	44	38	38	1	42	36	53	43	53	56	28	40	1	39	43	10	41	42	49	11	39	32	34	47	33	51	33	62	55	0	48	46	44	69	72	68	80	79	83	32	62	46	54	86	55	90	90	0	89	92	0	0	93	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	1	1	1	1	4	1	1	1	1	1	2	3	1	1	2	1	2	4	3	1	3	5	1	4	6	1	1	1	7	1	1	1	2	1	1	2	2	8	2	2	6	2	4	1	5	3	2	3	1	4	2	4	1	3	1	2	3	3	2	1	2	2	1	1	6	3	4	3	1	4	2	2	1	2	2	1	1	3
36500	-527.313861485779171	-534.169349436738571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483199561657158	0	3	2	1	3	4	2	3	6	4	5	6	7	7	6	8	7	9	8	8	10	9	9	10	11	9	11	10	10	12	11	11	11	11	12	11	13	9	9	12	11	13	11	11	13	14	13	13	14	13	13	16	15	16	15	14	14	14	17	15	15	16	18	17	16	16	17	17	17	19	19	19	19	19	20	19	18	20	20	20	20	23	21	24	22	22	25	23	25	26	25	28	30	32	31	31	35	37	0	7	1	1	4	2	4	3	8	8	4	11	3	5	5	8	11	15	3	11	18	1	20	16	12	6	28	14	8	41	14	22	19	23	18	39	27	14	20	17	13	23	10	29	7	20	41	21	8	41	32	19	9	60	12	51	32	25	54	30	39	37	55	53	5	48	66	56	28	55	31	27	77	61	0	17	29	74	57	25	62	78	73	85	56	77	64	81	75	65	88	88	0	95	92	0	0	97	1	1	1	1	1	1	1	1	1	1	2	1	3	3	2	3	1	1	3	2	1	4	1	1	3	3	1	2	5	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	5	3	1	1	5	1	1	3	4	1	4	1	2	2	1	1	3	2	1	1	6	1	1	1	3	2	3	4	1	2	1	4	4	1	3	3	2	2	1	1	2	2	3	2	1	7	1	2	1	1	1	1	1	1
37000	-440.818434541859858	-447.673922492819258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436261372111259	0	2	1	2	3	2	1	3	6	4	7	6	8	7	6	7	7	9	8	8	10	9	9	8	10	9	11	10	12	13	10	11	11	13	13	11	12	11	12	12	11	12	12	13	14	15	15	14	14	14	13	16	15	15	15	14	14	15	16	15	17	17	17	17	16	16	18	14	15	20	18	17	17	19	21	17	18	21	21	20	22	24	22	23	20	22	24	21	25	25	26	30	30	33	32	33	35	37	0	3	1	1	2	1	1	3	2	4	12	5	8	3	8	7	3	12	12	7	5	8	11	10	15	14	20	6	11	10	9	22	20	9	42	22	31	18	13	7	2	1	8	42	12	26	36	26	7	41	24	26	34	30	68	43	34	23	49	68	39	56	42	35	41	30	68	42	24	77	40	11	65	33	0	41	8	76	45	5	51	53	70	72	8	70	81	74	88	2	87	32	0	93	92	0	0	97	1	1	1	1	1	1	1	1	2	1	1	2	3	3	2	3	4	1	1	3	3	4	1	2	1	1	2	2	3	5	2	1	2	5	1	1	1	1	2	5	4	5	6	1	3	4	3	3	6	2	3	4	1	1	1	1	1	2	1	1	3	2	3	3	3	1	2	1	4	1	2	5	1	4	1	3	7	2	5	7	5	5	1	3	8	1	1	1	2	8	1	9	1	2	1	1	1	1
37500	-492.151236936119517	-499.006724887078917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559485034267298	-1	3	2	3	2	4	3	1	4	5	6	7	7	8	5	6	8	9	7	8	8	9	9	10	10	8	10	10	11	13	11	12	10	11	12	12	11	11	12	11	11	12	11	12	14	14	14	14	14	13	12	15	15	17	15	15	14	15	16	15	15	16	18	17	15	16	18	17	17	19	16	17	16	19	20	19	18	21	19	21	20	24	20	23	22	22	24	23	26	24	26	29	31	32	32	32	36	37	0	5	8	3	1	2	5	1	3	2	4	15	15	10	7	8	6	3	2	10	6	2	17	17	10	13	19	16	3	26	26	25	23	9	20	37	17	22	25	3	28	33	7	34	27	35	24	29	3	43	22	32	50	31	43	48	42	25	57	18	12	5	39	59	10	25	59	53	33	61	37	46	42	68	0	60	66	77	48	57	55	67	53	67	71	77	73	63	10	47	84	83	0	89	93	0	0	97	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	2	2	2	1	1	1	1	1	2	5	2	2	2	1	2	2	1	2	1	1	3	1	1	4	1	1	1	3	2	5	1	1	2	1	2	2	1	1	2	1	5	4	4	2	1	4	4	1	1	2	2	2	2	1	1	1	1	1	1	3	3	2	3	4	2	6	2	4	3	9	4	1	4	1	3	1	1	1	1
38000	-422.292411239130502	-429.147899190089902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550721389599128	0	2	2	2	1	3	3	2	4	5	7	6	6	8	7	8	7	8	8	6	8	9	9	8	10	9	10	10	10	13	10	12	11	12	13	11	11	11	13	11	12	12	12	12	14	15	14	12	15	13	13	16	16	15	15	14	14	13	16	15	16	14	15	17	16	17	18	16	16	19	18	17	18	19	20	18	19	20	20	22	21	24	21	24	22	22	24	22	25	24	26	30	30	32	31	32	36	37	0	5	1	1	1	5	1	5	2	6	7	7	8	8	12	12	7	12	12	8	17	11	13	6	1	21	14	18	12	27	21	38	15	36	16	15	25	28	38	21	8	12	24	14	41	58	40	23	10	40	38	23	25	48	41	51	35	26	63	26	34	11	47	65	43	36	43	43	36	60	42	25	65	66	0	58	59	64	76	71	71	88	21	70	36	75	65	54	87	46	87	77	0	92	90	0	0	97	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	3	5	1	1	1	3	1	1	1	2	1	2	2	1	1	1	2	4	3	1	1	1	1	2	1	3	1	1	3	3	2	2	1	1	3	1	4	1	4	1	1	2	3	3	3	3	2	3	3	1	2	1	4	1	2	1	2	2	2	6	2	6	1	3	2	1	5	1	5	1	1	4	1	1	1
38500	-491.467559557841298	-498.323047508800698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529782167580606	0	2	2	2	3	3	2	2	6	5	6	7	8	7	7	8	9	7	9	8	9	8	10	10	10	10	9	10	12	13	11	11	11	12	12	9	12	11	13	11	11	12	11	11	14	13	14	13	15	13	14	16	14	16	16	15	13	13	15	16	16	16	16	16	16	17	17	16	14	19	17	19	18	19	19	19	19	21	20	19	21	23	22	22	22	23	24	23	24	25	26	28	30	32	31	32	35	37	0	1	1	1	1	7	1	1	2	3	3	11	5	5	1	10	4	2	8	10	20	11	20	22	2	36	15	22	20	12	26	27	13	22	25	9	20	21	42	12	21	31	12	15	17	43	35	28	32	40	37	31	42	53	44	33	15	38	42	17	48	11	57	58	57	16	59	57	5	68	54	1	67	62	0	67	66	73	62	66	72	52	77	74	47	81	48	62	85	28	90	75	0	93	93	0	0	97	1	1	1	1	2	1	2	1	2	2	2	1	3	2	3	1	4	2	4	1	1	1	1	1	4	1	1	1	2	3	1	1	1	3	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	1	2	3	4	1	2	3	3	4	2	1	2	4	1	2	3	2	1	12	1	2	1	1	1	1	2	1	1	2	1	2	5	1	5	3	1	10	1	5	1	1	1	1	1	2
39000	-489.622250076803539	-496.477738027762939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480398040130415	0	1	2	2	3	2	3	3	5	6	6	6	7	7	7	9	8	9	9	8	8	9	10	9	11	7	10	9	11	11	10	11	12	10	11	10	11	11	12	9	11	13	12	12	14	11	14	13	15	13	13	16	16	15	15	14	14	16	15	15	17	14	16	17	17	15	16	16	16	19	18	18	18	18	21	20	20	20	20	21	21	24	22	23	23	22	24	22	25	25	23	29	32	31	33	31	35	38	0	1	2	1	2	1	3	3	1	4	3	3	7	2	9	21	13	15	11	2	10	5	6	20	26	9	17	14	12	31	17	7	28	20	34	14	26	21	25	12	21	37	26	35	38	22	43	35	5	18	18	8	45	43	62	35	42	22	24	44	26	17	23	55	57	29	17	57	24	74	53	64	59	67	0	18	67	13	58	57	58	88	60	23	12	73	80	57	52	54	70	83	0	90	96	0	0	96	1	1	1	1	1	1	1	1	2	2	1	3	2	3	1	1	1	2	2	3	1	3	4	1	2	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	3	2	2	6	1	1	1	2	1	4	3	1	4	3	3	1	2	2	4	1	4	1	1	1	1	1	1	5	1	5	3	3	3	1	3	6	8	2	2	4	4	6	2	2	1	2	1	1	1	2
39500	-449.973024858249005	-456.828512809208405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501552607870187	0	2	2	2	3	3	3	3	4	5	5	7	7	7	7	8	8	8	9	9	10	8	10	9	11	8	10	10	11	12	10	10	10	12	12	12	11	11	13	10	11	13	9	12	15	14	15	13	16	14	14	16	16	17	15	14	14	16	16	14	16	13	17	17	16	16	18	15	18	18	18	18	18	19	21	17	19	20	20	22	21	24	23	24	20	21	24	24	22	25	26	28	28	31	33	33	34	37	0	1	1	1	1	1	3	3	1	1	5	8	8	3	10	3	5	8	7	5	24	5	22	7	17	15	15	24	2	32	9	18	15	18	31	22	16	40	29	10	22	15	8	32	2	35	26	37	7	20	36	56	11	46	51	30	39	47	42	20	2	26	57	21	8	36	41	34	20	55	55	7	54	42	0	47	49	67	76	54	34	71	54	70	17	49	52	85	74	1	88	91	0	92	94	0	0	90	1	2	1	1	1	1	1	1	2	2	1	3	2	3	1	2	2	2	3	4	1	2	1	2	1	1	1	1	4	1	4	1	1	2	1	2	1	1	1	1	1	3	3	1	7	1	3	1	3	2	1	1	5	2	1	1	1	1	1	2	7	3	2	4	6	2	2	1	3	1	2	5	1	2	1	1	1	1	1	2	3	3	3	3	4	1	3	1	1	7	1	1	1	3	1	1	1	5
40000	-472.166877995231118	-479.022365946190519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651115087377220	0	2	3	2	3	3	1	2	3	5	7	7	6	4	7	5	9	9	8	9	8	9	8	10	10	8	10	10	11	12	10	11	12	12	12	11	12	11	12	10	11	12	10	11	14	13	13	13	14	12	11	16	14	16	16	15	15	15	16	14	15	16	17	18	15	17	17	16	15	19	17	18	18	17	20	19	18	21	19	21	19	23	20	24	22	22	24	23	25	24	26	28	32	33	32	32	36	37	0	1	4	1	1	7	1	7	8	5	13	14	10	8	5	8	14	15	11	15	10	21	14	26	10	16	26	17	17	9	17	25	40	28	43	24	25	11	40	12	24	21	12	24	32	41	23	17	12	43	27	53	46	30	57	39	37	47	45	34	38	35	52	60	44	25	61	46	8	72	59	62	55	57	0	67	59	73	57	83	54	80	72	69	62	83	88	79	86	83	88	91	0	91	76	0	0	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	5	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	3	1	2	3	3	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	1	2	1	1	1	1	1	4	5	1	1	2
40500	-459.702495537420646	-466.557983488380046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394354848286088	0	2	2	3	3	2	2	3	5	6	7	6	5	7	6	8	9	8	8	9	9	9	9	9	9	10	10	9	12	14	10	9	11	11	12	12	10	10	12	12	12	11	9	12	15	14	15	14	16	12	14	16	14	17	15	14	14	15	16	16	16	16	16	17	15	14	17	16	17	20	18	19	17	19	20	19	18	19	20	21	20	23	22	24	23	22	25	22	26	23	26	29	31	33	32	32	35	38	0	1	1	7	2	1	1	6	5	1	12	8	1	12	13	3	12	10	1	2	12	12	12	2	12	21	25	14	17	39	20	7	38	24	27	22	32	14	43	37	10	21	12	27	32	42	46	37	34	16	25	46	16	66	29	35	44	36	21	53	23	30	51	40	32	50	65	23	49	73	35	21	23	63	0	32	48	47	64	3	76	66	79	90	2	47	53	75	87	78	83	80	0	93	92	0	0	89	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	3	1	1	4	3	1	2	1	3	3	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	4	1	1	1	3	2	1	2	3	2	3	1	3	2	1	1	1	1	3	1	4	1	1	3	4	1	1	3	1	1	3	8	4	1	1	6	2	2	2	8	1	3	1	1	12	3	5	1	1	3	2	4	1	1	2	1	1	6
