step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-435.723073508564198	-434.109924584254770	-1.613148924309441	0.000071356984684	0.000016730368956	0.234460144719934	0.612498490501728	2	-1	2	5	8	8	7	7	10	12	9	14	15	13	14	16	17	18	17	17	19	20	20	18	20	20	20	18	22	18	20	22	22	22	23	23	25	24	24	25	24	24	25	26	27	25	26	26	26	27	28	28	27	26	28	28	28	29	31	29	30	30	33	32	32	32	35	34	36	34	34	36	37	35	39	36	37	38	2	0	2	3	4	8	4	4	7	11	7	9	7	11	14	15	13	12	0	13	14	30	13	13	18	20	0	0	20	19	28	26	31	28	31	31	26	35	35	39	35	23	35	39	40	34	46	37	38	42	41	41	42	42	39	35	36	46	53	53	48	54	59	61	61	53	63	61	59	59	66	65	74	66	67	68	70	74	1	1	2	1	2	1	1	1	2	1	1	2	3	2	1	1	1	2	1	1	3	1	3	2	1	2	1	1	2	1	1	2	2	2	2	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	2	1	2	2	1	1	1	3	2	3	3	2	2	2	1	2	1	1	2	2
56500	-419.911823097824310	-418.388854894401618	-1.522968203422711	0.000057669858254	0.000016125845869	0.279623469819616	0.660846929016457	1	0	1	5	5	9	9	8	10	13	12	14	13	12	14	16	17	18	17	17	18	18	18	19	20	19	19	19	21	19	21	21	22	22	23	23	24	24	26	24	27	25	25	26	26	26	26	25	26	27	27	28	28	27	28	27	29	30	30	31	30	32	33	33	32	32	35	34	36	34	36	36	37	36	37	36	39	39	2	0	2	3	3	5	4	4	7	9	9	10	11	7	14	15	11	15	0	10	17	19	17	21	21	17	0	0	23	22	28	23	28	28	31	34	32	35	40	35	35	29	38	35	38	36	36	32	35	42	35	41	42	48	40	36	47	46	53	42	54	48	59	61	61	53	66	65	66	66	66	68	76	66	66	54	67	74	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	1	1	2	2	1	2	1	2	2	2	2	1	3	1	1	1	2	2	2	2	1	3	2	4	1	1	1	2	2	1	2	1	2	1	1	1	2	4	2	2
57000	-422.338864478664220	-420.908819419661768	-1.430045059002454	0.000062329572873	0.000022306219138	0.357875372952019	0.676751850365916	1	0	3	5	8	7	10	8	11	11	13	13	15	14	13	16	17	18	17	17	20	19	19	19	21	20	20	18	21	20	21	21	20	23	22	24	23	23	25	23	27	25	24	25	27	25	26	26	24	28	26	25	27	25	27	28	29	30	30	31	30	31	32	32	32	33	35	32	36	35	35	36	38	35	38	38	39	39	2	0	2	3	4	4	4	3	7	7	9	10	10	15	7	15	13	16	0	11	18	19	17	15	21	17	0	0	20	22	28	17	28	28	28	35	16	31	40	35	40	29	35	40	39	36	36	54	31	37	39	31	42	37	39	47	46	47	42	42	48	54	60	61	61	59	66	54	66	66	66	68	67	59	70	64	69	74	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	2	2	1	3	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	3	2	2	2	1	1	1	1	1	3	2	1	1	1	1	3	1	3	2	2
57500	-453.864197821023993	-452.481317690268781	-1.382880130755192	0.000048931371216	0.000021443688481	0.438240089081390	0.558017724359569	2	-1	2	5	7	9	8	9	9	12	11	14	11	12	13	16	17	18	16	17	17	19	19	19	20	19	19	19	22	19	21	22	23	22	24	23	24	25	25	26	26	26	25	26	27	24	26	26	25	27	28	28	28	24	29	28	28	29	30	31	30	32	33	32	32	33	36	34	34	35	36	35	38	35	38	38	37	37	2	0	2	1	4	4	4	5	4	11	7	7	6	7	7	15	11	12	0	12	15	19	17	18	18	20	0	0	26	19	28	23	31	28	34	28	23	35	35	35	39	37	35	35	46	28	38	54	36	32	44	41	37	18	38	47	44	36	53	32	48	48	59	61	61	53	66	61	59	69	69	62	67	66	70	72	69	74	1	1	1	1	1	2	2	2	2	1	1	3	1	3	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	1	2	2	3	1	2	1	3	1	1	2	3	3	1	1	3	1	3	2	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1
58000	-429.925019089822115	-428.390322742801231	-1.534696347020865	0.000067511181351	0.000018406186860	0.272639087210877	0.648586900518389	2	0	2	5	8	8	7	8	11	12	12	13	15	14	13	16	17	17	18	16	19	19	19	18	19	20	19	18	22	20	22	21	21	22	21	23	24	24	23	26	26	26	24	26	28	26	26	25	26	27	28	28	27	26	28	28	29	30	29	30	30	30	30	32	31	32	34	33	36	34	35	36	38	34	38	37	37	38	2	0	2	2	4	4	4	4	7	7	7	9	11	15	9	14	20	10	0	13	18	19	17	16	14	20	0	0	26	19	28	23	28	35	28	35	26	39	35	39	35	26	39	39	44	36	36	37	31	37	40	41	32	48	39	47	47	46	37	53	54	54	59	62	62	53	66	61	67	66	67	61	69	59	69	61	66	74	1	1	1	2	2	2	1	2	2	2	3	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	3	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	3	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2
58500	-410.640580491666071	-409.105751691874161	-1.534828799791920	0.000066246292422	0.000018056259293	0.272562563613770	0.632670349344189	2	0	3	5	7	8	9	10	11	13	12	13	14	13	14	15	17	18	17	15	19	18	19	19	21	19	19	18	21	20	21	20	23	22	24	25	24	24	26	25	26	25	24	27	27	26	27	26	25	28	27	28	26	26	29	27	29	29	28	29	30	31	32	33	31	32	35	35	36	34	34	37	38	36	38	37	38	39	2	0	2	2	4	4	5	6	7	7	7	9	11	11	7	14	12	15	0	9	18	19	20	18	21	9	0	0	23	22	28	20	31	28	28	31	23	34	40	35	36	29	31	39	35	36	36	37	31	42	36	41	23	37	44	36	47	56	53	53	48	54	59	62	61	59	59	62	71	63	63	62	69	67	70	68	69	74	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	2	2	1	2	1	1	3	1	1	3	1	1	1	1	2	3	1	3	3	2	3	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	4	1	1	1	1	1	1	2	2	2	2	1	1	2	4	2	1	1	1	2	1	1	2	1	1	1
59000	-434.446624315254780	-433.039224461992148	-1.407399853262610	0.000091382654575	0.000035554944827	0.389077609882865	0.588242001899820	2	-1	2	6	8	7	10	8	11	13	12	12	15	13	13	16	17	18	16	17	19	18	16	19	19	19	19	18	21	19	20	22	20	22	25	24	24	23	25	22	27	26	24	26	27	26	27	26	25	28	27	28	27	25	28	27	30	28	30	29	29	31	32	32	32	32	35	34	35	35	34	37	37	36	37	36	39	39	2	0	2	3	6	4	4	6	7	9	7	9	7	9	12	15	11	13	0	11	17	19	11	18	18	13	0	0	26	22	28	17	28	28	40	34	29	31	40	31	35	37	38	40	35	36	36	37	40	54	35	41	42	17	44	36	35	56	53	53	37	48	59	48	48	59	59	65	66	66	66	68	69	67	70	65	75	67	1	1	1	2	1	1	3	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	4	1	1	3	1	1	1	2	2	1	3	3	1	3	1	2	2	1	2	1	1	2	2	1	2
59500	-421.456563047498832	-420.095624154333905	-1.360938893164922	0.000043980766132	0.000024605816045	0.559467653922804	0.578259307533536	2	0	2	6	6	8	9	8	10	11	12	12	14	13	14	16	17	17	17	16	18	19	19	19	20	19	19	19	22	20	21	20	22	22	25	24	24	24	24	26	27	26	24	26	27	25	26	24	25	25	26	27	27	26	28	29	30	30	29	31	30	31	33	33	32	32	36	33	36	34	36	35	38	36	37	35	38	38	2	0	2	2	3	4	4	5	5	7	7	7	11	7	14	15	10	14	0	11	18	19	17	18	14	20	0	0	26	22	28	20	28	28	31	34	20	31	31	39	51	29	34	39	38	36	46	29	34	32	35	35	42	20	40	55	36	56	53	53	48	48	59	62	61	53	66	48	70	66	66	64	67	66	70	68	67	74	1	1	1	3	2	1	1	1	2	1	2	1	1	2	1	1	3	2	1	2	1	1	1	1	3	2	1	1	2	1	2	2	2	2	2	1	5	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	5	1	1	4	1	1	2	3	3	2	1	1	3	2	4	1	1	3	1	1	2	2	1	1	1
60000	-440.373208615501142	-438.993632910095016	-1.379575705406152	0.000051744597103	0.000023145485350	0.447302455640749	0.688416817726895	2	0	2	6	8	8	8	10	11	13	10	13	15	12	13	15	18	16	16	16	17	18	19	19	21	19	20	17	20	19	21	20	23	21	24	23	24	22	26	24	25	23	23	26	27	25	26	25	24	27	28	27	28	26	29	27	29	29	30	31	30	30	32	32	32	33	34	33	37	34	36	35	37	36	37	37	38	38	2	0	2	3	4	4	1	5	11	9	7	9	12	9	11	14	10	14	0	12	18	19	13	18	21	20	0	0	20	22	28	17	31	28	38	34	32	34	40	38	40	32	38	40	44	36	36	26	34	48	41	41	42	37	38	36	36	35	53	53	54	54	59	61	61	59	63	62	67	66	67	68	67	66	66	72	67	74	1	1	1	3	1	1	3	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	3	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	4	2	4	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2
60500	-425.784972806864118	-424.329608856681318	-1.455363950182814	0.000064019290395	0.000021182305938	0.330873800807594	0.692576467344397	1	-1	2	6	9	8	9	7	11	12	12	13	14	13	14	17	17	15	17	18	19	19	20	17	20	19	19	19	21	20	22	22	23	22	23	24	24	24	25	26	27	25	24	25	27	25	26	24	25	27	27	27	26	27	28	29	30	28	30	29	31	30	32	32	32	31	34	33	36	35	36	37	36	37	37	36	37	38	2	0	2	3	8	4	4	4	7	9	7	10	11	9	11	18	12	14	0	17	18	19	12	18	21	9	0	0	17	22	28	23	31	28	34	28	26	31	35	35	44	32	31	35	44	36	46	32	34	53	44	36	23	48	35	36	56	46	42	53	48	54	53	53	62	59	66	62	67	63	67	68	63	69	70	64	73	69	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	4	1	1	5	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	3	1	3	2	3	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1
61000	-437.375270180708640	-435.972643760546589	-1.402626420162050	0.000074154389702	0.000029437016553	0.396969305142418	0.661782988192751	2	1	3	4	9	8	9	9	10	11	11	14	13	14	13	16	18	15	18	16	19	20	19	18	20	19	19	19	19	19	21	20	22	23	22	24	24	23	25	26	26	26	24	26	27	24	26	24	25	27	28	28	28	26	28	28	30	29	29	31	29	31	30	31	32	32	36	34	35	34	35	37	38	36	38	37	38	38	2	0	2	3	6	4	4	3	7	7	9	10	11	15	7	15	20	14	0	10	18	30	17	16	18	12	0	0	20	19	28	12	31	28	31	31	23	35	35	35	34	37	34	35	34	35	28	32	34	37	41	40	42	17	39	47	56	36	37	53	48	61	59	42	62	63	66	62	63	66	66	68	69	69	67	65	69	66	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	3	1	1	1	3	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	4
61500	-450.079774746370504	-448.679229870026461	-1.400544876344045	0.000056181108034	0.000022506377945	0.400604023894808	0.614735983633825	2	-1	1	5	7	7	8	10	10	12	12	12	13	13	14	15	18	18	16	17	18	19	19	19	20	20	20	20	21	20	21	22	23	22	25	25	21	24	25	22	25	25	25	25	27	25	26	25	26	27	27	28	27	27	28	27	29	29	31	30	30	30	32	32	32	32	35	35	35	34	37	37	36	37	38	37	39	39	3	0	2	3	4	4	4	2	4	7	9	9	9	11	10	15	12	20	0	9	14	19	20	21	21	17	0	0	13	22	28	20	31	28	40	34	23	34	40	31	40	26	38	40	38	28	39	37	31	42	41	41	42	29	40	46	39	56	53	53	54	54	59	54	61	59	66	62	66	59	69	64	67	69	70	64	69	74	1	1	1	2	1	1	2	4	2	2	2	2	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	4	1	1	4	1	1	2	2	1	1	2	1	2	3	1	2	2	3	1	1	3	1	1	1	1	3	3	1	3	1	2	1	2	2	1	3	1	1	2	3	1	1	1	2	1	1	2	3	2	2
62000	-414.118537172647393	-412.667548497182452	-1.450988675464930	0.000075222927535	0.000025208086251	0.335111741558637	0.678325407480223	2	1	3	6	8	8	9	9	8	13	12	13	14	14	13	16	16	18	18	18	16	19	20	19	20	19	19	20	20	20	22	22	22	23	24	24	24	24	25	23	26	25	24	26	28	26	27	25	26	26	28	28	27	26	28	29	30	30	30	31	30	31	32	33	32	32	35	34	36	34	37	37	38	36	38	35	39	39	2	0	2	3	4	4	9	4	4	11	7	7	11	12	7	14	11	21	0	17	14	19	20	18	18	20	0	0	20	22	28	10	28	28	40	28	23	33	35	31	35	23	34	40	35	36	36	23	35	32	41	41	50	37	39	47	35	31	53	42	48	54	59	62	61	59	66	48	66	66	69	68	69	66	70	61	71	74	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	5	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1	1	1	1	1	2	3	1	2	2	2	1	1	1	1	2	4	2	1	1	2	1	2	1	3	1	2
62500	-464.612817927420565	-463.242578307614679	-1.370239619805902	0.000048480173693	0.000023270695785	0.480004381421936	0.641680865212729	2	0	2	6	8	8	9	9	10	12	13	12	14	12	13	16	16	18	17	15	19	19	17	19	21	19	19	18	22	20	21	22	22	21	25	23	24	23	26	23	26	25	24	27	27	25	26	25	25	27	27	28	26	26	29	29	30	29	30	30	30	31	32	31	32	32	35	35	36	35	36	35	37	36	38	37	38	38	2	0	2	3	4	4	4	6	7	9	9	9	11	9	9	7	10	16	0	7	14	19	17	18	18	16	0	0	23	22	28	23	34	28	40	28	13	31	40	34	35	32	38	35	39	31	36	23	34	53	40	39	26	11	40	36	56	47	42	54	54	48	53	48	62	59	66	64	66	63	66	62	63	67	70	72	63	74	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	4	1	1	1	3	3	2	1	1	1	2	1	1	3	1	2	2	1	2	2	2	4	1	2	1	1	2	1	1	1	2	1	4	2	1	1	1	3	8	2	3	1	2	2	2	2	3	3	3	1	2	2	2	2	2	1	1	2	1	2	2	3	2
63000	-449.176233906851564	-447.716742221804338	-1.459491685047249	0.000066417187756	0.000021719230152	0.327012191964638	0.564598026166371	2	0	2	6	8	8	10	9	9	12	12	12	13	13	13	16	16	17	16	17	20	19	19	18	21	19	19	19	22	18	21	21	22	23	21	25	24	24	23	26	26	25	25	25	27	25	27	25	25	28	27	28	28	26	28	26	30	28	30	28	31	31	32	31	32	32	35	33	36	34	37	35	38	36	37	37	38	38	2	0	2	3	4	4	9	5	5	9	7	7	12	7	4	14	10	14	0	7	18	19	10	15	23	20	0	0	20	19	28	26	28	28	28	34	32	39	35	35	44	29	38	39	44	34	46	23	35	23	41	41	54	23	43	46	46	56	53	42	37	37	59	50	64	59	66	64	66	66	69	53	70	67	70	61	69	74	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	3	2	2	3	2	2	1	1	1	3	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	4	2	4	1	1	1	3	2	1	3	1	2	1	3	3	1	2	1	1	2	1	2	1	1	4	3	1	2	3	2	1
63500	-465.332950117974463	-463.830838987145285	-1.502111130829153	0.000080097586714	0.000023483388626	0.293184721162538	0.577422715572600	2	0	2	4	8	8	9	10	11	12	13	13	15	12	14	16	17	18	17	16	19	20	19	18	19	20	20	18	21	19	21	21	22	23	24	25	24	25	26	25	26	25	25	27	24	23	27	23	25	27	27	25	26	25	29	27	28	29	29	28	29	30	33	32	32	32	36	34	35	33	36	37	37	37	39	35	38	38	2	0	2	2	3	4	5	4	7	9	10	9	11	7	8	15	12	14	0	10	24	30	17	14	24	23	0	0	26	19	28	17	31	28	31	46	12	35	40	35	35	23	34	40	31	31	46	32	35	32	35	31	17	48	40	35	34	57	42	37	48	54	59	61	61	59	63	64	66	66	70	76	69	63	69	65	66	74	1	1	1	2	3	2	1	3	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	5	1	1	1	2	2	1	2	2	1	2	1	1	3	2	2	3	2	2	1	2	1	1	2	3	3	2	2	2	2	2	2	1	1	3	1	1	2	2	2	2	1
64000	-458.592669972082490	-457.164431100370678	-1.428238871711804	0.000065293189359	0.000023509994587	0.360068099260890	0.545029151281497	2	0	2	3	7	9	8	8	10	13	12	13	15	14	13	16	18	17	16	18	20	20	20	19	19	19	18	19	22	18	22	21	22	22	24	25	25	23	25	25	26	25	24	25	26	23	27	25	26	28	28	28	28	26	29	28	29	28	30	30	30	30	31	32	30	33	33	33	35	35	36	36	38	36	38	37	39	38	2	0	2	3	4	5	3	5	8	11	9	9	9	7	7	15	9	14	0	10	18	30	20	18	18	11	0	0	20	19	28	14	28	28	31	46	23	33	35	35	31	17	38	35	35	34	36	29	44	42	41	39	42	48	40	46	36	36	53	53	48	54	53	61	23	42	63	54	63	66	63	64	69	66	70	64	67	69	1	1	1	1	2	1	4	1	1	1	1	2	3	3	2	2	4	3	1	3	2	1	1	1	1	4	1	1	2	1	2	4	2	2	1	1	2	1	1	1	2	4	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	3	2	1	1	4	4	2	4	2	1	2	2	2	3	1	2	3	1
64500	-462.452266857489747	-461.082666684899380	-1.369600172590392	0.000060316342612	0.000029124297862	0.482859148962348	0.652513811863175	2	0	2	5	6	8	9	10	10	13	12	14	15	12	14	16	16	19	17	17	20	19	20	17	19	19	18	20	20	20	21	22	22	22	22	24	24	24	26	25	27	26	24	23	27	25	26	25	25	28	26	27	27	26	29	28	29	29	31	31	30	30	32	31	33	32	33	32	36	35	36	35	37	36	37	37	38	38	2	0	2	3	2	5	5	4	7	11	7	9	12	7	14	15	10	14	0	10	17	19	26	14	24	17	0	0	17	22	28	23	31	28	28	28	32	35	44	35	40	32	35	35	43	36	46	26	44	42	36	44	37	23	51	47	47	36	48	53	54	48	59	54	62	17	63	54	67	67	63	64	67	66	71	65	73	66	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	3	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	3	1	2	1	2	1	2	2	1	3	2	2	2	2	2	1	3	1	6	1	2	2	1	2	3	2	2	1	1	1	2
65000	-417.450203370604243	-416.074685860933016	-1.375517509671243	0.000057898697034	0.000026628200070	0.459910178200849	0.672824648344706	1	0	2	6	7	8	9	10	10	13	12	14	14	12	13	17	17	17	17	17	19	19	20	19	19	19	19	18	22	20	22	21	22	22	24	25	24	25	26	24	26	26	25	26	27	24	26	24	25	27	26	27	27	27	28	28	29	29	30	30	30	31	33	32	33	32	35	35	36	34	36	36	37	36	38	38	39	38	2	0	2	3	4	4	4	5	7	11	9	11	11	7	14	15	9	14	0	8	7	19	11	16	16	17	0	0	26	22	28	17	28	28	28	46	32	35	40	34	40	20	35	40	40	34	46	10	35	42	35	40	42	48	39	47	36	36	53	53	37	54	59	54	61	61	63	65	67	63	67	68	67	66	71	72	63	74	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	3	2	1	3	4	1	3	1	1	1	1	1	2	1	2	2	2	2	3	1	2	1	1	1	1	3	1	1	1	1	1	5	1	1	1	1	1	2	1	2	2	2	1	2	4	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	1
65500	-414.643914452452066	-413.264927988544741	-1.378986463907320	0.000059576356034	0.000026751032425	0.449020957405586	0.702504812953048	2	0	3	6	7	8	9	9	10	13	12	13	15	13	14	15	17	16	17	15	19	19	19	18	20	20	18	19	20	20	20	22	22	23	25	23	23	25	23	26	26	25	24	26	27	24	25	23	25	27	28	28	27	26	28	27	30	29	30	29	30	29	32	32	33	33	35	31	36	35	37	37	37	36	38	36	39	38	2	0	2	3	2	4	5	4	7	9	7	9	12	7	14	15	13	11	0	10	24	19	17	18	21	20	0	0	20	22	28	23	28	28	34	28	23	34	28	35	33	26	39	35	35	33	36	26	34	42	41	41	42	48	40	46	36	56	53	53	54	54	59	62	61	59	63	54	66	66	67	62	67	66	70	68	67	74	1	1	1	2	3	1	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	3	1	2	1	2	4	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	2	2	1	1	3	1	1	2	2	2	1
66000	-408.672580207923602	-407.173090968852193	-1.499489239071380	0.000059815181533	0.000017645865212	0.295006464244871	0.646040534141853	1	0	1	5	7	8	9	9	11	13	11	13	14	13	14	16	17	17	17	16	19	18	19	18	20	18	19	18	21	19	22	21	22	21	24	24	24	24	26	26	27	25	25	23	27	25	26	25	25	28	27	28	28	27	29	28	29	30	29	31	30	31	33	31	33	33	35	34	35	34	36	36	38	37	38	38	37	39	2	0	2	3	4	4	5	5	7	11	7	11	12	9	14	15	10	14	0	12	18	19	17	18	21	10	0	0	26	22	28	23	28	28	31	33	23	31	44	35	44	32	44	28	44	36	36	32	44	37	39	39	42	48	44	46	47	47	42	53	54	61	59	54	54	59	63	62	63	66	66	62	71	67	70	68	67	74	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	3	1	1	2	1	2	2	2	2	1	1	2	1	2	1	1	2	1	3	2	1	2	2	1	2	1	1	2	2	2	1	2	2	2	2	2	1	2	2	2	2	1	2	1	1	2	2	2	1	2	2	1	1
66500	-430.349597489825726	-428.933845256478605	-1.415752233347117	0.000079846997289	0.000030064204070	0.376522663228775	0.744320516650609	1	0	2	5	8	5	8	9	9	12	13	13	15	13	14	16	16	18	17	17	19	19	19	19	21	20	19	18	20	20	22	21	22	20	24	24	25	23	26	23	26	24	25	26	27	25	26	26	25	27	28	27	28	27	29	28	30	29	31	30	30	31	33	32	32	33	35	35	36	34	35	35	38	36	39	36	38	37	2	0	2	3	4	2	4	4	7	9	10	7	7	10	14	15	11	13	0	9	18	19	17	18	21	17	0	0	17	22	28	17	34	28	40	31	32	34	35	34	35	29	35	35	43	36	46	26	34	42	41	41	48	37	44	36	46	36	53	53	48	54	59	61	61	59	66	62	66	66	59	62	69	67	71	64	69	74	1	1	1	2	2	2	1	2	1	1	1	2	3	1	1	1	2	2	1	5	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	3	2	1	2	1	3	1	1	1	1	1	3	2	2	1	1	1	1	2	2	1	3	2	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1
67000	-450.012020110185176	-448.649524725437630	-1.362495384747526	0.000052142419130	0.000031930915089	0.612378858163865	0.558410234261886	2	0	1	6	8	8	9	10	10	12	12	13	14	14	14	16	15	18	17	17	17	18	19	18	21	19	19	19	21	20	22	21	23	22	23	23	24	25	26	25	26	25	24	27	28	25	27	24	25	27	27	27	28	27	29	26	29	29	30	30	30	32	32	33	32	32	35	34	36	34	37	36	37	36	38	38	38	39	2	0	2	2	4	4	5	5	7	7	7	7	8	9	11	15	9	14	0	12	14	19	17	21	24	20	0	0	20	22	28	20	34	28	28	31	20	35	31	28	46	10	31	38	43	36	36	23	31	23	41	40	37	29	44	46	47	56	54	53	48	37	59	54	61	59	59	62	66	66	69	68	67	67	70	72	69	69	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	3	1	2	4	1	7	2	1	2	2	2	3	2	2	1	1	1	3	1	1	1	1	3	1	2	3	1	3	2	1	2	1	2	1	1	2	1	1	2	1	2	1
