step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
33500	-664.384039899231652	-662.909748556991417	-1.474291342240278	0.000119856690675	0.000037650537228	0.314129624438985	0.587529582724389	0	1	3	2	3	5	5	5	6	7	5	7	8	7	7	9	8	10	8	9	9	9	8	9	13	10	11	12	13	12	10	9	11	13	12	10	9	11	10	11	10	12	11	12	11	11	12	13	13	11	11	11	12	13	13	11	12	14	13	14	14	15	14	13	14	13	13	14	16	16	15	15	16	16	14	15	15	15	17	16	15	16	15	17	16	19	15	18	16	17	18	19	18	18	18	19	21	21	20	22	27	0	1	2	2	2	2	1	5	6	7	5	11	6	9	3	10	7	7	11	7	14	13	7	17	23	17	20	11	52	37	22	14	24	33	8	9	19	31	11	20	5	15	16	26	11	19	36	20	18	41	37	6	36	45	4	36	56	15	41	39	21	33	49	52	20	43	18	28	81	11	59	21	24	28	39	28	21	59	68	68	61	78	36	67	67	77	52	59	19	55	32	94	25	46	87	52	89	96	94	99	100	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	3	2	1	1	3	1	4	2	1	1	3	1	2	2	2	1	1	3	1	1	4	1	1	3	1	2	3	2	1	1	3	1	2	1	1	5	2	2	3	2	3	2	3	2	2	2	1	1	3	1	1	2	1	2	3	2	4	1	2	4	2	4	2	1	1	1	2
34000	-591.148441036538543	-589.709584868549314	-1.438856167989235	0.000084302823592	0.000029315861094	0.347744711801593	0.590612688410323	0	1	3	4	4	6	5	5	7	7	5	7	7	7	8	8	8	10	7	9	9	9	9	8	13	9	11	10	12	11	10	10	10	12	10	11	10	10	11	11	9	11	11	13	11	10	10	13	14	12	13	10	14	14	13	12	12	12	15	13	15	14	13	14	13	14	13	15	16	12	14	15	14	16	13	14	15	16	16	17	13	16	16	17	17	17	16	17	14	18	18	19	19	17	19	18	20	22	20	22	26	0	1	2	2	2	1	3	2	5	7	2	11	3	8	3	7	7	24	4	7	14	13	14	7	21	17	18	19	41	21	22	14	24	20	21	21	5	22	23	20	9	16	26	20	8	9	11	20	63	37	57	8	56	56	35	9	9	4	60	39	52	42	34	58	8	43	20	70	70	41	39	60	18	58	32	58	37	60	65	69	28	39	65	67	49	79	52	82	47	68	59	83	89	89	69	74	94	94	58	99	99	1	1	1	1	2	3	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	1	3	2	1	1	1	3	1	1	2	3	2	4	1	2	3	2	1	1	4	2	2	2	2	2	1	1	2	2	2	2	3	2	1	1	2	2	1	2	2	1	3	1	2	2	1	2	3	2	1	1	2	2	3	1	3
34500	-615.211937350678454	-613.766495946361715	-1.445441404316744	0.000102524824048	0.000034931972920	0.340717218922559	0.638744469705857	0	1	4	3	4	5	5	6	7	7	5	6	8	7	9	7	8	9	6	9	7	8	9	8	13	9	11	11	14	12	10	9	10	12	13	10	10	11	12	11	10	12	13	14	11	11	12	13	13	12	12	12	12	14	13	11	12	13	15	13	16	14	13	14	13	13	11	15	15	13	14	13	15	16	14	14	16	15	15	16	17	16	16	17	17	17	16	17	13	19	17	19	17	18	19	19	20	22	21	23	27	0	1	2	2	2	2	4	11	6	7	5	5	3	6	4	7	16	16	11	16	2	3	14	16	36	17	18	21	57	28	13	14	24	17	51	9	1	22	21	16	14	33	26	66	21	37	56	20	26	36	9	28	36	32	15	5	9	36	21	28	52	37	67	52	56	26	17	65	37	52	28	51	42	69	56	51	41	25	28	52	70	39	65	49	44	68	69	39	51	52	72	65	74	89	87	93	56	77	96	99	100	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	4	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	5	2	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	4	2	2	3	1	2	2	1	2	2	2	1	2	3	1	2	1	2	1	2	1	3	1	2	2	2	2	2	2	2	1	1	3	1	3	3	3	1	2	2	1	3	2	1	1	2
35000	-652.493512688396549	-651.008454360870360	-1.485058327526134	0.000139680032586	0.000042682616118	0.305574213634633	0.631111882229887	0	1	2	3	3	5	5	6	5	6	6	7	8	7	8	6	8	9	7	8	10	7	7	9	12	10	10	11	13	12	11	9	10	10	11	9	9	10	12	12	10	12	14	13	12	12	12	13	13	13	11	11	13	13	14	10	11	14	15	13	15	14	13	13	13	13	12	13	13	14	14	15	14	16	13	14	14	15	15	16	17	15	16	17	16	18	15	18	15	18	18	20	17	17	20	19	21	20	20	22	26	0	1	2	2	2	5	4	5	2	7	5	6	9	9	23	7	7	15	5	16	9	9	11	7	41	15	15	8	41	35	22	14	24	17	36	6	23	22	19	24	8	21	33	26	56	41	36	27	17	51	37	11	32	56	57	6	36	57	57	32	64	18	26	19	28	27	34	9	9	56	56	55	42	47	23	54	30	68	65	28	29	68	28	63	49	79	70	21	68	81	89	83	52	59	87	64	94	94	89	99	100	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	3	2	2	1	2	2	1	1	1	1	3	1	1	3	2	1	2	3	1	2	3	3	1	3	1	4	1	2	1	3	4	3	2	1	1	1	3	1	1	1	1	3	2	1	2	2	2	2	1	3	1	1	1	2	3	1	2	4	2	2	3	1	2
35500	-638.486505620086064	-636.860461093491949	-1.626044526594067	0.000127916149686	0.000029326646543	0.229264612911276	0.599515694909900	0	1	3	3	3	5	5	5	7	7	5	5	8	8	8	8	8	10	6	6	9	10	8	9	14	9	10	12	13	12	10	8	10	13	13	10	10	10	11	11	10	10	13	14	11	10	13	13	13	12	11	11	13	12	12	10	12	13	15	13	13	14	14	13	13	12	13	16	14	15	14	14	15	15	14	15	13	15	15	17	16	15	17	17	16	18	16	17	16	18	18	19	18	18	20	20	20	21	21	22	24	0	1	2	2	2	4	3	5	12	7	5	4	19	19	3	20	20	7	5	7	2	13	19	15	30	7	20	41	46	18	19	9	24	42	36	15	23	13	36	18	8	7	26	42	19	19	56	42	66	14	4	9	36	11	36	4	9	23	36	39	19	33	49	56	37	26	17	79	57	41	39	60	18	65	56	60	55	57	69	70	69	39	70	63	34	41	64	77	65	52	71	83	74	74	87	74	57	94	93	93	100	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	5	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	3	2	2	2	2	1	1	1	2	4	2	1	3	1	4	2	3	2	1	3	2	1	1	2	2	3	1	1	4	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	5	1	2	2	3	2	1	2	2	2	1	2	1	2	2	2
36000	-621.310891457823118	-619.903738400823954	-1.407153056999166	0.000113511994417	0.000044209702015	0.389471634623986	0.657080561550394	0	1	3	4	4	6	5	6	6	6	5	6	8	7	8	9	9	8	8	9	8	10	8	8	14	10	11	11	13	11	11	9	10	12	12	10	9	9	11	11	10	11	12	14	11	12	12	12	12	11	12	11	14	11	13	10	9	12	15	13	16	14	14	14	14	14	14	14	14	15	13	15	15	16	12	15	14	16	16	17	15	16	16	17	16	18	16	17	14	18	19	18	19	18	19	20	21	22	21	20	26	0	1	2	2	2	5	3	5	4	7	5	3	5	9	12	18	7	4	11	7	9	38	14	10	39	18	7	9	37	21	22	23	24	27	56	37	9	5	14	24	19	24	20	34	5	45	19	20	26	37	30	41	19	57	56	9	9	32	58	45	60	42	49	45	41	43	49	45	52	52	39	60	24	89	54	75	56	36	81	70	52	39	58	67	67	79	70	72	58	81	72	64	92	74	87	69	47	96	93	93	100	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	2	2	2	2	2	1	3	1	1	1	2	3	1	2	2	2	2	2	1	1	1	1	1	1	3	3	1	1	2	2	3	1	1	1	2
36500	-604.936228333732060	-603.531359949505031	-1.404868384227064	0.000097998070503	0.000038531841023	0.393189792670123	0.669846761334565	0	1	3	3	3	6	6	5	5	5	4	5	8	6	8	8	8	10	7	8	9	9	7	9	12	9	10	11	14	12	10	10	8	11	13	11	9	10	11	11	10	12	12	13	11	10	12	13	14	11	12	12	14	13	13	13	9	13	16	12	15	14	13	14	13	14	14	16	15	15	14	14	16	16	15	15	16	14	14	16	16	16	17	16	15	17	17	17	15	18	18	18	19	18	19	20	20	23	20	22	26	0	1	2	2	2	1	10	5	5	3	5	2	6	12	12	7	7	10	8	7	9	13	14	33	21	6	15	19	57	57	22	14	7	17	28	37	6	22	23	33	8	20	34	26	6	19	21	16	44	6	12	57	36	14	36	14	23	14	39	39	28	48	17	52	28	27	34	11	58	52	39	60	15	89	54	51	36	51	28	69	56	60	65	67	66	69	64	72	47	79	68	81	74	89	65	89	74	96	93	99	100	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	2	2	1	2	3	1	2	2	1	3	1	4	2	1	2	1	4	1	1	2	2	4	1	2	2	1	3	1	1	2	2	1	2	1	2	2	2	2	1	1	1	2	1	2	2	1	2	2	2	2	2	1	1	1	2
37000	-642.174456162128990	-640.705660320074344	-1.468795842054696	0.000117504775183	0.000037454578378	0.318749415242829	0.614997230476385	-1	1	3	3	3	6	5	5	6	7	5	6	8	7	8	7	7	9	8	8	9	10	8	9	14	9	10	10	13	11	10	10	8	12	12	9	11	9	10	11	10	12	13	13	11	10	12	14	12	11	12	10	14	14	13	13	10	13	15	10	16	14	14	11	12	11	13	14	15	15	14	14	15	15	14	14	14	15	16	16	15	15	15	18	16	19	16	17	15	18	18	19	17	18	20	20	19	22	20	21	25	0	1	2	2	2	2	3	5	1	7	5	4	11	2	16	7	9	7	11	7	23	36	6	16	19	16	16	5	64	19	6	23	7	15	6	6	21	14	19	24	15	28	66	27	11	11	41	34	7	36	21	9	14	57	57	57	21	52	55	8	69	42	43	19	52	26	26	41	52	28	21	35	42	47	60	60	57	58	64	52	77	55	64	85	34	79	35	35	45	79	80	61	89	89	45	93	94	89	94	99	100	1	1	1	2	1	2	1	1	4	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	3	1	2	4	1	2	2	1	1	2	3	2	2	2	1	1	1	2	1	2	3	3	1	1	3	1	2	2	5	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2	2	2	2	2	1	2	3	1	1	2	1	2	2	2	2	2	1	1	2	1	2	5	2	1	2	1	1	2
37500	-583.114385626837247	-581.728283264767697	-1.386102362069563	0.000084765676602	0.000036465819540	0.430195581529340	0.665999304257060	-1	1	4	4	3	6	5	6	5	7	2	6	7	8	7	9	8	9	8	8	9	9	7	8	13	10	11	11	14	11	10	9	10	12	12	8	10	10	11	10	9	12	14	13	12	11	10	12	14	13	12	11	13	14	11	12	13	13	14	14	16	15	12	13	14	12	13	16	16	13	12	14	13	16	15	15	14	16	17	17	16	15	16	17	17	19	17	17	15	18	18	20	18	16	18	20	20	23	21	22	26	0	1	2	2	11	2	3	5	2	7	2	3	12	23	3	7	7	7	6	7	36	13	6	3	39	20	18	19	57	21	22	23	24	18	23	12	36	22	23	20	3	16	34	17	19	16	8	33	17	51	37	41	55	55	5	21	14	36	71	51	65	56	16	28	28	16	63	70	28	52	14	39	24	89	54	54	36	59	69	61	70	57	65	49	67	79	70	72	29	52	59	81	94	28	87	93	74	74	93	96	100	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	2	1	2	1	3	1	1	1	1	2	4	2	3	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	3	2	2	1	2	1	2	1	3	1	1	2
38000	-569.457143732089321	-567.920309041851851	-1.536834690237511	0.000095146843284	0.000025823787890	0.271409822949765	0.665060337860047	-1	1	3	4	4	7	5	5	6	7	3	7	9	8	9	9	7	7	8	6	10	9	7	9	14	10	9	12	14	11	10	10	11	11	12	10	11	11	11	11	11	12	13	14	11	11	11	13	14	12	12	12	14	13	12	13	12	14	16	13	13	14	13	14	13	12	13	15	14	15	14	14	16	15	14	15	15	14	16	16	17	15	16	18	16	17	17	16	16	19	19	19	18	18	19	20	20	23	21	23	26	0	1	2	2	11	8	3	5	2	20	2	2	9	23	3	18	7	7	11	7	23	3	9	20	46	27	18	36	36	21	22	9	24	17	36	15	19	31	19	24	19	33	26	43	36	19	8	34	63	37	22	41	57	32	21	21	21	56	35	47	41	42	34	19	41	34	34	28	52	69	37	35	42	47	37	54	55	23	52	52	70	39	78	67	49	68	68	39	28	86	77	83	89	89	87	93	94	97	96	99	100	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	2	1	2	4	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2
38500	-639.487273678988572	-637.932899758101712	-1.554373920886825	0.000108690350731	0.000028454388751	0.261793145013636	0.582939001153980	0	1	2	3	3	6	5	6	7	7	5	7	8	7	8	9	9	10	8	6	9	7	8	9	12	9	10	11	13	12	9	10	10	11	10	11	11	11	10	12	10	12	11	12	11	11	12	13	14	13	13	12	13	12	14	12	13	14	14	12	14	15	13	13	14	12	10	14	15	15	13	15	15	14	14	14	15	16	17	16	13	14	17	16	16	18	17	17	15	19	18	19	19	17	20	19	20	22	20	22	26	0	1	2	2	2	4	3	5	11	7	4	2	6	8	3	15	7	16	5	3	9	8	14	7	28	7	7	6	45	35	22	6	24	17	9	6	8	22	14	24	11	33	20	26	11	11	36	27	63	35	21	19	37	32	21	35	28	56	71	39	56	40	17	41	28	26	26	64	81	81	37	58	49	29	37	37	28	59	68	81	36	71	65	67	67	11	68	82	74	79	77	65	89	29	81	94	45	89	93	99	100	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	3	1	1	2	2	1	1	1	1	3	3	1	2	3	1	2	1	2	4	1	2	1	1	3	2	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	3	3	6	1	2	1	1	3	2	3	3	4	1	6	3	1	1	2
39000	-604.512568410364338	-603.076534748682093	-1.436033661682204	0.000096949497937	0.000034018929983	0.350893307410845	0.590823318788537	-1	0	3	3	4	6	5	5	6	6	4	7	8	6	7	8	9	6	9	7	8	8	9	8	13	10	11	11	13	11	10	8	10	11	12	10	11	9	11	11	11	12	13	13	12	11	12	13	14	13	12	11	12	14	12	13	12	12	15	13	15	15	12	13	13	14	13	15	15	16	14	14	14	15	15	13	13	16	16	16	15	15	15	15	16	18	17	17	14	19	18	18	19	18	18	18	19	21	20	22	26	0	1	2	2	2	1	3	11	5	7	4	6	6	5	3	7	20	5	8	3	9	6	14	15	39	18	16	19	19	32	22	14	24	17	36	21	21	22	23	20	19	33	26	34	11	19	19	20	63	55	21	19	21	32	36	23	14	23	71	39	41	42	34	52	52	17	34	29	64	77	51	57	18	8	76	36	23	71	68	77	19	51	52	49	34	61	70	54	45	69	59	70	89	46	87	89	47	97	96	99	100	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	5	2	2	3	2	1	2	1	2	3	2	2	3	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	4	4	1	1	3	2	1	1	3	1	2	1	3	2	1	1	1	2	2	1	2	4	1	2	4	1	2	1	2
39500	-655.797083846881833	-654.215934391213523	-1.581149455668362	0.000157797692982	0.000039215016115	0.248514508507452	0.660520992659905	0	1	2	3	3	5	4	5	7	6	5	7	7	7	6	8	9	8	9	8	9	9	8	8	14	9	10	11	14	11	10	10	9	12	11	9	11	11	11	12	10	11	14	13	12	12	12	14	13	13	11	12	11	14	13	13	12	13	14	13	12	14	12	13	13	13	14	15	15	15	14	12	16	16	15	14	14	16	16	16	15	15	17	17	16	19	16	17	15	19	17	20	17	19	16	19	20	23	21	22	27	0	1	2	2	2	4	3	5	15	7	5	6	6	6	3	7	7	7	8	7	9	6	6	7	35	16	18	21	61	21	13	23	16	33	21	9	19	22	27	17	6	26	26	26	39	41	41	24	63	41	22	19	14	41	9	12	21	35	57	19	8	27	17	46	51	24	63	52	19	8	14	36	16	89	56	41	57	59	41	61	61	50	65	63	63	93	52	56	65	61	61	25	71	70	71	74	74	96	96	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	3	1	2	1	1	2	2	3	2	2	1	1	3	3	2	1	1	1	3	1	2	3	4	3	1	3	1	1	2	1	1	3	2	2	2	1	2	2	1	2	1	2	2	3	2	2	2	1	1	1	2	1	1	2
40000	-603.767975497867496	-602.257191553135158	-1.510783944732350	0.000111275795250	0.000031975450518	0.287353152100865	0.652002790854020	0	1	3	4	3	7	5	5	5	6	5	6	7	7	7	7	8	10	9	8	7	9	8	8	14	10	10	10	13	11	10	10	10	11	13	11	10	10	12	11	9	12	13	13	10	11	11	12	13	13	12	11	13	14	14	12	13	14	14	12	15	14	14	12	13	12	13	14	15	14	13	15	16	14	15	15	15	14	17	16	16	15	17	17	15	18	16	18	15	18	18	18	18	18	19	20	17	21	19	23	25	0	1	2	2	2	4	3	5	4	7	5	2	9	9	9	7	16	7	8	16	9	13	21	7	60	17	24	8	28	14	22	15	20	17	60	21	6	21	23	18	11	33	66	26	41	19	28	24	34	6	21	41	37	60	56	32	30	35	71	14	28	42	49	28	28	34	34	28	52	52	36	39	42	60	54	60	56	60	68	50	52	32	69	85	34	68	70	59	74	68	69	21	74	74	87	61	36	93	97	92	100	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	3	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	3	1	2	2	8	3	2	2	2	3	2	2	3	1
40500	-685.436249948703903	-684.062045756853877	-1.374204191850066	0.000109863883871	0.000051025292892	0.464441007307762	0.590969514849817	-1	1	3	3	3	6	5	5	7	7	5	6	8	7	8	8	7	9	8	8	9	10	9	7	12	10	9	11	12	11	11	9	10	13	11	10	9	8	11	11	9	12	14	14	11	12	12	13	14	13	12	12	14	13	12	12	11	13	14	13	16	15	10	14	14	14	13	15	15	15	15	13	16	15	15	15	16	15	16	15	17	14	17	15	16	19	17	17	15	19	18	19	19	17	18	20	21	22	19	22	26	0	1	2	2	2	2	3	5	8	7	5	5	12	11	4	7	1	7	9	7	9	38	17	7	39	20	20	4	36	9	38	14	24	20	21	32	14	17	32	16	11	10	15	26	6	6	57	42	20	57	37	19	35	32	35	36	19	36	58	39	47	48	16	52	47	63	63	58	28	52	59	32	33	57	58	13	21	72	65	55	52	39	28	49	63	55	79	76	45	81	59	65	94	74	70	19	94	89	89	19	97	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	4	1	1	2	2	1	1	1	1	1	1	3	1	3	2	2	1	2	1	1	1	1	1	1	2	3	3	2	2	3	1	1	3	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	3	2	1	4	2	1	2	3	2	2	3	1	2	5	1	2	2	2	2	3	1	1	1	4	2	3	2	8	2
41000	-615.203897214984181	-613.823613574170849	-1.380283640813343	0.000094907377625	0.000042260508463	0.445281594752125	0.633707462587428	0	1	4	3	4	6	5	3	6	7	5	7	8	6	7	9	8	9	8	9	10	10	8	8	11	10	9	12	14	11	11	10	11	12	12	11	9	11	11	11	11	12	14	14	11	11	12	13	13	13	12	12	14	13	13	9	12	10	15	12	15	12	14	13	11	13	13	16	15	15	14	15	15	15	14	15	14	15	14	16	16	16	16	18	17	18	16	17	16	18	17	19	17	17	19	19	20	22	21	22	27	0	1	2	2	8	2	3	2	3	7	8	2	6	2	3	4	7	7	5	24	19	13	14	6	21	16	7	19	47	21	22	15	18	17	58	11	9	22	37	56	27	7	26	17	19	56	36	33	34	56	36	19	55	23	9	3	58	27	71	39	41	27	49	41	19	27	26	79	52	52	39	55	18	56	56	75	30	9	52	69	61	78	74	67	67	79	28	72	47	81	59	83	77	89	90	74	74	94	89	96	100	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	3	3	3	1	1	1	2	1	2	1	1	1	2	5	3	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	3	3	1	2	3	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	1	1	3	2	3	2	2	3
41500	-599.390685615032680	-597.963758622232604	-1.426926992800075	0.000108383131099	0.000039200852376	0.361687764314079	0.673940505459249	-1	1	3	3	3	6	6	6	5	7	5	7	8	7	7	9	9	10	8	8	10	9	8	8	14	10	10	11	13	10	10	8	10	12	11	10	10	10	11	11	11	13	12	12	10	11	13	14	12	12	11	11	12	13	12	12	13	14	15	13	15	14	13	13	13	13	11	16	14	16	12	14	14	15	13	12	15	15	15	16	14	16	16	16	16	17	16	18	16	19	17	18	17	18	18	19	19	22	21	23	26	0	1	2	2	2	9	3	9	5	7	5	9	3	9	3	7	19	7	11	7	23	13	9	7	55	17	16	8	51	9	22	14	24	18	14	9	23	22	32	24	19	27	18	18	5	13	15	24	13	13	9	8	21	23	36	37	21	21	71	39	28	18	17	52	41	43	17	41	41	81	39	39	18	29	32	35	58	71	41	52	41	39	65	56	67	69	69	91	74	86	21	41	89	74	87	93	89	94	96	99	99	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	2	3	2	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	4	4	1	2	2	1	2	2	1	1	2
42000	-613.615303443563903	-612.105703853068349	-1.509599590495551	0.000122168966525	0.000035200857138	0.288132560496470	0.646486946092739	0	1	3	4	3	6	5	5	5	7	5	7	8	7	8	6	8	10	9	9	8	10	9	8	13	10	10	11	12	11	10	8	10	11	12	11	10	10	11	11	10	13	14	13	11	11	13	13	13	13	12	10	13	13	12	11	12	14	15	14	15	15	14	14	12	14	13	14	15	16	12	13	14	14	14	15	16	16	16	13	17	16	16	17	16	18	16	17	16	17	18	20	18	18	20	19	20	21	20	22	26	0	1	2	2	2	4	3	5	2	16	5	8	11	9	5	7	7	16	5	7	6	32	14	7	14	17	16	41	11	21	15	14	24	17	36	21	19	15	6	16	14	33	26	7	15	15	36	24	15	56	36	15	29	19	39	21	21	57	72	42	25	42	67	52	28	15	26	29	80	69	37	56	20	47	54	25	23	72	41	52	69	57	65	63	66	68	69	77	74	68	79	70	89	89	64	93	47	89	96	99	100	1	1	1	1	1	1	2	2	2	1	2	1	1	1	4	1	1	2	3	2	1	1	1	2	4	2	2	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	2	3	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	3	1	1	1	4	1	3	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	3	1	4	4	1	1	2
