step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-569.580635049475745	-576.436123000435146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576506963280624	1	2	5	4	7	8	9	9	11	13	11	12	13	14	16	16	16	16	17	16	15	18	19	18	16	20	19	18	20	23	21	20	19	23	21	22	21	24	21	21	22	22	24	24	24	25	24	26	24	24	22	27	26	26	26	25	25	28	26	26	28	28	26	31	28	28	27	29	29	30	28	28	30	28	31	30	30	29	32	32	32	32	32	32	34	34	34	36	36	36	36	38	36	40	41	38	40	41	0	1	2	1	3	0	2	6	8	8	8	9	9	13	11	10	9	10	14	14	8	14	20	16	10	16	13	14	28	17	26	28	19	26	28	14	28	41	32	32	31	16	51	37	32	36	29	44	39	41	35	44	36	57	32	43	44	46	57	57	44	45	44	74	55	63	55	57	58	69	48	53	43	47	53	53	63	66	70	73	55	78	76	68	79	78	83	79	85	87	85	90	83	85	90	91	88	85	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	1	2	3	3	3	2	4	1	1	1	2	2	4	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	3	2	2	1	1	1	3	2	1	2	1	2	1	2	1	2	1	1	2	3	4	1	2	4
5500	-561.101774305417393	-567.957262256376794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525390868438647	-1	1	5	6	8	6	10	10	9	12	12	11	14	13	16	14	16	17	17	16	15	17	19	16	18	19	18	19	20	21	21	20	21	22	20	22	22	24	23	21	24	22	21	23	23	24	24	26	26	26	25	27	25	25	25	26	27	26	27	25	27	27	26	30	28	28	29	28	30	29	28	28	30	28	32	29	31	30	31	31	33	32	32	31	34	32	34	36	37	36	37	38	37	40	41	40	42	41	0	1	2	3	3	0	5	9	6	8	9	9	8	8	11	10	9	17	12	13	16	10	20	9	14	16	22	17	14	29	26	28	10	13	13	28	28	26	32	32	42	31	29	36	40	28	43	44	39	38	43	44	45	44	40	47	44	46	44	44	48	55	44	74	55	63	53	52	58	58	52	62	51	56	76	62	66	71	70	73	53	78	55	63	79	78	83	79	79	81	85	90	83	88	90	89	88	88	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1	3	1	2	1	1	2	2	3	2	2	1	1	2	1	1	1	5	4	3	1	2	3	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	1	2	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	3	1	2	2	2	2	1	1	4	1	3	2	2	1	1	2	3	2	2	1	3	2	3	1	4	3
6000	-546.020804520037132	-552.876292470996532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648226847252663	0	1	5	3	7	8	9	11	10	13	13	12	13	14	17	16	14	16	16	15	16	19	17	15	19	19	19	19	21	21	20	20	20	20	19	22	21	24	23	22	22	22	22	22	24	24	25	24	26	24	24	26	25	26	26	24	25	27	26	26	28	27	27	30	28	28	27	27	31	30	29	30	29	28	31	30	30	31	32	30	32	33	33	32	33	34	34	34	38	36	37	38	37	40	41	39	41	42	0	1	2	1	3	0	3	9	6	8	9	9	8	8	14	13	12	10	17	13	14	10	20	13	19	16	24	20	35	27	16	28	25	26	23	32	28	42	40	32	26	31	35	37	36	39	35	44	39	41	29	44	32	57	53	43	44	46	48	48	63	53	57	56	62	63	53	57	70	58	52	53	51	51	62	62	63	63	69	73	62	78	75	66	79	82	83	79	85	87	88	90	83	79	90	88	91	97	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	4	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	3	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	4	3	2	2	1
6500	-578.888208927793698	-585.743696878753099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612376423186739	0	2	4	5	9	5	10	11	9	12	13	13	15	13	15	17	15	15	16	17	15	17	16	17	17	20	20	18	21	22	19	20	21	23	19	23	22	23	22	21	24	23	23	23	23	24	22	26	25	27	24	26	25	25	26	25	24	28	24	25	27	27	26	30	29	29	30	29	30	29	28	30	30	29	31	30	30	29	30	31	31	32	33	31	34	33	34	36	38	35	38	39	35	39	41	41	41	41	0	1	2	1	3	0	5	9	6	9	8	8	14	9	11	21	12	14	8	13	10	13	8	11	9	16	19	25	35	24	16	28	25	26	19	28	28	31	40	28	38	31	35	37	32	39	29	57	39	26	47	44	45	44	45	43	44	46	44	57	52	53	57	56	62	63	45	52	46	46	63	62	43	56	62	65	63	63	58	73	62	77	53	63	79	52	83	79	85	83	88	90	83	70	90	91	91	94	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	2	2	3	1	3	1	2	1	1	2	1	1	2	2	1	2	3	2	1	2	1	2	3	1	2	1	1	2	1	4	1	2	2	1	2	1	1	2	1	1	1	2	1	3	1	2	3	1	3	2	2	1	3	3	2	1	2	1	1	1	2	1	3	2	2	2	1	2	2	1	1	2	1	5	2	2	2	1
7000	-548.200571070115416	-555.056059021074816	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613792630151627	1	2	5	6	9	7	9	11	9	13	10	13	14	14	16	16	15	16	16	17	15	19	18	17	19	20	18	18	20	22	20	20	18	22	21	21	22	23	22	22	22	23	24	22	24	24	22	24	25	25	23	26	26	24	26	25	26	27	26	27	26	28	27	30	28	28	29	28	29	28	29	29	30	28	31	30	31	30	31	32	32	32	33	32	34	33	35	35	37	35	37	39	37	39	40	39	41	41	0	1	2	1	3	0	3	9	6	9	9	8	8	6	11	14	12	8	13	18	14	17	20	12	18	16	13	20	20	24	16	20	19	33	29	28	32	31	32	28	31	31	51	32	40	32	29	44	39	41	47	44	45	44	45	47	44	46	48	57	48	55	52	56	32	63	40	52	58	46	63	65	43	56	62	62	66	66	69	64	62	57	62	66	79	82	83	79	88	83	88	93	83	89	90	88	91	94	1	1	2	2	2	1	1	1	1	2	1	1	2	3	3	1	1	2	1	1	1	2	1	2	2	2	2	1	1	3	2	3	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	2	1	1	1	1	1	4	5	1	3	1	1	2	1	1	4	2	2	1	1	1	1	1	2	3	2	2	3	1	1	2	1	1	1	1	2	1	3	2	2	2
7500	-541.719484638889412	-548.574972589848812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661582936869010	1	2	5	5	8	7	10	11	10	13	12	13	15	14	17	15	16	16	15	15	16	18	17	17	18	19	19	19	20	21	20	21	20	22	21	22	22	24	23	19	23	23	23	23	24	24	22	27	26	26	24	26	25	25	27	25	26	27	27	27	27	29	27	30	28	29	29	29	31	30	28	30	30	28	31	28	30	29	32	32	33	31	33	33	34	34	33	36	37	36	37	39	37	41	41	40	41	42	0	1	2	1	3	0	5	9	6	8	9	9	9	8	13	12	10	16	10	14	16	24	20	12	19	16	12	13	20	27	26	40	19	26	23	29	29	31	32	23	31	31	47	37	32	32	35	44	45	38	43	44	45	44	53	29	44	45	52	44	57	55	57	74	45	63	45	59	58	46	48	62	43	56	62	53	63	63	70	73	39	78	65	78	79	82	76	79	85	83	79	90	83	89	90	91	89	89	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	3	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	3	3	1	1	3	2	1	2	2	1	1	1	4	2	2	2	2	3	2	2	2	2	3	1	2	2	2	2	2	2
8000	-571.755467070682698	-578.610955021642098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625168404244836	1	2	5	4	7	7	6	11	10	13	12	13	14	14	16	14	16	15	16	16	15	18	17	17	17	19	17	19	20	19	20	18	21	22	19	23	22	24	23	22	23	22	22	23	24	24	24	26	25	27	25	25	25	25	27	25	27	27	26	25	28	29	26	30	27	27	29	29	31	28	28	29	29	29	28	30	30	31	31	32	32	32	34	31	34	33	33	36	37	37	37	38	38	40	41	39	41	40	0	1	2	1	3	0	3	9	6	9	8	8	9	9	11	6	10	10	13	14	16	12	8	17	19	16	12	23	23	24	22	23	25	31	13	28	28	42	32	32	31	31	35	37	40	40	43	44	39	41	43	44	45	44	45	47	44	46	44	37	52	75	37	74	45	44	55	66	58	46	66	65	51	56	65	62	59	63	58	73	62	57	76	71	79	71	65	85	85	87	88	90	83	91	90	91	91	89	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	3	2	1	1	2	1	2	3	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	1	3	1	1	3	1	1	1	3	2	2	2	2	2	2	2	2	3	2	1	1	3	1	1	2	1	3	1	2	1
8500	-576.218810992766407	-583.074298943725807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662493243979562	0	2	6	5	8	7	10	11	8	12	13	10	14	14	16	17	15	16	17	17	15	18	18	17	16	20	18	19	19	23	19	20	20	20	21	22	21	22	22	21	24	23	21	23	24	24	23	26	25	26	25	25	25	25	24	24	25	28	26	26	28	28	28	30	29	26	29	28	31	29	28	29	29	26	28	31	31	30	31	32	31	33	33	31	33	33	35	36	37	37	37	38	37	40	41	40	42	41	0	1	2	1	3	0	5	9	6	9	10	9	10	8	14	10	9	17	25	14	10	10	10	10	10	31	10	23	17	27	16	17	25	16	13	28	28	31	40	32	31	31	29	37	40	39	43	44	39	42	43	44	40	44	40	43	44	46	44	52	48	55	66	74	75	52	62	57	46	46	44	55	47	56	55	65	66	66	70	73	62	77	76	71	79	78	83	85	88	87	88	90	83	91	90	85	91	85	1	1	2	2	2	1	2	2	1	2	1	1	1	1	1	2	4	1	1	1	2	2	4	2	1	1	2	1	3	3	1	1	2	2	3	2	1	2	1	1	3	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	3	1	1	1	2	1	2	1	1	1	1	4	3	3	3	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	3	2	5
9000	-584.051243009253312	-590.906730960212712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573715297754187	1	2	5	6	7	7	10	10	9	12	13	13	14	13	15	15	15	16	17	16	16	18	18	18	19	21	19	19	20	22	18	19	20	23	19	22	22	22	24	21	22	23	22	23	24	25	24	26	25	26	23	26	25	26	26	25	27	28	26	25	27	27	26	29	26	28	29	28	31	28	28	29	29	29	31	31	31	31	31	31	31	33	33	32	33	33	35	36	37	37	37	38	38	38	42	40	41	41	0	1	2	1	2	0	5	9	6	8	8	9	9	8	11	14	8	8	12	14	16	17	14	14	24	31	17	20	35	25	18	20	19	12	18	28	32	31	40	32	31	31	35	37	32	39	51	44	39	41	43	44	40	60	20	43	44	46	37	44	48	53	44	56	45	52	62	44	58	46	59	62	35	56	65	55	63	48	70	73	45	52	75	60	79	77	83	70	85	87	88	87	87	88	90	70	91	94	1	1	1	3	2	1	1	1	1	1	2	3	3	2	1	1	2	3	2	2	1	1	2	2	1	2	2	1	1	1	1	2	1	4	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	1	3	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	4	3	3	3	2	3	1	1	4	4	1	4	2	1	1	4	2	1	1	1	2	1	1	7	2	2
9500	-552.098508521855138	-558.953996472814538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627925154952102	0	1	6	5	8	7	9	11	10	12	12	13	14	14	17	15	16	16	16	16	15	18	18	16	19	17	19	18	21	22	18	20	20	22	19	22	21	24	24	22	24	22	23	23	23	23	25	25	25	25	23	25	26	24	26	25	26	27	25	26	27	27	27	30	29	28	28	28	30	30	28	29	30	29	31	30	29	31	32	31	33	32	34	31	34	33	35	36	38	37	37	37	37	39	41	40	41	41	0	1	2	1	3	0	3	9	6	8	9	10	10	8	11	9	12	14	14	14	9	12	20	13	19	16	17	20	35	24	21	23	14	16	20	28	28	31	36	32	42	31	35	37	32	32	51	44	32	42	29	44	45	37	45	51	44	46	37	37	48	53	60	74	62	63	53	52	58	58	60	53	47	56	62	62	63	61	58	73	76	78	76	63	79	82	81	79	85	87	85	87	83	91	90	69	96	94	1	1	3	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	4	2	2	1	2	1	1	1	1	3	1	1	3	3	2	2	2	2	1	2	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	1	2	1	2	3	2	1	1	1	1	1	1	2	2	2	1	2	3	2	2	2	1	2	3	1	2	1	2	2	1	1	1	2	2	1	3	2	1	1	2	5	1	1
10000	-587.101676710810352	-593.957164661769752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621069703966819	0	2	5	4	9	6	9	11	10	12	12	13	14	15	17	14	16	17	16	15	16	18	18	17	18	19	20	19	20	22	17	20	21	22	19	21	21	24	23	22	23	21	24	24	23	24	25	23	25	26	23	26	26	25	26	25	25	27	26	27	28	26	27	30	29	29	29	28	30	29	28	30	28	29	30	31	30	30	32	32	32	33	31	31	33	31	33	35	36	37	36	38	37	40	41	41	41	41	0	1	2	1	3	0	3	9	6	8	8	8	8	8	11	9	13	13	8	9	16	14	20	17	19	21	14	24	9	24	16	23	25	26	20	28	23	42	23	32	42	31	51	48	32	39	43	37	45	41	29	48	45	37	45	51	44	46	44	37	52	32	48	51	55	54	53	48	58	46	60	53	51	56	55	62	63	63	69	73	39	66	65	63	69	66	83	79	79	87	85	90	87	88	90	85	94	94	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	3	1	1	2	1	1	1	2	1	4	2	1	1	2	1	2	1	2	2	3	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	2	1	2	1	2	2	3	2	2	1	2	2	4	1	2	2	2	3	3	2	2	1	2	3	2	1	1	3	1	2	2	1	2	2	1	2	2	2	4	1	1
10500	-571.893897355236959	-578.749385306196359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517498466072959	1	2	5	5	7	7	8	9	10	13	13	13	14	14	16	15	16	17	17	17	16	18	18	18	19	20	20	19	20	22	19	20	19	21	20	22	22	23	22	22	24	22	23	24	24	24	25	23	25	26	24	27	26	26	27	26	26	28	25	27	28	28	26	31	29	28	28	28	31	29	27	29	30	29	32	29	30	29	32	32	32	33	32	32	33	32	32	37	37	36	36	38	37	40	40	41	42	41	0	1	2	1	3	0	2	6	8	8	9	9	9	9	10	12	14	13	10	17	16	13	20	17	19	16	17	24	20	24	16	23	14	26	20	28	28	42	32	28	42	26	35	48	40	32	29	37	39	41	35	48	32	44	53	51	48	46	44	48	52	32	48	74	55	44	53	63	58	46	48	45	47	56	76	53	63	63	58	73	55	66	76	57	79	63	53	85	79	87	79	90	81	89	90	88	98	88	1	1	1	3	1	1	3	2	1	2	2	2	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	2	1	3	2	3	1	1	2	2	2	1	2	1	4	2	2	1	3	1	1	2	3	2	2	2	2	2	2	2	2	2	1	2	2	1	3	1	4	3	2	2	2	2	1	2	2	1	2	1	2
11000	-570.320058141997265	-577.175546092956665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629723887672390	0	1	6	4	7	7	9	10	9	12	12	12	15	14	16	17	16	15	15	17	15	18	17	17	19	20	19	18	20	23	20	20	20	21	19	21	21	24	23	21	24	22	24	24	24	24	24	23	25	25	21	27	25	24	27	25	26	28	25	25	27	26	27	30	28	29	28	29	30	30	29	29	29	29	31	29	30	29	31	31	31	32	33	31	33	33	34	36	36	35	37	38	37	40	41	39	40	40	0	1	2	1	3	0	2	9	6	8	8	8	10	10	10	21	12	14	10	14	10	13	13	13	9	21	14	20	23	13	16	28	20	16	14	23	20	31	32	32	31	31	51	48	32	39	51	37	40	38	35	44	36	48	53	43	48	46	48	48	57	45	57	56	62	63	40	52	46	46	63	62	43	56	76	62	63	44	70	73	76	77	62	71	79	52	83	69	85	83	85	93	83	85	93	88	88	88	1	1	3	2	1	1	4	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	4	2	3	1	1	4	1	1	2	2	2	2	3	2	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	3	2	1	1	3	2	2	2	2	3	1	1	2	1	2	1	1	3	1	3	1	1	3	1	3	4	2	1	2	2
11500	-531.811823802090316	-538.667311753049717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622981124311961	0	1	5	4	8	7	9	10	9	12	12	12	14	14	16	17	17	16	17	16	15	18	18	17	17	19	18	19	20	23	20	20	19	23	19	23	21	22	24	22	23	23	22	24	23	25	24	23	23	25	25	26	26	25	27	25	26	27	26	25	28	29	27	30	28	28	29	28	30	29	28	28	30	28	31	30	30	30	31	32	32	31	33	32	34	33	33	36	37	37	38	38	37	39	40	40	41	42	0	1	2	1	3	0	2	9	6	9	9	8	8	8	11	18	12	10	14	13	14	24	20	10	10	16	17	14	35	18	26	28	17	16	24	28	28	31	40	32	31	31	29	48	32	28	35	37	40	38	43	60	45	48	36	47	48	46	48	48	57	53	44	74	53	63	55	57	58	58	52	55	47	56	76	65	52	59	53	73	75	63	75	52	69	82	81	85	79	87	89	87	83	79	90	91	88	97	1	1	2	1	2	1	3	1	1	2	1	1	2	3	2	1	2	2	2	1	1	1	1	3	3	1	1	3	1	3	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	3	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	2	3	1	1	2	1	3	2	1	1	1	2	2	1	2	3	5	1	1	2	1
12000	-548.758001790099911	-555.613489741059311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685005727004902	0	2	6	4	7	7	10	10	10	12	13	11	14	14	17	17	16	17	16	17	15	17	18	18	18	19	19	20	19	23	20	21	19	22	21	21	22	23	24	20	24	23	22	24	21	24	25	23	25	25	24	26	24	26	26	25	26	27	25	25	27	28	28	31	29	26	29	28	30	30	28	30	29	27	31	29	31	29	32	30	31	33	34	31	33	33	34	36	37	37	37	38	38	38	41	40	40	40	0	1	2	2	3	0	5	6	6	9	9	9	10	10	11	21	9	13	8	10	9	17	20	17	17	16	14	20	23	27	26	40	19	19	29	23	28	26	32	20	42	31	20	48	40	28	43	36	32	41	29	48	32	44	32	51	48	46	48	48	48	55	59	56	62	48	62	52	58	58	66	62	47	47	76	62	66	66	70	73	62	84	75	52	79	84	81	85	88	87	85	90	83	85	90	91	88	94	1	1	3	1	1	1	2	2	2	1	1	1	1	1	2	1	3	1	3	3	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	3	2	1	1	2	2	1	1	2	2	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	1
12500	-557.874854973405604	-564.730342924365004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666127508701165	1	2	5	6	8	7	10	9	11	13	13	13	15	14	17	16	17	17	16	17	15	19	18	16	18	20	18	19	20	21	18	21	20	23	21	22	23	23	23	22	23	22	23	23	23	24	25	24	24	24	23	27	24	24	26	25	26	27	26	26	27	28	28	29	28	26	28	28	29	30	28	29	29	29	31	31	30	30	32	31	32	31	32	33	31	31	34	36	37	36	37	38	37	39	41	40	39	41	0	1	2	1	3	0	5	6	8	8	8	9	9	12	19	9	11	11	13	14	12	24	20	8	19	16	13	20	23	24	16	28	25	26	20	20	28	26	32	32	31	31	20	36	40	32	51	44	39	34	35	44	45	44	45	43	48	46	48	48	44	55	57	56	55	48	45	60	58	69	61	55	51	56	53	62	66	44	85	73	62	77	75	78	70	63	83	85	79	87	79	90	83	85	90	97	85	97	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	3	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	3	1	3	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	3	2	2	2	3	1	1	2	1	1	2	1	1	1	2	2	1	3	1	2	4	2	1	3	1
13000	-572.442351257928976	-579.297839208888377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676806902558949	0	1	5	4	7	8	8	10	11	12	12	12	14	14	16	17	14	16	15	16	15	19	19	16	18	19	18	19	20	23	20	20	20	22	21	21	21	23	23	21	22	21	24	22	24	25	22	25	24	24	25	26	26	26	25	25	25	28	27	26	27	29	27	29	28	28	29	29	29	27	27	29	28	30	31	30	29	30	30	30	31	31	33	32	34	32	34	36	36	35	37	38	36	39	41	39	40	40	0	1	2	1	3	0	3	6	8	8	8	8	12	8	14	21	12	14	10	13	10	14	20	13	14	16	12	20	25	24	21	28	13	25	29	28	28	42	32	32	31	26	47	37	32	39	29	44	39	31	47	44	32	48	45	47	44	70	45	57	52	55	57	56	55	63	45	57	70	46	57	65	43	56	55	62	48	66	58	73	76	78	62	57	58	71	83	85	79	87	79	90	83	88	93	91	91	91	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	4	3	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	3	1	1	2	2	1	2	1	1	3	1	3	2	1	2	2	1	1	1	1	2	3	3	1	3	1	2	1	1	1	1	2	3	2	1	1	3	1	4	2	2	2	1	1	1	1
13500	-541.884580523847148	-548.740068474806549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602176013280818	0	2	6	4	7	7	8	9	11	12	12	12	14	15	17	16	17	17	15	16	16	19	18	17	18	19	19	19	21	22	20	20	21	23	20	21	23	23	24	22	23	21	22	23	24	25	25	26	26	24	25	26	25	25	26	25	26	27	27	27	28	28	27	30	29	28	29	28	30	29	29	30	30	30	31	27	30	30	31	32	33	33	33	32	33	34	35	36	38	36	35	38	37	38	41	40	41	42	0	1	2	1	3	0	3	6	8	8	8	8	12	10	11	12	13	14	12	13	10	17	20	9	16	16	17	13	14	35	26	28	25	31	13	28	28	42	32	32	31	26	29	28	40	40	43	44	40	41	43	44	40	44	53	29	44	46	57	57	52	76	44	56	76	52	53	57	70	58	66	62	47	47	62	55	63	66	70	73	62	84	65	66	79	84	83	85	85	87	85	83	83	88	90	89	88	94	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	2	1	4	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	2	3	2	1	2	1	1	2	1	1	2	4	2	1	2	1	1	1	2	1	2	2	2	1	1	2	3	1	1	3	1	1	2	1	3	2
