step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
58000	-438.213838031538614	-445.069325982498015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583699038465932	-1	1	5	7	9	10	11	13	13	12	18	21	20	21	23	20	22	21	22	21	22	23	23	24	24	24	24	25	26	28	25	25	28	28	29	29	27	30	30	29	31	30	29	31	32	31	32	32	32	34	34	35	35	35	36	35	36	37	37	36	37	38	38	39	40	41	43	44	43	45	44	46	44	46	49	50	0	1	2	3	4	4	5	7	4	7	8	13	11	13	14	11	12	7	13	11	18	14	0	21	11	19	16	21	31	24	26	12	21	15	31	29	31	24	28	37	31	31	21	30	30	21	43	40	37	36	48	45	45	41	48	41	46	56	45	45	54	48	56	52	63	64	66	67	66	64	67	68	64	73	70	74	1	1	2	1	1	1	1	1	3	1	4	1	1	1	1	2	1	4	1	1	1	1	1	1	2	2	2	1	1	2	1	2	3	3	2	2	1	3	2	1	3	4	4	2	2	4	2	2	2	2	1	2	1	3	2	1	2	1	3	2	2	3	1	1	1	1	1	1	1	3	1	1	2	1	2	3
58500	-408.611216554122279	-415.466704505081680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632876941829606	-1	1	7	6	8	11	10	12	13	13	16	20	19	21	22	22	22	22	22	22	23	22	22	23	24	24	24	25	27	28	26	27	27	26	28	28	28	29	30	31	32	32	31	30	33	33	34	33	31	34	34	36	35	36	35	35	37	37	36	37	37	37	39	38	41	41	43	45	44	47	45	44	45	45	48	48	0	1	4	2	4	3	4	7	6	8	10	13	11	12	13	12	12	13	13	13	12	14	0	19	18	20	16	21	13	24	25	25	28	28	25	25	25	28	34	35	36	12	34	30	39	30	43	40	36	41	48	53	45	35	40	49	46	56	53	59	42	50	56	52	63	64	66	67	64	74	67	66	67	66	70	68	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	4	2	2	1	1	1	2	2	2	2	2	1	3	5	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	2	1	2	3	2	1	2	1	3	1	2
59000	-418.835500939053929	-425.690988890013330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640147687527790	-2	2	7	6	8	10	10	12	14	14	18	19	20	21	22	21	21	22	21	22	22	22	22	24	25	23	25	26	26	28	26	26	28	26	29	28	28	28	32	30	29	31	31	30	33	32	34	34	31	34	35	36	34	33	35	36	36	36	37	37	37	37	39	38	41	41	43	45	44	46	43	45	44	45	48	50	0	1	4	1	3	3	5	7	6	8	10	10	12	12	13	13	13	12	13	19	12	14	0	21	15	20	16	21	25	24	18	25	34	21	25	25	29	21	28	37	37	36	38	30	30	21	39	40	32	42	42	53	45	40	54	49	46	49	45	52	50	51	58	45	63	64	66	67	66	67	66	67	67	66	70	69	1	1	1	5	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	2	1	1	2	2	1	1	2	2	1	2	4	1	2	2	2	2	2	1	2	1	2	2	2	2	1	2	1	1	3	1	2	1	1	2	1	1	2	1	3	1	2
59500	-435.155679553442212	-442.011167504401612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527065443207332	-1	2	7	5	7	10	10	11	13	13	16	20	19	21	21	21	21	22	23	21	22	23	21	24	23	23	26	25	26	27	26	26	29	27	29	29	28	29	30	30	31	30	31	31	33	33	34	33	32	35	35	35	35	35	34	36	36	37	37	35	38	37	38	38	40	42	41	42	43	46	45	46	43	46	47	49	0	1	4	2	4	4	5	7	6	8	10	13	11	13	12	13	12	12	20	13	12	14	0	21	18	21	16	21	25	24	25	25	24	31	26	15	26	24	28	32	42	31	28	38	44	24	38	42	37	36	36	45	45	36	48	49	47	56	52	45	54	48	56	52	63	64	64	67	67	66	66	66	67	73	70	73	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	5	3	2	3	3	2	1	2	2	2	2	5	3	1	2	3	3	2	2	3	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	2	1	2
60000	-429.026152317016738	-435.881640267976138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629759234430225	-1	1	6	6	9	11	10	12	13	13	18	20	20	21	21	21	21	22	23	22	23	20	23	24	24	24	25	26	27	26	26	26	27	27	28	28	28	30	30	30	32	30	31	31	33	32	35	31	32	34	35	34	35	35	33	37	36	35	37	37	37	37	38	39	40	42	42	43	43	46	44	44	44	46	49	49	0	1	2	2	3	4	3	7	6	6	10	11	11	22	13	12	11	13	20	22	14	11	0	21	18	19	16	21	25	24	25	25	28	13	31	31	31	28	28	35	29	36	24	21	44	28	28	37	34	48	55	45	45	48	48	58	55	49	52	45	54	50	49	60	63	64	64	67	64	67	67	66	67	73	70	73	1	1	3	3	1	3	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	2	2	1	3	1	3	2	1	3	2	1	2	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	2	2	1	3	2	1	1	1	2	2	2
60500	-440.673311538584755	-447.528799489544156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508393752630045	0	1	4	6	9	10	10	12	13	14	18	20	19	21	23	21	20	22	23	22	22	23	22	24	23	24	25	25	25	27	27	27	28	28	27	30	28	30	31	31	31	30	31	31	32	32	34	34	32	32	34	36	34	36	35	36	36	36	36	36	36	37	39	39	41	42	41	44	44	46	44	45	44	45	48	50	0	1	2	2	3	4	4	7	6	8	5	13	11	12	12	12	11	12	20	12	12	14	0	21	18	19	16	24	25	24	25	25	28	28	29	37	25	28	28	35	32	22	28	30	30	21	46	42	25	41	50	53	44	35	31	37	43	41	45	45	50	50	54	60	63	64	64	67	67	68	67	66	67	68	70	74	1	1	2	3	3	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	1	2	1	1	2	2	3	3	2	3	3	3	2	5	1	2	4	1	1	1	2	5	4	3	3	3	2	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2
61000	-422.692840014633305	-429.548327965592705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677719218564160	0	2	5	5	8	10	9	11	13	14	18	20	20	19	22	21	22	23	23	23	21	21	22	23	25	22	25	25	27	28	26	26	28	27	29	29	28	30	31	28	32	30	30	31	33	32	35	33	32	34	35	36	36	36	33	37	36	36	38	35	38	37	39	39	41	41	40	43	43	46	45	45	44	46	47	49	0	1	2	2	4	7	4	7	8	8	10	11	14	11	12	13	12	22	26	26	12	14	0	21	12	12	16	22	18	15	22	18	28	28	37	32	32	28	28	29	42	35	34	38	30	39	38	40	35	55	55	45	45	55	35	49	46	49	52	45	62	50	56	53	63	64	64	67	67	66	68	68	68	73	70	68	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	4	1	2	2	2	3	2	1	2	1	1	1	1	3	3	1	1	1	2	1	3	1	3	3	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	2
61500	-485.089051599142238	-491.944539550101638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557053474345444	-1	1	7	4	8	10	8	12	13	14	18	20	19	22	22	22	20	21	22	21	22	23	23	24	23	24	26	25	26	26	26	27	28	27	27	29	27	29	29	31	29	31	29	32	32	31	34	33	33	34	33	35	34	34	35	37	36	35	37	36	38	37	38	39	41	42	41	45	43	44	45	45	44	45	48	49	0	1	4	2	4	7	4	3	6	7	10	13	11	11	13	13	13	12	20	12	12	14	0	21	16	20	14	14	25	21	25	25	28	12	25	18	25	28	28	35	20	29	24	39	30	41	46	36	32	31	41	53	45	40	49	50	36	36	45	45	54	40	42	52	63	64	64	67	67	66	67	67	69	73	66	68	1	1	2	2	2	1	2	3	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	4	2	4	2	2	2	1	3	2	3	1	3	1	2	2	4	4	2	1	2	2	1	2	3	3	3	2	2	3	3	2	1	2	1	2	1	1	3	1	1	1	2	3
62000	-454.594161447799479	-461.449649398758879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645652205925195	0	2	5	6	9	10	10	11	13	12	18	19	20	22	23	20	21	22	23	22	21	23	22	23	24	21	23	25	26	28	27	26	27	26	30	29	29	26	31	29	31	31	30	31	32	32	33	33	32	34	35	34	35	33	36	36	36	35	36	36	37	35	40	39	41	41	43	43	44	45	46	44	44	46	45	49	0	1	2	2	3	3	4	6	6	7	8	11	12	13	13	11	12	13	20	26	11	14	0	21	18	12	16	21	19	34	25	25	28	24	31	25	28	21	30	25	25	40	38	30	30	39	39	41	36	48	48	30	45	35	48	49	46	42	52	45	40	36	56	45	63	64	64	64	67	64	72	66	68	70	66	73	1	1	1	1	2	2	2	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	2	4	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	2	3	2	2	3	1	2	2	2	1	3	1	1	1	1	2	2
62500	-431.142438845037020	-437.997926795996420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637417120851479	-2	1	5	7	8	10	10	12	13	11	18	20	19	21	21	21	22	22	22	22	22	23	22	23	24	24	24	25	26	28	26	26	27	28	29	29	27	30	32	31	32	31	30	31	32	33	32	31	32	34	34	36	36	36	35	36	37	36	38	35	36	38	39	38	41	42	42	43	43	46	45	45	44	46	48	48	0	1	2	1	4	4	5	7	6	7	8	13	11	13	12	12	12	12	13	11	16	14	0	21	18	19	13	21	26	28	13	25	28	28	29	37	25	34	38	37	48	25	30	30	30	43	28	35	40	48	36	45	45	48	40	40	46	49	52	45	48	50	49	52	63	64	64	67	64	67	67	66	68	66	70	73	1	2	2	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	2	3	2	1	2	2	2	1	1	2	3	1	3	1	1	1	2	3	1	1	1	2	3	2	2	2	3	2	1	1	2	2	2	4	1	1	3	2	1	3	2	1	1	1	2	1	2
63000	-446.125378011324358	-452.980865962283758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506541899042608	-1	0	7	6	8	10	10	12	13	12	17	21	19	22	21	20	21	22	20	23	23	22	23	23	24	23	25	25	25	27	23	25	28	27	29	29	29	30	31	27	32	31	30	31	32	32	34	33	33	34	34	35	36	36	35	36	37	35	36	36	38	37	39	40	40	41	42	44	43	45	44	45	45	44	48	48	0	1	2	2	3	5	3	7	6	7	8	13	11	13	13	11	13	15	13	19	12	19	0	13	31	19	16	21	31	24	18	31	21	28	32	34	18	12	28	22	32	32	28	30	44	21	38	36	37	29	42	45	45	55	48	50	46	42	45	44	48	56	56	60	56	64	64	67	66	64	64	67	74	67	70	74	1	1	3	5	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	3	1	2	3	1	1	2	1	1	3	2	2	1	3	5	4	3	3	3	2	2	1	3	2	2	2	4	1	2	2	1	1	2	2	3	2	3	3	1	2	2	2	1	1	1	1	3	2	1	1	1	2	2
63500	-399.403007843852265	-406.258495794811665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645086922827388	-1	1	5	7	8	10	10	12	13	13	17	20	19	22	22	22	22	22	21	23	22	21	22	24	24	23	25	25	27	27	26	27	28	27	30	28	28	29	32	31	30	31	30	30	32	33	35	33	32	35	33	35	35	36	35	34	35	36	37	36	36	37	39	38	41	42	41	44	43	45	46	45	42	46	48	50	0	1	1	2	4	5	5	7	6	7	10	13	11	22	13	12	12	19	12	19	12	13	0	21	18	19	16	21	25	24	25	25	28	28	25	25	31	34	34	25	37	36	34	30	44	38	38	42	32	51	42	45	45	48	48	40	46	35	53	52	40	51	56	52	63	64	64	67	66	64	70	68	67	73	70	72	1	2	2	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	1	2	3	3	1	2	2	2	1	2	3	1	1	1	1	2	2	2	1	2	1	2	1	1	2	3	2	2	1	2	2	2	1	3	1	1	1	2	2	2
64000	-446.002595167009702	-452.858083117969102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621140734350978	-1	1	7	5	8	11	10	12	10	14	18	20	19	21	21	21	21	22	23	23	22	22	23	24	24	21	25	26	26	27	25	26	28	25	29	29	27	27	31	31	30	31	31	31	32	32	33	33	32	32	35	36	36	35	33	36	36	36	37	36	37	35	39	39	41	42	42	44	43	46	45	44	44	46	48	49	0	1	4	1	4	4	4	9	3	8	10	13	11	11	13	13	13	13	26	26	15	14	0	21	18	13	16	34	18	24	25	18	28	18	25	18	25	21	21	37	31	36	28	38	39	30	39	39	37	36	48	45	39	55	40	42	34	42	45	44	41	50	58	53	63	64	64	64	67	66	67	64	66	73	70	73	1	1	1	2	2	3	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	3	2	1	3	1	2	2	3	2	3	4	3	3	2	2	2	1	2	1	2	3	1	1	2	3	2	1	3	5	3	2	2	2	2	1	2	1	2	2	2	1	2	2	2	1	1	1	2
64500	-406.056118842419210	-412.911606793378610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613437333202061	0	1	6	5	8	10	11	12	13	14	18	19	20	20	21	20	21	22	23	21	23	22	23	24	24	23	25	25	25	27	27	26	28	28	30	28	26	30	31	31	30	31	30	31	33	32	34	34	32	35	34	35	35	35	36	36	37	36	38	36	38	37	38	37	40	41	42	43	44	45	45	45	44	46	48	50	0	1	4	1	3	4	6	5	6	8	7	11	12	12	12	11	12	13	20	13	18	14	0	15	18	20	21	21	25	24	32	29	28	28	36	29	26	34	28	32	36	31	28	30	44	43	39	40	41	40	40	45	45	43	54	49	46	49	53	52	54	50	56	45	63	64	64	66	68	66	67	64	67	73	70	74	1	1	1	2	1	2	1	2	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	3	2	2	1	1	1	1	2	1	2	3	1	1	2	1	3	1	2	2	2
65000	-422.591190765678220	-429.446678716637621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624396788220230	0	2	5	7	8	11	10	13	13	14	17	19	21	22	22	22	21	23	21	22	22	21	23	23	25	24	24	26	26	26	27	26	29	27	28	30	29	29	31	31	30	32	31	32	32	33	34	34	32	34	33	35	34	35	35	36	36	34	36	37	37	37	39	38	41	40	41	44	43	46	44	45	44	44	48	50	0	1	2	1	4	5	4	7	6	7	10	11	12	22	12	12	12	13	12	19	13	12	0	21	18	20	16	21	25	15	29	13	34	24	29	31	29	28	38	31	29	31	33	30	34	38	43	51	32	37	35	53	45	51	40	49	46	36	53	52	48	54	56	45	63	64	66	67	67	67	64	66	66	67	70	74	1	1	1	4	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	1	1	2	1	1	2	2	2	2	3	2	2	1	1	2	3	2	1	1	2	2	2	2	2	1	1	1	1	2	3	1	2	1	2	1	2	3	2	2	1	2	2
65500	-444.074131918723140	-450.929619869682540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653067033039611	-1	2	7	5	6	10	9	12	13	13	19	21	20	21	23	21	21	22	21	22	23	23	22	24	24	24	25	26	26	28	26	25	28	25	29	29	28	29	31	30	29	32	30	31	32	32	34	34	31	34	34	35	36	34	35	35	36	35	38	36	37	37	39	39	41	42	42	44	44	46	46	44	44	45	48	48	0	1	4	1	4	3	4	7	4	7	10	13	11	11	12	11	13	13	13	19	20	14	0	21	18	20	16	34	32	24	25	25	28	21	29	21	32	34	28	37	25	25	33	43	36	28	43	40	36	46	40	39	45	40	51	49	46	49	52	45	48	50	58	52	63	52	64	64	64	74	66	64	66	66	70	74	1	2	2	3	1	2	1	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	2	4	1	2	2	1	2	4	1	1	1	3	2	2	1	1	2	3	2	2	1	2	1	1	1	2	3	2	2	2	2	4	2	3	2	1	2	2	1	2	1	2
66000	-442.433480353100038	-449.288968304059438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596745022833343	-1	2	6	4	8	9	10	12	12	13	17	20	19	22	22	21	21	21	23	23	21	21	22	23	24	24	25	25	26	26	24	25	26	27	30	29	28	28	30	30	31	30	30	32	33	30	34	33	32	32	34	36	34	35	34	36	36	35	37	36	37	36	37	39	40	42	43	45	42	45	46	45	44	46	49	48	0	1	2	2	4	5	5	5	6	8	10	11	11	22	13	13	12	13	13	22	13	13	0	21	18	20	16	15	31	24	18	31	15	28	29	25	15	28	34	31	42	32	37	39	30	33	35	42	35	37	48	53	45	32	41	36	46	35	45	53	54	48	58	45	63	64	66	64	64	66	72	67	67	73	70	68	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	3	2	3	2	2	3	1	2	1	1	3	3	1	2	1	2	1	2	1	4	1	4	4	2	3	1	1	2	1	2	1	2	1	3	1	2	1	1	1	2	2	2
66500	-459.646275432710524	-466.501763383669925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584284476618207	-1	0	4	6	8	8	10	12	14	14	17	20	19	22	20	21	21	23	23	22	23	22	20	24	25	23	26	25	27	26	24	26	29	28	29	29	28	28	31	31	31	30	30	30	34	31	35	33	33	34	33	35	35	35	36	36	36	37	37	36	38	35	39	39	39	41	42	44	44	46	46	46	44	45	48	49	0	1	1	3	3	4	3	7	3	7	10	13	11	12	13	11	12	22	20	15	15	15	0	16	18	20	15	22	25	21	17	17	34	28	25	31	26	28	38	29	42	25	34	38	44	34	38	40	42	35	35	45	44	35	50	49	46	40	53	53	55	41	56	45	56	64	64	67	67	66	67	66	67	73	70	73	1	1	2	1	2	1	3	1	4	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	1	2	2	1	2	2	2	3	2	1	2	1	2	2	1	2	1	4	1	2	2	2	1	2	3	2	2	3	2	1	1	1	2	1	3	1	2	2	1	1	3	1	2	1	1	1	2
67000	-431.586178570575044	-438.441666521534444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582066162297414	0	2	6	5	7	11	9	12	13	14	17	19	21	21	23	21	21	21	21	22	23	23	23	24	24	23	25	26	27	26	26	26	29	28	29	29	28	28	30	30	32	31	30	32	33	33	34	31	32	34	33	35	35	35	36	36	35	36	36	37	37	37	39	39	41	42	41	43	44	45	46	44	44	46	48	49	0	1	4	2	4	7	4	7	6	8	10	11	11	12	20	12	12	12	12	19	19	14	0	13	18	19	16	22	25	24	25	18	28	28	31	31	31	24	15	36	37	25	28	39	30	28	43	15	42	36	36	44	45	42	40	49	48	49	45	52	54	51	56	52	63	64	64	67	67	64	67	68	68	67	70	73	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	3	1	2	2	2	1	2	5	1	2	3	2	2	3	3	2	5	1	3	2	2	1	2	3	2	2	2	2	2	1	2	2	1	1	2	1	2	2	4	2	1	1	2	1	2
67500	-426.293283258394297	-433.148771209353697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614340229011406	0	2	6	6	9	9	8	12	13	13	18	20	19	21	21	21	21	22	22	21	21	23	23	24	24	24	25	25	26	28	26	26	28	27	28	30	28	29	30	30	32	31	30	31	33	32	32	34	31	33	35	35	34	35	36	37	36	33	37	36	37	37	39	38	40	42	41	45	42	46	45	44	45	44	48	50	0	1	2	1	7	4	4	3	4	7	10	13	11	12	12	12	13	15	20	11	13	14	0	21	18	19	16	18	25	24	25	25	34	24	18	32	25	28	30	32	32	37	35	30	30	39	38	40	32	42	41	45	45	48	48	41	33	35	52	53	48	50	56	52	63	64	64	72	67	66	66	66	74	69	70	74	1	1	2	3	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	4	2	2	2	1	1	2	2	1	1	2	1	2	2	3	1	1	2	1	1	1	3	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	4
68000	-437.289466129706341	-444.144954080665741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606868174981048	-1	1	6	5	8	10	9	11	13	13	17	18	20	21	22	21	19	22	23	22	23	22	21	24	25	24	25	26	26	28	27	23	29	25	26	30	27	29	32	30	30	29	31	31	33	32	34	32	31	33	35	35	34	34	35	36	34	36	35	37	37	37	39	38	41	41	43	43	44	47	45	44	44	46	49	48	0	1	4	1	3	3	5	7	6	8	10	11	12	12	12	13	12	12	20	12	13	14	0	18	32	20	16	24	32	24	25	18	34	21	25	18	21	30	38	31	25	35	28	30	24	43	43	40	41	41	48	53	44	42	48	49	33	49	53	52	56	51	56	45	63	64	66	64	66	64	69	67	66	73	70	73	1	1	1	3	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	4	2	1	1	2	2	2	2	2	6	1	2	1	1	1	2	1	1	3	2	2	2	2	1	1	1	1	2	2	2	2	1	3	1	4	1	1	1	1	1	2
68500	-439.894198221373472	-446.749686172332872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608005073343198	-1	1	6	6	8	9	10	11	14	13	18	20	20	21	19	22	22	22	21	22	22	22	21	24	24	24	24	26	26	27	26	27	28	27	29	29	29	30	31	30	31	32	30	31	32	33	34	32	32	34	34	34	36	36	34	36	36	37	37	36	37	36	38	39	41	41	42	43	43	46	46	44	43	45	48	49	0	1	2	1	2	5	4	7	6	7	5	15	15	15	11	13	13	13	15	19	11	12	0	21	18	20	16	17	25	24	25	31	13	24	25	32	25	16	43	29	31	40	24	30	30	38	43	41	36	37	48	45	45	48	35	41	30	56	45	52	54	50	56	57	63	64	66	67	67	64	68	67	67	73	70	73	1	1	3	4	3	1	1	1	2	1	5	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	4	3	3	2	2	3	1	2	2	1	2	2	2	2	2	1	1	2	1	1	2	2	2	4	7	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	2
69000	-394.231766635713086	-401.087254586672486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709270118669488	-1	1	6	5	7	10	10	13	13	14	18	20	20	21	21	22	21	23	22	23	22	22	22	24	25	23	26	25	26	28	27	27	28	27	29	28	28	29	30	30	32	31	30	31	33	33	35	33	32	34	34	36	35	32	36	35	36	37	37	37	37	37	39	38	41	42	41	42	43	44	45	44	43	46	48	50	0	1	4	2	3	3	5	7	6	7	10	11	10	11	12	15	12	14	12	19	13	14	0	21	18	19	16	21	25	24	25	25	28	28	32	31	25	28	28	37	31	37	28	39	44	43	43	40	31	54	41	45	45	37	48	49	39	56	52	53	54	50	58	53	63	64	64	64	68	66	68	68	67	73	70	74	1	1	1	2	1	2	2	2	1	2	2	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	2	3	1	1	2	2	2	2	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	2	2
69500	-409.440880316342259	-416.296368267301659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601905295094861	0	2	5	6	8	10	11	10	12	13	18	19	21	21	22	21	21	21	21	22	23	23	23	24	24	23	24	25	27	27	26	27	28	27	29	30	28	29	32	29	30	31	30	29	33	32	34	33	32	34	32	35	35	35	35	37	35	36	38	36	37	37	39	39	40	41	42	44	43	46	45	45	44	46	48	49	0	1	2	3	3	3	8	5	3	7	10	11	12	11	19	12	11	12	12	19	14	15	0	21	17	19	13	13	25	24	25	31	28	28	25	32	32	21	34	29	37	31	28	30	30	28	39	40	32	48	42	45	45	35	35	49	46	49	52	52	54	50	56	45	63	64	64	67	64	64	68	69	66	73	70	73	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	1	2	2	1	3	3	1	1	3	2	1	3	5	1	2	2	1	1	2	1	3	2	2	2	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	2
