step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-1054.471369623084911	-1052.825163022948800	-1.646206600136013	0.000032022902063	0.000046913266801	1.464991108842613	0.682886202322360	-1	1	2	2	3	3	4	4	3	5	6	5	3	6	5	6	6	5	7	7	7	9	8	9	8	10	10	10	11	13	12	10	9	11	11	12	11	12	12	9	14	13	12	12	13	12	14	13	12	15	13	15	17	13	15	15	14	15	16	15	16	17	16	15	16	16	17	16	17	16	17	16	17	18	20	22	17	18	18	18	19	18	18	19	20	20	19	19	20	19	19	20	19	22	20	22	22	22	21	21	21	20	23	20	24	23	25	25	25	27	0	1	1	1	2	4	13	5	0	4	5	5	4	7	7	0	13	13	12	14	15	0	17	18	21	33	0	21	0	37	23	25	21	26	0	37	22	32	34	0	51	32	33	34	27	33	35	36	37	41	29	42	60	49	51	45	48	49	51	43	54	42	48	51	52	54	68	54	59	60	51	57	63	58	58	69	66	67	54	69	69	70	72	57	62	72	73	78	83	83	74	74	80	83	88	90	101	102	92	83	104	45	92	93	102	92	101	103	102	109	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	3	1	1	2	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1
5500	-855.891673256797617	-854.515765035723348	-1.375908221074288	0.000081584069543	0.000057753799558	0.707905353108959	0.783127277769179	-1	1	1	3	3	2	4	4	2	5	6	6	6	5	5	6	6	7	7	7	7	10	8	10	8	10	11	10	11	12	11	10	7	11	10	11	10	12	13	11	14	11	12	12	12	12	13	13	13	16	13	15	17	15	15	14	15	15	16	15	16	16	16	15	16	16	15	17	17	16	17	17	17	18	20	22	18	17	19	18	18	19	18	19	19	19	18	18	20	19	20	20	19	22	20	21	22	24	22	22	21	21	24	20	23	23	24	26	26	28	0	1	1	1	2	1	4	5	0	4	5	5	7	7	7	0	7	13	11	14	15	0	17	18	21	33	0	21	0	36	23	25	17	26	0	37	16	32	34	0	51	32	33	34	27	33	35	36	37	41	29	32	70	49	41	45	48	49	51	43	54	42	48	51	52	54	49	54	59	60	51	57	63	58	58	80	66	67	68	69	69	70	72	72	62	72	73	78	83	83	74	74	80	89	88	90	101	102	92	83	104	56	92	93	102	92	101	103	102	109	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	2	1	1	2	2	1	2	1
6000	-755.792725026402081	-754.147896829045294	-1.644828197356834	0.000235276628043	0.000052258169128	0.222113728690390	0.782015810768221	-1	1	3	3	3	5	4	4	4	5	6	5	5	7	5	6	6	6	9	8	6	10	8	9	8	10	11	9	10	12	11	8	9	12	11	11	12	11	13	12	14	13	13	12	14	13	12	13	15	15	13	15	15	13	15	15	15	15	18	16	15	17	15	15	16	16	16	16	17	17	18	17	16	18	20	22	16	18	18	19	16	19	18	19	20	20	18	19	19	19	20	20	19	22	20	21	21	24	22	22	21	21	23	23	23	22	23	25	26	28	0	1	1	1	2	3	4	5	0	4	5	8	3	7	3	0	13	13	11	14	15	0	17	18	21	32	0	21	0	36	23	21	21	26	0	29	29	32	34	0	51	38	33	26	27	33	35	36	54	51	29	42	43	37	51	27	48	37	69	53	54	42	48	41	52	54	61	61	51	53	41	57	63	58	74	71	54	67	68	59	51	70	72	57	62	72	73	67	83	83	74	74	69	83	88	90	93	105	74	84	93	40	74	101	102	74	101	103	102	109	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	2	1
6500	-873.846889349038520	-872.271255766828972	-1.575633582209538	0.000340861798558	0.000085599186161	0.251125783302402	0.588891695489551	-1	1	1	4	3	2	4	4	3	4	6	5	6	6	5	6	6	6	9	7	8	10	8	10	8	10	10	9	10	12	10	7	10	11	11	12	11	12	12	12	12	12	12	12	13	13	14	13	14	14	12	16	15	14	14	14	16	16	18	15	16	16	15	14	15	16	16	17	18	15	18	17	17	19	20	21	18	18	18	18	19	17	18	18	20	19	18	19	19	19	20	18	20	22	20	22	21	24	22	22	21	19	23	22	23	23	25	22	25	27	0	1	1	3	2	3	2	5	0	1	3	5	7	15	10	0	7	7	8	14	7	0	10	7	15	25	0	4	0	37	17	7	25	28	0	37	22	25	26	0	22	21	33	34	35	43	35	36	37	41	16	42	43	37	51	27	48	49	64	43	54	38	48	41	42	54	54	54	64	43	50	48	63	58	74	59	66	67	54	50	50	53	57	57	52	72	73	78	57	57	58	58	81	83	88	90	59	105	92	83	81	7	92	81	102	74	104	91	105	109	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	4	1	2	1	2	2	2	1	1	3	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	3	1	2	7	1	1	2	3	2	1	1	1
7000	-814.605007901996146	-812.994118374088544	-1.610889527907577	0.000323912115613	0.000076247697150	0.235396249397226	0.738152716177065	0	2	1	2	4	4	4	3	3	4	6	6	5	6	5	7	5	6	8	7	8	9	8	10	7	8	10	9	10	12	12	10	10	12	11	11	12	12	12	11	13	12	11	10	13	12	14	13	13	13	15	15	17	14	15	14	16	14	19	15	16	13	15	16	16	16	16	17	16	16	19	17	16	18	21	22	17	18	18	18	18	18	17	20	19	20	17	19	19	18	20	20	19	22	19	20	20	24	22	23	21	19	22	21	23	24	23	23	26	28	0	1	1	1	8	1	4	2	0	4	5	5	7	7	7	0	4	17	5	14	13	0	13	18	15	15	0	15	0	36	7	21	26	44	0	22	16	32	21	0	16	32	33	26	27	33	35	36	30	29	29	42	43	49	37	27	51	49	81	43	54	42	48	51	62	54	54	54	55	43	81	57	63	58	79	93	66	37	61	69	69	70	48	57	65	72	73	78	72	57	74	74	51	84	78	90	59	105	92	94	69	19	74	59	102	103	104	74	98	109	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	1	2	1	1	5	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	1	1	2	1	1	1	1	3	1	1	2	1	3	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	4	2	1	2	1	2	2	1	1
7500	-872.317532958894844	-870.725091949568764	-1.592441009326132	0.000514719462213	0.000125257378794	0.243350772583889	0.591805615180836	-1	1	1	3	3	4	4	5	3	4	6	5	4	7	5	5	6	5	8	7	7	11	8	8	8	10	10	9	10	13	10	9	10	12	12	12	12	11	13	12	14	12	13	12	13	13	14	13	15	15	12	15	15	14	14	14	15	16	17	14	15	16	15	15	14	16	17	16	17	17	18	17	17	17	21	21	18	18	17	18	19	18	19	18	20	19	19	19	20	19	21	19	21	22	19	21	21	24	21	23	21	21	23	22	22	23	22	26	26	27	0	1	1	3	2	4	3	10	0	1	2	5	4	15	3	0	10	13	12	7	10	0	21	13	20	21	0	14	0	22	21	24	15	26	0	22	22	32	21	0	37	33	26	17	27	44	35	37	37	29	16	39	60	30	22	27	48	37	30	43	41	42	48	29	42	54	58	54	55	53	36	57	50	49	92	50	66	66	30	69	69	53	71	49	52	57	73	41	71	84	92	74	80	86	78	90	69	105	74	86	50	79	91	59	102	91	59	74	98	109	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	4	1	2	1	2	3	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	1	2	3	1	1	1	2	3	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	3	2	1	3	1	1	2	4	1	1
8000	-1032.440679192379093	-1030.823674999032391	-1.617004193346653	0.000546887656505	0.000127359729467	0.232880972814645	0.637101663176195	0	2	1	1	3	3	4	5	4	4	6	6	3	6	5	7	6	6	7	7	9	11	9	9	7	10	10	8	9	13	10	9	9	12	12	12	12	11	11	12	14	13	12	12	11	13	14	14	14	15	15	15	16	14	15	15	16	16	18	15	15	15	15	16	16	17	16	16	16	16	18	17	16	18	20	20	18	18	18	18	19	18	18	20	19	20	18	19	18	19	21	20	19	22	19	21	21	23	22	21	21	18	23	22	22	24	25	25	26	28	0	1	1	1	3	4	6	5	0	4	10	5	4	7	13	0	13	13	2	14	4	0	19	19	15	15	0	12	0	29	24	25	13	28	0	22	29	25	7	0	37	13	26	26	27	39	35	30	22	22	49	38	43	37	49	45	48	50	49	43	54	34	49	22	38	30	49	54	16	43	55	50	36	64	66	51	68	49	50	51	37	70	69	87	52	48	30	66	49	72	36	50	50	75	61	84	81	105	92	41	71	31	100	41	102	99	64	92	105	98	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	3	1	1	1	1	2	1	1	1	2	1	1	5	3	1	1	1	2	3	1	1	6	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	4	2	1	2	1	4	3	2	1	1	3	2	1	1	3	1	2	2	1	2	1	2	2	1	1	1	1	3	2	1	2	2	3	1	2	1	2	1	1	1	1	3	2	5	1	2	2	1	4	3	2	3
8500	-893.218680711313141	-891.666821765192367	-1.551858946120770	0.000367170868345	0.000096611341350	0.263123656256491	0.645794383764325	-1	1	3	3	3	4	4	4	4	2	6	5	4	6	6	7	6	7	9	6	7	9	8	9	9	10	11	9	10	12	11	10	10	10	10	11	13	10	12	12	12	13	12	12	13	14	14	14	15	16	15	16	17	15	13	14	13	13	19	16	14	17	15	16	15	17	15	17	16	16	18	17	16	18	19	21	17	19	19	18	18	18	18	19	21	19	19	19	19	19	20	21	19	20	19	21	21	23	19	21	21	20	23	22	22	23	24	25	26	27	0	1	10	1	2	2	4	5	0	1	5	4	1	4	10	0	3	13	8	13	4	0	17	17	18	13	0	7	0	22	19	21	21	21	0	29	29	25	32	0	29	13	34	34	27	26	27	57	30	41	41	25	26	36	41	45	30	36	64	46	37	52	36	41	32	54	61	30	41	46	64	63	48	37	68	50	61	54	72	51	64	70	54	57	65	57	73	67	48	63	58	99	69	48	68	63	59	105	68	63	69	4	92	76	102	92	104	103	98	98	1	1	1	2	1	3	1	1	1	2	1	1	2	2	3	1	1	2	3	1	2	1	1	2	1	3	1	3	1	1	1	2	2	1	1	1	3	1	1	1	1	3	1	1	1	2	1	1	1	2	1	3	3	2	1	1	1	1	1	1	1	1	2	2	3	1	1	3	2	1	1	1	1	3	1	2	1	2	1	2	2	1	1	3	2	3	3	2	2	2	3	1	2	2	1	3	1	1	1	3	3	7	1	1	1	1	1	1	2	3
9000	-854.996213531377862	-853.479010173855954	-1.517203357521928	0.000290096731307	0.000082160286979	0.283216865660505	0.637194763498513	-1	1	2	1	3	4	5	4	3	3	6	4	6	6	4	5	7	7	8	8	7	9	9	9	9	8	11	9	10	12	11	10	10	10	11	11	12	12	12	11	13	12	12	12	12	13	13	14	15	15	13	15	14	14	14	15	16	16	18	16	16	16	16	14	16	16	16	15	16	16	19	17	15	18	20	21	17	18	19	17	19	18	18	20	17	19	18	19	19	20	20	21	19	22	20	22	21	24	22	22	19	21	23	22	23	24	24	26	26	28	0	1	1	1	2	4	4	5	0	2	12	5	15	15	4	0	7	7	11	7	15	0	7	18	26	15	0	15	0	29	20	21	21	26	0	22	36	25	26	0	29	7	33	25	27	33	35	36	37	51	29	25	43	37	51	45	48	54	80	43	68	52	48	51	32	68	49	37	51	53	69	57	48	58	61	80	66	61	66	41	59	53	72	89	25	72	73	78	48	83	74	74	69	83	88	90	81	105	92	83	69	3	92	80	102	99	104	103	98	98	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	3	1	3	1	2	1	1	2	2	2	1	2	1	1	1	2	2	12	1	2	1	1	1	2	1	3
9500	-789.149539418555833	-787.543304618686875	-1.606234799868902	0.000269073044851	0.000063864525176	0.237350141153378	0.694406389390755	0	1	2	2	2	4	3	3	3	4	7	5	4	5	5	6	6	6	6	6	8	10	8	9	6	8	10	9	10	12	11	9	10	11	10	11	13	11	12	11	13	11	13	12	13	14	14	14	14	14	14	15	16	15	14	14	15	16	17	14	15	16	13	16	15	16	17	14	16	15	19	17	16	18	20	22	18	19	18	19	17	18	18	19	20	19	19	19	19	20	20	21	20	21	20	21	22	23	23	22	21	21	24	20	22	23	25	25	25	28	0	1	1	1	1	1	4	5	0	4	12	5	4	7	7	0	13	7	5	14	18	0	17	13	7	7	0	26	0	22	17	26	26	33	0	29	36	32	26	0	22	32	26	34	27	33	35	36	30	29	41	42	43	68	41	27	48	49	50	33	68	65	36	51	42	61	54	30	50	43	59	57	63	58	58	69	68	67	54	81	69	70	72	57	62	72	73	67	83	83	74	75	59	84	88	90	101	105	92	72	80	19	92	59	102	92	101	103	98	109	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	3	2	3	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	4	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	11	2	2	1	1	3	1	1	1
10000	-783.968048466609275	-782.386545745797321	-1.581502720812006	0.000382009788084	0.000094871867474	0.248349310498817	0.716744410544714	0	2	2	5	3	2	4	4	3	4	6	6	6	6	5	5	5	6	8	8	8	10	8	10	8	10	10	10	9	12	11	8	10	11	11	10	13	10	12	12	12	12	13	13	13	13	13	13	15	15	14	15	16	14	14	14	16	16	18	14	16	16	15	15	13	15	16	17	17	16	17	16	16	18	18	21	17	17	18	19	17	18	18	19	20	19	17	19	17	20	20	20	20	22	20	21	22	24	22	21	22	22	23	23	23	22	24	26	26	27	0	1	1	5	2	1	3	3	0	3	5	5	10	7	7	0	7	10	3	14	18	0	15	21	7	32	0	15	0	36	7	4	21	26	0	29	30	32	25	0	22	28	33	34	35	33	35	36	37	41	41	65	33	37	41	27	48	49	69	33	54	65	48	51	31	37	54	54	64	43	64	48	63	58	58	93	66	67	68	81	51	70	36	89	52	72	73	78	48	83	74	74	69	90	88	89	80	105	92	72	69	83	92	97	102	92	104	103	98	109	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	1	2	1	1	1	2	1	1	2	1	1	4	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	2	1	1
10500	-825.635424729310785	-824.123224978667508	-1.512199750643302	0.000395049226574	0.000113153240467	0.286428204020426	0.740581216553506	0	2	2	4	4	4	3	4	4	4	6	5	5	6	4	6	6	6	7	8	8	9	9	10	7	11	11	10	10	11	11	9	9	11	11	11	12	11	13	10	15	13	12	13	13	13	13	13	15	13	12	16	16	14	14	14	16	16	18	15	16	16	15	15	16	17	17	16	17	16	18	17	16	18	20	21	18	18	19	18	18	18	18	20	20	19	18	19	19	18	20	20	19	20	20	21	21	24	22	22	22	22	22	21	23	21	25	25	27	27	0	1	1	1	2	7	2	2	0	1	5	3	4	7	1	0	13	15	4	14	17	0	17	18	4	25	0	21	0	29	17	25	7	25	0	29	36	25	25	0	55	34	26	26	27	34	35	36	54	51	29	42	43	37	50	27	48	49	68	43	54	42	48	51	21	61	68	22	51	43	69	48	63	58	74	80	66	67	54	51	41	70	57	89	65	72	73	78	68	57	74	74	81	83	88	90	69	105	92	86	80	65	92	80	102	68	101	92	98	98	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	3	1	1	3	2	2	1	2	1	1	1	3	1	1	2	3	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	2	2	1	2
11000	-858.921039526029290	-857.286018088693481	-1.635021437335853	0.000295487221837	0.000066717556653	0.225788297167362	0.616426892276461	-2	1	2	4	3	4	2	3	2	4	6	6	5	5	6	6	7	6	8	6	8	9	8	9	7	11	11	9	10	11	11	9	9	10	11	12	13	11	13	10	14	13	11	12	13	14	14	13	15	14	13	14	17	14	15	14	15	14	19	15	16	17	15	15	13	15	16	17	17	15	17	17	14	18	20	20	17	18	19	18	19	19	17	19	20	18	19	19	19	19	20	20	20	22	20	21	22	24	22	23	22	20	24	22	23	23	24	25	27	28	0	1	1	7	2	7	1	7	0	7	5	5	3	7	7	0	15	7	11	14	14	0	15	14	15	25	0	25	0	16	21	25	13	21	0	29	36	32	26	0	29	32	33	34	35	33	35	36	37	30	22	32	60	37	51	27	48	36	71	46	66	65	73	30	32	30	54	54	41	33	50	48	48	58	79	71	54	67	67	41	41	60	48	83	62	57	73	78	48	72	74	58	41	57	88	90	69	105	92	86	80	11	99	80	102	74	101	103	98	109	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	2	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	2	1	4	2	2	1	2	1	1	1	1	2	2	2	2	1	1	2	2	2	1	4	1	1	3	3	2	1	1	2	1	1	2	2	6	1	2	2	3	1	1	2	1
11500	-810.027735590734665	-808.415030900544139	-1.612704690190552	0.000349876781799	0.000082096337844	0.234643572008864	0.721764299123269	0	1	2	4	2	3	5	4	2	4	7	5	5	6	5	6	6	6	6	8	7	10	8	8	8	10	10	8	9	12	11	10	9	10	11	12	12	12	12	12	13	12	12	13	12	12	14	14	16	16	13	15	16	14	15	15	16	15	18	15	14	17	15	16	16	16	17	17	17	17	18	17	15	18	20	22	18	18	18	18	18	19	17	20	20	19	18	19	19	19	20	21	20	22	19	21	21	24	22	21	21	19	22	21	23	23	24	25	26	27	0	1	1	1	2	1	4	5	0	1	4	5	10	7	10	0	10	13	5	14	15	0	4	18	17	25	0	7	0	29	23	25	21	28	0	22	22	32	34	0	29	28	33	39	27	33	35	30	54	22	16	25	60	36	41	45	48	37	69	43	36	52	36	51	32	54	61	36	41	43	51	48	48	58	61	93	66	61	66	69	50	60	57	57	62	72	73	78	57	83	68	91	80	83	78	90	80	105	92	84	41	56	91	50	102	92	97	103	105	109	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	4	1	2	2	1	3	2	2	1	2	3	1	1	2	1	1	1	2	1	3	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	1
12000	-936.733128746456259	-935.182847107222983	-1.550281639233264	0.000479732148124	0.000126633002352	0.263966054490227	0.584176106472843	-1	0	0	2	3	3	3	4	4	4	6	5	5	6	4	7	7	7	8	6	6	11	6	8	9	10	10	8	11	12	11	9	10	12	11	11	13	12	12	11	15	12	13	11	13	10	13	13	15	16	13	16	17	14	13	14	16	16	19	15	15	17	15	15	15	16	17	15	18	14	17	17	17	18	20	22	18	17	17	18	17	18	19	19	20	19	19	20	20	20	21	20	21	21	20	22	21	24	20	21	20	19	24	23	23	23	25	26	25	27	0	1	1	1	2	1	1	4	0	2	12	5	15	10	6	0	10	10	5	7	7	0	10	20	21	21	0	13	0	16	13	20	7	7	0	16	29	26	44	0	16	24	10	33	27	10	35	16	48	22	36	25	44	36	29	35	63	41	69	34	54	26	30	55	43	54	61	55	64	26	22	36	57	58	74	97	67	68	37	51	55	70	57	57	65	57	73	79	77	50	79	58	50	83	67	89	59	105	74	72	81	43	91	81	102	75	50	91	98	98	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	1	2	2	2	3	6	1	2	1	1	1	1	4	2	5	1	2	2	1	2	1	2	1	3	5	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	2	1	1	3	1	1	1	1	2	2	3	2	1	2	1	1	1	1	2	1	2	1	3	2	2	5	3	1	2
12500	-887.979563886277106	-886.468938776883874	-1.510625109393227	0.000501607551084	0.000144190791460	0.287457378080908	0.651820839701087	0	1	2	3	4	4	3	4	3	4	6	5	5	7	5	6	5	6	8	7	8	11	9	9	7	9	10	9	10	12	11	8	10	11	11	11	13	11	12	12	14	12	12	11	13	13	13	14	15	15	14	16	17	14	13	14	15	15	18	15	16	16	16	15	16	17	16	16	17	16	18	17	16	18	21	21	15	18	18	18	17	19	18	19	20	19	18	20	18	18	21	19	21	21	20	22	20	24	21	22	20	20	23	22	23	24	23	25	25	28	0	1	1	2	2	4	1	2	0	2	8	8	7	13	7	0	7	7	12	7	15	0	25	25	4	13	0	7	0	22	15	20	25	15	0	29	30	13	33	0	29	31	25	25	27	28	35	30	54	41	29	39	34	37	22	27	48	30	55	33	54	38	57	22	38	77	54	49	64	33	41	58	58	61	79	71	54	68	54	81	50	60	57	66	65	73	73	66	58	57	66	66	50	72	79	83	51	105	66	84	71	38	91	80	102	59	69	75	98	109	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	4	1	1	2	1	1	3	1	1	1	3	2	1	1	1	2	2	1	2	1	1	1	1	1	2	3	1	1	2	1	3	3	2	2	3	1	1	3	2	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	1	3	2	1	2	3	1	1	1	1	4	1	1	2	3	2	3	1	1
