step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-228.017817609394854	-226.560126043954511	-1.457691565440356	0.000000335427242	0.000000110248412	0.328680556120126	0.846079821520171	-1	1	3	1	3	4	5	2	6	4	6	7	6	5	7	6	8	8	8	9	8	9	9	9	9	9	11	11	10	13	10	12	10	10	10	12	10	11	11	12	12	13	10	13	13	14	12	12	12	13	12	12	13	15	14	15	15	16	14	15	16	16	14	13	16	16	15	16	18	17	18	17	17	19	16	20	17	20	21	21	22	23	20	0	1	2	1	2	4	6	1	7	2	10	16	7	5	5	3	12	9	9	15	15	15	5	13	16	15	24	22	20	48	18	25	20	25	22	23	18	20	25	39	25	51	21	26	38	32	29	38	29	22	28	29	41	53	40	64	36	44	45	42	54	55	48	41	46	46	30	53	56	58	62	54	67	73	52	71	62	71	74	78	77	79	61	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1
38500	-233.965716755887911	-228.845523376150283	-5.120193379737615	0.000000141246331	0.000002478828985	17.549687583609987	0.884959068447212	0	2	3	1	3	3	4	4	7	5	5	6	5	7	8	7	7	8	7	8	9	9	9	10	7	9	11	11	10	13	10	10	11	11	12	12	10	12	11	12	10	13	12	13	14	13	11	12	12	15	13	14	13	12	15	14	14	17	13	15	17	16	15	15	13	17	16	15	18	18	18	16	18	17	18	18	18	20	23	19	21	22	19	0	1	4	1	1	4	2	5	8	7	6	7	6	11	9	12	10	14	10	11	19	17	25	17	11	10	22	24	15	39	15	18	22	22	14	29	18	33	22	9	23	36	41	28	36	34	22	37	22	42	29	65	38	32	24	53	51	68	27	65	55	46	36	56	22	56	45	42	62	36	67	56	61	68	34	63	51	67	76	71	61	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	4	1	2	1	2	1	1	2	1
39000	-225.438177493679405	-224.076742785793783	-1.361434707885629	0.000000027949226	0.000000016631281	0.595053375662355	0.857398779559048	-1	2	3	1	4	4	5	5	6	5	4	6	4	7	6	8	8	8	7	8	9	9	9	9	9	10	10	10	10	14	10	9	10	12	12	12	12	10	12	14	12	13	11	11	13	15	12	12	12	12	13	14	13	12	15	16	14	16	13	15	15	15	15	13	14	16	14	14	17	16	18	17	18	18	18	19	19	21	24	19	19	23	22	0	1	4	1	4	3	3	13	11	13	2	13	2	8	10	8	9	15	13	15	18	20	16	9	17	20	17	17	23	35	18	7	25	8	31	22	33	24	18	43	43	54	22	22	38	42	28	33	32	38	43	39	50	29	51	40	39	35	21	30	45	48	40	41	35	51	34	54	70	30	56	62	70	55	63	74	58	81	77	70	74	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
39500	-192.211898815803124	-190.827218852321835	-1.384679963481284	0.000000001231397	0.000000000534009	0.433661075878395	0.949275025371020	0	2	3	1	3	4	3	5	5	5	6	6	4	8	7	8	6	9	7	8	10	9	9	9	8	9	11	10	10	13	10	11	10	12	11	11	12	12	9	13	12	13	12	13	13	15	11	11	12	14	13	13	13	14	14	15	13	17	15	15	16	15	16	14	14	15	15	16	17	17	19	17	18	18	18	20	19	21	23	20	21	24	22	0	4	2	1	1	7	4	3	2	7	6	8	5	17	9	12	8	19	8	17	18	17	19	15	11	20	18	14	19	32	14	39	16	47	31	39	16	29	15	49	29	21	35	32	38	53	18	22	33	51	22	29	26	21	36	55	48	60	53	42	43	40	55	52	37	51	47	55	67	54	58	66	58	61	72	69	75	74	78	71	71	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-195.748763808585863	-193.481471814792002	-2.267291993793851	0.000000611803401	0.000001876136481	3.066567588644331	0.992646926878984	0	2	3	2	3	4	3	4	6	5	5	6	5	8	7	8	7	8	7	7	10	7	8	8	8	9	10	10	10	13	11	11	10	11	12	10	12	12	12	14	12	13	12	11	12	16	12	12	11	12	13	14	13	14	14	15	14	16	15	15	15	17	15	14	14	15	14	15	17	17	18	18	15	19	18	19	18	20	23	20	22	23	20	0	1	4	1	4	5	4	7	6	6	7	8	7	22	10	9	11	13	10	11	14	13	9	19	15	9	24	20	24	39	27	28	25	18	34	25	36	27	36	45	44	43	28	33	33	38	27	28	22	27	28	50	31	47	38	47	35	63	57	57	47	64	39	39	47	40	37	51	66	37	66	63	42	58	68	70	58	74	80	71	80	83	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-184.070430026122779	-182.673976541850806	-1.396453484271962	0.000000350977762	0.000000279182224	0.795441347126029	0.995771537034483	0	2	3	2	4	3	5	4	6	5	5	6	6	7	7	8	7	9	6	8	10	10	9	10	8	8	10	10	10	13	10	11	11	12	12	11	11	11	10	14	12	14	9	12	13	15	13	13	11	15	14	13	13	13	14	16	14	16	13	16	16	16	15	16	15	17	14	14	17	17	18	17	18	19	18	18	18	19	22	21	20	24	21	0	1	4	1	2	1	6	3	7	3	6	8	5	11	10	12	7	17	11	5	14	20	26	25	14	19	16	23	16	49	16	27	24	36	33	39	24	24	20	35	31	31	9	32	36	48	37	33	31	45	38	22	36	38	59	57	30	67	38	42	52	68	52	55	34	57	59	54	52	64	65	68	65	76	62	56	60	76	81	74	75	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-229.012387573239607	-227.231046970942629	-1.781340602296973	0.000000380839160	0.000000682808471	1.792905094167768	0.820864573211214	0	2	3	1	3	2	5	4	7	4	5	6	5	6	7	8	7	9	7	9	9	9	9	10	8	9	10	8	10	13	8	11	11	11	11	11	11	11	11	13	12	11	11	11	13	16	13	12	12	13	13	13	14	15	14	16	14	17	15	16	16	16	16	15	15	14	15	16	17	18	18	18	17	17	17	20	17	19	23	19	21	23	21	0	1	4	1	4	1	5	2	11	4	5	11	10	7	1	12	14	19	5	31	28	12	8	28	3	15	7	9	31	34	13	24	20	20	28	26	22	18	22	42	32	23	20	28	34	57	49	42	44	24	33	32	35	50	22	66	41	61	48	53	30	66	52	51	52	20	52	66	67	62	69	52	61	60	59	71	63	72	81	56	72	80	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2
41500	-238.475549702928959	-237.026355214079501	-1.449194488849464	0.000000301078438	0.000000290137209	0.963659872418379	0.904878200187622	0	1	2	2	4	4	4	5	5	4	5	5	5	6	8	6	7	6	8	8	9	9	9	10	7	10	9	9	11	12	10	11	10	11	11	12	12	10	10	12	12	13	11	9	14	14	13	12	12	14	13	13	14	14	14	15	13	17	15	15	17	16	15	15	15	16	15	16	16	17	19	17	15	18	17	19	17	21	22	19	20	23	19	0	1	1	2	3	3	3	4	10	3	4	4	7	7	18	11	13	10	14	18	17	13	7	23	10	44	18	19	16	43	21	19	20	28	21	29	34	15	16	29	43	28	44	20	36	49	23	39	27	30	27	35	33	37	32	47	35	65	27	42	67	53	42	52	52	45	48	50	30	56	61	68	53	69	63	55	68	75	83	72	58	78	69	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1
42000	-192.319663552602748	-190.495873411025087	-1.823790141577658	0.000000418296949	0.000000793535495	1.897062596124485	0.992011333035243	0	2	4	2	3	2	3	4	6	5	6	6	6	7	8	7	8	8	7	9	9	8	10	10	8	8	11	11	11	14	10	9	9	11	10	11	11	11	11	14	13	14	12	13	11	15	12	13	13	14	13	12	13	14	14	14	14	16	14	15	16	15	15	15	15	17	16	15	16	18	17	17	19	17	19	19	18	20	20	20	21	23	20	0	1	6	1	2	1	1	4	5	7	10	3	10	13	12	9	3	16	9	22	25	14	25	18	9	14	20	33	32	27	26	15	9	21	22	35	25	32	22	44	29	52	35	45	20	48	29	29	34	29	34	33	52	44	52	53	52	54	52	49	40	49	39	42	54	55	54	29	30	68	64	60	66	67	72	66	58	70	73	71	80	81	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-235.348936694021376	-233.452372166513413	-1.896564527507970	0.000000779722752	0.000001620245988	2.077977054635760	0.947376870941442	0	2	3	2	3	3	4	4	6	4	6	6	5	6	8	8	6	7	7	8	9	10	10	10	9	7	10	11	8	12	10	10	11	12	11	9	11	9	12	13	10	13	12	13	13	16	12	12	12	14	13	13	13	14	13	16	14	16	14	15	17	16	15	16	12	16	15	15	16	16	19	15	17	19	18	18	18	20	23	18	19	22	20	0	1	1	1	4	4	3	4	7	2	10	3	7	10	12	11	6	10	7	9	11	12	18	15	26	7	15	25	11	24	25	19	36	33	20	8	29	26	21	22	14	65	33	34	47	53	41	38	36	49	28	33	28	48	48	47	53	63	55	42	72	52	52	57	27	67	51	57	54	72	60	54	66	73	56	66	46	75	80	58	69	83	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1
43000	-229.006286787001642	-226.742749458261187	-2.263537328740462	0.000000284145781	0.000000868317104	3.055885961782066	0.883882271948697	0	1	2	2	3	1	4	4	6	4	6	7	5	8	7	5	7	8	7	7	9	9	9	10	9	9	11	10	10	13	10	12	10	12	12	11	11	11	11	12	12	11	11	11	12	15	13	10	13	13	13	10	14	14	14	14	12	16	14	15	16	15	15	16	13	17	15	13	17	17	18	17	18	18	19	20	19	20	24	17	22	23	22	0	1	2	6	1	1	3	4	5	6	3	7	8	7	13	5	13	16	7	5	5	12	12	14	12	17	22	23	23	26	26	26	9	52	27	48	22	14	22	31	29	21	22	29	33	40	37	18	34	42	42	25	45	57	45	51	37	56	43	49	53	65	65	49	44	64	59	41	61	60	63	67	61	61	69	60	80	75	83	61	77	81	76	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-201.802336352882264	-200.027149927134872	-1.775186425747385	0.000001325054479	0.000002355779214	1.777873477139538	0.948907810496275	0	2	3	1	4	3	4	5	6	4	6	6	6	7	7	7	7	7	7	9	9	9	9	9	8	9	10	10	10	13	10	11	10	11	12	11	8	11	12	13	13	13	11	12	13	15	11	13	12	13	11	12	14	15	14	15	12	15	15	15	15	15	15	13	15	17	14	15	17	17	18	17	17	18	18	17	18	20	23	20	22	24	21	0	1	4	1	6	1	3	6	10	1	5	6	5	13	11	12	12	8	8	11	19	12	13	11	12	8	37	21	18	34	14	24	20	26	27	21	8	21	28	32	35	51	33	34	47	57	23	39	33	27	37	33	35	32	64	41	31	40	45	41	44	47	40	27	40	68	49	42	59	65	30	46	46	56	65	62	70	77	78	77	78	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-201.077608578429249	-199.666382794304155	-1.411225784125099	0.000000158092241	0.000000133956693	0.847332491352474	0.955138277975589	-1	2	3	1	3	3	4	4	7	3	5	6	5	7	7	7	7	7	7	8	9	9	8	9	8	10	11	10	10	13	11	11	11	12	10	10	12	9	11	12	11	12	12	13	13	14	13	13	12	13	14	13	14	14	15	14	14	15	13	16	15	16	16	15	16	15	15	16	17	17	18	16	18	18	17	19	19	21	22	21	21	23	22	0	1	4	1	4	4	2	10	13	1	5	11	3	11	11	13	6	11	11	12	20	16	11	15	12	24	21	14	24	27	21	21	21	33	20	20	26	13	38	24	28	35	21	35	35	37	33	39	24	37	44	32	40	52	59	52	40	52	29	46	59	56	50	46	61	46	50	56	64	47	75	46	72	58	51	60	62	76	78	76	73	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1
44500	-196.581341839140265	-195.209091142415645	-1.372250696724606	0.000000154333041	0.000000072799784	0.471705760774351	0.995728019029052	0	1	3	1	3	3	5	4	6	5	4	6	5	6	7	6	8	8	7	8	10	9	9	8	9	10	10	11	7	12	10	12	10	12	10	11	11	12	8	13	12	13	11	13	13	15	12	13	13	14	12	14	14	13	14	15	14	15	14	15	16	15	16	15	16	16	15	15	18	17	18	18	19	19	18	18	18	20	23	20	22	24	21	0	1	2	1	4	4	5	6	10	6	5	8	5	10	10	5	15	16	7	12	29	17	17	14	29	39	39	20	13	43	39	33	23	21	17	25	33	21	3	26	31	25	39	43	38	49	35	41	34	38	31	44	32	34	34	45	42	53	32	53	50	59	44	40	42	59	41	49	66	68	46	64	61	77	58	56	68	75	83	76	73	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
45000	-215.727428811700491	-212.555280918937882	-3.172147892762597	0.000000754904640	0.000004643589498	6.151226596865913	0.981720261361959	0	1	3	2	3	2	4	5	5	4	6	6	6	7	7	8	6	9	8	8	10	8	10	9	9	8	11	10	9	14	11	12	10	11	11	11	11	12	12	13	13	14	12	12	13	15	11	11	12	13	14	12	14	15	15	14	14	14	13	15	16	16	15	16	15	17	15	14	17	16	19	17	18	17	18	19	18	20	21	21	20	23	19	0	1	2	1	2	2	6	3	5	6	10	10	10	13	7	11	7	14	17	17	22	11	22	14	22	12	29	26	11	50	20	31	19	24	33	24	18	48	37	27	20	38	33	48	34	41	24	25	25	34	49	37	36	57	32	45	59	52	48	42	68	57	47	67	41	56	56	47	57	56	61	65	61	50	72	61	62	54	77	61	75	76	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
45500	-197.455035402286796	-195.700177964045395	-1.754857438241388	0.000003128373703	0.000000587640762	0.187842252248810	0.962652706144959	0	1	3	1	3	2	4	5	7	3	5	5	6	7	6	7	7	8	8	8	9	10	8	9	9	9	9	11	9	12	11	9	11	11	11	11	11	11	12	13	11	12	10	11	13	16	13	11	13	13	10	12	13	15	15	15	14	14	14	14	16	16	15	16	16	16	15	15	17	17	18	17	18	18	17	19	19	20	22	20	21	23	21	0	1	1	1	4	4	6	5	11	2	10	10	7	3	11	13	11	9	9	13	17	21	17	9	20	16	16	24	14	21	25	23	21	21	24	24	32	43	33	33	27	51	20	32	37	68	38	27	38	33	9	37	48	39	50	37	42	33	52	33	57	58	50	63	59	47	52	40	62	61	59	58	64	72	56	70	70	74	71	74	77	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-201.445085872615380	-200.053224968458096	-1.391860904157289	0.000001739620418	0.000000725985530	0.417324102683160	0.975168339009140	0	1	1	2	4	3	4	3	6	5	6	6	5	5	7	6	7	8	7	8	9	8	9	10	8	10	9	9	11	13	10	11	10	11	12	10	9	12	11	13	12	13	10	13	12	15	13	12	12	15	14	14	12	14	13	15	15	17	14	15	16	17	15	16	14	16	15	15	17	17	18	17	18	18	19	19	18	20	22	20	22	24	21	0	1	1	1	2	2	4	3	10	7	7	5	6	5	5	10	10	9	14	17	18	11	11	22	11	18	17	13	21	38	22	37	15	22	39	19	15	21	31	35	21	53	27	36	39	45	33	34	18	51	49	35	36	53	34	47	44	66	40	42	29	57	41	57	35	51	59	30	51	68	61	66	60	58	71	58	67	77	80	73	80	83	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-200.598936949394897	-198.776929956576055	-1.822006992818843	0.000000262504093	0.000000045027734	0.171531550288906	0.985529487666670	0	1	4	2	2	2	4	3	6	4	6	6	5	6	6	8	7	8	7	8	9	9	9	10	7	10	10	10	9	13	10	12	11	11	12	12	12	10	11	13	11	12	12	12	13	15	12	11	12	14	13	13	13	14	15	16	14	15	15	16	16	16	16	15	14	17	15	16	18	18	18	17	19	18	19	18	19	20	23	20	22	23	21	0	1	5	1	1	2	4	2	3	2	13	3	6	6	8	19	11	14	10	19	14	13	19	18	14	16	23	23	9	34	20	34	27	24	27	27	41	20	28	23	22	41	27	29	24	54	26	31	29	35	34	41	24	33	45	46	41	40	54	44	45	58	50	40	41	55	45	57	56	62	55	68	70	68	61	63	63	69	83	70	55	80	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
47000	-217.142032400627016	-214.662824039562082	-2.479208361064928	0.000000220692317	0.000000019390775	0.087863387836888	0.957287492244340	-1	1	3	2	4	3	5	4	6	4	6	6	6	7	7	8	8	6	7	8	9	10	10	8	6	9	11	11	11	13	10	12	9	11	11	10	12	9	11	13	13	13	11	12	14	16	12	11	12	13	13	12	13	15	14	16	14	16	14	15	16	15	15	16	15	17	15	13	18	16	18	16	18	17	17	19	18	20	22	20	22	22	20	0	1	2	2	4	1	3	6	8	6	4	3	8	3	10	12	9	5	11	12	15	21	24	25	7	15	33	31	24	28	20	36	15	21	36	19	35	24	4	38	17	35	23	22	44	55	31	21	31	47	34	35	27	52	16	55	42	59	48	47	63	59	40	42	44	65	29	43	74	45	61	57	62	54	64	66	67	71	83	75	83	83	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-210.555216807089323	-209.030719984714494	-1.524496822374834	0.000000043517225	0.000000050694416	1.164927597991548	0.969908115221257	0	2	4	1	3	3	2	4	7	1	6	6	4	7	7	7	7	8	8	9	10	9	10	9	8	10	10	9	9	14	10	10	9	11	11	10	11	12	12	13	13	12	10	13	13	16	11	13	12	14	14	13	12	13	14	15	15	17	14	14	16	15	16	15	14	16	16	16	17	17	19	18	18	17	19	19	15	20	23	19	21	23	21	0	1	7	1	2	10	1	4	8	1	13	3	7	3	12	12	3	14	15	16	25	17	17	18	14	20	33	16	18	54	18	9	15	28	22	14	28	21	28	38	26	47	25	37	22	77	28	47	32	44	38	22	47	31	38	51	23	62	48	42	65	51	30	52	41	51	55	45	59	57	58	56	58	68	61	61	51	72	81	63	80	83	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-226.178994146530641	-224.325394217841364	-1.853599928689270	0.000000038292863	0.000000075466619	1.970775020067126	0.913237098656005	0	2	4	1	3	3	5	4	6	5	5	6	5	6	7	8	7	9	8	8	10	8	9	6	8	9	9	10	9	12	11	10	10	11	11	12	12	11	11	12	12	13	12	12	14	16	11	11	12	15	14	14	13	14	15	15	13	17	15	15	16	16	15	15	14	16	14	16	18	17	18	17	18	18	19	18	17	20	23	20	20	21	22	0	1	1	1	4	4	5	5	3	3	2	3	2	7	12	13	13	16	14	12	17	6	12	8	7	15	12	29	19	33	15	17	29	26	23	18	18	20	29	32	47	36	19	26	40	52	16	27	47	34	30	39	31	47	67	37	31	56	53	67	52	45	67	39	36	50	40	65	62	59	66	57	46	67	58	64	60	71	81	42	73	73	73	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2
48500	-226.278966598563130	-224.901767544757377	-1.377199053805764	0.000000227053470	0.000000162201936	0.714377701040479	0.893248252426096	0	2	4	2	3	3	4	5	5	5	6	5	5	7	7	8	7	8	7	8	10	10	9	9	9	9	10	10	10	13	11	11	8	11	11	10	11	12	8	13	13	14	11	12	14	14	12	12	12	14	12	12	14	14	13	15	15	17	13	15	16	15	14	15	15	16	14	15	17	16	16	18	17	16	17	19	18	21	23	20	19	21	19	0	1	4	1	1	1	2	4	5	5	3	4	6	3	8	10	2	13	13	11	33	39	15	19	15	15	15	33	18	35	21	18	5	18	19	18	16	28	14	43	47	41	33	35	48	24	36	22	21	32	27	36	43	49	49	67	67	62	43	55	45	30	52	40	59	60	22	55	67	42	68	75	74	50	53	75	74	81	58	69	70	83	58	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
