step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-253.767716180884520	-252.199572217741661	-1.568143963142867	0.000000031153385	0.000000007936972	0.254770774561306	0.921653788554944	2	0	3	5	3	5	5	6	6	6	7	7	8	6	7	7	7	7	8	7	9	7	8	10	9	9	10	9	7	8	10	9	10	11	8	9	9	10	11	11	11	13	9	13	11	12	13	13	15	14	17	15	13	17	14	16	18	16	15	17	16	16	17	19	19	18	19	21	20	20	21	22	21	21	22	23	24	23	24	24	25	27	26	28	26	25	28	29	29	30	2	0	2	5	1	5	5	1	4	4	6	14	10	3	4	4	8	8	8	7	15	6	15	13	22	13	23	12	9	18	30	17	22	35	4	13	17	13	29	32	25	41	8	34	36	33	38	26	48	42	55	53	41	58	47	50	54	55	53	48	34	10	55	57	66	56	57	54	58	67	64	71	65	66	71	71	70	70	75	76	72	85	79	85	78	79	85	81	80	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2
35500	-259.441896725685694	-256.770916560415969	-2.670980165269708	0.000000020165215	0.000000086910185	4.309906066402909	0.863364986361377	2	0	3	6	4	5	5	6	6	6	7	7	7	8	7	6	7	7	5	8	9	7	8	10	8	9	10	8	9	8	10	10	10	10	10	9	11	11	11	12	12	14	11	12	10	13	12	13	16	14	16	13	14	16	15	15	18	17	14	17	16	16	14	19	19	19	19	20	19	19	21	21	21	21	22	21	24	24	24	24	26	27	27	26	28	29	27	29	30	31	2	0	1	19	1	3	3	5	19	5	7	9	7	12	2	19	19	9	3	6	17	6	19	28	17	23	13	10	25	8	17	20	14	23	20	18	36	9	34	45	33	24	31	36	25	34	37	21	52	47	59	33	41	42	50	40	55	56	15	42	18	38	37	58	62	59	58	66	51	51	64	67	70	60	73	37	72	75	76	71	73	77	77	79	84	82	81	85	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	2	2	1	1	3	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1
36000	-230.478297467758495	-228.823523534551214	-1.654773933207268	0.000000690307220	0.000001025623933	1.485749972778387	0.956302227490283	2	0	2	4	3	5	5	5	6	6	7	7	6	8	7	8	7	8	9	9	8	7	8	10	9	9	10	9	8	9	11	8	10	10	10	9	10	10	10	11	12	13	9	12	11	12	12	12	15	13	15	15	15	17	14	16	18	17	13	16	16	16	16	18	20	18	19	20	19	20	21	22	20	20	21	23	22	24	24	25	26	27	27	25	29	28	28	29	31	31	2	0	2	2	2	5	5	3	7	4	6	13	7	5	8	13	1	11	11	11	17	9	22	16	21	22	20	22	12	17	16	13	18	32	16	32	15	21	32	21	33	40	11	34	43	18	39	25	46	41	47	50	42	53	48	59	53	52	45	55	42	49	51	52	57	53	62	64	54	58	73	64	66	57	73	68	69	72	68	72	79	84	78	76	87	80	82	83	86	85	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-283.144432102686778	-281.683289304615641	-1.461142798071122	0.000000067951487	0.000000067774012	0.997388208265725	0.792347161008617	1	0	2	4	3	5	4	5	7	7	8	6	7	6	7	7	8	8	9	9	8	7	8	9	9	10	8	10	6	7	11	9	9	10	10	9	8	10	7	11	12	13	12	12	12	13	12	14	14	15	17	13	13	16	14	16	17	16	15	16	16	16	17	18	19	20	19	19	20	20	21	21	21	21	19	23	25	24	23	25	26	27	28	28	27	28	28	28	31	31	2	0	1	5	3	3	2	3	14	12	10	7	8	8	14	8	16	12	37	13	13	6	14	17	14	18	14	17	7	8	39	29	13	16	22	12	14	32	5	23	15	35	38	26	40	40	35	44	39	41	31	40	41	44	43	55	53	46	49	45	46	50	43	56	51	64	64	51	61	57	65	68	63	70	51	73	66	69	72	79	66	80	79	77	81	85	64	80	88	82	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	4	1	1	1
37000	-214.834794000980310	-213.421416151259905	-1.413377849720393	0.000000309704787	0.000000264632572	0.854467166226852	0.986489851040091	1	-1	1	6	3	6	5	4	5	7	6	7	7	8	7	7	7	7	8	8	8	8	7	9	9	8	10	9	8	9	10	6	8	10	10	9	9	11	11	11	12	13	12	13	12	12	12	14	15	13	17	14	14	15	15	15	18	17	15	16	16	14	16	19	20	21	17	21	19	19	21	20	21	21	22	23	24	25	23	26	27	27	28	25	27	29	29	28	31	30	2	0	2	7	1	8	5	3	5	6	8	7	32	7	9	9	11	6	4	10	32	11	6	17	14	17	36	26	6	10	21	8	32	20	19	33	6	28	36	28	31	40	35	39	20	34	28	44	44	46	59	47	50	42	46	62	58	63	41	62	47	39	44	67	70	65	56	65	67	63	69	49	70	69	74	73	75	76	74	79	84	84	80	79	78	81	81	80	87	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-220.004434813901184	-218.628769366625647	-1.375665447275540	0.000002661773696	0.000001880980334	0.706664258042884	0.956682428738992	2	0	3	6	4	6	4	6	5	5	8	8	7	7	7	8	6	7	8	8	8	8	8	8	10	10	8	9	8	9	9	10	9	10	11	9	11	11	10	11	12	13	11	12	12	12	13	13	16	14	16	16	14	14	14	15	17	15	14	14	13	15	16	19	20	20	19	19	21	19	21	21	22	20	21	23	24	25	24	25	26	26	27	27	27	28	28	28	31	31	2	0	1	7	1	7	3	5	3	7	17	8	8	9	10	13	5	4	17	8	4	14	6	15	12	11	4	15	17	21	24	30	15	16	32	14	30	36	12	11	23	38	30	32	25	38	35	46	54	46	56	55	47	46	45	47	60	54	45	44	40	60	53	49	64	70	52	52	74	54	65	70	65	52	74	72	69	76	76	76	79	77	80	81	79	83	77	84	86	83	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-225.929494748735152	-224.076569995601290	-1.852924753133854	0.000000455141801	0.000000896219594	1.969099723188118	0.928002081156295	1	0	2	5	3	5	5	7	5	6	6	8	7	7	8	8	8	7	8	7	7	7	8	10	9	10	10	9	9	8	10	10	9	9	11	10	10	10	11	12	12	14	11	12	11	12	9	12	16	14	16	15	14	17	16	16	19	17	14	16	17	14	14	18	19	19	19	18	19	20	21	22	21	21	21	23	24	23	24	25	26	27	26	26	29	29	29	27	29	31	2	0	2	3	2	5	1	4	5	7	6	10	4	9	10	7	8	4	11	7	7	6	14	15	21	30	17	19	30	8	19	22	12	21	34	47	22	13	24	26	37	41	33	22	32	38	21	31	53	44	52	41	44	56	59	42	58	56	43	50	50	46	46	58	58	68	56	56	55	69	67	74	67	68	58	75	72	74	73	76	79	77	78	72	88	81	82	76	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-301.035771105526067	-299.356216211279275	-1.679554894246785	0.000000074946224	0.000000115847334	1.545739435654736	0.802393102619749	2	0	3	6	4	6	5	4	7	6	7	8	5	8	6	7	7	7	9	8	8	8	8	7	8	10	9	10	9	9	8	6	10	10	10	10	11	11	9	12	12	12	12	12	10	12	13	13	17	14	16	16	14	16	16	14	19	17	15	14	15	15	17	20	19	21	19	21	19	19	21	22	19	20	22	23	25	24	23	24	26	24	26	26	28	27	28	28	31	30	2	0	2	8	2	8	8	1	15	7	13	8	3	4	7	7	4	13	31	4	11	9	10	32	6	25	4	17	6	32	18	8	14	31	6	18	28	4	20	21	36	33	11	31	22	45	21	45	54	38	53	47	47	53	12	47	58	53	30	41	26	37	52	51	63	67	52	67	58	63	70	67	51	49	74	72	76	79	68	76	76	66	82	63	82	77	77	84	85	86	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	3	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1
39000	-254.467414988247384	-252.036944589638154	-2.430470398609240	0.000000681562350	0.000002416730835	3.545869037185922	0.882626725698770	1	0	2	5	2	5	4	6	6	6	7	7	8	6	6	6	8	7	9	8	7	8	9	9	7	9	10	9	8	8	10	8	9	10	11	10	10	11	10	11	12	13	11	12	12	12	12	14	16	14	15	16	15	16	13	15	18	16	14	17	16	17	16	19	19	21	19	21	19	18	22	21	21	20	21	24	21	24	24	25	25	28	27	26	28	29	28	28	31	31	2	0	2	3	2	5	1	7	7	6	14	4	16	3	7	4	16	15	21	6	16	21	12	16	8	4	26	15	10	16	20	10	21	24	11	18	22	13	33	33	26	22	37	31	30	34	31	26	46	47	42	56	42	48	24	42	60	51	43	53	48	53	47	53	70	69	70	69	58	54	77	69	74	65	58	71	64	71	73	69	76	80	81	79	84	85	83	83	83	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
39500	-277.497801393837051	-275.930507425448127	-1.567293968388936	0.000000086569660	0.000000110132999	1.272189343423757	0.881094225620213	1	0	3	5	4	5	5	7	6	3	8	6	6	7	7	7	8	7	8	7	8	7	9	9	9	8	9	10	8	8	10	9	9	10	11	8	10	9	11	12	12	14	11	13	11	12	12	13	17	14	17	14	14	16	15	16	18	17	14	16	15	16	16	18	19	20	19	20	19	20	18	21	21	18	21	23	23	24	23	26	27	27	26	27	29	28	29	27	30	32	2	0	1	10	10	10	10	12	10	2	12	5	1	4	9	4	9	3	14	4	18	4	19	36	18	9	15	30	12	12	17	15	9	36	24	12	30	20	27	28	25	39	23	33	10	17	45	34	61	40	47	44	17	59	24	59	63	60	27	39	53	27	42	63	58	65	51	59	74	49	59	67	69	63	71	68	75	76	65	57	78	78	77	67	88	83	86	83	86	86	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	4	2	1	1	2	1	1	1	1	1	1
40000	-255.787078346478410	-253.469262668436670	-2.317815678041726	0.000000118598692	0.000000380913760	3.211787182436925	0.938712641292277	1	0	2	5	3	6	4	7	6	6	7	8	7	8	8	6	7	7	8	9	7	6	7	9	8	9	10	9	9	7	10	8	10	11	9	10	10	11	9	12	12	12	9	13	11	12	11	12	16	15	16	14	14	16	15	15	17	16	14	16	16	16	14	18	20	20	18	21	21	18	22	22	20	22	21	23	24	25	23	25	26	27	26	27	28	28	29	26	31	31	2	0	2	7	1	1	3	22	4	4	16	11	16	8	22	4	10	3	11	30	6	5	4	13	11	23	32	8	25	16	19	17	35	20	11	23	23	19	19	39	14	24	11	34	43	27	36	27	59	28	52	42	47	59	42	46	56	31	47	55	46	50	34	61	67	70	62	73	64	51	73	66	70	73	65	74	74	71	65	72	71	81	77	81	84	81	85	71	86	87	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-239.223004754595195	-237.588714722085285	-1.634290032509914	0.000000104964124	0.000000150737610	1.436086964280715	0.943547831051126	1	0	2	5	4	5	3	6	5	7	7	8	8	7	6	6	7	7	9	8	9	7	8	9	10	9	9	9	8	8	9	10	9	11	10	9	11	10	10	10	10	13	12	9	9	11	13	13	16	15	16	15	12	16	15	16	18	14	15	17	15	16	17	20	19	20	19	20	21	20	22	22	22	22	22	22	24	25	25	25	27	27	27	27	29	29	29	29	31	31	2	0	1	7	1	7	3	6	3	9	4	18	16	4	4	4	8	9	29	10	12	16	8	12	24	14	14	14	17	22	18	36	14	20	4	12	44	27	29	45	15	46	35	14	18	19	40	40	53	46	53	42	32	58	47	58	50	34	48	61	43	42	62	56	57	65	60	57	67	67	70	64	64	68	67	66	75	71	74	77	80	78	77	78	83	82	81	81	85	88	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-295.540393978863619	-292.380941545914368	-3.159452432949275	0.000000283855876	0.000001731538810	6.100063284381315	0.715009191594702	2	1	2	5	3	5	6	6	5	7	7	7	8	6	6	8	7	7	7	8	9	8	9	9	9	8	8	8	8	8	10	10	10	11	9	10	10	10	11	11	13	13	8	12	11	12	11	13	17	14	16	14	15	17	15	15	18	14	15	16	15	17	16	19	19	21	19	20	20	19	19	21	21	22	20	24	24	25	22	25	26	25	26	27	28	27	28	29	30	31	2	0	2	1	2	5	2	3	2	15	7	4	3	9	1	14	9	9	4	7	7	14	17	12	22	9	18	5	15	14	35	29	43	36	13	25	30	16	27	33	12	34	7	33	7	38	37	27	50	33	34	31	17	61	24	40	42	11	42	44	44	61	52	49	49	67	62	70	67	59	62	35	63	71	64	74	79	69	68	68	78	77	66	76	76	83	81	85	76	88	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1	4	1	2	2	2	3	1	2	1	1	1	1	1	1	1	1	1	2	1	5	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1
41500	-232.601033861742508	-231.239652387479794	-1.361381474262713	0.000001215715827	0.000000721998560	0.593887603988158	0.942628211329619	1	0	2	4	3	6	4	5	7	6	6	7	7	8	5	6	8	7	7	8	9	7	8	10	9	9	9	8	9	8	9	10	9	11	10	9	10	10	10	11	13	11	12	11	12	13	12	12	13	13	17	15	14	16	14	16	18	15	14	15	15	16	17	17	19	19	19	20	21	18	20	22	21	22	22	24	24	23	24	26	26	27	27	28	28	28	28	29	31	30	2	0	1	3	2	3	5	5	11	4	7	8	11	22	5	4	13	8	6	10	12	15	18	13	6	23	10	9	10	11	22	17	14	39	17	9	31	31	28	33	43	31	25	33	44	39	34	44	42	43	53	53	47	59	47	49	54	49	47	49	53	50	52	55	63	57	63	52	66	62	51	67	65	73	67	72	75	73	72	79	78	81	77	81	81	77	80	84	90	82	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
42000	-251.735963377631776	-250.344154771077967	-1.391808606553805	0.000000217561060	0.000000169204687	0.777734249640014	0.904442729075881	1	0	2	5	3	5	4	7	6	5	7	7	8	7	7	8	7	7	9	7	8	4	8	8	9	8	9	8	7	9	10	10	9	11	10	7	11	10	10	11	13	13	11	13	11	11	12	13	17	14	16	15	14	15	14	14	18	16	15	16	16	14	16	20	17	19	18	21	20	19	22	20	21	22	22	23	25	23	24	25	27	27	26	27	29	28	28	29	31	31	2	0	2	7	1	3	5	10	1	22	4	4	20	22	4	9	7	9	5	7	15	5	29	36	36	20	29	4	4	28	26	24	36	32	24	7	39	36	11	21	47	40	31	37	4	26	38	37	54	37	50	48	47	44	45	45	59	54	41	55	59	41	56	67	52	61	41	64	63	59	64	57	70	68	67	70	73	68	75	71	80	80	78	73	82	83	77	87	88	88	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1
42500	-234.667900945036195	-233.128097230916353	-1.539803714119839	0.000000014693860	0.000000003963293	0.269724424050522	0.921954211870442	1	0	3	5	4	5	6	4	6	6	7	6	7	8	8	8	5	8	8	8	8	7	9	8	10	9	10	10	9	9	11	8	9	9	10	10	10	11	11	11	13	14	11	12	11	13	11	14	16	14	16	15	13	17	15	15	18	16	14	15	16	16	16	19	19	21	19	18	20	19	21	21	22	22	21	21	24	24	24	24	25	28	26	28	27	29	28	29	31	31	2	0	1	5	3	3	8	3	8	8	12	5	4	22	7	9	8	12	7	4	22	6	10	10	22	15	7	16	9	19	33	4	15	20	15	24	34	36	37	26	35	38	5	29	24	27	30	45	48	28	59	41	31	42	53	39	49	48	31	53	60	48	42	54	54	69	68	51	56	51	70	64	71	76	69	68	73	66	74	73	78	83	77	80	83	85	81	83	86	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-281.462223165489206	-277.986201993205270	-3.476021172283947	0.000000066791965	0.000000497735189	7.452021922805855	0.840161458169970	2	0	2	6	4	4	4	6	7	7	7	5	7	8	7	8	6	8	8	9	8	6	8	9	8	10	10	9	6	8	11	7	9	8	9	9	10	10	11	12	12	13	9	12	11	12	12	13	15	15	16	12	14	16	14	14	17	16	16	13	16	14	17	19	19	21	18	20	21	19	18	21	19	20	22	24	25	24	24	25	26	27	27	27	28	28	28	28	31	30	2	0	2	6	2	3	3	3	12	29	4	6	6	29	8	9	5	4	8	10	9	7	10	29	11	24	18	9	6	4	25	7	15	4	13	11	25	32	35	26	14	41	13	37	24	33	25	41	48	41	50	38	41	55	47	48	56	55	53	43	62	39	54	35	63	74	59	59	73	71	51	59	63	67	68	66	78	75	66	76	78	76	79	80	81	83	83	82	86	85	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
43500	-248.987918205465320	-247.478294760409199	-1.509623445056122	0.000000483955328	0.000000545324970	1.126808486427383	0.913483239872480	1	0	3	5	3	5	6	4	6	5	6	7	6	8	8	7	7	7	9	7	8	8	8	10	9	8	8	7	8	9	11	8	9	10	11	9	11	10	11	10	12	12	10	12	11	13	10	11	16	13	17	14	14	16	15	16	19	17	15	14	17	16	16	20	19	20	19	20	20	19	21	22	21	22	22	23	23	24	25	24	27	27	26	28	29	29	29	28	30	31	2	0	1	3	1	5	10	3	8	3	8	9	6	9	9	11	11	6	23	11	20	7	7	32	17	18	17	6	13	9	47	20	12	22	25	3	25	8	40	32	25	47	26	36	30	39	26	19	60	42	59	46	37	52	38	53	51	59	44	42	52	44	59	65	51	70	54	61	61	54	64	68	69	69	69	68	75	77	72	76	79	79	80	82	82	88	82	70	85	89	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
44000	-235.250224595318286	-233.809099957223026	-1.441124638095248	0.000000841717487	0.000000290624204	0.345275235610073	0.938754632235338	2	0	2	6	3	5	5	7	7	5	7	8	7	7	7	4	6	7	8	8	8	8	8	10	9	9	9	9	9	9	10	9	9	10	10	9	10	10	10	9	12	14	11	12	10	13	11	13	16	14	15	15	13	17	14	16	18	14	15	17	17	16	16	20	19	19	18	19	20	19	22	19	21	21	22	23	24	24	24	25	26	27	27	27	28	26	29	27	30	31	2	0	2	16	2	3	5	17	7	3	10	13	17	16	10	3	16	6	8	14	15	9	11	19	19	20	17	15	18	15	25	15	14	21	12	22	13	32	40	17	35	20	21	28	28	41	26	45	42	41	50	46	43	37	32	51	56	41	46	52	62	59	53	65	54	60	52	57	67	56	67	54	66	63	64	73	76	75	71	77	78	78	80	71	88	76	88	77	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1
44500	-240.679772158665287	-237.763467396486334	-2.916304762178951	0.000000083264255	0.000000430201357	5.166699159901348	0.870695164051217	1	0	2	5	3	5	4	5	7	6	7	7	5	6	8	7	7	7	9	9	8	7	7	8	9	10	7	9	6	7	10	9	9	10	10	9	10	10	9	11	12	13	11	12	11	13	12	14	16	14	17	16	14	16	15	15	19	15	15	16	14	17	16	19	19	19	19	20	21	19	22	22	21	21	21	23	25	23	25	26	26	27	28	25	29	27	27	28	32	31	2	0	1	5	3	3	3	5	6	13	5	29	7	7	12	6	14	8	7	17	14	14	29	10	14	11	13	23	7	4	32	9	18	36	24	16	20	21	21	28	25	36	9	35	34	40	27	33	50	41	48	44	42	53	50	41	51	42	47	48	44	55	58	59	51	59	59	63	64	56	75	66	66	66	64	74	78	69	72	79	74	84	87	78	87	77	77	86	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
