step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
76500	-598.999526466352563	-605.855014417311963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633334440764201	-1	1	3	3	6	4	6	8	5	10	9	7	9	11	11	9	13	13	9	11	13	16	15	16	17	15	16	17	17	18	18	20	19	20	20	21	22	22	22	20	21	19	21	22	22	21	23	22	22	27	25	23	24	24	24	25	26	25	26	26	27	25	27	24	26	24	28	28	26	30	27	27	29	28	29	30	30	31	32	30	29	31	31	30	31	30	32	33	31	34	30	33	33	33	33	33	32	35	34	36	35	37	33	36	39	40	0	1	2	2	3	1	9	5	3	5	5	9	6	5	12	6	11	20	3	19	10	20	20	17	27	17	17	22	26	23	27	31	28	22	27	35	36	25	33	22	34	25	40	32	32	33	17	40	32	22	43	40	34	39	33	44	38	49	52	49	69	54	56	49	35	35	57	64	54	56	64	44	58	64	71	69	61	73	73	74	72	73	75	73	75	74	61	73	73	81	71	85	84	82	75	86	68	94	94	96	96	97	97	103	101	104	1	1	1	1	1	2	1	1	1	2	1	1	3	3	2	3	2	1	3	1	1	3	2	1	1	1	1	1	1	2	1	1	1	3	3	1	1	3	2	2	1	1	1	1	1	1	6	2	2	4	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	3	2	3	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2
77000	-594.731076349720979	-601.586564300680379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652014165094112	-1	0	3	5	5	4	6	7	6	9	8	8	9	11	10	11	13	13	13	12	12	16	16	15	18	15	16	17	18	17	19	19	20	19	21	20	21	21	21	21	21	21	22	22	23	22	23	24	22	27	25	23	23	23	26	24	25	26	27	26	26	25	27	24	27	23	27	27	28	28	27	27	29	28	28	30	30	29	31	30	30	30	29	29	30	30	31	32	32	34	31	31	33	31	36	34	33	35	35	35	35	36	34	37	40	40	0	1	1	1	3	3	6	5	6	8	8	9	6	11	9	13	11	13	20	13	11	13	20	17	21	17	17	22	26	13	29	24	19	18	36	26	25	36	22	34	30	31	40	35	42	39	32	43	32	55	40	40	43	33	33	35	47	49	52	49	54	54	66	49	56	35	57	64	61	63	64	66	68	64	58	61	61	58	71	74	63	73	68	74	83	68	61	78	74	81	75	73	84	82	79	86	75	94	94	86	96	97	91	103	101	104	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	2	2	2	2	3	1	2	1	2	4	1	2	2	2	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	2	2	2	2	1	3	1	1	1	2	1	1	1	3	1	2	2	2	1	2	1	2	2	3	2	2	2	1	2	2	2	2	2
77500	-617.626866344430823	-624.482354295390223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573953756298354	-1	0	4	5	5	5	6	7	6	11	8	9	10	11	12	10	11	12	13	11	13	16	14	15	15	16	16	18	18	18	19	19	19	20	22	22	22	21	22	19	21	21	22	23	24	22	23	24	23	27	25	23	21	23	25	24	25	24	26	26	26	25	26	25	26	26	27	28	27	29	28	28	26	30	29	30	31	30	31	30	31	30	30	29	32	31	30	32	33	34	30	32	34	32	34	34	31	34	34	36	35	36	36	36	38	37	0	1	2	3	3	3	3	5	3	8	8	9	4	5	9	6	11	20	20	6	14	19	18	21	21	24	14	22	26	20	25	25	28	40	31	38	25	32	33	30	13	27	40	37	38	33	38	43	32	55	40	41	34	28	33	38	47	49	34	49	54	54	44	58	56	37	57	73	54	63	64	63	49	64	58	61	69	58	64	58	72	73	68	73	83	75	54	78	79	81	68	79	84	82	85	86	83	82	94	86	96	97	74	97	96	97	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	3	2	2	1	1	2	1	3	2	2	1	4	3	2	1	1	1	2	1	2	1	2	1	1	2	3	2	2	1	3	2	2	2	2	1	1	2	2	1	2	2	2	1	2	2	2	3	2	3	2	2	1	3	1	2	1	1	3	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	4	3	1	2
78000	-586.420124396688038	-593.275612347647439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647061268323222	-1	1	3	5	3	5	6	6	7	11	8	8	9	10	9	9	12	13	12	11	13	16	16	15	17	14	16	16	18	17	19	19	19	20	21	21	22	22	21	21	20	20	22	22	24	22	23	23	22	25	26	23	23	22	25	24	25	25	26	26	25	24	28	26	26	26	27	28	27	29	28	28	27	29	27	29	30	30	31	30	31	29	30	30	31	31	33	32	32	35	32	32	32	33	35	34	33	36	34	35	35	34	35	36	38	40	0	1	1	3	1	3	3	5	7	8	8	9	6	11	7	3	14	20	13	13	16	19	18	21	27	17	26	20	27	22	25	27	28	30	31	31	36	31	28	34	30	32	18	31	38	39	32	40	32	46	53	40	34	39	33	38	47	49	52	49	54	54	65	58	35	44	57	64	61	56	64	44	58	64	64	69	69	64	73	71	72	58	75	73	73	74	76	78	80	81	85	83	78	82	85	86	92	99	82	86	96	97	97	102	101	103	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	3	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	4	2	1	1	2	1	2	2	2	1	2	1	3	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	2	2	3	1	2	2	2	2	3	1	2	1	1	2	1	1	1	3	2	2	1	1	2	2	1	1	1	2	1	2
78500	-563.696347951701682	-570.551835902661082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673375856070609	-1	0	4	6	6	3	6	7	7	11	8	9	9	10	12	9	12	13	12	12	12	16	15	15	18	15	16	17	18	18	18	19	19	19	19	22	21	21	23	21	20	20	22	23	24	23	23	24	22	27	24	23	23	25	25	25	25	25	25	26	25	24	28	26	27	26	27	28	28	29	28	28	28	29	29	29	30	31	31	31	31	29	30	29	32	31	33	32	32	34	32	31	32	33	34	33	33	35	34	35	35	36	35	37	38	41	0	1	2	3	3	1	3	5	7	5	5	9	6	11	12	3	10	16	16	16	14	23	20	21	27	21	26	23	13	23	27	25	28	18	27	32	32	27	34	41	30	27	40	35	38	33	38	40	37	39	43	40	40	62	39	35	47	49	52	49	62	46	44	58	35	56	57	58	61	56	64	66	58	64	73	61	61	84	64	71	72	73	75	58	83	83	76	78	83	81	75	75	78	82	85	86	85	94	94	96	96	97	97	103	101	104	1	1	2	1	1	1	1	1	1	2	2	2	4	2	3	4	1	2	1	1	1	1	2	2	1	2	1	1	5	2	1	1	1	3	1	1	1	3	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	4	1	1	2	2	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2
79000	-595.936182954808260	-602.791670905767660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629935925886577	-2	0	3	5	5	5	5	7	7	9	7	9	9	11	11	11	11	13	12	11	12	15	15	14	16	16	16	17	17	18	18	18	20	19	21	22	21	22	22	20	22	18	22	23	24	22	23	21	22	28	26	23	24	25	24	26	25	24	26	25	26	24	27	25	25	25	27	27	28	29	28	28	28	29	28	29	30	30	31	30	30	30	30	29	32	30	33	31	32	33	32	32	33	32	35	34	33	36	34	35	32	37	34	36	39	39	0	1	1	3	3	3	3	5	7	8	3	9	6	11	12	4	11	19	13	6	11	19	18	21	24	21	20	19	21	19	25	25	28	23	31	32	32	37	28	30	30	25	30	35	42	33	35	34	27	39	41	43	41	62	33	35	47	36	52	49	62	46	65	49	44	35	47	58	61	63	64	66	68	64	68	61	61	84	58	71	72	73	75	58	75	74	61	84	80	81	71	83	84	82	91	91	71	94	94	91	86	97	97	103	96	104	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	3	2	1	2	4	4	2	1	1	1	2	3	2	2	2	1	1	1	1	2	2	2	1	3	1	2	1	2	2	3	2	1	1	4	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	1	4	1	1	1	1	2	2	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	1	2	1	2	3	2
79500	-624.122709161962007	-630.978197112921407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586997568773637	-2	1	3	6	5	4	5	6	6	10	8	10	9	11	11	8	12	12	12	11	13	16	15	15	18	14	17	18	16	17	19	18	19	21	21	21	20	20	22	19	21	20	22	23	24	22	24	23	22	27	26	23	22	24	25	26	25	26	25	27	26	25	27	25	24	26	27	29	27	29	28	28	29	29	29	30	30	30	31	31	30	30	30	30	31	31	30	31	33	34	31	32	32	33	35	32	33	36	35	35	33	36	36	36	39	41	0	1	2	2	3	3	3	2	7	16	8	9	6	11	9	5	14	16	20	13	14	19	20	21	17	21	29	22	26	23	27	27	28	30	31	32	32	31	33	30	30	32	40	35	36	28	38	43	42	39	48	41	30	39	28	35	47	64	52	49	62	33	44	49	35	44	57	58	62	63	64	66	71	64	45	61	61	73	64	74	66	73	71	58	74	83	69	78	83	81	68	74	84	68	74	64	75	94	94	86	86	97	97	92	100	103	1	2	1	1	2	1	1	3	1	1	1	2	3	2	2	2	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	2	3	1	1	2	1	2	1	1	2	1	1	3	2	2	2	1	2	2	2	1	2	2	1	1	2	1	1	2	1	2	2	2	2	4	2	2	1	1	1	2	1	2	1	3
80000	-622.852199462755493	-629.707687413714893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639272339919326	-1	0	3	4	6	5	6	7	6	10	9	10	9	11	11	10	12	12	11	11	13	14	15	15	17	14	16	16	16	17	19	20	19	20	22	21	21	21	22	21	22	21	21	23	23	23	22	23	22	27	25	22	23	25	25	24	25	25	25	26	27	24	27	24	25	27	27	28	26	29	27	28	27	29	28	29	30	31	32	30	30	30	30	30	32	32	32	33	32	35	30	31	33	33	34	33	33	35	34	34	36	37	35	37	39	40	0	1	2	3	3	3	3	5	3	8	8	3	3	11	7	3	14	20	13	9	11	19	10	21	29	17	21	22	26	23	25	21	28	30	32	27	32	25	40	16	43	32	30	36	38	39	21	41	38	55	53	34	43	62	33	37	47	64	30	42	69	39	31	49	35	35	57	58	62	63	64	56	38	64	58	69	61	84	71	73	72	73	68	64	73	83	61	78	83	81	75	83	73	73	83	86	92	94	94	86	96	97	97	103	101	102	1	1	1	1	2	1	1	1	2	1	1	3	3	1	2	3	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	4	2	2	2	2	1	2	1	6	1	1	2	1	1	1	3	1	1	1	1	1	1	1	3	2	2	1	3	2	1	1	3	1	2	2	1	2	1	1	2	2	3	2	1	2	2	1	2	1	1	2	2	4	3	1	2	1	1	2	1	1	3	2	2	1	1	1	1	1	2	2	1	2	2	2
80500	-616.880415066717092	-623.735903017676492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594921661122974	-1	1	2	5	4	4	6	7	5	10	8	9	9	11	12	8	13	12	12	11	12	14	14	15	17	15	15	16	18	16	18	19	19	19	20	20	22	21	22	20	21	20	23	23	24	21	22	22	23	25	25	22	23	25	25	25	24	26	26	27	27	26	27	24	27	25	27	29	26	29	28	28	29	28	28	30	30	30	30	30	31	30	30	30	32	31	32	30	32	35	31	32	33	33	35	34	32	35	35	34	36	35	34	35	39	39	0	1	1	3	3	1	6	5	6	11	5	9	6	8	12	6	11	20	13	13	11	19	20	17	17	21	17	23	26	13	27	25	28	19	25	32	36	42	33	23	40	17	34	38	37	33	31	34	36	39	48	34	34	46	39	44	47	49	52	64	69	54	44	42	56	44	57	58	54	56	64	66	58	58	58	69	61	71	74	58	63	73	58	68	75	68	61	71	71	81	71	71	84	68	80	86	68	82	94	91	96	92	92	103	101	104	1	1	1	1	1	3	1	3	1	1	2	2	2	2	1	2	4	1	1	1	2	1	2	1	2	2	1	1	2	4	2	1	2	2	2	1	2	1	2	2	1	3	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	3	2	1	2	1	2	1	2	1	1	1	2	1	2	3	2	1	2	3	1	1	1	1	1	1	2	2
81000	-651.462364354632086	-658.317852305591487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476586506166933	-2	0	3	5	4	4	6	8	6	9	8	9	9	11	11	10	11	12	13	11	12	15	15	15	16	16	15	17	17	17	17	18	19	21	22	21	21	21	21	17	19	19	21	22	23	22	22	23	23	27	24	24	23	23	24	24	26	25	26	26	27	25	26	25	26	26	27	28	28	28	27	27	29	30	28	30	29	29	31	29	30	30	31	29	31	31	33	31	32	34	31	33	33	32	35	33	31	34	34	34	35	37	33	36	38	38	0	1	1	3	1	3	6	6	3	5	5	9	6	5	9	6	11	3	13	6	17	19	19	17	21	27	14	22	14	19	21	25	28	40	36	25	24	27	22	23	40	32	40	38	36	33	26	30	36	33	48	40	43	33	33	44	47	49	52	49	62	54	44	37	35	44	57	58	54	56	60	66	64	68	49	61	61	71	64	75	44	68	75	64	68	74	77	64	74	72	68	97	84	82	83	83	68	82	82	68	96	97	97	103	96	104	1	1	2	1	2	1	1	2	2	2	1	2	2	3	3	3	2	4	2	3	1	1	1	2	2	1	2	1	3	2	2	1	1	2	1	3	3	3	3	1	1	1	2	1	1	2	2	3	1	5	1	3	1	2	3	2	2	1	1	2	1	2	2	2	2	2	1	2	2	2	1	1	2	1	2	2	1	1	3	1	5	1	2	2	2	1	3	3	1	4	1	1	2	1	2	2	1	3	2	4	1	2	1	2	2	1
81500	-616.713561415324875	-623.569049366284275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633906796150433	-2	-1	4	5	5	3	6	7	7	11	8	9	8	12	11	11	11	13	13	11	12	16	14	15	17	15	16	17	17	18	18	20	18	20	20	22	21	22	22	21	21	20	22	23	23	22	23	24	23	24	23	23	24	23	25	26	25	25	26	26	25	25	27	24	27	24	28	28	28	29	28	28	29	29	28	28	30	30	31	31	30	30	29	29	31	31	32	32	32	34	30	33	33	31	34	34	33	35	35	35	36	34	35	36	38	40	0	1	6	6	3	1	3	5	7	5	5	9	3	11	9	13	11	16	20	13	10	19	20	21	14	21	24	18	26	18	24	24	22	30	27	37	31	27	33	30	30	25	34	38	37	33	31	51	37	39	34	30	40	46	39	44	47	49	48	42	54	54	44	49	56	35	57	58	61	35	64	66	68	75	64	61	61	75	71	75	56	73	75	58	83	75	77	78	80	81	71	83	75	82	83	86	75	94	82	83	86	75	97	103	101	103	1	1	1	1	1	3	1	1	1	4	1	2	2	2	2	1	1	2	1	2	1	1	1	2	3	1	1	2	1	2	2	3	1	1	2	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	1	4	2	1	2	3	1	1	1	4	1	1	2	1	1	2	1	2	2	4	2	2	1	1	2	2	2	1	3	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	2	3	2	3	2	1	1	1	3
82000	-547.302489760981985	-554.157977711941385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754474958221410	-1	1	3	6	5	4	6	7	7	10	9	9	9	11	11	9	13	11	13	11	11	16	16	16	17	15	16	17	16	18	18	19	19	20	20	21	20	20	22	20	21	21	21	22	23	22	22	23	23	27	26	22	22	24	24	24	24	25	26	25	26	26	27	25	27	25	27	28	28	29	27	27	29	29	27	29	31	31	32	30	30	30	30	30	31	31	32	33	32	34	31	32	33	32	34	34	33	35	34	35	35	36	35	37	39	40	0	1	2	6	3	1	6	5	6	8	8	9	3	11	9	1	14	13	20	13	8	19	20	14	27	21	17	19	21	23	25	25	28	30	26	32	25	29	33	30	40	37	40	35	36	33	38	34	38	39	48	43	43	46	39	35	47	49	52	37	54	54	44	49	44	35	57	58	61	66	64	66	68	71	58	61	69	73	74	58	63	68	75	68	75	68	69	78	80	81	75	80	84	82	92	80	92	82	94	86	96	92	97	103	101	104	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	4	1	1	2	1	2	1	2	3	1	2	1	2	3	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2
82500	-617.449000297333100	-624.304488248292500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549301066546570	-1	1	3	5	5	5	6	7	7	10	9	9	9	11	12	10	12	13	12	11	12	15	15	16	18	16	15	16	18	19	19	19	20	21	22	21	20	22	22	20	22	21	23	20	23	23	23	24	22	26	25	22	23	23	26	25	25	24	26	27	25	26	27	25	27	26	28	27	28	30	29	27	29	28	27	29	30	30	30	28	29	30	30	30	29	31	33	32	33	35	31	31	33	33	35	34	32	35	35	34	35	35	34	36	39	40	0	1	2	1	1	3	3	3	5	8	3	9	8	5	12	11	8	19	13	6	11	19	18	14	27	17	21	19	26	19	21	25	28	40	31	32	32	37	33	30	30	31	30	14	42	39	31	30	42	33	40	34	41	33	39	35	47	49	52	31	54	54	35	58	56	56	47	58	61	63	64	32	68	49	58	61	61	68	64	64	72	73	75	71	75	71	69	74	80	72	83	79	84	82	85	86	71	94	94	86	86	97	97	103	96	104	1	1	1	3	2	1	2	2	1	2	3	1	1	2	2	1	2	1	1	3	2	2	1	2	2	2	1	1	1	3	3	1	2	1	1	2	1	1	1	1	1	1	2	5	1	1	2	3	1	3	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	2	2	2	2	2	3	1	3	1	2	3	1	2	2	1	1	2	1	1	1	2	3	2	6	1	1	2	1	2	2	2	1	1	2	2	2	1	2	2	2
83000	-639.929878208417222	-646.785366159376622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502351004242574	-1	0	5	5	5	2	6	7	7	10	7	9	8	11	11	9	12	12	12	12	12	14	15	14	17	14	15	18	17	17	18	19	19	21	21	21	21	21	21	19	21	20	23	22	23	22	24	22	23	27	24	24	24	23	25	24	25	24	26	26	25	25	28	26	27	26	27	28	26	29	29	27	27	29	28	28	29	30	30	29	31	30	31	29	31	31	32	31	33	34	30	32	33	32	34	34	32	35	33	35	35	34	36	37	39	40	0	1	1	1	6	1	3	5	3	8	5	9	6	11	12	3	14	3	13	3	14	19	19	21	21	17	17	22	26	20	10	27	28	40	25	32	32	32	22	30	18	25	40	31	36	22	37	30	37	46	40	41	34	46	39	35	47	31	51	58	46	54	66	58	27	56	57	64	54	44	64	56	58	64	58	61	61	73	71	58	56	73	80	58	75	58	76	78	74	56	58	80	84	82	75	86	91	94	82	86	86	97	97	97	86	104	1	1	3	2	1	2	1	1	1	2	1	1	3	2	1	2	1	4	2	4	1	1	2	1	2	1	2	1	2	2	3	2	1	2	2	1	2	1	4	1	4	2	2	1	1	3	2	2	1	2	2	1	1	1	2	2	1	3	1	2	1	2	1	1	5	1	1	1	3	3	1	2	2	2	2	2	2	2	1	3	2	3	2	2	1	3	3	1	2	7	3	2	2	1	4	1	1	2	2	3	3	2	2	2	4	2
83500	-642.708425254789404	-649.563913205748804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562693173060564	-1	0	2	5	5	3	6	7	6	9	8	9	9	10	11	11	12	12	11	12	12	15	15	16	17	15	15	17	18	18	18	19	17	20	21	21	21	20	22	19	21	20	22	22	22	20	24	24	23	28	26	23	23	23	25	26	26	24	26	27	25	24	27	25	27	26	28	27	28	29	28	28	29	29	28	29	28	30	31	29	30	30	30	29	30	32	32	32	33	34	31	31	33	32	36	34	33	35	35	35	36	37	35	37	39	39	0	1	1	3	3	2	2	5	3	8	8	9	7	5	9	13	14	13	13	7	8	20	18	21	21	17	21	22	21	23	10	25	20	30	38	32	27	27	13	23	20	32	30	35	32	28	38	43	37	55	30	30	34	46	46	44	47	32	52	37	54	39	44	37	66	44	57	64	61	56	68	56	64	49	64	61	61	74	71	64	72	58	75	58	75	75	61	84	79	72	75	73	73	84	83	86	92	82	94	86	86	97	97	103	96	103	1	1	2	1	2	1	3	2	2	1	1	1	2	3	2	1	1	2	1	3	3	1	2	2	3	2	1	2	2	1	6	1	3	2	1	1	3	3	7	2	3	1	2	1	2	2	2	1	1	2	5	2	1	2	2	2	1	3	2	4	1	1	1	2	1	2	1	2	2	2	1	2	2	2	1	2	2	1	2	2	1	3	1	3	1	2	5	1	1	4	1	1	3	2	3	1	1	3	2	2	2	2	1	2	3	3
84000	-634.171195034986113	-641.026682985945513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575642146064241	-1	1	3	6	5	5	7	7	4	9	9	9	9	11	12	11	12	12	10	11	13	14	16	15	18	14	16	17	17	17	19	19	18	21	21	21	19	21	22	20	19	21	22	23	24	22	23	22	22	27	25	23	24	24	23	25	24	26	25	27	25	26	27	25	27	27	26	28	27	30	29	28	29	29	28	30	30	31	31	31	29	29	27	30	32	31	33	32	32	33	32	33	34	33	35	32	33	35	35	34	35	36	35	37	39	40	0	1	1	5	3	3	4	5	1	8	5	7	6	8	12	13	14	19	11	13	14	19	22	26	27	17	21	22	26	23	27	25	28	30	29	32	26	21	33	30	30	25	30	25	32	33	38	40	25	55	43	34	40	46	39	25	47	64	34	36	54	54	56	49	38	35	57	58	61	63	49	63	58	64	58	61	61	84	68	60	65	83	49	71	71	83	69	78	71	72	71	91	84	82	85	83	85	82	94	96	86	97	97	97	101	102	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	3	3	2	2	1	2	2	3	4	2	2	2	2	2	2	1	2	1	1	2	1	1	2	3	1	1	1	1	3	3	1	2	2	1	3	1	1	2	1	3	2	1	1	1	1	1	3	1	2	2	3	1	2	2	2	1	2	2	2	2	1	3	1	1	1	2	1	2	3	2
84500	-621.142800746518674	-627.998288697478074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563513029477155	-1	1	3	5	5	5	6	7	6	9	8	9	9	11	11	11	11	12	13	12	13	14	15	16	18	15	15	15	17	18	18	18	19	21	22	21	20	22	23	20	21	20	22	21	24	22	23	24	22	27	25	24	22	24	25	26	25	26	25	27	25	26	24	24	27	24	27	28	28	29	28	28	29	29	29	29	29	31	30	31	30	31	31	29	31	32	31	32	32	34	30	33	33	32	35	34	33	35	34	36	36	37	34	37	39	40	0	1	1	1	3	3	3	5	3	5	5	9	6	11	12	13	10	17	3	13	11	13	13	27	21	21	21	19	26	19	21	14	19	30	44	37	31	32	33	30	30	32	19	25	37	22	44	40	36	39	40	40	40	39	39	35	47	64	30	49	54	54	25	49	56	35	57	58	61	56	58	66	68	64	58	62	61	73	71	49	72	73	91	68	74	85	69	78	79	81	60	74	84	82	85	86	68	94	94	86	86	97	97	103	101	102	1	1	2	3	1	1	1	1	1	2	2	2	2	2	1	1	1	1	5	2	2	2	2	1	2	1	2	1	1	1	2	4	3	2	1	1	1	3	3	1	2	1	4	2	3	3	1	1	1	2	2	2	1	1	1	2	1	1	2	3	1	2	2	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	5	1	1	1	1	1	1	2	1	1	2	2	3	2	1	3	1	2	2	1	3	1	3	1	2	1	1
