step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-418.132738193137243	-424.988226144096643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646303091727896	0	3	3	2	5	3	4	6	5	4	5	4	5	6	7	5	7	8	6	7	8	8	7	8	9	9	9	8	8	8	9	9	8	9	8	10	9	9	10	10	12	9	9	10	9	10	12	12	12	12	12	13	13	13	14	13	13	14	16	16	14	17	16	17	18	17	17	15	17	18	20	18	18	20	19	20	19	21	22	22	26	0	4	1	1	6	1	3	6	3	3	7	4	4	2	10	10	5	5	7	7	5	16	10	16	9	10	18	8	16	10	23	29	12	8	19	24	13	23	14	29	31	24	29	35	19	38	37	43	31	35	46	43	28	51	50	51	43	50	51	54	51	55	50	48	43	61	54	43	58	61	62	60	68	69	52	67	69	74	75	68	74	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	2	1	3	2	1	2	2	2	4	1	2	3	1	2	2	1	1	2	3	2	1	1	2	4	2
38500	-414.548925953073535	-421.404413904032936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663526734355124	0	3	2	2	4	4	3	5	3	5	4	5	6	6	6	6	7	8	6	8	7	6	8	7	8	9	8	7	7	8	10	8	8	10	8	11	10	10	9	8	12	9	9	10	9	10	11	12	12	12	12	12	13	13	13	14	14	14	17	17	14	17	16	16	17	17	16	17	16	17	19	19	19	20	19	19	18	20	21	23	24	0	1	1	1	4	4	3	2	3	3	7	2	2	5	10	10	4	5	7	11	6	10	22	10	3	23	13	14	16	22	25	24	12	8	19	42	27	30	28	16	31	32	24	35	19	10	37	43	31	45	46	43	39	51	50	51	43	50	54	56	46	55	55	48	48	61	51	43	58	61	62	67	52	77	68	67	69	77	75	79	74	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	1	4	1	2	1	1	3	1	1	1	2	1	1	1	1
39000	-394.148867814948915	-401.004355765908315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.834755098801209	0	2	3	4	6	3	4	5	5	4	5	6	3	7	6	5	6	7	8	7	8	7	6	7	9	9	9	9	7	8	9	8	8	10	7	9	8	10	8	10	12	9	10	9	9	10	11	12	11	12	12	13	13	13	15	14	14	15	16	16	15	18	14	16	17	16	17	16	16	18	18	19	19	18	18	20	20	20	21	21	25	0	1	2	2	2	1	3	4	3	3	7	8	1	5	10	10	8	8	35	7	5	23	10	16	9	23	8	39	16	10	23	24	12	17	7	32	13	26	14	26	31	24	24	35	19	31	37	43	31	44	46	43	28	51	63	54	48	50	51	51	54	63	50	57	52	61	59	48	58	59	55	67	65	69	68	59	74	69	57	68	77	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2
39500	-427.423847008195423	-434.279334959154824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567019624792071	0	2	3	3	5	4	4	5	5	4	5	5	5	5	6	5	7	6	6	6	7	6	7	8	9	8	8	9	8	8	9	9	7	9	8	11	9	9	9	10	12	10	9	9	9	10	10	12	12	11	11	12	12	13	14	13	11	15	16	15	14	17	13	16	18	16	18	16	16	19	20	19	19	18	19	19	21	20	21	22	25	0	1	2	1	4	2	3	2	4	3	7	2	4	2	10	10	5	5	7	11	5	10	10	16	9	10	5	8	16	10	30	24	5	33	7	23	6	23	14	29	31	32	24	19	19	38	27	43	26	35	46	43	28	51	63	51	43	50	56	56	56	55	50	43	68	61	60	48	50	61	62	67	64	69	57	67	74	74	52	75	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	3	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	3	1	1	2	2	2	2	1	1	1	1	3	1	2	1	4	2	2
40000	-440.138963979732921	-446.994451930692321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608329506738662	0	2	3	3	5	4	4	5	6	5	5	5	6	7	6	5	6	8	7	7	8	7	7	9	9	10	9	6	8	9	9	7	8	7	8	11	8	9	9	9	12	10	9	10	10	11	12	12	11	12	12	12	13	13	15	13	12	15	16	14	14	18	14	17	17	17	18	16	16	19	19	19	18	19	19	20	20	21	21	23	25	0	1	1	2	2	2	3	4	3	3	7	4	8	5	16	3	5	5	7	7	8	16	10	32	9	32	13	1	16	10	10	10	12	28	6	24	5	16	28	16	26	32	23	11	35	38	37	43	31	19	46	43	39	51	63	51	43	50	54	54	54	63	50	48	52	61	60	52	58	61	63	67	68	69	64	67	69	74	65	79	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	3	2	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	2	3	2	2	2	1	2	2	1	1	1	2	1	2	1	3	1	2
40500	-450.071836875151917	-456.927324826111317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651560796760754	1	3	3	3	5	5	4	6	5	5	5	6	5	6	7	4	8	8	8	7	9	7	8	9	9	10	9	9	8	7	9	6	8	9	9	10	8	9	7	10	13	9	9	9	9	11	12	11	11	12	12	13	13	14	14	14	13	15	16	16	13	16	13	16	16	16	16	18	16	17	20	20	17	18	19	19	21	19	20	23	25	0	1	1	1	4	4	3	2	3	3	7	2	1	2	10	3	13	2	7	7	5	10	10	32	9	30	13	39	16	10	22	16	12	5	7	32	5	29	14	23	49	32	32	7	3	29	37	29	38	35	46	32	28	51	63	51	48	50	54	56	46	63	50	57	57	61	56	52	58	66	62	67	52	69	65	67	74	74	68	79	74	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	3	2	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	3	2	2	1	1	2	1	3	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	3	2
41000	-437.028939632792003	-443.884427583751403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755634013773619	1	3	3	4	5	3	5	7	5	5	4	6	6	7	6	6	5	8	6	8	8	8	7	9	9	9	9	8	9	7	9	6	9	8	8	11	9	9	10	10	11	9	9	10	9	10	11	12	12	12	12	11	12	13	15	14	13	15	16	15	14	18	13	15	15	17	18	18	15	17	19	20	16	18	19	20	20	21	21	23	25	0	1	1	1	1	1	3	17	3	3	3	5	4	5	10	10	2	4	7	7	4	23	10	32	7	10	18	4	16	10	30	10	12	1	19	42	13	23	5	23	40	32	32	35	20	38	27	43	41	44	46	43	39	46	63	46	43	50	56	54	51	55	50	57	48	61	54	65	50	61	62	70	65	58	65	54	74	77	75	75	74	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	4	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2
41500	-440.542732328530406	-447.398220279489806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644174070330383	1	3	3	4	6	3	4	6	5	4	5	6	3	7	6	6	8	8	7	7	8	7	7	8	9	9	7	9	8	8	10	7	9	9	8	10	10	9	10	11	12	9	9	9	10	11	11	11	10	12	12	12	13	12	15	13	13	15	17	16	14	18	13	16	18	17	17	17	16	18	19	19	18	19	19	20	19	18	20	23	25	0	1	1	1	2	1	3	2	3	3	7	1	1	2	10	3	4	8	7	7	5	10	10	32	9	10	13	14	16	10	26	16	8	17	7	29	8	10	28	26	31	24	32	19	44	38	37	43	26	45	38	32	14	46	63	51	43	63	51	56	51	58	35	43	52	61	60	48	58	61	62	56	57	62	68	59	58	58	65	79	77	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	4	2	1	1	2	3	3	2	1	3	1	2	1	3	2	1	1	2	2	2	1	1	4
42000	-416.632619267379994	-423.488107218339394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692159210142232	0	2	3	3	5	4	4	7	5	6	5	4	6	7	7	5	6	9	6	7	8	8	7	7	9	10	8	7	8	9	10	8	6	9	8	10	10	8	9	11	12	10	9	9	9	10	11	10	12	12	11	12	13	13	15	13	13	15	16	16	14	18	14	14	17	15	18	17	16	19	19	20	19	20	18	20	19	21	21	22	25	0	1	2	1	4	4	3	2	3	16	7	4	2	5	16	3	2	8	7	19	4	23	10	16	9	10	13	13	10	10	23	24	4	8	19	32	27	23	28	23	10	32	24	35	35	38	27	43	31	45	46	43	39	51	63	51	48	50	54	54	54	55	50	42	48	56	51	52	58	60	62	67	65	69	65	67	69	69	68	79	74	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	3	2	2	2	1	2	1	1	1	3	1	1	1	3	2	1	2
42500	-428.980566484169287	-435.836054435128688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644999023911559	0	3	2	3	5	5	5	7	5	5	3	5	4	6	7	4	8	8	7	7	7	6	7	8	8	10	8	9	7	8	9	9	9	10	8	10	10	10	9	10	12	9	10	10	10	10	11	12	11	12	12	12	14	13	15	13	14	15	16	16	14	17	14	15	17	17	17	17	16	19	19	19	18	19	20	20	21	21	21	23	25	0	1	1	1	2	2	4	5	3	16	3	2	1	5	10	3	1	5	7	7	6	10	10	16	9	23	8	14	10	10	30	24	12	21	19	30	27	31	14	29	31	24	24	35	19	30	27	43	38	35	46	43	28	51	63	51	43	50	54	54	38	55	50	52	48	61	51	52	58	66	62	56	64	58	68	67	74	74	73	79	77	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1
43000	-418.298561115548864	-425.154049066508264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634010319244011	1	2	3	4	4	4	4	5	5	4	5	5	3	6	7	5	6	6	7	7	8	8	7	7	9	9	8	9	8	7	9	8	7	9	8	11	10	9	8	11	13	9	9	9	9	9	11	11	12	12	11	12	14	13	15	14	14	15	16	15	13	18	13	16	17	16	18	16	16	18	19	19	19	19	18	21	19	20	21	22	24	0	1	2	2	2	2	3	4	3	3	7	5	1	5	10	10	5	2	7	7	18	10	10	16	9	10	18	39	30	10	10	24	12	17	7	42	27	30	18	26	38	32	32	35	35	30	37	43	31	45	26	43	28	51	63	51	43	50	56	51	51	63	50	43	57	61	54	48	63	56	62	60	68	69	57	67	69	69	75	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	1	2	1	4	1	2	2	2	1	3	1	3	2	2	2	1	2	2	2	1	2
43500	-413.124971410342255	-419.980459361301655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687612089748856	1	3	3	3	5	5	4	5	5	5	5	6	5	6	7	6	7	7	7	7	8	7	7	8	10	9	7	8	9	8	9	7	9	8	7	9	9	9	9	11	12	10	8	9	8	11	12	12	10	12	10	12	14	14	14	12	14	14	17	16	14	18	13	16	15	16	17	17	16	19	20	19	17	18	19	20	21	20	20	23	24	0	1	1	1	4	4	3	4	3	3	7	4	1	5	10	10	8	5	7	7	5	10	10	32	33	22	13	14	16	10	23	16	12	18	7	32	27	30	28	29	30	24	32	19	19	23	27	43	23	45	30	43	39	56	63	51	43	50	56	61	51	55	50	52	57	61	54	64	55	61	62	67	65	69	64	67	78	74	64	79	77	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	2	2
44000	-475.807977327342712	-482.663465278302112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668553106511513	0	1	2	3	5	5	4	4	5	4	5	5	5	6	5	5	7	7	8	8	7	6	6	8	8	10	6	8	9	7	10	7	8	7	9	10	8	9	9	9	13	9	7	10	8	10	11	11	11	11	11	10	12	13	15	13	13	16	15	17	13	18	14	16	18	16	18	16	17	18	19	18	18	19	19	20	20	21	22	21	26	0	1	2	1	4	2	3	2	3	3	7	4	4	2	10	10	4	5	11	7	14	3	10	32	9	23	2	5	16	10	16	16	12	8	7	24	27	10	6	30	38	32	16	11	7	38	37	43	26	26	38	43	33	51	63	51	43	50	51	54	51	63	50	48	64	61	60	57	50	61	55	51	68	69	57	60	74	74	80	75	77	1	1	1	2	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	3	2	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	3	2	1	2	2	1	1	1	2	2	2	1	2	3	3	2	2	1	2	2	2	2	2	1	2	3	1	2	4	1	1	3	2	1	1	1	1	2
44500	-424.210964705993092	-431.066452656952492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746823834780228	1	2	3	4	5	4	5	7	5	4	4	6	5	6	5	5	6	7	6	7	8	7	8	9	9	8	7	9	8	8	9	8	8	10	9	9	9	9	7	10	12	10	10	9	10	11	10	12	11	11	12	13	13	13	14	13	14	16	16	16	14	18	13	16	17	16	17	16	15	18	19	20	17	19	19	21	20	21	22	21	25	0	1	2	2	2	2	11	4	3	3	3	4	2	4	10	10	4	2	7	19	5	10	10	32	23	10	13	39	16	22	10	16	12	17	19	32	13	22	5	16	31	29	32	19	35	38	27	43	31	44	46	43	5	51	63	51	43	50	51	46	51	55	50	43	48	61	56	48	50	61	69	67	48	69	73	67	69	77	80	75	77	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	3	1	1	3	2	1	1	3	1	1	1	1	1	1	1	2	4	1	1	1	2	2	1	3	1	2	1	3	2	1	2	2	3	2	2	2	2	1	1	2	2	1	1	1	2
45000	-412.969907336010465	-419.825395286969865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703850144209255	0	2	3	3	5	4	5	6	5	5	5	5	6	6	7	4	7	9	7	7	9	8	8	8	7	9	7	8	6	6	8	9	8	10	8	10	9	9	10	11	12	9	9	9	9	10	10	11	11	11	12	13	13	13	15	14	13	15	16	17	14	17	13	16	17	17	17	17	17	17	19	20	18	19	19	20	21	21	22	22	25	0	1	1	1	6	4	3	4	3	16	3	2	6	1	10	3	5	9	7	7	17	29	30	29	9	30	5	14	16	10	29	24	14	18	19	32	27	10	28	30	31	24	29	19	19	38	13	43	26	19	46	48	28	51	63	51	43	50	56	54	51	63	50	52	52	61	56	57	55	61	55	67	57	69	57	60	74	74	75	75	77	1	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	2	1	2	2	1	2	2	1	2	1	2	2	2	2	1	2	2	2	1	2	1	2
45500	-456.158510121385746	-463.013998072345146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622244437007641	0	2	3	3	4	5	4	7	6	6	5	5	5	6	7	5	7	8	7	8	9	8	8	7	6	9	8	8	8	8	10	8	9	10	9	11	7	10	9	10	12	9	9	7	9	11	10	12	12	12	12	13	13	14	15	13	13	14	16	16	14	17	16	15	17	17	16	15	16	19	20	19	19	20	19	20	21	20	22	22	25	0	1	1	2	2	5	3	2	3	16	7	2	2	6	10	3	5	1	7	19	25	10	10	16	3	10	37	14	16	10	16	24	17	8	19	32	25	26	28	29	31	32	24	7	44	16	27	43	31	35	46	43	18	51	50	51	43	50	54	56	46	50	58	52	68	61	54	57	58	61	62	56	48	69	65	72	69	62	64	75	77	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	2	1	2	2	1	2	1	1	2	2	3	2	1	1	1	1	1	2	4	2	3	3	2	1	1	2	2	3	2	2
46000	-435.382055826342196	-442.237543777301596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671162507471654	1	2	2	3	5	5	4	7	5	5	5	5	6	6	6	3	5	7	7	7	7	7	7	6	8	9	8	7	9	8	10	8	8	8	8	11	10	8	9	10	12	10	9	9	9	10	11	11	11	12	12	11	13	14	13	13	14	15	16	16	15	18	15	16	16	14	18	18	16	18	19	19	17	18	20	20	19	21	21	22	23	0	1	1	1	4	2	3	14	3	16	7	4	1	1	16	3	4	6	7	7	5	10	10	16	9	22	13	13	16	23	29	24	8	17	19	24	27	23	28	29	31	24	24	35	3	38	27	43	29	44	46	42	28	51	50	51	52	35	56	46	66	55	55	57	57	51	61	52	50	66	63	60	48	69	68	67	69	74	68	79	74	1	1	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	3	1	1	2	1	2	1	1	4	2	1	1	1	3	2	3	1	2	1	1	1	1	2	4	2	2	2	2	3	1	1	1	2	2	2	1	2
46500	-425.534982755830924	-432.390470706790325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645290926430535	1	2	3	3	4	5	4	6	6	5	5	3	4	6	6	4	7	8	6	7	7	7	7	9	10	8	8	8	8	9	10	8	7	8	8	11	9	9	9	11	11	9	9	8	9	11	11	12	11	12	12	12	11	13	14	13	13	16	15	16	14	17	15	16	16	17	17	15	15	18	20	19	18	18	19	20	21	20	21	23	24	0	1	2	2	1	5	3	2	3	16	7	1	2	2	10	3	2	5	7	7	6	10	10	29	9	16	4	14	16	10	23	16	12	8	19	30	33	23	28	29	30	8	32	9	20	30	37	43	31	44	46	43	39	51	50	51	43	55	56	54	56	55	55	52	52	61	51	43	50	61	55	67	65	69	65	72	74	74	75	79	77	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	3	1	2	3	2	1	2	2	1	2	1	1	1	1
47000	-398.295813440335678	-405.151301391295078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685575720630913	0	3	2	3	4	5	4	6	5	4	5	5	5	7	6	5	7	8	7	7	8	6	6	7	9	6	7	8	8	8	7	8	7	9	9	10	9	9	10	11	12	9	8	10	9	11	10	11	12	11	12	12	13	13	13	14	14	15	16	16	14	17	15	16	18	17	16	17	16	18	18	19	18	19	19	21	21	20	21	23	24	0	1	1	1	1	4	3	5	5	3	3	2	4	4	10	10	8	8	7	7	8	10	10	16	9	10	13	14	22	10	10	24	12	14	19	32	18	31	28	30	31	24	24	19	19	38	27	43	31	35	46	43	28	51	50	51	43	55	56	54	51	55	55	52	57	61	56	52	58	61	55	67	68	69	68	72	69	69	75	79	77	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	3	2	2	1	2	1	2	3	1	1	2	1	1	2	2	1	2	1
47500	-437.932534019157572	-444.788021970116972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697218303092054	0	2	2	3	5	4	4	6	4	4	5	5	5	6	6	6	8	8	6	8	6	7	8	8	10	7	7	8	8	8	10	8	8	9	8	10	10	9	9	10	11	10	9	9	8	11	12	11	12	13	11	13	12	13	14	13	13	15	16	14	15	17	16	16	17	15	17	18	17	17	18	19	19	18	19	21	20	20	21	23	24	0	1	1	1	2	2	3	2	3	3	7	4	1	1	10	10	8	8	7	7	2	16	10	22	30	10	13	5	16	10	38	26	12	6	19	24	18	30	14	29	22	32	30	19	19	38	37	43	41	35	38	43	8	51	50	51	43	50	51	51	56	55	55	52	57	46	60	64	50	61	63	67	64	63	65	67	69	74	75	75	77	1	1	1	2	2	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	2	3	2	1	2	2	1	3	2	1	2	2	1	2	3	1	1	2	2	1	2	2	2	2	2	2	1	1	2	2
48000	-435.181795607050503	-442.037283558009904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614089722180351	0	3	2	3	4	4	4	5	5	5	5	5	5	6	6	4	7	6	6	7	8	6	6	8	10	8	9	9	7	8	10	8	6	10	9	10	8	9	9	9	11	9	9	8	10	11	12	11	12	12	13	12	13	14	14	13	13	15	16	16	14	17	16	16	17	17	18	16	16	18	19	19	18	18	19	20	20	20	20	22	23	0	1	1	1	1	1	3	4	3	16	7	6	4	1	10	3	5	8	7	7	14	10	10	29	9	23	8	2	16	10	10	29	4	2	19	42	2	23	33	29	38	32	32	7	35	38	27	43	31	45	38	48	39	56	50	46	43	50	54	51	51	55	55	48	57	61	60	52	58	61	63	67	65	69	57	60	74	69	75	79	78	1	2	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	3	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	3	2	1	3	1	2	1	1	1	1	2	2	2	2	1	1	1
48500	-418.599171492968196	-425.454659443927596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703695322870927	1	2	3	3	4	4	5	6	6	4	4	5	5	5	7	5	6	8	7	7	6	8	6	9	9	9	7	8	8	8	10	6	8	9	9	10	10	9	9	10	12	10	9	9	10	12	11	12	11	12	11	13	13	14	13	13	13	14	16	16	14	17	16	16	18	16	16	17	16	18	19	19	19	19	19	20	20	20	21	23	25	0	1	1	1	2	1	11	4	3	3	3	2	4	5	10	10	2	8	7	7	5	10	10	32	9	29	13	8	16	10	29	16	12	17	19	24	27	10	14	22	31	32	32	7	19	38	27	43	31	35	38	43	28	51	50	51	43	50	51	51	56	55	55	52	57	51	51	48	50	61	69	67	64	69	65	56	69	74	75	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	2	1	3	2	2	1	2	2	1	2	2	1	2	1	1	3	3	2	2	2	2	2	2	1	2	1	2	2	1	1	1	1
