step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
63500	-426.975649590480941	-432.914846809566143	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.607601347146795	0	2	1	2	3	6	4	5	5	6	6	6	7	7	8	7	9	9	8	8	12	10	10	10	10	11	12	11	11	12	14	13	13	13	14	13	14	15	17	17	15	19	20	19	19	22	20	23	20	20	23	26	25	27	25	31	31	31	33	35	37	39	42	42	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	6	9	7	9	9	14	11	17	15	19	11	20	10	25	19	18	24	26	27	18	0	33	29	34	34	29	0	33	38	40	40	35	50	41	44	42	42	49	49	51	51	50	55	51	52	57	58	59	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	3	1	3	2	1	1	1	3	1	2	3	4	3	2	1	2	1	1	2	1	1	1
64000	-430.472858915416964	-436.412056134502166	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.666040034421812	-1	1	1	2	2	4	4	5	5	5	6	6	7	6	6	9	10	10	8	9	11	7	10	10	10	11	11	11	11	12	13	14	13	12	15	12	15	16	17	18	17	18	21	20	20	22	18	24	20	18	23	26	25	27	25	30	30	31	32	35	37	39	41	43	46	46	0	1	1	3	3	3	4	4	5	7	7	8	6	7	6	15	14	9	14	11	3	5	19	19	16	16	11	23	18	24	17	27	22	0	33	29	34	34	36	0	35	38	40	40	47	49	41	44	50	38	49	51	51	52	51	54	51	56	57	58	56	61	61	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	4	2	1	1	1	1	3	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	3	1	2	1	1	1
64500	-443.199577840095401	-449.138775059180603	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652454101861385	-1	0	1	2	2	4	4	4	4	5	5	7	6	7	8	7	7	9	8	9	12	10	9	11	10	10	11	11	11	12	13	13	13	13	15	12	14	16	17	18	16	18	21	20	17	23	19	23	20	20	24	25	25	26	24	30	30	31	33	35	37	38	42	42	44	45	0	1	1	3	3	3	4	4	5	4	7	8	5	10	6	7	10	13	14	16	16	9	19	23	20	17	6	23	18	24	26	27	18	0	29	22	34	34	36	0	29	38	40	40	35	42	45	44	42	38	49	55	49	53	49	53	55	57	56	58	55	57	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	5	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	2	3	3	1	1	3	6	2	2	1	1	1
65000	-418.966560357457070	-424.905757576542271	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.679316962175412	-1	1	1	2	3	6	3	4	5	5	6	5	7	6	8	9	9	9	8	10	12	8	9	10	9	10	11	12	11	12	12	13	14	13	15	14	14	15	17	17	17	18	19	19	19	22	19	24	19	21	24	27	25	26	26	31	30	32	33	34	34	38	42	42	46	46	0	1	1	3	3	3	4	4	5	7	7	8	6	7	11	10	10	13	14	25	25	9	19	19	11	17	20	23	22	24	10	27	22	0	18	18	34	34	36	0	33	34	40	40	35	42	41	44	42	42	49	54	49	53	46	52	52	57	57	58	57	56	62	0	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	4	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	3	1	2	2	1	1	2	1	2	4	3	1	1	1
65500	-440.053261854405378	-445.992459073490579	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.592020734445133	-1	1	1	3	2	5	4	3	5	6	5	7	6	6	7	8	10	10	8	10	13	9	10	9	9	10	12	11	11	12	13	13	13	13	14	13	14	15	17	18	16	17	20	20	18	23	19	24	20	22	25	26	24	27	26	31	31	32	32	35	36	38	41	43	45	46	0	1	1	3	3	5	4	3	5	7	3	8	5	7	6	4	14	13	14	11	16	9	14	16	11	3	25	16	22	24	17	27	29	0	18	29	34	34	36	0	35	38	40	40	35	50	41	44	42	49	50	53	49	52	49	53	52	55	52	58	57	61	62	0	0	0	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	3	2	2	1	1	2	2	3	1	2	5	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	3	4	2	2	2	2	3	2	2	1	1	1
66000	-435.088477571744932	-441.027674790830133	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.595991348813358	-1	2	1	3	3	4	2	5	5	5	4	6	5	5	7	8	10	9	7	8	13	8	10	10	10	9	11	12	11	12	13	14	13	14	14	12	15	16	17	18	16	19	20	20	19	22	18	22	21	20	23	27	25	27	27	30	31	31	33	34	38	37	42	44	45	46	0	1	1	3	3	3	3	4	5	7	7	8	5	7	6	11	14	5	14	11	20	13	14	19	10	10	10	23	22	24	26	27	36	0	36	18	34	34	22	0	29	34	40	40	39	38	35	44	50	42	46	51	49	51	51	52	53	56	52	57	52	59	62	0	0	0	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	3	1	2	2	2	2	1	3	2	3	1	1	1	2	2	1	1	2	2	1	1	3	1	2	3	1	1	1	3	2	1	1	1	1	2	2	2	2	2	4	1	3	2	4	2	3	1	1	1
66500	-443.799958864709765	-449.739156083794967	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.587553039923676	0	2	1	2	2	5	4	4	6	5	6	6	5	6	7	8	9	9	9	9	11	10	9	11	10	9	12	11	11	13	14	14	12	13	14	13	15	15	18	18	16	18	21	19	20	22	20	23	21	21	23	26	26	27	27	29	31	29	31	34	37	39	41	43	44	47	0	1	1	3	3	3	4	4	5	4	7	8	5	7	7	7	10	9	14	7	20	9	14	19	20	10	20	23	18	24	20	27	29	0	36	22	34	34	35	0	35	38	40	40	36	42	41	44	42	38	50	51	50	49	51	52	52	53	55	57	57	57	62	0	0	0	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	2	2	3	1	2	2	1	1	2	2	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	3	2	2	3	1	1	2	2	2	2	2	1	2	2	3	4	1	1	1	1
67000	-429.891889476612107	-435.831086695697309	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.567822912520630	-1	1	1	3	3	5	4	5	5	5	4	6	6	7	8	8	10	9	6	9	12	9	9	10	10	11	11	11	11	12	13	13	14	13	15	13	14	15	17	17	17	18	20	19	19	23	19	24	20	22	24	27	26	28	26	30	31	31	31	33	37	39	42	44	45	46	0	1	1	3	3	7	4	4	5	7	3	8	5	7	13	11	10	5	11	11	16	15	19	19	16	19	20	23	13	24	17	27	22	0	22	22	34	34	18	0	29	38	40	40	35	50	41	44	42	42	50	51	51	55	51	52	55	56	56	57	59	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	3	1	2	2	1	2	2	1	4	1	1	2	1	1	1	2	1	3	2	1	1	4	1	3	1	2	1	2	1	1	3	1	2	1	2	1	1	2	2	3	1	1	1	3	1	2	1	1	1
67500	-465.525509962308263	-471.464707181393464	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.556290302674754	0	2	1	2	2	5	4	5	5	5	6	4	7	6	7	7	9	9	7	9	10	10	10	11	10	7	11	12	11	13	13	12	13	12	14	14	15	16	17	17	17	18	21	20	20	20	19	23	21	22	24	26	26	28	27	30	30	32	33	33	36	38	42	43	46	47	0	1	1	3	3	7	4	12	5	4	10	4	7	4	3	7	7	9	14	16	11	3	19	19	20	7	22	14	18	24	6	20	29	0	18	18	34	34	36	0	36	34	40	40	36	42	41	44	46	46	49	51	51	53	49	52	52	55	52	54	59	56	61	0	0	0	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	1	1	2	5	1	2	1	2	1	2	1	1	3	2	1	1	2	2	2	2	1	1	2	2	2	2	4	1	1	1	1	1	2	1	1	2	2	2	3	2	4	2	2	4	3	1	1	1
68000	-454.280952734730306	-460.220149953815508	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.562749967809060	0	2	1	2	2	4	4	5	4	6	4	7	6	5	8	8	10	10	8	9	12	10	11	10	10	10	11	11	12	12	13	12	14	13	14	12	15	15	16	16	16	18	20	19	17	20	20	23	21	22	23	26	25	27	26	30	31	30	31	33	37	37	41	44	45	46	0	1	1	3	3	3	4	11	5	7	3	8	5	6	6	11	7	9	14	11	16	9	24	19	16	10	17	19	13	24	17	27	29	0	13	18	34	34	35	0	35	38	40	40	35	42	45	44	46	46	38	49	49	52	53	54	56	52	54	58	56	52	61	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	3	4	2	2	2	4	1	2	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	4	2	2	1	1	1	1	2	3	2	3	4	2	1	1	1
68500	-478.003318380666258	-483.942515599751459	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.585805926605443	-1	1	1	2	3	5	4	4	6	6	4	7	7	6	7	8	9	9	8	9	12	8	10	9	10	9	11	11	12	12	12	13	13	12	14	13	14	15	16	17	16	18	19	20	17	19	19	24	21	21	23	26	24	26	26	30	30	32	30	32	37	38	41	44	46	46	0	1	1	3	3	7	4	4	5	7	4	10	7	6	6	14	10	6	6	16	16	9	14	19	20	10	23	23	18	24	26	27	13	0	29	22	34	34	36	0	33	34	40	40	29	42	45	44	42	46	49	53	51	51	51	49	51	52	49	57	58	59	61	0	0	0	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	2	1	1	4	1	1	3	1	1	1	1	2	3	1	2	2	1	1	2	2	1	1	1	1	1	2	3	3	3	5	1	1	5	2	1	1	1
69000	-417.422005606626499	-423.361202825711700	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663976386160837	-2	0	1	2	2	4	4	4	5	4	5	6	5	6	7	8	6	9	9	9	13	10	10	10	9	9	11	12	12	12	13	13	14	13	14	13	15	15	17	18	16	18	19	19	19	22	18	23	20	21	24	25	25	27	27	29	29	31	33	32	37	38	43	43	44	45	0	1	1	3	3	3	4	4	5	4	4	8	5	11	3	11	6	13	14	15	16	13	19	19	15	17	25	23	18	24	26	27	29	0	22	22	34	34	36	0	35	38	40	40	47	42	41	44	42	49	46	51	51	51	52	52	55	55	57	58	58	61	62	0	0	0	1	1	2	1	1	1	1	1	2	1	2	1	2	1	4	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	3	1	1	1
69500	-403.795780626793373	-409.734977845878575	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.757964962848853	-1	0	1	2	2	5	3	4	3	5	5	6	7	6	7	8	9	8	8	9	12	10	11	10	8	10	11	11	11	13	13	13	13	13	15	14	15	14	17	17	16	18	19	20	19	23	19	22	21	21	24	27	26	28	26	31	30	32	33	33	36	38	40	43	46	45	0	1	1	3	3	3	4	4	5	7	7	8	5	7	7	15	13	6	14	15	16	18	19	19	6	17	20	19	18	24	26	27	18	0	29	29	34	34	29	0	36	38	40	40	35	50	35	44	42	42	49	55	51	53	49	55	52	57	57	58	57	61	62	0	0	0	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	3	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	4	1	1	1	1	1
70000	-428.565568834181590	-434.504766053266792	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703399350970546	-1	1	1	3	2	5	4	4	5	5	5	6	6	6	7	8	10	10	9	7	12	8	10	10	9	11	11	12	9	12	13	13	13	13	15	12	15	15	16	17	16	17	21	19	20	22	18	23	20	20	23	25	25	27	24	30	28	31	33	33	37	39	42	43	45	44	0	1	1	3	3	5	4	4	5	7	7	8	5	7	13	11	15	9	14	11	16	9	14	14	20	19	20	23	9	19	17	27	18	0	33	29	34	34	22	0	35	38	44	40	35	50	39	44	42	42	49	49	55	51	49	57	54	57	57	58	56	61	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2	1	2	2	2	3	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	3	1	1	2	2	1	2	4	1	2	2	1	1	1	2	1	3	1	1	1	1	1
70500	-429.516173799316391	-435.455371018401593	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701989247896306	0	1	1	2	3	4	4	3	5	5	6	5	6	6	7	9	9	8	8	10	12	9	9	10	8	8	12	10	11	12	14	13	13	13	14	11	14	15	17	16	16	18	19	19	18	22	20	24	20	21	24	26	25	27	26	30	29	31	34	33	38	36	42	44	44	46	0	1	1	3	3	4	4	4	5	7	6	8	5	7	3	11	15	5	14	25	11	5	14	19	11	10	16	23	22	24	26	27	22	0	18	22	34	34	35	0	29	38	40	40	41	49	41	44	42	42	46	51	49	51	49	52	55	57	57	57	56	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	1	1	2	4	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	2	2	2	1	3	1	4	1	3	1	1	1
71000	-427.359153924179338	-433.298351143264540	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684096610338650	-1	1	1	2	3	4	3	4	5	5	5	7	6	6	6	8	9	9	8	10	12	9	11	10	7	10	12	11	11	12	13	13	13	11	14	13	14	14	17	17	16	18	21	19	18	21	20	21	20	21	25	26	25	28	26	29	30	32	32	34	37	39	42	42	45	47	0	1	1	3	3	3	4	4	5	7	7	8	5	4	6	10	15	9	14	11	16	5	14	19	11	17	20	24	18	24	17	27	29	0	36	22	34	34	29	0	35	38	40	40	35	42	41	44	42	49	49	53	49	52	42	52	52	57	56	58	59	56	61	0	0	0	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	3	3	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	3	2	1	2	2	2	1	1	1	5	1	2	1	3	2	3	1	1	1	3	5	3	1	1	1
71500	-457.030422037071446	-462.969619256156648	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675868575918089	0	1	1	2	2	5	4	4	4	5	6	7	7	6	7	7	9	6	8	9	11	10	10	10	8	10	11	12	11	12	13	13	13	14	15	12	15	16	16	16	16	18	21	20	18	22	19	22	21	20	24	26	24	28	26	29	30	30	32	34	38	39	42	42	46	45	0	1	1	3	3	3	4	4	5	7	10	11	5	10	14	11	6	5	14	11	16	18	19	19	11	7	11	23	18	24	11	27	13	0	33	22	34	34	36	0	33	38	40	40	41	50	35	44	42	42	38	53	49	55	53	52	52	56	57	58	56	61	61	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	4	2	1	1	2	2	1	1	1	3	2	1	2	1	2	1	3	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	2	2	5	1	3	1	1	2	1	1	1	2	4	1	1	1	1	1
72000	-422.173110985731341	-428.112308204816543	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639125813763972	0	1	1	2	3	5	3	5	6	6	5	4	6	7	7	8	9	9	7	10	11	9	9	10	9	9	12	11	12	12	13	13	14	13	15	12	15	15	16	17	14	18	20	20	18	23	19	23	21	20	24	26	24	27	27	31	30	30	32	34	37	38	42	43	45	46	0	1	1	3	3	3	4	12	5	7	7	4	5	6	13	11	9	9	11	11	16	9	19	19	16	10	20	19	22	24	11	27	36	0	41	22	34	34	29	0	29	38	40	40	35	50	45	44	42	42	49	51	46	51	51	57	52	52	57	58	57	59	62	0	0	0	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	3	3	2	1	1	1
72500	-430.177901823410764	-436.117099042495965	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720482784551931	-1	2	1	2	3	6	4	5	5	5	6	4	4	6	8	8	9	8	9	9	12	7	9	10	10	9	12	11	11	13	14	13	12	13	14	13	14	15	15	18	17	18	19	20	19	21	18	23	20	22	25	27	25	27	26	30	30	32	34	34	35	38	41	42	45	46	0	1	1	3	4	7	4	12	3	7	7	4	5	7	11	4	7	5	14	11	11	9	14	23	11	7	16	23	22	24	26	27	18	0	33	33	34	34	36	0	35	38	40	40	47	42	41	44	42	46	42	55	49	53	49	54	52	57	56	58	58	61	62	0	0	0	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	2	2	1	1	1	2	3	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	4	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1
73000	-441.871177644073100	-447.810374863158302	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670897698830865	-2	0	0	2	3	5	4	5	5	5	4	4	6	6	6	9	7	9	8	9	13	10	9	11	10	10	11	11	11	10	13	14	14	13	14	14	15	16	16	17	16	18	20	19	17	22	20	24	20	22	25	27	25	26	26	30	30	31	32	32	36	39	42	43	46	47	0	1	1	3	3	3	4	12	5	4	4	4	5	10	7	6	7	6	14	7	16	9	14	19	16	17	16	23	18	19	26	27	29	0	29	22	34	34	36	0	36	34	40	40	35	49	45	44	38	42	50	54	46	53	53	54	51	52	52	57	59	61	62	0	0	0	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	3	2	3	2	2	1	2	1	1	1	1	2	2	2	1	2	2	1	3	1	1	1	1	2	2	1	1	1	3	2	2	2	1	1	1	1	2	3	2	2	2	3	2	2	1	1	1
73500	-435.659851310748024	-441.599048529833226	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677386667757941	-2	1	0	2	2	4	4	4	4	5	5	3	6	6	4	8	9	9	8	8	12	8	10	9	10	10	11	12	11	11	14	14	12	12	15	12	14	16	17	17	16	18	20	19	19	23	19	22	20	22	25	27	23	27	26	29	30	31	33	34	36	38	42	42	45	46	0	1	1	3	3	3	4	12	5	7	7	4	5	7	3	11	10	13	14	11	17	5	19	19	20	17	17	23	18	24	26	27	22	0	36	18	34	34	36	0	35	38	40	40	39	50	41	44	38	42	46	46	49	51	53	53	54	56	56	58	57	59	61	0	0	0	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	1	3	2	2	3	3	1	1	2	2	2	2	4	1	1	1
74000	-417.678322416486935	-423.617519635572137	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690669390017275	-1	1	1	2	3	6	4	4	6	5	5	7	6	6	7	8	9	8	8	8	12	10	10	10	8	10	12	11	10	11	12	13	13	14	14	13	15	16	16	18	17	18	20	20	19	20	19	21	21	21	25	25	23	27	27	30	31	32	33	33	38	36	42	43	45	46	0	1	1	3	3	3	4	4	5	7	7	6	5	7	11	7	10	13	14	11	16	15	19	19	4	17	20	23	13	24	26	27	29	0	29	18	34	34	36	0	33	38	40	40	35	42	41	44	42	46	53	49	49	52	51	55	55	57	57	56	56	59	61	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	4	2	3	1	1	1
74500	-392.960275190165987	-398.899472409251189	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745646157195357	0	2	1	3	3	5	3	4	5	5	5	6	6	6	7	8	9	8	8	9	11	10	10	10	10	10	12	11	10	12	13	14	12	12	13	14	14	14	16	16	17	18	21	19	16	21	18	23	20	22	23	27	26	27	25	31	29	31	33	33	36	38	42	43	45	46	0	1	1	3	3	3	3	4	5	7	7	8	5	7	13	4	10	13	14	16	16	18	19	19	20	17	16	23	18	24	26	27	29	0	29	29	34	34	36	0	33	38	40	40	35	38	41	44	42	42	49	55	55	55	51	52	52	52	56	58	58	59	62	0	0	0	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	3	2	2	1	1	1
75000	-431.848480081958826	-437.787677301044027	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.649635937632164	-1	1	1	2	3	5	4	4	5	6	5	5	5	6	7	8	10	9	9	8	13	8	10	10	9	11	11	12	11	13	13	13	14	13	13	14	14	16	16	17	16	18	20	19	19	21	18	23	20	22	25	24	25	27	26	30	30	31	33	32	37	38	42	43	45	47	0	1	1	3	3	5	4	4	5	7	7	8	3	7	13	11	16	5	14	6	16	5	16	19	20	16	20	19	22	19	26	27	18	0	22	29	34	34	36	0	33	34	40	40	47	42	41	44	38	49	52	49	52	55	51	55	54	52	57	57	59	56	56	0	0	0	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	4	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	2	3	6	1	1	1
75500	-401.645674546836631	-407.584871765921832	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698046278348043	0	2	1	2	2	5	4	4	6	6	6	6	4	6	7	8	8	10	9	9	12	9	9	11	9	10	11	12	11	13	13	13	13	13	15	13	14	14	17	17	17	18	20	18	19	22	20	24	20	20	23	25	25	26	26	30	30	32	33	34	36	37	41	42	45	45	0	1	1	3	3	3	4	4	5	4	6	8	5	7	3	7	10	5	16	16	16	9	14	19	16	17	20	23	22	24	26	27	18	0	29	29	34	34	18	0	35	38	40	40	39	42	41	44	42	42	49	51	51	53	51	52	52	57	57	58	59	59	59	0	0	0	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	4	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	2	3	1	1	1
76000	-428.864684514984106	-434.803881734069307	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715025942496400	0	1	1	2	3	5	4	4	5	5	5	6	7	6	7	8	9	9	8	9	12	9	10	9	9	11	11	12	10	13	13	14	14	13	12	14	15	15	17	17	17	17	20	19	20	22	19	23	20	21	25	27	24	28	26	31	30	29	33	34	37	38	42	41	44	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	3	11	10	15	14	15	15	6	19	19	16	17	20	23	18	24	26	27	22	0	13	35	34	34	36	0	35	38	40	40	47	50	41	44	42	37	49	51	49	51	50	52	55	51	57	57	54	59	61	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	3	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	4	2	4	1	1	1
76500	-393.883143912753724	-399.822341131838925	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.757326214155909	0	1	2	3	3	5	4	4	5	5	6	7	6	6	7	8	9	10	8	9	13	9	11	10	10	9	11	11	12	12	14	12	13	13	14	14	14	15	16	18	17	17	20	20	19	23	19	23	20	22	24	25	25	26	27	30	29	31	33	34	36	39	43	43	44	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	10	5	14	16	11	13	19	14	20	10	20	19	22	24	17	27	29	0	29	33	34	34	36	0	36	38	40	40	41	50	41	44	42	42	50	51	50	53	54	57	55	57	57	59	59	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1
