step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
36500	-469.509731102809042	-467.998185692231573	-1.511545410577489	0.000092973355722	0.000026669851014	0.286854774751393	0.684065197976402	3	3	2	5	5	5	7	6	8	8	7	8	8	9	8	8	9	11	9	9	9	10	13	11	10	11	11	11	11	12	13	10	11	11	13	13	13	12	15	12	13	15	14	13	14	13	13	12	15	13	13	10	14	15	13	14	15	15	15	17	16	15	14	16	16	16	16	20	18	18	18	17	19	18	18	17	19	19	19	21	19	19	19	20	22	3	3	0	2	3	1	6	4	6	8	6	6	8	8	5	7	6	9	10	12	8	10	14	15	9	12	16	19	12	15	24	5	21	16	9	52	52	15	29	25	29	29	38	24	24	38	38	21	33	17	25	14	30	33	7	50	43	31	48	61	45	45	30	53	0	45	41	56	39	39	57	31	65	39	59	50	65	65	39	74	76	76	70	83	82	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	2	2	2	2	2	1	2	2	1	3	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	2	2	2	3	1	2	2	1	1	1	1	1	2
37000	-479.419807450883525	-477.790051993046859	-1.629755457836692	0.000113989569011	0.000025968428176	0.227814074581748	0.626163753070695	3	3	1	5	6	5	7	5	8	7	8	9	8	8	8	11	10	11	9	7	10	10	11	10	9	12	11	12	10	12	13	11	11	12	13	12	12	12	14	13	13	14	13	13	13	10	14	13	14	13	14	13	14	15	13	15	16	14	14	16	15	16	16	16	16	16	16	20	18	16	17	16	18	19	19	17	20	19	16	20	19	19	21	21	22	3	3	0	2	2	1	1	2	6	8	6	20	5	10	5	7	25	9	10	6	8	5	14	15	9	29	7	19	20	24	38	15	21	9	18	23	23	24	41	17	29	26	15	24	24	15	30	33	33	16	35	36	32	33	34	50	43	31	8	53	32	46	45	32	0	53	41	56	79	39	43	45	65	39	8	56	73	65	39	74	76	56	79	79	82	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	4	1	2	3	2	2	1	1	2	2	1	1	2	1	2	2	6	1	1	2	1	1	1	2	2	2	2
37500	-490.989130915517933	-489.191143093933533	-1.797987821584394	0.000113901468704	0.000020166563546	0.177052708582971	0.672967358260971	3	4	1	3	5	5	7	6	7	7	7	9	8	9	6	9	8	10	9	8	10	10	12	10	9	11	10	11	11	12	12	11	12	11	10	12	12	12	14	14	13	14	13	13	13	12	12	12	15	13	13	13	14	14	14	15	15	15	16	16	15	15	16	17	15	16	16	19	18	16	18	13	19	17	18	19	19	18	17	21	19	19	19	20	22	3	3	0	3	4	2	1	5	6	5	1	20	8	8	2	6	9	25	8	7	8	10	8	15	17	7	7	19	12	8	32	24	21	9	9	14	14	15	16	17	26	29	32	46	32	24	24	2	33	9	35	37	45	33	34	50	43	46	33	61	72	30	62	53	0	45	41	56	79	42	43	31	65	70	59	56	65	65	39	84	56	56	69	79	68	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	1	2	2	1	1	3	1	1	1	2	1	2	2	4	3	3	1	2	1	1	2	1	1	3	2	3	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	1
38000	-478.444901254998683	-476.730584129515194	-1.714317125483485	0.000113935840251	0.000022694363128	0.199185463314104	0.665177450555542	3	3	2	4	5	4	7	5	7	7	8	9	9	9	8	10	9	10	9	8	10	11	12	12	8	10	10	12	12	11	14	10	11	12	12	11	12	12	15	10	13	13	14	13	14	12	14	13	12	13	13	12	14	14	13	15	16	13	15	17	15	15	13	16	15	17	17	19	18	16	19	15	19	18	18	19	20	19	18	21	17	20	20	21	23	3	3	0	3	2	1	6	2	6	8	6	20	10	10	3	12	25	9	10	6	10	10	14	32	9	12	7	19	27	8	58	15	21	16	18	14	10	32	29	25	12	29	24	38	32	32	24	49	33	9	35	36	38	21	18	50	53	30	48	61	24	37	38	63	0	61	41	56	70	39	57	58	65	70	54	81	65	65	39	74	56	68	79	79	82	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	3	1	2	1	2	1	2	1	3	2	1	1	1	4	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	3	2	2	2	1	2	1	1	1	2	2
38500	-476.180373698741221	-474.415944957148895	-1.764428741592301	0.000088955465073	0.000016487238061	0.185342609896878	0.668836575058297	3	3	2	4	5	4	7	5	8	7	7	9	7	9	8	9	10	10	10	8	10	11	13	12	9	12	11	12	11	10	12	11	11	10	12	13	11	11	14	13	13	15	12	13	13	13	13	13	15	13	14	12	14	13	11	15	15	15	15	17	14	15	15	16	15	16	16	19	17	18	18	17	19	16	18	19	20	18	17	20	18	20	20	21	22	3	3	0	3	2	1	6	4	1	8	5	20	8	8	2	7	25	9	10	7	14	13	37	30	9	20	34	19	7	15	32	30	21	16	9	52	14	3	55	25	29	20	30	30	30	32	15	33	33	9	35	37	32	33	6	50	43	45	48	44	38	44	44	53	0	24	41	56	39	74	64	61	65	39	49	81	73	65	39	74	50	68	79	79	82	1	1	1	1	2	1	2	1	3	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	4	1	2	1	4	1	2	2	1	2	1	2	3	1	1	2	1	4	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	2	2
39000	-492.290588344841808	-490.692065692317669	-1.598522652524145	0.000109553608646	0.000026365738864	0.240665179267581	0.655990809950050	2	2	1	2	4	5	7	6	8	7	6	7	8	8	6	10	9	10	9	9	9	10	10	12	10	11	11	11	10	11	13	11	12	12	14	12	12	10	15	13	12	14	13	13	14	12	13	12	14	12	13	13	15	15	13	14	16	15	15	16	15	16	14	17	14	17	16	19	17	16	18	15	18	18	17	19	19	18	17	20	16	20	21	20	23	3	3	0	3	2	5	6	5	6	8	6	6	8	8	2	7	9	17	10	12	8	10	14	27	9	20	6	19	12	15	38	38	21	27	51	14	23	15	42	25	29	29	24	38	24	38	30	21	21	9	9	37	24	33	34	50	43	24	48	61	24	45	24	43	0	53	41	56	39	39	43	30	65	39	33	81	65	65	70	74	50	56	79	70	68	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	4	2	2	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	2	2	2	2	2	1	1	2	3	2	3	2
39500	-484.334689657925367	-482.664676415052725	-1.670013242872657	0.000102398356368	0.000021832953330	0.213215857210271	0.648257129119598	3	3	2	4	6	6	7	6	7	7	7	8	8	9	8	10	7	10	9	7	10	11	12	11	10	9	10	11	12	11	13	10	11	11	14	11	13	12	14	13	13	14	14	14	14	13	14	12	13	13	13	12	15	14	13	15	15	15	16	16	14	14	15	16	15	16	16	18	17	17	19	16	19	18	19	19	19	19	18	20	19	21	20	20	23	3	3	0	3	4	1	6	4	6	2	6	20	3	8	3	7	5	9	3	6	10	13	19	32	17	20	7	10	12	15	38	15	19	7	51	13	23	32	12	25	20	29	38	24	32	38	38	33	33	18	18	36	30	33	34	50	43	31	48	38	30	38	45	58	0	38	41	56	39	39	58	58	65	39	21	68	65	65	69	74	56	68	79	69	82	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	3	1	1	2	1	1	2	1	2	3	2	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	2	1	1	2	2
40000	-475.766763519344465	-474.061789382867687	-1.704974136476793	0.000115464942551	0.000023322786337	0.201990195654173	0.642507455449402	1	2	0	4	5	5	7	4	7	7	7	8	9	8	8	10	8	10	9	8	8	10	12	10	9	11	8	11	10	11	13	12	11	11	12	10	12	12	14	12	12	14	14	13	13	12	13	12	15	13	14	12	13	14	12	15	15	15	15	16	16	15	15	17	16	15	17	18	16	16	19	17	19	18	17	17	20	18	17	21	19	20	20	19	23	3	3	0	2	2	1	6	2	6	8	6	6	6	10	2	12	9	9	8	6	8	10	36	21	17	20	7	19	6	24	24	24	21	7	18	14	14	24	41	25	12	34	30	38	24	30	38	21	33	18	35	36	30	48	34	50	44	31	48	45	38	30	45	60	0	30	41	56	39	39	64	58	65	42	21	56	78	65	69	74	76	68	84	79	68	1	1	1	1	2	2	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	1	2	2	4	1	1	1	1	2	2	1	1	1	3
40500	-483.367306051860567	-481.622129587803670	-1.745176464056904	0.000103987784257	0.000019803074804	0.190436549305190	0.620096476846989	2	3	1	5	6	5	7	6	7	8	7	8	8	9	9	10	9	9	9	7	11	9	12	11	10	10	11	11	10	11	13	11	11	11	11	10	13	11	13	13	12	13	13	13	13	13	13	12	14	13	14	11	15	13	14	15	16	16	14	15	14	15	15	15	16	17	16	19	17	16	18	16	19	16	18	17	20	19	18	21	20	20	20	20	23	3	3	0	2	3	1	6	2	6	8	6	20	8	8	5	7	6	9	10	6	5	10	52	5	17	12	16	10	20	15	32	15	8	16	17	10	23	15	20	25	29	29	32	38	38	30	15	33	21	17	35	36	44	33	34	50	43	31	48	45	38	44	45	44	0	45	41	56	39	39	57	60	65	12	21	50	73	65	74	70	76	68	79	79	82	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	2	1	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	2	5	4	3	1	2	1	3	2	1	2	1	2
41000	-480.109820449477354	-478.478919058379120	-1.630901391098251	0.000103494574479	0.000023531563602	0.227370021287593	0.699820870373295	2	3	1	4	6	5	7	6	8	7	8	8	8	10	7	9	8	9	10	9	10	11	11	11	10	12	10	11	11	11	13	12	11	10	13	13	12	12	15	13	13	13	13	13	13	12	14	12	15	12	14	12	11	13	13	14	15	13	16	17	15	15	15	17	16	15	17	18	17	17	18	16	19	19	18	18	19	17	17	21	19	19	19	21	22	3	3	0	2	1	1	6	2	6	2	6	7	10	8	3	7	6	9	13	12	8	21	14	15	17	29	16	19	20	15	38	15	21	12	9	52	23	30	26	17	20	26	15	32	38	53	32	33	33	9	35	23	15	33	34	50	45	30	48	61	45	53	45	53	0	45	41	56	39	39	57	53	78	70	21	56	65	65	39	70	50	68	79	79	82	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	3	1	1	1	2	2	1	1	2	1	1	4	1	1	1	1	2	3	1	1	2	2
41500	-480.173462007192825	-478.629535253441873	-1.543926753750932	0.000105441895092	0.000028197696541	0.267424030238774	0.641225883507307	3	3	2	5	5	6	8	6	7	7	8	9	8	10	8	10	9	10	8	7	10	11	13	11	9	11	9	11	11	11	13	12	11	10	13	11	13	12	15	12	13	12	10	14	13	13	14	12	14	14	14	12	14	14	12	15	14	15	15	15	15	15	15	14	16	16	17	18	16	15	18	17	18	18	18	20	20	18	18	19	19	18	20	20	22	3	3	0	2	2	1	20	3	1	8	6	20	8	13	5	8	6	17	10	6	8	10	14	43	9	12	6	19	20	15	24	24	8	7	17	14	14	24	29	25	12	29	15	32	32	24	38	33	48	16	35	36	32	21	16	50	30	31	48	30	32	45	32	38	0	45	41	56	39	12	46	45	65	70	49	81	78	65	69	39	68	50	79	69	82	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	3	3	2	2	3	1	1	2	1	1	1	2	1	2	2
42000	-510.588155815128516	-509.023765256872480	-1.564390558256024	0.000110528601969	0.000028366329787	0.256642437173222	0.601138312161207	3	3	2	4	6	4	6	6	7	8	8	9	7	9	8	9	8	10	9	8	10	10	12	12	10	11	10	12	11	11	13	12	10	12	12	13	13	11	14	13	13	13	14	11	12	11	14	12	15	12	14	11	14	15	12	14	16	15	15	16	16	16	15	16	16	16	17	17	17	18	18	15	19	19	17	20	19	19	17	19	19	20	20	20	22	3	3	0	2	2	1	6	2	6	8	1	20	2	13	2	7	9	9	13	7	10	10	22	44	17	20	7	38	20	15	46	44	8	7	9	52	23	15	12	9	20	26	44	15	15	15	44	21	33	25	35	14	24	13	27	50	43	32	21	24	24	45	32	24	0	46	41	56	39	39	63	45	65	70	30	81	65	65	39	79	68	68	70	39	68	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	2	2	1	1	2	2	4	3	1	2	2	2	2	1	1	2	1	1	1	1	4	1	1	1	2	2	2	2	2	1	2	1	4	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	2	1	3	2
42500	-524.909199361075480	-523.470307923200835	-1.438891437874598	0.000110002933604	0.000038248669934	0.347705908207162	0.554447339447233	3	4	2	4	5	6	7	5	7	7	5	8	8	9	8	10	9	8	8	9	10	10	13	11	8	10	10	12	12	12	13	11	10	11	14	12	11	12	14	12	11	14	13	14	13	12	14	12	13	12	13	12	14	14	13	14	14	15	14	17	16	14	15	17	16	17	16	18	17	16	18	17	19	18	19	20	18	18	18	20	19	20	18	20	23	3	3	0	3	2	1	1	3	6	2	1	6	2	8	2	20	25	9	10	12	10	13	37	15	6	12	12	19	41	32	30	15	13	27	50	14	15	15	12	25	12	16	24	38	38	15	45	6	33	9	9	37	38	48	27	50	13	31	21	43	31	38	46	53	0	30	12	50	39	29	63	63	65	70	64	81	65	65	39	74	68	68	42	83	82	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	4	2	1	2	1	1	1	2	1	3	1	2	3	1	1	1	2	2	3	1	2	2	1	1	1	2	1	2	4	3	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2
43000	-493.246519812245197	-491.660037654651205	-1.586482157593977	0.000099179142875	0.000024402651182	0.246046199576875	0.635240735213034	2	4	1	3	5	5	7	5	8	8	7	9	8	9	8	10	9	10	9	8	10	10	12	10	10	11	11	11	10	12	13	11	10	12	11	12	12	10	14	12	12	14	14	13	13	13	13	12	14	13	13	11	14	15	14	15	15	16	16	15	14	15	16	15	15	16	16	19	18	17	18	15	19	18	18	19	19	18	18	20	17	20	21	20	23	3	1	0	3	3	1	6	2	1	5	6	20	8	8	3	12	9	15	10	7	15	5	52	2	17	12	16	10	20	32	38	24	15	16	9	52	14	2	12	17	26	41	32	30	32	38	38	33	33	9	35	14	30	49	34	50	43	31	49	32	30	24	38	30	0	32	41	56	70	41	43	38	65	42	21	81	78	65	70	39	56	68	79	79	82	1	1	1	1	2	1	1	1	3	1	1	1	1	2	5	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	2	3	2	1	3	2	2	1	2	2	3	2	1	4	2	1	2	1	3	1	1	2	1	2
43500	-450.444040830270353	-448.930148119527530	-1.513892710742851	0.000099167657698	0.000028295679143	0.285331728101157	0.762352527450444	3	2	1	4	6	5	7	6	7	7	7	9	8	9	8	10	9	10	9	8	9	10	11	12	9	11	10	12	10	11	12	10	11	12	14	11	13	12	13	10	12	14	13	13	14	12	14	13	15	13	11	12	14	15	13	15	16	16	15	16	15	16	16	17	15	15	14	18	15	17	19	15	18	19	19	20	20	18	17	20	19	20	21	20	22	2	3	0	2	2	1	6	2	6	2	6	20	8	8	5	7	9	9	5	7	8	8	14	32	9	12	7	19	12	15	32	15	21	27	51	14	14	32	12	25	29	29	30	24	24	32	24	33	33	9	18	23	38	33	16	50	72	53	48	45	38	53	44	57	0	31	41	56	39	39	57	38	65	70	21	81	78	65	69	74	68	68	79	79	68	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	3	1	2	2	1	1	1	1	2	2	2
44000	-456.652077068294318	-455.093025175312221	-1.559051892982120	0.000092835562749	0.000024077713158	0.259358724666915	0.715643999381043	2	3	1	4	4	4	6	6	6	8	6	9	8	9	7	9	9	11	10	8	9	10	13	11	9	11	11	11	11	10	13	12	12	11	14	13	11	11	13	14	13	15	13	13	13	13	12	11	14	13	12	12	14	13	12	14	15	15	15	15	13	15	15	16	15	17	16	17	15	17	18	15	18	16	17	20	20	18	18	20	19	19	21	18	22	3	3	0	2	2	1	6	3	6	8	6	20	15	8	2	7	9	9	10	7	8	10	37	15	9	12	16	10	20	15	30	38	48	16	51	52	14	30	29	17	29	29	38	24	32	38	24	8	33	18	18	37	44	21	34	50	43	53	48	53	38	45	53	32	0	31	41	56	39	74	57	32	65	39	33	81	65	65	69	70	68	68	84	69	82	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	2
44500	-462.538940521439883	-461.081435508547770	-1.457505012892092	0.000079865207488	0.000026264058950	0.328854826476530	0.717912778984924	3	3	2	4	5	5	7	6	7	7	8	9	7	10	9	9	9	11	9	8	9	10	11	8	10	11	11	11	11	11	13	12	11	11	14	12	12	12	15	13	13	15	14	11	14	12	12	12	14	12	13	13	14	14	13	13	15	15	16	14	15	16	16	16	15	15	16	19	18	17	18	16	18	17	17	19	20	17	17	20	18	20	20	20	23	3	3	0	2	2	1	6	3	6	8	6	20	2	8	24	7	9	9	10	7	8	10	14	2	9	12	16	19	7	15	44	24	21	16	51	23	23	15	26	25	29	26	30	24	32	15	15	33	33	18	25	36	47	48	16	50	45	31	48	30	60	45	45	24	0	31	41	56	79	39	43	53	65	39	49	81	78	65	39	39	50	81	79	69	68	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	4	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	3	2	1	1	1	2
45000	-489.249291026141179	-487.785470454301844	-1.463820571839357	0.000081626081834	0.000026372986906	0.323095097954876	0.630273565282122	3	4	2	4	3	5	7	6	7	7	7	8	8	9	8	9	9	11	9	9	9	10	12	11	10	11	10	11	10	12	14	12	11	11	14	12	13	11	15	12	13	14	14	13	13	13	14	12	13	13	12	11	15	15	12	14	15	16	15	15	15	14	15	16	15	15	14	19	18	17	18	16	19	18	18	20	19	18	17	20	17	20	20	20	22	3	3	0	3	3	1	6	5	6	2	6	7	8	8	2	7	9	9	8	12	8	10	14	15	17	20	16	19	12	15	32	38	21	16	51	52	14	15	12	17	20	29	45	32	32	15	32	21	33	9	18	14	15	33	16	50	43	31	49	30	44	24	45	45	0	46	41	56	20	39	43	24	65	39	54	81	65	65	39	39	50	56	79	79	68	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	4	1	2	1	3	1	1	3	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	4	1	2	1	2	2	2	2	2	2	1	2	2	3	2	2	2
45500	-486.562141825549361	-485.107502482171924	-1.454639343377427	0.000070736937022	0.000023453898761	0.331565088171189	0.688690632707488	2	3	1	4	5	4	7	6	8	8	8	9	8	8	8	10	10	11	9	8	11	9	12	11	9	11	8	11	11	11	14	11	10	11	14	12	12	12	15	13	12	13	12	14	13	12	14	12	14	13	12	10	14	15	14	14	15	16	14	16	15	15	16	14	16	16	16	18	17	17	18	17	19	19	17	20	19	19	19	20	18	20	20	20	22	3	3	0	2	2	1	6	5	6	8	7	20	8	8	2	6	25	27	10	7	13	8	52	15	9	12	6	19	7	15	30	15	8	27	51	52	14	15	26	25	29	29	24	38	15	15	38	33	33	9	18	14	46	48	7	50	43	31	48	64	38	30	64	38	0	31	41	56	39	39	66	64	65	70	49	81	65	65	69	39	50	68	79	39	82	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	2	2	2	2	3	1	1	1	2	2	2	1	1	2	3	1	1	1	2	3	1	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	2	1	2	2	2	2	2	1	1	3	1
46000	-501.651352554234165	-500.161363210544039	-1.489989343690107	0.000094925274277	0.000028653679202	0.301855110979509	0.660323157277633	3	4	2	4	4	5	7	6	8	7	7	8	8	9	7	8	10	10	9	9	10	11	13	11	9	11	10	12	11	11	12	10	10	11	14	12	11	13	13	10	13	15	13	13	13	13	13	12	14	12	12	12	15	14	13	15	15	16	16	17	15	15	16	15	15	15	15	17	16	16	18	15	17	18	17	19	18	19	18	21	18	19	20	21	21	3	3	0	3	3	1	6	5	6	8	6	7	10	8	5	6	25	9	10	12	15	13	37	32	7	7	16	19	20	32	15	5	2	27	51	14	14	32	34	9	29	16	24	32	30	30	15	21	33	18	18	33	24	33	34	50	43	32	49	45	45	24	46	45	0	38	41	56	39	39	43	38	65	70	33	81	65	73	69	74	68	68	79	79	68	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	4	2	3	1	1	1	2	2	2	1	1	2	1	2	1	1	3	2	2	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	3	1	1	1	3	1	2	1	1	2	1	1	1	2	3
46500	-507.879123978260111	-506.345511931404815	-1.533612046855303	0.000090530063322	0.000024738918993	0.273267443818405	0.569705689152260	3	3	0	4	6	5	7	5	7	6	7	8	7	9	8	10	10	10	8	9	10	11	10	11	9	11	10	12	10	12	12	12	11	8	14	13	12	13	13	13	13	13	14	13	13	12	14	12	15	12	12	12	14	14	13	15	15	15	15	16	13	15	14	16	16	16	15	19	16	17	19	16	18	18	18	19	20	18	17	19	18	20	20	20	22	3	3	0	3	4	1	1	3	6	3	6	7	2	8	10	34	25	9	10	12	8	10	13	15	9	7	34	19	12	15	24	15	10	7	18	14	23	15	12	25	29	20	13	24	46	24	38	13	33	18	9	23	24	48	34	50	24	31	33	53	5	24	32	24	0	53	41	56	12	39	32	63	65	70	14	81	65	65	69	74	50	68	79	79	82	1	1	1	2	1	1	2	2	1	4	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	2	1	2	1	2	1	2	3	1	2	2	1	2	2	2	2	2	3	1	1	1	1	3	2	1	2	1	1	1	2	1	3	2	2	1	2	1	1	2	1	1	1	2	4	2	3	1	2	1	4	1	3	1	1	1	2	1	1	2	1
