step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
78000	-602.203389007178544	-600.763534987629214	-1.439854019549306	0.000086308547457	0.000029919022712	0.346651908686154	0.579362836137314	0	1	1	2	3	4	3	4	5	6	6	8	6	8	7	7	7	7	8	9	8	8	7	8	8	8	8	8	10	9	10	6	9	9	10	9	8	9	12	10	11	10	9	10	10	11	11	11	11	12	11	11	10	14	15	12	12	12	12	12	11	11	13	15	12	13	13	13	13	14	14	13	14	16	13	15	15	17	15	14	16	19	15	17	16	17	15	16	18	17	15	17	16	18	19	18	16	17	18	19	19	18	18	20	20	20	21	21	22	22	25	26	26	27	27	27	0	1	1	3	1	7	1	2	7	4	5	9	9	15	9	5	2	9	6	10	17	9	11	16	16	17	13	18	10	21	12	5	23	24	24	22	13	16	47	20	36	5	12	18	43	45	42	33	42	41	12	18	37	46	66	46	8	31	12	51	24	24	46	65	46	65	58	52	62	39	57	65	66	69	57	65	71	83	73	69	47	55	71	83	71	73	68	0	72	91	70	55	0	81	84	58	70	79	91	99	94	86	0	101	103	103	101	0	107	101	109	111	109	109	112	112	1	1	1	1	3	1	2	2	1	3	3	2	1	1	2	4	3	2	2	2	1	2	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	2	1	1	1	4	1	1	1	1	1	2	1	1	2	2	2	2	2	1	5	2	2	1	2	3	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	3	2	1	1	2	3	2	1	3	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	3	1	3	4	1	1
78500	-619.578910178547403	-618.191014739408388	-1.387895439139007	0.000068695750077	0.000029264436000	0.426000676417364	0.606656953426396	0	1	1	2	3	4	4	3	5	6	4	8	4	7	6	7	7	6	8	10	8	8	8	8	8	8	8	7	11	9	10	9	9	9	10	9	9	9	13	9	11	8	7	10	9	10	12	11	11	12	10	11	11	14	14	12	11	10	12	12	9	9	13	16	12	13	13	12	13	14	14	14	13	15	14	15	15	17	15	16	16	19	15	17	16	17	14	15	19	17	17	17	17	18	19	15	15	18	16	18	19	19	19	20	20	21	20	21	22	22	25	26	26	27	27	27	0	1	1	3	2	8	2	2	13	4	8	15	5	7	9	15	13	13	6	4	8	9	14	7	17	14	13	13	10	17	32	14	23	42	19	24	43	18	58	10	12	5	15	24	43	17	9	17	15	52	61	62	17	46	65	27	58	14	49	61	24	42	46	66	46	65	58	62	62	57	73	65	65	87	68	55	55	83	55	74	96	76	55	85	71	79	68	0	55	96	81	79	0	81	84	39	58	92	39	70	94	92	0	90	103	103	94	0	104	90	109	109	111	104	111	111	1	1	1	1	2	1	2	2	1	3	1	2	1	2	1	1	3	2	2	2	3	2	1	4	1	1	2	1	4	2	1	1	1	1	2	1	2	2	3	2	3	2	1	2	2	1	5	2	4	1	1	2	1	2	2	2	1	3	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	3	2	1	2	1	2	2	1	4	1	3	2	1	2	1	2	1	2	2	1	1	3	2	4	1	4	2	2
79000	-657.774519865254661	-656.343534118747016	-1.430985746507633	0.000095140160020	0.000033941244689	0.356749922234705	0.469278188208908	0	1	1	2	3	2	4	3	5	6	6	8	6	7	6	7	7	7	8	8	7	7	7	7	8	8	8	8	11	9	7	9	9	9	10	9	8	9	13	8	11	10	10	9	10	11	12	10	8	12	11	11	11	15	15	12	12	10	11	9	12	9	13	16	12	13	13	13	13	14	14	14	14	16	14	15	14	17	15	15	15	19	15	17	15	17	16	15	18	17	17	17	17	18	19	17	18	18	18	19	20	19	18	20	20	20	21	20	22	22	24	26	26	26	27	28	0	1	1	1	2	2	6	2	5	4	5	31	7	7	8	8	11	15	23	4	9	15	15	15	15	22	17	18	20	7	10	23	23	9	5	12	18	16	58	16	36	60	37	37	37	45	35	16	13	42	60	62	44	63	65	46	31	12	35	24	60	16	46	76	45	65	47	62	52	58	65	66	63	69	69	73	35	85	73	68	39	64	77	83	71	79	68	0	72	81	70	79	0	91	78	11	81	79	81	94	67	79	0	100	103	103	47	0	90	100	107	109	110	107	111	113	1	1	1	2	2	1	1	2	2	4	1	1	2	1	2	3	1	1	1	3	2	1	1	1	2	1	1	1	3	3	1	2	1	2	6	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	2	2	1	2	3	1	4	2	1	2	3	2	2	1	1	1	1	2	2	2	2	1	1	3	1	1	3	2	1	2	2	2	1	2	1	2	2	1	3	2	2	2	1	1	2	10	3	2	3	1	3	3	1	1	2	2	5	1	3	2	2	2	2	4	1	2
79500	-645.558150031459036	-644.172880109012681	-1.385269922446378	0.000084897305044	0.000036693304594	0.432208119864503	0.560258987601962	0	1	1	2	3	4	4	3	5	6	6	8	6	8	5	7	7	7	6	11	6	7	8	7	8	8	8	8	10	8	9	8	9	9	10	9	9	9	13	9	10	10	10	10	9	11	10	11	10	12	11	11	10	15	15	12	12	12	12	11	10	12	13	16	12	13	13	13	12	14	12	14	14	16	14	15	15	16	14	16	16	19	14	17	16	16	16	16	18	17	17	17	17	18	19	15	18	18	19	19	19	19	16	20	20	21	20	18	20	22	25	26	25	27	27	28	0	1	1	1	2	5	5	2	2	9	15	22	9	24	2	9	15	13	6	40	15	19	9	19	9	16	13	17	10	21	22	15	15	9	23	24	7	9	32	10	34	33	18	45	17	43	33	7	32	42	61	23	45	46	65	46	47	12	11	61	36	42	46	65	46	65	57	52	52	47	46	66	66	69	69	65	65	83	66	68	67	76	71	64	55	79	12	0	78	96	96	79	0	81	84	39	90	86	96	90	91	79	0	90	103	103	59	0	96	94	104	113	110	112	112	114	1	1	1	2	2	1	1	1	4	1	1	1	1	1	3	2	2	1	1	2	1	1	3	1	2	1	2	1	2	2	1	2	2	2	2	2	2	4	4	2	1	1	2	1	2	1	1	3	2	2	1	1	1	1	2	1	2	3	5	1	1	2	2	2	1	1	1	2	1	3	1	1	1	2	2	2	1	2	1	3	2	3	2	1	1	2	5	1	1	2	1	2	1	2	2	2	1	1	3	2	1	3	1	3	4	2	5	1	2	3	4	1	2	1	1	1
80000	-679.897294773798876	-678.482016252650396	-1.415278521148468	0.000089745843006	0.000033851902670	0.377197444878064	0.514663184995819	-1	1	1	1	3	4	4	4	5	6	4	8	5	7	7	7	6	7	6	11	6	8	8	8	8	8	8	8	9	7	10	9	8	9	9	8	9	9	13	10	11	9	10	10	9	11	11	11	11	12	9	11	10	14	15	12	12	12	12	12	12	12	12	14	12	13	13	13	13	14	14	14	14	16	14	15	15	17	15	15	16	19	16	17	15	17	16	16	19	17	17	17	17	15	19	16	17	18	19	19	20	18	18	19	20	21	20	18	22	20	22	25	26	24	27	28	0	1	1	1	2	5	3	3	7	4	5	15	7	19	9	21	13	17	6	29	7	11	6	15	9	16	9	18	10	21	15	22	11	22	8	9	22	8	2	10	42	9	37	45	22	38	42	31	35	33	8	33	45	63	65	46	41	12	8	42	24	52	46	65	46	65	49	62	42	51	65	66	65	62	51	66	64	85	73	68	47	92	64	85	72	79	51	0	54	57	47	79	0	70	55	58	81	79	57	96	94	86	0	96	103	103	96	0	104	100	101	111	112	100	111	113	1	1	2	2	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	1	2	3	1	1	3	1	2	1	2	1	2	1	2	1	2	2	1	3	10	2	2	3	1	1	1	2	1	1	2	4	4	2	1	2	2	1	1	2	4	2	2	1	1	2	1	1	2	1	3	4	1	1	1	3	4	2	1	2	1	1	3	2	1	2	1	2	6	1	5	4	4	2	1	1	4	1	1	2	5	3	2	1	1	2	2	3	3	1	2	1	2	2	1	3	4	1
80500	-643.255617397839046	-641.834897874219564	-1.420719523619451	0.000091254124739	0.000033735201666	0.369684129482333	0.537374336132444	0	1	1	2	3	4	4	4	4	6	6	8	6	8	7	6	6	4	8	10	8	8	8	6	7	7	8	7	11	9	10	8	8	9	10	9	9	9	11	9	11	9	10	10	10	11	9	11	11	11	11	9	11	15	14	12	12	12	9	12	12	12	12	16	12	13	13	12	11	14	14	13	14	16	14	14	15	17	15	14	16	19	16	17	15	17	14	13	19	17	17	17	17	15	19	18	17	17	18	19	20	19	19	19	20	21	20	21	22	22	25	26	26	26	27	28	0	1	1	3	2	5	2	5	5	4	8	25	18	7	8	5	18	5	24	10	15	8	15	7	3	9	28	13	20	14	12	5	7	14	15	8	27	7	42	4	36	25	37	26	37	22	16	22	14	42	42	14	44	55	65	46	49	31	32	51	51	52	46	66	46	65	7	52	52	49	65	46	66	87	62	66	72	85	55	50	49	76	85	55	55	79	62	0	55	58	67	79	0	57	85	57	81	79	70	90	70	86	0	90	103	103	91	0	104	90	107	111	110	109	114	111	1	1	1	1	2	1	2	1	1	4	2	1	1	3	3	3	2	1	2	3	1	4	1	2	3	2	1	1	1	1	2	3	3	1	2	2	1	3	2	6	1	2	1	2	1	2	3	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	2	2	2	2	2	1	2	2	1	2	2	1	2	2	3	1	2	1	2	2	1	2	2	4	2	1	3	3	4	1	2	4	2	5	2	1	2	1	2	2	1	3	2	2	1	3	3	1	2
81000	-642.471029695456764	-640.973318873527091	-1.497710821929621	0.000076725416481	0.000022730554934	0.296258475703347	0.470279596558163	0	1	1	1	3	4	4	4	5	6	5	8	6	8	7	7	7	7	8	11	8	7	5	7	8	8	8	7	9	9	9	9	9	9	9	7	9	9	13	8	10	9	10	9	10	11	11	11	11	12	10	10	10	14	14	12	10	12	12	12	11	12	13	15	12	13	13	13	13	14	13	14	14	16	13	15	15	16	15	16	15	19	16	17	16	17	14	16	19	17	15	17	17	15	19	17	18	17	19	19	20	18	18	20	20	20	21	20	21	22	25	26	26	25	27	28	0	1	1	1	2	5	2	2	7	4	5	24	9	2	23	11	13	13	11	29	16	5	2	7	22	24	17	13	14	21	7	22	7	14	36	8	27	14	57	4	36	15	37	15	31	27	7	57	23	42	14	14	44	46	46	46	31	33	49	51	51	52	46	46	46	65	58	52	62	7	65	66	65	50	52	55	71	54	73	87	39	46	71	71	71	79	69	0	64	94	49	79	0	39	64	91	90	79	81	47	96	86	0	96	103	103	96	0	94	104	109	111	70	104	111	107	1	1	1	1	2	1	2	1	1	4	2	1	1	5	2	2	1	1	3	2	1	4	3	2	1	1	1	1	1	1	3	1	4	1	2	3	1	1	2	4	3	2	1	2	1	3	5	1	3	3	2	2	1	2	2	1	1	2	1	1	1	2	2	4	1	1	1	3	1	4	1	1	2	1	2	1	2	1	1	2	2	6	2	3	3	2	1	1	3	2	3	2	1	2	2	2	1	2	4	5	2	1	1	2	2	2	3	1	4	2	2	1	7	4	1	3
81500	-695.414687031463700	-694.040845952129757	-1.373841079333968	0.000081813013359	0.000038103653026	0.465740735629057	0.540234817024992	-3	1	1	2	3	4	4	4	5	5	6	7	6	8	6	7	7	7	8	10	8	8	8	8	8	8	8	8	10	9	10	7	9	9	7	9	8	9	12	10	10	10	10	10	10	10	11	10	9	12	11	9	11	15	14	11	12	10	11	12	12	12	13	16	12	13	13	13	13	13	14	13	14	16	14	15	15	17	15	16	15	19	16	17	15	17	16	13	19	17	14	17	17	18	19	18	18	18	19	16	20	19	18	20	20	21	19	21	22	21	23	26	25	26	27	28	0	1	1	3	2	5	1	1	6	4	5	9	7	32	9	15	9	9	7	10	11	11	32	11	5	16	12	12	11	3	22	13	23	17	5	24	18	12	14	8	34	9	37	37	18	12	31	14	8	52	42	12	44	63	66	8	56	17	49	41	51	52	56	65	46	65	34	52	52	5	66	46	65	62	62	73	55	85	65	62	58	92	73	83	66	79	68	0	64	100	67	79	0	81	84	100	81	92	91	81	90	79	0	100	103	105	90	0	96	81	101	96	91	111	114	111	1	3	3	1	2	1	4	4	1	2	2	2	2	1	1	1	2	2	3	3	2	2	1	1	4	1	1	1	3	3	2	1	1	2	4	1	1	2	2	3	1	2	2	2	2	2	1	2	2	2	1	2	1	2	1	6	1	2	2	2	1	2	1	3	1	1	4	2	3	5	1	2	2	2	2	1	1	2	1	4	2	2	2	1	1	2	2	1	3	1	1	2	1	2	2	2	1	1	2	1	2	3	1	2	2	1	1	1	3	6	3	4	8	3	1	5
82000	-681.185821933810757	-679.810651773237055	-1.375170160573696	0.000096610398689	0.000044545491696	0.461083820172477	0.519919458316100	-1	1	1	2	3	4	4	4	5	6	6	8	6	7	7	6	7	7	7	11	7	6	8	8	8	8	8	8	11	9	10	7	9	9	9	9	8	8	13	8	10	9	10	10	9	11	12	11	10	11	10	9	10	15	15	12	12	12	11	12	12	12	12	14	12	13	13	13	11	14	14	14	14	16	14	15	15	17	16	15	16	19	16	17	16	15	14	16	19	15	14	17	17	18	19	18	18	18	18	19	20	19	18	18	20	20	21	20	22	22	24	26	26	26	27	28	0	1	1	3	3	2	3	2	5	4	5	15	8	11	9	9	11	11	6	5	11	9	7	11	15	5	17	17	40	21	11	10	14	14	22	14	15	17	47	7	42	23	45	27	37	43	36	49	13	42	23	24	13	64	65	46	24	24	31	41	51	52	46	65	31	65	58	50	42	47	65	65	66	75	62	66	65	76	86	62	47	85	64	85	71	73	62	0	55	70	58	64	0	47	83	90	70	79	91	39	96	79	0	90	103	103	104	0	96	101	100	109	90	96	114	109	1	2	1	1	2	2	3	3	2	4	3	1	2	1	1	1	1	1	2	5	1	1	1	2	1	2	1	1	2	2	3	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	4	2	2	1	2	1	3	1	2	3	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	3	1	4	3	2	3	1	3	4	2	3	1	2	2	2	2	1	3	2	4	3	7	7	1	6
82500	-631.134226525927602	-629.683613800916646	-1.450612725010936	0.000085098268024	0.000028549039296	0.335483200297414	0.569216450128886	0	1	1	2	3	4	4	4	5	6	6	8	5	7	6	7	7	7	7	11	8	7	6	7	8	8	8	8	11	9	7	9	9	8	10	9	9	9	13	10	8	10	7	10	10	11	12	10	11	12	11	11	11	15	14	12	12	10	10	12	10	12	13	16	12	13	13	13	10	14	14	14	14	16	13	15	15	17	16	15	16	18	15	17	16	15	16	15	18	17	17	17	17	18	19	18	18	18	19	19	18	19	18	20	20	21	21	21	22	22	24	26	26	26	27	28	0	1	1	3	3	2	2	5	4	4	8	22	7	13	2	15	13	13	11	40	31	15	7	7	14	9	14	17	40	21	13	17	8	24	14	7	43	28	57	14	24	14	23	37	43	45	33	7	58	5	61	69	48	63	65	45	35	7	36	36	24	42	56	65	46	65	57	52	10	58	66	65	56	69	62	55	73	85	86	69	70	76	71	85	83	65	80	0	64	81	81	86	0	91	84	70	70	79	91	81	81	98	0	90	103	103	91	0	100	90	107	111	107	110	112	114	1	1	1	1	1	2	3	1	3	4	2	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	3	1	1	1	3	1	1	1	1	2	1	2	5	1	7	1	1	1	2	2	2	2	4	1	2	3	2	1	3	1	1	1	2	1	3	1	2	2	5	1	1	1	1	1	3	2	3	1	1	1	2	1	1	2	1	1	2	1	1	2	3	3	1	2	2	2	1	1	2	2	3	2	1	3	2	2	2	4	4	1	2
83000	-592.949765716285697	-591.373085613250623	-1.576680103035053	0.000083804800664	0.000021003635635	0.250625685737230	0.582371065956512	0	1	1	2	3	4	4	3	5	6	6	6	6	6	7	7	7	7	8	11	8	7	8	8	8	8	8	8	11	9	10	8	9	8	10	9	9	9	11	10	10	10	8	10	10	11	12	10	11	11	10	11	11	15	15	12	12	12	11	12	12	10	12	16	13	13	13	12	13	14	14	13	14	16	14	15	15	17	16	15	15	19	15	17	16	16	16	16	16	17	15	14	16	17	19	18	17	17	19	19	20	19	18	20	20	21	21	19	21	22	24	26	25	27	27	27	0	1	1	3	2	5	8	2	7	4	7	9	9	5	12	12	13	13	6	40	14	12	8	8	11	16	18	13	14	21	24	14	34	14	24	5	43	28	14	10	24	19	18	37	17	45	39	24	23	41	36	62	15	63	72	46	23	39	24	24	51	24	46	73	46	46	39	62	52	58	66	46	66	42	62	66	71	83	92	68	58	78	71	65	76	92	80	0	55	81	49	66	0	81	84	97	70	79	90	96	96	98	0	96	103	103	99	0	100	100	109	109	109	110	111	113	1	1	1	1	2	1	1	2	1	4	2	1	1	2	1	1	1	1	2	1	1	1	4	4	2	1	1	1	3	1	2	2	1	2	2	3	1	1	3	2	2	2	1	1	3	1	1	2	2	1	1	1	2	2	2	1	2	1	2	3	2	2	1	1	2	2	1	2	2	2	1	1	1	3	1	2	1	2	2	2	2	2	1	3	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	3	2	1	2	2	2	4	2	5	3	2
83500	-638.572046044220883	-637.201612082409724	-1.370433961811112	0.000079509418325	0.000038097683089	0.479159373715707	0.570795605309693	0	1	1	2	3	4	4	4	5	6	5	6	6	8	7	7	7	7	8	11	7	6	8	8	8	8	8	8	11	9	10	9	9	8	10	9	9	9	10	8	11	10	8	10	10	11	11	11	11	12	11	11	11	15	15	9	12	11	12	12	12	10	13	16	12	13	13	12	13	14	14	14	14	15	14	15	15	17	16	16	15	19	16	17	16	17	16	16	19	17	17	15	17	16	19	18	18	16	19	19	20	19	16	19	20	20	21	21	22	21	25	26	26	27	27	28	0	1	1	3	2	5	2	2	5	4	7	5	9	16	2	12	13	13	9	4	8	2	8	5	7	16	17	22	10	21	14	11	14	22	23	25	43	15	23	10	24	22	22	9	37	56	15	42	12	42	24	42	13	63	65	15	39	15	49	53	51	15	56	65	46	65	48	62	52	57	65	65	65	68	68	63	71	83	92	69	47	55	66	54	77	73	74	0	72	94	94	73	0	70	84	90	81	92	94	90	90	98	0	96	103	103	96	0	90	104	110	99	111	110	112	115	1	1	1	1	2	1	2	2	1	1	1	2	1	1	5	1	1	1	2	5	2	3	4	4	3	1	1	2	3	2	2	2	1	1	1	1	1	1	1	2	3	2	1	4	1	2	3	1	4	1	2	1	5	1	3	1	2	3	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	1	1	1	3	3	4	3	1	1	3	1	1	3	1	1	1	1	2	2	1	1	1	3	2	1	2	1	1	2	2	2	1	3	2	2	3	1	4	1	1
84000	-583.653688641775943	-582.146753562711865	-1.506935079064112	0.000090322438179	0.000026184952197	0.289905285158801	0.629149162797709	0	1	1	2	3	4	4	2	5	6	6	8	5	8	7	7	7	7	5	11	8	8	8	7	8	8	8	8	11	9	10	9	9	6	10	9	8	9	11	9	11	10	10	9	9	11	9	11	11	12	10	11	11	15	15	10	12	12	12	12	12	10	12	16	13	13	13	13	13	13	14	14	14	16	14	15	15	14	15	15	16	19	16	17	16	17	16	16	18	17	17	17	17	18	19	17	18	18	19	19	20	19	17	20	20	21	19	18	21	22	25	26	25	26	27	28	0	1	1	3	8	8	2	2	8	4	2	16	7	9	9	9	13	13	7	40	11	9	24	11	6	18	13	13	40	9	12	11	23	8	36	27	15	28	47	10	31	36	13	17	27	56	14	22	11	42	36	62	44	63	66	22	39	39	49	43	51	11	46	72	43	46	49	52	52	58	65	65	65	69	69	66	71	66	73	68	39	86	78	83	78	79	80	0	86	81	67	79	0	81	84	70	90	92	94	94	90	98	0	90	103	105	90	0	81	90	101	111	101	110	111	112	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	3	1	1	1	1	1	3	1	1	4	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	3	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	2	1	2	2	1	1	1	1	3	2	1	2	2	3	1	1	1	1	2	1	1	2	2	1	2	1	4	2	3	1	2	3	2	2
84500	-605.036354230304255	-603.550137498104277	-1.486216732200031	0.000077926928489	0.000023743544732	0.304689857443422	0.617849081011976	0	1	1	2	3	4	3	3	5	5	6	6	6	7	7	7	5	7	6	11	8	8	7	8	8	7	7	6	11	9	8	9	7	9	10	8	8	9	13	8	11	10	10	10	10	11	10	11	11	12	10	11	11	15	15	10	12	9	12	11	12	10	13	14	12	13	13	13	12	14	13	14	14	14	14	15	15	14	15	15	16	19	16	17	16	17	16	16	17	15	17	17	17	18	19	18	18	18	19	19	20	19	17	19	20	21	21	21	22	22	24	26	25	27	27	28	0	1	1	3	2	5	2	2	7	4	7	9	9	11	12	19	7	17	6	4	26	26	19	12	5	9	17	17	10	21	15	36	19	8	34	7	13	28	47	4	14	16	37	37	37	58	9	47	47	51	36	62	44	64	66	11	47	5	58	36	34	58	46	65	46	65	57	52	52	67	65	65	66	62	69	66	71	66	72	75	70	55	64	78	78	79	80	0	64	70	81	79	0	81	85	90	81	86	91	81	104	92	0	94	103	105	104	0	100	101	110	113	107	110	112	112	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	2	4	1	1	1	1	4	2	2	1	3	1	1	1	1	4	1	3	1	3	2	3	3	2	2	2	2	2	3	1	1	2	2	1	1	1	2	3	2	4	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	2	2	3	2	1	2	2	1	2	1	1	2	1	2	1	3	1	1	1	4	3	1	2
85000	-648.595606784865595	-647.151971001610264	-1.443635783255290	0.000078211729123	0.000026795487998	0.342601912757767	0.535407648236006	0	1	1	2	3	4	4	3	5	6	6	8	5	8	7	7	7	7	8	10	8	6	8	8	8	8	8	6	10	9	10	9	9	7	9	8	9	9	11	7	10	10	10	10	8	10	10	11	9	12	11	10	11	13	14	11	12	11	11	12	12	12	13	15	12	13	13	12	13	14	13	14	14	15	14	15	15	15	16	16	14	18	16	17	16	17	16	16	18	14	17	17	15	15	19	18	18	18	19	19	20	19	17	19	19	21	20	21	22	22	24	26	26	27	27	28	0	1	1	1	2	8	2	2	5	7	7	22	2	6	22	22	13	11	7	10	9	13	9	15	9	28	16	9	40	21	22	36	17	5	22	5	45	18	47	10	7	34	45	45	18	18	49	49	5	42	36	14	44	56	65	46	34	47	19	51	42	52	56	66	56	65	57	52	15	57	65	65	65	52	68	55	71	55	55	62	58	73	78	85	78	79	62	0	72	58	94	73	0	70	84	90	70	79	97	91	91	98	0	70	103	103	91	0	107	104	109	110	109	112	112	114	1	1	1	2	2	1	3	2	2	2	2	1	3	4	1	1	2	1	3	4	2	1	3	1	2	1	1	1	2	1	2	1	1	4	1	2	1	2	1	1	2	2	2	1	1	2	1	2	5	2	2	2	1	2	2	1	4	1	1	1	2	2	2	2	1	1	1	2	3	2	1	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	2	3	1	1	2	2	4	1	1	2	2	1	1	3	2	2	2	1	2	2	2	2	2	1	1	1
