step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
30500	-644.450979992094858	-651.306467943054258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565422177127110	2	1	3	3	5	5	7	8	8	8	11	12	12	12	13	12	12	13	11	14	14	14	15	15	15	14	14	13	15	13	16	15	13	14	13	15	14	15	16	15	13	16	15	16	17	15	17	15	15	16	14	17	17	16	16	18	18	16	17	16	17	18	18	17	20	17	19	20	20	18	18	18	19	18	21	17	20	20	19	19	21	20	18	22	19	19	19	18	18	21	21	20	20	23	21	20	22	22	21	23	21	24	24	23	23	23	23	26	25	29	30	29	0	0	2	2	4	4	3	5	3	5	10	10	11	19	7	8	10	19	5	15	13	30	33	18	27	19	28	4	41	13	37	13	17	13	11	35	12	12	26	15	11	30	22	22	17	33	24	37	10	22	16	28	27	16	16	43	26	38	38	33	27	43	39	12	88	48	53	45	47	12	58	54	88	44	66	10	39	44	42	43	29	39	17	90	61	38	38	27	44	78	78	42	52	44	96	73	21	68	83	89	65	89	91	80	36	80	99	100	99	103	79	103	1	1	1	1	1	2	1	2	1	2	2	2	1	1	3	2	2	1	3	1	1	1	1	1	1	2	1	5	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	2	3	3	2	1	2	3	2	2	1	1	2	2	1	1	1	1	2	2	4	1	1	3	2	1	2	1	3	2	3	4	2	2	1	2	1	6	3
31000	-687.809788984410943	-694.665276935370343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553490518067813	1	1	3	3	5	5	7	7	9	9	10	11	12	11	13	11	12	12	11	14	16	15	16	13	12	13	14	12	14	13	16	15	15	15	15	14	14	14	17	13	14	17	16	15	18	15	14	16	15	16	15	17	18	18	16	19	19	17	17	17	17	18	16	19	20	17	19	19	19	18	15	18	18	19	21	18	20	18	20	17	21	20	19	22	19	20	18	18	20	21	20	20	20	23	21	17	22	22	21	21	20	23	24	23	23	22	24	26	27	27	30	29	0	0	2	2	4	4	3	4	3	5	8	7	2	9	14	10	11	19	10	10	33	15	37	19	9	10	28	7	17	14	32	16	10	18	36	17	19	26	26	13	10	44	30	15	36	11	13	37	40	22	47	29	29	32	27	31	58	71	38	71	49	27	38	41	73	48	45	45	34	28	26	50	10	9	57	13	59	13	78	30	45	58	35	93	48	74	71	96	80	91	78	78	34	56	79	51	96	68	85	89	41	70	91	44	96	42	99	68	75	103	79	100	1	1	1	1	2	1	2	2	3	2	2	2	6	1	1	1	1	1	1	3	1	1	1	1	2	2	1	3	2	1	1	2	3	1	1	1	2	1	2	1	3	2	1	1	4	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	3	1	1	4	5	1	4	2	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	2	1	1	2	2	2	5	2	2	2	3	4	2	5	2
31500	-662.103167304672411	-668.958655255631811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590525946486352	0	0	2	5	5	4	6	8	8	8	10	10	12	12	14	12	11	12	11	12	15	14	15	15	14	13	12	14	14	14	16	15	15	16	16	14	14	14	16	14	14	15	14	15	18	15	16	17	12	17	16	18	18	17	18	19	18	18	17	17	16	18	17	17	19	17	20	19	18	17	19	17	19	17	21	18	20	19	21	19	21	20	19	21	20	20	18	20	20	21	20	19	21	22	21	20	22	23	22	22	23	23	24	23	23	23	21	25	26	28	29	28	0	0	2	6	6	2	3	5	7	5	10	10	12	12	11	11	10	10	12	17	19	12	38	19	27	13	17	14	17	14	22	8	41	24	33	10	13	26	38	49	8	30	13	43	28	27	18	37	9	44	36	41	33	32	16	76	38	39	13	28	7	44	26	10	46	37	45	64	38	31	61	24	60	31	71	15	59	23	86	30	16	69	46	33	35	31	23	46	62	78	51	72	92	31	73	83	41	68	96	89	64	93	93	89	35	31	65	101	107	103	44	80	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	1	2	3	1	1	2	3	1	2	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	3	1	1	1	3	2	2	1	1	1	1	2	1	1	3	1	3	1	1	2	5	1	2	5	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	5	1	2	2	2	2	1	3	1	1	2	1	1	3	1	1	3	2	1	1	4	1	2	2	3	3	1	1	4	2	4	4
32000	-709.508250427556391	-716.363738378515791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653920915584911	1	0	2	4	5	6	7	7	8	10	11	12	13	11	13	12	12	12	10	14	15	14	15	15	14	13	13	11	14	14	15	16	14	14	14	14	15	16	16	15	15	17	16	16	16	16	17	16	13	16	16	17	17	18	18	17	18	17	17	18	17	17	17	17	20	17	19	19	19	18	19	18	19	19	21	17	17	18	20	19	22	20	18	22	19	20	19	18	18	20	21	21	21	20	20	20	20	22	20	24	22	23	23	24	24	23	22	27	26	29	29	29	0	0	2	3	3	4	5	6	5	9	10	14	11	19	12	5	10	19	7	17	17	19	25	12	17	19	14	7	17	14	15	7	17	18	13	13	19	26	26	49	11	43	30	14	10	28	23	37	28	30	15	41	45	23	13	35	39	41	26	76	39	10	39	21	55	23	45	45	57	15	39	66	46	15	70	35	31	62	22	89	51	57	46	94	89	49	38	46	30	78	70	90	63	88	70	31	31	56	56	93	56	95	90	95	60	30	99	62	84	103	109	103	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	3	1	1	3	4	2	1	1	1	1	2	1	1	1	4	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	4	1	3	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	3	2	2	1	5	5	1	5	1	4	2	3
32500	-598.202122683235189	-605.057610634194589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734580379306545	1	-1	2	4	5	5	8	8	9	9	12	11	12	11	14	12	10	13	12	13	15	14	15	13	15	12	14	12	14	14	15	15	14	15	13	16	14	14	16	15	14	16	16	15	18	15	17	17	15	17	14	17	17	18	17	18	19	17	17	17	17	16	17	18	20	15	19	20	20	17	18	18	20	18	20	18	19	19	21	19	22	20	17	22	18	21	20	20	19	19	21	20	21	22	20	20	20	22	21	23	22	21	24	24	24	21	22	27	26	28	29	27	0	0	2	3	4	4	3	5	6	5	7	10	14	10	19	8	8	13	12	28	20	13	24	12	35	12	28	17	17	13	38	16	28	13	28	35	24	26	38	10	10	23	30	30	51	29	34	37	11	44	20	27	37	16	7	20	38	26	26	34	38	22	26	27	36	37	45	45	72	44	23	36	21	42	52	15	59	22	92	62	9	26	27	97	62	71	71	28	62	15	22	90	68	75	47	72	64	68	72	80	73	80	78	100	96	89	99	69	79	103	109	103	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	1	1	1	1	1	1	2	3	3	2	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	7	4	2	1	1	1	1	4	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	3	2	2	1
33000	-641.366424926734567	-648.221912877693967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626017578654979	2	0	2	3	4	5	8	6	8	8	11	11	13	11	13	12	10	12	12	14	13	14	15	15	15	14	14	13	15	15	16	15	15	14	15	16	14	15	15	13	15	16	16	15	18	15	15	15	15	17	16	17	16	18	19	19	18	17	17	16	18	17	18	17	20	17	19	19	20	19	19	17	19	19	20	17	20	19	21	19	21	19	19	21	19	20	19	18	19	21	20	19	21	23	22	20	21	21	19	22	22	24	24	22	23	21	23	26	25	29	30	29	0	0	2	3	4	4	6	5	8	8	5	17	19	10	14	7	7	14	14	13	17	28	40	27	11	13	15	14	28	15	27	8	15	13	28	21	13	28	26	11	13	27	13	14	28	15	15	13	40	30	30	11	30	51	32	45	38	38	38	22	46	44	39	27	16	37	45	61	87	52	58	51	31	53	88	13	59	30	91	42	31	39	35	88	66	57	58	31	62	92	78	44	99	106	90	13	29	61	28	62	64	80	92	70	83	80	93	109	42	103	79	103	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	5	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	3	1	3	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	3	2	2	3	2	1	2	1	1	1	4	2	3	2
33500	-639.231766403437859	-646.087254354397260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654075691986041	0	-1	3	4	5	6	7	8	8	10	11	9	13	11	13	13	11	12	10	12	16	14	13	14	14	14	13	14	14	14	15	14	14	14	15	15	15	14	16	15	12	16	16	13	17	16	17	17	15	16	14	18	18	17	19	18	18	18	17	17	16	18	17	17	18	17	19	19	20	18	18	19	19	17	20	17	19	20	19	20	21	19	18	22	20	20	19	18	20	19	21	20	21	23	21	19	22	21	22	22	23	23	24	23	22	22	23	27	25	29	31	28	0	0	2	2	3	4	6	7	6	9	9	8	19	19	8	17	10	19	5	19	51	44	41	11	10	27	12	18	10	44	8	16	17	19	13	10	13	19	38	13	17	22	22	14	25	35	34	37	11	22	20	29	37	32	33	45	63	26	27	15	33	43	38	29	25	37	27	45	39	43	38	54	88	44	55	31	59	43	43	62	54	57	61	82	88	36	26	46	50	50	33	74	87	75	62	64	60	68	15	80	31	31	44	80	83	89	99	56	84	103	103	103	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	2	1	1	1	3	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	3	1	1	1	1	2	3	1	2	1	4	1	1	2	1	1	2	2	4	1	4	3	4	1	2	2	1	4	2	3	4	2
34000	-701.932064109124099	-708.787552060083499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524878913576503	1	0	2	3	5	6	7	9	8	9	10	12	12	10	12	13	11	12	10	13	16	15	14	14	14	14	15	13	15	13	15	15	13	16	15	15	15	15	15	13	14	16	16	14	18	14	16	14	14	16	15	17	18	17	18	18	18	17	17	17	17	17	17	17	20	18	20	19	19	18	18	18	19	16	21	18	19	19	20	19	21	20	19	23	19	21	19	20	19	20	19	17	21	23	21	19	23	23	20	23	20	23	22	24	23	21	24	26	26	28	30	27	0	0	2	2	4	4	4	5	4	7	10	19	14	9	7	6	10	19	10	11	11	30	19	19	10	15	16	10	33	14	26	9	17	15	10	11	48	26	26	17	15	22	44	30	15	15	23	15	40	7	33	35	31	16	32	34	38	26	38	8	20	30	39	31	16	37	51	45	52	42	58	27	46	14	92	23	38	43	13	62	55	57	27	101	28	92	71	64	14	50	27	30	89	45	55	27	73	68	60	80	33	106	89	44	11	89	99	80	107	69	109	103	1	1	1	1	1	1	2	2	3	1	1	1	1	2	2	3	2	1	1	2	2	1	2	3	1	1	1	3	1	1	1	3	1	3	2	2	1	1	1	2	1	1	1	1	3	1	1	1	1	5	2	2	1	2	1	1	2	2	1	4	2	3	1	1	3	1	4	1	1	1	1	1	3	3	2	3	2	2	4	1	1	1	2	1	3	1	1	1	5	2	3	2	1	3	1	2	2	3	2	2	3	1	2	4	5	1	1	3	1	4	3	2
34500	-676.370669767303525	-683.226157718262925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621802584873947	1	0	3	5	4	6	6	8	8	9	10	10	12	11	13	13	11	12	12	13	14	15	16	13	13	13	15	14	15	13	16	14	15	16	13	13	15	15	16	15	12	16	15	13	18	15	17	14	16	16	15	17	18	16	19	18	19	17	18	18	17	18	17	18	20	18	20	19	21	17	18	15	19	18	20	19	19	19	19	17	21	20	19	22	21	20	18	20	19	21	21	20	20	21	21	19	23	22	21	23	22	24	25	22	24	21	23	25	26	28	30	30	0	0	2	5	3	4	4	7	7	9	9	9	10	12	19	8	9	12	12	17	36	13	24	9	11	12	16	20	35	12	19	16	28	18	11	17	48	26	26	28	9	44	14	14	13	15	15	19	28	30	26	72	49	28	32	33	61	38	38	34	21	80	26	17	61	37	72	72	87	43	26	9	31	50	57	61	87	56	30	30	55	57	72	82	66	89	26	28	56	78	31	78	79	45	55	64	101	45	51	56	36	70	78	62	64	56	64	98	105	100	103	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	2	3	1	1	3	3	1	1	2	4	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	4	1	1	1	1	1	1	1	1	1	3	3	2	4	4	4	2	2	1	3	1	1	3	3	1
35000	-696.515194810493085	-703.370682761452485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552303925937413	2	0	3	4	5	5	7	9	8	9	11	10	12	12	14	11	11	11	10	14	16	15	14	12	15	13	13	15	14	14	14	16	14	13	12	16	14	15	16	15	15	15	12	16	18	14	16	16	16	16	14	17	17	17	18	17	18	17	16	17	16	16	17	17	19	17	17	19	20	19	18	18	19	17	19	18	20	18	20	19	19	21	17	22	20	18	20	18	17	19	21	19	22	21	21	19	22	22	21	23	23	22	24	23	23	22	24	23	27	27	29	29	0	0	2	3	3	4	5	5	4	7	7	10	12	19	7	7	10	19	7	35	29	43	35	19	11	19	16	15	10	43	16	11	35	11	10	17	13	26	26	23	11	19	17	43	27	10	18	37	15	42	7	25	59	16	16	25	26	39	26	18	15	23	38	23	28	48	23	67	58	51	58	37	46	50	72	5	59	44	78	89	54	87	51	94	15	38	71	51	30	22	92	78	36	64	74	64	64	15	53	89	64	70	90	92	83	76	65	64	104	103	110	110	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	2	1	3	2	1	2	2	2	3	1	2	1	4	1	1	4	3	1	2	1	1	4	1	2	1	2	2	1	2	2	1	2	1	2	3	1	1	3	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	4	2	2	1	4	3	2	3	4	3	3	2	3	4	3	3	2	2	1	1
35500	-670.587112541967372	-677.442600492926772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647927313718533	2	1	3	4	5	5	7	8	9	9	11	10	11	11	12	13	11	12	11	14	15	15	15	14	14	13	13	15	13	13	15	15	15	15	14	13	14	15	17	16	15	16	16	15	16	15	16	17	15	17	15	15	17	17	18	18	15	17	17	17	17	16	15	18	20	17	17	19	20	19	19	18	20	19	21	18	18	19	19	19	21	20	19	23	21	19	19	20	18	18	20	20	22	22	21	21	22	23	21	23	23	23	25	21	23	23	22	24	26	27	30	29	0	0	2	2	4	4	5	5	8	5	10	10	12	12	10	8	10	13	9	13	29	30	37	19	36	18	18	36	15	14	24	16	35	18	7	11	19	26	38	49	36	30	22	30	10	15	31	37	15	43	16	20	32	32	16	58	26	38	26	41	49	15	26	31	64	37	51	45	58	62	58	45	23	50	22	27	28	56	43	50	55	71	33	61	89	59	58	60	62	43	78	78	72	82	40	83	35	68	65	89	97	85	92	46	28	94	65	96	106	103	110	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	6	2	1	2	2	1	1	1	1	1	3	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	3	3	1	1	1	1	2	1	2	4	1	1	1	3	1	1	1	1	2	1	2	1	6	2	1	2	1	2	3	3	3	1	1	1	1	1	2	1
36000	-664.832364581522711	-671.687852532482111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567835460746000	1	-1	2	3	4	5	8	9	8	9	12	11	12	12	14	12	11	12	11	13	15	14	15	14	13	14	15	13	13	14	15	15	14	15	16	14	14	16	17	16	13	16	16	15	18	16	17	16	14	17	15	17	17	17	18	17	19	17	16	17	16	16	17	19	18	16	20	19	19	18	19	18	18	18	21	18	19	18	17	19	21	20	19	21	21	21	20	19	18	20	19	20	20	21	18	21	23	22	21	23	21	21	24	21	24	22	23	27	27	26	30	29	0	0	2	2	3	3	5	5	6	7	10	7	12	12	16	7	10	12	10	17	13	19	17	13	17	12	12	17	17	12	30	16	8	8	12	10	9	26	26	49	17	22	22	13	28	13	18	37	11	43	25	29	30	15	23	26	39	26	26	41	32	30	26	53	58	37	45	7	55	42	39	51	46	50	71	28	59	79	30	89	55	26	33	23	56	78	58	8	42	78	78	91	73	90	53	88	46	45	72	106	68	56	91	70	73	62	36	97	103	103	110	110	1	1	2	3	1	3	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	3	3	2	2	1	2	1	1	1	1	2	2	3	2	1	1	1	1	3	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	5	1	1	1	1	2	1	1	2	2	1	1	1	2	3	3	2	2	1	2	4	1	1	1	1	1	1	1	1	4	3	1	1	2	2	3	1	2	2	5	1	2	1	2	3
36500	-700.618021781358607	-707.473509732318007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583035150889556	0	1	3	4	5	5	7	7	9	9	11	10	12	11	13	11	11	11	12	14	16	15	14	15	14	13	15	15	13	14	15	15	15	14	14	13	12	14	15	15	14	16	14	15	18	15	16	14	15	16	15	17	18	17	17	17	17	18	16	18	16	17	17	19	20	18	20	18	20	18	16	18	16	18	20	18	18	19	18	20	20	20	19	23	20	21	19	19	18	20	20	21	22	20	20	19	21	22	21	23	22	23	25	24	23	23	23	25	26	30	29	29	0	0	2	2	4	4	4	5	7	7	10	9	16	7	11	9	10	12	14	29	31	43	18	36	36	12	10	43	11	14	35	13	29	12	9	17	9	26	26	23	12	44	15	43	13	36	36	37	7	43	15	10	56	32	13	33	38	51	19	40	44	43	51	15	27	37	35	7	42	42	38	35	17	22	96	49	59	22	22	42	32	57	21	96	66	88	71	35	61	79	30	78	61	79	32	15	46	68	64	69	51	70	92	70	83	64	27	84	84	103	103	103	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	1	3	1	2	1	3	1	1	5	1	2	3	1	2	2	2	1	1	2	2	3	4	3	3	3	2	1	1	2	3	2	1	2	1	2	1	1	4	1	2	2	1	1	3	3	1	2	3	2	2	1	3	2	4	2	1	2	5	2	2	3	2	3	3	1	1	4	1	2
37000	-639.944807321924827	-646.800295272884227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565950519471562	1	0	3	3	5	5	6	8	9	9	10	11	11	12	13	13	12	13	10	12	15	14	15	14	13	13	15	14	14	14	15	15	14	15	16	15	14	14	15	14	15	16	15	14	17	15	17	16	16	15	15	18	17	17	18	18	18	17	16	17	18	18	17	19	19	16	19	19	19	18	18	18	18	17	21	18	19	19	20	19	20	20	17	23	20	19	19	20	18	21	17	21	21	22	20	19	22	22	21	24	23	24	23	23	24	22	23	26	26	29	31	28	0	0	2	2	4	4	6	5	4	7	10	9	19	12	19	13	9	12	7	11	17	14	7	13	10	13	17	20	10	13	12	15	17	13	11	29	19	26	26	20	29	22	22	19	27	28	18	37	28	44	18	29	31	34	32	51	39	23	38	11	49	30	38	83	35	37	9	15	42	44	39	33	46	50	81	28	59	91	43	27	55	38	29	58	30	45	58	64	44	79	44	91	96	81	39	83	29	60	29	69	60	70	79	69	96	89	65	107	100	112	103	78	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	1	2	1	4	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	5	1	2	2	1	1	1	5	3	1	2	2	2	2	1	1	3	2	2	3	3	1	3	2	3	3	1	1	1	2	1	2	2	1	1	2	1	5	3	3	3	3	3	1	2	4	2	2	1	1	1	6	7
37500	-649.096627544401713	-655.952115495361113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633213508052646	1	-1	4	3	4	5	7	8	7	9	11	10	13	11	14	11	10	13	12	12	13	14	15	13	14	14	12	13	13	15	16	15	13	15	14	15	15	15	17	15	14	15	14	15	19	15	16	16	16	17	16	16	18	17	17	19	18	18	16	18	17	17	17	17	21	18	20	20	20	19	15	18	19	18	20	18	19	19	18	20	22	21	18	23	20	20	19	18	19	21	21	20	22	23	20	20	23	21	19	23	23	23	23	24	22	22	24	26	26	29	30	28	0	0	2	2	4	5	4	5	5	7	10	9	11	12	12	8	8	27	12	17	11	13	13	12	27	12	17	12	17	43	25	16	11	18	21	10	24	26	38	27	33	22	27	43	27	33	29	23	40	43	44	11	32	32	32	74	71	38	26	23	30	30	38	17	35	48	45	45	58	62	26	63	46	22	48	28	38	79	43	42	32	38	13	90	72	79	59	36	62	79	44	51	89	95	30	35	73	68	35	62	69	89	91	75	33	80	65	106	84	112	103	91	1	1	3	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	3	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	3	2	2	3	2	1	2	2	3	4	2	2	1	1	2	1	1	2	2	2	1	1	2	3	2	1	2	3	2	2	1	2	5	1	1	2	2	1	2	2
38000	-716.281300834837566	-723.136788785796966	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487399813784749	2	0	3	4	5	5	8	7	7	8	11	10	10	12	12	13	11	13	11	14	14	13	15	15	14	13	14	12	13	15	15	16	14	14	15	14	14	15	16	14	14	15	16	15	16	15	17	17	15	16	15	18	18	18	18	19	18	17	17	17	17	17	18	18	19	18	19	19	19	19	19	19	18	18	19	18	19	19	21	19	21	20	20	22	21	20	19	20	20	20	21	21	22	22	21	20	20	22	21	23	22	23	24	23	24	22	22	26	26	29	30	29	0	0	2	2	3	4	6	5	2	8	4	7	6	12	12	13	6	10	12	17	15	15	5	18	29	13	13	13	17	22	21	16	28	12	19	15	15	26	26	13	15	22	12	22	28	33	34	37	11	30	8	36	34	23	32	42	26	41	38	24	41	23	51	15	23	48	45	45	61	22	58	61	11	44	63	23	23	44	78	62	55	39	29	88	77	62	59	35	62	43	42	72	72	63	58	56	23	45	25	65	61	89	23	70	35	43	51	91	71	79	85	91	1	1	2	2	1	1	1	1	4	1	3	1	2	1	1	2	2	3	1	2	1	1	5	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	3	2	3	1	2	1	2	1	2	2	1	2	1	3	2	2	1	1	2	1	2	3	2	1	2	2	2	4	1	1	2	3	1	1	2	2	1	1	2	2	3	1	1	1	1	2	2	1	4	1	1	2	2	1	2	3	3	2	3	2	3	2	3	2	3	2	3	4	4	4
