step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
31500	-644.292394413975785	-651.147882364935185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486531032433366	-1	2	4	6	6	3	8	8	8	10	8	11	13	13	9	14	13	13	14	15	16	14	18	17	15	15	16	15	17	16	17	19	16	21	18	18	20	19	18	20	19	20	20	20	20	20	21	22	22	21	22	24	23	22	24	24	26	25	23	24	27	26	25	27	28	26	28	29	29	28	27	30	29	28	28	29	31	30	30	29	33	32	31	31	35	32	33	34	32	32	34	32	31	34	34	33	36	36	36	32	36	38	35	39	36	39	39	40	39	41	0	1	1	2	6	1	5	3	6	11	1	15	12	3	9	9	7	5	12	14	28	13	5	19	22	18	19	14	21	26	25	35	20	25	33	16	21	39	28	12	31	23	24	39	36	21	36	36	34	36	39	40	46	37	59	38	47	54	44	49	52	27	39	56	43	38	0	0	20	61	57	66	70	55	55	61	69	71	57	62	76	75	62	0	95	70	84	75	61	49	64	75	58	76	90	78	91	84	94	84	92	94	82	90	82	101	94	99	90	0	1	2	3	2	2	2	1	2	3	1	4	1	1	4	1	4	2	4	1	1	1	1	5	2	1	1	1	2	1	1	1	1	1	2	1	3	2	1	2	3	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	4	3	2	4	2	1	1	5	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	2	1	4	2	4	4	1	3	2	1	1	1	2	1	1	3	2	1	4	2	1	3	2	2	1
32000	-629.463988494506225	-636.319476445465625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508907953383192	0	2	4	5	6	4	7	8	9	11	8	12	13	12	12	14	11	13	15	15	16	15	17	17	16	16	14	16	18	16	17	19	17	20	18	18	20	19	18	20	17	19	19	19	21	19	21	22	21	22	22	23	22	21	21	25	26	26	24	23	28	27	27	27	29	26	28	28	27	28	28	30	29	28	30	30	30	30	31	31	32	31	31	31	34	32	32	33	32	32	34	34	33	35	35	35	36	37	37	36	37	37	37	37	39	38	38	41	42	41	0	1	2	2	2	1	5	4	8	11	1	9	10	2	6	1	7	10	10	14	7	17	7	25	27	12	12	8	28	12	16	23	20	46	28	26	41	35	21	31	25	15	31	36	40	1	43	34	38	47	37	50	23	36	43	50	43	52	40	54	23	66	40	54	67	48	0	0	53	66	53	66	53	48	71	70	64	57	71	57	67	57	71	0	80	55	63	83	56	79	82	60	76	56	80	75	70	88	30	79	88	90	91	92	93	100	77	105	80	0	1	1	1	1	1	2	1	2	1	1	5	1	1	5	3	7	3	1	1	2	4	3	4	1	1	2	1	2	1	3	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	7	1	1	1	1	1	1	2	2	1	2	6	2	1	1	4	1	3	3	1	3	1	1	3	1	3	2	3	2	1	1	1	2	3	4	2	3	2	1	1	4	1	1	5	1	1	9	2	5	2	2	4	2	8	3	2	2	1	3	2	1	3	1	6	1
32500	-602.922063675866070	-609.777551626825471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512188210707854	0	3	5	3	7	5	7	9	10	10	9	11	12	11	12	14	12	12	15	14	16	15	14	18	16	17	16	16	17	15	17	19	16	21	18	19	19	18	18	19	19	19	20	19	20	20	21	22	22	21	21	23	23	21	24	25	26	25	25	23	28	26	26	26	27	28	26	29	28	28	28	29	30	28	29	30	31	29	32	30	32	31	30	29	34	33	31	34	33	33	32	33	33	32	34	34	36	37	34	35	36	36	37	37	39	39	39	40	41	41	0	1	2	1	4	4	4	6	4	4	1	4	11	8	5	4	10	14	12	11	20	1	17	30	7	33	23	16	17	23	23	31	15	44	30	29	30	28	25	23	33	20	37	20	13	26	42	43	46	24	24	45	48	42	54	37	54	44	45	50	58	59	25	45	55	63	0	0	62	36	57	66	61	57	55	24	71	57	76	56	64	26	71	0	73	77	63	83	79	71	69	65	52	80	66	68	83	94	63	88	96	93	92	82	96	79	90	100	62	0	1	2	1	1	2	1	3	2	4	5	4	4	1	2	3	5	1	1	2	4	1	7	1	1	3	1	1	1	2	1	3	1	2	1	2	1	2	1	2	3	2	2	1	3	4	2	1	1	1	2	2	1	1	2	1	3	2	3	2	1	2	1	4	2	1	1	1	1	1	5	1	1	1	2	2	7	2	2	2	3	3	9	1	1	2	1	2	2	1	2	2	2	5	1	2	1	2	3	6	1	1	1	2	3	2	4	4	2	9	1
33000	-603.143027018341400	-609.998514969300800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515450968884729	0	2	6	6	6	4	5	8	8	10	10	12	13	12	11	14	13	12	14	15	15	13	18	17	16	16	17	15	18	16	18	18	16	21	18	18	20	18	19	19	19	19	19	19	21	21	20	21	22	22	22	24	24	23	24	25	23	26	24	25	29	25	26	27	29	27	27	29	28	26	29	30	29	28	28	30	30	31	32	30	32	28	30	29	35	33	32	34	34	33	33	34	33	33	35	34	36	37	36	35	35	38	37	38	37	40	38	40	42	42	0	1	1	1	2	1	6	6	1	1	1	7	3	15	7	11	9	5	8	12	12	8	20	13	20	21	22	12	33	10	33	21	9	40	28	19	31	30	31	27	14	31	30	32	38	29	28	30	46	36	38	25	41	21	51	48	1	52	48	57	40	50	45	60	64	57	0	0	55	54	50	66	64	63	58	56	53	56	74	56	80	48	71	0	96	74	48	78	87	58	77	91	71	56	90	74	85	100	94	96	29	101	57	97	76	107	80	104	82	0	1	1	2	4	2	1	1	2	5	3	3	2	3	1	2	2	3	3	2	1	1	2	2	1	1	1	2	1	1	3	1	2	6	1	1	2	1	1	1	1	4	1	2	1	1	1	2	3	1	3	2	2	2	3	1	2	8	1	1	1	5	1	2	1	1	1	1	1	4	2	5	2	2	1	1	2	3	3	1	3	1	4	1	1	1	2	4	2	1	3	2	1	2	4	1	3	1	1	1	1	9	2	6	1	3	1	3	1	7	1
33500	-612.082512212173015	-618.938000163132415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530507286412637	0	2	6	4	7	5	8	9	10	8	9	12	13	12	11	14	13	13	15	15	14	15	16	17	15	16	17	17	17	16	17	19	18	20	18	17	17	18	18	19	19	19	19	19	21	20	21	22	22	22	21	23	24	22	23	26	24	25	24	24	29	26	27	26	28	28	27	28	29	27	29	30	29	28	27	30	29	30	31	31	32	31	30	31	35	32	32	34	34	32	34	33	33	35	35	33	33	37	35	36	36	39	37	37	37	38	38	41	40	42	0	1	4	2	6	1	4	6	1	1	5	1	15	9	6	1	8	15	13	16	9	17	8	22	18	13	13	22	26	1	25	25	1	33	12	16	17	22	30	28	19	36	20	23	38	38	9	34	37	28	41	28	48	46	28	57	33	53	36	50	52	35	34	26	59	34	0	0	30	56	75	66	70	58	59	55	64	57	64	74	65	76	34	0	87	71	65	78	77	61	77	69	76	59	88	68	82	91	80	89	96	99	91	69	86	103	80	85	94	0	1	1	1	1	1	3	2	2	7	3	1	8	1	1	2	6	2	1	1	1	3	1	3	1	2	1	2	1	1	6	1	1	9	1	3	1	2	1	1	1	2	1	2	1	1	1	5	1	1	3	1	2	1	1	3	1	3	1	3	2	3	4	2	5	2	4	1	1	7	1	1	1	1	2	2	3	1	3	1	3	3	1	2	1	3	1	2	3	2	2	4	2	1	6	1	2	1	2	3	1	2	2	1	3	2	1	4	2	2	1
34000	-635.570788902382105	-642.426276853341506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448753825214007	0	2	4	6	6	5	8	9	10	10	8	12	12	12	12	13	11	13	14	14	15	14	17	17	16	16	17	17	16	16	16	18	17	21	18	18	20	18	19	19	17	19	19	20	19	21	20	23	23	20	22	23	23	22	24	24	25	25	24	25	26	25	26	27	28	26	27	26	28	26	29	28	29	29	30	31	32	30	32	29	31	31	30	31	33	32	32	34	32	32	34	34	33	35	36	34	35	36	36	36	37	35	36	38	38	38	39	40	41	41	0	1	1	2	6	1	2	11	1	1	1	10	17	10	1	7	4	7	13	16	10	7	30	14	18	20	22	31	20	22	22	23	1	43	23	29	27	33	38	28	21	35	36	28	19	43	43	40	54	28	13	33	35	23	23	18	51	53	52	35	58	52	62	61	48	15	0	0	63	46	57	48	59	69	62	60	76	71	83	36	66	69	65	0	84	76	83	87	76	83	82	60	80	76	102	61	81	94	83	71	85	39	92	89	74	81	100	103	56	0	1	1	2	1	1	2	3	1	4	4	3	1	1	1	5	2	2	2	1	1	3	3	1	3	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	6	4	2	3	3	6	2	1	1	3	1	1	1	1	3	5	1	1	1	1	2	2	3	1	2	2	1	1	2	7	3	2	2	1	1	1	1	1	1	1	2	3	2	2	1	4	1	1	2	3	2	5	1	3	4	3	2	2	7	1
34500	-609.158343973102660	-616.013831924062060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596148311963162	0	2	4	6	6	5	7	8	9	10	9	13	13	12	11	15	11	13	14	15	15	14	16	16	17	16	16	17	17	17	17	18	17	19	18	18	20	18	20	19	20	19	20	19	21	21	19	23	22	22	23	22	22	23	23	26	25	26	24	23	28	25	25	27	28	27	26	29	29	26	29	28	29	27	28	30	31	30	31	29	33	31	29	30	34	32	32	33	33	33	33	34	32	34	34	34	35	38	36	35	35	38	35	39	38	38	36	40	42	41	0	1	1	6	3	1	6	4	6	6	1	7	10	17	1	10	11	9	12	14	18	9	22	18	23	5	22	13	20	23	20	27	22	31	24	11	13	13	23	30	33	29	28	14	34	13	29	50	15	46	46	44	34	47	29	53	54	52	53	45	15	51	45	56	55	70	0	0	74	51	54	62	59	70	56	70	69	83	83	56	77	73	64	0	79	78	76	78	79	79	82	91	78	64	88	93	80	91	93	81	81	65	87	92	95	66	81	102	70	0	1	1	2	1	1	2	1	1	2	2	5	2	2	1	8	3	1	2	1	2	1	1	1	1	1	4	2	2	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	3	1	2	1	1	4	1	1	2	1	2	2	2	1	2	1	1	7	1	3	1	2	1	1	1	1	1	3	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	3	2	2	1	1	5	1	3	1	5	2	1	7	1
35000	-583.314566589700803	-590.170054540660203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469914440493693	0	2	4	5	6	4	7	8	6	10	9	13	12	12	8	14	12	12	14	14	15	14	16	17	16	16	16	16	17	16	17	19	16	20	19	18	19	18	19	19	20	19	19	18	20	21	20	22	22	22	21	24	24	22	23	25	26	26	25	25	29	27	27	28	28	26	28	29	27	26	28	30	30	27	29	30	31	30	32	30	32	32	30	30	35	32	32	34	33	31	33	33	30	35	35	35	34	38	37	36	36	38	36	38	38	40	38	41	42	41	0	1	1	2	4	1	4	5	1	8	1	1	7	7	1	1	7	10	14	11	13	13	19	21	22	14	19	20	19	9	12	14	22	36	16	30	26	24	12	25	28	28	36	23	31	19	29	41	30	34	16	35	34	39	35	47	56	50	47	20	36	55	59	59	69	53	0	0	35	30	57	65	46	49	65	60	68	71	78	56	84	70	71	0	71	75	58	78	90	59	82	82	67	28	81	88	77	95	94	93	87	61	91	103	94	86	100	102	80	0	1	1	2	1	1	2	1	1	3	1	4	7	3	4	2	8	3	1	1	3	2	1	1	1	2	2	1	1	2	6	2	3	1	1	3	1	2	1	4	1	2	2	1	1	1	3	1	1	3	1	4	2	2	2	2	4	1	2	3	6	8	2	1	2	1	1	1	1	6	5	1	1	5	2	1	2	1	1	1	3	1	5	1	1	5	1	2	2	1	3	1	1	1	9	2	1	1	1	1	3	2	3	3	2	1	3	1	2	6	1
35500	-590.491609281461024	-597.347097232420424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443343285510163	0	3	4	5	6	4	7	8	9	10	9	12	12	12	11	14	12	13	15	14	16	14	18	18	16	15	17	16	16	16	17	18	17	20	18	18	20	18	18	18	19	19	19	20	19	20	21	22	22	23	22	24	22	23	23	24	25	27	25	24	28	25	24	28	28	26	27	28	28	26	27	30	30	28	30	30	31	30	32	29	33	32	29	31	35	31	32	33	33	33	34	33	33	35	35	35	35	37	37	35	34	38	35	38	39	38	38	39	41	41	0	1	1	2	3	1	4	5	1	1	1	1	10	8	9	1	9	17	20	17	17	15	30	28	22	12	28	22	26	22	30	30	28	42	21	18	10	19	8	28	26	31	33	28	16	28	42	30	21	29	37	32	20	24	49	38	35	52	37	38	37	39	36	70	60	60	0	0	50	50	57	69	69	51	57	74	24	71	62	57	83	56	56	0	78	59	72	57	87	61	69	82	52	93	87	88	88	73	56	92	82	100	91	82	64	96	97	67	102	0	1	1	2	1	1	2	1	1	3	7	4	6	1	1	2	6	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	5	1	3	1	1	2	2	1	1	4	3	3	1	3	2	2	1	4	3	1	2	2	5	4	3	1	2	1	1	1	3	1	1	2	1	3	2	1	7	2	4	1	2	5	4	1	2	5	2	5	1	3	2	1	3	2	2	1	1	4	7	1	1	2	1	2	4	2	1	6	1	1
36000	-625.564831555187880	-632.420319506147280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459000177355139	0	3	5	5	7	4	7	8	9	10	9	11	12	13	10	13	12	12	12	14	15	14	17	16	17	16	17	16	17	16	17	17	16	18	19	18	19	18	18	17	19	20	20	18	21	20	21	22	23	22	23	21	23	22	23	25	26	25	24	25	28	26	26	28	29	27	27	28	28	27	28	30	28	28	29	30	31	31	30	30	31	31	28	31	34	32	32	33	32	32	32	34	33	35	35	34	35	36	36	36	36	38	37	37	37	39	38	41	41	42	0	1	2	2	4	1	4	2	1	1	7	5	7	2	4	10	8	15	11	5	10	15	18	14	30	17	24	14	26	18	13	21	19	33	30	40	44	33	30	26	29	39	38	23	13	25	40	37	10	43	47	43	41	47	52	31	56	39	42	45	47	43	48	56	73	41	0	0	41	63	63	69	45	53	64	56	58	71	71	21	83	62	1	0	89	80	56	78	64	76	82	82	73	56	79	88	23	85	80	96	82	94	91	98	66	104	101	103	10	0	1	2	1	1	1	2	1	3	4	6	1	2	2	5	2	2	2	1	1	4	2	2	2	1	1	2	1	2	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	6	1	2	2	6	1	1	1	2	1	2	4	1	2	2	3	3	4	2	1	1	6	1	1	5	1	1	1	3	3	1	3	3	2	1	6	1	3	10	1	1	1	3	1	2	1	1	2	2	5	2	1	9	1	2	2	2	1	2	1	5	1	1	2	11	1
36500	-625.875866510934884	-632.731354461894284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486738604544223	0	2	4	6	6	4	7	8	9	11	9	12	13	13	9	14	12	13	14	13	14	14	17	18	17	15	16	16	17	15	17	17	17	19	19	18	19	17	20	17	19	19	19	19	20	19	18	21	20	23	21	23	24	22	22	26	26	26	25	25	28	27	27	28	28	24	28	28	28	27	28	29	28	27	27	31	31	30	31	29	32	30	30	31	33	32	32	34	33	32	33	34	31	33	33	34	34	38	37	36	36	36	35	38	38	39	39	40	41	40	0	1	2	3	6	1	6	5	1	1	5	5	1	7	7	11	10	9	8	7	17	18	30	31	30	21	30	30	27	22	5	30	22	27	33	6	32	22	29	14	24	23	47	29	31	47	31	35	7	49	46	43	20	51	49	51	45	59	50	54	13	44	40	57	32	41	0	0	55	66	57	66	28	50	28	64	80	64	71	62	78	69	36	0	75	78	57	78	72	72	65	82	66	56	63	62	70	101	61	92	88	85	91	103	96	98	75	63	56	0	1	1	1	1	1	2	2	1	5	4	1	4	7	3	1	3	1	2	3	2	1	1	1	1	1	1	1	1	1	1	5	1	2	1	1	6	1	1	2	2	1	1	1	1	2	1	1	1	7	2	1	2	8	1	1	4	4	1	1	3	7	4	4	1	7	2	1	1	4	1	1	1	6	2	4	1	1	1	2	1	1	1	6	1	2	2	3	2	2	2	3	3	4	3	3	3	3	1	2	1	1	2	1	3	2	1	6	5	7	1
37000	-622.654146799569162	-629.509634750528562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544204418286977	0	2	4	6	6	4	7	8	9	10	10	12	12	12	11	15	13	13	14	11	14	14	18	16	16	16	16	16	17	15	18	19	17	20	19	18	18	19	19	20	18	18	20	19	21	20	20	22	22	23	22	24	24	21	22	25	24	23	22	24	27	26	25	27	29	27	27	28	29	27	29	30	29	28	29	31	31	30	29	31	31	31	31	31	35	33	32	34	33	33	34	32	33	34	35	33	36	36	36	35	36	38	37	38	38	38	37	41	41	41	0	1	1	6	6	1	3	5	1	1	5	15	15	10	5	10	13	5	20	9	13	15	30	18	22	16	30	18	25	22	28	17	22	15	29	25	16	16	36	25	13	30	21	17	32	38	36	32	1	40	11	51	38	24	44	34	55	49	39	42	50	57	51	59	70	60	0	0	53	62	56	59	57	19	67	61	64	79	57	74	52	73	71	0	92	82	84	78	82	78	72	72	78	62	58	80	65	81	64	90	88	99	91	81	91	65	92	66	94	0	1	1	1	1	1	2	2	1	4	6	2	1	1	1	2	3	1	4	1	1	1	2	2	2	1	1	1	1	1	1	1	3	1	6	1	1	1	2	1	2	3	1	3	3	1	1	1	1	10	1	5	1	3	2	1	2	2	1	2	2	3	1	1	1	1	2	1	1	2	1	2	7	4	5	1	3	1	1	1	3	3	1	1	1	2	1	1	2	1	1	2	1	1	4	5	1	3	2	4	1	1	1	1	3	2	4	3	7	5	1
37500	-599.445877942028119	-606.301365892987519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419908274449245	0	3	5	6	6	3	7	8	10	9	9	13	12	13	11	14	12	11	13	13	15	14	17	18	15	16	17	16	18	13	16	18	17	20	15	18	19	19	19	20	20	19	19	18	20	19	21	23	23	20	21	23	23	22	24	25	26	27	24	24	27	27	27	26	28	27	28	29	29	27	27	29	30	28	28	31	32	30	32	30	32	31	30	31	35	31	32	34	33	32	34	32	33	33	33	34	35	36	37	35	37	38	37	39	38	39	37	40	39	42	0	1	1	1	3	1	6	5	1	4	1	1	11	15	4	18	3	10	11	8	13	15	25	26	9	14	25	14	28	4	15	31	1	32	14	26	27	12	9	28	46	25	20	31	15	18	34	26	24	37	43	27	51	50	54	35	29	44	21	53	53	12	59	55	60	56	0	0	65	60	57	66	67	38	55	78	63	71	83	65	68	69	71	0	92	74	83	71	62	74	82	82	90	74	40	84	89	70	56	86	96	76	82	92	101	103	97	102	62	0	1	1	2	3	1	2	2	1	5	2	3	5	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	3	3	1	6	1	2	1	1	3	3	2	1	2	3	1	4	3	1	3	2	1	1	2	1	1	1	4	4	4	4	1	2	10	1	1	3	1	1	1	1	2	1	1	1	3	2	1	3	1	2	2	2	1	2	1	1	2	1	3	3	4	2	1	1	3	6	2	1	6	7	2	2	4	4	5	1	1	1	1	4	1
38000	-602.947481758799654	-609.802969709759054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430713798618613	0	2	4	6	6	3	7	8	6	8	9	12	13	13	12	14	12	12	14	14	15	14	17	16	15	16	16	16	17	16	16	18	18	19	18	17	19	18	19	19	19	19	20	18	20	20	21	22	22	22	21	23	23	21	23	25	25	26	25	25	27	26	27	28	29	27	27	28	28	27	28	30	29	28	27	30	31	29	31	30	31	30	31	30	34	32	33	35	32	32	32	32	32	34	35	34	35	36	37	35	37	39	38	38	38	38	37	40	42	41	0	1	1	6	6	1	2	6	1	5	10	6	17	11	1	18	10	11	17	14	5	17	27	19	22	22	15	17	17	25	22	27	22	26	13	21	30	26	19	9	26	27	14	9	9	38	34	37	34	28	33	36	22	46	41	53	40	37	54	50	25	49	56	66	58	53	0	0	15	59	57	34	75	70	58	63	64	71	78	61	59	50	78	0	90	38	66	71	61	39	72	82	55	63	85	62	71	91	61	81	88	99	82	92	32	87	88	97	87	0	1	1	2	2	1	2	2	2	3	1	1	5	1	2	7	1	2	1	1	1	4	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	2	7	1	2	3	6	7	1	1	2	2	3	1	4	3	1	3	1	3	2	2	3	7	3	1	1	2	2	1	1	7	1	2	7	1	1	1	1	1	1	1	1	3	5	1	1	1	7	3	3	2	7	1	1	4	3	1	4	3	2	6	1	1	1	4	3	10	2	1	1	4	1
38500	-593.756755525122685	-600.612243476082085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512093737550086	-1	3	4	6	7	4	7	8	9	9	9	11	12	12	11	13	12	13	15	14	15	14	17	17	17	16	15	17	16	17	16	18	17	18	17	18	18	17	18	19	19	18	19	18	19	20	20	23	22	23	22	23	22	21	24	26	25	26	23	24	28	25	27	27	26	28	27	28	28	26	27	30	27	29	29	30	31	30	31	30	32	32	30	31	33	32	32	34	33	32	31	33	32	33	36	34	35	38	37	34	36	37	37	37	38	39	38	40	42	42	0	1	1	6	2	1	6	4	4	1	1	4	7	9	10	10	10	5	18	15	12	18	17	22	27	7	11	31	21	21	27	13	17	38	21	33	27	26	29	33	27	31	22	24	35	33	17	39	39	40	54	44	29	12	21	53	59	52	54	38	52	30	57	53	52	55	0	0	64	52	51	51	55	50	68	70	58	71	83	48	72	54	71	0	79	83	60	71	70	38	48	66	63	93	100	65	100	96	100	69	94	81	97	92	96	99	74	92	106	0	1	1	3	1	2	2	2	1	1	4	6	2	3	1	1	2	2	4	1	1	1	1	2	1	1	5	3	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	3	1	1	2	4	2	2	1	1	2	2	6	4	2	1	1	1	3	2	3	1	2	1	2	1	1	1	1	2	4	1	3	1	2	3	2	1	4	1	6	1	1	1	1	4	3	4	7	3	2	2	1	1	5	1	3	2	3	2	2	1	2	3	1	4	3	2	1
39000	-586.231902988191791	-593.087390939151192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538831233692266	0	2	5	4	6	4	6	9	10	10	10	11	12	12	11	14	11	13	14	15	16	14	18	17	15	16	16	16	18	16	17	19	18	19	18	19	20	19	20	19	18	18	19	19	21	20	20	21	22	21	23	22	23	22	22	25	26	26	24	23	28	26	26	27	28	26	27	28	29	27	28	30	30	29	29	30	31	31	30	31	31	31	28	31	35	33	33	35	33	32	34	30	32	34	35	34	34	37	36	33	37	39	37	37	38	39	39	39	41	42	0	1	1	2	4	1	2	3	7	1	1	8	9	15	4	11	8	12	14	22	19	12	19	15	19	9	25	10	25	20	25	30	31	24	25	24	44	33	24	20	15	30	26	19	43	41	41	35	46	27	45	25	48	34	38	48	41	54	34	49	59	52	53	62	66	24	0	0	62	56	57	65	56	68	67	61	69	83	57	53	63	29	57	0	96	72	80	86	73	76	82	43	80	73	81	89	61	88	94	61	96	94	91	89	88	105	77	101	102	0	1	1	3	1	1	1	2	3	3	4	3	1	1	1	4	2	1	1	1	1	2	2	2	3	1	3	1	3	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	3	1	1	1	1	1	2	1	3	2	1	2	1	4	2	2	1	3	1	2	1	1	5	1	1	3	1	1	1	2	1	1	1	1	1	2	4	2	3	1	1	1	1	1	1	2	1	1	4	1	2	3	1	4	1	1	2	1	2	1	2	1	1	4	1	1	1
