step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
36500	-448.172700899937581	-457.223544280388921	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974293888451187	1	9	12	6	14	15	13	18	20	9	15	16	18	23	22	28	15	15	7	10	23	21	28	19	20	26	27	18	21	17	21	20	27	24	19	30	17	26	20	27	17	23	22	23	25	20	26	28	25	22	31	28	21	20	26	21	30	28	20	39	28	26	37	29	24	37	29	32	25	35	32	31	42	34	43	36	33	44	42	36	45	34	45	45	47	38	0	19	10	1	20	19	19	2	18	1	20	4	17	25	28	54	20	20	1	1	8	37	29	11	8	5	42	7	11	5	32	5	17	28	20	26	6	20	19	46	10	12	18	41	43	8	53	69	54	11	38	21	12	8	41	11	21	47	7	72	31	39	61	25	53	82	34	33	32	38	65	23	63	44	66	9	40	76	74	36	75	30	70	86	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-450.946005560602202	-459.996848941053543	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996648314234085	2	8	16	15	17	8	5	16	21	10	22	24	17	22	24	28	12	14	22	18	20	22	27	16	23	18	4	17	24	20	23	24	22	26	24	29	11	29	27	21	23	19	13	26	21	21	16	13	23	22	28	27	28	23	21	24	31	22	24	40	28	25	32	33	27	28	26	34	35	33	28	30	45	33	39	26	36	43	37	43	41	38	40	32	42	51	0	1	2	37	17	27	1	37	26	27	4	9	10	8	46	30	7	7	2	7	13	18	22	43	8	37	1	48	21	24	24	43	17	18	3	33	6	33	55	8	4	3	6	50	24	10	10	27	42	42	9	30	46	13	4	26	32	43	17	59	45	3	50	61	49	31	32	38	67	55	54	50	85	35	57	49	40	79	71	68	82	84	77	49	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-442.661885183108893	-451.712728563560233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982906347782707	0	8	12	17	12	11	15	16	22	15	9	25	16	22	17	30	6	14	18	19	27	13	26	20	25	23	24	17	20	22	21	16	23	20	22	31	28	24	22	27	22	14	22	25	24	20	18	27	32	28	28	26	32	28	26	29	27	29	23	43	33	27	41	29	24	35	28	32	34	30	33	28	34	30	39	36	34	45	42	43	50	40	32	38	43	44	0	1	2	18	11	1	17	6	47	2	17	19	17	22	5	59	1	11	42	18	4	2	39	8	20	47	19	18	11	32	32	2	7	6	2	30	39	10	2	30	32	1	15	29	42	47	10	29	12	17	23	43	50	24	31	43	10	39	20	56	30	24	56	23	9	53	19	20	57	65	56	19	74	27	62	73	14	72	73	56	86	57	33	58	53	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-437.849120267970818	-446.899963648422158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996470772529150	0	10	14	20	13	17	16	20	20	7	17	22	12	19	19	21	17	11	21	17	23	21	25	11	22	21	25	11	21	25	19	16	22	23	24	27	18	25	22	30	20	18	18	19	23	25	15	28	20	30	27	27	30	23	27	31	29	25	23	43	29	24	28	29	28	31	29	34	31	26	26	26	45	22	39	36	39	42	40	31	38	31	44	42	52	47	0	10	24	13	18	28	3	3	32	1	28	3	10	6	20	47	24	1	3	28	42	6	29	10	11	14	15	10	42	42	2	10	8	3	43	2	2	32	6	46	1	28	10	47	9	19	24	29	3	43	34	15	25	15	41	58	12	9	41	75	35	8	62	22	4	25	21	70	36	34	31	74	75	3	56	57	76	76	68	45	67	62	64	69	78	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-442.570848858690056	-451.621692239141396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989455830975764	4	6	14	16	17	17	17	17	22	10	15	18	20	24	24	32	17	12	23	14	23	23	25	14	19	26	24	11	23	26	17	21	24	22	22	21	26	24	22	31	22	17	22	27	22	20	28	21	18	26	30	28	30	27	24	24	29	24	27	38	31	26	35	27	29	32	26	32	21	37	25	32	43	30	40	38	24	31	35	34	47	43	46	42	51	52	0	1	1	10	28	28	1	1	4	1	10	1	11	8	25	33	28	2	31	10	31	13	49	28	11	35	31	1	49	35	24	42	49	13	6	11	5	36	3	49	12	20	31	36	13	24	4	3	10	32	21	34	38	39	48	46	43	6	49	72	32	41	39	17	15	9	13	19	24	53	12	21	50	56	70	72	42	33	34	46	59	70	75	65	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-456.929988321616804	-465.980831702068144	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990974212346590	-2	11	10	17	1	13	16	18	19	9	8	21	14	25	24	32	14	13	21	10	24	19	22	18	15	25	27	8	18	26	22	17	22	23	27	29	22	20	26	32	24	15	9	21	13	22	22	27	22	25	29	24	33	22	24	29	28	23	28	40	27	27	35	30	30	40	21	33	26	27	31	35	38	31	46	37	37	21	39	33	38	34	38	41	47	37	0	11	28	10	1	28	6	10	13	5	1	18	11	31	22	50	28	28	4	5	7	18	45	45	10	17	29	5	18	45	17	18	17	29	14	67	9	13	67	34	6	3	1	42	43	9	10	67	24	25	50	49	69	24	7	49	24	4	78	40	58	34	67	8	49	58	18	59	19	78	61	62	71	47	77	23	35	6	65	50	21	30	14	86	77	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-453.312699294476431	-462.363542674927771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989002162843677	-1	8	16	17	14	10	16	16	21	11	17	23	8	24	18	29	19	17	22	19	23	19	28	5	21	24	26	12	21	24	23	14	23	19	28	26	21	25	23	29	18	20	27	13	24	24	11	21	26	25	29	29	28	29	23	31	29	24	18	36	22	24	39	21	27	35	21	31	16	30	29	33	46	34	43	35	38	38	35	40	34	38	32	42	43	40	0	24	2	13	24	1	6	24	28	2	5	22	24	28	7	45	32	2	44	4	15	32	29	1	15	44	11	24	69	11	17	10	32	28	39	48	3	32	34	45	6	7	2	2	3	15	2	8	15	8	26	30	41	61	42	36	50	41	32	43	17	48	48	44	42	17	2	31	13	21	22	26	78	29	66	65	26	36	16	81	38	53	67	35	40	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-453.066884296027069	-462.117727676478410	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998146891267839	0	6	11	21	13	14	18	16	24	16	15	27	15	21	26	32	9	7	18	20	24	19	22	17	23	14	26	11	17	23	25	16	23	24	13	26	26	28	25	32	16	22	11	25	25	20	25	24	25	23	23	28	30	28	23	25	27	31	22	41	31	26	41	29	31	34	32	29	28	39	34	27	37	16	48	41	37	45	39	38	45	32	45	35	45	45	0	1	1	19	1	43	6	43	8	18	1	74	3	46	6	36	1	1	28	41	3	43	13	26	7	43	41	17	17	29	51	28	13	19	3	59	19	59	13	55	43	26	2	29	74	28	3	10	5	7	10	49	37	9	22	8	35	23	28	65	59	20	77	48	12	61	36	9	41	69	82	10	36	3	79	53	69	60	67	57	73	47	16	54	27	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-434.371185755014437	-443.422029135465777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985953258181242	-2	7	11	19	9	7	14	16	20	14	17	26	16	22	21	32	18	15	18	20	26	19	27	19	19	24	27	15	24	20	25	22	24	17	23	24	25	26	12	28	21	15	18	25	23	25	28	24	27	22	30	30	30	27	25	26	28	26	28	39	31	32	39	31	30	37	28	27	29	25	32	33	41	26	41	36	32	37	43	44	33	42	38	36	49	43	0	1	2	10	6	1	5	2	7	6	2	24	5	11	8	37	2	6	39	7	7	2	13	10	13	3	30	2	34	8	20	7	25	3	28	18	11	20	2	17	28	39	6	35	19	10	9	24	14	10	31	38	59	34	8	18	44	41	43	51	36	38	23	23	15	43	29	14	19	11	59	70	59	4	64	53	46	51	78	83	67	61	77	51	51	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-447.691072252345919	-456.741915632797259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955072196152280	-2	10	7	10	11	13	17	19	23	6	16	22	18	23	17	27	11	13	14	17	26	19	24	17	21	23	19	15	21	26	23	20	23	25	18	27	23	27	22	30	22	21	19	28	23	23	26	14	26	25	24	28	32	29	21	31	32	24	21	39	30	24	37	27	25	32	32	32	31	28	31	37	44	35	43	35	26	43	38	39	47	32	40	45	49	40	0	1	1	10	10	2	18	18	2	1	3	48	4	11	48	50	3	10	17	18	7	2	48	2	48	32	19	2	48	25	13	3	22	43	3	24	20	18	11	37	43	17	18	39	32	4	17	4	55	20	27	19	41	21	28	24	37	12	35	59	37	43	66	31	24	36	33	64	22	7	47	82	86	82	68	47	55	69	66	72	76	16	76	64	73	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-454.492865090437192	-463.543708470888532	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993953669228487	1	8	7	20	13	16	6	19	21	16	20	20	19	11	21	23	17	16	23	20	24	11	21	13	8	18	16	14	19	24	17	11	25	22	21	26	17	23	22	28	21	14	25	19	11	24	24	25	20	29	24	22	30	23	30	25	29	29	29	37	30	28	37	32	27	39	29	31	24	31	27	24	49	30	42	39	26	47	33	37	43	39	35	42	43	52	0	3	1	18	1	22	1	28	14	32	37	17	22	7	28	22	24	14	44	45	52	7	42	3	1	22	3	25	2	39	5	1	35	42	24	13	3	32	44	43	28	22	15	18	7	44	49	31	10	51	17	14	33	31	9	19	21	34	38	61	26	17	70	51	4	40	34	30	17	23	51	13	76	29	68	57	26	82	19	79	80	57	38	67	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-454.758912012150461	-463.809755392601801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959344233216580	0	6	18	15	7	16	15	17	25	10	19	22	9	21	22	25	17	14	22	18	26	15	25	22	24	20	14	20	19	21	22	23	22	18	24	29	24	26	23	27	18	14	15	27	27	20	26	22	28	27	22	22	18	15	21	29	31	31	24	44	32	23	31	24	27	37	24	36	35	31	27	33	43	10	30	35	39	50	44	43	44	28	38	37	39	43	0	1	74	5	1	42	13	10	30	2	6	54	2	42	42	28	74	1	8	5	6	74	42	34	42	18	5	22	74	18	27	53	11	10	27	35	28	43	54	39	27	5	5	7	33	22	55	34	52	19	43	8	10	13	20	29	12	32	27	36	20	11	64	48	26	40	43	45	9	12	39	30	58	1	30	36	72	79	71	57	84	23	57	9	21	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-435.014870417739360	-444.065713798190700	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984665681344044	1	9	5	15	11	11	17	9	19	12	20	20	16	21	23	29	13	17	21	19	18	13	23	20	19	18	6	19	21	19	22	21	27	17	29	25	26	23	28	26	15	19	22	23	27	21	24	26	27	18	23	27	25	16	24	23	31	30	24	33	24	22	33	26	30	35	27	32	33	38	28	30	46	30	41	30	30	41	43	40	47	38	32	43	53	48	0	3	1	5	27	3	22	1	6	27	17	13	10	54	18	18	3	6	17	17	3	27	22	3	5	41	1	13	7	22	26	54	34	2	18	20	9	20	30	24	8	13	54	20	50	4	42	50	32	3	25	28	20	22	26	50	53	51	24	64	13	25	33	55	50	35	51	55	61	48	26	36	75	59	66	29	23	15	63	63	75	77	47	60	86	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-452.894987172605795	-461.945830553057135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996974294496030	2	6	10	17	17	10	18	17	14	7	17	19	15	8	25	28	20	15	23	12	23	22	21	19	25	23	7	10	23	14	22	22	14	20	21	23	19	18	18	23	23	18	24	27	24	22	23	23	26	30	27	31	35	27	23	24	27	30	28	38	17	22	35	32	27	39	29	35	26	35	30	33	33	29	44	34	34	44	37	40	42	37	40	44	50	54	0	1	1	30	2	14	9	9	14	1	10	30	28	1	37	45	14	6	18	1	34	12	38	28	62	13	1	2	6	2	39	24	2	18	7	13	10	27	20	18	38	33	13	30	5	9	11	24	4	51	5	35	69	47	11	6	7	55	35	58	14	20	45	67	41	50	4	71	62	40	23	54	59	18	80	51	65	67	58	68	16	49	16	72	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-448.837977202065417	-457.888820582516757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994889307138141	2	6	13	15	9	18	16	17	19	9	18	23	11	21	22	22	14	5	13	20	22	15	23	20	27	16	22	19	23	18	25	12	23	21	25	27	27	25	25	19	20	22	24	26	20	18	26	25	28	27	33	29	30	21	31	20	32	32	19	41	26	29	38	30	26	27	30	22	32	29	26	32	41	27	40	43	30	44	40	34	43	36	33	45	45	42	0	1	18	5	18	13	5	10	5	1	22	5	18	32	26	46	10	1	10	7	13	5	40	10	16	5	17	19	20	13	46	5	26	17	20	21	35	40	3	5	6	10	13	20	22	19	34	40	38	15	52	42	21	26	66	18	23	66	19	55	38	15	53	15	46	4	42	26	42	20	24	65	54	12	63	77	24	80	69	55	53	36	66	73	67	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-438.408164433557374	-447.459007814008714	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966088158115254	0	6	9	21	12	15	16	20	23	6	17	22	14	15	19	25	18	15	17	19	22	13	24	20	25	19	23	17	19	24	21	22	22	16	25	23	23	20	19	27	22	19	25	26	24	19	10	26	29	28	30	32	26	25	23	28	27	28	24	41	29	26	37	27	32	37	31	31	32	37	34	30	36	30	39	39	36	47	42	37	37	33	41	38	48	43	0	1	1	18	10	47	3	13	24	1	3	29	10	5	11	19	5	2	5	6	5	47	42	5	36	3	20	10	7	14	15	22	34	13	15	28	42	13	6	45	18	28	4	18	18	11	2	34	43	24	33	24	33	27	19	39	29	27	15	62	31	8	15	46	58	56	40	35	33	69	40	41	12	59	52	23	48	75	73	59	25	43	82	67	65	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-433.538418465547977	-442.589261845999317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982026575603134	2	8	7	15	14	11	15	18	24	12	16	26	18	20	22	29	16	15	18	20	21	18	21	15	24	21	24	11	20	21	27	17	25	21	25	23	18	26	23	24	20	13	21	26	23	25	22	28	22	28	28	28	33	24	26	27	23	19	27	42	21	27	34	32	27	33	27	30	35	27	26	30	38	31	42	37	35	47	45	31	40	29	35	45	52	46	0	1	1	3	6	1	2	28	61	2	2	23	6	7	32	12	6	10	5	17	11	4	18	6	23	32	41	3	10	5	47	28	18	7	58	20	10	8	22	19	42	1	6	22	2	36	42	27	13	47	9	57	35	49	57	35	37	4	34	77	4	20	46	48	22	62	8	39	64	26	57	62	83	45	66	47	27	73	60	33	66	46	15	66	84	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-444.329533227020590	-453.380376607471931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998981444892595	0	8	14	14	15	16	18	17	19	12	15	26	17	23	24	25	11	15	23	19	20	21	18	22	19	25	21	19	17	24	22	19	18	20	28	28	13	27	26	25	17	22	27	21	22	20	22	19	22	23	25	27	31	27	26	28	24	30	20	40	29	29	39	26	19	30	29	32	23	24	31	33	39	28	46	34	39	47	41	36	31	35	28	41	47	45	0	1	17	17	10	2	3	10	6	2	2	49	17	9	33	24	2	2	22	18	8	4	18	10	41	34	4	37	10	41	3	4	17	13	41	20	2	45	19	42	3	8	33	32	65	17	25	3	48	41	42	11	31	30	65	25	8	11	18	12	20	11	72	37	41	23	47	15	13	13	49	49	26	46	84	38	76	60	80	71	28	27	49	80	68	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-455.266351513305608	-464.317194893756948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985113718144431	2	6	9	10	15	16	19	18	22	17	15	24	9	19	23	23	18	17	23	17	24	22	22	15	23	15	24	21	19	22	17	13	15	22	28	20	12	25	28	30	7	17	26	24	23	17	15	29	25	28	30	20	31	25	29	31	31	31	19	36	33	29	38	31	25	31	30	32	24	36	34	24	43	30	43	33	32	44	35	37	37	41	28	41	49	36	0	1	1	41	41	3	47	37	41	4	13	18	2	2	47	14	32	41	6	37	6	5	26	2	10	2	34	6	11	47	4	2	41	46	69	31	3	14	23	17	1	13	52	8	36	4	4	8	8	29	5	5	65	17	43	5	29	69	4	67	45	19	67	16	5	21	14	25	6	48	5	33	64	17	36	54	9	76	51	67	56	77	38	71	73	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-445.078748946814585	-454.129592327265925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979885317430030	3	5	17	17	10	14	9	15	19	12	21	20	15	21	23	31	18	10	16	19	27	22	26	17	26	21	23	12	23	21	17	21	19	26	30	29	27	27	27	31	21	10	20	18	22	23	27	27	24	28	23	26	32	25	17	32	32	28	27	40	15	32	39	29	28	31	25	29	25	38	28	27	35	25	43	37	32	44	35	32	40	40	36	40	49	39	0	1	6	13	1	10	1	5	6	1	6	55	10	3	55	6	7	1	18	6	3	4	51	18	3	3	44	1	33	44	6	24	55	45	51	51	26	44	43	21	10	2	42	6	6	20	19	11	44	46	9	17	71	8	18	45	12	29	41	80	1	69	58	26	11	69	33	31	20	47	67	6	59	20	83	57	15	63	12	51	66	16	57	48	63	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-439.330770641678157	-448.381614022129497	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995802403941617	3	9	9	17	13	14	19	20	19	15	16	19	13	19	24	34	10	11	13	19	18	15	19	23	12	18	26	13	23	16	26	21	23	23	24	25	25	19	24	29	22	20	26	27	20	20	19	16	30	26	31	23	31	27	31	25	32	27	24	34	27	29	40	29	23	37	28	29	29	36	29	26	44	35	35	39	36	43	37	40	41	37	38	31	38	40	0	1	1	25	1	17	1	30	19	3	2	19	3	19	25	68	1	1	1	13	22	18	3	14	17	13	26	2	28	3	20	11	14	19	9	8	48	22	10	65	26	30	35	47	22	48	25	2	72	18	15	28	54	33	46	23	50	47	17	43	41	7	74	26	11	56	10	39	72	62	56	9	64	54	12	16	36	82	84	77	57	53	55	32	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
