step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
36000	-480.433306712018350	-478.552652031514071	-1.880654680504270	0.000187266685418	0.000029829454607	0.159288634494317	0.545278227229382	0	1	5	4	6	6	7	9	10	12	14	12	11	12	12	14	16	14	15	16	15	17	16	14	16	17	19	17	21	24	22	24	26	25	25	24	26	26	28	27	28	30	29	28	28	32	30	32	32	31	33	33	33	34	36	35	35	36	36	38	37	38	37	41	41	41	41	43	41	45	45	45	46	0	1	4	1	4	3	3	4	5	8	9	9	9	9	6	4	24	0	11	19	14	0	0	14	24	20	22	18	27	27	29	31	36	31	31	31	27	29	27	33	38	41	30	33	38	45	40	45	44	43	43	30	50	53	46	54	39	39	56	49	59	57	56	62	58	59	63	66	47	67	68	65	63	1	1	1	2	1	1	2	2	1	1	2	1	1	1	3	4	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	4	2	3	1	1	1	2	1	1	2	2	2	3	1	2	4	1	1	2	1	4	3	1	2	1	1	1	2	2	3	2	1	6	2	1	2	4
36500	-464.303085213640031	-462.786688990273831	-1.516396223366214	0.000137615220175	0.000039045420902	0.283728942574825	0.771583238631267	-1	1	5	4	7	7	8	10	10	11	13	13	12	13	13	13	15	16	16	15	15	17	16	16	16	17	19	17	21	24	24	25	27	25	26	25	27	24	28	28	27	29	30	30	31	31	30	30	32	32	33	34	34	33	36	35	35	36	35	37	37	39	39	41	39	41	42	44	43	44	46	45	45	0	1	1	1	4	3	5	7	5	9	8	10	9	9	8	10	14	0	11	8	14	0	0	17	17	15	22	23	27	27	27	29	35	38	38	30	32	29	36	35	35	40	35	31	48	48	37	41	44	47	39	45	49	49	52	54	49	56	54	49	59	61	61	62	54	65	66	66	47	65	67	70	67	1	1	4	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	2	3	2	2	1	2
37000	-428.958114578016932	-427.487233301544336	-1.470881276472618	0.000111685879154	0.000035401607480	0.316974784535162	0.686950884536833	0	2	4	5	7	7	6	10	10	12	13	13	11	13	12	14	13	17	14	16	15	16	16	17	16	16	19	17	21	23	22	25	26	25	26	24	26	26	27	26	27	28	30	29	29	31	30	31	32	32	32	33	34	34	35	35	35	35	37	38	38	40	39	40	40	41	43	43	43	45	46	45	47	0	1	2	3	7	4	4	7	5	8	15	9	9	8	8	14	9	0	15	19	16	0	0	17	8	19	22	23	27	22	29	31	31	31	27	27	36	30	27	29	38	38	34	40	39	41	30	45	44	44	40	48	50	49	52	54	49	53	56	53	59	61	56	56	63	63	66	66	35	68	67	68	66	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	3	1	1	2	2	5	2	2	1	5	2	1	1	2	1	1	2	3	2	1	2	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	6	1	2	1	3
37500	-432.605308459041169	-431.187384168470942	-1.417924290570229	0.000086437641758	0.000032282763452	0.373480381868246	0.606899579457602	0	2	6	4	6	5	8	9	10	11	12	12	12	13	12	13	16	16	15	17	15	17	17	15	17	17	18	18	21	23	23	24	23	25	25	24	26	26	28	27	28	30	29	29	29	30	29	32	30	31	33	34	34	35	37	36	34	35	38	36	37	39	39	40	41	41	42	43	42	44	47	46	46	0	1	4	2	4	4	5	5	5	7	8	9	9	9	8	4	24	0	8	19	16	0	0	16	24	15	22	18	27	27	27	30	27	30	32	27	29	31	32	37	38	35	39	40	41	41	33	42	44	44	43	48	49	49	52	54	49	49	61	53	56	54	61	56	63	63	66	66	28	68	66	70	66	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	4	1	1	4	1	1	1	1	1	1	2	1	2	2	2	3	1	2	1	1	2	2	2	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	11	1	3	1	2
38000	-458.636950821670496	-456.708956164804192	-1.927994656866322	0.000133949479910	0.000020159062602	0.150497505592971	0.624920110214151	0	2	3	5	7	5	8	9	9	12	14	11	11	13	11	14	15	17	16	15	15	17	15	16	17	16	19	18	22	23	23	25	25	25	26	25	26	27	27	26	28	28	30	28	30	32	30	32	31	32	32	33	33	35	35	35	35	34	37	38	37	41	39	40	40	41	43	43	40	44	46	45	46	0	1	2	3	4	3	3	7	7	9	15	9	9	10	8	14	7	0	11	7	16	0	0	14	17	11	22	18	27	27	29	31	30	29	31	27	33	35	34	34	35	32	44	40	41	41	39	45	40	49	42	45	49	44	52	49	49	44	57	53	49	64	56	56	63	63	66	66	39	59	66	67	66	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	1	1	2	1	2	2	3	1	2	2	1	2	2	1	1	1	1	5	2	2	1	3
38500	-397.278289996228807	-395.750025400112918	-1.528264596115906	0.000131291036169	0.000036291097750	0.276417178268570	0.730003337390264	0	1	4	5	6	6	8	10	10	12	12	13	12	14	14	13	15	15	15	16	15	17	15	16	16	18	18	17	20	23	22	26	24	25	25	25	27	25	28	26	28	29	30	29	30	31	30	32	32	31	33	33	35	34	36	35	34	36	36	37	37	39	39	40	41	40	42	43	41	42	46	45	46	0	1	2	3	3	3	5	7	7	9	8	9	9	10	11	10	14	0	11	19	16	0	0	9	17	20	22	18	27	29	29	31	31	30	31	31	32	30	32	30	40	38	33	40	42	42	37	45	44	44	47	45	49	49	52	54	49	49	56	53	59	53	59	62	63	63	66	70	43	66	67	70	66	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2
39000	-427.000090964011292	-425.306659745557113	-1.693431218454206	0.000097085267819	0.000019957271122	0.205564361823919	0.602787910830869	0	2	4	5	6	7	8	9	10	12	13	12	12	13	13	14	15	15	15	15	16	15	15	17	17	16	19	17	21	23	23	25	23	25	27	25	26	26	27	27	27	30	30	29	30	30	31	31	32	31	34	34	34	33	37	35	35	36	37	37	38	40	40	40	41	41	43	43	43	42	46	45	47	0	1	2	3	4	4	5	5	5	5	6	9	9	9	8	9	10	0	15	15	16	0	0	17	17	20	22	23	27	27	27	29	27	29	36	31	29	29	36	37	38	38	37	40	41	41	37	45	44	40	43	45	49	49	52	54	49	53	56	53	56	58	61	61	63	63	66	70	43	66	67	68	67	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	7	1	2	1	2
39500	-470.350298892041792	-468.908686238648500	-1.441612653393274	0.000129379393349	0.000044603653164	0.344750829400599	0.607754104271297	0	1	5	4	7	7	6	9	10	12	14	13	12	14	12	13	14	14	15	17	15	16	16	17	16	17	19	17	22	23	23	24	26	26	27	26	26	26	27	27	27	29	31	29	29	30	31	32	31	32	33	34	33	34	36	34	35	36	38	38	36	41	39	38	41	41	42	44	41	45	47	45	46	0	1	4	2	7	3	4	5	4	9	9	9	5	5	8	13	10	0	11	19	16	0	0	17	17	15	28	18	27	27	27	30	29	32	36	32	32	31	32	29	30	41	37	40	30	42	32	42	44	44	47	45	43	49	52	47	53	53	61	58	56	64	59	54	63	59	59	66	29	59	67	67	70	1	1	1	2	1	1	1	1	3	1	2	2	2	3	2	1	1	1	1	2	1	1	1	2	1	3	1	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	3	2	2	2	1	3	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	2	7	3	3	1	1
40000	-485.351060669924379	-483.729264472432419	-1.621796197491970	0.000133386895333	0.000030805596874	0.230949200795228	0.584757436789495	0	2	4	5	6	7	7	9	10	11	11	12	10	14	13	14	16	16	15	17	15	16	16	16	16	17	19	18	22	23	22	25	27	26	26	25	26	26	27	27	26	30	30	28	29	31	30	32	30	31	33	34	35	34	36	35	35	35	37	36	37	39	39	40	41	41	42	43	40	44	45	44	44	0	1	2	3	3	4	5	5	7	13	8	9	8	15	9	12	14	0	11	11	16	0	0	9	12	19	28	18	27	27	28	27	34	30	29	31	29	30	30	30	27	32	38	36	32	38	41	38	44	47	39	41	49	50	48	49	49	47	54	58	54	54	61	56	56	62	63	67	32	68	65	68	65	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	3	1	1	1	3	2	1	1	1	2	2	2	3	1	2	2	2	2	2	2	1	4	3	2	2	2	2	2	3	1	1	2	4	2	1	2	3	2	1	2	1	1	1	1	3	3	1	2	1	6	1	2	1	2
40500	-435.062813057585231	-433.554478046129532	-1.508335011455689	0.000131365498015	0.000037960759542	0.288970544899797	0.672200577018578	1	2	4	5	6	6	8	9	10	12	14	13	11	12	13	13	15	17	16	16	15	17	16	16	17	18	19	18	22	22	24	25	26	24	24	26	26	26	28	28	27	29	29	29	30	32	29	32	31	31	34	33	33	33	37	35	34	35	37	37	38	41	39	41	41	42	41	41	41	43	47	45	45	0	1	2	3	4	3	5	7	8	9	7	14	9	9	8	14	7	0	15	15	16	0	0	14	11	20	22	23	27	28	30	31	35	29	27	22	30	29	31	29	38	38	33	40	42	42	37	45	44	44	47	45	49	49	52	54	49	53	58	58	59	59	59	59	63	67	63	63	36	68	68	62	66	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	5	2	2	2	2	1	2	2	1	1	1	2	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	6	1	2	2	3
41000	-451.991489760185061	-450.514542479238060	-1.476947280946992	0.000092653848671	0.000028904343633	0.311960528868253	0.560440604727922	1	2	4	6	6	6	8	10	10	12	13	11	12	12	13	13	14	16	15	16	15	17	17	16	14	18	18	18	21	23	24	25	27	25	26	24	26	26	28	27	27	28	31	29	30	32	28	32	31	31	34	34	34	34	36	35	35	35	38	37	37	40	39	41	40	41	42	43	43	45	46	45	47	0	1	2	3	3	3	5	3	5	9	7	5	9	4	8	9	9	0	9	15	16	0	0	14	16	20	22	23	27	27	29	31	29	27	36	27	31	30	34	37	34	38	47	40	41	42	40	42	44	44	43	48	49	49	52	54	49	49	56	53	54	59	61	62	63	54	66	67	30	68	67	68	66	1	1	1	2	2	1	1	3	2	1	3	2	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	4	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	2	3	2	1	1	1	1	1	3	1	1	12	2	2	1	2
41500	-496.537615119087491	-494.876293812524182	-1.661321306563307	0.000110905745202	0.000023978214876	0.216203541415751	0.588542360179618	0	2	5	6	6	7	8	9	11	10	13	12	11	12	13	14	16	15	16	15	15	14	16	14	14	16	18	17	22	23	24	24	27	25	24	25	26	27	28	28	28	28	29	28	31	31	30	32	31	31	33	34	33	33	37	36	35	35	37	38	37	39	40	40	40	41	42	44	44	44	46	45	46	0	1	2	3	3	4	5	7	10	7	8	7	10	9	8	14	25	0	8	8	14	0	0	14	14	15	22	18	27	27	27	30	37	30	29	32	34	29	36	33	31	29	40	37	42	42	43	41	44	39	50	45	49	49	45	50	44	53	56	49	49	59	59	53	61	61	61	67	28	67	70	65	66	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	4	2	1	1	1	1	2	2	2	1	2	2	4	1	1	2	2	1	1	2	2	1	1	3	1	1	2	2	1	2	2	1	1	2	1	2	2	2	3	1	1	4	3	1	2	3	2	2	2	1	15	1	1	3	2
42000	-479.653002557504180	-478.011626099505804	-1.641376457998375	0.000127216034105	0.000028419157568	0.223392890434340	0.544520714284754	0	2	5	4	6	6	8	8	9	11	11	11	12	13	14	13	15	16	15	16	15	17	16	16	16	17	19	17	21	24	24	24	26	25	26	25	26	25	26	26	27	29	28	29	29	31	31	32	31	29	32	34	32	34	37	36	35	35	36	38	37	40	39	40	40	42	42	42	42	45	46	45	45	0	1	4	2	3	3	5	3	7	8	3	9	10	5	14	11	14	0	11	11	9	0	0	17	14	20	22	23	27	27	27	27	31	27	29	27	31	29	29	27	31	33	35	39	41	41	39	45	39	36	31	46	49	53	46	49	49	53	54	58	59	61	59	59	56	61	62	62	36	68	67	68	62	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	3	3	1	1	1	2	1	1	1	2	3	2	2	1	2	1	4	1	2	3	2	1	1	1	2	1	2	3	2	2	1	3	1	1	1	5	2	2	2	1	1	1	3	2	2	2	2	1	1	9	2	3	2	2
42500	-461.379983537702742	-459.726359519359562	-1.653624018343185	0.000155737347111	0.000034094216586	0.218921262102975	0.707645937059897	1	2	5	4	6	6	7	10	10	12	12	12	11	13	13	12	16	15	16	15	14	16	16	15	17	17	18	18	21	24	23	25	27	24	27	25	27	27	26	27	26	28	29	30	30	31	31	32	31	31	33	33	33	34	37	34	35	36	37	38	38	41	38	39	40	42	42	43	44	45	46	44	46	0	1	4	2	4	4	5	5	5	7	4	9	9	11	16	4	24	0	16	15	16	0	0	14	24	20	22	18	27	27	29	30	36	22	36	30	36	30	36	30	34	34	33	40	41	41	43	41	37	44	40	45	49	53	52	50	50	53	54	58	54	64	59	54	63	65	65	66	51	68	66	59	67	1	1	1	1	1	1	1	2	2	2	4	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	6	2	2	2	1
43000	-477.682664103238437	-476.048699420924208	-1.633964682314241	0.000123207092397	0.000027868434657	0.226191805314443	0.519329277365715	0	1	2	6	6	4	8	10	11	12	12	13	11	13	13	14	16	16	16	15	16	16	16	17	15	17	18	18	19	23	23	26	26	25	26	25	27	26	28	28	28	29	31	30	31	31	29	32	30	31	33	34	34	34	36	36	36	35	37	38	38	41	39	40	41	42	42	41	43	44	45	45	46	0	1	1	6	6	3	5	7	7	9	8	9	5	9	11	13	25	0	13	8	16	0	0	17	13	20	22	23	23	29	29	27	30	31	34	29	33	30	31	37	30	38	35	32	39	41	33	45	30	44	44	48	39	30	52	49	32	44	50	54	57	61	59	53	63	56	63	63	32	68	64	70	67	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	3	3	2	1	1	1	2	1	1	1	2	2	2	4	2	1	1	3	1	2	3	1	2	2	2	2	1	1	1	1	3	1	2	2	3	4	1	3	5	2	3	2	1	1	1	3	1	2	1	1	8	2	2	1	2
43500	-446.344034720724949	-444.569183790521151	-1.774850930203793	0.000110552955971	0.000020197067910	0.182691342196854	0.507403218546600	0	1	4	5	6	6	7	10	10	12	14	13	11	13	12	14	15	16	16	16	15	16	16	16	16	16	18	17	21	22	23	25	27	24	26	25	27	26	27	28	28	30	30	29	31	32	29	33	32	31	33	33	34	34	35	36	35	35	37	37	37	40	39	41	40	40	42	42	43	45	46	45	46	0	1	1	3	4	3	5	7	5	13	15	10	9	10	5	14	11	0	15	15	16	0	0	17	9	9	22	23	27	27	27	30	35	30	31	27	29	29	32	33	35	37	38	39	42	45	39	45	44	36	43	45	49	49	52	49	50	49	56	58	58	59	61	61	56	63	66	62	36	66	67	68	67	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	3	3	1	1	2	2	3	2	1	1	2	4	4	2	2	1	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	1	1	2	1	3	2	1	1	1	6	2	3	2	2
44000	-422.233149334875350	-420.622355045748066	-1.610794289127298	0.000117705621164	0.000027712126883	0.235435883260086	0.737882811360471	0	1	6	3	7	6	8	9	10	11	14	13	12	12	11	13	14	16	16	16	14	16	16	17	16	18	19	17	22	24	22	25	27	25	26	25	26	26	27	27	26	29	30	29	30	31	31	33	31	31	32	34	34	33	36	35	36	34	37	37	36	40	39	41	41	42	40	41	43	45	46	43	46	0	1	4	2	4	4	5	6	7	9	15	13	9	9	8	14	14	0	15	11	16	0	0	17	17	11	18	18	27	27	27	27	31	30	36	30	32	29	35	37	30	33	42	40	38	41	43	45	44	44	43	46	49	49	52	54	58	49	61	58	56	59	61	62	63	67	63	67	31	68	66	68	66	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	10	3	2	1	2
44500	-511.672658202548064	-510.103139570390113	-1.569518632157930	0.000142234616084	0.000036140809459	0.254092923745296	0.538017273336028	-1	2	5	3	7	7	6	9	11	13	13	12	11	12	13	11	14	15	14	16	14	17	16	16	17	17	18	17	22	23	23	26	25	25	26	24	25	25	28	26	27	30	29	27	30	30	31	32	30	31	34	33	35	33	35	35	35	34	38	37	36	40	39	39	40	40	42	40	42	44	47	45	45	0	1	4	1	3	3	4	3	8	9	6	5	5	9	6	5	14	0	5	12	16	0	0	17	24	11	22	18	27	27	27	36	27	29	36	29	29	30	32	33	38	32	33	30	41	32	43	33	44	44	47	45	54	49	45	54	50	43	61	53	54	58	61	56	59	63	63	61	49	68	70	68	68	1	1	1	2	1	1	2	2	1	1	2	3	2	1	3	1	1	1	3	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	4	2	2	1	2	2	2	2	1	2	2	1	2	1	2	1	2	1	1	3	2	8	2	2	3	2
45000	-434.664809011049329	-433.186309002668565	-1.478500008380758	0.000132399165632	0.000041137845522	0.310710761095349	0.658327116949081	0	1	6	4	6	6	7	9	10	13	13	12	11	14	13	13	15	16	15	16	15	17	17	16	16	18	19	18	22	24	23	26	26	26	27	25	26	26	27	28	28	29	31	28	30	32	30	32	32	32	32	33	34	35	37	35	36	35	38	37	37	40	39	39	40	41	42	43	44	43	46	45	45	0	1	4	1	4	4	5	7	7	5	8	9	7	16	8	13	14	0	8	15	9	0	0	14	10	19	23	18	27	31	27	36	30	29	32	29	31	31	36	33	38	38	47	37	42	41	40	37	44	47	43	45	50	49	45	49	58	53	61	54	56	56	59	61	63	63	66	66	28	66	67	66	67	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	3	2	3	1	1	2	2	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	3	2	1	1	1	2	1	3	1	1	1	1	1	1	11	1	2	2	1
45500	-461.038965539773585	-459.478750951611289	-1.560214588162304	0.000131759870518	0.000034094397204	0.258761617403071	0.654426994031989	0	1	4	6	7	6	6	10	10	12	12	12	12	13	13	11	16	15	15	16	14	16	17	15	17	18	19	17	21	23	23	26	27	26	25	25	26	25	27	27	27	29	29	29	31	31	30	32	30	29	32	34	35	33	35	34	32	35	38	37	36	40	39	40	40	42	42	44	44	43	46	45	45	0	1	2	3	7	3	3	7	5	9	7	9	9	10	8	4	24	0	15	8	9	0	0	16	17	15	22	18	27	29	27	36	30	35	31	31	30	30	31	37	38	38	39	40	41	42	43	41	33	33	47	45	57	57	45	49	49	49	61	54	53	61	59	53	63	63	63	66	42	63	73	67	67	1	1	1	2	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	4	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	2	2	1	8	3	1	1	2
46000	-456.317438858374373	-454.632762948313655	-1.684675910060705	0.000144997080371	0.000030211587952	0.208359974384582	0.601694327944553	0	2	4	5	6	7	8	9	9	11	14	12	11	13	13	12	15	16	15	16	16	16	17	17	17	18	19	18	21	23	22	23	25	23	26	25	27	26	27	28	27	29	30	28	30	32	28	32	31	32	33	34	35	34	36	36	33	35	38	38	37	41	39	39	41	41	43	44	43	44	47	46	45	0	1	1	3	3	3	5	7	5	9	9	10	9	5	8	9	11	0	14	15	16	0	0	17	17	15	22	18	27	29	27	31	29	27	32	32	33	30	29	35	38	39	47	33	38	41	37	42	44	49	43	48	49	57	45	54	49	49	61	39	53	64	61	56	63	63	66	67	39	66	67	70	66	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	1	2	4	1	1	1	1	1	2	4	1	2	2	1	1	1	2	1	3	2	1	2	1	6	1	2	1	1	1	1	1	1	10	2	2	2	3
46500	-464.687107827729847	-462.948630373625974	-1.738477454103854	0.000123190387747	0.000023686084406	0.192272179993648	0.595058551067994	0	2	5	4	6	7	7	9	9	13	13	10	11	12	11	14	14	14	14	16	14	16	15	16	16	16	19	18	22	22	24	26	27	25	25	26	26	26	27	28	28	29	30	27	29	29	30	32	31	32	34	33	34	34	37	35	35	36	38	36	36	40	40	41	40	41	43	43	43	42	45	45	45	0	1	4	2	4	3	3	7	5	15	7	9	9	12	7	9	14	0	9	15	14	0	0	17	17	11	28	18	27	28	27	35	35	30	29	35	31	29	27	33	39	31	37	29	38	41	32	45	44	39	43	45	49	49	48	54	50	54	53	49	56	61	59	63	59	65	66	59	39	63	62	59	66	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	3	3	1	1	1	1	1	2	1	3	2	2	2	1	1	2	2	1	2	3	4	1	1	1	2	2	1	1	2	2	2	3	1	2	2	2	3	1	2	1	2	2	1	2	2	1	1	1	1	2	7	2	3	3	2
47000	-449.129047274676964	-447.418261441887978	-1.710785832788984	0.000116883298932	0.000023404306944	0.200236536421125	0.722906617279203	-1	1	4	6	7	5	7	9	10	10	12	13	11	12	13	13	14	15	16	15	15	17	17	15	16	17	19	18	21	23	24	24	23	25	25	26	26	27	27	27	25	28	29	29	30	31	31	32	31	30	33	33	34	33	34	36	35	35	35	38	37	39	37	41	39	42	41	44	41	44	46	45	47	0	1	2	3	3	3	4	7	7	7	8	14	10	10	11	14	14	0	11	11	16	0	0	17	24	20	22	18	27	27	30	27	27	30	29	32	32	32	31	36	30	30	40	36	38	38	43	45	50	44	47	48	49	44	52	59	53	53	54	53	59	61	54	62	63	56	59	66	30	67	70	67	71	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	2	3	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	3	3	1	7	2	1	3	1
47500	-462.364151496132365	-460.722365831413640	-1.641785664718713	0.000118329196749	0.000026415863145	0.223240450119433	0.586092248604189	0	2	6	4	6	7	8	9	10	12	12	12	11	13	13	13	16	15	16	16	16	16	16	14	16	18	19	18	21	23	23	24	26	26	26	26	26	27	27	28	27	28	29	29	30	32	31	32	30	31	33	33	33	34	35	36	34	35	38	37	37	40	39	39	41	41	42	42	42	44	46	44	46	0	1	4	2	4	4	5	4	7	8	8	4	8	9	11	10	24	0	11	15	16	0	0	12	12	20	22	23	22	29	27	30	31	32	32	31	29	29	32	30	27	30	38	30	41	42	40	42	37	37	50	45	49	53	52	54	49	49	61	53	56	54	59	61	63	63	66	63	44	68	67	63	67	1	1	1	1	1	2	1	2	1	2	1	4	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	3	2	2	1	1	1	1	2	2	3	2	2	3	2	2	4	1	2	2	2	2	2	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	5	2	2	2	2
48000	-484.595793077197357	-483.067745228632987	-1.528047848564386	0.000123241535930	0.000034082036170	0.276546668400761	0.592065813150019	1	2	4	5	7	6	7	10	9	10	13	12	11	12	12	14	15	15	15	17	15	16	16	17	16	16	18	17	22	23	23	26	26	24	26	25	27	27	28	27	26	28	30	29	30	30	28	32	30	30	33	33	32	34	35	33	36	35	37	38	36	38	39	39	40	41	42	43	43	43	46	44	45	0	1	1	3	6	4	4	7	5	9	5	9	10	8	8	4	5	0	15	15	16	0	0	14	14	15	22	23	27	27	27	36	34	29	36	34	31	41	36	31	29	31	37	31	38	38	32	42	37	40	43	45	49	53	52	49	44	53	61	57	58	54	54	59	63	62	66	64	29	67	70	64	66	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	3	4	1	2	4	1	1	1	3	2	1	1	1	2	2	3	1	1	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	1	1	2	2	1	1	2	2	3	2	1	1	1	2	2	2	1	1	1	1	9	1	2	2	2
