step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-436.109463096031277	-434.300573712146161	-1.808889383885092	0.000081381060116	0.000014201547651	0.174506791019356	0.655030364752130	0	1	2	2	2	3	6	7	8	9	11	12	11	14	13	13	18	15	15	15	16	16	16	17	17	17	17	17	17	20	18	18	18	20	19	18	18	19	19	19	20	21	21	20	20	20	21	21	21	21	22	21	21	21	21	21	20	21	21	20	22	23	22	23	22	22	22	22	23	23	24	24	23	22	23	24	22	24	24	25	25	23	28	25	25	25	25	26	26	26	26	27	28	27	27	30	30	32	38	0	1	2	2	2	4	0	7	7	9	9	13	10	13	11	10	20	16	16	14	20	18	15	21	21	22	22	23	0	32	25	25	27	17	26	28	25	33	33	36	35	40	44	36	37	38	38	41	37	38	39	23	40	41	28	36	37	33	33	35	49	50	40	53	48	42	45	57	49	54	65	28	66	43	67	65	56	53	63	75	58	59	95	76	77	78	40	79	63	76	85	84	87	89	76	93	93	97	98	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	3	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	2	1	2	2	2	1	2	1	1	2	2	2	1	1	1	2	2	1	2	4	1	1	1	1	1	3	2	2	2	2	1	1	2	1	4	2	3	1	1	1	1	1	2	2	2	2	3
76000	-450.016148076623722	-448.207958789367183	-1.808189287256529	0.000067120817810	0.000011723875958	0.174668252577752	0.616838049428356	0	1	3	2	2	4	5	7	8	9	12	12	11	14	14	14	18	15	15	17	16	16	15	14	17	17	17	17	15	20	18	18	18	20	19	18	19	19	19	19	18	21	19	20	20	20	21	21	21	21	21	22	21	21	19	21	21	21	20	22	21	23	21	23	22	21	22	22	23	21	24	22	23	23	23	24	24	22	24	25	25	24	26	25	25	23	26	26	26	26	26	27	28	27	27	31	30	32	38	0	1	2	2	1	3	0	7	7	9	10	10	8	13	12	11	21	16	10	21	24	18	16	13	21	22	22	19	0	25	25	21	27	17	41	28	32	33	33	36	26	44	28	28	37	27	46	41	17	46	46	53	40	35	36	55	45	27	38	41	17	50	40	63	54	36	57	57	37	35	54	40	66	66	67	65	74	56	86	75	50	58	76	76	77	55	74	79	64	76	85	84	87	88	76	97	93	96	98	1	1	2	1	2	1	1	2	1	1	2	2	4	2	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	1	1	2	2	1	2	1	3	1	2	3	2	1	2	1	2	1	1	4	2	2	3	2	2	1	2	1	1	1	2	2	2	2	1	1	3	3	2	3	2	1	2	1	1	2	1	2	1	4
76500	-437.755520665971801	-435.480366116280834	-2.275154549690971	0.000079153442861	0.000008319031170	0.105100054644116	0.616695924321499	0	1	2	2	2	4	5	7	8	9	12	11	11	13	13	13	18	14	15	17	16	15	16	17	18	16	17	17	17	19	18	18	18	19	19	18	19	19	19	20	17	21	21	20	20	20	21	21	21	21	22	22	22	21	21	21	21	21	21	21	22	23	22	23	22	22	22	22	23	23	24	24	23	23	23	24	24	24	24	24	24	25	28	25	25	22	26	24	26	26	26	27	28	26	27	31	31	32	38	0	1	2	2	2	4	0	7	7	9	9	9	10	11	11	13	21	16	11	21	19	18	15	21	21	22	22	23	0	32	24	23	27	24	41	28	25	33	27	36	26	36	44	36	32	33	46	41	37	33	46	42	40	41	28	44	45	27	46	35	49	51	40	63	41	56	57	57	67	54	54	63	66	66	32	65	66	86	53	45	50	59	90	76	77	55	63	63	79	76	85	84	87	79	90	93	93	96	98	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	2	2	1	3	1	1	1	3	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	1	2	2	2	1	2	2	2	2	1	1	3	4	1	1	3	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	2	3	2	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	1	3
77000	-445.624399751777787	-444.062770420323545	-1.561629331454258	0.000074714546485	0.000019279286086	0.258039257315705	0.621850260482973	0	1	3	2	1	4	6	7	8	9	12	12	12	14	14	14	18	15	15	16	16	16	16	17	18	17	17	17	17	19	18	17	18	20	19	19	19	19	19	20	18	21	21	20	20	20	20	20	20	21	22	22	21	21	19	21	21	21	21	21	22	23	22	22	22	22	22	22	23	23	23	24	23	23	23	23	24	21	23	25	25	25	27	25	25	23	26	26	26	26	26	26	28	27	27	30	31	32	36	0	1	1	5	1	4	0	7	7	9	10	10	9	13	11	13	21	13	16	13	15	18	19	13	32	22	22	14	0	32	21	20	27	24	41	28	24	33	18	36	26	55	55	28	37	33	39	41	37	33	39	78	28	35	28	44	45	38	46	48	49	50	40	40	48	42	45	57	61	48	35	64	66	66	57	54	73	28	55	75	62	46	90	76	77	36	73	79	79	84	85	84	87	89	90	93	96	97	97	1	1	2	1	1	1	1	1	2	1	2	2	3	2	2	1	1	2	1	2	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	3	3	2	1	1	1	1	1	4	1	2	2	3	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2
77500	-456.582376500424800	-454.682198987604465	-1.900177512820356	0.000083464233950	0.000012983348666	0.155555835737017	0.601505404705235	0	1	3	2	2	3	6	7	8	9	12	12	12	14	14	13	18	15	15	17	15	16	16	16	17	17	17	17	16	20	18	18	18	18	19	19	19	19	19	20	18	21	20	20	20	20	21	21	20	20	22	21	22	21	18	21	21	21	21	22	22	23	22	23	22	21	22	21	23	23	24	22	23	21	23	24	24	24	24	25	25	25	28	25	25	25	26	25	26	26	26	27	28	27	27	31	31	32	38	0	1	5	1	1	4	0	7	8	8	9	9	10	11	12	10	24	16	16	24	11	11	13	21	24	22	22	19	0	32	21	25	27	24	41	28	17	33	33	55	26	55	55	55	37	18	38	35	37	38	59	28	40	35	28	43	37	33	39	54	32	50	36	40	35	43	68	37	30	48	60	55	66	44	67	54	73	53	64	75	62	62	84	76	77	78	66	36	79	65	85	84	87	44	90	93	94	97	98	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	3	1	2	1	1	2	2	1	1	2	2	3	2	2	1	1	1	2	2	2	3	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	4	2	2	1	1	1	6	1	1	2	1	3
78000	-468.812189984481506	-466.888107432869447	-1.924082551612077	0.000086794771663	0.000013122614396	0.151191300407785	0.607140999398677	0	1	3	1	2	3	5	7	7	9	12	12	12	13	12	14	18	16	15	17	16	16	16	17	18	17	17	17	17	20	18	17	18	20	19	19	19	19	19	20	18	20	21	20	20	20	20	21	21	21	22	22	22	21	21	21	21	21	21	22	22	23	22	23	20	22	22	22	23	23	24	22	23	23	22	24	24	24	24	24	25	24	28	25	25	25	26	26	25	26	26	27	28	27	27	31	31	32	37	0	1	2	1	2	4	0	7	7	7	10	8	10	12	8	11	21	16	13	21	11	13	19	14	32	22	22	11	0	25	32	21	22	25	41	23	21	27	33	36	26	28	36	28	37	33	38	35	45	46	46	40	40	35	28	28	45	38	46	54	49	50	40	40	35	56	57	57	49	65	54	40	72	56	57	65	73	53	63	75	50	58	48	71	77	72	66	79	64	76	85	76	87	53	90	93	93	97	98	1	1	1	1	1	2	1	2	1	2	2	3	2	1	3	2	2	2	1	1	4	4	1	2	1	1	1	3	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	6	1	1	1	2	1	1	1	1	2	1	4	1	2	2	1	3
78500	-454.850768768871490	-452.595535954343575	-2.255232814527893	0.000073158447315	0.000007832655275	0.107064263429849	0.635243497922490	0	1	3	2	2	4	6	7	7	9	12	12	12	13	14	14	18	15	15	17	16	16	16	17	18	17	17	17	17	20	18	17	16	19	19	19	19	18	19	20	18	21	21	20	20	19	21	21	21	21	21	22	22	21	21	21	21	21	21	21	22	23	21	23	22	22	22	21	23	23	24	24	23	23	23	23	24	24	24	25	23	25	25	25	25	25	26	26	26	26	26	27	28	27	26	30	31	30	38	0	1	2	2	2	1	0	7	7	9	9	10	10	13	12	13	24	16	16	21	13	18	16	11	32	22	33	13	0	25	21	21	18	21	41	28	25	33	33	28	26	44	23	36	25	38	46	35	37	38	39	63	63	41	44	36	45	46	46	35	49	38	40	63	54	43	57	21	45	60	54	44	66	66	67	54	66	63	64	75	58	58	76	76	77	53	66	64	79	76	77	84	87	53	83	93	93	93	98	1	1	2	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	4	1	2	2	1	1	1	3	1	2	2	1	1	1	1	2	1	2	2	2	1	1	4	1	1	1	2	2	2	3	1	1	1	2	1	1	1	2	1	2	1	4	1	2	1	1	1	4	2	2	2	2	1	1	1	2	1	2	1	2	1	4	2	1	1	2	2	3	2	3	1	2	2	4	1	2	3	2	6
79000	-446.242422706919513	-444.607419453269301	-1.635003253650193	0.000068937173629	0.000015565684817	0.225795227705075	0.676619882874556	0	1	3	2	2	3	6	7	8	9	12	10	12	12	13	14	18	15	15	17	14	16	15	16	17	17	17	17	17	19	17	15	17	20	19	19	18	18	19	20	20	21	20	20	20	20	21	21	21	21	22	21	21	21	20	21	21	20	21	22	22	23	22	22	21	22	22	22	23	23	24	23	23	23	23	24	24	24	24	25	25	24	27	25	25	25	25	26	25	26	26	27	28	27	27	31	30	30	35	0	1	4	2	1	1	0	7	8	9	10	10	10	10	12	15	24	11	14	21	14	18	13	32	21	22	22	23	0	25	24	21	22	30	26	28	25	33	38	36	26	28	28	28	37	38	39	26	37	46	38	43	40	35	28	44	45	38	46	41	49	50	53	36	35	56	57	49	49	54	60	53	66	66	67	65	73	42	63	75	50	46	76	76	77	72	73	63	78	76	85	84	74	89	90	98	93	93	98	1	1	1	1	2	3	1	1	1	1	2	1	2	3	3	1	2	2	1	1	2	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	3	2	3	2	2	2	3	3	1	3	1	1	2	2	1	1	2	1	2	1	2	1	3	2	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	2	3	2	1	1	1	2	3	1	2	1	2	5	1	1	1	1	2	4
79500	-429.469439644425051	-427.665772277244514	-1.803667367180510	0.000092121996601	0.000016187475866	0.175717814018564	0.554776024425397	0	1	2	2	1	4	6	7	8	9	11	12	12	14	14	14	18	14	15	17	16	16	16	17	18	17	17	17	17	20	18	15	17	20	19	19	17	19	19	20	20	21	21	20	20	20	21	21	20	21	22	22	22	21	20	21	21	20	21	21	21	23	21	23	22	22	22	22	23	23	24	24	23	23	23	24	24	23	24	25	22	25	28	25	25	24	26	26	25	26	26	27	28	27	27	31	30	29	36	0	1	5	1	1	4	0	7	7	9	10	10	10	10	12	13	21	13	16	32	32	18	19	21	32	22	22	23	0	37	32	16	22	17	26	28	32	33	33	36	35	28	44	28	25	33	38	26	25	58	46	63	36	41	23	44	45	38	46	46	49	50	40	63	60	56	57	57	30	41	41	42	66	66	57	48	56	53	44	75	50	59	95	76	77	55	73	79	64	76	77	84	87	72	90	97	93	93	98	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	2	2	3	2	3	2	1	2	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	3	1	1	2	2	2	1	2	2	1	3	1	1	1	4	2	2	2	2	2	1	2	3	1	1	2	1	4
80000	-450.030450052931997	-448.449176522895698	-1.581273530036292	0.000061558052556	0.000015294495810	0.248456459793027	0.687723617471054	-3	-1	3	1	2	2	5	7	8	9	12	12	11	13	14	14	18	15	15	16	16	16	16	17	18	17	17	17	17	20	18	17	17	19	19	19	19	19	19	20	20	19	21	20	20	19	21	21	21	20	22	22	22	21	19	21	21	21	21	22	22	23	22	23	22	22	22	22	23	23	24	22	23	23	22	23	24	24	24	24	22	25	27	24	25	22	26	26	26	26	26	26	26	27	27	31	30	32	38	0	1	4	1	4	2	0	7	8	7	13	13	10	13	12	14	24	16	13	15	14	18	19	21	32	22	18	23	0	32	10	21	22	17	26	28	25	33	33	42	35	28	36	28	31	33	38	41	37	38	58	40	40	41	28	55	45	33	38	35	49	46	40	40	54	56	57	57	31	48	35	40	66	66	45	65	66	64	64	75	38	59	90	76	77	44	74	53	79	76	85	84	73	79	90	97	93	96	97	1	1	1	4	1	2	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	5	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	2	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	2	2	4	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	2	2	1	2	3	3	1	1	2	1	4
80500	-459.787843893634260	-457.980659972850447	-1.807183920783803	0.000078777965775	0.000013778313532	0.174900600650681	0.636423444822849	0	1	3	2	2	3	6	7	8	9	11	12	12	11	14	13	18	15	14	17	16	15	16	17	18	17	16	17	17	19	18	17	18	20	18	19	19	19	19	20	20	21	21	19	20	20	20	20	21	21	22	22	22	21	21	21	21	21	21	21	22	22	22	22	22	20	22	22	23	23	24	23	23	23	23	23	24	23	23	25	25	25	25	24	25	24	26	26	25	26	26	26	27	27	24	31	30	32	37	0	1	2	2	2	4	0	7	7	9	10	9	10	10	12	13	21	12	13	21	13	13	14	21	32	22	22	23	0	32	32	21	27	17	26	28	25	33	33	44	35	28	36	28	37	27	38	35	37	46	46	36	40	35	40	28	45	27	26	41	49	50	40	40	35	36	57	30	30	46	60	42	66	66	68	54	73	64	63	75	38	46	76	76	77	63	73	79	79	95	85	84	87	88	76	97	93	96	98	1	1	2	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	2	1	3	1	3	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	4	1	2	1	4	1	2	2	1	2	2	2	2	1	2	1	4	2	1	1	1	2	2	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	2	6	2	2	1	1	2	2	3	2	2	1	2	1	1	1	1	2	1	2
81000	-463.447826660699548	-461.201890237358327	-2.245936423341214	0.000087750472311	0.000009477138061	0.108000992034690	0.629962045883562	0	1	2	2	1	4	6	7	8	9	11	12	12	14	13	14	18	14	15	17	15	16	16	16	18	17	15	16	17	19	18	18	17	20	19	18	19	19	18	19	20	21	21	18	20	20	20	21	21	21	22	22	21	21	21	20	21	18	21	22	21	23	22	23	20	21	22	22	22	22	23	24	23	23	22	24	24	24	23	24	25	24	28	25	25	25	26	26	24	26	26	27	28	27	25	31	30	32	37	0	1	5	5	1	1	0	7	7	9	10	9	10	11	11	11	21	12	11	21	16	27	19	14	21	22	18	18	0	32	24	21	27	32	26	28	17	22	33	36	35	36	40	28	30	58	33	35	25	38	46	55	40	35	36	36	45	27	46	48	37	50	53	63	35	56	57	57	37	54	41	64	66	66	49	48	56	63	55	75	50	59	95	76	77	78	73	72	79	95	85	84	87	89	76	97	93	96	98	1	1	1	1	1	2	1	1	1	1	1	3	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	3	1	2	1	2	3	2	2	1	1	1	2	2	3	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	1	1	3	2	1	1	1	2	1	3	1	1	2	1	3
81500	-444.215419844338271	-442.478560206433031	-1.736859637905225	0.000075164352058	0.000014485717893	0.192720584906534	0.664761578991984	-1	1	3	2	1	4	6	7	8	9	11	12	12	14	14	14	17	16	14	17	15	16	16	17	17	17	15	17	16	20	18	18	18	19	19	19	19	19	17	19	20	21	20	20	20	20	21	20	18	21	22	22	22	21	21	21	21	21	21	22	22	22	22	23	22	22	22	21	21	22	24	24	23	23	21	24	24	24	24	25	25	25	27	25	25	25	26	26	26	25	26	27	28	26	27	31	30	32	38	0	1	2	5	1	4	0	7	7	9	10	11	11	13	12	11	21	19	12	21	15	27	19	21	21	27	16	23	0	25	25	24	39	17	26	28	49	33	27	28	35	44	40	28	37	33	38	35	25	38	33	55	40	26	43	43	45	38	33	41	37	39	40	63	48	56	57	30	37	54	65	55	56	43	30	65	74	64	64	57	51	58	76	76	66	78	73	79	79	76	85	84	87	64	90	97	93	97	98	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	4	1	2	3	1	1	1	2	1	2	2	4	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	2	2	3	2	1	1	2	4
82000	-484.032523872111142	-482.236369067780345	-1.796154804330777	0.000089773978006	0.000015933763760	0.177487553900435	0.529721767875982	0	1	3	1	2	4	6	7	8	9	11	11	11	14	14	14	18	16	15	17	16	16	16	16	17	17	15	17	17	19	18	18	18	20	19	19	19	19	19	20	19	19	21	20	20	20	21	20	20	21	22	22	22	21	19	20	20	20	21	22	22	23	22	23	22	21	22	22	22	21	24	22	23	23	23	24	24	23	24	24	24	25	28	25	25	25	24	26	26	26	26	27	28	24	25	31	30	32	38	0	1	2	1	2	4	0	7	8	9	10	10	10	10	12	13	16	14	15	12	14	27	19	14	24	27	14	23	0	32	20	25	27	30	26	19	25	33	27	55	33	28	56	23	25	38	38	35	30	38	39	36	40	48	28	55	37	38	58	41	37	59	40	40	35	56	57	45	37	41	65	44	66	66	45	41	36	53	53	37	50	62	60	65	77	64	66	52	94	95	85	84	74	53	76	93	93	97	98	1	1	2	1	1	3	1	1	1	1	2	2	2	3	3	2	3	2	1	4	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	4	2	1	2	1	1	2	1	3	3	1	2	1	1	2	3	1	2	1	2	1	1	1	1	3	1	2	2	2	2	1	2	1	2	1	2	2	2	2	1	3	3	1	2	3	2	2	5	2	1	2	2	3	1	1	1	2	2	1	1	1	1	1	5
82500	-455.593924379461669	-453.531819724098739	-2.062104655362956	0.000081933231875	0.000010623206882	0.129656875956632	0.540880978965951	0	1	3	1	1	3	5	7	8	9	11	10	12	13	14	14	18	13	15	17	16	16	16	17	18	17	17	17	17	20	18	17	17	20	19	19	19	19	19	20	18	21	21	19	20	20	20	21	21	20	21	22	22	21	21	21	21	21	20	22	22	23	22	23	22	20	22	22	23	23	24	24	23	23	23	23	24	24	24	25	25	25	28	24	25	25	26	24	26	26	26	27	28	27	27	30	31	32	37	0	1	2	1	1	4	0	7	8	8	10	9	10	13	13	14	24	11	15	11	13	18	19	21	32	22	18	19	0	25	32	21	22	17	41	28	25	33	33	44	26	28	44	28	37	33	39	35	37	39	33	36	40	26	28	66	45	33	33	35	49	50	40	36	41	36	57	57	49	48	60	44	66	56	30	65	42	53	40	75	62	59	76	76	77	78	56	44	40	76	85	84	87	64	90	93	96	97	98	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	3	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	2	2	1	2	1	2	1	1	2	2	2	3	2	1	1	2	2	3	1	2	2	2	2	1	1	1	2	1	2	3	2	1	1	1	3	2	3	2	2	2	2	1	1	1	3	4	5	2	1	2	2	3	1	2	1	1	5
83000	-449.007681241177863	-446.844443936554171	-2.163237304623687	0.000088223379648	0.000010317671350	0.116949400387251	0.608299426277943	0	1	3	2	2	4	6	7	8	8	10	12	12	14	14	14	18	16	15	17	16	16	16	17	17	17	17	17	17	20	18	17	17	18	18	19	19	19	19	20	19	21	19	19	19	19	21	21	21	21	22	22	22	21	20	21	21	21	21	22	22	23	21	23	22	22	22	22	23	23	24	23	23	23	23	24	22	23	24	25	24	25	26	25	25	24	24	26	26	25	26	26	28	27	26	30	31	32	38	0	1	5	1	2	1	0	7	8	8	10	10	11	13	12	13	24	16	14	21	14	16	19	21	21	22	22	23	0	34	21	21	22	21	26	28	25	33	33	36	35	44	28	28	32	33	38	41	37	46	38	28	63	41	28	43	37	39	46	41	49	58	40	63	54	56	57	45	30	35	60	40	66	66	57	65	55	52	72	75	59	81	70	76	77	64	66	64	79	76	85	54	87	79	90	93	96	93	97	1	1	1	1	1	4	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	3	2	2	2	2	1	1	2	2	1	1	1	2	2	1	3	1	2	1	2	2	2	1	1	2	2	1	1	1	1	3	5
83500	-452.549237550569501	-450.412972412408180	-2.136265138161294	0.000088621988986	0.000010646251136	0.120131033591194	0.587373672617528	0	1	3	2	2	4	5	7	8	9	12	10	12	14	14	13	18	15	15	17	15	16	16	17	18	17	17	17	17	20	18	18	18	19	18	19	19	19	19	20	20	21	20	19	20	20	20	21	21	21	22	22	22	21	21	20	21	20	21	22	22	23	22	22	21	22	22	22	23	23	23	23	20	23	23	23	24	24	23	25	24	25	28	25	25	25	26	25	26	25	26	27	27	27	27	31	28	31	37	0	1	2	1	1	4	0	7	8	9	10	8	9	8	12	10	24	14	11	21	15	14	19	21	24	22	22	23	0	32	24	24	22	24	26	28	32	27	33	36	35	28	36	28	37	33	33	22	37	58	59	42	40	35	40	44	30	22	33	41	37	50	40	40	41	73	57	30	49	54	35	40	36	56	68	54	66	63	63	75	58	81	92	76	77	42	64	55	79	76	85	84	87	89	90	93	93	93	98	1	1	2	2	1	2	1	2	1	1	2	3	3	3	3	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	3	1	2	1	2	2	5	2	1	1	1	2	2	1	1	1	3	2	1	2	2	1	2	1	2	1	2	2	1	4	2	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	3	2	2	1	2	1	1	1	3	1	2	4
84000	-474.799567286338799	-472.890450795404604	-1.909116490934201	0.000076731937441	0.000011808897180	0.153898071302762	0.599407865347180	-1	0	2	0	1	3	6	7	8	9	12	12	12	14	14	13	17	16	15	17	15	16	15	17	18	17	17	17	16	20	18	18	18	19	18	19	19	19	19	20	20	21	21	20	20	20	21	20	21	21	21	22	22	20	21	21	21	19	21	22	22	23	22	21	22	21	22	22	23	23	24	24	20	23	23	24	24	23	24	24	23	22	28	25	25	24	25	26	26	25	26	27	28	27	27	31	29	32	37	0	1	5	1	1	5	0	7	8	9	10	10	10	16	13	11	21	16	13	21	15	12	11	21	21	22	18	23	0	32	24	17	27	25	26	28	24	33	33	28	35	28	73	19	37	33	58	35	37	46	38	40	44	35	36	73	45	33	58	54	30	50	64	36	48	44	57	25	30	41	65	40	28	66	32	48	42	64	63	67	50	59	95	76	77	78	74	53	40	54	85	84	87	72	90	97	93	93	98	1	1	1	1	1	1	1	1	1	1	3	3	2	1	2	1	2	3	3	2	1	3	3	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	4	1	4	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	3	2	3	2	2	5	3	2	2	2	2	2	1	1	1	1	1	2	3	5	2	1	1	2	2	1	2	1	3	2
