step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-1027.126380553091849	-1025.608294495220889	-1.518086057870974	0.000026430000753	0.000030356551468	1.148564154506821	0.573223440064570	1	0	3	3	2	3	6	8	7	9	12	10	9	12	12	13	11	14	12	10	15	13	11	16	12	12	14	13	12	15	14	15	11	14	15	15	14	15	15	16	13	14	15	14	16	15	15	16	16	14	18	16	16	17	17	16	17	16	17	15	18	18	17	16	18	18	17	18	17	18	18	19	18	18	19	20	17	18	20	19	18	19	20	20	20	20	19	20	21	21	23	19	22	23	22	25	24	26	29	28	30	29	31	30	34	32	34	35	37	37	37	39	43	0	0	1	2	2	1	0	1	7	0	20	8	7	10	13	23	8	26	33	13	10	23	13	17	17	12	20	11	8	14	14	26	8	19	16	28	29	22	26	34	20	14	17	17	12	28	28	37	21	33	34	14	31	32	36	36	40	29	33	50	45	42	32	29	50	53	56	21	39	14	49	55	57	60	24	7	9	52	56	60	60	67	68	61	74	68	60	77	69	81	93	60	83	89	76	77	88	85	97	95	100	95	102	102	95	104	103	107	104	108	105	105	111	1	1	1	2	1	1	1	3	1	1	1	1	2	2	2	1	2	2	1	1	4	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	3	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	3	2	1	1	2	2	5	3	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	4	3	3	2	4	1	3	1	1	7	1	2	1	3	1	2	4	5
5500	-960.972826610428910	-959.566918029770477	-1.405908580658406	0.000057828072129	0.000047956432061	0.829293287755556	0.581376089432877	1	0	3	3	3	4	6	7	8	9	12	9	9	12	12	13	12	13	13	12	16	13	10	15	11	12	15	13	13	14	13	15	14	14	13	14	14	15	17	16	15	13	12	15	15	16	16	17	17	15	16	16	15	16	16	16	16	16	17	16	17	18	17	15	16	19	17	18	18	17	18	17	18	18	18	21	17	17	19	21	19	19	20	18	20	20	20	19	21	22	22	21	21	23	24	24	25	24	28	28	30	28	30	31	33	35	36	33	39	39	39	38	44	0	0	1	2	2	1	0	6	7	0	9	6	7	10	13	23	8	17	12	13	30	23	13	19	8	8	28	11	12	42	14	18	19	43	23	11	29	11	45	25	20	14	8	17	18	41	11	37	14	33	34	30	31	43	36	36	33	29	33	33	25	70	45	29	33	53	56	43	26	42	49	55	57	60	32	47	27	52	56	74	60	67	68	17	74	68	60	77	61	85	93	60	83	89	76	76	88	80	97	95	100	95	102	103	100	102	105	103	104	105	106	102	111	1	1	1	2	1	2	1	1	1	1	2	3	2	2	1	2	2	1	2	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	1	3	3	2	1	1	1	2	2	4	1	1	2	2	1	1	1	3	2	2	2	2	2	1	1	2	1	1	1	2	4	2	2	3	1	3	2	1	4	4	2	2	4	2	2	5	4
6000	-823.345964524079704	-821.798205400176016	-1.547759123903731	0.000155948591802	0.000041377254200	0.265326244514067	0.562587703032064	1	0	3	1	2	4	6	8	8	9	12	9	10	12	11	13	11	14	13	11	15	14	12	16	11	12	14	13	12	16	14	14	15	15	15	14	15	14	17	16	14	15	14	15	15	16	15	15	17	13	19	15	17	16	17	16	17	16	16	16	18	18	18	16	17	16	17	15	17	17	18	19	18	17	18	21	18	19	19	19	18	18	20	19	20	21	21	20	19	21	23	20	22	23	24	24	25	24	27	27	29	30	30	30	34	34	35	34	36	37	38	36	42	0	0	1	2	2	1	0	1	7	0	13	3	9	10	13	23	1	26	26	7	14	23	20	18	8	25	9	13	17	14	14	26	43	19	23	13	29	23	43	19	7	31	26	25	26	28	22	29	14	17	24	10	21	32	36	47	45	48	33	33	18	42	45	48	33	31	36	17	44	42	49	56	57	43	54	77	17	30	56	81	65	67	68	40	60	83	51	77	69	81	86	33	83	39	77	88	77	87	97	95	97	100	100	100	95	100	103	103	104	100	112	97	111	1	1	1	1	2	2	1	2	2	1	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	2	2	1	2	2	4	1	2	2	2	2	1	2	2	2	2	3	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	4	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	3	2	2	5	2	1	1	2	2	2	1	5	3	2	2	3	3	1	4	3
6500	-933.888217347887462	-932.185956247571085	-1.702261100316349	0.000176923109258	0.000035883404625	0.202819206462671	0.517984981582476	1	0	3	3	4	5	6	7	8	8	9	11	10	11	12	11	10	12	13	13	14	13	11	15	12	12	14	12	12	15	14	13	15	15	14	15	14	15	16	15	15	15	13	16	16	16	15	15	16	12	16	16	16	18	17	16	18	16	17	15	17	17	18	16	17	18	17	17	17	17	19	16	18	18	18	20	17	19	19	20	17	18	21	19	20	20	20	20	20	22	22	20	23	23	24	24	23	25	28	27	30	29	30	29	33	34	35	34	38	38	40	39	42	0	0	1	2	4	3	0	3	7	0	7	8	11	10	11	9	6	8	6	15	14	16	9	6	8	8	20	23	17	21	14	17	50	25	16	11	29	35	32	17	20	31	17	18	43	27	28	29	30	17	50	30	31	33	56	28	50	48	25	25	44	42	33	48	17	31	56	41	43	42	49	27	51	60	61	36	11	52	47	33	19	13	68	33	74	68	33	77	59	33	86	39	86	69	88	27	36	81	97	95	97	95	100	100	95	103	102	102	100	103	112	101	111	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	1	3	3	3	1	2	2	1	3	3	2	1	1	1	1	2	1	2	2	1	4	1	1	2	2	2	1	2	2	3	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1	1	1	1	4	2	1	2	2	2	1	1	2	2	1	3	3	2	2	2	2	3	2	1	2	2	1	2	2	3	1	3	1	3	2	5	2	3	2	2	3	3	2	1	5	3	3	3	6	3	1	4	1
7000	-886.942892485376319	-885.483217709509518	-1.459674775866834	0.000182470305716	0.000059639293674	0.326843830505280	0.583716280454487	1	-1	2	3	3	4	4	8	8	10	12	10	11	12	11	12	11	12	12	12	14	14	11	17	13	11	13	12	12	15	14	14	14	12	15	14	14	15	17	13	14	15	15	15	15	15	15	15	17	14	17	16	16	17	16	15	17	17	17	15	16	18	17	15	18	17	15	16	17	18	19	19	17	18	19	20	18	17	16	20	17	18	20	19	21	20	19	20	20	20	23	22	22	23	24	23	24	25	29	27	31	28	30	31	33	35	34	34	38	38	40	39	43	0	0	1	2	2	3	0	3	7	0	9	6	9	10	9	7	6	12	8	9	10	13	9	43	18	8	9	13	17	14	14	26	34	26	23	11	29	15	25	26	9	14	26	25	19	20	15	29	52	40	60	30	31	25	41	20	34	48	33	19	18	42	19	29	33	42	13	20	45	42	21	79	50	33	57	77	17	21	36	65	43	11	68	63	80	68	60	35	63	65	93	85	86	63	77	82	22	85	97	95	97	95	102	102	102	104	103	103	107	106	112	97	111	1	1	1	2	2	1	1	3	2	1	3	3	2	1	2	3	4	1	2	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	3	1	2	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	3	2	1	1	2	1	3	2	2	1	2	2	1	2	3	2	1	3	1	1	4	1	1	1	1	3	2	2	1	2	2	3	1	2	1	1	1	3	2	2	3	2	3	2	3	1	1	1	3	2	2	1	1	2	1	5	1
7500	-875.641601105671157	-874.044552927291761	-1.597048178379405	0.000167248695993	0.000040358846684	0.241310381788537	0.496858006531159	1	1	3	2	3	4	5	8	8	9	10	10	9	12	11	13	12	12	13	12	15	14	13	16	13	13	13	13	12	13	13	13	14	14	13	14	14	12	16	14	14	15	15	16	16	15	14	16	16	13	19	15	16	17	16	17	17	16	15	16	17	19	16	17	17	18	16	17	17	17	19	19	19	18	18	19	17	18	19	21	18	18	21	19	20	20	20	20	20	21	23	21	22	23	24	24	25	26	28	28	30	29	30	31	34	34	34	34	38	38	40	39	44	0	0	1	2	2	1	0	6	7	0	9	3	7	10	9	7	6	8	17	9	30	28	7	18	6	17	7	11	9	10	14	18	3	19	20	27	29	11	26	19	38	10	6	26	32	23	9	29	14	8	43	30	14	24	23	55	40	37	12	34	18	49	17	58	17	31	36	25	26	14	53	36	40	60	44	23	25	52	56	81	34	23	68	24	34	68	24	77	69	60	93	60	86	89	47	47	95	19	97	95	96	95	100	102	103	104	103	102	108	106	112	101	111	1	1	1	1	1	1	1	3	2	1	1	3	2	2	2	4	3	2	1	3	1	1	3	3	5	1	4	1	3	3	1	1	4	1	1	1	2	1	1	1	1	4	5	2	2	1	4	2	2	3	2	1	2	1	2	1	2	1	2	1	3	3	2	1	2	2	1	2	2	2	2	2	2	1	1	2	2	1	2	2	2	3	2	1	3	2	2	2	1	3	1	2	1	2	5	4	1	7	1	3	3	2	1	1	2	2	2	2	2	3	1	7	2
8000	-889.159552224025902	-887.667618112542300	-1.491934111483629	0.000196689921086	0.000059089614431	0.300420144078714	0.574513785091077	1	-1	3	2	1	5	5	8	8	8	11	11	9	12	12	12	13	13	13	13	14	13	11	16	13	13	14	11	14	16	14	14	12	14	14	14	15	14	16	15	15	15	13	16	15	15	16	17	14	12	19	16	16	17	15	13	17	16	15	15	17	18	17	16	18	18	18	18	16	16	18	20	19	19	19	21	16	17	18	20	18	19	20	18	21	19	20	19	20	20	22	21	22	22	23	23	24	24	28	27	31	29	30	30	32	35	35	34	38	38	36	39	42	0	0	1	2	2	3	0	6	7	0	13	6	9	10	11	23	8	3	12	16	10	16	13	32	8	3	11	13	14	21	14	43	8	17	23	28	29	11	32	12	20	14	8	25	6	56	15	64	14	12	57	42	31	25	36	28	19	29	43	50	40	70	32	37	33	53	36	17	43	42	49	55	43	60	61	88	26	10	56	43	60	56	68	69	45	68	60	77	43	57	86	50	83	89	26	17	95	85	97	26	95	96	102	102	103	104	103	105	104	108	101	100	111	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	3	5	2	1	2	1	1	1	2	6	2	1	1	1	1	1	2	1	2	2	1	1	1	3	1	1	2	2	3	1	3	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	4	2	2	3	1	1	2	2	2	2	1	1	1	4	2	4	2	3	2	1	3	1	2	2	3	2	2	5	1	1	5	6	1	3	3	5	4	2	1	1	1	3	3	1	3	2	2	3	2
8500	-865.778694950062004	-864.293763486967009	-1.484931463094989	0.000177217885669	0.000054170451897	0.305671471547420	0.528104143189791	-1	0	3	2	3	5	7	7	8	9	10	10	10	13	11	10	12	13	12	13	16	13	12	16	12	11	13	12	14	14	14	14	13	14	13	14	15	16	17	15	14	16	13	14	16	15	15	16	16	15	18	15	16	17	16	16	18	16	17	15	17	19	16	17	14	17	18	17	17	17	19	19	18	19	19	20	17	18	19	20	18	18	20	20	21	21	20	21	20	20	23	21	23	22	24	23	25	25	28	28	31	29	31	30	33	35	36	35	38	39	39	39	43	0	0	1	2	2	1	0	3	7	0	9	8	7	10	16	7	8	12	12	16	31	11	9	65	12	8	11	11	6	10	10	26	17	25	13	11	29	22	24	19	7	31	12	6	17	36	11	37	14	26	34	30	30	44	36	20	17	29	65	33	43	70	18	37	33	14	23	44	32	31	66	82	59	60	63	44	44	30	47	45	60	41	68	69	60	68	60	77	39	50	83	75	83	89	43	77	95	74	97	44	100	96	104	102	103	104	105	105	102	108	101	100	111	1	1	2	1	1	3	1	2	1	1	1	1	2	2	1	2	2	2	1	2	2	1	3	1	2	2	2	1	3	2	2	2	1	1	1	2	1	2	1	2	3	2	1	6	1	1	2	1	2	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	1	2	3	2	2	1	1	1	1	2	2	2	3	2	2	2	1	3	2	1	4	2	3	1	1	2	1	2	2	1	5	4	1	3	2	8	2	3	1	1	1	2	2	1	5	2	3	6	2
9000	-900.201841621387416	-898.705978636553937	-1.495862984833452	0.000184750370726	0.000054976849766	0.297573691190396	0.487619475508415	0	1	3	3	3	5	6	7	8	10	9	10	10	12	10	12	10	12	14	13	16	14	13	17	12	11	15	12	14	15	15	15	15	14	14	14	15	16	17	16	15	16	14	16	15	15	16	16	16	14	18	14	17	18	17	16	17	16	16	16	18	18	17	17	17	18	17	17	17	18	16	19	18	18	19	19	18	18	18	20	18	18	22	17	19	20	19	21	21	21	23	22	21	22	23	21	25	25	29	28	30	27	31	30	33	34	35	33	39	37	39	40	42	0	0	1	2	2	3	0	3	7	0	9	6	11	10	11	13	6	6	17	13	10	16	11	45	3	6	15	13	25	52	14	17	50	26	16	28	29	22	45	50	23	14	26	19	19	16	13	37	52	18	34	14	10	34	41	27	43	29	33	32	45	49	18	48	50	71	36	27	18	71	14	27	33	60	61	12	25	52	56	12	43	47	68	43	57	68	34	77	39	87	93	59	86	44	25	21	95	85	97	27	100	47	104	102	103	104	103	103	106	105	100	100	111	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	3	3	2	2	3	1	2	1	5	4	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	1	1	4	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	4	3	3	2	5	2	1	2	2	1	2	3	2	2	2	1	3	1	3	5	1	1	4	2	6	1	7	1	2	1	3	3	1	3	2	3	4	1
9500	-906.734690240394457	-905.105079793288382	-1.629610447106076	0.000192017324669	0.000043755063813	0.227870396011213	0.550488241768058	0	0	2	2	1	4	5	5	8	10	9	9	10	12	11	12	13	13	13	13	14	11	13	16	10	10	15	14	12	16	14	14	11	15	14	14	14	15	17	14	14	15	14	15	16	15	15	15	16	14	17	16	16	17	16	16	17	17	17	16	16	18	17	16	17	18	17	18	18	17	19	20	17	18	18	21	18	18	19	20	17	18	21	18	20	20	20	19	20	21	23	21	22	23	24	24	25	25	28	28	30	28	31	29	33	33	36	34	39	36	39	38	43	0	0	1	2	2	1	0	6	7	0	7	8	7	10	11	22	26	6	26	11	14	9	11	43	6	8	15	20	13	21	14	33	6	19	16	16	29	22	45	19	7	31	33	43	32	28	28	37	21	6	34	42	31	26	36	11	33	29	26	33	17	14	24	37	43	53	13	7	63	42	49	82	17	59	61	77	25	30	27	19	34	36	68	24	18	77	54	56	63	65	93	60	83	61	77	77	95	51	97	13	100	56	104	95	103	104	108	105	102	103	100	100	111	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	2	5	2	2	1	1	3	1	2	1	3	1	1	1	1	1	3	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	5	1	1	1	3	1	3	2	2	3	2	1	3	1	1	2	1	3	7	1	1	1	1	2	1	1	2	6	1	2	4	1	2	2	1	3	1	1	2	1	2	1	2	1	5	3	2	1	3	1	10	1	3	1	3	1	2	2	1	5	2	4	3	2
10000	-903.069973991066945	-901.598232408067361	-1.471741582999573	0.000179530059860	0.000056776463013	0.316250454420741	0.448733773384206	1	0	3	2	2	4	6	7	8	10	12	11	10	11	11	11	11	12	12	13	14	13	13	13	11	12	14	13	14	15	15	14	15	15	12	14	13	14	16	16	13	16	14	15	14	15	16	16	16	13	18	16	16	18	16	16	17	16	17	16	17	18	16	15	16	19	18	18	15	18	19	18	19	18	16	20	17	19	20	20	18	19	21	19	19	17	21	20	20	21	22	20	21	23	25	23	25	25	27	28	31	30	30	30	34	31	33	35	37	38	39	39	43	0	0	1	2	2	1	0	1	7	0	7	3	7	10	9	7	6	1	17	15	14	16	15	19	1	6	15	13	37	10	14	24	50	43	15	13	12	28	45	50	7	31	24	24	17	20	20	37	21	19	34	21	30	65	36	20	19	37	26	50	75	42	45	37	33	31	28	18	43	14	49	55	74	24	32	70	26	52	56	17	60	47	86	25	65	26	60	11	34	84	93	60	86	89	88	88	88	34	97	25	100	41	88	95	106	95	97	105	106	104	102	102	111	1	1	1	1	1	2	1	3	2	1	3	4	3	1	2	2	2	5	1	2	2	1	1	1	4	4	2	2	1	3	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	2	3	1	4	2	1	1	3	1	1	2	1	2	4	1	1	3	4	1	2	2	5	2	1	1	2	2	1	3	2	5	6	2	7	2	8	4	2	2	2	4	1	4	3	5	4	2
10500	-898.326242161932441	-896.805224737070830	-1.521017424861606	0.000206933451048	0.000058112514599	0.280827069304822	0.555052575515937	1	0	2	2	3	5	6	7	8	8	11	11	10	13	11	13	12	14	13	12	14	14	12	17	11	10	14	13	13	15	12	13	14	14	12	15	14	14	17	15	14	14	12	15	14	15	15	17	16	14	18	16	15	18	16	17	16	16	17	17	18	17	18	15	16	18	17	17	17	18	19	19	19	18	18	21	16	18	19	19	19	18	21	19	20	20	20	19	20	21	21	22	22	22	24	24	25	24	28	26	28	29	29	31	32	34	36	35	36	37	37	38	42	0	0	1	2	2	3	0	1	7	0	7	1	9	10	13	7	1	6	43	13	31	9	13	43	3	8	13	13	11	31	10	8	32	19	13	23	29	28	26	34	9	31	26	32	26	13	28	64	21	26	19	14	14	69	16	27	32	37	26	34	43	31	24	29	45	53	55	41	50	31	30	41	24	25	19	41	12	30	47	39	34	28	86	32	63	68	39	77	24	51	86	81	91	69	12	77	77	24	100	59	97	97	97	95	95	103	104	102	108	106	97	96	111	1	1	1	1	2	2	1	3	2	1	3	4	1	3	1	3	4	4	1	2	1	3	1	2	4	1	2	1	1	1	2	2	1	1	1	1	1	1	4	1	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	4	2	4	3	1	1	2	2	1	2	2	3	2	3	1	3	3	4	3	2	2	1	2	3	1	2	1	1	1	2	1	2	1	2	1	3	5	4	5	3	1	4	1	2	2	3	4	3	2	3	1	2	5	6	3
11000	-843.723806606290054	-842.159873504096026	-1.563933102194056	0.000225886974637	0.000058024190289	0.256872669982129	0.545174182304863	1	1	3	3	4	4	6	7	7	9	12	10	11	12	10	12	12	12	13	12	15	13	12	16	11	13	14	13	14	16	14	15	14	15	14	15	13	15	16	15	13	16	14	16	15	14	16	17	16	15	18	14	16	17	16	17	18	17	16	16	18	19	17	15	18	16	16	17	18	18	18	19	18	18	18	20	18	19	19	20	18	17	20	19	20	21	21	21	20	22	22	19	23	23	24	22	24	24	28	27	30	30	30	30	34	33	35	34	38	38	39	36	43	0	0	1	2	2	1	0	6	7	0	15	3	7	10	7	15	6	8	25	9	14	23	15	18	6	6	9	11	37	21	14	3	25	19	23	23	13	22	50	19	16	52	3	18	18	23	22	29	52	33	45	14	52	45	36	36	59	37	18	33	24	30	45	37	25	31	20	26	54	42	52	55	40	50	59	43	12	30	67	92	60	20	68	54	60	68	33	13	63	57	83	60	83	75	32	32	32	80	95	96	100	97	100	100	104	100	106	103	108	106	102	88	111	1	1	1	1	2	2	1	1	1	1	1	4	3	1	2	1	4	2	1	2	1	1	1	2	4	5	3	1	1	1	1	6	2	1	1	1	1	1	1	1	1	1	5	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	3	2	2	3	1	1	2	1	1	2	2	3	4	1	2	1	2	2	2	4	4	5	2	2	2	2	3	1	2	2	3	1	2	2	3	4	4	2
11500	-883.382992443283001	-881.797443435990999	-1.585549007292028	0.000212489818953	0.000052373264106	0.246474228100896	0.493240863934376	2	-1	3	2	3	4	6	8	7	10	9	10	10	12	11	12	9	11	13	12	14	13	12	17	13	12	14	13	12	13	14	14	15	15	14	13	14	16	17	15	15	15	14	15	15	15	16	17	16	14	18	16	15	18	15	16	17	16	17	16	17	18	17	15	17	16	15	16	17	15	19	18	17	19	19	20	17	18	20	21	17	18	20	20	21	21	19	20	19	21	23	20	22	24	23	25	24	25	28	28	31	30	30	31	33	35	35	34	38	38	39	39	43	0	0	1	2	2	1	0	6	7	0	7	1	7	10	7	9	3	8	18	9	10	7	15	33	3	1	15	23	11	14	10	17	18	19	23	23	29	23	45	19	7	14	6	18	32	23	28	64	21	17	44	30	31	61	36	13	26	37	26	34	44	31	45	29	12	31	23	11	1	31	49	56	40	34	44	69	22	42	56	57	32	28	68	45	87	83	59	69	32	32	93	87	83	89	69	69	77	59	69	97	22	99	77	100	104	102	102	102	106	105	101	101	111	1	1	1	1	2	1	1	2	1	1	3	3	2	1	2	3	4	1	1	2	2	4	1	2	5	4	2	1	2	1	3	2	3	1	1	1	1	2	1	1	3	3	4	2	1	1	2	1	1	2	2	2	1	1	1	2	3	1	2	1	1	2	1	1	3	1	1	3	7	1	2	1	1	2	2	2	3	2	2	2	1	2	2	3	1	1	1	1	2	3	1	1	1	3	3	4	3	4	6	3	6	1	7	2	2	2	4	3	2	2	4	5	2
12000	-941.022268623845662	-939.449874387992281	-1.572394235853326	0.000244838591749	0.000061867754485	0.252687920003137	0.473022044888803	2	0	3	3	3	5	6	7	7	9	11	10	10	12	11	13	12	13	13	12	16	13	12	17	12	13	15	13	14	12	14	12	12	12	15	13	14	15	16	15	13	14	15	16	16	15	15	15	14	15	18	15	16	18	15	16	18	16	16	16	16	18	16	17	17	19	18	18	17	18	18	20	18	19	19	19	17	17	18	21	18	19	19	18	20	21	20	20	20	22	23	22	21	22	22	22	25	22	28	28	30	28	31	30	33	34	36	34	37	39	40	40	43	0	0	1	2	2	1	0	6	7	0	13	6	7	10	13	23	6	12	34	13	42	23	13	19	3	12	23	7	17	10	14	3	12	12	16	11	32	23	18	34	20	30	34	19	18	20	20	37	30	33	69	14	31	63	41	55	12	48	25	50	12	42	32	48	12	53	36	17	33	49	49	27	40	60	45	24	27	52	28	59	59	27	27	45	33	83	40	77	50	40	86	61	83	26	17	27	88	74	97	97	99	97	28	102	102	104	105	102	105	107	103	97	111	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	3	3	2	3	3	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	2	1	3	2	2	1	4	2	3	4	2	3	2	2	1	1	3	1	1	1	3	2	1	2	4	1	3	1	3	2	3	4	1	3	1	3	4	2	4	2	2	3	2	1	9	1	2	2	2	4	2	1	4	6	1
