step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
47000	-321.088096386408552	-318.730850179003653	-2.357246207404909	0.000207710382736	0.000020268138272	0.097578840329169	0.726144258922271	0	2	4	4	5	7	5	6	11	6	8	7	8	10	9	8	9	9	9	9	10	10	10	7	10	10	11	11	13	11	10	11	11	11	12	9	15	15	13	13	14	13	15	13	17	15	14	16	15	15	17	17	15	20	16	18	18	19	17	18	16	18	17	16	19	18	19	18	19	20	19	20	21	20	20	20	22	22	22	22	24	24	24	27	0	1	1	2	3	7	2	1	23	4	5	7	8	7	10	7	16	3	6	7	13	17	12	4	7	24	6	31	14	14	10	25	17	15	21	8	23	34	9	33	32	32	25	17	61	42	14	20	39	24	61	48	29	60	41	48	45	46	43	29	33	53	25	43	66	63	53	49	38	15	46	67	65	38	56	67	66	38	45	58	74	80	77	28	1	1	2	1	1	2	2	2	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	4	1	4	1	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	3	1	2	3	2	1	1	3	1	1	3	3	3	1	2	1	1	8
47500	-331.239382257601221	-328.633073614854879	-2.606308642746349	0.000129450402708	0.000010256930417	0.079234441935322	0.562658125103777	0	2	3	4	6	7	5	6	10	7	7	8	9	8	10	8	9	10	9	8	9	9	10	8	9	9	11	12	13	10	11	11	11	11	12	12	14	14	13	14	15	15	13	14	14	15	14	16	14	15	16	17	15	20	16	16	17	18	19	18	18	18	18	18	18	18	19	18	19	17	19	18	20	21	20	20	23	23	21	22	22	24	24	26	0	1	1	2	4	5	2	7	5	3	4	7	6	6	12	4	3	17	10	2	6	11	7	7	16	24	25	21	33	11	20	30	13	13	14	23	27	34	21	14	34	31	18	32	33	37	33	46	34	10	42	55	34	30	49	50	49	55	35	45	17	45	24	53	56	34	51	70	53	34	63	42	66	13	61	72	79	56	69	29	69	65	33	73	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	2	2	2	2	2	1	1	1	1	3	1	1	1	5	1	1	2	1	4	2	5	2	3	1	1	3	1	1	2	2	1	1	1	6	1	1	1	4	1	4	2	2	5	3
48000	-305.279816374471864	-302.615512489248147	-2.664303885223703	0.000133350027582	0.000010096849209	0.075716888793541	0.671597782648006	0	3	2	4	6	7	5	6	10	7	8	8	9	10	9	8	10	10	9	8	10	10	10	9	8	10	8	12	13	10	12	11	11	12	11	11	16	14	14	13	14	14	14	12	16	13	15	16	13	16	17	15	16	19	16	18	18	18	17	18	18	19	15	17	18	19	18	17	20	19	19	19	20	21	19	21	22	22	22	21	24	24	24	26	0	1	1	1	4	7	2	4	4	1	8	5	10	16	10	6	24	10	1	4	20	24	6	11	4	10	8	9	34	16	13	14	16	13	18	21	38	44	13	35	30	16	49	26	40	24	49	36	25	38	63	49	42	68	43	42	17	51	27	50	53	57	40	63	50	64	39	63	75	38	52	63	62	69	59	71	61	42	50	56	71	77	71	82	1	1	1	2	1	1	1	1	3	4	1	1	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	3	1	1	2	2	1	3	2	1	1	1	1	2	1	2	4	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	5	3	1	2	1	3	2
48500	-298.490017330022226	-295.607636441471413	-2.882380888550828	0.000121349839993	0.000007811664376	0.064373091689059	0.778298186544977	1	2	3	4	5	6	6	6	10	8	7	7	9	10	9	7	9	9	10	8	10	10	8	7	11	10	11	11	12	9	13	10	11	11	12	11	14	13	13	14	13	14	14	12	16	15	15	17	15	16	16	17	15	19	16	17	17	19	19	18	18	17	17	17	19	18	18	16	20	18	18	18	20	20	19	21	22	21	21	22	25	23	23	27	0	1	1	3	2	4	4	4	10	4	5	7	12	30	11	5	6	12	13	11	20	17	16	5	23	15	32	9	33	24	26	23	21	10	20	14	41	36	32	44	34	35	33	18	42	36	37	47	38	39	10	27	10	63	43	50	55	48	48	50	51	28	13	34	57	37	53	31	57	45	55	35	31	71	46	63	74	54	65	73	83	51	58	77	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	2	3	1	3	1	1	1	1	1	1	3	2	2
49000	-355.824646500154813	-354.192630341654763	-1.632016158500052	0.000157694804462	0.000035787223593	0.226939775952819	0.619134544243917	1	2	2	4	5	7	4	6	10	6	6	9	9	9	10	9	9	10	8	8	10	9	11	8	10	8	11	12	12	10	13	9	11	9	12	12	16	15	13	13	14	14	11	13	16	14	14	16	14	15	17	17	15	19	17	16	17	18	16	17	18	18	17	18	18	18	18	17	20	19	18	20	20	20	19	20	22	21	20	22	24	24	23	27	0	1	1	3	4	7	2	7	1	4	2	11	10	20	8	10	8	26	11	1	11	2	12	8	11	11	16	15	6	7	29	8	22	11	9	19	44	49	43	23	20	27	25	14	39	32	22	39	28	21	37	42	18	50	46	49	29	48	38	59	48	50	35	45	52	42	43	24	67	51	37	51	38	75	71	64	57	8	51	69	78	80	77	74	1	1	1	1	1	1	1	1	3	1	2	2	2	1	3	1	1	1	2	3	2	3	1	1	2	1	1	2	3	2	1	1	1	1	1	3	1	1	2	1	3	1	1	2	1	4	2	1	2	3	1	1	3	2	1	1	2	1	1	1	1	2	3	1	1	2	3	4	1	1	1	2	2	1	1	1	2	7	1	1	2	1	1	4
49500	-304.091854742113128	-301.396768826682091	-2.695085915431059	0.000163598007318	0.000012097106647	0.073944095320436	0.764275434832535	0	3	3	4	5	6	5	6	10	7	7	9	8	8	10	9	10	9	9	7	10	10	7	7	10	10	12	12	13	10	12	9	10	11	12	8	15	13	11	14	14	15	14	13	17	15	14	17	15	15	16	17	14	19	16	16	17	19	16	18	17	19	16	18	19	18	19	14	16	20	20	18	21	20	18	20	23	20	21	22	25	22	25	28	0	1	1	2	2	4	2	1	36	3	5	11	23	5	8	10	36	24	11	4	36	7	7	6	14	13	17	36	32	36	25	23	36	19	34	6	23	12	12	28	32	17	34	39	29	9	15	44	31	35	46	69	17	61	42	68	42	28	27	46	56	46	41	56	45	37	55	31	68	69	66	42	49	31	63	65	82	60	62	76	77	60	76	81	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	2	2	1
50000	-359.207875591807237	-357.753684451754964	-1.454191140052269	0.000101674907373	0.000033755534933	0.331994744869806	0.490299638390744	1	2	4	4	4	6	5	6	10	6	8	8	9	9	9	8	7	10	8	8	9	8	10	9	11	10	11	12	12	11	12	12	11	12	13	10	15	14	13	13	14	13	14	14	14	16	15	17	12	15	18	18	13	20	16	18	19	18	16	18	18	18	15	15	18	19	17	18	19	17	20	19	19	21	19	21	21	23	21	21	24	24	24	27	0	1	2	2	2	5	3	1	8	5	6	17	17	10	6	8	2	11	4	6	17	10	21	6	17	21	17	13	24	18	20	17	10	36	27	16	44	14	25	30	19	36	15	25	6	28	35	47	24	23	45	23	16	47	41	32	23	34	35	37	15	31	6	20	38	34	37	64	40	31	61	11	70	51	59	13	67	24	40	73	71	67	80	60	1	1	2	1	1	1	1	3	3	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	2	1	1	1	2	2	3	1	1	1	1	2	1	1	2	1	2	1	2	3	1	1	2	2	2	4	3	2	1	3	4	2	2	1	5	3	5	4	2	3	1	1	3	3	1	4	1	1	1	5	1	7	4	1	2	4	2	3
50500	-326.023066085028404	-323.543890222263826	-2.479175862764581	0.000075705953295	0.000006651962215	0.087865774431678	0.816409953904415	0	3	2	5	6	7	6	5	11	8	6	7	9	9	10	8	10	7	9	8	9	10	10	8	11	11	11	11	12	10	12	10	12	11	12	12	15	14	13	13	15	15	15	14	16	15	14	15	14	16	14	18	15	19	17	17	19	19	18	18	16	16	17	18	19	17	18	16	18	20	19	17	21	17	19	20	22	23	21	21	25	24	24	27	0	1	1	2	2	7	8	2	24	6	4	4	12	6	14	18	7	8	11	7	16	24	24	11	23	6	24	16	28	18	23	13	19	32	30	26	35	20	30	32	9	33	49	39	33	47	26	47	9	34	35	46	26	68	38	38	52	61	29	26	15	40	46	72	53	43	61	38	56	48	45	23	76	13	72	74	76	74	57	60	82	78	77	83	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	2	1	1	1	1	1	1
51000	-356.511804421214435	-353.808882389445557	-2.702922031768862	0.000147720386487	0.000010857844748	0.073502683052382	0.663199222602462	-1	2	3	5	5	6	5	6	8	6	7	8	8	8	10	9	10	9	10	9	9	10	11	9	10	9	11	11	12	10	11	12	11	12	11	11	16	13	13	12	13	15	15	13	16	15	15	17	14	15	16	16	15	19	17	18	18	19	18	19	18	19	17	19	18	16	18	17	20	19	19	18	20	21	19	20	22	22	18	22	25	25	24	27	0	1	2	3	3	5	3	7	5	7	6	8	5	7	24	13	21	14	13	4	9	8	10	5	4	13	4	18	25	14	25	30	30	30	24	22	49	33	25	24	28	38	34	27	32	41	32	66	18	34	43	38	44	72	53	44	32	66	37	57	24	43	39	51	29	42	44	42	75	47	52	29	42	59	47	63	56	47	68	70	69	64	61	77	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	3	1	1	1	4	2	2	2	3	1	3	1	1	1	1	3	2	2	2	2	2	2	1	1	4	2	3	2
51500	-349.453635058935049	-346.975479017460430	-2.478156041474608	0.000131614854544	0.000011574304830	0.087940718170677	0.589646700659309	0	2	3	4	5	7	5	5	10	8	6	9	7	8	9	9	10	9	9	7	10	9	10	8	9	10	12	11	13	10	12	11	11	11	12	10	15	15	12	12	12	14	14	14	17	15	14	17	14	15	17	17	15	20	14	18	16	19	19	18	18	16	16	17	19	17	19	17	19	18	20	20	21	20	19	20	23	22	21	22	25	23	24	26	0	1	1	2	3	7	2	4	16	20	5	7	4	13	6	8	15	4	2	7	15	6	25	3	6	24	12	18	31	18	22	22	16	23	15	15	29	40	32	9	19	20	33	22	32	29	25	62	24	23	55	53	43	66	39	43	47	38	32	37	57	30	24	42	57	42	30	46	49	63	53	7	54	42	48	18	80	76	9	61	60	67	71	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	3	1	2	1	3	3	1	1	1	1	1	1	2	1	5	1	2	2	4	2	2	2	3	1	2	2	2	5	1	3	1	5	1	2	7	1	4	2	2	2
52000	-299.405431997421601	-297.178367064490942	-2.227064932930638	0.000122998853489	0.000013522912918	0.109943406254333	0.732742899045799	1	3	3	5	6	6	6	5	10	5	8	9	9	10	8	9	10	8	9	8	10	9	10	8	10	10	11	11	12	11	12	11	12	12	12	11	15	15	14	14	14	14	14	12	16	15	15	16	14	15	16	17	15	20	16	17	15	19	16	18	18	17	18	19	18	19	18	18	18	19	17	19	20	21	18	21	22	22	21	21	23	24	24	27	0	1	1	1	4	4	3	2	5	2	2	11	5	24	8	11	7	6	4	6	7	2	7	6	1	6	17	25	30	16	26	14	26	30	15	16	44	49	28	17	33	35	34	14	39	35	14	40	32	6	39	50	30	68	57	46	32	43	42	55	55	46	13	52	38	67	24	52	71	60	57	47	68	63	48	70	63	68	72	66	76	80	77	83	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	2	4	1	1	2	1	1	1	2	2	1	1	1	1	3	1	2	1	4	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1
52500	-381.396961661455123	-378.829199360577832	-2.567762300877310	0.000121622020377	0.000009937769753	0.081710283401693	0.445552860830346	-1	1	3	5	6	6	5	5	11	8	7	8	8	10	8	8	9	9	10	8	9	10	10	9	10	10	11	11	11	10	12	11	12	10	11	12	15	13	13	13	14	14	14	12	17	16	12	15	14	15	17	17	16	19	17	17	18	19	19	16	18	18	17	18	19	17	18	17	18	20	19	18	21	20	20	20	21	21	21	22	24	23	22	25	0	1	2	3	7	3	3	2	24	7	5	8	11	5	2	5	7	15	15	6	11	24	20	7	10	6	24	21	21	10	25	7	23	20	26	12	24	34	16	33	30	40	6	9	48	10	35	23	18	40	19	11	29	69	43	44	47	43	60	37	46	14	32	66	63	20	31	39	42	46	64	22	58	54	45	64	57	48	48	70	79	52	34	18	1	1	1	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	1	1	2	3	1	2	1	2	1	3	1	1	3	1	3	3	1	3	4	2	1	2	2	3	3	1	1	1	4	3	1	1	4	3	2	2	3	1	3	1	1	1	1	2	4	3	1	2	3	6	7
53000	-317.210830677468891	-315.178637365896691	-2.032193311572190	0.000125920951875	0.000016855981444	0.133861610741347	0.613810214434831	1	2	3	4	5	6	6	5	10	6	8	8	8	8	10	7	9	9	8	8	10	9	10	8	10	11	11	11	10	10	12	11	10	9	12	12	13	15	13	14	14	13	13	12	15	16	13	16	13	16	17	17	16	18	16	17	18	19	17	18	19	16	18	19	17	18	17	17	19	19	18	20	21	18	20	20	22	22	21	22	23	24	25	28	0	1	1	2	1	4	8	2	10	2	10	4	3	10	7	2	6	13	6	4	5	10	17	5	14	19	17	24	24	19	29	18	16	13	23	20	20	47	28	31	43	28	29	9	47	44	18	28	17	15	41	40	38	51	45	62	55	46	41	29	53	39	37	46	40	49	31	48	52	65	40	71	61	45	67	57	58	13	70	69	28	78	63	82	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	2	1	1	1	2	3	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	1	1	1	2	1	4	2	1	3	1	2	2	2	1	2	1	2	1	1	2	1	1	1	7	1	1	4	1	3	2
53500	-341.929874717359041	-339.906554793274665	-2.023319924084367	0.000134486143799	0.000018176259599	0.135153400086414	0.698608669281643	1	3	4	3	5	7	5	6	9	8	7	8	9	9	9	8	9	9	9	7	10	8	11	6	9	9	12	11	11	10	13	12	11	11	12	10	14	14	14	14	13	14	15	13	17	16	14	15	13	15	17	17	15	20	16	16	17	19	18	18	17	17	18	19	17	18	19	16	20	20	20	18	20	19	19	20	20	21	20	21	23	24	24	27	0	1	2	1	4	5	2	4	2	24	3	7	22	12	20	5	10	11	5	7	17	4	9	7	24	6	23	16	30	22	33	17	22	36	33	5	23	8	18	23	36	31	29	17	53	42	11	10	18	30	40	34	4	66	41	50	49	63	44	40	16	48	48	43	43	46	32	16	52	45	65	12	61	45	46	60	72	33	46	48	69	73	42	83	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	4	3	1	1	1	1	2	1	1	3	4	2	2	1	3	7	1	1	1	2	1	3	2	4	1	1	2	1	1	3	3	2	1	1	3	2	1	2	1	1	6	3	3	1	1	4	1
54000	-327.310718878264026	-324.980106485564932	-2.330612392699102	0.000126798301020	0.000012670117668	0.099923402493770	0.661628826087667	-1	2	4	5	6	7	5	5	11	7	6	9	9	9	9	8	8	10	9	9	8	8	11	9	10	10	11	11	12	10	12	11	12	11	13	11	14	13	13	14	14	15	14	14	13	15	14	16	13	14	18	16	15	20	16	17	17	18	18	19	17	16	17	16	17	19	19	17	19	18	18	19	20	20	19	20	23	22	22	22	24	25	25	27	0	1	2	3	2	8	2	2	13	7	7	11	10	7	5	6	5	13	5	11	5	11	25	6	21	5	2	10	11	21	28	13	34	22	23	4	45	36	10	29	25	31	31	30	20	25	31	27	32	23	61	24	29	71	50	49	34	55	63	48	26	29	30	18	53	56	52	46	52	44	43	46	59	70	57	51	52	72	52	66	78	80	77	75	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	4	3	4	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	4	1	1	1	2	2	1	1	2	2	2	3	2	1	1	1	1	1	3	3	2	1	1	1	1	3	2	2	1	1	2	1	4
54500	-318.641443045828794	-316.439191122295540	-2.202251923533268	0.000152653495969	0.000017186371882	0.112584201057361	0.702464394861205	1	3	2	5	6	6	6	5	8	7	8	9	8	9	10	7	10	9	9	9	10	10	10	8	10	11	12	12	12	11	11	11	12	11	12	12	15	13	13	12	15	14	14	14	17	15	13	16	11	14	17	16	16	19	16	18	18	19	15	17	19	17	17	16	19	18	17	16	19	20	17	19	20	20	20	20	22	22	21	22	24	23	23	26	0	1	1	2	2	2	8	2	1	8	8	8	7	4	7	7	14	8	5	5	24	13	9	6	6	13	49	16	24	9	18	15	49	10	25	25	39	15	34	25	49	29	5	35	42	21	14	28	24	36	41	59	24	60	43	52	64	52	29	36	51	50	42	42	29	63	42	47	44	52	41	42	71	46	56	61	69	72	43	69	70	76	45	81	1	2	1	1	1	1	1	1	4	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	3	2	2	2	2	2	1	1	3	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	3	1	3	2	2	1	1	1	2	3	1	2	1	3	1
55000	-346.607179715425730	-343.874660024836942	-2.732519690588806	0.000091853453073	0.000006601535200	0.071870299693180	0.721673916489626	0	2	2	5	4	7	6	6	11	7	7	7	8	8	9	7	8	10	9	8	10	10	11	8	10	11	11	9	13	10	12	12	12	10	13	12	15	14	13	14	15	14	14	12	16	15	14	17	14	16	18	17	14	19	13	18	18	18	17	19	18	18	17	17	19	16	19	16	19	19	19	19	20	20	18	20	22	22	22	23	22	24	25	27	0	1	1	3	1	2	1	2	4	8	8	7	4	12	6	4	6	24	17	5	15	24	15	8	4	10	16	11	9	10	34	28	22	7	33	10	47	15	22	36	29	23	25	17	23	42	36	32	6	42	52	47	31	63	32	45	45	50	12	56	53	49	37	68	75	39	52	49	56	34	45	47	52	58	48	47	64	76	73	59	65	81	37	83	1	1	1	1	1	1	2	3	4	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	3	1	1	2	1	1	2	4	1	2	2	3	1	1	1	1	1	1	1	1	1	4	1	2	2	1	1	1	2	1	1	1	5	2	2	1	1	1	3	1	1	1	3	2	1	4	2
55500	-338.600945378959693	-336.335308261460341	-2.265637117499356	0.000093069061643	0.000009868224681	0.106031204213189	0.593230197195289	0	3	3	5	5	6	6	6	10	7	8	8	8	9	7	8	8	9	9	8	10	10	11	9	11	10	10	11	12	10	12	12	12	11	12	11	15	14	13	13	14	14	12	13	15	15	14	16	13	16	18	17	15	19	17	16	17	19	18	16	15	19	17	17	19	17	19	16	18	19	19	18	21	20	19	19	22	22	21	22	22	24	24	27	0	1	1	2	2	3	2	2	10	2	3	7	8	16	5	6	7	8	7	4	13	13	19	10	4	7	5	10	14	6	16	34	9	13	24	24	32	17	23	43	49	26	18	12	42	36	31	28	21	41	39	50	24	57	56	39	35	53	45	27	10	29	13	47	64	42	40	43	38	11	50	5	69	46	55	56	56	40	69	61	74	76	80	82	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	2	1	1	1	1	2	2	3	1	1	1	1	2	3	1	2	1	2	2	1	2	1	2	1	1	1	3	2	1	3	3	3	3	3	1	1	2	2	1	5	1	7	2	3	1	1	2	4	1	3	1	2	1	1
56000	-352.039465461496604	-349.594351779641443	-2.445113681855156	0.000132364975740	0.000011968854259	0.090423121316743	0.587857519609790	1	3	3	4	6	5	5	5	11	6	7	8	8	9	9	8	9	9	10	7	8	6	10	9	10	10	10	10	13	8	12	11	11	11	12	11	15	14	14	13	15	14	14	14	17	15	15	17	13	15	17	16	15	20	17	16	18	19	17	17	19	18	16	18	17	19	18	17	20	20	18	20	20	20	19	21	22	21	21	22	24	25	24	28	0	1	1	3	4	2	3	2	24	3	10	1	20	6	6	22	7	21	12	6	22	1	30	20	18	20	2	4	31	5	17	21	24	30	26	27	42	49	19	13	32	21	14	14	53	33	35	50	34	40	63	40	18	66	11	40	47	45	49	44	42	59	12	35	47	47	59	63	71	16	45	6	67	64	40	54	54	49	58	79	70	78	76	75	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	2	4	2	1	1	1	1	1	2	1	1	1	1	2	3	2	2	2	2	1	2	1	1	1	1	1	1	4	1	5	1	2	1	2	2	2	1	4	3	2	2	1	1	1	6	1	8	1	1	3	1	1	4	1	1	1	2	1	3
56500	-307.015609265741318	-305.647705453433389	-1.367903812307928	0.000127582693043	0.000062652707763	0.491075288257552	0.686145599892130	1	2	4	3	5	6	3	6	10	6	7	7	8	9	9	8	9	8	9	8	10	10	9	8	11	9	11	10	13	10	13	12	12	11	11	12	15	14	13	14	13	14	13	13	17	15	14	16	15	15	17	17	16	20	17	17	18	19	19	18	17	19	16	19	16	16	19	18	20	18	20	20	19	21	19	20	21	22	22	21	23	25	23	26	0	1	4	1	2	5	1	5	24	5	5	5	3	5	13	10	20	10	10	10	23	18	16	11	24	16	11	10	21	16	28	9	21	14	14	22	36	33	26	24	36	13	23	19	63	21	34	38	33	18	49	44	18	75	53	9	33	48	52	45	43	39	21	48	39	35	66	44	64	33	68	34	38	67	37	60	51	58	71	58	79	53	74	74	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	2	1	1	3	1	3	2	2	1	2	1	1	1	3	1	2	3	1	1	3	2	1	1	1	3	2	3	1	1	2	2	2	1	3	1	5	3	1	2	1	2	1	1	1	1	4	1	3
57000	-327.619606980331469	-325.740777552915688	-1.878829427415791	0.000113786935557	0.000018165603920	0.159645778588415	0.574098166634787	0	2	4	4	5	7	5	5	10	6	7	8	7	8	9	9	10	10	9	8	10	9	9	8	11	9	12	10	12	11	12	11	12	12	12	12	14	15	14	13	14	14	13	13	17	16	14	17	14	16	17	17	15	18	15	16	18	20	19	19	19	18	18	18	18	18	18	18	17	19	19	19	20	21	19	20	21	22	20	22	23	24	22	27	0	1	2	2	2	8	2	4	11	3	5	11	7	2	12	20	14	14	7	7	7	24	4	13	8	10	18	24	6	14	30	24	19	30	14	24	36	25	31	30	43	17	12	33	44	55	20	39	28	10	55	36	33	56	44	47	37	57	46	69	54	46	32	51	25	49	39	48	43	45	63	15	70	59	56	48	72	64	57	62	61	73	73	80	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	2	1	3	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	1	3	7	1	2	1	1	1	1	2	1	1	1	1	1	3	1	4	2	2	1	2	1	1	4	1	1	1	2	1	3	1	3	1	2	1	3
