step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-458.865563055460825	-465.721051006420225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547402469925957	2	4	3	3	5	6	6	8	10	9	10	10	10	12	12	14	16	13	14	13	15	17	17	20	19	21	19	22	24	23	22	24	23	26	26	25	27	26	31	28	33	32	28	30	34	33	33	33	33	35	34	36	34	35	38	38	38	40	39	39	41	39	40	40	42	43	47	45	46	45	52	0	3	1	1	2	1	5	7	6	6	6	10	7	11	6	10	18	11	9	10	14	16	19	20	23	21	23	27	30	26	22	16	26	32	31	31	26	30	26	26	42	44	38	40	49	43	38	38	40	43	48	45	42	38	53	53	42	52	45	54	57	49	56	57	55	65	70	64	68	65	67	1	1	1	1	1	2	1	2	2	2	2	1	3	1	2	2	1	2	2	2	2	1	2	5	2	3	1	1	1	1	2	5	1	1	1	3	3	2	6	5	1	1	1	1	1	2	3	3	3	5	1	1	1	5	2	3	2	1	4	2	2	4	1	1	2	1	1	2	1	2	3
62000	-429.494274870133438	-436.349762821092838	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527787728748419	1	2	5	2	4	7	5	7	9	11	11	12	11	12	13	13	15	13	15	14	16	18	17	20	19	20	20	22	23	21	22	23	25	27	26	27	27	27	31	28	33	30	32	30	33	34	34	32	34	35	35	34	35	36	37	39	38	41	39	39	42	40	41	41	40	44	46	46	44	46	51	0	1	2	1	2	1	5	5	6	6	6	10	8	6	11	10	15	9	15	12	16	21	19	20	23	16	25	27	22	26	22	30	22	33	26	33	31	30	36	36	40	38	39	38	36	43	48	44	36	43	47	42	42	48	36	49	38	52	45	48	65	53	59	56	53	61	61	61	64	69	58	1	1	2	1	1	3	1	1	1	2	2	1	1	4	1	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	2	1	3	1	3	1	1	3	1	1	2	1	1	2	3	1	2	1	3	2	1	2	2	2	5	3	6	3	2	4	1	3	1	2	2	1	2	2	2	1	4
62500	-415.181919093656745	-422.037407044616145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653764007662731	2	3	5	3	5	6	6	7	8	10	9	12	9	12	11	13	17	13	16	14	15	17	17	20	19	20	21	20	22	22	23	24	24	25	26	28	28	27	31	29	34	31	32	30	33	33	33	33	33	35	34	36	35	35	37	39	38	41	40	40	41	38	41	41	41	43	45	47	45	47	52	0	1	2	1	2	1	5	5	6	6	6	6	8	10	9	14	9	15	6	10	14	21	19	20	23	22	25	23	26	22	26	26	30	30	26	38	34	26	36	38	40	36	38	40	42	36	44	44	42	46	47	45	42	49	49	55	53	59	50	54	55	49	59	55	57	61	64	56	65	66	67	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	4	2	2	1	1	4	1	2	1	2	1	2	2	1	1	2	2	1	1	4	2	1	3	2	2	1	2	2	1	2	2	1	1	2	3	1	2	2	1	1	3	3	2	2	1	2	2	1	2	4	2	2	4
63000	-405.865860734193916	-412.721348685153316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565911146635402	2	3	4	4	5	6	6	7	10	10	12	12	11	12	12	13	16	13	15	15	14	17	17	20	19	21	20	22	23	22	23	23	23	26	25	26	24	28	31	28	33	30	32	30	33	33	32	34	33	35	35	35	34	35	38	37	38	41	39	39	42	41	41	41	40	43	46	45	46	47	51	0	1	2	1	2	1	5	5	6	6	6	10	5	10	10	14	11	15	11	10	16	16	6	12	23	22	23	27	26	22	30	26	26	29	31	26	30	36	38	36	44	38	39	40	42	36	44	44	42	43	48	45	45	44	53	53	56	45	48	56	57	59	59	57	57	58	58	65	65	64	61	1	1	1	1	1	2	1	1	2	2	2	1	3	1	1	1	2	1	2	2	1	2	5	4	1	2	2	1	1	3	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	4	1	2	2	2	1	2	1	2	1	2	1	4	2	1	2	1	1	2	1	1	4	3	2	3	3
63500	-415.686489924582759	-422.541977875542159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514516428948426	2	3	4	3	4	7	6	7	10	10	11	12	11	12	12	13	16	13	15	14	15	18	18	20	19	20	20	22	24	21	22	23	25	24	25	26	27	28	31	28	33	30	32	30	33	33	33	33	33	36	34	36	35	35	37	38	37	39	39	39	41	40	42	40	41	43	44	45	45	47	50	0	1	2	1	2	1	5	5	6	6	9	10	7	10	9	10	10	9	15	12	10	16	15	20	23	22	23	27	26	22	26	30	30	30	31	22	35	29	38	36	40	38	39	38	38	43	44	44	42	46	44	42	49	40	53	45	42	55	49	54	59	50	59	53	57	53	66	61	65	68	55	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	3	1	2	1	2	3	3	3	1	1	1	1	2	1	1	1	3	1	1	3	1	3	1	1	3	1	1	1	4	1	2	2	2	2	2	2	1	3	2	3	4	1	3	1	1	1	2	2	1	3	1	2	1	1	6
64000	-441.512644794047674	-448.368132745007074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598890070499999	1	2	5	4	5	7	4	8	9	10	11	10	11	12	12	12	17	13	16	14	16	18	18	21	20	20	21	19	21	22	20	21	23	26	25	27	25	28	30	29	33	32	31	31	31	33	32	33	34	35	35	36	35	35	38	38	38	39	39	37	42	40	42	41	42	43	44	45	45	47	51	0	1	2	1	7	1	2	7	6	6	9	6	8	4	9	10	18	9	11	12	16	21	6	12	28	22	25	23	22	29	22	26	26	29	31	30	31	36	36	38	39	45	36	39	38	38	43	47	42	46	47	42	46	41	53	53	53	42	49	51	56	42	57	58	62	62	61	53	65	57	69	1	1	2	2	1	3	1	2	1	2	1	2	2	4	2	1	2	2	2	2	2	1	5	5	1	1	1	1	2	1	1	1	2	4	3	2	2	1	2	1	1	1	3	1	2	3	1	1	1	1	2	2	1	1	2	2	2	3	2	1	3	5	2	1	1	2	1	4	2	3	2
64500	-432.717750864591778	-439.573238815551179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607105543735220	1	3	5	3	5	6	6	7	9	10	9	11	11	13	12	14	16	12	17	14	16	18	18	19	20	21	21	20	24	23	23	23	24	26	25	27	26	27	29	28	33	31	30	30	34	33	33	34	34	36	34	32	33	35	36	37	38	40	40	39	42	40	41	41	41	43	47	45	45	46	51	0	1	2	1	2	1	2	5	6	6	6	6	5	11	10	11	9	9	15	10	16	21	9	20	23	22	25	23	26	26	22	22	26	29	26	26	31	29	40	35	40	39	39	40	40	43	44	40	42	39	44	42	42	44	53	53	55	45	49	51	57	49	59	57	56	57	70	65	65	68	67	1	1	1	2	1	3	2	1	2	2	1	3	3	2	1	3	3	1	2	1	2	1	5	2	1	2	1	1	2	1	2	2	1	1	2	3	3	2	1	2	2	1	1	1	2	2	2	3	1	3	2	1	1	2	2	2	2	3	4	3	2	3	1	2	2	3	1	3	2	1	2
65000	-434.732610284180851	-441.588098235140251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635707952678081	2	3	5	4	6	6	5	7	9	10	11	12	9	12	12	13	17	13	16	15	15	17	17	20	19	20	20	22	22	22	22	23	24	26	25	27	27	28	32	29	33	30	31	31	34	33	33	34	34	36	35	35	34	35	38	35	38	39	38	37	41	37	41	41	42	44	45	46	45	47	51	0	1	2	1	7	1	2	5	6	6	10	10	8	6	10	14	15	10	15	14	16	21	19	20	19	22	23	27	26	26	26	26	30	30	31	26	31	30	43	32	44	40	38	36	40	43	40	44	42	38	49	42	42	44	56	49	50	52	45	38	57	49	55	57	58	55	66	61	65	67	70	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	4	2	2	2	2	1	1	3	2	1	2	1	1	1	1	2	1	3	1	3	3	3	1	3	1	1	2	1	3	1	3	2	2	5	1	2	3	2	2	1	1	2	2	3	2	2	1	2	1	2	1	3	2	1	2
65500	-424.563361089931618	-431.418849040891018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617183770881433	1	3	4	3	4	6	6	8	8	9	10	11	12	12	12	14	15	10	15	14	15	16	17	18	20	21	21	22	24	22	23	22	24	26	24	27	27	28	30	26	32	32	31	29	31	32	33	34	32	34	34	35	34	35	38	37	39	40	39	39	42	41	41	42	40	41	45	47	45	46	50	0	1	2	1	2	1	5	7	6	6	9	10	8	10	18	14	15	9	18	12	15	16	19	20	23	22	25	27	26	22	26	26	30	30	26	40	31	29	36	26	44	40	38	30	38	39	41	47	44	43	42	45	49	48	56	53	55	56	41	47	57	59	59	57	55	57	64	58	65	64	67	1	1	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	2	3	2	3	1	3	1	2	1	1	2	1	1	2	1	1	1	2	1	2	3	3	1	1	2	2	1	1	2	3	3	2	3
66000	-438.028402461132146	-444.883890412091546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554178977348241	1	3	5	3	4	6	5	7	9	9	11	11	11	12	12	14	16	13	15	14	13	18	18	18	20	20	19	21	23	22	23	23	22	26	24	26	26	27	30	28	33	31	29	30	33	32	34	31	33	36	32	35	34	35	36	38	38	40	39	39	41	39	41	41	41	42	43	46	46	46	51	0	1	2	1	2	1	5	7	6	6	6	10	5	11	9	21	15	15	15	9	14	14	19	11	23	24	23	27	22	22	26	22	22	22	31	33	31	31	40	36	39	43	38	38	43	36	48	44	42	46	38	42	45	44	53	53	55	49	45	51	53	52	59	57	55	58	56	66	65	67	56	1	1	1	1	1	2	1	1	2	1	2	1	3	1	2	1	2	1	1	2	1	3	2	2	1	1	1	1	2	2	2	2	2	5	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	3	2	2	1	4	2	3	3	2	1	2	2	1	3	3	2	2	6
66500	-425.522828223541296	-432.378316174500696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495438254470941	1	3	4	3	6	7	5	6	9	10	11	11	11	13	11	13	16	14	16	14	15	17	16	20	18	20	20	22	23	23	23	24	25	26	26	28	27	27	31	28	33	31	30	31	34	34	32	33	34	33	34	35	35	35	38	39	38	39	38	38	41	40	42	42	41	43	44	45	46	43	52	0	1	2	1	7	1	2	7	6	6	10	10	5	10	9	6	9	15	16	12	10	16	16	20	23	16	25	27	26	22	22	30	26	31	31	38	31	30	31	38	44	38	36	38	42	43	44	47	42	43	47	39	42	42	45	45	53	42	39	51	58	53	59	55	52	57	65	61	65	57	67	1	1	1	1	1	3	1	1	1	2	1	1	3	2	1	3	3	1	1	2	2	2	2	3	1	3	1	1	2	3	4	1	3	1	2	1	2	2	5	1	1	2	1	2	2	2	1	1	2	1	1	3	2	2	2	3	2	4	4	2	1	2	2	2	3	2	2	2	2	2	3
67000	-409.413093830215018	-416.268581781174419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613128256910125	2	3	5	4	5	6	4	8	9	10	11	12	11	11	13	13	15	14	16	14	14	18	18	20	19	20	20	22	24	22	21	23	24	26	26	27	28	25	32	28	33	33	30	30	31	34	33	34	32	36	34	36	34	35	38	37	38	40	40	39	41	38	42	42	41	43	46	44	45	46	50	0	1	2	1	7	1	2	3	6	6	10	9	7	10	11	14	15	9	15	12	16	16	19	12	23	22	25	27	26	26	22	30	30	30	26	38	35	22	36	38	44	49	36	40	40	45	43	44	45	46	40	49	45	40	53	49	52	51	62	51	57	49	62	57	57	56	68	57	65	64	70	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	3	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	3	2	2	3	2	2	1	2	1	3	2	2	2	2	1	3	1	2	3	2	2
67500	-421.796127498056876	-428.651615449016276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587991582110074	2	3	5	4	6	5	5	8	9	9	11	12	11	12	12	13	16	13	16	15	14	17	18	20	20	20	20	22	23	21	23	22	23	26	24	28	28	26	32	28	34	30	29	31	33	33	32	33	33	35	35	35	33	34	36	38	37	40	38	38	41	40	40	40	41	42	45	46	46	47	50	0	1	2	1	7	1	2	7	6	6	10	9	8	10	11	10	18	9	15	12	16	16	10	12	23	22	23	27	22	22	22	26	26	26	26	38	34	31	36	38	47	38	36	40	42	43	40	44	40	49	54	45	42	44	45	55	53	49	52	51	64	57	52	55	59	65	62	64	65	67	69	1	1	1	1	1	2	1	2	2	3	1	2	2	1	1	2	1	2	2	2	1	1	4	3	1	2	1	2	2	2	2	1	2	4	2	1	1	3	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	3	2	1	1	2	3	2	1	1	3	2	2	1	2
68000	-430.865053192022174	-437.720541142981574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559678843178836	2	3	4	4	5	6	6	8	10	10	11	10	10	13	12	14	17	13	15	14	14	17	18	18	20	20	19	20	22	22	23	21	23	27	24	26	27	27	31	28	33	33	30	30	34	33	33	32	32	35	34	35	35	33	37	38	38	41	39	39	41	40	40	39	41	43	46	47	44	47	52	0	1	2	1	2	1	5	5	6	6	10	6	8	12	9	10	15	9	9	12	10	16	17	20	23	22	23	27	26	26	22	26	29	31	29	26	35	30	38	38	43	39	38	40	42	43	44	44	36	46	40	42	49	44	42	52	53	55	45	38	64	45	39	55	63	61	64	69	61	67	70	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	4	2	2	2	2	2	1	1	2	1	2	1	1	2	1	4	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	7	1	2	4	1	1	1	4	2	2	1	3
68500	-386.819331199675389	-393.674819150634789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635471280523929	2	3	4	3	5	6	6	7	10	9	11	11	11	13	12	13	16	14	17	15	15	18	17	18	18	20	20	22	23	22	22	22	24	26	25	26	27	28	31	29	34	33	31	30	32	33	34	34	34	36	34	35	34	35	36	38	38	40	39	38	42	40	41	41	41	44	44	47	45	45	51	0	1	2	1	2	1	5	5	6	6	6	9	7	11	10	11	18	6	18	11	16	14	18	20	23	16	25	27	30	26	22	26	26	30	22	30	35	36	38	36	39	39	38	40	40	39	40	38	42	46	44	49	42	44	53	53	53	52	52	48	64	53	58	57	57	61	65	61	62	64	70	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	3	1	2	1	3	1	1	1	3	1	1	1	1	1	1	2	2	3	2	1	1	1	2	2	1	2	1	2	1	2	3	1	2	2	1	1	2	1	2	2	2	2	2	1	3	1	1	2	1	2	3	2	1	3
69000	-417.304584699567215	-424.160072650526615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601208422601633	2	3	4	3	6	7	5	8	9	11	9	9	10	10	12	13	14	14	16	13	15	18	18	20	19	20	20	22	24	22	22	23	24	26	24	26	28	28	32	29	34	32	32	30	34	34	32	33	34	36	35	36	34	36	38	39	38	39	40	39	42	38	41	41	41	43	47	47	45	44	50	0	1	2	1	2	1	2	5	6	6	6	6	7	11	9	14	9	15	17	10	10	21	19	20	17	22	23	23	26	26	26	22	30	31	31	29	34	36	38	38	39	38	36	40	42	43	44	44	42	46	44	45	39	44	53	53	53	52	52	51	55	52	52	59	57	64	69	63	61	66	67	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	2	3	1	1	1	1	2	2	4	2	1	1	2	2	1	2	2	1	3	2	1	1	1	3	1	1	2	2	1	2	1	2	2	1	2	3	1	1	2	2	3	2	1	2	2	2	1	3	1	1	1	1	2	2	1	2
69500	-422.690995703399324	-429.546483654358724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586092841933787	1	3	4	2	5	7	4	7	8	9	11	11	11	11	12	13	16	13	16	14	16	17	18	19	19	20	21	21	22	23	23	23	24	27	26	26	28	28	30	28	33	32	30	30	34	32	33	32	33	35	34	36	34	35	38	39	39	39	38	40	42	39	42	41	42	43	46	47	45	45	51	0	1	2	1	7	1	2	5	6	6	6	10	8	10	9	14	15	11	15	14	15	16	9	12	23	21	23	23	26	22	22	26	22	31	26	30	35	36	38	36	39	39	36	40	42	34	44	36	38	43	46	42	42	44	42	45	55	59	45	51	53	45	59	57	64	64	64	64	65	64	68	1	1	1	1	1	3	1	1	1	1	2	1	2	2	3	1	3	1	2	2	2	3	4	4	1	2	1	1	1	2	2	2	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	2	1	2	3	3	1	1	2	3	3	2	2	2	1	1	3	2	2	1	2
70000	-390.902532919661724	-397.758020870621124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632053920451941	2	3	4	3	6	5	4	6	10	10	11	12	12	11	13	14	16	12	17	14	15	17	17	19	19	20	21	22	24	22	21	23	24	26	24	28	27	27	31	29	33	32	32	29	34	33	32	33	33	35	34	35	34	34	38	38	37	41	39	39	40	39	41	41	42	43	46	47	46	47	51	0	1	2	1	7	1	2	7	6	6	10	10	5	6	14	10	14	9	14	10	16	14	9	12	23	22	25	27	30	26	22	26	26	29	30	31	35	31	36	38	39	38	36	36	49	43	44	44	42	46	48	49	49	44	53	53	53	59	45	54	62	52	62	57	57	56	66	61	65	67	68	1	1	1	1	1	2	1	1	3	2	1	1	3	3	1	2	2	1	3	1	1	2	3	4	1	2	1	1	1	1	3	2	2	1	1	3	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	3	2	1	3	2	1	2
70500	-457.153178832591379	-464.008666783550780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523894384221367	2	3	4	4	6	6	5	7	9	8	12	10	11	12	12	14	17	13	14	14	15	18	17	21	19	21	20	22	24	23	22	22	25	26	24	27	28	26	29	28	33	30	31	30	33	33	34	33	33	35	35	35	35	34	36	38	36	40	39	37	41	39	42	39	40	44	46	45	44	46	51	0	1	2	1	7	1	2	7	6	6	6	6	8	6	9	14	18	15	9	12	16	14	15	21	23	22	23	27	26	26	22	22	26	31	31	31	31	26	38	30	39	36	38	36	42	39	44	40	42	49	54	44	49	40	42	45	45	55	53	48	57	55	52	57	57	56	64	62	57	68	70	1	1	1	1	1	2	1	1	1	1	4	2	2	3	1	1	3	1	3	2	1	4	2	2	1	2	2	2	1	1	2	1	1	2	1	2	2	2	2	2	2	1	3	1	2	2	1	2	2	1	1	3	2	3	3	4	1	1	3	2	2	2	3	2	2	3	3	4	3	1	2
71000	-423.233560364497976	-430.089048315457376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542349791137332	1	3	4	3	6	6	5	7	10	10	12	12	10	12	10	13	16	13	15	15	16	17	17	21	20	20	20	22	23	23	21	24	25	26	25	26	28	28	30	29	33	33	31	30	33	33	33	33	33	35	34	32	34	33	36	38	38	40	39	39	40	38	41	41	42	43	46	46	45	45	51	0	1	2	1	7	1	2	7	6	6	10	10	5	10	6	14	18	9	15	10	16	21	19	20	23	22	23	27	26	22	26	26	26	33	31	26	36	30	36	36	39	36	39	40	52	40	44	44	36	43	48	39	52	38	53	53	55	45	45	48	53	53	56	59	56	56	64	64	65	49	70	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	1	2	2	2	3	2	1	1	2	2	2	2	1	1	2	1	3	2	1	1	3	1	2	4	1	1	4	1	1	1	2	2	2	3	2	1	1	1	2	1	2	1	4	4	3	3	2	2	2	1	2	2	3	2	6	3
71500	-449.183449788283440	-456.038937739242840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540019496445197	1	3	5	3	4	6	6	8	9	10	11	12	11	12	12	13	15	13	15	15	15	18	17	20	20	21	19	21	24	23	23	23	25	27	23	27	26	28	31	28	33	33	32	30	34	33	33	33	32	35	33	35	35	34	37	37	38	40	40	39	40	39	39	41	42	44	44	46	45	45	50	0	1	2	1	2	1	5	7	6	9	10	10	8	10	10	14	9	9	9	12	16	16	19	20	23	22	23	27	35	26	22	22	30	22	22	30	35	36	36	31	40	38	40	38	41	43	44	44	38	43	44	39	42	44	38	39	42	45	45	48	41	45	42	57	56	61	57	55	65	61	69	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	3	3	3	1	2	1	2	1	2	1	1	1	1	2	3	1	3	3	1	2	1	2	3	2	3	1	1	1	1	2	2	2	2	2	2	1	2	4	4	3	3	3	3	4	2	3	2	2	3	4	4	2	3	1
72000	-394.478275899362188	-401.333763850321589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652241587274770	2	3	5	4	5	6	5	7	8	10	12	11	10	13	12	12	17	12	16	13	15	18	18	20	19	20	21	21	23	22	22	24	25	25	26	27	26	28	31	29	34	30	29	31	33	33	34	33	34	35	34	36	35	36	37	38	38	40	39	38	41	41	41	41	40	44	47	45	45	46	51	0	1	2	1	2	1	2	7	6	6	10	10	8	16	9	10	18	9	18	12	16	21	19	20	23	22	25	25	22	22	22	29	30	22	34	29	31	36	36	36	36	40	36	40	42	43	44	44	38	43	44	45	49	44	53	53	49	50	41	54	53	56	54	58	57	62	69	64	64	68	64	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	3	2	2	1	1	4	1	2	2	1	2	2	2	1	1	1	2	2	2	1	3	3	1	2	1	2	1	2	2	3	2	1	2	2	2	1	1	1	1	2	2	1	6
72500	-410.619105438636836	-417.474593389596237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548623620707244	1	3	5	3	6	7	5	8	9	10	11	11	10	13	12	13	15	13	15	15	14	16	17	20	19	20	20	21	24	22	23	23	25	27	25	24	27	26	32	28	31	31	30	30	32	33	34	34	33	36	33	36	34	36	37	37	38	40	39	39	42	40	41	42	41	44	47	47	44	46	50	0	1	2	1	7	1	1	5	6	6	10	10	5	10	9	10	15	11	18	21	10	21	15	20	23	22	23	25	26	26	26	30	30	31	26	22	35	36	43	38	38	43	38	40	42	41	41	51	42	39	44	42	45	40	53	53	56	52	39	47	57	45	55	55	59	61	62	69	65	64	70	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	2	3	1	2	1	1	1	1	2	1	1	2	2	5	1	1	1	1	3	1	2	1	1	1	2	1	1	2	2	2	1	3	2	2	1	2	4	4	2	3	2	4	1	1	3	2	2	2	2
73000	-381.369738524644504	-388.225226475603904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590842810459830	1	3	5	4	5	6	6	7	10	10	11	12	11	13	12	13	17	13	16	14	15	17	18	21	19	21	20	22	23	21	23	24	24	23	25	27	27	26	32	29	32	30	29	31	32	33	34	34	34	34	35	35	33	35	36	39	39	40	39	40	41	40	40	42	42	44	46	46	45	47	50	0	1	2	1	2	4	5	5	6	6	6	10	8	10	11	10	18	15	9	10	14	21	19	20	23	22	25	27	30	22	26	26	30	30	31	38	31	30	36	36	36	38	36	40	42	43	44	44	45	43	48	45	45	44	53	55	53	42	49	47	56	59	42	63	61	64	66	64	65	67	70	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	3	2	1	1	2	4	1	2	1	1	1	2	1	1	2	1	1	1	2	3	2	1	3	2	1	1	1	2	2	2	2	2	1	1	1	2	1	2	2	6	2	3	2	1	4	1	1	1	1	2	2	1	2
73500	-420.544770121521992	-427.400258072481392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567917092009171	2	3	4	4	5	6	6	8	10	9	11	11	11	12	12	13	16	13	14	14	15	16	18	18	19	20	20	22	24	22	23	24	24	26	25	26	26	26	31	28	32	32	31	31	32	34	32	33	34	36	34	36	35	35	35	38	37	38	38	39	41	40	41	41	40	44	47	46	45	45	51	0	1	2	1	2	4	5	5	10	6	10	10	8	12	9	10	18	9	15	11	16	21	17	10	23	22	25	27	31	26	26	30	30	29	30	30	31	30	36	38	36	39	40	40	38	39	36	44	42	41	44	49	39	39	42	41	53	52	49	39	53	49	58	57	56	64	66	64	61	64	68	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	2	2	3	1	3	1	1	1	2	2	3	1	1	2	2	1	2	2	2	4	2	1	2	5	4	3	2	2	1	2	2	2	2	2	2
