step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
5000	-574.765024513926619	-581.620512464886019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674946236545015	0	1	3	3	6	4	7	8	5	10	8	9	7	11	10	11	12	10	12	13	14	12	11	12	12	12	14	15	14	15	14	13	13	15	14	13	16	15	16	18	13	16	16	15	17	18	16	17	16	16	17	16	16	18	17	18	17	17	18	19	18	19	18	19	17	18	19	19	18	18	20	20	17	19	19	20	22	22	21	19	22	23	22	21	22	21	21	22	24	24	22	22	26	24	25	26	27	27	33	0	1	1	2	6	4	3	5	6	9	9	3	6	11	7	7	13	12	4	23	22	10	11	23	15	7	22	25	26	31	18	6	23	22	14	0	18	32	38	39	16	27	30	14	37	31	13	21	27	36	36	38	30	22	27	15	28	37	32	42	49	50	53	53	37	41	15	58	49	37	55	46	31	63	70	50	63	69	70	57	70	91	67	68	72	70	50	80	70	88	67	76	78	80	82	78	94	96	0	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	3	1	3	2	1	1	2	1	2	3	1	2	1	1	2	3	2	1	1	1	2	1	1	1	1	2	1	1	1	2	4	2	1	1	1	1	1	2	1	3	1	1	2	2	2	2	2	1	1	3	3	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	4	1	2	1	2	3	2	2	2	1	1
5500	-592.432231258720435	-599.287719209679835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599768897339504	-1	1	3	3	5	5	8	7	6	9	9	7	8	11	11	11	12	11	12	13	12	13	10	11	12	14	13	13	14	14	15	14	14	16	14	14	16	16	15	17	15	15	17	16	17	17	15	15	14	16	17	16	16	17	17	17	16	17	18	17	17	18	18	19	17	18	20	18	18	19	19	19	19	20	18	21	23	21	20	19	21	21	21	20	24	21	21	22	22	23	24	22	27	25	26	28	28	30	32	0	1	2	2	4	4	3	5	6	9	6	3	9	11	7	7	13	7	13	13	11	10	4	6	7	7	14	16	15	25	18	22	21	33	14	0	25	19	20	20	15	17	30	42	18	31	19	33	14	36	36	23	30	22	14	31	15	30	48	42	49	50	37	43	15	41	56	37	49	75	55	56	57	43	31	36	74	69	75	57	45	65	67	68	72	70	62	80	79	80	82	62	69	88	67	93	94	93	0	1	2	1	1	2	1	2	1	1	1	2	2	2	1	2	3	1	1	2	2	2	2	4	2	2	3	1	1	2	1	2	1	1	1	3	1	2	2	1	2	2	2	2	1	3	1	2	1	2	1	1	3	1	2	3	1	2	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	3	2	2	1	2	2	2	1	1	2	2	2	2	1	2	1	2	3	2	3	1	1	2	1
6000	-556.428108610112758	-563.283596561072159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656120702077953	-1	1	3	4	6	3	7	8	7	10	9	9	9	10	9	12	13	12	11	12	14	11	12	10	12	13	14	14	13	14	14	13	11	15	15	14	16	15	17	19	14	15	16	13	17	17	15	16	16	16	16	16	16	19	17	16	17	17	16	19	17	19	18	19	18	19	18	18	18	20	19	20	19	20	18	19	22	20	21	18	22	22	21	21	22	21	21	22	23	24	23	23	25	25	25	28	28	28	30	0	1	1	6	6	2	3	5	6	11	9	3	9	11	7	7	23	12	10	11	23	10	22	11	15	7	14	15	16	18	18	10	13	32	27	0	31	19	38	32	25	14	30	14	37	18	22	21	27	36	36	20	30	17	42	31	43	30	10	44	49	50	53	31	56	41	45	58	49	75	55	67	57	63	28	50	43	69	75	57	75	31	46	46	72	70	36	80	79	88	82	62	69	88	91	93	94	93	0	1	1	1	1	2	1	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	1	2	1	2	1	3	1	1	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	3	2	2	2	1	4	2	1	1	1	2	4	2	2	1	1	1	1
6500	-580.803934173865400	-587.659422124824800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590749832933375	0	1	3	3	5	5	8	7	6	9	7	9	8	10	11	11	12	11	12	13	14	11	12	10	12	13	12	15	14	15	13	14	13	16	13	14	16	15	17	18	13	15	16	15	17	17	15	16	15	15	17	17	14	17	17	17	18	17	17	19	17	18	18	18	19	20	18	18	19	16	19	19	20	21	18	20	22	21	20	19	22	22	20	21	24	21	20	22	24	24	24	22	26	24	26	28	28	30	33	0	1	1	2	4	4	3	5	4	9	4	3	6	11	12	7	10	7	22	11	6	13	11	13	7	7	14	15	16	18	15	13	22	21	14	0	12	19	32	42	18	35	53	22	31	31	33	33	35	36	36	38	31	32	44	25	25	30	23	42	49	50	30	30	37	25	31	43	49	18	55	37	57	63	70	50	74	69	75	30	86	65	37	73	56	75	50	80	79	88	82	87	78	73	91	93	94	96	0	1	1	2	1	1	1	2	1	1	3	2	4	1	2	1	1	1	2	1	3	5	2	2	1	3	2	1	2	1	2	1	2	1	1	1	1	3	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	3	2	1	3	2	1	2	1	1	1	5	2	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	3	2	3	1	2	1	1	1	3	2	2	1	2	1	1
7000	-573.828797205772730	-580.684285156732130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650178640949397	0	1	3	5	6	4	8	8	7	8	9	9	7	11	11	11	13	12	13	11	13	10	10	11	10	13	14	14	14	15	15	13	13	15	13	13	15	14	16	19	13	15	17	15	14	18	15	17	15	15	16	16	17	17	18	17	17	17	16	18	17	18	18	18	18	19	19	18	19	20	20	19	20	19	19	22	23	20	20	19	22	22	20	21	21	22	21	22	24	24	23	22	25	25	25	24	28	29	32	0	1	1	6	6	2	3	5	6	4	6	3	4	11	25	12	10	25	13	4	23	13	3	23	7	15	11	25	12	41	18	20	20	33	14	0	18	19	20	48	25	14	30	11	18	41	17	39	35	36	36	38	30	33	35	37	30	30	33	44	49	50	30	43	56	46	18	58	14	75	55	56	57	63	65	62	53	27	65	57	70	67	46	68	72	70	50	80	75	88	82	62	69	80	91	78	94	93	0	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	3	3	3	2	3	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	4	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	3	1	3	1	1	1	2	1	1	2	4	4	1	1	1	1	1	1	1	1	3	2	3	1	1	3	4	2	1	2	2	2	1
7500	-543.260954834849372	-550.116442785808772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674411383453382	0	2	2	4	5	5	7	6	7	10	9	8	8	11	11	12	11	12	12	11	12	13	12	11	9	13	13	14	14	15	15	13	14	15	14	14	13	15	15	19	15	14	14	14	15	18	16	17	15	16	18	15	16	18	18	15	17	17	18	18	16	18	18	18	18	19	19	18	18	20	19	18	20	20	18	21	22	21	20	20	22	20	20	21	22	22	21	22	23	25	22	23	26	24	25	27	29	29	32	0	1	1	2	4	4	3	5	4	9	6	3	9	13	25	7	10	25	20	10	10	10	20	11	12	16	14	18	16	43	15	23	21	23	14	0	12	19	20	22	18	14	37	27	37	56	23	21	27	36	36	19	43	22	61	37	43	43	22	44	42	50	53	18	31	28	46	58	61	75	55	56	57	63	56	50	63	69	75	57	70	65	46	68	67	70	62	80	79	88	82	87	35	88	91	78	94	96	0	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	3	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	7	1	2	2	2	1	1
8000	-562.383155976149851	-569.238643927109251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640611947106399	-1	1	3	3	5	5	7	8	7	9	7	9	8	10	12	11	12	10	12	11	14	13	12	12	9	11	13	15	15	15	13	13	14	14	14	13	16	14	15	19	14	15	14	16	15	17	14	17	16	16	17	16	17	18	16	16	18	17	18	16	15	18	18	19	19	19	20	19	17	20	20	19	20	19	18	20	21	21	20	20	21	21	22	20	22	21	21	22	24	24	23	24	26	24	25	27	28	30	32	0	1	1	2	4	4	3	5	6	11	4	7	4	11	25	12	10	25	20	10	20	13	13	13	7	7	14	15	16	43	18	10	10	23	14	0	25	19	38	39	15	14	31	27	31	56	23	21	61	36	36	20	43	52	61	15	43	37	11	42	35	50	30	37	56	46	31	58	61	37	55	56	53	63	56	62	63	61	75	63	75	65	72	68	72	79	76	80	79	88	82	87	69	80	82	78	94	93	0	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	3	2	1	2	2	1	2	1	2	2	2	1	2	1	4	1	1	2	1	2	1	1	1	1	1	1	1	2	2	3	2	1	1	2	2	1	6	1	1	1	2	2	1	1	4	1	1	2	2	1	1	1	2	1	2	4	2	1	1	1	2	1	2	1	1	1	2	2	1	2	5	2	2	3	3	2	1
8500	-571.248289119040123	-578.103777069999524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636105390067815	-2	1	3	4	5	5	8	7	7	8	9	10	9	10	12	11	13	11	12	12	13	12	13	12	12	14	13	14	15	15	14	14	14	15	15	14	16	15	17	18	13	15	16	15	16	19	15	17	15	16	17	17	14	19	17	18	16	17	17	18	14	19	18	20	19	19	19	19	17	19	20	18	18	20	18	22	22	21	21	20	21	23	21	21	23	20	21	22	25	25	24	23	27	25	26	28	26	29	32	0	1	1	3	4	4	3	5	6	6	2	7	6	11	7	12	13	7	10	9	9	9	13	14	18	7	14	18	16	53	18	22	13	23	20	0	12	21	22	52	18	14	30	14	31	15	22	21	61	36	36	22	18	40	35	37	53	43	32	44	14	50	31	43	56	41	37	58	49	75	55	37	57	63	37	87	53	61	75	73	86	46	72	68	56	75	62	80	79	88	46	87	42	80	91	93	88	93	0	1	2	2	1	1	1	2	1	1	2	4	1	2	1	1	1	1	2	2	2	2	2	3	1	1	3	1	2	2	1	2	1	3	1	1	1	3	1	2	1	1	2	1	3	1	4	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	3	2	2	1	1	2	2	1	2	2	2	2	2	1	2	1	5	3	2	1	2	1	1
9000	-590.298462993026305	-597.153950943985706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600722077282384	0	1	3	4	6	5	8	7	6	10	8	9	9	10	12	10	13	12	11	12	14	11	11	11	12	14	12	15	13	15	14	13	14	16	13	13	16	15	15	18	15	14	16	15	16	15	15	18	15	15	18	17	13	17	16	17	17	16	17	18	17	18	18	19	19	20	17	18	18	19	19	19	20	20	18	21	22	21	21	21	21	24	21	22	23	21	22	23	24	25	22	20	26	24	25	27	29	29	33	0	1	1	2	6	2	3	6	4	6	2	7	4	13	12	7	27	7	11	22	20	10	4	14	7	29	4	25	12	53	25	22	11	21	27	0	46	19	9	42	15	11	53	42	46	31	32	59	35	36	36	32	18	47	35	46	43	53	21	14	49	50	30	43	75	41	46	37	49	75	55	43	57	43	37	50	63	49	75	73	70	91	72	68	67	70	92	80	79	80	43	51	61	88	91	93	94	93	0	1	1	1	1	1	2	2	2	1	2	3	1	3	1	1	1	1	2	1	1	1	1	3	1	2	1	4	1	2	1	1	1	2	1	1	1	1	2	4	2	1	4	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	2	4	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	3	1	1	2	2	2	1	4	1	2	2	2	2	3	1	3	1	2	1	3	2	1
9500	-563.693193294588923	-570.548681245548323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630395338325652	-1	1	2	4	6	3	9	7	6	6	8	9	8	10	12	12	12	11	13	12	13	12	12	12	11	11	13	14	14	14	15	14	14	16	13	14	16	16	16	19	14	15	16	15	15	18	15	17	15	16	16	15	16	18	17	17	18	17	16	19	17	19	18	20	18	19	20	18	19	20	18	19	20	20	18	21	23	22	20	20	21	22	21	22	23	21	21	22	24	24	23	22	25	23	26	27	28	29	30	0	1	1	2	4	1	3	4	4	6	10	2	9	13	25	7	12	7	22	13	23	11	13	14	7	7	14	15	25	18	30	22	21	11	14	0	31	19	32	39	15	14	30	27	18	31	23	33	27	36	36	4	30	39	14	31	53	53	21	22	52	50	53	53	37	41	30	53	49	75	55	56	57	63	37	62	63	69	75	57	75	67	66	68	72	75	62	80	79	94	65	62	78	88	82	93	94	96	0	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	5	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	4	2	1	4	1	1	1	2	3	1	2	1	3	1	3	3	2	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	4	2	1	1	2	1	3	1	1
10000	-558.877342010341408	-565.732829961300808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604385549088611	-1	1	4	5	5	3	8	8	5	9	7	9	9	10	12	11	12	12	12	12	12	12	13	12	10	14	12	13	15	14	13	13	13	15	15	14	17	15	16	18	13	14	16	16	16	18	15	17	16	15	18	16	16	18	17	15	17	17	17	18	17	19	18	18	17	18	18	18	19	19	19	19	19	20	19	21	21	22	21	20	20	22	22	20	21	21	21	22	24	24	23	23	26	25	26	27	28	28	32	0	1	2	2	6	2	3	4	6	2	9	3	11	11	25	7	10	25	11	11	10	13	22	4	7	16	14	15	16	15	18	22	21	33	42	0	43	20	23	23	15	14	31	14	31	45	23	33	42	36	36	17	30	52	35	15	43	43	22	44	49	50	43	43	56	41	37	58	35	65	55	46	30	63	65	50	63	61	75	73	75	65	56	68	56	75	50	80	79	80	82	87	69	88	70	93	90	93	0	1	1	2	3	1	1	2	1	1	3	1	2	1	3	2	2	2	1	2	3	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	3	2	1	2	2	1	1	1	2	1	1	3	1	1	3	1	2	1	3	1	1	3	2	1	1	3	1	1	2	2	2	1	1	1	2	3	1	2	1	2	1	1	2	1	1	4	2	2	1	2	1	1
10500	-565.153727202203072	-572.009215153162472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677238381955206	0	1	4	3	5	5	7	7	7	8	8	9	9	10	12	11	12	12	11	10	14	11	12	11	11	14	13	13	13	14	15	14	13	14	13	14	16	15	16	18	14	16	16	16	16	18	16	18	14	15	18	16	16	18	17	17	18	18	17	18	17	19	19	19	19	20	19	18	19	19	19	20	20	20	18	21	22	21	21	20	22	21	22	20	22	20	20	22	24	25	23	24	26	24	25	27	29	29	32	0	1	1	2	2	4	3	5	4	9	6	3	11	10	12	7	20	16	9	11	33	13	20	14	7	15	14	15	16	25	25	22	10	20	14	0	18	23	23	9	15	35	30	14	18	30	23	33	35	36	36	17	30	39	35	53	28	30	11	42	49	50	43	31	46	41	56	37	49	75	55	56	58	63	37	87	37	69	75	57	70	31	66	58	72	75	50	80	79	88	82	87	61	80	82	78	94	93	0	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	3	2	2	5	1	2	1	3	1	2	2	2	1	1	1	2	1	1	2	1	3	2	4	1	2	2	2	3	1	4	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	5	2	2	2	2	2	1
11000	-555.912614629654172	-562.768102580613572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583402543378017	0	1	3	5	5	4	9	7	7	9	8	10	7	11	12	12	10	12	11	11	13	13	10	12	11	13	14	14	14	14	15	14	14	13	13	13	16	15	16	17	14	14	16	15	16	18	14	18	14	15	18	16	16	18	17	17	17	18	17	18	17	19	19	19	17	18	19	18	18	20	19	18	19	21	19	21	21	22	20	20	21	23	20	21	22	22	20	22	24	24	22	24	27	24	25	27	26	29	32	0	1	1	6	6	2	9	5	4	4	4	7	2	11	25	12	13	12	10	10	23	9	9	14	7	7	14	15	16	18	18	5	21	20	9	0	18	20	23	23	25	14	30	27	31	31	23	23	9	36	36	23	30	39	42	45	43	43	21	44	27	50	53	43	31	41	46	31	61	75	55	43	57	63	65	62	63	69	75	57	75	65	46	68	72	70	51	80	79	88	65	50	61	80	91	78	94	96	0	1	1	1	1	1	2	1	1	2	2	3	1	3	1	1	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	1	4	1	1	3	1	2	2	3	3	2	2	2	1	1	2	2	3	3	1	2	3	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	2	1	2	4	4	2	2	2	1	1	1
11500	-581.002588874616890	-587.858076825576291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593236307754048	-1	1	3	3	5	4	7	8	6	8	9	9	7	10	12	10	13	11	11	12	13	11	13	12	9	11	13	14	15	15	14	15	14	16	13	14	16	15	16	18	13	15	16	14	16	18	15	17	15	15	18	17	15	16	17	17	18	17	17	17	17	18	18	19	18	19	18	18	18	20	18	17	17	19	19	21	23	20	20	21	21	24	22	20	24	21	21	22	23	23	22	23	24	24	26	27	29	29	32	0	1	1	2	4	4	3	5	6	6	9	3	4	11	25	3	11	25	11	11	20	9	22	14	3	12	14	7	12	25	18	23	13	20	11	0	18	19	23	32	25	27	53	20	31	31	21	32	27	36	36	54	31	10	35	15	31	30	32	27	42	50	30	58	31	67	28	58	27	75	35	31	43	30	65	51	63	49	75	57	75	37	37	68	83	70	36	80	79	80	65	62	78	88	91	61	94	96	0	1	1	2	1	1	1	2	1	1	3	2	3	2	1	2	3	1	1	1	3	1	2	1	1	2	1	2	3	2	3	2	1	4	3	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	3	2	3	2	1	1	2	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	3	1	1	1	3	3	2	1	1	3	1	2	1	2	3	2	1	2	3	2	1	1
12000	-557.628384512857906	-564.483872463817306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733206221474321	-1	2	3	4	5	5	8	7	6	10	8	10	8	11	10	11	10	11	13	12	12	12	12	11	11	13	13	14	15	15	13	12	14	15	14	14	16	14	17	18	14	15	14	16	17	17	15	17	14	15	16	16	16	18	17	17	17	17	17	17	17	18	18	20	17	19	19	18	18	20	19	19	20	20	18	20	22	21	21	21	21	23	21	21	23	22	21	23	25	24	23	22	25	25	25	25	28	30	31	0	1	1	2	4	4	3	5	4	6	4	7	4	17	7	12	6	15	10	10	11	13	13	6	15	7	14	18	16	43	18	11	10	10	27	0	25	20	17	59	15	14	15	42	26	28	19	33	27	36	36	10	30	19	35	28	53	30	33	44	49	50	53	53	18	65	46	58	61	75	55	56	57	63	65	62	74	61	70	58	75	75	67	68	72	79	62	80	79	80	70	76	78	80	82	78	90	93	0	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	2	1	1	2	2	2	1	1	3	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	2	2	1
12500	-550.849169299087293	-557.704657250046694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642999918087179	0	1	2	4	5	5	8	7	6	9	8	9	7	10	12	12	11	11	13	12	13	11	12	12	10	12	13	15	14	14	14	14	14	15	14	13	16	15	17	17	14	15	17	16	16	15	16	18	15	16	18	15	16	18	17	16	17	16	17	19	18	18	19	19	18	20	18	18	18	18	18	19	19	21	19	20	22	22	21	20	20	23	20	20	24	21	21	23	23	25	20	23	26	24	23	26	29	30	31	0	1	1	3	4	4	3	5	6	9	9	7	6	11	25	12	13	7	22	13	20	10	17	14	7	12	14	15	16	18	15	20	23	21	14	0	18	10	10	20	15	14	30	27	46	18	10	21	27	36	36	19	30	32	35	31	46	30	21	23	49	50	43	53	43	41	31	58	35	37	55	67	57	63	70	50	63	69	70	73	70	91	37	68	72	70	62	80	70	88	65	87	78	80	91	78	94	93	0	1	1	2	2	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	4	3	3	1	2	2	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	4	2	2	1	1	1	4	2	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	2	2	3	1	1	1	2	2	2	2	2	2	1
13000	-555.568094953886771	-562.423582904846171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629662350570729	-1	1	3	4	6	4	8	8	6	9	8	9	8	10	11	11	12	12	12	10	13	12	12	11	12	13	13	15	13	14	13	14	14	16	12	13	15	14	16	17	14	15	17	15	15	19	16	18	14	15	17	16	16	16	17	17	17	18	16	18	17	19	19	17	16	19	19	18	19	19	20	19	19	21	17	20	21	20	19	19	21	24	21	21	23	21	21	22	24	23	21	23	25	25	25	27	27	30	32	0	1	1	2	6	1	1	5	4	6	9	7	9	9	12	12	13	15	6	4	22	13	13	14	15	7	14	15	12	18	18	23	21	33	14	0	18	10	21	32	31	14	30	20	18	65	32	33	35	36	36	32	30	19	35	37	30	57	33	27	49	50	53	45	31	41	28	37	49	75	55	56	43	63	65	62	63	69	75	43	79	91	67	68	46	70	62	80	79	80	67	87	78	88	91	93	94	96	0	1	1	2	1	1	3	5	1	1	2	1	1	1	2	1	1	1	1	4	3	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	2	3	3	2	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	3	2	1	2	3	1	2	1	1	2	1
13500	-563.950399033169219	-570.805886984128620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641953910443344	-1	1	4	4	5	3	7	8	7	9	9	9	9	11	10	11	11	12	13	13	13	12	12	11	12	13	13	14	13	15	15	15	14	15	15	15	16	16	13	16	13	14	14	15	17	17	15	17	15	16	18	14	17	16	17	16	17	17	17	17	18	19	18	18	18	19	18	19	19	19	19	19	19	20	20	21	22	21	20	19	21	23	20	21	22	22	21	22	24	24	21	23	27	24	25	28	27	30	32	0	1	1	6	3	2	3	5	6	4	6	3	4	13	7	12	13	15	9	17	11	10	10	9	15	12	14	25	16	43	18	39	22	33	42	0	43	52	11	20	12	39	25	42	30	31	23	32	24	36	36	22	43	22	49	28	30	30	39	27	60	50	43	43	56	15	18	58	61	46	55	31	57	63	70	50	73	49	65	57	70	91	57	58	72	70	62	80	79	88	72	87	61	88	82	93	94	93	0	1	1	3	1	1	1	2	1	2	2	3	3	3	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	2	1	2	2	1	2	2	2	1	3	3	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	2	2	2	1	2	2	1	1	1	5	1	1	1	1	1	1
