step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-409.936458162020188	-418.987301542471528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977807820154336	0	9	16	20	33	21	23	28	21	24	6	30	31	27	27	35	24	16	17	23	31	28	34	32	26	37	34	26	32	38	36	38	39	37	49	40	45	53	42	46	57	48	46	38	62	73	58	73	56	63	66	67	64	60	76	61	60	63	67	68	67	69	67	69	77	69	69	75	72	75	79	73	72	68	73	80	79	84	85	0	11	2	18	28	18	2	6	2	3	1	14	20	7	4	22	9	2	2	3	17	18	14	20	20	12	28	3	17	24	28	12	15	15	33	14	16	42	23	23	43	26	31	24	49	66	38	66	35	54	50	45	41	42	69	41	49	49	41	56	56	56	56	54	51	50	47	72	56	51	48	74	52	45	49	64	48	55	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-420.545836141556208	-429.596679522007548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983121185641166	-2	8	19	14	32	21	27	24	20	23	21	32	28	30	30	34	39	12	29	29	33	29	29	30	32	27	39	30	31	36	31	39	44	37	43	44	48	49	44	37	50	48	36	43	71	68	56	58	59	57	66	53	63	57	73	64	61	68	66	69	69	64	64	76	76	70	65	75	76	72	74	71	76	74	70	79	74	83	92	0	1	4	2	14	18	10	11	4	4	3	9	4	10	11	23	15	2	10	18	8	8	10	10	20	6	24	3	7	25	20	14	16	25	40	34	27	33	25	16	5	39	12	29	60	48	42	41	52	17	57	27	52	52	58	48	50	57	47	62	50	48	48	61	75	62	47	71	53	75	59	56	59	59	48	71	67	72	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-412.569451825931083	-421.620295206382423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993585325090170	0	9	15	17	29	7	28	20	20	27	25	28	25	32	31	23	32	31	25	32	28	17	32	17	31	32	37	32	29	40	37	42	29	36	47	38	41	48	43	50	59	40	50	43	67	65	58	70	63	58	57	62	61	62	70	61	58	68	72	73	65	67	70	77	73	68	68	74	78	68	75	75	80	72	79	83	78	90	90	0	1	2	6	16	1	19	3	3	4	4	9	22	22	16	24	10	21	8	19	24	3	8	3	19	5	7	21	16	14	18	12	16	23	30	25	14	44	34	7	38	28	39	27	57	56	40	52	57	43	38	57	57	50	53	51	40	51	49	45	53	41	50	49	54	54	52	58	48	47	62	45	59	67	48	73	74	69	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-418.980363615835302	-428.031206996286642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996703243103709	-4	8	16	14	33	23	24	26	19	20	20	27	31	33	31	25	41	26	24	29	31	28	40	24	38	36	18	35	36	32	27	43	40	36	48	36	46	47	41	52	55	48	49	48	72	73	58	67	58	61	67	61	64	60	63	55	59	68	67	73	70	73	67	76	74	70	64	78	69	71	77	74	75	75	78	89	79	88	91	0	1	2	2	8	27	27	4	4	2	2	19	19	3	24	9	34	2	9	27	16	9	13	4	8	20	2	6	14	24	11	5	34	30	25	21	13	15	34	38	37	39	36	29	54	55	43	35	43	56	49	43	49	44	54	29	56	52	41	59	53	54	55	66	50	50	38	72	57	53	70	45	62	55	60	71	63	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-413.691017961923592	-422.741861342374932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988753723922020	2	9	17	13	32	22	17	18	23	25	21	22	28	24	29	32	40	26	25	30	33	29	38	30	38	38	31	25	33	39	36	42	44	39	49	39	49	46	45	49	54	45	44	44	68	76	59	72	55	59	64	64	59	56	60	64	64	58	70	72	65	71	70	74	73	71	70	65	77	75	73	71	67	69	76	91	73	75	87	0	1	4	2	14	7	1	4	7	7	4	8	8	8	9	9	31	14	12	18	18	14	16	14	13	16	18	7	15	22	29	30	15	9	31	11	23	34	26	42	42	16	30	31	53	72	37	61	39	41	41	33	35	40	54	58	54	35	52	73	49	68	35	67	67	52	50	55	71	48	73	61	47	52	73	75	61	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-403.257946200799324	-412.308789581250664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996447663788323	-6	6	14	20	29	24	22	24	16	27	21	32	27	29	30	32	38	24	24	31	28	30	38	34	30	31	32	33	37	39	40	40	37	40	50	43	50	43	43	51	54	40	42	31	73	75	59	74	58	61	70	64	64	56	57	65	66	62	68	69	67	71	67	71	71	64	72	78	75	75	76	65	74	66	75	86	72	81	85	0	1	2	9	19	4	3	4	2	11	3	6	11	18	18	21	18	3	3	8	9	4	27	5	7	19	5	13	10	5	24	21	27	20	30	42	43	23	17	32	37	23	23	18	63	64	35	61	37	54	56	34	54	35	41	35	47	54	66	55	41	66	58	52	57	49	56	70	64	77	74	54	61	49	63	68	51	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-419.063591513971744	-428.114434894423084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999512954836867	-2	4	16	18	33	21	26	26	20	21	23	8	23	26	26	28	34	30	27	29	32	25	32	27	27	31	35	30	30	36	41	46	39	35	55	42	42	45	44	45	53	44	33	45	70	68	56	75	61	55	68	59	54	64	73	61	53	71	61	67	63	74	65	67	74	63	73	74	75	71	75	68	79	78	79	86	80	78	89	0	1	2	12	9	3	13	13	3	4	3	2	3	9	12	13	21	13	13	4	9	10	22	10	6	8	19	14	8	29	26	39	17	8	44	7	27	17	30	33	32	30	14	5	61	66	40	45	53	44	56	53	32	50	70	35	38	49	50	47	52	46	35	63	63	53	59	63	51	72	72	66	68	68	78	77	64	55	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-411.203870549446890	-420.254713929898230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998309998185714	1	11	16	18	27	21	26	26	23	20	20	18	31	26	22	29	35	25	20	30	32	28	31	27	33	34	34	33	37	40	39	44	41	34	41	41	52	50	38	47	53	49	45	49	68	59	59	63	60	55	63	57	62	65	74	68	60	64	66	73	65	73	64	65	78	73	71	77	79	77	71	73	80	76	67	82	71	90	85	0	1	2	2	4	4	15	12	19	3	1	3	7	3	3	19	14	6	3	8	8	19	8	10	8	5	9	10	7	17	26	36	34	15	28	39	33	33	25	35	40	29	31	13	48	41	44	37	38	32	47	38	50	57	56	40	42	37	49	63	49	58	50	51	67	56	54	62	75	67	51	75	70	75	58	70	54	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-412.358995668404873	-421.409839048856213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997250577726702	-2	9	15	15	33	18	4	19	23	25	11	25	30	27	29	37	34	18	29	32	32	32	38	29	32	26	36	34	37	34	31	45	43	25	50	40	51	48	41	50	57	39	45	46	70	68	57	65	64	54	60	65	59	63	75	59	68	65	61	72	64	68	66	72	72	69	73	76	77	76	76	74	76	72	66	81	71	84	90	0	1	11	11	14	2	1	11	3	6	1	4	10	6	10	21	24	11	34	10	12	12	15	9	34	4	18	15	30	26	34	29	22	8	36	17	17	36	20	16	38	22	23	27	49	75	50	59	41	38	37	50	50	41	48	40	63	56	41	62	51	51	51	49	54	61	58	54	64	45	63	61	63	52	48	72	61	60	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-412.337316486129225	-421.388159866580565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999946490370165	1	9	17	15	33	17	22	25	19	29	13	25	30	32	26	35	38	31	29	25	28	27	34	27	32	32	36	26	32	39	41	42	40	37	52	34	54	48	38	49	57	37	33	46	66	71	61	72	59	58	57	62	66	66	62	63	67	69	62	70	67	73	65	73	75	70	73	72	61	72	71	72	76	68	79	88	71	62	90	0	1	2	2	13	2	3	3	2	12	2	9	20	22	3	12	19	12	24	6	6	4	7	4	21	20	28	9	7	19	20	29	43	25	44	21	16	33	36	34	35	18	24	17	50	59	40	52	35	44	40	51	69	69	38	51	41	56	40	52	37	56	49	53	77	59	53	57	50	61	78	58	45	52	62	73	58	41	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-405.736629844870265	-414.787473225321605	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974009660069901	2	8	18	21	36	25	22	19	24	24	17	28	29	29	25	34	34	26	29	23	35	27	34	31	27	36	38	35	36	37	38	40	32	32	51	43	54	49	44	42	52	50	48	44	72	69	55	70	59	58	69	63	59	65	72	64	64	68	67	68	63	69	69	71	55	72	72	73	65	76	78	73	72	77	76	87	80	79	87	0	1	2	3	25	3	2	2	8	3	1	15	9	3	7	24	22	8	18	4	6	3	9	22	3	25	10	19	24	19	13	13	14	14	28	5	38	36	29	26	30	36	39	28	58	53	43	54	38	35	52	49	35	65	54	65	49	69	50	56	47	69	53	69	42	58	52	60	49	48	48	61	69	60	63	71	46	51	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-429.365966754456679	-438.416810134908019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968382974140479	0	9	12	21	25	20	22	28	15	25	17	25	22	29	25	29	27	27	31	31	30	23	33	25	37	35	33	35	27	36	30	45	38	35	51	39	42	47	37	50	57	46	41	42	64	72	59	74	65	63	59	61	61	47	74	62	64	56	69	69	54	71	58	76	69	65	60	77	74	69	72	74	80	76	72	86	82	85	77	0	1	2	3	11	9	6	24	3	9	2	9	11	24	7	12	15	13	29	5	24	9	12	6	18	18	6	16	12	10	7	37	27	29	32	27	33	43	22	43	43	39	34	14	58	45	54	58	52	52	61	40	63	34	59	54	61	35	66	45	38	45	43	66	53	47	41	59	70	52	59	56	64	50	52	73	68	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-416.226770593847050	-425.277613974298390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987156513324639	1	8	15	16	27	17	27	26	21	18	24	29	23	32	30	37	33	25	28	29	33	30	32	32	35	35	39	32	34	34	43	37	41	41	46	43	49	53	40	43	51	43	45	46	68	66	61	72	63	60	57	66	58	56	75	63	53	61	68	71	66	73	61	70	71	72	70	67	77	78	72	66	77	68	67	72	77	88	89	0	1	2	2	11	2	13	6	10	4	10	18	6	13	9	26	19	6	18	18	5	13	5	5	12	15	22	20	19	18	21	22	18	12	29	25	31	42	24	30	44	25	30	31	53	57	37	59	54	57	43	49	37	43	75	53	16	57	61	63	63	46	38	58	67	68	68	54	64	61	68	58	65	53	56	59	62	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-420.689466031204176	-429.740309411655517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953010321950948	1	8	7	16	33	22	23	23	16	27	11	33	29	31	29	32	40	20	26	29	21	26	35	23	31	27	34	33	28	42	34	41	39	37	46	37	51	48	44	51	48	45	46	42	74	75	59	67	51	65	61	66	60	66	67	58	62	71	71	71	68	69	58	63	70	64	63	66	73	72	78	72	71	75	79	86	80	81	94	0	1	1	11	10	4	9	9	2	6	3	8	24	6	24	8	5	2	4	7	9	24	26	21	6	7	26	24	11	13	15	34	23	28	16	16	42	43	12	35	17	16	44	34	65	63	49	51	25	51	63	53	40	56	57	49	38	67	66	66	63	50	37	56	57	53	63	35	51	56	70	52	51	61	60	75	72	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-412.760299710311529	-421.811143090762869	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998079933949358	-5	6	9	17	30	21	21	27	12	27	23	32	27	24	30	32	37	29	26	32	30	26	39	34	35	33	36	32	31	32	39	39	39	34	49	36	50	52	43	49	53	45	44	44	57	68	59	75	54	63	66	60	62	63	72	57	63	63	69	74	66	65	66	70	74	74	71	68	72	73	65	72	74	72	78	76	79	85	85	0	1	2	9	4	9	3	14	3	7	3	18	11	6	6	14	8	6	14	8	11	6	34	21	14	14	28	6	11	14	34	25	25	7	31	5	31	39	28	25	42	8	26	20	44	53	37	68	42	52	40	35	41	40	47	40	45	47	62	62	56	52	58	59	63	59	53	47	51	68	35	71	59	57	69	72	66	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-408.701292117394871	-417.752135497846211	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987197544778536	-5	7	11	15	33	21	22	24	20	20	20	29	28	32	27	34	40	23	31	29	33	27	34	28	36	27	37	17	31	34	37	43	36	42	37	34	54	49	44	52	53	47	45	43	73	69	60	70	61	54	58	58	59	66	68	55	67	65	71	64	57	77	61	77	67	72	72	74	63	74	71	74	70	67	76	81	78	83	91	0	1	2	3	15	4	28	28	4	28	3	8	28	7	18	12	14	2	11	10	8	9	12	9	21	18	5	3	22	13	20	17	19	27	23	13	44	44	21	39	44	33	32	27	57	37	34	57	37	38	50	37	40	49	58	38	56	61	74	50	43	73	50	59	51	65	65	46	40	57	58	54	49	52	67	75	73	68	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-421.903514598405195	-430.954357978856535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982065937131445	3	10	12	16	33	18	25	23	16	30	18	26	24	31	31	29	37	28	25	29	31	31	36	33	28	32	32	33	37	41	35	38	39	39	50	44	49	45	44	49	53	48	47	46	68	69	53	71	55	60	69	64	63	62	63	57	57	62	65	65	67	71	60	73	73	74	66	79	70	68	77	73	77	80	81	91	77	72	91	0	1	1	3	16	4	8	4	2	6	3	8	9	13	25	8	24	9	11	6	25	25	22	25	19	12	8	15	22	25	7	26	26	12	17	33	39	14	16	33	39	38	29	15	54	50	37	50	40	35	60	41	50	49	56	35	35	42	57	58	47	52	38	55	60	70	56	65	61	52	48	58	51	63	61	72	61	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-413.182799021236974	-422.233642401688314	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985613893002835	3	9	12	18	31	13	24	27	20	22	21	27	26	28	25	36	39	30	24	29	28	32	30	32	28	34	37	15	36	39	38	35	39	42	51	47	53	41	39	50	55	48	46	44	64	68	57	71	61	62	59	65	65	55	74	64	68	63	68	71	67	76	69	78	64	65	73	73	69	68	74	65	74	75	73	86	81	86	84	0	1	2	6	12	1	10	4	28	3	3	11	9	11	9	7	8	19	11	19	7	23	13	18	4	12	14	3	24	27	32	25	29	32	42	38	17	32	14	42	35	31	39	17	37	56	35	41	41	47	35	37	49	36	46	54	53	37	41	66	45	60	52	74	51	50	63	53	53	58	56	49	53	60	57	67	60	79	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-415.428679415286751	-424.479522795738092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999377343649180	0	10	17	20	38	18	22	12	23	26	16	31	27	31	26	22	36	29	29	28	33	29	36	30	22	29	35	31	33	37	38	40	40	42	51	40	45	47	41	52	60	47	39	44	69	68	56	71	56	60	66	64	62	65	70	61	61	67	71	67	66	69	64	72	62	73	62	78	70	74	74	77	75	76	77	81	79	77	91	0	1	1	8	20	8	11	2	4	6	8	4	25	10	25	6	20	15	7	25	25	7	24	7	6	13	15	9	10	12	22	27	28	29	33	19	43	10	29	39	49	5	23	32	51	67	35	67	40	47	67	37	50	49	54	42	38	65	57	63	56	58	57	62	41	52	47	73	54	61	52	52	62	67	71	73	69	59	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-418.456307330450727	-427.507150710902067	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967190190177618	-4	9	15	14	37	18	22	24	19	27	21	30	30	30	28	32	34	15	19	30	20	30	38	27	35	19	32	22	27	40	40	40	43	40	46	36	41	49	38	51	57	48	48	44	70	73	53	72	64	51	62	67	58	65	72	56	63	63	65	71	68	72	68	68	77	59	69	73	75	76	70	73	64	77	74	84	82	82	91	0	1	2	2	24	4	18	19	18	8	4	9	29	7	21	7	14	2	6	6	18	8	13	9	20	2	6	18	9	36	20	36	23	27	5	15	36	37	17	44	43	34	25	25	54	61	38	73	66	33	47	58	25	53	64	40	44	56	56	52	58	52	41	49	69	31	58	52	45	68	61	71	50	71	57	52	69	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-407.483733447660939	-416.534576828112279	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978201401324499	1	5	18	14	28	24	21	28	20	20	21	26	31	26	31	36	28	29	26	34	33	32	29	34	32	33	36	25	37	39	33	44	43	42	50	43	53	52	41	47	57	45	46	40	56	71	61	63	61	57	67	55	56	64	72	62	63	61	69	69	56	76	66	67	77	72	63	72	75	74	72	70	66	74	78	85	77	79	88	0	1	4	2	19	9	3	6	4	4	2	11	19	7	28	13	7	7	11	14	7	17	28	18	14	19	25	10	22	31	8	25	21	18	42	27	40	43	20	36	40	16	36	22	34	48	37	37	38	27	38	35	40	47	73	45	41	53	73	67	38	68	48	47	60	59	41	73	59	57	73	51	47	51	66	66	64	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-412.291800330414333	-421.342643710865673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986508248792640	2	8	16	16	31	19	27	25	18	26	16	27	31	30	28	32	37	24	29	25	22	29	28	22	33	21	34	34	32	37	34	38	40	25	43	41	50	50	39	49	53	40	36	43	73	74	57	70	58	56	66	65	65	64	71	61	67	66	60	67	58	72	65	75	74	74	72	78	63	73	64	74	75	70	73	85	81	86	84	0	1	2	2	21	11	21	3	2	9	2	10	18	18	20	7	10	6	21	9	11	9	18	11	23	11	13	34	22	16	14	22	31	26	33	16	35	17	12	28	44	25	22	31	49	48	38	59	44	41	47	61	59	61	57	47	50	56	40	40	42	52	61	60	71	54	53	67	56	56	59	60	48	58	51	68	55	64	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-423.942323224681331	-432.993166605132672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996109084129760	-2	7	17	18	31	21	21	24	23	26	23	29	33	30	29	33	37	26	30	15	33	30	37	23	33	35	28	37	27	33	35	38	37	42	41	42	41	44	41	51	56	48	35	49	64	73	58	70	64	48	55	63	61	67	74	56	65	62	51	65	70	70	58	74	67	59	68	75	75	77	79	69	79	75	73	85	77	83	86	0	1	2	20	22	3	2	7	4	6	3	8	24	27	10	14	13	6	7	2	29	24	14	4	9	15	9	11	6	9	5	22	7	13	12	16	43	43	12	42	59	35	5	17	56	61	40	65	47	36	36	51	38	53	48	50	53	63	16	47	51	49	59	72	60	44	49	57	62	62	54	52	72	62	57	73	62	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
