step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
32000	-644.422859418784128	-642.981186706927360	-1.441672711856815	0.000199717461214	0.000068839904103	0.344686456978535	0.586640585775792	0	-2	2	2	3	4	2	6	4	4	6	7	7	6	7	7	8	8	4	7	6	8	9	7	8	8	11	11	8	10	8	10	9	10	9	9	10	11	10	13	10	9	10	12	11	11	12	14	12	13	13	12	12	14	13	15	14	14	14	14	14	15	16	16	16	16	16	16	18	17	15	15	17	19	18	15	20	17	18	20	19	19	19	18	21	19	20	21	23	22	23	22	23	22	24	23	23	24	2	0	0	1	2	3	0	3	5	2	6	8	10	19	19	5	21	21	5	6	10	21	18	4	1	10	22	17	19	15	10	13	6	22	16	9	36	42	14	49	29	24	29	36	35	8	30	49	17	17	47	42	26	49	42	61	39	52	49	32	16	29	48	17	34	61	32	58	64	50	21	43	65	61	78	50	63	72	50	63	55	68	73	50	67	60	75	22	88	79	85	81	84	74	84	71	80	67	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	2	1	2	1	1	2	3	4	1	3	2	1	2	1	2	3	4	2	1	2	1	1	2	1	4	2	4	2	1	2	2	3	1	7	1	2	1	1	3	2	3	3	2	3
32500	-655.742280354695936	-654.236361501483884	-1.505918853212015	0.000192692336821	0.000055994184083	0.290588536144218	0.563677184919437	2	0	2	3	2	4	2	5	5	5	5	5	6	6	7	6	8	6	7	7	8	7	10	8	9	7	11	10	8	9	8	11	10	8	10	11	10	10	12	13	10	11	10	11	13	12	12	13	13	14	12	12	13	13	13	14	14	13	13	15	15	15	16	16	14	18	16	16	17	16	16	16	17	19	18	15	19	19	18	21	20	19	18	21	20	18	19	21	23	22	25	22	24	23	22	24	21	25	2	0	0	2	2	3	0	3	4	5	6	3	5	5	2	5	18	8	10	3	13	10	29	18	14	9	34	17	1	22	10	25	20	4	16	25	17	14	14	31	31	33	24	24	36	42	22	24	44	58	21	15	31	25	44	39	59	27	37	45	33	29	62	65	28	69	9	47	44	37	57	56	58	86	15	58	63	31	15	86	63	73	62	26	74	55	56	54	68	73	94	80	73	97	85	63	86	88	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	2	3	2	1	1	1	1	1	1	4	2	1	1	2	3	4	2	1	1	1	1	1	1	3	3	1	1	2	1	4	2	4	4	1	1	2	1	5	1	1	6	3	1	3	1	1	7	1	2	2	4	3	2	1	1	3	1	1	4	1	2
33000	-750.541900053122163	-749.000093650647955	-1.541806402474234	0.000286672606100	0.000077000639702	0.268601317543818	0.499058007630027	2	0	2	3	3	4	4	4	5	4	6	7	7	8	6	6	6	8	6	5	8	8	9	8	7	7	11	9	8	10	8	10	11	9	9	10	9	12	11	14	8	11	10	11	12	13	10	14	12	11	12	12	13	13	12	14	14	14	15	15	14	15	15	15	14	16	18	16	18	15	16	17	17	19	15	16	19	17	18	20	19	19	20	22	20	19	20	20	24	22	22	22	23	24	24	25	24	23	2	0	0	3	2	3	0	3	4	2	6	11	16	16	1	1	8	11	1	4	10	10	24	1	10	1	47	12	16	22	1	16	17	13	13	37	24	27	16	26	26	36	1	22	28	50	10	29	21	4	50	42	9	22	25	21	49	54	24	25	52	19	19	34	34	61	78	75	51	26	63	63	61	47	45	14	30	66	65	60	29	54	58	79	20	59	69	67	64	79	35	86	82	45	69	86	86	85	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	4	2	1	3	2	3	1	1	1	1	3	2	2	1	1	1	1	1	2	4	1	1	4	1	2	2	3	3	2	4	1	1	2	4	3	5	1	1	5	3	1	3	4	3	2	1	1	1	3	4	1	2	2	3	1	4	4	1	1	3	3	2	3	2	7	3	1	1	5	2	5	1	2	5	2	2	2	2
33500	-712.197473063890584	-710.678743563102898	-1.518729500787664	0.000213340940936	0.000060216489630	0.282254729758760	0.454396742772872	2	1	2	3	2	4	2	5	4	4	6	7	5	7	7	7	7	7	6	8	6	7	9	7	9	8	8	9	9	8	8	10	9	9	10	10	10	10	10	14	10	11	9	11	13	12	12	14	13	14	12	12	14	14	10	14	14	14	13	15	13	15	16	15	15	17	18	16	17	17	16	16	16	19	17	17	18	19	18	20	19	19	19	22	20	18	21	18	23	22	24	21	21	21	24	24	24	23	2	0	0	2	2	3	0	3	3	5	9	11	2	13	1	19	13	4	1	6	1	1	22	19	15	17	17	14	19	2	24	21	18	21	26	28	19	21	15	32	1	35	30	34	30	12	28	52	14	35	7	29	38	52	21	42	30	38	35	55	23	30	28	35	52	51	49	32	45	73	42	56	58	76	42	13	64	67	13	19	61	57	58	85	77	60	74	75	82	80	51	19	58	81	53	81	88	80	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	1	2	2	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	3	2	1	2	4	1	1	1	2	2	1	1	3	2	6	1	2	1	2	1	3	2	2	2	2	3	4	2	1	2	2	2	1	1	3	1	1	1	3	7	1	1	6	9	3	2	1	1	1	3	2	1	2	1	5	7	4	1	5	3	4	2
34000	-701.408528339223380	-699.928701712670772	-1.479826626552630	0.000217912744147	0.000067477429583	0.309653434208155	0.464939160381727	2	0	2	3	2	3	3	4	5	5	4	8	6	5	7	7	7	7	5	7	7	8	9	9	7	6	9	10	8	9	9	11	11	9	9	10	10	12	11	13	7	11	10	12	12	12	11	14	13	12	12	11	13	13	11	14	14	13	15	15	14	14	15	17	15	17	15	16	17	15	16	13	17	19	18	18	18	19	18	19	19	18	18	21	20	17	19	22	23	21	24	21	21	22	23	24	21	23	2	0	0	2	2	3	0	3	4	5	6	6	10	2	5	10	5	4	2	3	2	13	21	15	19	14	15	29	9	9	15	24	26	21	14	18	4	27	10	28	19	43	19	25	36	11	34	16	4	30	30	22	31	36	19	31	51	38	40	45	51	29	54	50	72	67	56	28	63	20	27	35	72	45	70	17	38	37	65	60	76	73	58	30	71	15	83	71	51	82	54	81	73	60	80	94	49	82	1	1	1	2	1	1	1	1	1	2	1	3	1	3	3	1	4	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	2	3	1	2	1	3	2	1	3	1	2	5	2	1	1	2	3	2	2	1	1	1	2	1	3	1	2	1	2	1	3	2	3	4	2	3	3	2	5	3	7	1	2	1	1	4	7	3	3	1	3	6	2	5	1	2	2	2	1	3	2
34500	-704.873422595568854	-703.247567873403341	-1.625854722165470	0.000310241904209	0.000071150668846	0.229339324833942	0.525992834611629	2	0	2	1	3	4	3	5	4	4	6	8	6	7	7	7	7	7	6	8	8	8	9	9	7	9	10	10	8	9	9	10	11	10	9	11	11	11	11	12	9	9	10	11	12	12	12	13	12	14	12	13	12	14	13	14	14	14	15	15	14	15	15	15	16	15	14	16	17	16	16	16	18	20	19	17	19	17	18	20	18	18	18	21	20	19	20	21	22	23	23	23	23	22	24	22	23	24	2	0	0	2	2	3	0	6	3	2	6	3	10	2	5	5	3	19	4	11	13	10	16	22	5	18	16	19	25	1	19	18	6	21	18	9	5	15	16	41	16	12	16	30	25	9	34	14	28	49	24	28	26	44	44	18	47	45	15	25	47	55	55	30	50	35	41	14	52	58	40	50	50	59	56	27	76	53	65	52	62	49	36	82	61	49	73	73	65	84	54	81	58	77	97	74	69	81	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	2	2	1	2	1	1	2	1	1	2	1	1	3	1	3	1	2	4	1	1	4	3	3	2	1	1	1	2	1	3	3	1	2	1	1	1	2	1	2	1	3	1	1	3	4	1	1	1	2	1	2	1	5	1	1	2	1	2	3	2	4	1	3	1	4	1	3	5	2	3	3	1	1	2	1	3	3	5	2	1	1	2	4
35000	-713.088587712457638	-711.649222750091781	-1.439364962365912	0.000285674091276	0.000099182103700	0.347186205288686	0.479560129064223	2	1	0	3	3	2	2	5	4	4	4	7	6	6	6	6	6	7	6	7	8	8	8	9	8	8	11	11	9	9	9	9	10	10	9	10	10	11	11	14	8	11	10	10	13	12	13	12	13	14	12	12	12	13	12	14	14	15	14	14	14	15	15	16	14	18	17	16	18	17	17	15	17	16	19	17	20	18	19	20	20	19	17	21	19	19	19	22	23	22	24	22	23	24	24	24	23	24	2	0	0	2	2	3	0	11	3	5	6	3	5	4	2	5	3	6	10	9	13	16	4	19	19	14	15	34	19	22	41	7	3	14	11	1	10	15	23	1	19	15	23	25	44	8	27	19	44	27	41	10	23	25	44	41	39	15	38	53	14	48	24	48	28	31	74	23	25	63	64	28	34	45	74	61	50	15	58	60	71	71	40	76	83	61	64	79	87	83	92	53	84	51	92	75	81	87	1	1	1	1	1	1	1	1	2	1	1	4	1	2	3	2	3	2	1	2	1	1	2	2	1	1	2	1	3	1	1	3	5	3	2	4	3	3	2	6	1	3	2	2	1	4	1	3	3	1	2	4	4	3	1	3	2	3	2	1	3	1	3	2	1	4	1	4	4	1	1	2	3	2	1	1	3	5	2	3	2	2	1	2	1	2	1	1	1	2	1	4	1	5	2	3	1	3
35500	-691.466556811660098	-690.009647125181687	-1.456909686478391	0.000145813071209	0.000048032678321	0.329412705750762	0.510264662740627	1	0	2	3	3	4	3	5	5	3	5	8	6	7	7	7	7	8	6	7	7	8	9	8	7	7	10	10	8	9	9	10	11	10	10	11	9	10	11	12	10	9	10	10	11	9	12	14	10	13	12	12	14	11	13	14	13	14	14	16	15	15	15	16	15	18	17	15	17	17	16	16	18	19	17	16	19	18	17	19	17	18	20	21	20	16	20	20	24	23	25	21	23	23	25	24	22	24	2	0	0	1	2	3	0	3	5	2	6	26	1	1	5	10	1	20	9	8	5	15	13	13	19	10	15	46	4	26	14	1	20	17	23	24	10	9	14	41	31	25	5	16	9	6	34	49	8	37	34	24	41	25	54	41	36	14	17	43	54	16	37	21	37	56	53	30	15	44	36	13	70	62	42	58	72	56	68	61	44	58	68	82	67	42	73	70	84	73	97	81	76	81	78	80	81	94	1	1	1	1	2	1	1	2	1	2	1	1	2	5	2	2	2	1	1	1	3	1	1	1	1	1	1	1	2	2	2	4	3	2	1	1	2	2	2	1	1	1	3	2	3	3	1	2	3	2	1	2	1	2	1	2	1	3	5	2	3	4	2	4	3	2	1	2	5	4	2	5	1	2	3	1	1	2	1	3	3	2	3	1	1	4	1	2	1	2	1	2	3	3	4	2	3	1
36000	-692.472453140759740	-690.977151110528325	-1.495302030231400	0.000272966863281	0.000081337545286	0.297975894613329	0.494926256627156	2	0	1	2	2	4	4	6	4	4	4	8	4	7	6	6	7	5	7	8	7	8	9	8	9	8	11	10	8	9	9	10	9	10	9	10	11	11	10	14	11	11	10	10	13	13	13	12	12	10	11	12	13	12	12	15	15	14	13	15	14	15	14	16	15	17	17	16	16	16	17	15	18	20	18	18	18	17	18	20	19	18	20	20	19	19	20	19	23	21	24	22	23	22	23	24	23	24	3	0	0	2	2	3	0	3	1	5	3	3	2	10	10	10	16	11	13	3	5	17	18	19	19	19	14	20	16	19	14	26	11	15	14	23	43	14	13	32	26	32	24	14	36	33	23	14	12	14	28	39	14	13	37	42	58	34	42	17	37	48	19	32	32	60	42	54	26	47	39	46	72	75	37	47	30	40	50	77	56	47	73	65	60	45	73	57	71	88	62	48	88	55	94	82	69	81	1	1	1	1	1	2	1	2	1	1	2	3	2	2	1	1	1	1	1	4	2	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	3	3	2	2	1	1	2	2	2	2	3	2	1	1	1	3	4	1	3	1	2	1	3	2	2	2	2	2	1	4	2	3	2	3	1	1	2	4	4	3	2	5	1	2	5	2	3	2	3	1	2	3	1	4	5	2	4	1	3	3	2
36500	-677.991704622512202	-676.518130815523591	-1.473573806988666	0.000212880937000	0.000066998438563	0.314722583931975	0.656267213315638	2	0	1	2	2	5	4	4	3	5	4	5	7	8	6	7	7	8	7	7	8	9	10	8	9	8	10	10	8	8	8	9	10	9	9	10	10	10	10	14	10	11	10	10	11	12	13	13	12	14	11	13	13	12	12	12	14	14	14	14	14	15	15	16	13	16	18	17	16	14	16	16	16	19	19	17	19	16	18	19	19	18	18	20	19	18	21	21	24	22	25	23	24	22	25	25	23	25	3	0	0	2	2	3	0	3	3	5	9	3	15	10	5	2	12	15	2	12	16	2	16	19	13	7	18	32	4	13	15	7	20	13	13	35	29	1	29	41	31	28	14	24	29	33	34	37	30	51	36	55	41	44	15	29	39	35	22	29	56	29	45	50	34	59	41	38	15	35	41	63	50	15	49	72	63	40	64	86	45	70	58	74	33	60	69	52	90	82	94	80	88	86	92	81	86	81	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	1	3	1	1	5	1	1	1	2	1	1	2	1	1	4	2	1	1	1	1	4	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	2	2	3	1	2	2	2	2	1	4	6	4	3	4	1	1	7	2	1	2	1	1	1	3	1	2	1	5	2	2	4	1	2	2	3	2	2	1	3	2	5
37000	-715.509113047991946	-714.007041032693223	-1.502072015298679	0.000258431430439	0.000075775117022	0.293211692143047	0.553321010064393	2	0	1	3	3	5	3	4	5	4	5	8	7	8	7	4	6	6	6	8	7	6	9	8	8	9	8	9	9	9	8	10	10	9	8	10	10	11	11	13	10	11	10	11	11	13	13	13	12	13	12	12	13	13	12	14	14	14	14	15	15	16	14	17	16	17	17	17	17	16	17	15	17	19	18	17	20	19	18	19	19	18	19	20	20	20	21	20	22	22	24	21	23	23	24	23	23	23	3	0	0	3	2	4	0	3	1	5	3	3	9	9	1	2	4	1	16	17	2	1	14	2	22	21	15	20	19	24	21	29	17	22	1	35	14	13	25	45	31	25	1	5	15	6	34	16	41	24	31	12	5	25	24	52	28	47	54	63	51	63	52	47	13	59	31	47	63	34	53	53	22	61	73	47	60	61	76	36	63	50	79	68	69	62	79	43	92	83	81	63	89	77	84	69	81	86	1	1	1	1	2	1	1	2	1	1	2	4	1	2	2	1	1	2	1	2	3	2	1	4	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	4	4	2	4	3	5	2	2	2	2	5	3	2	1	1	1	1	1	1	1	2	2	3	1	4	2	2	3	2	1	7	1	1	2	2	2	1	4	2	2	1	1	2	3	2	5	1	2	3	4	1	2	2	3	1	2
37500	-725.081695836621407	-723.613087566013974	-1.468608270607467	0.000240838244818	0.000076805810793	0.318910357659440	0.418558539288545	2	0	0	2	3	3	4	5	5	3	5	8	7	8	6	6	7	7	6	8	7	8	10	9	8	7	11	9	9	9	9	11	11	9	8	11	8	11	11	14	10	12	11	11	11	10	11	13	13	14	13	12	13	14	11	15	13	15	13	15	14	15	15	16	16	18	15	16	17	15	17	16	17	17	18	17	19	19	18	19	19	17	20	21	21	20	19	21	23	23	24	20	23	23	25	23	22	23	3	0	0	3	2	3	0	3	5	2	1	6	2	2	5	5	9	8	10	3	16	5	35	13	2	9	25	8	13	21	9	25	46	5	16	34	9	34	15	14	26	15	26	34	9	14	5	26	39	27	44	24	41	48	29	41	55	25	22	14	37	36	44	27	27	39	53	34	59	16	10	47	70	19	60	62	72	32	82	51	13	58	39	77	39	19	64	59	87	22	60	55	87	88	85	52	71	97	1	1	1	1	1	2	1	2	1	1	2	3	4	4	2	2	1	1	2	4	1	4	1	1	4	1	2	2	1	1	2	1	1	3	1	1	1	1	3	3	1	2	3	1	3	1	3	2	1	2	1	1	2	1	1	3	1	2	2	3	2	3	2	2	1	6	1	4	1	4	5	2	1	5	1	1	2	2	1	2	7	1	4	1	4	5	1	4	2	7	5	4	1	2	3	7	2	1
38000	-724.157436228663187	-722.737158246482750	-1.420277982180391	0.000258850172819	0.000095845813543	0.370275254209704	0.438402205791047	2	0	2	2	2	3	3	5	4	4	5	7	6	7	7	6	8	8	6	8	7	7	8	8	9	8	10	10	7	9	8	11	10	10	9	11	10	11	9	13	10	11	9	11	12	12	11	14	13	14	11	12	14	13	12	14	14	14	14	15	14	15	16	17	16	17	16	16	17	17	16	15	16	20	18	17	18	19	19	21	18	19	20	21	21	18	21	19	24	20	23	23	22	23	24	25	20	25	2	0	0	2	2	3	0	9	5	5	6	6	5	10	10	2	6	19	1	3	5	10	15	19	14	16	1	20	1	19	1	35	12	15	12	39	10	19	10	14	13	43	24	35	4	3	19	36	26	38	26	37	26	47	29	45	34	14	37	29	36	47	53	42	50	40	56	35	53	62	57	34	13	59	53	47	30	56	65	97	31	16	72	58	90	52	78	24	4	76	82	35	21	69	84	93	60	88	1	1	1	1	1	1	1	1	2	1	2	3	3	2	2	3	3	1	3	3	3	1	1	1	1	1	3	1	2	1	3	1	2	2	1	1	4	3	2	3	2	2	1	1	4	4	3	1	2	2	2	1	4	1	2	1	3	2	3	4	2	3	1	3	1	2	1	4	1	2	1	2	5	5	2	2	5	3	1	1	6	6	3	2	1	3	1	6	8	1	1	7	6	2	2	2	2	3
38500	-727.364317546316556	-725.904192427090834	-1.460125119225766	0.000277970885633	0.000090738243706	0.326430746513879	0.405218386575032	2	1	1	2	3	4	3	3	5	4	5	8	6	8	8	6	8	8	6	7	8	8	9	7	8	9	11	10	8	9	8	9	11	9	10	11	10	10	10	13	10	11	10	11	12	12	12	14	12	12	12	12	11	13	13	14	14	15	14	15	14	15	14	16	15	17	14	16	17	17	16	16	16	18	17	17	19	17	18	19	19	18	20	21	21	17	21	22	24	21	24	23	23	23	25	24	22	25	2	0	0	2	2	3	0	3	5	5	3	16	10	10	5	2	8	20	4	11	2	4	17	10	9	20	28	21	5	13	16	31	20	24	23	14	25	14	2	15	4	30	31	23	36	12	29	36	42	24	36	44	29	36	45	54	15	24	32	54	44	57	19	34	2	32	15	50	54	68	18	54	63	55	73	41	59	37	50	51	86	34	35	51	83	65	23	84	77	35	69	39	63	81	86	77	77	96	1	1	1	1	1	1	1	2	1	1	1	1	1	3	3	3	4	1	1	1	4	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	4	2	5	1	1	1	1	3	2	2	1	2	1	1	2	1	1	1	3	4	2	1	2	1	5	4	6	5	4	3	2	1	3	1	1	3	1	2	4	2	3	4	1	5	5	4	1	1	5	1	2	6	2	7	4	3	4	4	3	1
39000	-717.348017885170634	-715.798386775336780	-1.549631109833866	0.000219503116871	0.000058018030922	0.264315294239582	0.493124609539637	2	0	1	2	2	4	3	4	3	4	6	7	6	8	7	4	7	6	6	7	7	7	10	8	9	8	9	9	9	9	9	10	10	8	10	9	10	10	11	13	10	10	8	12	12	12	12	14	11	14	12	12	13	13	11	15	14	14	14	15	14	14	16	16	16	18	17	17	17	16	17	17	17	20	19	17	19	19	19	20	19	19	19	21	20	20	21	21	23	22	24	22	22	23	25	24	23	25	2	0	0	2	2	3	0	3	4	2	9	3	5	5	2	1	6	2	16	6	1	1	16	5	21	19	13	12	17	34	14	16	20	22	17	26	24	14	43	31	43	34	2	36	43	3	12	54	38	47	35	28	31	26	28	53	20	14	41	43	49	29	44	47	50	70	31	50	55	18	55	65	57	69	68	50	64	66	64	48	54	21	68	82	69	60	72	1	93	83	81	80	76	80	90	77	69	68	1	1	1	1	1	2	1	2	1	2	1	3	2	4	3	1	1	4	1	2	3	2	2	3	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	3	3	1	4	2	1	1	1	1	1	3	3	2	2	4	3	2	3	2	2	2	1	1	1	2	2	4	8	3	1	1	3	1	1	1	1	1	3	3	5	1	1	1	2	2	9	1	2	2	2	3	2	1	2	3	5
39500	-687.172651941889285	-685.653422037724113	-1.519229904165223	0.000257970238694	0.000072732381835	0.281940979715251	0.525304220772855	2	1	2	3	2	4	3	5	5	5	5	6	5	8	7	7	4	7	6	7	8	8	9	7	8	7	11	10	8	8	8	10	10	10	9	11	11	12	11	13	9	11	10	11	12	12	12	13	10	13	13	12	14	14	11	12	14	14	14	16	15	15	14	15	15	18	17	15	17	15	16	15	17	17	17	18	18	18	19	20	18	18	17	20	20	19	19	19	23	23	22	22	24	23	24	24	23	25	2	0	0	5	2	3	0	3	2	5	6	6	2	19	13	2	4	17	13	3	13	24	15	13	13	4	32	8	9	18	17	23	8	25	12	19	30	5	24	45	26	23	14	28	25	8	26	37	30	21	47	33	41	32	29	18	42	21	42	51	18	55	25	34	50	61	63	45	62	4	59	18	65	42	54	65	70	75	65	36	62	47	61	83	79	75	78	74	85	76	63	70	83	86	91	77	81	90	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	3	1	1	1	2	1	1	1	2	2	3	1	3	1	1	2	1	3	1	1	3	2	4	2	1	1	1	1	1	4	2	2	1	1	2	1	1	2	2	1	2	1	3	2	1	4	1	2	3	1	2	2	1	1	7	1	3	1	3	1	2	1	1	3	4	2	5	1	1	1	1	1	1	1	2	4	5	3	3	1	4	2	1
40000	-703.687567422664415	-702.252151145641619	-1.435416277022791	0.000257564148042	0.000090557931010	0.351593696942899	0.484517598048639	2	0	2	3	2	4	4	5	4	4	6	7	7	7	8	6	7	7	7	7	7	8	9	6	9	8	11	10	9	9	8	11	11	9	8	11	11	10	11	11	9	10	11	11	11	11	12	11	12	13	12	13	12	12	11	14	15	12	15	15	14	15	15	17	15	17	17	17	17	16	15	17	17	20	17	17	19	19	18	19	17	18	19	21	19	20	19	21	23	22	24	21	23	22	25	23	23	24	2	0	0	1	2	3	0	6	5	5	6	11	5	10	16	5	7	10	24	8	5	16	19	10	15	16	5	26	1	10	24	28	6	22	3	21	25	21	15	26	26	20	5	24	16	12	34	16	4	30	15	46	36	13	26	41	47	21	56	30	47	45	55	43	50	48	54	21	35	13	58	23	51	81	71	43	73	70	17	63	62	65	58	82	73	45	75	85	58	76	74	81	83	81	36	56	87	97	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	1	1	3	1	3	3	1	1	3	1	3	1	1	1	1	2	1	1	5	3	1	4	2	2	5	2	3	1	1	3	1	3	1	2	1	2	1	2	2	4	2	3	2	5	5	5	1	4	3	1	1	3	1	1	6	2	1	2	5	2	1	4	1	1	7	2	3	1	2	3	6	3	2	1
40500	-765.091470051945180	-763.674386354309604	-1.417083697635536	0.000282645958457	0.000105892701008	0.374647851277098	0.535197964017087	2	0	2	3	2	4	2	5	3	2	5	7	6	4	8	6	7	6	6	5	7	8	9	7	9	8	11	11	8	10	8	10	10	9	9	11	10	12	12	14	10	10	10	11	12	11	13	12	12	14	12	13	13	12	11	15	14	15	14	14	12	14	14	16	15	16	17	15	17	14	15	16	17	19	18	18	18	19	18	19	20	16	19	21	20	19	21	21	24	23	24	23	22	22	24	23	23	25	2	0	0	7	2	3	0	3	3	2	6	6	10	5	5	14	13	8	4	3	19	10	24	10	24	8	21	34	4	29	19	26	20	21	19	29	10	21	37	19	31	15	29	24	16	6	37	16	12	32	42	27	31	43	10	63	46	47	15	54	4	38	1	57	28	71	53	9	51	17	48	52	52	60	67	30	59	38	42	62	71	58	72	72	79	40	71	83	38	82	72	70	34	69	84	60	52	47	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	2	1	2	3	1	2	1	1	1	2	1	3	1	4	5	1	4	1	1	1	2	3	3	2	2	2	3	1	1	3	1	3	1	1	1	4	1	4	1	6	2	2	1	2	4	3	4	2	1	2	3	1	2	1	3	4	3	3	1	1	3	1	3	2	1	6	4	6	5	4	2	1	5	5	6
