step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-253.285757706487004	-262.336601086938344	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988108614518774	-3	4	10	7	5	9	5	7	7	4	11	10	8	6	7	7	7	9	8	7	7	10	11	9	10	8	6	11	10	8	12	10	9	11	9	12	11	10	13	8	11	12	11	10	14	11	13	10	13	13	14	12	12	9	14	14	13	15	15	16	12	16	14	15	11	15	17	13	16	17	15	17	20	18	19	24	17	18	16	26	23	0	1	35	5	2	4	10	27	10	1	29	30	21	2	27	5	5	21	5	27	7	13	26	15	18	27	5	22	7	10	15	24	20	25	30	3	33	19	44	27	38	26	6	18	22	16	41	17	53	41	50	23	65	21	36	28	4	39	52	61	21	45	41	68	18	50	56	46	51	58	53	71	77	60	72	78	59	67	39	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-262.729854025574468	-271.780697406025809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995432252325125	-1	2	10	6	9	8	5	8	7	5	11	8	7	8	9	7	8	6	7	6	5	9	11	9	10	10	8	10	10	4	11	8	10	8	11	8	9	10	14	8	10	12	11	11	13	12	12	12	14	12	13	12	12	13	11	14	14	15	13	13	13	15	14	11	14	13	15	14	17	14	16	16	16	14	19	22	20	15	24	26	27	0	1	5	2	40	9	30	16	7	30	32	18	21	13	19	10	30	21	21	30	30	36	33	34	32	6	30	16	37	2	3	7	32	18	3	2	16	13	28	4	6	55	22	40	23	64	23	38	64	33	47	43	38	52	41	25	38	23	35	38	48	70	25	13	18	5	74	44	58	46	67	62	78	52	72	70	69	74	77	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-238.936377170819441	-247.987220551270781	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987569635539411	0	4	11	7	9	7	6	7	8	2	9	8	8	6	6	6	8	11	5	8	6	10	9	10	7	11	8	11	9	9	12	9	9	11	9	12	11	8	15	11	10	11	12	12	15	10	13	10	14	12	14	12	11	14	15	14	14	11	15	12	14	14	14	14	15	16	16	14	15	17	16	18	18	17	20	22	20	14	20	24	29	0	10	9	14	7	16	2	14	4	1	25	19	4	2	2	10	4	30	2	16	2	29	21	13	2	12	8	33	38	25	30	8	38	35	13	34	6	19	64	22	15	5	48	37	47	38	60	11	37	35	31	22	5	52	43	36	18	17	68	33	38	52	24	22	62	64	68	29	56	39	36	59	70	59	70	79	66	50	72	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-263.437661507634630	-272.488504888085970	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963141911979959	-1	2	11	7	9	9	6	3	3	6	8	10	7	7	5	8	6	10	8	3	9	7	9	10	9	6	8	11	10	11	11	7	9	12	9	10	12	10	12	9	10	16	12	12	16	12	12	12	14	11	10	14	13	14	15	13	11	9	17	15	8	16	12	17	14	15	17	13	17	18	16	15	20	18	20	22	21	19	24	23	27	0	1	18	17	16	22	8	1	1	2	4	7	26	15	20	4	2	35	10	2	4	10	11	61	22	15	22	40	19	24	11	10	4	15	10	23	36	21	24	32	5	65	29	31	68	41	36	38	31	12	19	48	43	36	53	3	24	4	68	15	32	54	35	48	34	47	63	30	54	71	60	43	59	72	44	73	70	70	76	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-255.230633727627890	-264.281477108079230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982904576643073	-1	4	10	6	8	8	4	5	5	6	10	8	8	3	7	7	9	10	4	8	9	9	11	10	10	11	8	12	11	10	12	8	10	11	10	11	12	11	14	11	11	16	10	5	15	11	13	10	12	13	8	14	9	13	12	13	13	15	15	13	14	15	14	15	16	17	17	15	16	17	15	16	19	19	20	25	18	17	20	25	28	0	14	51	7	9	4	14	7	19	9	12	14	4	1	10	2	10	17	14	15	14	44	27	20	22	53	9	35	5	51	48	16	16	13	20	17	29	21	41	5	35	68	7	1	63	30	25	32	30	38	14	53	16	24	26	49	34	39	39	24	34	46	43	54	26	60	45	24	39	58	63	54	59	70	77	75	42	62	74	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-268.543295103676655	-277.594138484127996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986527206397462	-2	5	11	3	8	7	6	7	8	6	11	10	8	4	1	7	9	11	6	6	7	10	9	8	9	10	6	11	10	11	12	9	9	12	9	10	10	8	14	7	10	16	12	9	17	12	13	12	14	11	10	8	12	12	12	12	12	13	15	16	15	14	10	11	17	12	16	16	14	13	16	17	19	19	19	14	20	19	23	26	28	0	14	33	15	27	7	2	19	8	4	33	9	10	15	1	4	16	25	14	4	20	23	9	21	40	38	14	51	32	12	26	40	10	10	16	32	23	20	36	19	7	28	29	38	62	12	54	37	48	63	23	16	51	51	30	37	51	18	55	62	57	36	35	10	71	30	47	34	51	9	70	60	45	35	65	31	68	61	78	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-255.245878135301894	-264.296721515753234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995387436780813	0	4	9	8	9	3	6	8	7	6	10	9	5	7	7	7	6	11	7	6	8	8	10	9	10	10	7	11	10	8	9	2	10	11	5	12	9	7	11	9	10	9	11	11	15	11	14	11	12	10	13	14	12	14	13	13	15	14	16	8	14	15	12	16	17	15	16	16	15	17	17	18	16	13	17	23	19	20	20	25	23	0	6	30	20	16	1	2	20	10	13	40	19	6	6	10	13	2	3	35	35	35	7	13	20	30	8	20	12	37	27	14	1	37	11	6	24	15	20	50	4	8	17	50	30	61	41	46	30	29	42	18	43	31	34	33	14	51	18	61	9	56	5	29	69	66	36	57	52	54	58	73	65	47	33	73	79	71	59	75	76	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-247.009251152768172	-256.060094533219512	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980797928549474	-1	5	10	5	7	9	5	4	7	6	9	8	6	8	8	8	9	10	7	7	8	10	8	9	10	11	8	10	10	10	11	9	8	10	10	13	11	10	15	9	11	15	11	10	14	12	13	11	14	12	16	12	11	14	14	13	12	12	8	15	12	13	15	17	13	17	17	13	16	18	16	14	18	18	16	25	20	19	20	24	22	0	8	21	8	2	12	8	1	7	8	33	13	2	10	10	10	9	11	10	2	20	14	4	33	33	23	5	17	23	11	27	5	19	32	13	52	29	33	3	23	17	55	40	13	41	40	26	32	65	48	60	37	18	57	68	37	53	23	4	48	33	61	61	63	11	68	41	6	36	54	54	43	66	54	54	64	73	71	78	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-240.053600641871242	-249.104444022322582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987289755120650	0	5	10	7	9	6	6	8	2	7	9	9	7	5	8	6	8	9	4	7	8	10	10	10	10	11	7	9	11	11	12	9	9	12	11	12	10	11	13	8	10	16	11	10	13	11	13	12	13	11	14	14	13	13	14	15	14	15	15	12	10	14	10	17	14	16	15	15	15	18	15	19	19	18	20	25	20	18	22	26	25	0	19	32	19	21	19	2	6	1	2	13	4	14	9	6	19	14	2	9	19	27	18	40	17	6	40	6	27	8	40	61	27	16	23	5	3	12	12	31	19	32	62	28	32	48	18	35	23	50	6	35	22	50	34	31	51	34	39	49	37	27	47	8	55	48	31	29	62	39	42	39	59	57	67	72	72	74	68	75	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-264.149422491548762	-273.200265872000102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994359815036069	-1	4	10	8	9	7	7	7	8	6	10	8	8	6	8	6	7	10	8	8	2	9	8	8	9	11	5	10	10	8	12	9	7	11	10	13	11	10	11	10	10	15	12	12	16	11	11	11	13	12	12	12	7	13	13	14	14	14	16	12	14	14	15	12	14	15	17	14	14	17	16	10	13	12	13	24	21	19	24	20	25	0	21	15	33	33	16	14	27	16	21	13	10	10	21	17	21	14	20	16	7	1	30	17	14	7	20	2	30	4	2	38	8	14	23	53	51	41	7	35	25	23	62	12	13	73	29	40	18	34	34	35	25	21	31	48	52	8	50	56	39	38	54	37	25	49	68	45	52	52	45	69	19	48	37	31	80	70	71	80	18	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-254.707513106073122	-263.758356486524463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961033694647209	0	5	9	7	9	8	7	7	4	7	11	9	6	7	8	6	9	8	7	8	8	9	8	10	8	11	5	7	10	11	12	9	9	10	7	13	11	11	15	9	11	14	12	12	15	12	9	10	14	13	16	13	13	12	14	15	13	13	17	15	14	13	15	15	14	17	12	15	14	15	16	19	20	16	15	23	21	20	22	26	20	0	9	28	27	14	19	9	2	1	9	35	10	9	16	10	27	6	8	16	28	16	19	2	20	10	12	9	13	25	28	37	19	13	15	27	38	47	3	67	23	22	22	12	47	33	41	19	17	50	46	50	7	8	34	57	55	11	34	57	44	24	11	53	69	50	74	6	49	62	31	55	66	51	70	58	79	72	71	81	78	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-234.456153792477437	-243.506997172928777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989508370517482	0	4	10	8	8	9	7	7	6	6	10	8	7	7	8	6	9	10	8	7	7	10	10	9	10	11	5	10	9	9	12	7	8	11	9	12	12	9	12	9	10	15	9	11	14	10	12	11	11	11	15	13	13	15	15	15	11	13	17	14	14	16	15	15	16	13	16	15	15	15	17	18	17	16	19	21	18	17	18	24	27	0	1	29	10	8	14	10	9	2	2	6	9	9	2	16	27	7	4	13	9	2	15	8	13	24	5	2	32	12	19	23	9	21	46	21	22	23	2	48	5	17	31	7	15	44	38	50	23	24	30	36	43	17	39	58	58	18	44	60	46	58	66	49	60	51	57	63	45	44	60	56	59	63	55	59	75	65	62	64	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-254.937660772619438	-263.988504153070778	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978323967633800	-4	4	8	8	8	7	5	7	6	6	10	10	6	7	9	7	8	11	8	6	8	9	10	7	9	11	8	11	9	9	10	7	7	11	11	12	10	11	9	10	10	14	9	11	17	12	14	11	14	12	13	11	13	15	14	12	12	15	8	16	15	15	15	16	9	17	15	14	16	17	13	18	19	18	14	25	18	17	22	24	26	0	1	20	14	16	20	2	20	7	2	30	43	7	10	8	13	20	30	13	2	8	21	15	7	20	22	10	8	21	6	39	7	13	21	39	25	27	21	24	16	39	44	17	22	36	25	18	29	38	23	36	27	28	37	12	15	44	55	32	55	57	56	46	4	21	58	11	29	47	69	34	52	77	70	35	79	60	54	73	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-255.488033538055276	-264.538876918506617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986472520175160	0	3	11	6	9	8	5	8	8	7	10	9	6	6	9	8	8	11	5	8	8	8	10	10	8	11	4	10	11	10	11	9	10	10	9	13	12	6	14	10	10	13	11	9	12	11	13	10	13	13	16	12	8	14	14	13	14	15	16	16	13	15	13	15	16	15	16	13	13	17	17	18	18	15	18	22	21	15	20	25	28	0	1	28	7	22	4	2	14	13	4	14	21	19	2	38	19	13	32	27	38	14	10	20	9	4	12	2	17	30	12	11	17	38	32	13	12	40	2	61	9	38	15	30	14	24	11	34	32	16	41	61	43	7	41	33	52	61	49	54	43	23	55	26	47	63	68	66	37	37	67	51	55	78	47	31	75	45	32	73	71	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-245.358873120759199	-254.409716501210539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987636118288835	0	3	7	5	9	8	6	8	8	5	11	9	6	7	9	8	8	10	6	6	9	9	7	10	8	9	8	11	9	11	11	9	10	12	10	13	11	11	14	9	10	15	11	7	14	8	13	10	13	12	16	13	11	14	15	13	14	13	16	16	15	15	12	16	16	15	16	14	17	18	13	19	17	18	17	21	20	19	20	22	24	0	1	20	2	8	20	10	14	13	2	21	27	2	10	9	13	14	16	10	10	23	8	19	9	7	25	14	32	17	15	25	14	23	12	6	37	23	29	58	16	25	57	16	13	63	20	12	6	30	35	57	34	32	52	52	53	22	50	58	45	48	36	38	47	56	56	54	33	64	71	21	51	62	57	20	70	66	41	74	69	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-240.674250083175195	-249.725093463626536	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993588309901093	-1	5	10	8	8	9	7	2	7	6	11	9	5	8	8	7	9	11	3	7	6	9	11	8	10	9	7	11	10	10	12	9	9	10	8	13	12	10	14	7	11	16	10	11	16	12	13	6	10	13	16	14	13	14	11	15	11	15	17	15	12	15	14	16	16	15	16	12	16	17	15	18	19	19	18	22	20	18	19	25	28	0	19	26	13	40	40	21	1	48	13	6	35	8	2	2	21	24	25	8	13	19	15	33	20	21	35	2	25	14	5	18	9	40	32	20	23	43	14	61	13	25	62	48	6	52	34	23	2	5	37	63	61	17	18	24	34	32	39	64	68	29	54	23	37	56	50	54	28	56	58	63	12	75	64	56	42	75	64	61	73	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-252.940940714794351	-261.991784095245691	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984570150332599	-1	5	10	5	9	8	6	6	3	5	8	4	5	8	7	8	9	9	6	7	7	9	10	7	8	10	8	10	11	8	10	9	10	11	11	8	11	7	14	9	8	14	11	11	17	12	10	12	13	12	16	14	13	15	14	13	14	15	13	14	15	13	8	17	17	16	17	16	16	18	15	17	18	15	19	25	20	20	22	23	27	0	9	8	12	15	12	9	9	1	1	20	9	1	24	13	15	10	8	12	2	19	27	41	19	7	40	15	24	15	21	38	24	41	31	3	4	18	4	33	15	24	44	40	5	61	37	27	32	29	3	49	44	31	62	33	3	48	49	15	46	52	50	8	42	42	48	54	61	59	71	43	74	58	60	72	80	75	45	78	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-253.397106808401816	-262.447950188853156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983793428852775	-1	3	9	8	9	6	7	8	8	5	11	8	7	4	9	6	7	9	7	7	7	9	11	9	9	10	9	10	11	11	11	9	8	10	11	11	9	10	12	7	9	16	9	12	15	11	13	10	14	12	13	11	12	12	12	14	12	15	15	15	14	13	14	13	11	16	17	14	17	16	16	19	18	14	16	24	19	19	21	23	26	0	1	12	7	13	14	16	17	20	14	28	20	16	2	16	10	10	21	6	10	6	6	28	19	40	33	6	40	20	22	15	13	20	43	34	22	17	8	37	10	13	74	7	35	74	37	36	32	36	15	34	15	43	28	37	28	26	56	64	74	29	46	55	29	15	50	75	53	75	52	27	71	56	31	18	73	49	73	69	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-247.264471068904982	-256.315314449356322	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993672052407520	0	3	11	8	8	8	5	8	8	4	11	8	7	7	9	7	9	9	6	7	8	8	9	9	10	6	9	12	10	9	12	6	9	8	10	13	7	11	10	11	10	13	12	11	16	12	13	8	14	12	16	5	12	14	15	11	14	13	16	14	14	13	14	17	12	15	14	16	16	11	15	15	18	18	17	23	16	19	22	23	24	0	1	35	26	13	19	2	19	16	2	15	14	32	26	21	52	4	14	7	52	19	19	6	14	34	7	52	17	12	9	9	2	20	37	33	70	7	15	12	23	48	70	33	24	61	35	56	26	70	70	55	2	35	44	67	24	65	40	49	58	43	31	53	42	39	47	28	61	44	9	42	58	63	51	36	79	54	77	59	79	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-240.522899264805119	-249.573742645256459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981515038066738	-3	5	11	7	8	8	6	7	7	6	11	9	7	6	9	7	9	10	8	3	8	9	10	9	9	11	9	11	9	11	10	6	9	11	10	11	12	10	12	9	9	11	9	11	14	9	11	11	13	11	7	10	13	15	12	13	14	15	15	11	13	16	15	15	17	13	14	15	17	18	16	18	20	19	20	24	20	18	23	24	27	0	20	46	32	8	51	2	32	7	2	6	13	32	2	9	10	51	25	4	1	20	4	15	6	8	27	32	33	6	5	13	2	14	22	21	40	34	33	30	13	8	29	51	16	48	4	6	21	50	33	32	24	33	53	23	36	30	37	66	2	34	45	66	55	56	28	50	66	63	64	56	68	72	72	78	79	72	62	77	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-242.037586749685175	-251.088430130136516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988962238984656	0	4	10	5	8	7	6	5	7	6	10	9	6	6	9	7	8	10	7	8	3	8	7	10	10	9	8	11	10	8	12	8	10	9	10	12	11	9	13	10	11	16	12	11	16	11	13	8	15	12	12	14	13	14	15	11	13	14	16	16	14	16	13	16	15	13	16	15	17	17	13	14	18	15	18	24	20	20	22	26	26	0	21	20	2	7	4	21	2	8	2	4	48	2	4	22	8	16	26	4	14	1	7	1	22	30	32	8	23	15	8	40	16	26	14	48	29	3	23	28	9	15	54	56	15	65	32	44	23	26	40	56	36	37	63	50	34	48	66	66	74	50	46	37	72	39	8	53	72	71	49	32	47	68	52	62	78	67	70	78	76	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-255.442475215897502	-264.493318596348843	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982197174984123	-1	4	10	8	8	8	6	8	8	6	11	9	6	7	5	7	6	10	8	7	9	10	10	9	10	11	9	10	8	10	12	7	7	11	8	13	12	11	12	11	11	12	12	11	16	12	9	11	12	13	16	13	12	14	13	13	13	14	17	10	15	14	15	16	16	15	11	15	15	17	10	19	16	18	20	23	21	18	20	25	26	0	1	9	2	32	10	15	20	13	15	22	16	15	15	2	17	2	7	7	13	7	6	5	8	20	25	33	4	10	29	3	15	15	27	14	27	41	17	32	33	22	21	41	23	37	71	2	30	28	44	58	18	60	36	53	40	16	50	65	14	36	52	52	31	55	46	27	43	58	51	4	30	30	64	54	75	61	62	78	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
