step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
78500	-594.995974791289427	-601.851462742248827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640896591617539	-1	2	3	5	5	6	7	9	11	8	10	10	9	10	12	11	11	12	13	12	12	13	16	12	13	14	14	15	14	14	16	13	15	15	18	15	16	15	16	16	18	18	17	17	18	15	18	18	20	20	19	19	18	20	18	18	19	18	18	18	20	21	18	19	20	20	22	22	21	21	22	22	21	22	22	23	21	23	22	22	23	22	23	23	23	25	23	25	24	24	26	24	24	23	25	26	26	26	24	26	27	26	27	27	28	29	29	31	32	32	32	33	36	0	1	2	2	3	4	4	6	13	6	8	13	7	13	11	8	14	12	14	17	12	6	22	8	16	12	18	18	20	7	38	12	22	30	26	18	29	32	30	30	34	36	36	37	32	32	44	38	39	42	35	38	32	39	39	36	36	29	44	46	41	43	21	44	63	45	48	49	55	57	36	49	61	55	61	73	43	63	66	49	45	65	69	42	71	50	48	31	74	75	49	42	79	60	82	90	80	92	38	95	71	88	95	98	97	103	96	96	108	107	107	110	112	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	1	3	1	2	1	1	2	1	1	1	1	1	2	2	2	1	4	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	2	2	3	2	1	1	2	1	2	1	3	2	1	2	1	1	3	2	1	1	3	1	1	2	1	2	1	4	1	1	3	3	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	3	1	2	2	1	1
79000	-635.930893724462521	-642.786381675421921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609012980074884	-1	1	3	5	5	6	6	5	10	9	9	10	9	10	11	11	11	12	14	12	13	13	15	12	13	14	13	14	16	12	14	14	14	15	17	16	17	15	16	14	15	17	18	18	19	18	16	17	19	19	18	19	19	19	19	19	20	19	17	17	20	21	20	20	21	20	22	21	21	21	22	23	22	21	23	23	21	23	22	21	23	23	24	22	23	25	23	25	25	24	26	25	23	24	24	26	26	27	25	25	27	26	26	28	28	28	29	31	32	32	33	34	35	0	1	2	2	3	4	4	2	7	6	6	13	7	13	11	11	9	13	9	17	30	11	15	16	16	27	18	18	20	13	30	30	22	9	27	28	29	22	31	21	27	28	36	47	48	60	17	38	39	43	28	38	39	39	31	36	43	37	29	38	35	43	31	59	38	52	65	49	49	42	43	49	61	55	61	61	50	45	63	39	63	52	54	70	70	71	52	67	69	75	39	57	66	63	65	90	54	86	67	82	85	94	95	98	49	103	96	96	107	108	107	110	108	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	3	1	2	1	1	1	2	1	3	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	2	3	1	1	1	1	2	2	2	1	6	2	2	2	1	1	3	1	2	1	1	1	2	1	4	1	1	2	2	1	2	1	2
79500	-598.360790543828898	-605.216278494788298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637852432025977	0	2	4	4	5	6	6	8	10	10	10	10	9	10	11	11	12	12	13	12	12	13	16	12	14	12	13	15	15	14	16	14	14	15	17	15	14	15	17	16	17	18	17	16	17	18	17	18	20	18	19	20	19	18	18	19	20	18	18	17	19	19	20	19	20	21	21	21	20	22	23	22	21	22	23	21	21	23	20	23	23	22	23	23	23	24	23	25	24	25	26	25	24	25	24	25	25	25	25	26	25	27	27	27	27	29	29	30	31	31	33	34	36	0	1	2	2	3	4	4	6	7	8	6	7	7	7	10	8	14	13	9	9	12	15	22	16	22	12	13	18	20	21	32	21	16	27	27	12	17	21	31	21	34	36	36	37	38	60	29	38	39	43	28	38	54	39	39	43	42	29	44	38	34	50	48	44	45	79	52	49	55	57	70	46	61	55	76	41	57	63	45	68	40	65	69	43	57	50	52	63	74	75	49	85	79	81	52	75	78	86	52	82	86	78	100	98	80	103	90	107	107	108	107	111	112	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	2	2	1	3	2	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1
80000	-642.659467829518121	-649.514955780477521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617898195232610	1	3	3	4	5	5	7	8	11	7	9	10	9	10	11	11	11	10	14	12	12	13	16	12	13	15	13	14	15	14	15	14	15	16	18	16	16	15	17	16	18	16	17	17	19	15	18	17	19	20	20	20	20	19	19	18	20	19	19	18	20	19	19	20	21	20	23	23	21	20	22	21	22	22	23	22	22	24	22	21	23	20	23	22	24	22	22	24	25	24	24	23	24	23	25	26	26	26	25	26	26	24	26	27	29	28	28	30	32	33	34	33	35	0	1	1	3	2	2	4	6	13	6	10	13	8	13	11	6	7	7	14	17	18	11	15	16	15	13	12	12	20	21	21	18	24	9	27	28	20	32	31	30	34	30	36	20	46	21	44	31	39	43	28	31	48	39	39	43	43	44	44	46	41	36	34	44	49	38	48	80	55	43	42	53	61	69	61	61	70	65	52	63	63	63	69	70	71	70	52	53	74	75	80	71	79	52	82	90	68	86	78	95	85	52	95	98	68	103	96	96	108	108	108	107	112	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	3	2	2	2	1	2	2	2	1	1	2	1	2	1	2	2	2	2	3	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	3	1	2	1	1	1	1	1	2	1	3	2	2	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	1	1	3	1	1	2	1	1	3	2	1
80500	-601.268781938723350	-608.124269889682751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703339111362860	-2	2	5	4	5	6	6	8	10	10	9	10	8	10	11	11	12	12	13	12	13	13	15	12	13	15	14	14	15	14	15	15	14	16	17	16	16	15	16	17	17	17	18	17	18	17	17	17	19	20	19	19	18	20	18	19	20	18	19	19	19	20	20	20	20	20	22	22	20	21	23	21	21	22	22	23	20	23	21	22	24	23	23	24	22	25	22	24	25	24	26	24	25	23	25	26	27	26	25	27	26	25	27	28	29	28	29	31	32	33	30	32	35	0	1	2	2	1	4	4	6	3	8	6	7	4	13	11	11	14	12	12	12	14	15	15	16	16	28	18	18	20	21	14	18	24	12	9	14	29	21	31	21	27	36	36	20	38	38	29	38	39	43	35	48	39	39	30	42	43	47	44	46	34	43	32	37	52	48	54	49	55	62	50	52	61	54	61	61	43	72	66	53	94	65	69	71	57	57	63	52	74	75	49	71	79	52	82	90	63	86	45	95	86	81	95	98	68	95	96	96	111	107	96	107	110	1	2	2	2	3	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	3	4	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	2	1	2	1	1	3	1	2	2	1	1	3	1	3	1	1	1	1	1	4	1	1	4	1	2	2	2	1
81000	-589.695198291602424	-596.550686242561824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577723998972554	-1	2	4	4	5	5	5	8	10	9	10	10	8	10	10	11	12	12	13	13	12	13	16	12	13	14	13	14	15	15	16	13	13	15	15	15	16	15	16	16	17	18	17	18	18	17	17	17	19	19	19	19	17	19	19	18	20	19	18	18	20	19	19	21	21	20	20	21	21	21	22	22	21	21	23	22	21	23	21	23	22	23	23	23	23	24	22	25	24	25	26	26	23	24	25	26	25	26	25	27	24	25	26	27	29	30	28	30	31	32	33	33	35	0	1	2	2	3	4	4	6	13	6	6	13	7	13	6	8	14	12	14	17	12	8	16	15	11	18	9	18	20	21	38	21	11	27	27	28	29	21	27	21	34	36	30	37	48	31	29	31	53	42	26	48	39	39	39	43	43	44	37	46	41	43	48	44	48	52	48	39	55	43	57	45	61	54	61	61	62	63	66	49	48	81	69	42	70	57	67	67	83	75	68	86	66	81	82	90	68	86	52	95	85	78	95	98	80	103	90	96	107	107	96	107	111	1	2	1	1	1	1	1	2	1	2	3	1	1	1	3	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	3	1	1	2	1	2	1	1	1	3	2	3	1	1	1	1	1	3	1	2	2	2	2	4	3	1
81500	-625.638792954091173	-632.494280905050573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638348188813076	-1	2	4	4	6	5	6	7	8	9	11	8	10	10	11	12	11	10	13	13	13	13	17	12	14	14	13	14	15	14	15	12	14	14	17	16	16	15	16	15	17	16	17	17	18	18	18	18	20	18	19	20	20	19	18	18	19	18	18	16	19	20	20	19	20	20	22	23	21	21	22	22	21	20	23	22	21	23	21	22	24	22	24	24	24	25	22	25	25	25	25	24	24	24	25	26	27	25	24	26	25	26	26	26	29	28	28	30	32	32	33	34	34	0	1	2	2	3	4	4	6	2	6	6	7	12	12	10	11	13	9	14	17	32	15	13	10	16	18	18	18	20	9	21	13	24	27	26	27	29	21	30	21	34	30	42	29	38	60	37	38	39	43	35	48	31	39	39	36	43	29	37	30	41	57	38	44	45	48	54	49	55	57	57	45	61	55	61	61	62	63	52	74	63	52	74	71	57	85	52	67	54	75	31	70	79	52	48	90	68	71	72	95	70	94	95	98	69	95	96	107	107	108	108	111	111	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	3	2	1	2	2	2	1	3	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	4	1	2	2	4	1	3	2	2	1	2	1	1	1	3	2	1	1	4	1	2	1	1
82000	-610.891869371877988	-617.747357322837388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603892536833808	0	2	4	4	5	6	6	8	10	8	10	9	8	10	11	11	12	10	12	13	11	14	17	12	13	15	13	14	16	14	13	14	13	15	16	16	15	16	16	16	17	18	18	16	19	18	17	18	18	20	18	20	20	20	18	19	20	17	18	16	19	20	20	20	21	20	21	23	21	21	22	22	21	22	22	21	21	24	21	21	22	23	22	22	23	26	22	25	25	24	26	24	23	24	25	26	27	26	25	26	25	27	27	28	26	28	29	32	32	33	33	33	36	0	1	2	2	2	4	4	6	7	6	8	4	7	13	11	11	9	7	9	18	13	15	15	16	16	12	18	13	20	21	21	21	24	18	27	28	20	32	32	32	34	36	28	20	38	60	37	38	39	28	28	38	49	49	32	43	42	44	44	32	34	43	48	29	48	26	45	54	55	43	57	45	61	55	61	41	43	45	45	49	52	65	55	50	71	77	63	52	83	75	52	57	45	81	82	90	80	92	45	95	92	81	95	86	39	95	96	107	107	107	107	107	112	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	3	2	3	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	3	2	2	1	1	2	1	1	1	2	1	2	1	1	3	1	2	1	2	1	1	2	2	1	2	2	2	2	3	1	2	1	1	3	1	1	2	1	3	2	1	3	2	2	1	1	1	4	1	3	1	1	2	1	1	5	2	1	2	1	2	2	2	1
82500	-616.369548241209145	-623.225036192168545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694334427006360	0	1	3	4	5	5	6	9	11	10	10	9	10	11	12	12	11	11	13	12	13	13	15	12	13	15	15	14	15	15	15	14	14	16	17	16	17	15	15	16	15	18	17	17	19	17	18	17	19	19	19	20	19	20	17	19	20	19	19	18	19	21	20	21	19	21	22	22	18	20	23	23	20	21	22	22	21	23	21	21	23	22	22	23	22	24	20	25	25	24	26	25	24	24	24	26	26	26	24	27	26	27	26	27	28	29	29	30	31	33	33	33	35	0	1	2	3	2	4	4	6	13	8	6	4	8	12	8	11	12	13	14	17	9	8	11	8	16	13	12	14	20	21	21	21	22	26	41	28	29	32	14	32	28	36	27	29	38	27	37	31	39	43	35	38	35	31	39	43	43	44	44	46	34	50	48	37	48	35	32	49	55	43	57	67	61	55	61	61	70	63	38	52	52	52	69	70	70	42	45	67	74	75	80	71	52	81	82	90	49	86	45	95	86	94	95	98	91	103	96	107	107	108	96	108	110	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	1	1	3	1	2	3	1	2	1	3	1	1	1	3	1	3	2	2	1	1	1	1	1	2	1	1	2	3	2	1
83000	-595.872827813651611	-602.728315764611011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692604398675787	0	2	4	4	5	5	6	7	10	9	9	10	8	10	11	11	11	12	12	13	11	12	16	11	13	13	14	15	15	13	15	14	14	15	17	15	16	16	17	16	17	17	17	17	18	16	17	17	19	19	19	19	19	20	18	19	19	19	17	18	20	20	20	21	21	20	21	23	21	21	22	21	19	21	21	22	21	23	21	22	24	23	23	23	24	24	22	25	23	24	26	24	24	22	25	25	27	26	24	27	26	25	27	27	28	29	29	31	32	33	34	32	36	0	1	2	2	2	4	4	6	13	8	8	13	7	13	11	11	12	13	12	12	13	16	15	11	16	18	26	9	12	21	21	26	15	27	27	32	29	32	31	31	27	36	36	29	38	32	29	21	39	43	28	38	31	39	32	43	43	44	29	46	41	57	52	44	45	45	52	39	55	57	43	38	41	55	61	61	43	63	52	45	94	65	55	71	57	71	45	67	74	75	54	57	79	52	82	90	80	92	65	95	85	60	95	98	91	103	96	107	107	112	107	107	110	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	2	2	2	2	1	2	1	1	2	1	1	1	2	2	1	1	3	2	1	2	3	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	2	2	2	1	1	1	3	1	2	2	1	3	1	1	1	1	1	2	2	1	2	2	1
83500	-614.849398103937915	-621.704886054897315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671555126024384	0	2	4	4	5	6	7	9	11	9	8	10	10	11	12	11	11	12	13	12	12	13	16	13	13	13	14	14	15	13	14	14	15	16	18	15	15	15	15	17	18	17	17	18	19	17	17	17	17	19	18	18	19	18	18	19	19	16	19	18	19	21	18	21	21	20	22	22	21	21	21	21	21	21	23	22	21	23	21	22	23	21	24	23	24	22	22	25	25	24	26	25	25	24	25	26	26	26	25	27	27	26	27	28	29	28	28	31	30	33	33	34	35	0	1	2	2	2	4	4	6	7	11	6	7	11	12	11	11	12	13	12	17	12	16	22	16	16	12	18	18	20	21	26	21	24	27	27	26	20	30	30	21	34	26	36	58	60	38	37	38	39	42	42	32	39	39	49	42	43	29	44	9	41	50	40	37	54	52	66	63	55	57	36	48	61	55	61	61	26	87	66	54	45	52	55	70	70	50	45	67	83	75	80	86	79	81	82	90	80	92	40	95	85	81	95	98	91	103	96	107	107	108	107	108	111	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	3	2	1	2	2	1	2	1	1	2	2	2	3	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	3	2	2	2	1	2	2	1	1	2	2	1	3	2	1
84000	-636.027540011575411	-642.883027962534811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684697603033078	0	2	4	4	4	6	6	8	11	9	9	10	8	10	11	12	11	10	13	12	11	14	16	12	14	14	15	15	15	13	15	13	14	16	17	16	16	15	15	16	16	15	18	17	19	17	18	17	20	19	19	18	18	17	19	18	20	18	18	17	19	21	19	20	21	20	22	19	21	22	21	22	21	22	22	21	20	23	19	23	23	23	24	23	23	24	21	24	24	25	26	26	23	22	25	25	26	27	26	27	25	26	27	28	28	29	27	31	32	32	33	33	35	0	1	2	2	2	4	4	6	18	8	6	13	7	13	6	6	13	13	14	17	13	16	25	11	24	18	19	30	20	13	21	21	24	18	27	42	29	12	12	30	26	26	36	29	48	30	29	38	60	43	28	38	54	39	53	42	50	44	44	21	34	43	52	44	52	79	45	54	55	50	57	60	61	55	61	61	43	63	48	68	49	52	69	57	56	84	63	52	67	75	80	86	79	52	82	75	88	86	67	82	85	67	95	98	97	103	96	107	108	107	107	108	112	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	2	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	3	2	1	2	1	2	2	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	3	2	2	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	2	2	1
84500	-599.996862030123793	-606.852349981083194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720191951005024	-2	2	4	3	4	5	5	8	10	8	9	11	9	10	12	11	11	11	13	13	12	13	17	12	13	15	14	15	15	14	14	13	15	15	17	17	16	15	16	17	17	16	17	17	16	16	17	18	19	20	20	18	20	19	18	17	19	17	18	18	20	20	19	20	20	20	22	22	21	21	21	22	21	20	22	23	22	23	21	22	24	22	24	23	23	23	22	25	24	24	27	25	24	25	26	26	26	25	25	27	27	26	27	26	29	29	28	31	31	31	33	33	35	0	1	2	2	2	4	4	6	13	6	6	13	7	13	11	11	13	9	21	17	12	6	26	8	16	18	18	9	20	12	13	21	22	27	18	42	29	21	21	30	34	26	22	37	38	38	37	45	39	57	28	45	54	39	39	28	43	37	44	46	34	43	45	44	48	48	45	31	74	57	43	46	61	55	61	73	71	68	48	53	67	65	69	71	71	50	63	78	74	76	80	70	79	81	82	90	80	70	67	95	70	67	82	98	97	103	96	107	107	107	107	110	112	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	1	3	1	2	1	1	3	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	3	3	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	2	1	1	1	1	2	1	2	2	1	1
85000	-625.292861391413794	-632.148349342373194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640721380417637	0	2	4	4	5	5	7	8	11	10	9	10	9	11	11	12	11	11	13	13	12	14	15	12	14	13	13	14	16	14	15	14	14	15	17	15	16	15	16	17	18	15	17	18	18	18	15	17	19	19	19	18	19	20	17	19	20	19	17	19	20	20	21	20	20	20	21	23	22	21	22	23	22	22	23	22	20	24	19	21	24	22	21	22	23	24	23	25	24	25	26	26	23	25	24	26	27	26	25	27	25	27	27	27	28	30	29	31	32	32	31	33	35	0	1	2	2	3	4	4	6	7	8	6	7	3	12	11	11	13	12	14	17	13	8	15	10	16	18	18	12	20	21	13	21	16	9	27	9	20	21	28	32	34	18	42	29	38	31	20	38	39	36	28	38	31	39	32	43	43	44	47	46	34	50	52	44	48	60	45	80	55	57	43	66	61	55	61	61	43	66	40	53	30	65	55	62	70	71	63	72	74	75	54	86	79	81	82	90	53	86	67	95	57	67	82	98	91	103	96	96	111	111	107	111	112	1	1	2	1	1	1	1	2	3	1	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	2	2	3	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	1	1	2	2	3	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	5	1	3	1	1	1	1	1	1	1	4	1	2	1	1	1	4	2	2	2	2	3	2	1	1	1	1	3	1	1	1	1	1
85500	-610.090460886720166	-616.945948837679566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619885621821556	0	2	5	4	6	6	6	9	11	10	11	10	7	9	11	9	11	12	14	12	13	14	16	11	12	15	14	14	16	12	15	14	14	15	17	17	16	15	17	17	17	16	17	17	19	17	17	18	20	19	18	20	19	20	18	18	20	18	18	19	19	21	19	20	20	21	23	22	22	20	22	21	21	21	23	22	22	22	20	23	23	22	24	23	22	23	23	25	24	24	26	26	24	24	25	25	26	26	25	26	27	27	25	28	29	29	28	31	30	33	33	33	36	0	1	1	2	1	4	4	6	13	6	6	13	3	13	8	6	14	12	13	17	30	15	33	16	24	18	18	13	20	12	21	30	24	27	34	42	19	28	31	21	34	28	42	37	38	38	20	38	39	43	35	38	39	48	39	43	43	29	44	46	41	57	48	47	48	79	9	54	55	42	43	46	61	55	76	61	57	63	48	49	38	52	69	57	57	71	45	93	69	75	80	86	81	78	81	75	68	86	60	95	70	81	82	98	91	103	96	107	107	107	107	108	111	1	1	2	2	3	1	1	2	2	2	2	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	5	1	1	1	3	1	1	2	1	1	1	2	2	1	4	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	3	1	3	2	2	1	1	2	1	2	1	2	3	2	2
