step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-276.251669514352272	-285.302512894803613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984918618086997	-1	4	-3	3	6	2	2	6	4	4	6	4	5	5	1	6	4	5	7	4	6	6	5	5	7	9	5	5	8	5	7	10	7	7	6	7	7	6	6	3	7	8	3	9	7	5	9	8	9	6	12	7	7	8	5	6	9	10	11	8	8	12	10	11	10	14	11	11	4	10	9	13	9	9	12	9	7	9	11	11	10	13	12	14	12	12	13	16	16	15	3	40	0	7	28	15	15	69	40	40	28	40	4	43	1	43	6	17	28	4	55	14	9	69	46	22	2	43	52	9	14	5	22	55	23	55	21	27	28	15	16	16	6	77	40	4	55	20	34	13	78	24	43	22	40	9	16	12	49	21	41	57	76	78	18	72	71	57	6	74	54	75	24	54	63	11	21	31	78	71	18	68	70	65	58	80	80	66	79	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-246.550764953074207	-255.601608333525547	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988994757029888	2	4	1	2	6	4	3	5	6	4	4	4	3	5	4	5	5	5	7	7	7	3	6	7	7	6	5	6	7	5	5	10	9	6	8	11	6	4	4	8	6	9	8	8	8	7	7	12	7	11	12	9	8	8	7	8	9	9	11	8	6	12	11	11	9	14	13	10	9	9	11	13	9	10	10	10	11	9	11	12	9	14	13	13	14	14	13	15	16	16	3	22	0	3	12	7	3	4	38	1	4	1	3	11	22	13	2	11	14	6	18	4	7	34	7	12	7	2	34	12	11	47	26	22	12	45	22	22	7	13	30	37	21	46	49	9	8	59	27	81	73	56	27	47	34	11	19	49	53	5	8	75	42	56	53	51	75	58	61	56	69	63	18	78	69	54	42	60	70	79	45	80	77	49	71	42	71	82	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-268.262628758538028	-277.313472138989368	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998321792508235	1	3	0	3	6	4	3	2	5	4	6	4	5	5	5	7	4	5	9	6	4	6	6	6	5	8	7	6	7	5	7	10	7	5	9	10	6	7	7	8	6	8	5	9	6	6	3	9	9	11	12	9	7	8	5	8	11	9	11	9	8	9	11	9	8	13	14	12	10	10	10	18	8	10	11	7	7	12	11	10	11	13	14	14	10	12	12	15	7	20	3	1	0	1	4	8	8	3	21	3	12	4	6	4	10	13	8	4	53	25	4	34	6	8	2	38	41	18	34	2	23	56	2	12	18	31	9	9	55	11	12	20	10	39	10	12	1	18	76	49	70	65	17	53	17	29	24	20	19	16	14	23	36	65	16	53	51	74	53	64	73	66	39	20	71	11	12	74	45	56	48	36	66	41	49	64	59	19	23	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-279.570442915767160	-288.621286296218500	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955627767503940	2	1	0	3	5	4	3	6	4	4	6	5	4	5	4	6	4	6	7	6	5	5	5	7	6	8	7	3	8	5	3	11	8	8	7	9	6	6	6	5	7	8	7	8	9	6	8	8	8	9	9	10	5	9	7	7	9	10	12	8	7	8	8	9	8	9	14	11	9	9	12	8	10	10	8	7	10	12	11	10	12	13	13	14	13	10	11	14	17	16	2	3	0	3	9	31	1	10	2	31	21	7	31	6	2	23	3	21	46	5	4	10	10	39	17	40	38	3	41	17	3	65	41	10	14	18	9	10	6	31	46	38	40	2	35	10	43	76	20	34	35	51	28	19	12	28	21	16	68	4	8	53	27	16	61	47	87	24	19	9	64	39	70	60	12	9	42	58	60	72	74	60	33	56	58	60	58	85	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-269.493654894267650	-278.544498274718990	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969208200942302	0	3	-2	2	6	4	3	4	6	5	2	3	0	4	5	6	5	5	8	7	6	5	6	5	6	9	6	4	7	6	5	10	7	8	9	10	6	5	4	7	7	10	8	9	10	4	8	11	7	11	10	7	6	8	8	7	9	9	13	8	7	11	7	11	7	12	13	12	10	11	9	14	9	11	9	10	9	10	11	10	9	12	7	8	12	14	11	15	17	11	3	3	0	13	46	4	11	4	14	28	13	11	3	4	28	14	7	7	63	18	15	14	6	39	22	47	8	12	37	8	39	47	9	49	49	60	31	6	11	27	24	47	5	47	63	4	11	73	10	32	19	30	10	10	10	15	61	33	36	65	10	73	9	55	30	49	70	27	29	71	40	51	25	78	18	55	23	84	76	34	61	51	17	21	76	32	47	59	74	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-273.094584832486419	-282.145428212937759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978255652424542	1	3	0	1	4	4	2	6	6	5	2	2	4	5	4	5	5	6	6	6	7	6	3	7	5	8	8	6	8	6	5	8	8	4	8	10	5	6	5	7	3	9	7	8	9	6	9	8	9	10	12	10	7	9	4	8	9	7	12	8	8	6	10	10	9	14	10	12	7	7	10	13	10	11	11	10	11	10	12	11	12	11	14	12	15	13	8	9	17	18	3	1	0	3	12	2	1	15	2	15	4	4	7	7	4	23	55	1	31	4	41	37	4	25	23	53	58	11	18	11	7	62	62	41	46	44	55	17	23	13	7	70	34	38	27	17	38	41	25	87	52	45	46	48	41	8	56	34	50	21	62	17	87	27	56	68	47	88	30	25	48	82	48	45	44	43	35	32	73	46	78	56	86	76	79	49	21	40	51	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-277.662732873233665	-286.713576253685005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992011390204592	2	3	0	2	5	3	3	4	5	2	6	4	4	2	4	7	5	6	4	2	7	6	4	6	5	8	8	7	7	6	7	8	8	7	7	6	5	5	6	7	7	9	4	9	9	7	6	10	8	10	12	6	8	7	7	1	10	10	7	8	7	13	11	9	10	12	13	11	10	9	12	16	9	10	7	10	10	8	11	8	12	7	13	13	10	13	7	15	16	18	3	3	0	56	2	14	1	20	12	3	13	6	1	3	1	18	10	2	1	3	43	15	6	9	2	29	29	11	5	1	30	52	40	4	9	25	14	8	25	22	11	39	7	39	34	4	15	78	87	64	76	7	7	25	5	3	60	45	9	40	43	49	70	21	28	55	68	70	73	82	36	62	61	35	52	16	54	41	87	11	77	37	87	57	17	79	17	62	67	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-275.055363892014725	-284.106207272466065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983018350245293	2	3	-1	1	5	3	3	3	6	2	6	3	2	2	4	6	5	1	8	6	8	6	6	4	6	9	8	5	6	6	7	9	8	8	8	8	7	7	4	7	6	10	7	7	10	6	8	11	8	10	8	9	5	8	7	8	10	9	12	8	7	13	11	10	9	12	12	12	8	11	12	12	5	10	11	10	11	4	11	10	10	8	14	12	14	13	12	13	15	18	3	4	0	3	24	1	13	13	7	4	10	13	3	4	10	6	10	3	37	7	43	53	10	10	28	56	22	4	28	39	14	20	22	7	44	20	78	16	12	53	2	11	20	5	21	24	53	74	46	43	22	33	12	40	9	61	25	54	45	25	78	68	46	58	56	75	5	56	29	52	42	35	12	61	38	58	50	2	21	21	49	55	84	54	68	79	63	52	86	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-266.754001436581291	-275.804844817032631	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986352585603840	1	4	0	2	4	2	3	6	5	5	5	5	3	4	4	7	4	5	9	7	8	5	7	7	7	8	6	6	8	2	7	9	7	6	8	10	7	7	5	8	6	7	3	7	8	6	9	11	9	10	11	9	5	9	7	8	10	10	10	7	8	12	12	9	8	12	10	11	10	11	9	16	8	10	11	11	9	9	12	10	9	8	11	11	13	13	9	14	16	15	3	7	0	1	30	3	1	43	30	3	15	43	1	43	4	9	4	17	55	53	39	43	11	28	27	55	15	17	12	1	30	65	22	14	8	54	8	11	4	9	10	9	30	39	60	43	29	71	10	16	40	38	13	18	30	33	87	46	56	53	8	68	58	42	15	76	60	45	19	37	9	36	28	47	58	77	28	56	70	35	39	28	29	71	32	81	25	85	90	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-254.865646929841944	-263.916490310293284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995579170345962	2	4	0	3	5	4	3	5	5	4	5	5	1	4	5	5	2	5	7	6	8	6	7	7	6	8	7	6	8	3	7	10	8	7	8	7	6	6	7	5	6	10	6	9	9	6	9	10	9	11	11	10	8	9	7	8	9	9	9	8	9	11	9	10	10	13	12	11	5	10	9	17	8	9	9	5	10	11	11	10	10	13	11	12	12	12	12	11	15	18	13	7	0	13	1	7	1	2	7	17	6	6	3	1	17	30	13	10	41	4	39	15	12	4	9	23	28	69	38	3	6	19	4	2	19	9	30	18	16	13	6	26	5	19	34	14	24	18	35	37	57	29	23	27	37	22	26	11	34	46	25	48	28	56	49	85	51	57	10	60	31	89	12	27	55	1	36	74	45	53	26	48	48	77	64	64	21	57	86	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-272.042002163955601	-281.092845544406941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978560585972273	1	3	0	2	4	3	3	6	1	5	6	5	5	5	4	5	4	6	8	2	8	6	7	7	6	8	7	7	6	6	7	9	8	8	8	10	3	7	5	8	6	10	8	9	8	7	6	10	8	9	11	8	6	9	8	6	11	10	12	9	9	9	11	10	9	13	12	6	7	11	7	17	5	10	10	8	7	11	7	10	12	5	12	11	11	13	9	15	18	19	3	20	0	3	7	9	9	6	3	4	12	17	37	37	4	6	7	5	30	1	12	17	39	6	12	15	12	2	82	13	68	47	77	16	56	65	4	82	4	25	6	26	24	29	22	30	73	62	13	71	50	12	73	18	47	73	14	40	74	13	71	49	52	27	45	78	58	82	25	75	29	88	15	19	21	12	22	55	53	69	80	5	60	11	58	36	47	86	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-248.658121680315503	-257.708965060766843	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990844240584331	2	4	1	3	5	3	3	6	6	2	4	4	5	3	4	4	4	5	8	7	7	4	6	4	6	9	8	6	3	6	7	11	6	6	9	11	7	7	6	7	7	5	7	9	10	6	8	12	8	11	10	9	7	9	7	8	10	4	13	9	8	12	11	10	10	13	13	11	9	11	11	15	10	10	8	11	9	10	9	11	13	12	12	12	14	11	11	13	15	19	3	29	0	3	29	3	1	11	42	3	10	14	22	10	14	4	1	2	39	16	28	1	22	29	17	21	25	7	10	7	39	79	22	16	21	60	12	1	24	58	24	29	34	18	53	24	20	71	5	69	53	49	39	23	22	41	79	29	82	18	34	57	26	27	75	45	32	44	49	77	52	76	27	37	17	45	56	19	38	73	48	54	45	73	82	47	54	64	85	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-275.212619501825657	-284.263462882276997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995314691974450	1	4	0	2	4	2	3	5	6	3	4	5	4	5	4	4	5	4	8	6	7	6	6	3	6	8	7	5	6	5	5	9	8	6	8	9	7	7	6	7	5	8	8	5	7	5	8	9	4	7	7	9	8	8	8	7	7	7	12	6	8	13	9	9	9	12	8	11	7	11	11	13	9	3	6	10	10	11	10	11	12	13	13	12	14	14	8	15	18	15	3	24	0	3	6	3	1	24	10	3	74	2	24	24	7	10	7	7	56	2	8	15	11	1	49	17	9	16	24	49	18	37	8	17	38	24	12	12	46	39	4	23	23	11	24	15	29	35	4	31	14	21	23	30	46	31	75	75	65	2	25	81	46	54	42	35	40	35	12	87	75	70	61	6	2	19	20	58	43	42	70	71	80	70	71	78	60	81	79	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-268.412126067466659	-277.462969447917999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985785825197147	2	4	1	2	6	4	2	6	6	3	4	4	5	4	5	5	3	6	7	6	7	5	4	3	7	6	7	6	7	5	6	10	9	5	6	11	6	5	7	7	6	9	5	4	9	6	8	11	9	9	8	8	7	7	6	8	10	10	10	8	6	11	8	6	9	14	9	7	10	9	8	16	10	10	11	7	8	11	12	11	12	12	12	13	11	14	14	16	13	13	3	7	0	3	23	10	3	17	38	1	4	3	3	24	44	3	3	30	44	38	2	10	10	7	20	11	8	16	43	6	38	47	68	24	22	19	12	12	46	2	6	52	10	4	40	1	12	69	77	34	41	20	35	37	6	23	18	70	50	39	11	49	64	13	41	81	47	34	26	56	30	87	60	33	69	43	39	47	32	50	59	65	59	57	42	57	32	83	75	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-280.515782904136699	-289.566626284588040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987283678371106	1	3	0	1	4	4	2	3	5	4	4	4	4	3	1	6	4	6	9	6	7	5	7	5	5	9	5	5	7	3	7	8	8	7	8	10	7	7	5	8	7	9	7	8	9	4	7	9	6	11	12	9	6	9	7	7	10	10	11	3	8	6	11	2	9	12	14	9	8	10	12	14	9	10	9	11	11	11	12	8	10	13	12	13	15	15	11	9	10	18	3	1	0	3	64	8	15	3	12	7	30	7	3	7	3	6	30	27	35	17	1	60	39	10	14	16	2	10	28	4	22	5	29	39	34	47	24	20	60	28	27	20	20	27	34	15	30	37	28	68	75	44	27	35	10	7	64	43	74	64	27	6	69	4	34	87	66	80	23	52	44	76	40	35	55	54	81	65	73	16	88	76	45	81	56	78	29	55	47	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-271.399094600905244	-280.449937981356584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999749224954867	2	3	1	3	3	2	2	4	5	3	3	5	5	4	5	4	5	4	6	6	8	3	5	6	6	9	6	6	7	4	6	11	9	6	9	10	5	5	7	7	5	8	8	5	8	6	8	10	6	5	7	9	6	8	8	8	10	7	12	5	8	13	9	11	8	12	13	11	8	10	9	18	9	9	10	10	11	11	12	7	12	11	14	8	11	14	14	14	13	14	3	3	0	3	6	3	3	1	22	3	7	16	18	3	16	6	14	7	17	2	53	3	22	13	15	21	16	17	41	6	17	42	40	44	34	29	5	22	25	13	2	38	10	2	27	60	46	73	23	5	20	43	8	53	46	23	74	27	63	8	25	77	69	42	37	76	79	58	60	26	31	90	29	58	17	84	5	56	54	24	61	70	77	28	42	85	45	81	32	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-271.507538712324617	-280.558382092775958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986713080854947	1	3	0	2	6	3	3	6	6	5	5	4	4	5	5	4	2	4	8	5	8	6	7	6	6	9	6	7	5	6	7	11	8	7	8	9	7	6	5	7	6	9	7	6	10	4	9	12	7	8	11	9	7	8	8	7	4	8	13	9	7	9	9	10	4	10	13	11	8	5	6	15	10	9	11	10	5	10	12	11	12	13	11	13	14	13	10	15	14	20	3	3	0	3	20	3	1	70	46	17	6	2	17	65	13	17	1	17	44	2	13	46	8	20	14	30	70	46	57	46	27	19	71	12	41	37	39	16	16	15	20	38	17	13	54	2	71	21	16	49	60	54	29	31	56	39	6	38	38	7	27	55	61	42	7	25	79	69	70	17	13	84	62	31	8	50	46	43	87	63	45	33	52	68	83	66	43	51	81	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-262.784520151301706	-271.835363531753046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972656699296699	2	3	0	3	5	4	2	5	5	3	6	5	4	4	4	6	5	6	9	7	8	4	2	7	4	8	8	7	7	5	5	10	8	5	8	10	6	7	3	6	6	10	5	8	9	6	8	12	7	10	11	9	5	8	8	7	10	6	12	8	8	12	11	9	10	12	12	5	10	9	11	16	6	8	10	9	10	11	11	9	13	12	13	11	14	14	8	16	15	20	3	23	0	1	14	23	3	10	13	23	43	15	10	10	1	6	39	30	31	12	29	10	3	17	4	28	38	6	17	14	39	21	37	15	58	41	25	25	23	8	23	41	39	28	74	13	43	76	7	28	77	20	4	16	37	41	44	31	76	46	56	79	19	5	45	21	55	6	54	38	80	51	34	31	54	20	58	34	44	58	66	65	67	68	84	67	18	66	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-269.091383195563765	-278.142226576015105	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970610043032208	2	3	0	2	6	3	2	5	5	4	5	5	5	5	1	7	3	2	6	7	8	5	4	7	7	8	3	6	8	4	5	9	8	8	9	10	6	6	6	5	5	7	6	7	9	6	8	7	7	10	10	7	6	8	7	8	9	8	12	7	7	4	10	10	10	9	11	9	9	9	12	17	10	11	11	11	10	12	11	11	11	11	14	13	12	14	10	15	15	13	15	15	0	3	40	3	3	4	2	18	7	1	27	18	3	11	4	15	40	8	19	18	4	30	31	22	15	15	42	27	23	37	48	8	33	31	6	12	41	6	1	5	23	53	20	13	28	11	11	20	56	9	23	22	39	39	48	44	81	41	9	27	70	70	48	58	77	52	33	24	82	83	32	35	36	57	56	47	57	87	69	70	77	50	67	75	46	81	81	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-271.637985076159396	-280.688828456610736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998407790412740	0	1	-2	2	5	4	2	5	2	4	6	4	5	5	4	6	5	6	8	6	8	6	6	6	6	7	4	7	8	5	5	11	6	6	8	10	7	6	7	7	6	10	8	2	10	5	8	12	8	8	12	9	6	9	6	7	10	8	12	8	9	11	6	8	10	11	13	12	9	9	8	18	9	11	12	10	10	11	10	10	12	13	10	14	13	15	13	16	15	13	3	3	0	1	6	4	1	27	1	2	13	2	44	44	1	12	12	30	31	27	34	8	12	44	2	30	9	11	11	27	9	54	5	27	30	5	31	14	41	18	8	71	26	3	40	15	5	47	46	23	77	19	30	11	6	31	29	34	77	30	11	65	10	38	60	79	65	29	17	34	23	51	39	80	40	35	29	57	50	50	52	64	18	79	68	76	80	80	77	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
