step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-463.324055535353637	-470.179543486313037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609723987059904	-1	1	1	3	4	6	7	7	7	8	9	11	9	12	11	11	13	11	13	11	11	13	13	13	12	13	14	15	14	16	16	16	16	16	18	17	18	18	18	16	18	17	16	15	19	17	20	18	18	19	21	19	18	19	20	19	19	19	19	20	19	20	21	20	21	21	23	21	20	22	23	21	22	23	22	23	22	22	23	26	23	22	22	24	24	26	26	27	25	0	1	1	1	4	3	6	4	3	8	8	11	0	16	10	13	11	13	18	8	8	15	5	18	13	21	12	10	19	0	24	28	29	0	31	9	32	0	30	16	31	43	29	19	22	43	54	42	17	34	60	38	31	31	54	43	18	28	36	37	24	43	34	38	47	50	56	56	41	64	47	46	72	54	24	24	62	47	61	67	33	41	55	63	78	31	77	73	76	1	1	1	2	1	3	1	2	4	1	1	1	1	1	2	1	3	1	1	2	1	1	4	1	1	1	1	4	1	1	2	1	1	1	1	5	1	1	1	3	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	1	3	2	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	3	4	4	2	1	2	2	4	2	1	1	1	4	3	3	1
25500	-527.007300378011450	-533.862788328970851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574939161735192	-1	1	1	2	4	7	6	6	8	9	7	9	9	9	12	13	12	12	13	11	11	13	12	13	14	13	13	15	14	16	16	16	16	16	17	18	16	17	18	17	19	18	18	15	18	16	20	19	19	18	22	19	17	17	20	20	19	20	20	20	20	20	19	20	22	22	21	22	18	23	21	22	22	23	21	23	22	24	24	25	25	23	24	24	22	25	25	27	26	0	1	1	1	3	8	5	5	3	9	5	11	0	7	10	18	8	13	18	10	10	13	5	13	19	21	12	15	18	0	22	15	19	0	31	23	26	0	30	31	43	29	33	19	27	29	57	43	36	34	27	38	24	22	40	69	54	30	27	46	53	41	50	52	31	50	57	56	19	58	53	46	37	71	35	53	69	61	65	70	46	71	51	61	75	65	77	81	43	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	1	1	1	2	1	2	2	1	1	1	4	2	1	2	1	1	2	1	1	3	1	1	1	1	2	4	2	2	3	1	1	1	1	4	2	1	1	1	1	3	2	1	2	2	1	2	3	3	1	1	4	2	1	1	1	4	1	2	1	1	1	1	1	5
26000	-492.459555344937371	-499.315043295896771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619743193009325	-1	3	1	3	4	6	7	7	9	9	9	10	9	10	13	12	12	13	13	13	12	13	13	13	14	12	15	15	14	17	15	17	15	16	18	16	17	17	18	15	19	17	16	17	17	16	21	19	19	18	22	20	18	20	20	20	17	20	20	21	19	20	20	20	21	22	23	22	20	22	22	21	22	23	21	22	23	22	23	26	25	22	23	25	24	26	25	26	26	0	3	1	1	3	5	2	5	6	8	7	8	0	7	10	11	9	13	13	10	12	6	11	13	9	14	9	20	19	0	18	28	29	0	18	17	19	0	30	19	57	29	33	33	17	18	31	44	25	34	45	38	31	57	35	42	31	46	48	62	37	42	34	38	24	50	59	56	44	52	35	13	46	56	57	53	48	57	65	67	46	54	42	32	71	71	77	59	85	1	1	1	2	1	2	3	2	2	2	1	1	1	1	2	2	2	2	3	2	1	3	2	2	2	1	3	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	2	1	4	1	3	1	4	1	2	2	1	3	1	2	1	1	1	2	1	2	3	2	1	1	2	1	3	5	3	1	2	2	2	3	1	1	4	1	3	3	1	1	1	4	1
26500	-493.554304610240422	-500.409792561199822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549641967438093	-2	2	1	2	4	6	7	8	8	8	7	10	9	11	11	12	12	13	11	12	12	13	13	12	14	12	15	16	14	17	15	17	15	16	17	18	18	18	19	17	18	17	17	15	19	17	21	16	19	19	22	19	18	19	18	19	18	21	20	19	19	21	21	20	21	22	23	22	20	22	23	22	21	22	21	22	22	22	23	25	23	23	23	24	24	26	26	28	26	0	1	1	3	4	3	4	3	3	5	3	11	0	12	9	2	10	13	13	15	15	20	14	13	24	10	11	21	13	0	24	15	18	0	24	27	32	0	30	24	22	44	19	19	27	19	61	33	17	34	49	38	35	53	40	35	31	69	37	43	55	42	50	38	35	50	48	56	25	64	76	43	46	54	60	54	43	53	75	45	75	57	76	45	32	54	69	81	58	1	2	1	1	1	3	2	2	2	2	4	2	1	1	1	5	2	2	1	1	1	1	1	2	1	2	4	2	3	1	1	2	1	1	3	1	1	1	1	2	2	1	3	2	2	3	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	2	2	1	1	3	2	1	1	2	2	2	1	3	1	4	1	2	5	2	3	4	2
27000	-557.848476841897536	-564.703964792856937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696718179864220	-2	3	1	3	2	5	5	7	8	8	8	11	10	9	11	13	12	11	13	13	12	13	10	13	14	13	14	15	14	17	15	16	15	15	17	18	17	19	18	15	18	17	16	16	18	17	20	18	19	19	20	20	19	18	20	20	16	18	21	20	19	21	18	20	21	20	21	22	19	21	23	21	22	22	21	23	21	22	24	25	24	24	23	23	24	24	26	27	27	0	5	1	3	3	4	5	7	6	3	2	14	0	8	9	17	23	13	18	10	10	10	4	13	10	15	12	15	19	0	24	22	24	0	24	17	28	0	30	24	44	19	19	29	27	33	41	33	36	34	36	38	40	24	31	58	31	37	46	49	57	42	34	38	53	32	60	56	46	64	31	69	46	50	45	53	69	57	76	75	58	53	61	62	49	54	77	59	53	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	3	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	3	1	2	3	2	2	1	3	3	1	2	5
27500	-505.203847872288179	-512.059335823247579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580700486277161	-3	2	1	2	3	6	7	7	9	9	9	11	10	9	13	12	11	12	12	13	11	14	13	13	14	12	12	15	15	16	15	16	15	14	18	18	17	16	18	16	19	17	14	17	19	18	20	18	16	18	21	20	18	19	19	20	19	20	21	20	20	19	19	20	21	21	22	21	21	22	22	21	22	21	21	22	22	23	23	26	23	24	22	24	24	24	25	27	27	0	3	1	1	3	3	6	4	5	6	8	13	0	4	10	13	11	13	13	8	10	26	4	13	16	21	6	21	19	0	12	13	19	0	24	11	33	0	30	31	50	33	16	33	23	12	46	42	5	34	17	38	32	40	31	48	12	29	57	38	24	48	34	38	55	63	65	56	62	30	31	46	58	50	22	59	53	76	31	65	44	67	62	62	50	71	77	72	86	1	1	2	2	1	2	1	2	2	2	1	1	1	4	2	1	2	1	1	2	1	1	6	1	1	1	3	2	2	1	1	2	1	1	3	3	1	1	1	1	1	1	1	1	3	3	1	1	5	2	4	2	2	2	2	1	3	2	1	2	3	1	3	2	1	1	1	1	1	3	4	2	1	1	4	1	2	1	3	3	2	1	1	3	3	1	1	4	3
28000	-487.275940964342794	-494.131428915302195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595541507004642	0	2	2	2	3	5	6	7	9	9	8	10	8	11	12	11	11	12	12	11	10	13	14	13	14	12	14	16	14	16	16	14	15	16	16	16	17	17	18	16	18	18	17	17	18	16	21	19	19	18	18	19	18	19	20	19	18	20	19	20	19	21	19	19	21	22	22	21	20	22	22	19	23	20	20	22	22	22	23	24	24	23	24	25	24	25	25	27	26	0	1	1	1	1	3	4	4	8	11	1	11	0	9	10	9	8	13	13	21	8	17	16	13	19	10	17	15	19	0	18	11	29	0	24	12	25	0	30	24	40	46	18	29	36	29	53	43	23	34	27	38	40	57	61	29	31	38	35	19	31	48	34	38	59	50	68	48	42	38	31	46	72	56	24	53	43	61	47	36	43	54	76	67	76	65	69	87	47	1	2	1	1	1	1	2	2	1	1	4	1	1	1	1	1	2	2	2	1	1	1	1	3	1	2	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	2	1	1	3	2	2	1	4	1	1	1	2	1	2	1	1	1	2	3	1	2	1	4	1	2	2	1	3	2	1	1	1	1	2	2	1	3
28500	-595.826924293397155	-602.682412244356556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684960010809183	-1	2	1	2	4	6	5	6	8	9	8	10	10	11	12	13	12	12	12	12	11	12	13	12	13	10	15	16	14	16	15	16	14	16	17	19	17	18	18	16	18	17	17	16	17	17	20	18	19	19	22	20	18	20	21	21	19	18	20	20	20	20	20	19	21	22	22	22	21	22	21	21	22	21	21	20	22	24	23	25	23	22	23	25	23	26	25	27	26	0	1	1	3	4	5	4	4	4	8	8	6	0	12	26	21	26	13	13	12	26	13	11	13	17	8	17	21	19	0	25	16	18	0	31	27	29	0	30	31	42	29	44	29	25	12	24	42	27	34	49	38	24	40	57	62	31	12	28	34	31	48	34	37	53	50	75	56	48	64	40	48	19	50	53	32	69	41	54	64	72	47	69	39	73	37	77	81	54	1	1	1	1	1	1	2	2	3	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	6	4	1	2	2	2	1	3	3	1	1	2	3	2	2	2	1	2	1	1	2	1	1	1	2	2	1	4	1	1	2	1	3	1	3	2	1	2	3	1	4	1	3	2
29000	-490.644058986449750	-497.499546937409150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621324777410437	0	2	1	2	3	5	6	7	8	9	7	12	9	10	12	12	11	11	12	12	11	14	13	13	13	13	15	16	14	16	14	17	15	16	18	17	17	17	18	17	18	17	16	16	19	18	18	18	19	17	21	19	18	19	21	20	19	19	19	20	19	21	19	21	21	21	23	22	20	22	22	21	23	22	21	22	23	24	23	26	24	24	24	25	22	25	25	27	27	0	1	1	1	3	4	6	6	6	8	5	9	0	7	10	14	11	13	13	9	11	25	21	18	19	21	17	15	19	0	24	29	29	0	24	27	34	0	30	31	30	13	29	19	37	33	33	29	23	34	36	38	40	40	59	42	31	42	44	49	31	48	34	38	61	34	41	56	32	52	47	33	48	54	52	55	69	76	76	79	44	71	68	65	59	35	77	81	61	1	1	1	1	2	1	1	1	2	1	3	2	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5	1	2	1	1	1	2	3	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	3	1	1	2	2	4	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	5
29500	-544.518535765315846	-551.374023716275246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563859326403099	0	2	2	3	4	6	6	7	9	8	6	11	9	11	13	12	12	12	12	12	12	14	11	13	13	10	14	15	14	16	15	14	15	17	17	18	18	19	19	16	18	16	17	17	15	18	20	18	19	19	20	20	19	19	19	20	19	21	21	20	18	21	20	20	21	20	22	21	20	23	22	22	20	22	21	22	21	24	23	25	24	23	23	23	24	25	23	27	23	0	1	1	1	2	1	5	6	8	11	4	13	0	13	16	26	9	13	13	26	26	19	9	14	5	10	11	16	19	0	24	2	19	0	24	27	40	0	30	31	44	29	33	33	11	43	35	42	8	34	36	38	31	40	35	37	40	54	44	46	14	42	34	38	57	50	73	56	46	64	58	73	61	52	49	40	69	75	65	52	73	65	50	47	54	75	67	18	22	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	4	2	4	2	1	1	1	5	1	1	3	2	2	1	2	1	1	2	1	1	3	1	2	1	6	1	1	1	3	2	1	1	2	1	2	1	3	3	2	1	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	3	2	1	2	1	2	3	1	10	2
30000	-515.715144280390064	-522.570632231349464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735864608912519	-2	1	2	1	4	6	5	7	8	8	7	11	10	10	11	13	13	11	13	12	10	14	13	13	13	13	11	14	13	16	14	16	14	14	17	18	16	17	18	16	19	17	17	17	18	18	20	18	17	19	20	19	18	19	20	21	19	19	20	21	18	20	20	21	21	21	23	22	21	22	22	21	22	21	21	22	22	23	23	23	23	22	25	24	25	23	24	27	26	0	1	1	1	3	5	3	7	8	6	7	14	0	9	21	12	9	13	18	15	10	16	27	18	14	12	14	21	11	0	24	22	29	0	31	49	24	0	30	31	42	18	29	29	49	42	57	19	27	34	36	38	40	40	61	43	31	36	46	50	31	48	34	52	61	50	73	56	42	30	61	59	16	50	54	53	69	53	65	68	42	41	55	75	81	76	73	81	86	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	4	2	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	3	2	1	5	1	1	2	1	3	1	1	2	1	2	1	1	1	1	3	1
30500	-465.823052545583209	-472.678540496542610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590916472238291	0	2	1	3	3	6	6	8	8	8	8	12	9	10	12	11	11	11	13	11	11	13	13	13	14	13	14	14	14	14	15	14	15	16	17	18	17	18	18	16	18	17	18	16	17	16	21	17	18	18	21	20	18	19	21	20	19	20	20	20	19	20	21	20	21	22	22	21	19	23	23	22	22	23	21	22	22	22	22	25	24	23	24	24	25	24	25	27	26	0	1	1	3	1	4	4	4	4	6	4	13	0	6	8	13	11	13	13	10	9	20	6	18	19	9	8	10	19	0	24	16	13	0	24	27	21	0	30	31	44	33	29	33	27	25	40	25	17	34	49	38	40	53	61	43	24	43	41	50	31	42	34	38	60	34	60	56	48	52	54	43	19	45	61	40	69	53	65	74	72	35	54	56	73	61	77	81	86	1	1	1	1	1	2	1	2	3	1	2	1	1	2	2	1	1	2	2	2	2	1	3	1	1	3	2	3	1	1	1	2	4	1	2	2	3	1	1	1	1	1	2	1	2	1	2	2	4	2	1	1	1	1	1	1	4	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	4	4	1	3	2	1	1	1	1	3	2	2	2	1	2	2	1
31000	-505.132059370874288	-511.987547321833688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593191494955304	0	3	2	2	3	6	6	5	8	8	9	11	10	11	13	12	11	13	12	11	10	13	11	13	13	12	14	15	14	14	16	15	16	17	17	18	17	18	19	16	18	17	16	16	17	17	20	19	20	18	22	20	17	20	19	20	20	19	20	20	19	20	20	20	21	22	23	22	20	22	21	20	22	21	21	22	22	23	23	25	24	23	23	23	24	24	25	28	26	0	1	1	1	4	4	1	4	6	6	8	8	0	10	10	17	11	19	13	21	5	14	11	13	21	11	12	15	19	0	24	22	19	0	32	25	27	0	30	24	53	43	29	29	17	29	61	37	32	34	45	30	40	40	24	42	55	33	41	34	53	48	50	30	61	50	47	56	42	64	40	43	33	48	64	53	69	47	53	78	73	54	55	74	68	65	77	81	86	1	2	1	1	1	2	2	1	1	1	2	3	1	2	2	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	2	1	2	1	1	3	2	1	4	1	1	1	1	1	4	2	1	1	3	1	3	4	1	2	2	1	1	2	1	1	2	1	1	3	2	2	1	1	1	1	3	2	2	1	1	2	1	2	4	1	1	1	2	1	1	2	1	2	2
31500	-459.675558329964929	-466.531046280924329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703546364693203	0	2	1	3	3	6	5	7	8	8	9	11	10	10	12	12	13	12	12	12	12	13	13	12	13	11	15	15	14	15	14	16	15	17	16	19	17	17	18	16	18	17	18	17	18	17	20	18	17	19	21	20	18	19	19	20	18	18	20	20	18	20	20	18	21	23	22	22	19	19	22	23	22	21	22	22	22	23	23	26	25	23	23	24	24	25	26	26	27	0	1	1	3	1	1	5	6	5	4	5	11	0	10	10	10	12	13	13	14	14	1	8	13	19	10	23	17	25	0	24	23	19	0	31	49	25	0	30	24	42	33	44	33	49	19	61	33	27	34	22	38	46	53	61	48	37	28	36	38	40	42	34	22	54	50	56	56	42	38	55	73	29	36	61	53	69	47	76	85	72	76	34	78	58	79	77	84	86	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	6	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	4	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1
32000	-590.760409077778945	-597.615897028738345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560500171529691	-1	2	1	2	3	5	7	7	9	9	8	12	9	11	12	12	12	11	12	13	11	13	13	13	13	12	14	14	14	16	14	17	16	16	15	18	17	19	19	15	18	14	18	16	17	15	20	18	19	19	20	20	18	20	21	20	18	21	19	18	19	20	21	21	21	21	23	21	19	23	21	22	22	20	21	22	22	24	23	26	24	23	24	23	24	25	25	27	26	0	1	1	1	2	4	5	4	8	7	4	14	0	7	10	9	8	13	13	15	10	15	14	18	19	21	16	26	13	0	25	15	24	0	24	32	33	0	30	24	37	19	33	19	17	18	61	29	3	34	36	38	31	61	40	48	31	57	21	44	31	42	50	38	54	53	65	32	48	64	32	46	44	30	74	46	69	53	65	67	73	40	47	77	73	57	62	57	53	1	2	1	1	1	2	2	3	1	1	4	1	1	1	2	1	3	2	3	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	4	1	2	1	3	1	3	1	3	2	4	1	2	3	1	1	1	2	1	1	1	2	2	3	2	1	1	4	2	4	1	1	1	3	2	1	2	4	2	3	4
32500	-573.942483089133020	-580.797971040092420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678904090040220	-1	1	1	3	2	4	6	7	9	9	8	12	9	11	12	12	12	11	13	12	10	13	13	11	13	12	14	15	15	16	15	16	14	16	18	17	16	17	18	17	17	17	17	16	18	16	20	18	18	18	22	19	17	19	20	19	18	20	20	21	19	19	19	19	21	21	20	20	20	22	21	21	21	23	19	21	23	23	24	25	24	23	23	22	25	24	23	27	25	0	1	1	3	2	1	4	6	8	6	4	13	0	13	21	21	9	13	18	21	8	12	14	13	16	11	17	21	19	0	18	28	19	0	53	27	33	0	30	31	46	33	33	19	12	33	53	44	32	34	12	38	13	40	61	42	24	38	50	45	41	42	50	38	61	34	64	56	62	30	54	44	57	67	39	40	48	47	82	74	73	71	60	39	87	57	48	81	71	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	4	1	4	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	4	2	3
33000	-593.483101463098137	-600.338589414057537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618983112662072	-1	2	1	2	3	6	5	8	8	8	9	11	8	10	13	12	12	11	12	13	10	13	13	11	12	12	15	15	14	15	16	15	14	16	18	19	18	17	19	16	18	18	17	17	18	18	20	19	19	19	21	19	18	18	20	20	20	21	20	21	19	20	18	21	21	22	23	21	19	22	23	21	22	20	19	23	20	22	24	25	24	24	25	21	24	26	26	26	26	0	1	1	1	3	5	5	6	4	6	9	21	0	13	12	9	6	13	14	21	10	14	11	14	12	8	17	15	13	0	24	16	19	0	18	16	17	0	22	24	38	19	33	33	27	33	61	33	27	34	49	38	40	29	54	69	54	69	39	29	31	44	34	52	31	34	72	56	29	64	35	29	46	75	38	53	69	47	71	85	43	74	65	44	78	71	77	73	36	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	1	2	1	1	3	1	1	1	2	1	3	3	4	1	2	2	1	3	1	2	2	2	1	3	2	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	2	2	1	1	2	1	4	4	2	1	1	2	1	1	1	1	3	2	2	2	1	2	3	2	2
33500	-523.020004060727615	-529.875492011687015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639664588929852	-1	1	1	3	3	5	6	7	8	9	9	10	8	11	12	12	11	12	12	13	12	13	12	13	14	12	14	14	14	16	14	16	15	14	16	18	17	19	18	16	18	17	17	17	19	17	18	18	17	18	21	20	18	19	20	19	19	19	20	20	19	21	20	21	22	20	22	21	19	22	22	22	22	23	21	21	21	22	23	24	24	21	23	24	24	25	25	27	25	0	1	1	1	3	5	4	3	5	6	3	7	0	12	10	11	11	13	13	26	12	15	11	18	21	10	12	15	19	0	13	27	29	0	24	5	11	0	23	31	43	33	33	19	27	33	31	44	27	34	32	38	40	40	31	44	53	49	36	47	35	42	50	52	54	50	20	56	31	38	55	46	46	62	36	18	69	57	65	77	73	54	72	67	76	65	69	65	55	1	1	1	2	1	1	1	3	2	2	3	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	7	3	1	4	1	1	1	1	2	2	1	2	1	2	2	3	1	2	2	4	1	1	1	1	1	1	2	1	1	2	1	5	1	3	1	1	2	2	1	1	6	1	2	1	1	1	1	1	1	2	1	3	3	2
34000	-514.769408709456570	-521.624896660415970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658671067863748	0	2	2	3	4	6	7	7	8	8	8	12	8	10	10	12	12	11	13	12	11	13	14	12	12	13	14	16	14	14	14	17	15	16	15	18	17	18	19	15	17	17	17	16	18	18	20	18	18	18	22	19	18	19	20	20	19	20	20	20	18	20	20	21	21	22	20	22	20	22	20	22	23	21	20	23	22	24	24	25	23	23	24	24	23	25	26	27	27	0	1	1	1	3	5	1	6	3	8	5	14	0	9	10	14	14	13	18	10	10	14	6	18	11	20	17	25	18	0	24	22	18	0	24	27	29	0	30	31	25	33	18	19	27	33	31	37	27	34	49	38	40	25	24	43	31	45	35	61	24	48	50	52	55	50	52	56	41	64	40	62	69	32	45	60	69	74	76	52	60	71	72	75	27	47	62	83	86	1	1	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	3	1	3	1	3	1	1	1	3	1	2	1	2	1	2	4	4	2	2	1	3	1	3	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	3	2	1	1	1	3	3	3	2	1
34500	-489.155484224843292	-496.010972175802692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534371290746949	-1	3	2	1	3	7	6	6	9	9	8	10	8	11	13	11	12	12	13	11	10	14	13	11	12	12	14	16	13	16	16	16	15	16	17	19	16	18	18	17	18	16	17	17	18	17	20	18	18	18	22	20	19	20	20	20	19	20	21	20	20	20	20	21	21	22	23	21	19	22	23	22	22	22	20	22	22	23	23	24	24	23	24	24	23	25	25	27	26	0	1	4	1	4	4	4	3	11	6	4	9	0	9	10	10	4	13	13	21	11	25	9	13	24	11	6	12	13	0	24	23	18	0	19	27	23	0	30	24	30	19	42	33	37	19	40	42	16	34	27	38	31	31	40	48	24	50	53	38	31	43	34	38	47	34	38	56	19	52	31	43	43	62	57	54	62	59	76	36	33	54	62	74	40	83	77	73	79	1	1	1	1	1	3	2	2	1	1	3	1	1	1	2	1	7	2	3	1	1	1	3	2	1	3	3	4	3	1	3	2	1	1	2	3	1	1	1	3	1	1	1	1	1	2	2	1	4	1	3	1	2	2	1	1	4	1	1	1	2	1	2	2	1	3	3	1	3	1	5	3	3	1	1	1	2	1	1	4	4	2	2	1	3	1	1	2	2
