step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
47000	-311.451370436552281	-309.845401749389339	-1.605968687162924	0.000085769295737	0.000020367025268	0.237462894997953	0.610676192138346	0	2	1	4	6	4	6	5	7	6	10	8	10	16	14	12	15	14	14	14	15	14	16	15	17	20	18	17	17	18	22	19	21	21	19	20	21	23	22	21	22	20	21	23	22	23	23	24	26	26	25	29	29	27	30	0	1	0	2	2	3	3	3	8	6	10	8	12	10	16	13	13	11	16	13	15	16	20	11	21	23	25	24	17	24	32	17	20	29	24	29	30	29	37	32	36	15	36	35	30	40	41	33	44	33	46	49	54	46	0	1	1	1	1	2	2	3	1	1	1	3	1	1	5	1	1	4	2	2	1	1	1	2	3	1	2	1	1	1	2	1	3	4	2	2	2	2	3	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	2	1
47500	-308.333234589562721	-306.558612555861828	-1.774622033700888	0.000099818285934	0.000018241672255	0.182748802830647	0.679609651270167	0	2	0	2	4	4	5	6	8	5	10	8	11	14	13	11	15	13	13	14	14	16	18	16	17	19	16	17	19	19	21	19	20	20	17	21	21	23	23	21	22	22	21	24	22	22	24	23	26	23	25	28	28	27	31	0	1	0	1	2	3	6	6	3	3	12	8	11	19	13	6	13	13	16	13	13	19	27	21	21	27	20	24	25	28	32	14	13	22	21	29	17	29	30	27	33	31	29	31	30	32	41	26	31	32	40	49	54	51	0	1	1	1	1	1	2	1	1	6	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	5	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	3	2	2	1	1	1	1
48000	-316.722243928986984	-315.098475046306817	-1.623768882680150	0.000068784568517	0.000015831713995	0.230163746551405	0.542907004676794	-1	0	1	3	5	4	4	6	7	6	9	9	9	17	14	12	13	14	11	14	14	16	18	16	17	18	17	17	19	18	21	18	21	20	19	21	21	24	21	21	23	21	22	22	22	23	23	24	26	25	24	28	29	27	30	0	1	0	2	2	3	3	3	8	6	9	7	9	18	13	19	13	13	13	16	13	16	17	21	15	17	20	24	21	24	25	14	32	25	25	34	30	34	30	14	36	15	34	21	39	23	29	46	38	46	46	49	51	51	0	1	1	1	2	2	1	2	2	1	2	1	2	1	2	2	1	2	3	1	1	2	2	3	1	2	2	2	1	5	2	2	1	2	2	2	1	2	3	2	1	1	3	1	5	1	2	3	1	1	1	1	1	2	2	1
48500	-294.514418759735690	-292.908531113391064	-1.605887646344620	0.000105756891039	0.000025116971358	0.237497255367547	0.651594959255808	-1	1	0	4	6	5	4	4	7	5	10	8	11	17	15	13	15	14	14	14	15	17	17	16	17	19	18	17	19	17	20	20	19	20	18	20	21	25	21	21	21	21	22	24	22	23	23	24	28	25	26	28	29	27	31	0	1	0	1	2	7	3	3	10	8	12	9	11	15	13	7	13	13	13	13	16	15	20	15	21	27	23	24	25	16	35	23	21	29	17	29	28	16	30	32	36	31	36	42	30	40	41	33	44	46	50	44	51	38	0	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	6	2	1	1	1	1	2	4	1	1	2	2	1	1	2	2	1	1
49000	-302.435925838063213	-300.665205212499473	-1.770720625563763	0.000070476574517	0.000012948903383	0.183733438690277	0.715705819348720	0	2	-2	3	5	3	4	5	7	5	10	7	10	17	15	12	12	14	13	15	14	16	17	14	18	20	18	17	19	19	21	19	20	21	20	21	21	23	23	21	23	22	22	24	22	23	24	25	28	25	26	28	29	28	32	0	1	0	2	1	3	3	6	8	6	9	8	6	9	17	11	13	17	12	18	13	16	20	13	21	23	23	24	16	28	35	23	32	29	25	29	28	29	37	27	36	31	36	35	30	40	41	46	44	46	50	44	51	51	0	1	1	1	1	2	2	2	1	1	1	1	1	5	4	2	1	1	1	3	1	2	2	1	1	1	2	1	2	3	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1
49500	-299.133102981143850	-297.517708392653162	-1.615394588490666	0.000070190649864	0.000016392151541	0.233537537735492	0.693549209856374	-1	1	1	3	4	4	5	4	6	6	9	8	10	16	15	12	13	14	12	15	14	14	17	16	17	19	16	17	18	18	21	18	20	21	18	22	21	24	22	20	22	20	20	23	23	23	23	25	26	26	26	28	29	27	31	0	1	0	2	2	3	3	3	8	3	9	9	3	20	13	13	19	13	13	18	17	19	27	21	17	32	18	24	15	24	35	23	27	29	18	25	28	34	30	23	43	25	29	31	39	40	36	46	44	46	46	49	54	46	0	1	1	1	1	1	2	2	2	1	3	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	2	2	2	1	1	2	1	1	2	2	3	1	1	2	1
50000	-281.773845521347255	-280.140513195416247	-1.633332325930993	0.000090045727902	0.000020389412664	0.226433981256535	0.674723146758035	0	2	0	4	6	4	6	4	8	6	10	8	10	16	12	13	13	14	14	14	14	14	16	16	17	20	17	18	19	19	21	19	21	21	18	21	22	24	21	22	22	20	21	22	22	23	23	25	27	26	26	29	29	27	31	0	1	0	2	2	3	8	3	10	8	10	7	10	20	11	15	15	15	16	17	17	16	20	21	21	23	23	24	25	28	25	23	20	29	21	25	24	34	30	26	43	35	25	42	30	26	41	26	31	46	46	49	54	51	0	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	2	2	4	1	1	1	1	2	3	1	1	2	1	3	3	1	1	1	1	1	1
50500	-308.411390538931244	-306.667276710663373	-1.744113828267873	0.000071975824182	0.000013727623882	0.190725483696757	0.598080279636593	0	2	0	2	3	5	5	5	7	5	8	8	9	15	15	11	15	13	12	13	14	15	17	16	17	20	18	17	16	19	21	19	20	20	19	19	21	25	23	22	21	21	21	23	22	23	23	23	26	24	26	28	28	27	31	0	1	0	1	1	3	3	3	10	3	7	10	10	21	18	13	21	19	16	9	19	19	20	13	21	32	25	15	21	28	35	27	27	29	15	29	24	43	45	33	36	35	15	31	37	40	41	40	44	40	50	49	51	51	0	1	2	1	1	1	3	3	2	1	2	2	1	2	1	2	1	1	1	1	4	2	2	2	4	2	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1
51000	-294.123140685260068	-292.398133281053788	-1.725007404206309	0.000074784924777	0.000014662937587	0.196068093010107	0.663252648907233	-1	1	1	2	5	4	5	5	7	3	7	9	10	17	15	12	14	14	13	13	14	15	17	16	17	19	18	17	16	18	19	18	20	20	17	21	21	24	22	21	22	22	22	23	21	24	23	25	27	23	25	28	29	28	31	0	1	0	2	2	3	3	10	10	3	10	10	7	20	19	13	16	16	16	12	19	16	20	17	22	27	14	24	15	14	14	20	26	29	22	29	28	34	30	26	29	31	34	42	24	40	41	50	44	40	50	49	51	51	0	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1
51500	-284.430408069147802	-282.843515170242142	-1.586892898905680	0.000088805124703	0.000021833478022	0.245858311616020	0.712794443617530	1	2	0	4	4	4	4	5	6	5	10	8	10	16	14	12	15	15	13	15	15	16	17	15	17	19	17	17	19	18	22	19	20	20	18	20	20	25	23	20	22	20	22	24	23	22	23	23	26	23	24	28	27	27	31	0	1	0	2	2	3	3	6	8	7	9	10	9	17	19	11	15	15	16	19	16	16	17	11	21	14	20	24	25	24	42	22	27	29	21	25	30	29	28	32	36	26	36	31	30	40	41	40	44	40	50	49	51	51	0	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1
52000	-290.865768492835855	-289.445733152583387	-1.420035340252482	0.000064904656765	0.000024053758998	0.370601435971002	0.721774500822260	1	2	0	3	5	4	4	3	7	5	9	8	10	16	15	11	15	13	13	14	13	15	18	15	17	20	18	17	17	18	19	19	20	20	19	21	20	25	21	21	22	20	22	23	23	23	23	25	27	26	25	28	26	27	31	0	1	0	2	2	3	3	3	10	3	7	10	9	20	19	11	19	16	16	13	13	16	14	19	18	23	20	24	21	24	25	23	23	29	29	21	28	36	30	23	36	35	36	31	39	23	36	40	44	40	46	49	51	51	0	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	4	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1
52500	-296.310395785638264	-294.821248041045521	-1.489147744592756	0.000089472313197	0.000027063726570	0.302481578970402	0.694410250427471	0	2	0	3	4	4	5	4	6	5	10	7	10	16	14	13	15	14	12	15	14	16	17	15	18	19	17	16	18	18	21	19	21	20	19	20	20	23	21	21	22	20	21	24	23	24	24	23	26	25	25	28	27	27	31	0	1	0	1	2	3	3	3	7	6	12	9	3	17	19	19	15	19	11	21	16	16	20	13	17	27	20	21	21	28	42	23	23	15	21	25	28	34	30	25	34	35	29	31	39	40	36	33	44	46	26	49	51	50	0	1	1	1	1	1	2	2	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	1	2	2	2	1	1	4	1	1	1	1
53000	-298.934303923519337	-297.365834840296372	-1.568469083222961	0.000090774472633	0.000023112096814	0.254610091846641	0.626761730673390	0	1	1	4	3	5	5	4	7	5	9	7	11	15	15	11	14	14	13	14	14	16	16	15	18	19	17	17	18	18	22	19	21	20	18	21	19	24	23	21	22	20	21	23	23	23	24	24	26	25	25	27	30	26	31	0	1	0	5	2	8	3	3	8	3	9	8	9	20	17	11	16	13	16	13	19	20	20	21	21	23	23	24	17	24	42	27	20	29	15	25	28	34	30	27	36	35	13	29	28	40	41	46	44	46	46	49	54	50	0	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	2	1	3	1	2	1	1	1	1	2	1	1	6	2	3	1	1	1	1	1	1	1	2	1	1
53500	-304.444326111498924	-302.557350743801919	-1.886975367696982	0.000095059132931	0.000015025314319	0.158062816851344	0.678757435762073	0	1	1	2	5	5	4	6	8	6	8	9	10	16	15	13	14	13	11	15	13	15	17	16	17	20	18	18	17	17	21	20	20	20	18	20	20	22	23	22	22	20	22	23	22	23	23	24	27	25	24	29	29	27	32	0	1	0	2	2	3	3	3	10	6	10	10	9	20	19	19	13	13	13	21	13	17	15	18	13	27	23	21	15	24	42	23	25	29	15	25	28	29	25	33	29	35	36	31	29	26	36	40	44	46	40	49	51	51	0	1	1	1	1	1	1	2	3	1	1	2	2	1	1	3	1	2	2	1	1	2	1	1	2	3	1	1	3	1	1	1	2	1	2	2	2	1	3	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1
54000	-307.691563710193464	-306.186797637854227	-1.504766072339261	0.000067363654982	0.000019627644600	0.291368462796760	0.628448794761042	0	1	0	3	5	3	5	4	8	6	8	8	10	16	14	13	14	14	12	14	13	17	16	15	17	20	17	18	18	18	21	19	21	20	18	21	19	24	21	21	23	20	20	20	23	23	24	24	25	25	25	29	27	28	30	0	1	0	1	4	3	8	3	8	8	6	7	9	20	13	8	13	13	13	12	13	17	15	16	21	23	19	24	25	24	35	27	32	29	16	34	28	34	30	26	36	25	29	16	39	23	41	40	31	46	46	49	46	53	0	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	5	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	2	1	1	1	2	3	1	3	1	2	3	1	1	2	2	1	1
54500	-291.980480469627082	-290.606017818425983	-1.374462651201112	0.000056649216913	0.000026258541871	0.463528770595065	0.674474133973275	0	1	1	4	4	4	5	4	7	5	9	8	11	16	13	12	14	14	13	14	15	15	17	15	17	20	17	18	18	18	20	19	21	20	20	22	21	24	22	21	23	22	21	23	23	23	24	23	27	25	26	28	29	25	32	0	1	0	1	1	3	8	3	8	3	7	8	11	17	13	11	19	13	13	16	17	13	20	16	21	27	20	24	25	24	21	27	27	29	17	34	28	34	30	23	36	31	29	31	39	40	41	40	44	40	54	49	51	40	0	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	2	2	3	1	1	2	2	3	1	2	1	2	1	1	1	1	1	3	1	1	1	3	1
55000	-296.224031135732730	-294.375604561065586	-1.848426574667125	0.000083953673701	0.000013920595413	0.165812820330241	0.713884188822303	-1	1	0	3	4	4	6	4	7	4	10	8	10	16	14	11	14	13	13	15	14	17	17	16	16	19	18	18	19	18	21	19	21	20	18	19	19	24	22	19	21	20	21	23	22	23	23	24	26	25	26	28	30	25	31	0	1	0	2	2	3	3	3	3	3	12	9	12	15	13	13	13	13	16	13	13	13	14	21	13	23	23	24	21	24	17	27	26	16	25	21	28	34	30	23	36	35	36	20	30	40	41	34	44	46	54	49	51	46	0	1	1	1	1	1	2	3	2	3	2	1	1	1	1	1	1	2	2	1	3	2	3	1	1	3	1	1	1	1	1	3	1	1	4	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1
55500	-330.034498946321264	-328.487373058497553	-1.547125887823718	0.000089784306538	0.000023853018389	0.265670241365088	0.525881718893402	1	2	1	3	5	4	5	5	7	6	10	8	9	16	14	12	13	15	13	15	14	15	16	15	18	20	17	17	18	18	21	20	21	21	18	20	21	24	22	22	22	22	22	23	22	23	23	24	26	25	25	28	30	27	31	0	1	0	2	2	3	3	3	3	3	12	3	6	16	16	11	9	16	16	15	19	16	20	19	21	27	23	24	17	24	20	27	27	19	13	29	24	17	30	23	36	26	36	34	28	33	36	33	44	46	38	31	51	40	0	1	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	3	1	1	1	1	2	1	2	2	2	1	1	2	1	3	2	2	4	5	1	2	6	3	4	1	1	1	1	3	1	1	2	2	1	1	4	3	1	1
56000	-298.977680918998146	-297.323112098901504	-1.654568820096663	0.000075378236750	0.000016476471127	0.218583928697808	0.648667168536697	0	1	0	3	5	4	5	4	8	6	10	8	10	16	14	11	13	13	13	14	14	15	17	15	18	19	16	18	19	18	22	19	21	21	19	18	20	24	22	21	22	20	22	24	22	23	23	25	26	25	25	27	29	27	31	0	1	0	1	2	3	3	3	10	6	9	7	10	20	9	13	13	13	16	17	19	19	27	21	13	23	17	24	25	24	42	23	23	29	13	21	28	29	30	26	36	25	36	28	25	32	41	46	35	46	46	49	51	51	0	1	1	1	2	2	2	2	2	1	1	1	2	2	1	3	1	2	2	1	1	1	1	1	1	3	1	2	2	1	2	2	2	2	2	4	1	1	3	3	1	2	1	2	3	2	3	1	1	3	1	1	1	2	1	1
56500	-317.187926035174826	-315.600291914091713	-1.587634121083111	0.000082803131952	0.000020329828552	0.245520043415503	0.520405924302227	0	2	0	4	6	4	5	3	7	5	9	7	10	16	14	13	14	14	12	15	14	16	17	15	18	19	17	17	18	19	22	20	20	20	19	20	21	23	22	21	21	22	22	23	22	23	24	24	27	25	24	28	26	28	30	0	1	0	1	2	3	6	3	7	6	7	7	7	17	13	11	13	19	13	16	19	19	20	21	17	14	13	24	21	28	35	26	20	29	15	29	24	35	28	26	36	25	34	31	30	23	41	46	21	46	33	49	51	51	0	1	1	1	2	2	2	1	1	1	1	3	1	2	1	3	2	2	1	1	2	1	2	2	1	3	1	2	1	2	1	2	1	2	2	2	1	3	2	3	1	1	3	1	1	1	3	2	1	6	1	1	1	1	2	1
57000	-301.848172220440006	-300.256622245236201	-1.591549975203783	0.000073879985900	0.000018008226069	0.243749722599896	0.618595428913381	-1	0	0	3	6	3	6	5	7	4	9	7	11	15	13	11	13	14	13	15	15	17	16	15	17	19	17	18	17	17	21	19	20	21	19	21	21	24	22	21	23	20	20	24	23	23	22	25	26	26	25	28	30	27	31	0	1	0	1	1	3	10	6	10	3	9	10	11	17	13	11	8	13	13	16	17	14	15	17	21	27	23	24	21	24	42	27	23	22	21	29	28	21	30	26	36	35	29	31	30	26	36	40	44	46	46	35	51	51	0	1	1	1	2	3	2	2	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	5	2	1	1	1	2	1	2	2	1	2	1	1	1	6	2	1	1
57500	-288.382945752666103	-285.872019655874169	-2.510926096791951	0.000066351368467	0.000005678391686	0.085580626554249	0.713580232940644	0	2	1	3	5	3	5	5	7	5	9	8	10	16	11	12	14	15	14	14	14	16	16	15	16	20	18	18	17	18	22	20	19	20	20	20	21	24	22	21	22	21	22	23	22	24	24	24	26	26	25	29	29	27	32	0	1	0	1	2	3	3	6	10	3	9	9	12	20	13	13	13	15	16	15	13	16	20	17	19	23	23	24	25	24	29	23	23	29	20	29	28	34	28	26	36	35	36	42	37	40	41	40	44	46	40	35	51	51	0	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	1	1	3	2	2	1	3	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	4	2	1	1
58000	-331.949535982181658	-330.225725826604389	-1.723810155577269	0.000070590554686	0.000013864867189	0.196412498106683	0.582682244227696	0	2	0	3	3	4	3	6	6	5	9	8	11	16	14	13	14	13	12	14	14	15	17	13	18	20	18	18	18	19	21	20	20	20	20	20	20	22	22	22	21	21	21	24	21	22	24	25	26	25	25	27	29	26	30	0	1	0	1	1	3	3	3	6	6	8	10	3	17	19	13	11	8	8	19	19	17	14	13	21	23	20	24	13	28	8	23	23	25	25	18	28	34	30	26	29	35	36	35	30	26	31	46	35	40	40	35	51	51	0	1	1	1	1	2	3	2	3	1	1	2	1	5	2	1	1	2	4	3	2	1	1	1	1	2	2	3	2	4	1	7	2	2	1	1	5	1	1	2	2	1	1	1	3	1	1	1	1	2	2	2	3	2	1	1
58500	-288.380365785649303	-286.891867489242316	-1.488498296406972	0.000057607732925	0.000017453259997	0.302967312031280	0.599956560785374	0	2	1	4	5	5	5	4	6	5	9	8	10	16	14	12	13	15	12	14	14	17	18	15	17	19	16	18	18	18	22	20	20	20	19	21	20	24	22	22	22	20	22	23	22	24	23	23	25	26	25	28	30	27	31	0	1	0	2	2	8	3	3	3	3	12	8	12	21	13	12	13	16	13	17	16	19	27	13	21	27	20	24	21	24	42	27	27	29	29	21	24	29	30	26	36	35	29	35	30	27	41	40	44	46	40	49	51	51	0	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	3	3	2	2	2	1	1	2	2	2	4	1	1	1	1	2	2	3	2	1
59000	-294.596529726495874	-293.235696357212760	-1.360833369283134	0.000049517175770	0.000028270625948	0.570925653754615	0.767734304309377	-1	1	1	3	6	3	6	5	6	6	10	9	10	16	11	11	14	14	13	15	14	15	17	15	17	19	16	17	18	19	21	20	20	20	19	21	22	24	22	21	23	22	21	23	23	23	24	23	27	25	24	29	28	27	30	0	1	0	2	2	3	8	3	6	3	7	8	10	18	11	13	15	15	16	12	15	15	27	21	21	23	20	24	21	28	35	23	23	25	25	29	21	34	30	26	36	31	29	35	39	40	41	40	44	40	48	49	51	50	0	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	3	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	2	2	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	1
59500	-300.674794395491290	-298.916410676658131	-1.758383718833142	0.000051168024822	0.000009564016551	0.186913928848862	0.571590712388853	-1	1	0	3	3	3	6	3	7	5	9	8	11	17	12	12	14	14	13	14	15	15	16	15	18	20	18	18	16	17	19	19	20	20	19	20	21	24	21	22	21	21	21	23	22	23	23	24	27	25	25	28	30	27	31	0	1	0	1	2	3	8	3	7	3	9	8	7	20	10	13	16	13	16	13	17	13	20	15	21	32	23	24	18	24	22	27	27	29	15	35	28	34	30	26	36	35	36	35	39	23	41	46	31	46	40	49	51	51	0	1	1	1	2	1	2	1	2	1	2	1	2	3	1	4	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	1	1	5	1	2	1	3	1	1
60000	-267.263923142235910	-265.870555764457890	-1.393367377778005	0.000044412748792	0.000018396581349	0.414218481160603	0.760021653485419	0	2	1	1	5	5	6	4	8	6	10	9	10	16	15	12	13	15	13	15	14	17	18	15	17	20	17	17	19	19	21	18	21	20	19	21	20	24	23	21	23	22	22	24	21	22	24	23	26	25	23	28	29	27	29	0	1	0	1	2	3	6	3	7	3	9	7	9	20	17	13	13	17	16	17	13	15	27	17	17	27	20	24	25	24	35	27	32	29	25	25	24	29	30	26	36	31	36	35	30	40	41	46	44	40	40	49	54	51	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1
60500	-287.157658339767863	-285.648883709665938	-1.508774630101931	0.000086146688873	0.000024868700863	0.288678545721361	0.733365701436303	0	1	1	4	4	4	6	6	6	5	10	8	11	15	13	12	14	15	14	14	14	16	17	15	17	20	17	17	18	18	22	19	21	20	19	21	21	23	22	21	21	21	21	24	20	23	23	24	27	26	25	29	28	27	32	0	1	0	2	2	3	10	3	10	3	12	7	12	15	11	13	13	15	16	13	15	16	13	21	21	32	17	24	21	28	42	27	27	29	22	29	28	34	28	23	29	35	29	42	28	33	41	40	44	48	46	49	51	51	0	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	2	1	2	3	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	3	3	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1
61000	-287.624738519513755	-285.843721997498960	-1.781016522014781	0.000093796689921	0.000016991855199	0.181156234974051	0.604464471042371	1	2	0	3	6	4	6	4	6	6	8	9	11	14	14	12	13	14	12	14	14	16	16	15	17	20	17	18	18	19	20	19	20	20	20	20	20	24	22	21	23	22	22	23	23	23	23	25	27	25	24	28	29	27	31	0	1	0	2	1	3	8	3	6	6	8	8	11	16	17	11	13	16	13	17	17	18	20	16	17	23	23	24	25	24	25	23	23	29	25	29	28	34	24	32	36	31	36	35	28	40	36	46	44	40	40	44	51	51	0	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1	2	2	4	1	2	2	1	2	3	1	1	1	2	2	1	2	3	1	1
61500	-292.441264116201978	-290.876741505238783	-1.564522610963178	0.000071983420313	0.000018469222580	0.256576062924373	0.756184247918252	1	2	1	3	3	5	6	3	8	6	9	8	10	17	14	12	13	15	14	15	15	16	15	16	17	19	18	17	17	19	21	20	21	20	19	20	22	22	22	22	22	20	21	23	23	24	23	24	27	25	25	27	29	28	30	0	1	0	1	2	8	3	3	7	8	12	10	10	20	9	13	13	17	16	17	13	19	15	15	21	15	23	24	21	24	35	22	27	29	27	29	24	34	28	32	36	35	36	35	37	40	41	40	35	46	40	44	51	51	0	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	3	1	1	1	1	2	1	1	1	1	5	1	2	2	2	1	1
62000	-317.082930869010113	-315.399188618948529	-1.683742250061612	0.000086950947506	0.000018143407937	0.208662567316339	0.587743740237959	0	2	1	2	5	3	6	5	8	5	9	6	10	16	13	10	12	15	14	14	14	15	18	15	17	19	16	17	19	19	22	17	21	21	19	21	20	24	23	21	22	21	21	21	22	24	24	23	26	26	26	28	28	28	32	0	1	0	1	2	3	3	3	10	3	10	3	11	15	16	9	13	16	17	15	15	15	20	17	21	32	20	24	21	25	29	20	26	29	25	16	17	29	24	26	36	14	29	35	30	40	41	40	44	46	46	49	51	51	0	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	2	3	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	4	5	2	5	1	1	3	1	2	2	1	1	1	2	1	1	1	1	2	1
62500	-318.478795517976266	-316.915097058277013	-1.563698459699281	0.000082865292426	0.000021295629717	0.256990943900723	0.562331609894901	0	2	1	3	5	4	5	3	7	5	10	8	11	14	14	12	15	12	13	15	14	15	17	16	16	20	18	17	17	19	21	20	20	21	18	18	22	24	23	21	22	21	22	23	22	22	23	25	28	25	25	28	28	27	32	0	1	0	2	2	3	8	3	7	3	9	8	6	18	18	13	15	11	16	14	16	19	20	21	22	27	23	24	21	28	22	23	23	25	25	25	30	22	30	26	29	35	36	35	28	23	41	33	44	26	38	44	54	50	0	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	5	1	1	2	1	2	2	3	3	1	2	3	3	1	2	1	2	1
