step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
77500	-677.468888515570143	-684.324376466529543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605210357656215	0	1	3	4	3	5	4	5	5	5	4	5	6	6	7	7	8	7	9	7	8	6	8	9	9	9	8	7	6	10	10	6	12	9	10	9	9	9	8	10	11	9	11	13	11	10	14	11	10	10	13	12	12	14	12	11	12	13	13	10	14	14	16	14	11	12	15	16	14	15	15	14	16	16	16	16	18	15	15	16	16	17	17	18	17	18	18	18	17	19	16	20	22	24	25	26	25	24	28	27	29	30	32	31	34	37	38	39	38	38	40	42	41	40	41	0	1	1	5	2	3	3	4	3	3	2	0	3	7	6	12	32	4	11	4	29	7	13	13	11	6	12	3	11	16	17	7	17	28	28	5	32	3	29	18	19	23	13	35	32	17	36	32	42	23	56	36	65	21	50	23	36	46	34	27	36	39	69	43	46	60	62	36	48	59	34	58	72	56	64	46	63	64	64	17	17	68	40	91	0	47	78	79	80	64	64	77	77	93	94	94	0	93	0	95	99	22	101	101	104	105	103	106	105	105	109	111	107	110	108	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	3	2	1	1	1	1	3	2	2	2	1	2	2	1	2	1	1	4	1	3	1	2	1	1	2	1	3	1	4	3	1	1	1	1	1	3	2	1	1	1	2	1	1	3	1	2	1	2	1	3	2	1	3	1	1	2	1	4	1	1	1	4	4	1	4	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	10	2	2	2	2	3	1	2	2	1	1	1	1	1
78000	-622.075894289722783	-628.931382240682183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651203009707880	1	2	3	4	4	4	4	6	5	4	5	5	6	6	6	8	8	8	9	6	9	7	7	9	9	9	7	8	7	10	11	9	12	8	8	8	9	9	9	10	10	10	11	12	10	12	13	11	10	10	12	13	13	12	12	12	13	12	12	13	13	14	15	14	13	13	14	15	16	13	14	14	16	15	15	15	17	15	16	16	17	16	19	16	19	17	19	18	18	17	18	19	22	25	27	26	24	24	27	28	27	30	32	31	34	36	38	38	38	39	40	41	40	40	39	0	1	1	3	2	3	1	3	2	3	3	0	7	5	6	12	4	11	5	5	28	9	3	4	3	15	12	4	11	12	32	7	31	5	11	9	22	28	7	18	35	23	34	40	17	17	37	21	18	13	43	51	43	37	50	50	11	16	37	40	29	56	31	46	32	17	60	7	33	37	4	37	71	13	64	65	63	64	75	64	72	71	77	78	0	11	90	90	80	64	84	77	77	98	96	93	0	93	0	95	97	82	99	101	103	105	106	106	106	108	110	113	110	109	107	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	2	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	1	3	2	1	1	3	1	2	1	1	2	1	5	2	2	5	3	1	4	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	9	2	2	1	1	1	1	1	1	1	1	1	1	1
78500	-671.817885900981310	-678.673373851940710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760796667655929	0	1	4	3	3	5	5	5	4	5	5	5	5	5	6	8	6	7	9	8	7	7	8	10	6	8	7	8	6	11	11	9	12	9	8	10	9	7	9	10	9	9	11	12	13	12	14	10	10	10	12	13	12	13	13	11	13	12	14	13	15	14	15	14	14	12	15	15	15	13	16	14	16	15	16	15	17	15	15	15	16	17	19	17	19	16	19	18	16	17	17	16	22	25	26	25	25	24	27	29	28	28	31	32	34	36	37	38	39	39	39	39	41	42	41	0	1	4	2	1	3	5	3	5	5	4	0	4	5	6	12	3	4	35	22	3	25	3	13	4	15	12	5	11	41	32	17	17	18	18	7	22	3	21	3	18	23	50	48	53	31	34	27	23	4	23	51	32	36	43	42	22	36	70	53	54	52	45	46	33	32	60	41	45	41	39	34	66	62	80	65	63	64	33	64	72	76	54	79	0	57	90	80	79	78	75	51	69	98	93	93	0	93	0	95	99	83	101	103	103	105	106	106	107	107	106	106	111	109	112	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	4	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	3	1	2	4	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1
79000	-623.341540423125707	-630.197028374085107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709904112220049	1	2	4	3	4	5	5	6	6	6	4	6	7	5	7	7	8	6	9	8	9	7	8	9	9	8	7	7	8	10	11	9	13	9	8	10	9	10	8	8	10	9	11	12	12	11	14	11	10	9	10	13	13	13	12	10	11	13	13	12	14	13	15	13	13	13	16	15	15	15	16	14	16	15	16	16	18	14	14	16	16	16	19	16	15	18	18	17	18	17	17	20	22	24	25	24	26	25	27	29	29	30	31	32	35	37	38	39	39	38	38	40	39	42	42	0	1	4	1	2	4	11	3	5	4	1	0	2	5	7	12	3	4	7	7	29	18	13	13	3	7	12	5	9	12	32	17	32	22	5	21	17	28	7	4	40	13	32	41	32	17	9	30	22	23	42	46	48	19	50	42	18	56	34	38	36	51	45	46	46	60	69	41	31	59	72	49	72	62	78	69	69	64	64	78	66	47	85	64	0	57	80	75	90	78	78	77	92	93	93	80	0	94	0	95	99	47	101	103	103	103	105	106	106	103	105	113	106	112	108	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	4	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	5	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	6	1	1	2	2	2	1	1	4	2	1	1	1	1
79500	-701.071493771185487	-707.926981722144887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490868825649339	0	2	4	3	3	3	3	6	5	6	4	4	7	6	6	6	8	6	7	7	8	6	8	10	7	9	7	7	7	9	10	9	11	8	10	9	9	8	10	9	10	8	10	12	10	11	13	12	8	11	12	13	12	13	13	11	12	13	14	14	13	13	15	13	13	13	15	14	15	15	15	14	16	15	16	15	17	15	15	16	15	16	19	17	17	18	18	17	18	19	16	20	22	24	25	27	25	26	27	29	29	29	31	31	33	36	38	39	37	39	40	41	42	41	38	0	1	2	2	2	1	2	5	7	11	5	0	3	5	6	12	22	3	18	10	5	4	22	22	14	7	16	11	4	12	32	17	32	7	19	19	16	7	28	11	32	7	17	24	17	32	34	29	27	42	29	35	45	35	7	23	22	35	4	61	19	50	31	46	46	19	66	52	20	28	28	47	72	56	78	46	69	64	64	64	65	55	84	78	0	59	64	79	75	89	31	69	92	93	92	95	0	94	0	93	99	67	101	101	104	105	105	106	105	105	115	115	108	106	109	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	2	2	2	1	2	2	2	3	1	2	1	1	1	1	2	3	1	2	2	1	1	2	3	2	3	1	6	1	3	1	3	1	1	3	1	1	4	4	4	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	3	3	2	1	3	1	1	1	1	4	2	6	1	1	1	2	2	2	2	4	1	1	1	3	1
80000	-643.660743456270893	-650.516231407230293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693218326200652	0	2	3	4	3	5	4	6	5	5	5	5	5	4	7	8	8	6	7	8	9	5	8	9	9	9	7	7	6	10	10	10	12	9	7	9	10	7	8	10	10	10	11	12	13	12	13	12	11	10	11	12	13	14	12	12	13	12	11	14	14	13	14	14	13	12	15	15	14	14	16	14	16	16	17	16	16	16	15	16	16	16	18	18	19	18	19	17	19	17	17	18	22	24	26	27	26	24	27	28	28	28	32	31	34	35	38	39	39	38	39	42	41	41	42	0	1	2	3	2	4	5	22	5	5	3	0	3	2	4	12	7	7	11	29	11	1	13	13	35	15	12	22	2	16	17	17	31	5	7	7	17	22	22	39	19	23	30	37	58	32	34	23	36	23	42	42	59	21	23	23	21	17	34	47	9	22	33	46	46	30	64	57	17	59	72	29	70	56	64	69	33	64	64	64	69	79	90	64	0	60	84	82	90	79	78	77	92	93	93	97	0	93	0	93	99	53	104	101	103	104	105	107	107	104	106	109	111	111	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	3	4	1	1	1	1	1	1	4	2	1	4	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	6	1	2	1	2	1	1	1	5	2	1	1	1	1
80500	-634.541980318901778	-641.397468269861179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573660598323371	1	2	4	3	3	5	4	5	5	5	4	6	7	5	6	8	8	6	7	8	8	6	7	9	9	10	8	6	6	11	10	9	13	8	10	9	8	9	9	7	10	10	10	13	12	11	13	11	10	11	13	14	10	12	11	11	13	13	13	11	15	15	16	13	12	14	15	15	16	15	16	15	17	15	16	14	17	14	15	17	17	16	19	16	18	17	19	16	18	18	17	19	21	23	26	27	26	25	27	29	28	30	33	32	33	36	38	39	37	39	38	41	40	41	40	0	1	5	1	1	3	5	3	5	5	5	0	3	5	7	12	3	11	11	11	5	7	7	7	37	6	12	11	11	12	32	4	32	4	19	19	10	22	3	7	11	23	17	43	17	32	13	37	37	22	56	13	20	26	23	23	41	30	49	39	36	50	45	46	46	19	36	57	45	60	48	52	47	56	79	65	33	17	64	75	88	66	74	78	0	48	78	79	78	78	84	69	77	93	93	95	0	93	0	95	99	101	104	101	102	105	106	106	105	105	106	111	111	110	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	3	1	3	1	1	1	2	1	2	2	3	2	2	2	2	2	2	3	2	1	2	2	1	2	1	1	2	1	4	1	1	2	2	2	1	2	1	2	2	2	1	1	3	3	1	3	2	3	1	2	3	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	4
81000	-619.430661967601282	-626.286149918560682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671622659619454	-1	1	4	1	3	4	3	5	5	5	4	6	5	6	5	8	9	7	9	7	8	7	8	8	9	8	8	8	7	10	11	10	12	9	9	9	8	8	10	10	11	9	11	12	12	12	13	11	10	10	12	13	13	12	13	12	13	13	13	14	12	14	15	13	13	14	15	13	15	15	15	13	16	14	16	14	18	16	14	15	17	16	16	16	19	18	17	16	18	19	17	19	22	24	27	26	25	24	27	28	28	30	31	32	33	36	38	38	39	37	40	41	40	41	39	0	1	5	1	2	7	4	7	11	5	5	0	3	11	7	12	29	11	3	9	9	6	13	13	18	22	12	2	3	16	3	17	17	28	18	20	11	20	28	29	32	23	42	29	17	32	48	39	24	23	23	35	48	19	51	23	48	35	7	65	21	56	45	31	29	5	35	37	17	66	72	37	72	51	46	33	83	79	64	60	58	70	45	79	0	68	80	79	75	89	84	32	77	93	93	98	0	93	0	96	99	101	102	102	102	105	105	106	107	102	107	107	109	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	2	1	2	4	1	2	1	2	2	2	6	3	1	3	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	4	2	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	2	1	2	1
81500	-625.591168358521031	-632.446656309480431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593369516079619	1	2	3	4	3	4	4	6	4	5	5	5	7	4	6	8	8	8	9	8	8	5	6	9	9	9	8	7	7	11	10	9	11	9	10	7	9	6	9	10	9	10	11	12	11	10	12	11	11	10	12	11	13	12	12	11	10	13	12	14	15	15	15	14	13	13	14	15	14	14	14	14	13	14	16	15	17	15	15	17	16	17	18	18	18	16	18	17	17	19	16	19	21	24	27	27	25	24	27	25	28	29	32	31	34	37	38	39	38	36	39	41	40	42	40	0	1	2	3	2	3	5	4	3	7	5	0	4	5	6	12	4	11	18	11	22	14	4	13	11	15	12	22	5	27	32	17	32	22	3	5	38	7	14	34	10	23	35	42	17	17	34	19	17	23	56	3	35	36	42	23	18	28	34	20	54	50	4	46	31	19	48	57	65	59	52	48	20	23	33	65	63	65	64	78	74	60	80	91	0	58	78	64	64	89	64	69	63	92	100	100	0	93	0	93	99	101	102	102	102	105	110	106	110	105	106	108	111	113	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	4	1	1	1	2	1	2	2	1	1	1	1	2	1	1	3	1	3	1	2	1	2	1	2	1	2	2	3	4	2	2	3	1	2	1	1	2	2	2	3	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1
82000	-602.861854715024151	-609.717342665983551	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681482035344665	0	2	2	3	3	5	4	5	5	6	4	4	7	6	6	7	7	7	9	6	8	5	7	10	8	7	8	7	8	11	10	9	12	9	8	10	9	10	8	11	10	9	10	11	13	12	12	11	10	11	12	13	12	12	12	11	13	13	13	13	15	14	15	14	12	13	16	15	15	15	15	13	17	16	16	16	16	16	16	15	17	15	18	18	18	17	18	17	19	18	17	19	23	24	27	27	25	25	26	26	27	28	32	31	34	36	38	38	39	38	41	40	41	42	42	0	1	1	2	3	1	1	3	4	7	3	0	4	9	7	12	22	4	28	9	28	5	4	23	28	15	16	20	18	12	17	17	31	18	18	35	28	22	22	11	25	23	42	16	31	17	34	34	34	23	42	33	8	36	50	42	38	44	18	30	40	56	45	46	32	44	62	18	45	59	47	34	72	50	64	69	45	64	80	52	59	48	78	91	0	37	75	80	79	64	64	77	92	63	100	99	0	94	0	93	99	101	102	102	102	105	106	105	106	102	112	109	109	109	109	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	4	2	1	1	1	1	1	1	2	2	4	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1	1	2	2	1	1	1	1	1	2	1	2	4	1	1	2	2	1	3	1	1	1	1	1	1	2	2	1	1	1	4	1	2	2	2	1	1	2	4	1	1	1	1	1	2	1	1	2	2	3	2	1	2	1	4	1	1	1	1	1
82500	-599.360697733167513	-606.216185684126913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663614931184098	0	1	3	3	4	5	4	4	5	6	2	4	6	6	6	8	8	5	8	7	8	6	7	9	10	9	7	7	6	10	10	9	13	9	8	10	8	8	10	11	10	10	12	11	12	12	13	12	10	11	12	14	12	13	13	11	13	14	14	14	14	15	16	13	13	13	15	14	15	12	16	13	17	16	16	15	17	15	16	15	17	16	18	18	18	17	17	17	18	19	16	20	23	24	26	26	24	24	27	28	28	30	31	31	35	37	38	39	37	38	40	40	42	41	41	0	1	2	1	11	3	1	2	5	18	1	0	7	9	6	27	23	7	14	18	5	6	7	20	14	15	12	18	9	12	32	17	31	3	3	35	14	29	20	41	19	4	41	4	31	17	34	32	37	23	42	65	36	49	50	42	53	55	70	57	53	66	32	46	46	26	45	49	45	49	72	34	72	24	80	65	63	64	64	64	52	45	75	91	0	25	64	78	80	79	78	82	92	77	94	94	0	93	0	93	99	101	102	102	103	103	105	106	105	105	110	110	111	111	111	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	1	1	2	2	1	1	1	2	1	1	3	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	6	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	4	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1
83000	-626.612272854439425	-633.467760805398825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621921599317705	-2	2	4	3	3	4	4	6	5	6	4	5	5	5	5	7	7	7	9	6	8	6	7	9	9	7	7	7	7	8	10	8	12	8	9	10	9	9	9	10	9	9	11	12	11	12	12	11	10	11	11	13	11	13	13	12	13	14	13	13	14	15	15	13	14	13	15	15	14	14	15	14	16	16	16	14	17	15	14	16	16	15	19	16	19	16	19	16	18	18	18	20	21	23	26	26	23	25	27	28	28	30	32	32	34	36	37	39	38	38	40	41	42	42	42	0	1	2	2	2	2	2	3	5	7	5	0	2	4	6	12	7	9	21	7	9	9	3	13	14	7	12	7	5	16	32	17	31	18	22	19	28	28	3	18	17	23	8	23	31	31	34	41	13	42	23	40	32	21	50	23	48	56	4	48	19	66	45	31	17	51	43	35	45	47	72	53	72	62	79	46	63	79	33	79	50	59	75	79	0	57	88	63	64	78	84	65	77	65	94	98	0	94	0	96	99	101	102	102	102	103	105	106	105	107	107	107	108	107	111	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	3	2	2	1	1	2	1	3	1	1	3	1	3	2	2	1	6	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	4	1	1	3	2	4	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1	2	1
83500	-688.463658074397586	-695.319146025356986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621263382294564	1	3	3	3	3	5	3	6	6	5	4	6	5	5	6	8	7	7	9	7	8	7	7	7	10	8	7	7	7	10	11	9	9	9	8	10	9	9	9	10	10	10	12	13	12	12	13	11	10	11	11	14	12	13	12	11	14	10	13	14	14	12	15	15	13	13	15	14	15	14	13	15	14	16	15	15	18	15	14	16	16	17	18	17	18	18	17	17	19	18	18	19	20	25	26	26	25	25	26	25	28	29	31	32	34	36	37	38	39	39	40	38	41	41	42	0	1	1	1	1	4	1	3	4	11	5	0	3	4	6	12	3	4	35	3	5	3	13	13	14	15	12	11	11	12	33	17	17	29	9	7	14	28	21	14	23	3	3	25	31	32	36	20	37	42	42	53	48	36	50	23	5	35	49	45	43	42	29	79	4	50	26	22	31	43	48	47	36	66	79	33	31	79	65	18	47	34	80	76	0	57	65	65	82	78	84	63	77	93	98	97	0	93	0	77	99	101	102	102	102	104	105	106	106	104	106	106	110	109	114	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	3	1	1	1	3	2	4	4	1	1	1	1	2	1	1	1	1	1	2	1	2	5	2	1	1	2	1	4	1	5	1	4	4	2	1	1	1	2	1	1	6	4	1	1	2	1	4	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	3	2	1	1	1	1
84000	-681.588900570009855	-688.444388520969255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594016758860282	0	2	3	2	3	4	4	6	5	6	5	3	5	6	5	7	8	7	8	7	8	6	6	8	10	8	8	7	7	10	10	9	10	8	7	9	8	9	9	11	10	10	11	12	12	12	14	11	10	11	13	13	11	13	13	12	13	12	12	13	15	15	15	16	13	13	15	15	15	15	15	15	17	14	17	15	17	15	13	14	16	16	18	17	18	15	17	17	18	18	16	18	22	25	27	27	26	25	27	28	27	29	32	31	35	36	38	38	38	37	39	41	40	40	41	0	1	1	1	4	2	4	13	5	3	5	0	3	5	3	12	23	5	5	5	18	11	7	13	14	22	12	7	9	27	17	17	32	11	22	35	23	28	34	34	23	23	17	33	33	4	18	28	37	23	42	20	39	7	50	42	48	38	34	31	36	42	32	79	33	17	32	10	45	59	47	54	47	56	80	65	69	80	46	79	72	52	26	91	0	3	91	80	79	87	80	69	63	93	94	98	0	93	0	93	93	99	101	101	104	105	105	110	105	104	107	106	107	107	110	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	3	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	6	4	2	1	2	2	3	1	5	1	1	1	2	1	1	3	2	3	1	2	2	4	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	4	1	1	5	1	1	2	1	2	2	5	2	1	1	1	2	1	3	2	2	2	1	2	1	1	1	1	3	1	2	1	1	2
84500	-693.613689750451613	-700.469177701411013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587632937201325	0	2	2	4	3	5	5	5	6	6	4	5	6	4	6	7	8	7	9	7	9	7	8	9	10	10	8	8	8	11	10	10	12	8	9	8	9	9	9	10	9	10	10	12	10	12	13	12	11	10	13	14	11	14	13	11	12	14	12	13	13	12	15	15	13	13	16	15	14	14	15	14	16	13	16	15	15	14	15	15	15	17	18	18	19	18	18	17	18	18	17	19	22	25	24	26	24	25	27	29	29	28	33	30	35	36	39	38	39	38	39	41	42	41	41	0	1	1	1	2	1	3	4	5	4	3	0	4	5	7	12	7	11	9	3	7	1	13	13	7	21	12	4	4	16	17	17	32	5	9	22	12	20	28	11	9	23	34	25	17	17	35	45	40	23	41	46	22	28	50	23	29	62	43	8	43	4	48	78	46	53	59	20	32	59	47	40	72	23	78	46	32	62	78	78	51	78	88	91	0	43	79	80	78	80	78	63	45	93	93	95	0	95	0	95	40	99	102	99	103	102	105	106	110	105	110	105	112	109	108	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	3	1	1	3	1	1	3	2	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	3	2	2	1	4	2	4	2	1	1	1	2	3	3	2	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	7	2	1	1	1	1	1	2	10	1	4	1	1	4	2	1	1	2	1	2	1	2	2
