step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-454.073932285826402	-452.380287101321812	-1.693645184504567	0.000107422739959	0.000022075047922	0.205496973271569	0.655453134453581	0	1	4	4	3	3	5	7	6	6	5	5	4	6	8	8	7	7	6	8	7	6	9	8	6	8	9	10	9	11	10	11	9	10	9	9	11	9	11	12	12	11	13	11	11	13	13	11	12	11	13	13	15	14	14	12	14	15	16	14	16	17	16	17	16	16	19	19	19	19	19	22	22	22	22	23	21	21	26	24	24	24	0	1	1	2	1	2	13	11	2	2	5	5	5	3	8	10	12	7	13	11	14	7	15	19	11	14	14	10	11	23	16	31	17	20	22	15	18	16	18	21	28	15	44	16	20	34	14	29	36	36	32	27	43	34	50	50	32	16	53	56	32	54	53	53	60	56	51	59	65	66	65	71	64	0	70	70	65	65	81	70	77	77	1	1	2	3	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	3	2	2	1	1	2	1	3	1	1	1	3	1	1	2	2	1	1	1	3	2	1	2	2	2	1	2	1	2	2	2	3	1	2	2	1
38500	-396.425691719241570	-394.766045566358287	-1.659646152883296	0.000100417565365	0.000021769436557	0.216789129251167	0.796674436868251	0	1	1	4	2	3	5	7	7	7	5	5	4	6	6	8	7	8	5	9	8	7	10	7	8	8	9	10	10	10	11	10	10	11	10	9	11	11	13	11	12	10	12	12	10	12	13	12	11	11	12	14	14	14	14	13	15	14	15	15	16	16	17	16	17	17	18	19	18	20	21	20	21	22	21	23	21	22	26	23	24	24	0	1	1	2	3	2	5	15	6	6	13	13	5	7	5	10	12	7	13	11	14	14	25	19	7	14	22	16	11	36	16	16	17	45	22	8	25	16	40	26	28	36	31	16	20	45	40	23	15	23	16	40	43	46	50	50	44	31	53	56	57	54	59	53	60	60	61	64	65	65	65	60	68	0	70	77	65	72	81	72	77	72	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2
39000	-437.136661342116270	-435.636587936428668	-1.500073405687627	0.000097940091995	0.000028852966215	0.294598112246057	0.679205218918162	0	2	2	4	3	3	4	6	6	6	5	5	5	6	7	9	6	6	5	7	9	7	10	6	8	8	9	11	10	11	10	10	10	11	9	8	12	12	11	10	12	11	12	11	12	14	14	12	12	11	13	14	14	15	14	13	16	15	16	14	17	17	17	17	17	16	19	18	18	19	21	20	22	20	21	22	22	22	27	23	25	24	0	1	1	2	3	2	5	5	2	4	5	5	7	13	8	10	12	13	7	11	22	14	36	19	7	22	22	10	18	15	16	16	17	20	14	15	29	16	25	26	28	36	31	16	29	45	35	8	23	36	16	40	44	45	50	42	44	44	43	23	44	54	59	53	60	60	51	53	65	65	60	65	68	0	70	65	72	71	80	77	77	78	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	3	2	1	2	2	2	2	2	2	1	2	3	2	2	4	1	1	2	1	1	3	2	1	1	3	2	2	1	1	2	1	1	2	1	2	1
39500	-441.283773894744911	-439.689109210301297	-1.594664684443642	0.000120710407215	0.000029255532709	0.242361312365193	0.753905643062844	0	2	1	4	2	4	4	6	6	7	5	4	6	6	6	9	7	7	6	8	9	7	9	8	8	9	7	11	10	10	10	12	10	11	9	8	12	11	12	11	13	11	13	11	12	14	13	12	12	10	12	12	14	13	12	13	14	16	15	15	16	17	16	15	18	17	19	19	17	19	21	22	22	22	21	23	23	22	27	23	24	24	0	1	1	2	3	2	5	5	4	4	5	5	7	7	5	10	12	7	12	11	22	14	36	19	13	22	14	31	23	15	10	16	17	29	22	8	24	16	25	26	28	50	16	16	34	45	21	36	36	36	44	21	43	34	30	23	32	51	31	56	31	46	53	43	60	56	61	59	60	69	65	66	68	0	70	71	65	66	65	75	76	78	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	3	1	1	1
40000	-462.065197474954005	-460.162801378324673	-1.902396096629313	0.000135644718312	0.000021044119081	0.155141455876116	0.720705694835270	0	1	4	4	2	3	3	7	6	6	5	4	5	5	7	8	7	7	5	9	8	8	10	7	9	9	10	10	9	8	10	9	10	10	9	9	10	12	12	12	12	10	12	12	12	14	13	12	13	11	13	12	14	13	15	13	16	13	15	15	17	15	16	16	16	17	19	20	18	20	20	22	21	21	19	21	22	23	24	24	24	25	0	1	2	2	1	2	5	5	2	4	5	5	7	7	5	10	11	11	7	5	14	14	15	19	13	14	26	32	18	11	10	16	17	29	14	15	8	31	21	8	28	30	31	16	34	34	26	23	23	42	31	15	32	34	50	50	44	16	51	50	51	54	59	59	60	55	61	59	66	75	65	70	64	0	65	60	65	72	77	77	76	78	1	1	1	1	1	1	1	4	2	1	2	1	1	1	2	1	1	1	1	4	2	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	3	2	1	1	2	1	2	2	1	1	1	2	2	2	2	2	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1
40500	-448.313005126066059	-446.129803950966675	-2.183201175099361	0.000120191388149	0.000013783793884	0.114682042498694	0.727346707049578	0	1	1	5	2	3	5	7	4	7	5	5	4	6	7	8	7	7	7	8	9	6	10	6	9	8	9	11	9	10	10	10	10	10	10	10	11	11	13	11	12	9	12	11	11	13	13	12	12	11	14	13	12	14	14	13	14	15	16	15	15	15	16	14	18	17	20	19	19	20	21	21	20	23	22	22	22	21	24	23	24	23	0	1	1	2	3	2	13	5	2	2	5	5	5	13	11	10	12	7	24	8	14	13	15	7	13	14	22	32	11	8	10	16	17	8	11	8	25	10	37	25	28	15	32	31	29	45	27	23	15	42	44	40	31	36	50	50	44	51	64	56	31	34	53	43	66	60	57	63	65	65	65	60	59	0	65	71	65	66	80	77	76	78	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	3	2	3	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	1	1	3	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1
41000	-459.793184795789614	-457.858935473508609	-1.934249322281017	0.000109689510405	0.000016387588806	0.149399780759846	0.690400821186136	0	2	5	4	2	3	4	7	6	6	5	3	5	5	8	8	6	6	5	8	8	7	9	6	9	9	9	10	10	10	9	10	11	11	10	10	11	12	13	10	12	9	12	11	12	13	13	11	12	12	12	14	15	14	14	14	15	14	13	15	16	16	15	17	17	17	19	20	19	19	20	20	21	23	22	23	21	22	27	23	24	25	0	1	1	6	1	2	5	5	2	2	5	5	7	7	8	10	12	7	5	11	14	14	20	19	13	14	14	31	14	17	10	10	17	20	18	15	3	16	29	26	28	15	16	16	20	20	22	29	15	42	16	35	59	45	50	36	51	44	43	56	51	45	32	53	60	60	61	63	65	65	65	66	63	0	71	77	72	77	77	77	71	78	1	2	4	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	4	2	2	2	2	2	2	1	3	1	1	1	1	1	2	2	2	2	3	1	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2
41500	-455.167381863286096	-453.266610052426358	-1.900771810859757	0.000103680617467	0.000016116596546	0.155444642782941	0.600457738948089	0	2	4	4	3	3	4	7	6	7	6	6	6	6	8	8	6	7	6	9	7	8	10	8	7	9	9	10	9	10	10	12	10	11	9	9	11	12	13	11	12	11	12	12	11	13	11	12	11	11	12	13	14	15	13	13	12	15	15	16	17	17	16	16	17	17	19	18	18	19	20	20	21	21	21	23	22	21	26	23	22	24	0	1	2	2	1	2	5	5	4	2	7	4	7	7	12	10	5	4	7	11	14	14	15	19	13	22	14	4	11	15	16	16	17	36	22	7	18	16	37	26	28	36	31	16	11	8	29	50	23	36	31	40	32	34	42	15	16	44	53	56	32	54	53	53	50	56	61	63	66	60	65	66	68	0	71	81	65	70	80	71	71	78	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1	1	2	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2
42000	-452.970789379199800	-451.451322796266993	-1.519466582932827	0.000111301806781	0.000031364056399	0.281792877454649	0.699228064918124	-1	2	2	4	3	3	4	7	5	6	6	5	5	5	8	8	6	8	7	9	8	7	9	8	7	8	6	10	9	11	10	10	10	11	9	9	12	12	11	11	12	10	12	11	11	14	13	11	13	11	11	13	13	15	14	13	13	15	15	14	16	16	16	16	17	16	19	18	19	19	20	21	21	23	21	22	21	23	26	23	24	25	0	1	1	2	3	1	5	5	6	4	12	7	7	7	8	10	12	13	11	22	27	14	15	19	13	14	14	10	11	36	10	10	17	29	22	15	20	44	20	26	28	15	44	16	25	34	35	11	15	42	16	35	44	46	50	50	44	57	53	56	44	45	59	59	60	60	61	64	65	66	65	69	68	0	70	77	69	66	76	65	76	80	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	3	2	1	2	3	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	4	2	3	1	1
42500	-508.504175913502195	-506.872882788191134	-1.631293125311041	0.000132083675129	0.000030011872666	0.227218637248569	0.602792175138623	-1	1	5	4	3	3	4	7	5	7	6	5	5	6	5	8	6	8	5	7	8	8	9	6	8	8	9	11	11	10	10	10	10	12	9	9	11	11	11	10	12	10	13	10	10	14	13	11	13	10	14	13	12	14	14	14	15	16	16	15	16	16	16	16	18	15	18	19	18	19	20	20	20	22	21	22	23	21	26	22	24	25	0	1	2	2	1	2	2	15	4	3	5	5	7	13	5	10	12	13	5	11	5	14	15	19	12	13	25	16	36	18	16	16	17	45	21	15	21	32	7	22	44	36	44	16	36	45	39	36	25	18	38	26	44	34	23	50	31	25	53	50	51	45	32	53	56	56	51	58	60	60	66	60	63	0	70	71	80	70	77	72	76	72	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	3	2	2	2	1	2	2	1	4	3	2	2	2	3	3	2	2	1	2	2	1	3	3	2	2	1	1	1	1	1	2	1	1	3
43000	-431.103272451715895	-429.338363852198938	-1.764908599516975	0.000121460656089	0.000022496814968	0.185218948192802	0.765930800048880	1	2	2	4	3	3	4	6	6	7	6	5	5	6	7	9	6	7	7	8	9	7	8	8	8	8	10	11	11	10	11	10	10	10	8	8	10	12	12	11	13	10	13	11	12	14	13	11	13	12	12	15	15	14	14	14	15	15	14	16	16	16	16	16	18	16	17	19	17	18	20	19	22	22	21	22	22	23	26	23	23	24	0	1	1	2	3	2	5	5	2	4	5	5	7	7	5	10	12	13	13	11	15	14	15	19	18	22	7	16	20	36	16	10	17	20	14	8	25	31	25	21	28	36	32	16	34	34	21	23	36	8	16	47	59	29	50	50	44	38	31	56	43	54	53	53	69	56	51	64	60	60	65	70	68	0	71	71	71	71	77	77	71	78	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	2	2	1	1	2	2	1	3	2	1	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1
43500	-420.610536485895977	-418.973350860019195	-1.637185625876762	0.000132298036450	0.000029762637310	0.224966583849705	0.731406655952392	0	2	2	5	3	3	4	7	5	7	5	5	5	6	7	9	6	7	7	9	8	8	10	6	8	8	10	11	9	10	9	11	10	12	8	9	11	11	11	12	13	10	13	11	12	13	12	11	11	11	13	13	14	14	14	13	15	16	16	15	15	16	16	17	17	17	17	20	18	19	20	21	21	23	21	22	22	23	26	22	23	25	0	1	1	2	3	2	5	5	2	2	5	5	7	7	5	10	12	7	24	5	14	14	36	13	13	24	14	16	22	8	10	16	17	20	14	8	30	16	25	22	28	15	44	16	29	30	35	20	36	36	44	22	43	34	50	50	51	57	53	56	44	34	53	43	60	60	32	64	66	65	65	69	68	0	70	65	65	72	77	71	77	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1
44000	-431.557763344041916	-429.784137133313777	-1.773626210728158	0.000121028968243	0.000022148202354	0.182999183384449	0.814102772461270	-1	1	1	5	3	3	4	7	6	8	5	5	6	6	6	8	6	7	5	8	8	8	8	7	8	9	9	10	10	10	11	10	10	12	10	10	10	12	12	12	12	11	12	10	10	14	13	10	12	12	14	14	14	14	15	14	15	15	16	15	13	16	16	16	18	17	19	19	19	19	21	21	21	21	21	21	20	22	25	22	23	24	0	1	1	2	3	2	5	11	2	4	5	5	7	7	5	2	12	13	7	12	14	14	15	19	13	14	14	16	11	15	10	10	17	29	21	23	25	16	37	26	28	48	16	10	11	45	27	8	30	30	44	20	43	34	50	50	32	44	53	56	32	54	53	53	60	60	58	59	66	65	65	77	68	0	70	70	65	72	65	77	76	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1
44500	-459.778026705235220	-457.963985631902688	-1.814041073332522	0.000124877207650	0.000021644601939	0.173327081430311	0.618463081197489	0	2	4	4	2	4	4	8	6	6	6	5	5	6	7	8	7	7	5	8	8	8	9	7	9	8	10	10	8	10	9	10	10	11	9	10	12	12	12	11	13	9	12	12	12	13	13	11	12	11	13	15	14	15	14	13	16	15	15	15	17	17	17	16	18	16	18	19	18	19	17	21	21	22	22	22	22	22	27	24	24	24	0	1	1	1	1	2	5	15	2	4	4	4	7	7	9	10	12	7	7	7	14	14	15	19	18	14	22	16	11	20	10	10	17	11	22	23	25	28	18	26	16	15	32	32	29	18	27	23	20	42	44	27	43	45	56	50	51	51	53	56	51	34	53	53	71	60	44	64	60	71	46	60	68	0	70	69	72	72	81	66	76	78	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	4	2	3	1	1	1	2	4	1	1	2	1	1	3	1	2	1	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	2	2	1	1	1	3	1	1	1	5	1	2
45000	-415.486051379406490	-413.576817947864981	-1.909233431541500	0.000130918353529	0.000020145269962	0.153876591161904	0.770433215338557	0	2	4	4	2	3	4	7	7	6	5	5	5	6	8	8	6	6	7	9	8	8	10	8	8	9	10	10	10	10	10	11	9	11	10	10	10	10	12	11	11	10	13	12	9	13	12	12	12	10	13	14	13	15	14	13	15	16	15	15	16	17	15	16	18	16	19	19	19	20	17	22	21	22	21	23	22	21	26	23	24	24	0	1	1	2	1	2	5	12	4	4	5	5	7	3	8	10	5	7	7	21	14	14	15	19	18	21	14	16	20	15	16	16	17	45	14	15	25	16	37	26	28	8	31	16	11	34	27	30	23	21	32	40	32	34	56	42	44	57	53	56	44	54	53	53	71	56	44	64	65	71	60	69	68	0	70	65	75	66	81	78	72	65	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	1	2	1	3	1	1	1	2
45500	-441.822848600407440	-439.991387523165770	-1.831461077241681	0.000116709664642	0.000019775794962	0.169444364549266	0.762453507193120	0	1	2	5	3	3	4	8	6	7	6	5	5	6	7	9	6	7	7	8	8	7	9	8	9	8	10	10	9	10	10	10	10	12	10	10	11	11	12	10	12	11	12	12	12	14	13	12	12	10	13	14	14	14	13	14	14	15	16	15	17	16	17	17	18	16	18	19	18	19	20	22	21	22	21	22	21	21	25	23	24	22	0	1	1	6	3	2	5	12	2	6	3	5	7	7	5	10	12	13	7	11	14	14	15	19	21	22	22	10	20	23	16	16	17	29	21	15	25	16	27	26	28	36	31	32	29	45	21	23	36	15	32	40	43	34	42	50	51	16	53	50	44	54	58	59	60	56	32	59	60	65	56	71	64	0	70	65	70	60	77	65	77	60	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	3	1	1	1	4	1	3	1	2	2	1	1	1	2	1	3	3	1	1	3	1	2	1	1	2	1	3	2	1	1	3
46000	-451.859698667029591	-450.230945278986837	-1.628753388042752	0.000122548390481	0.000027966016854	0.228203869055862	0.736474327811272	0	1	2	4	2	3	5	7	6	7	5	6	4	5	7	8	6	6	6	9	9	8	9	8	8	8	10	11	11	10	10	12	9	12	9	9	11	12	12	11	12	11	11	11	11	10	13	12	11	10	13	13	13	14	15	14	16	14	16	15	15	16	17	16	17	16	20	18	17	19	20	21	20	23	22	22	22	22	26	23	24	25	0	1	1	2	1	2	13	12	4	4	5	5	5	13	11	10	11	7	13	11	25	14	7	19	11	12	26	10	20	15	16	31	17	46	22	5	12	5	25	26	28	15	31	31	46	20	40	42	36	23	44	37	43	45	56	50	58	44	53	56	32	34	53	53	56	60	58	64	60	69	65	56	68	0	70	69	65	72	77	72	76	78	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	3	2	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	2	3	2	1	2	1	1	2
46500	-481.318766929807737	-479.736327556961442	-1.582439372846275	0.000104740542458	0.000025966486723	0.247912471273437	0.670648535690612	0	2	5	4	2	3	4	7	6	8	6	4	5	6	5	7	6	8	6	8	8	8	9	8	9	9	9	11	11	11	10	11	9	12	10	9	12	9	12	11	13	9	12	12	12	14	13	13	9	11	12	14	12	14	15	14	16	14	15	16	16	15	16	15	15	15	18	19	18	18	20	21	22	22	19	22	22	22	26	23	25	24	0	1	5	2	1	2	5	15	4	4	7	5	7	13	7	2	12	5	7	11	14	14	3	19	13	14	14	16	12	23	4	31	17	25	27	8	25	16	25	26	28	15	31	10	20	34	29	23	15	36	32	35	31	34	50	50	16	32	53	66	44	54	44	43	50	56	61	59	65	65	69	60	68	0	70	66	71	56	71	71	76	78	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	1	2	1	2	2	3	1	3	1	2	2	1	1	2	2	2	2	1	2	1	3	2	2	1	2	2	1	1	2	1	1	1	2	3	1	2	1	2	1	2	2	3	1	1	2	1	1	1	2	1	1	1	3	2	2	2	2	2	1
47000	-473.202982742243876	-471.140252369733560	-2.062730372510317	0.000141511134898	0.000018335780787	0.129571293453681	0.614229738817804	0	1	4	5	2	3	4	6	7	7	6	5	5	5	7	9	6	8	6	8	9	7	9	8	8	8	9	9	10	11	10	10	11	12	8	9	11	11	12	11	13	10	13	12	10	12	12	11	13	10	12	13	14	13	14	12	15	14	16	15	17	17	16	16	17	16	19	19	18	19	19	20	21	23	21	22	22	21	24	22	25	24	0	1	1	6	1	2	5	3	2	4	3	5	7	5	8	10	3	7	3	11	14	14	15	19	7	14	22	2	12	18	16	16	17	45	5	15	11	16	25	21	51	8	51	16	18	45	29	8	36	23	16	36	51	34	50	50	16	44	53	42	16	45	43	53	60	56	44	63	66	65	65	66	68	0	70	71	71	72	80	65	72	77	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	4	3	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	4	1	2	2	5	2	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	2	1
47500	-481.794169378465881	-479.907124926934785	-1.887044451531077	0.000140487895715	0.000022204043331	0.158049511798147	0.626780815820320	0	1	2	4	2	4	4	7	6	7	5	4	5	5	8	8	7	8	6	9	9	7	10	7	7	8	9	10	11	11	11	11	11	12	10	9	9	12	12	11	13	10	12	10	11	12	13	13	12	11	14	14	13	14	15	13	15	15	15	16	17	16	16	17	17	15	17	19	18	20	19	22	21	22	22	22	23	19	26	24	23	25	0	1	1	3	1	2	5	11	1	4	5	5	7	12	11	10	7	13	7	5	25	14	36	19	7	14	14	16	22	36	10	16	17	20	14	15	11	20	45	7	28	11	32	16	11	37	40	23	30	15	31	40	31	45	56	50	44	31	53	56	51	46	53	59	60	50	51	64	60	69	65	70	53	0	60	70	78	60	81	75	75	72	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	3	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	2	2	1	3	1	3	1	1	2	1	2	1	1	2	3	2	1	1	1	1	3	2	1	1	2	1	1	2	1	2	2	1	1	1	2	1	3	1	3	1	2	2	2	1	1	2
48000	-467.304023521194551	-465.588119045069675	-1.715904476124858	0.000110799596379	0.000022017707678	0.198716497149020	0.623978994918883	1	2	2	5	3	3	4	7	6	7	6	5	5	6	8	8	6	8	6	8	8	6	10	8	7	9	9	10	10	9	10	11	10	12	10	10	8	12	11	10	12	10	12	10	10	13	14	12	12	11	12	13	14	15	14	12	15	14	15	15	17	17	16	17	17	16	19	19	18	19	19	21	20	22	20	21	23	22	26	23	24	24	0	1	1	2	3	2	5	5	2	2	5	5	7	7	11	4	12	13	7	11	25	13	15	19	13	14	37	10	15	15	10	16	17	11	21	15	13	44	25	26	28	15	32	16	20	29	52	8	23	42	16	11	31	45	56	50	31	32	44	56	51	54	53	53	66	56	61	64	65	50	65	65	68	0	65	71	71	60	71	65	71	78	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	1	2	2	1	1	1	1	2	1	2	1	4	1	1	3	3	2	2	1	1	3	1	3	2	1	1	1	2	1	2	1	1	1	5	1	2	1	1	1	1	3	3	2	3	2	1
48500	-465.279431372862120	-463.740987537122692	-1.538443835739406	0.000121633961708	0.000032901174409	0.270493322315045	0.737319809275408	0	1	4	5	2	3	4	7	6	8	6	4	5	5	6	8	6	7	7	8	7	7	9	6	9	9	9	10	9	10	11	12	9	11	10	10	12	10	11	12	12	10	11	11	10	12	12	11	11	11	13	13	14	14	13	13	16	15	15	15	16	16	16	16	17	17	19	19	18	19	20	20	21	22	21	21	22	22	26	23	25	24	0	1	1	3	1	2	5	15	2	4	3	5	7	7	3	3	3	7	24	12	14	12	5	7	13	22	21	10	20	20	16	44	17	45	22	8	23	10	26	18	16	23	28	38	20	45	27	25	15	11	10	26	51	46	50	50	32	32	31	56	44	54	53	53	60	60	61	64	65	60	65	66	68	0	65	65	65	66	71	71	72	78	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	3	3	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	3	2	3	1
